Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
0.0,-0.0003938076895,0.0001917306846,-0.0002020770049,0.0008077875578,-0.0001632229903,0.0006445645675,-0.0002432191428,0.0002484441108,5.224967931e-06,0.0006327538632,2.927118219e-05,0.0006620250454,0.0007347035379,-6.106851058e-05,0.0006736350273,0.0005753051763,-0.000157682835,0.0004176223413,0.001178488489,-2.668267408e-05,0.001151805815,0.0005228714093,-6.935293773e-05,0.0004535184716,0.00114908595,-0.0001501194082,0.0009989665414,0.0009118538361,-5.867596939e-05,0.0008531778667,0.0002244887167,3.724018741e-05,0.0002617289041,3.976078009e-05,-0.0001396177853,-9.98570052e-05,0.001690637054,8.623670719e-05,0.001776873761,0.0003673248794,-0.000291883957,7.54409224e-05,0.001653860814,-0.0001640142044,0.00148984661,0.001044731845,9.249641455e-05,0.001137228259,0.0007975677224,-6.883348562e-05,0.0007287342368,0.0008975588054,-0.000101261277,0.0007962975284,0.0006429532179,-1.401807418e-05,0.0006289351437,0.0003187377747,-5.615049682e-05,0.0002625872779,0.0004831950483,-7.803281536e-05,0.000405162233,-0.0006167006447,0.0001833397746,-0.0004333608701,-0.0002115452758,5.534595324e-06,-0.0002060106805,-0.000667834013,7.377703959e-05,-0.0005940569734,-0.000293656321,2.0700324e-06,-0.0002915862886,0.0008207378738,-0.0003437324518,0.000477005422,0.0009476242608,-0.0004578197894,0.0004898044713,0.0011516358,-0.0001653470334,0.0009862887668,0.000115222868,0.000161698041,0.0002769209091,2.83783724e-05,0.0001071721355,0.0001355505079,-0.0002530955635,-2.957635995e-06,-0.0002560531995,-0.0002836662904,-3.933336644e-05,-0.0003229996568,0.000204409886,0.000308962575,0.000513372461,0.0010657466,-0.0001488956116,0.0009168509879,-0.0002096817981,1.990798962e-05,-0.0001897738085,0.0003862802315,4.530670195e-05,0.0004315869334
0.1,-0.0004028442412,0.0001950710032,-0.000207773238,0.0008056920462,-0.0001640249774,0.0006416670688,-0.00026633868,0.0002580593957,-8.279284219e-06,0.0006249984711,2.919985487e-05,0.000654198326,0.0007071153086,-6.064681766e-05,0.000646468491,0.0005488284665,-0.0001618414307,0.0003869870358,0.001167977778,-3.091427477e-05,0.001137063503,0.0005274905492,-7.197426274e-05,0.0004555162865,0.001132803993,-0.000154816061,0.0009779879319,0.0008948866416,-5.777349041e-05,0.0008371131512,0.0001982858754,4.258611844e-05,0.0002408719938,-2.409682575e-05,-0.0001363436822,-0.0001604405079,0.001645149998,8.283810263e-05,0.0017279881,0.0003328802697,-0.0002990973403,3.378292941e-05,0.001646996907,-0.0001884369835,0.001458559923,0.0009901348032,9.750807497e-05,0.001087642878,0.0007570897001,-5.450685879e-05,0.0007025828413,0.0008226828931,-9.452003516e-05,0.0007281628579,0.0005721399519,-2.791012104e-06,0.0005693489398,0.0002946081655,-5.804000201e-05,0.0002365681635,0.000468120852,-7.845089371e-05,0.0003896699583,-0.0006590233256,0.0001948207082,-0.0004642026175,-0.0002352153289,9.756252541e-06,-0.0002254590764,-0.0006736641253,8.234551393e-05,-0.0005913186114,-0.000370733131,1.727963002e-06,-0.000369005168,0.0008005952783,-0.0003531852669,0.0004474100114,0.0008956506356,-0.0004652978659,0.0004303527697,0.001142572106,-0.0001729160424,0.0009696560632,6.979817013e-05,0.0001666651213,0.0002364632914,-5.94783095e-05,0.0001184116238,5.893331434e-05,-0.0002637903771,-2.757273273e-06,-0.0002665476504,-0.0003428839794,-3.537775922e-05,-0.0003782617386,0.0001699192947,0.0003041038562,0.0004740231509,0.00101144923,-0.0001438016775,0.0008676475524,-0.0002702995451,1.922274601e-05,-0.0002510767991,0.0003150015273,3.611377714e-05,0.0003511153045
0.2,-0.0004121863347,0.0001982538556,-0.0002139324791,0.0008008216565,-0.0001641988904,0.0006366227661,-0.0002911819653,0.0002673360444,-2.384592089e-05,0.000613813798,2.921732216e-05,0.0006430311202,0.0006762909745,-5.958820163e-05,0.0006167027729,0.0005198679825,-0.0001658295962,0.0003540383863,0.001154313734,-3.496884557e-05,0.001119344888,0.000530247798,-7.431334001e-05,0.000455934458,0.001114445244,-0.0001588179446,0.0009556272991,0.0008762158782,-5.679758819e-05,0.00081941829,0.0001702451619,4.878956801e-05,0.0002190347299,-8.814933111e-05,-0.0001330848578,-0.000221234189,0.00159371555,7.864104994e-05,0.0016723566,0.0002973314655,-0.0003061128995,-8.781433994e-06,0.001634100467,-0.0002129205578,0.001421179909,0.000929367941,0.0001028214935,0.001032189435,0.0007103174027,-3.935515504e-05,0.0006709622477,0.0007429729466,-8.684268848e-05,0.0006561302582,0.0004956766086,9.273533039e-06,0.0005049501416,0.0002694835747,-5.957351788e-05,0.0002099100569,0.0004510675426,-7.845415647e-05,0.0003726133861,-0.0007016458929,0.0002063467401,-0.0004952991528,-0.000259124805,1.421739289e-05,-0.0002449074121,-0.0006785437186,9.086920332e-05,-0.0005876745153,-0.0004489406125,1.329052881e-06,-0.0004476115597,0.0007788318577,-0.0003620833239,0.0004167485338,0.0008363428433,-0.0004708064845,0.0003655363588,0.001128598539,-0.0001805380849,0.0009480604543,2.147415334e-05,0.0001715475049,0.0001930216583,-0.0001494628882,0.0001300934871,-1.936940111e-05,-0.0002780606047,-2.390780682e-06,-0.0002804513854,-0.0004043550065,-3.085406736e-05,-0.0004352090739,0.0001323793985,0.0002983468427,0.0004307262412,0.0009520498144,-0.0001373820273,0.0008146677871,-0.0003341129879,1.904757548e-05,-0.0003150654125,0.000239320434,2.749831187e-05,0.0002668187459
0.3,-0.000421773212,0.0002013008696,-0.0002204723423,0.0007931849918,-0.0001637326488,0.000629452343,-0.0003175821492,0.0002762629137,-4.131923552e-05,0.0005993337403,2.932785947e-05,0.0006286615998,0.0006423721925,-5.789782232e-05,0.0005844743702,0.0004886118574,-0.0001696474503,0.000318964407,0.001137577812,-3.88310793e-05,0.001098746732,0.0005311493058,-7.637021984e-05,0.0004547790859,0.00109413961,-0.000162122452,0.0009320171576,0.0008559320812,-5.578481301e-05,0.0008001472682,0.0001405452238,5.581048428e-05,0.0001963557081,-0.0001521649849,-0.0001299175984,-0.0002820825833,0.001536496126,7.372258855e-05,0.001610218714,0.0002608185639,-0.0003129546234,-5.213605953e-05,0.001615046905,-0.0002371123377,0.001377934568,0.000862684443,0.0001084243829,0.0009711088259,0.0006572927743,-2.336173505e-05,0.0006339310392,0.0006587884361,-7.830795906e-05,0.000580480477,0.0004138123345,2.21181862e-05,0.0004359305207,0.0002435316095,-6.074622963e-05,0.0001827853799,0.0004322170042,-7.803167736e-05,0.0003541853268,-0.0007443901898,0.0002178680125,-0.0005265221773,-0.0002831051861,1.889666472e-05,-0.0002642085214,-0.0006825004679,9.930760739e-05,-0.0005831928605,-0.0005279344414,8.250004765e-07,-0.0005271094409,0.0007555772904,-0.0003704325783,0.0003851447121,0.0007698671936,-0.0004744112536,0.00029545594,0.001109730118,-0.0001881830992,0.0009215470187,-2.966898779e-05,0.0001763565325,0.0001466875447,-0.0002412855642,0.0001421960193,-9.908954491e-05,-0.0002959707152,-1.851699993e-06,-0.0002978224152,-0.0004678412356,-2.580866206e-05,-0.0004936498976,9.186453741e-05,0.0002917579414,0.0003836224788,0.0008878713316,-0.0001296827525,0.0007581885791,-0.0004009298755,1.936673593e-05,-0.0003815631396,0.0001595857527,1.946559218e-05,0.0001790513449
0.4,-0.0004315459457,0.0002042381046,-0.0002273078411,0.0007828000415,-0.0001626173719,0.0006201826696,-0.0003453769089,0.0002848329056,-6.054400328e-05,0.0005817016637,2.953536747e-05,0.0006112370312,0.0006055034291,-5.558300409e-05,0.000549920425,0.0004552503726,-0.0001732938743,0.0002819564982,0.001117858638,-4.248586453e-05,0.001075372774,0.0005302063569,-7.81459784e-05,0.0004520603785,0.0010720058,-0.0001647332682,0.0009072725322,0.00083411827,-5.476959663e-05,0.0007793486734,0.0001093618129,6.360314959e-05,0.0001729649625,-0.0002159242995,-0.0001269189256,-0.0003428432251,0.00147366833,6.816992516e-05,0.001541838255,0.0002234625615,-0.0003196465026,-9.618394105e-05,0.001589728269,-0.0002606647009,0.001329063568,0.0007903563566,0.0001143020207,0.0009046583773,0.0005980786024,-6.525049773e-06,0.0005915535527,0.0005704976892,-6.900097941e-05,0.0005014967098,0.0003268211028,3.567274215e-05,0.0003624938449,0.0002169098839,-6.155421511e-05,0.0001553556688,0.0004117563395,-7.717477547e-05,0.0003345815641,-0.0007870881749,0.0002293345565,-0.0005577536184,-0.0003070050274,2.377255769e-05,-0.0002832324697,-0.0006855809871,0.0001076222221,-0.000577958765,-0.0006073881558,1.583391696e-07,-0.0006072298167,0.0007309516036,-0.0003782411608,0.0003527104429,0.0006964141613,-0.0004762036067,0.0002202105546,0.00108599457,-0.0001958175727,0.0008901769972,-8.355058779e-05,0.0001811050977,9.755450989e-05,-0.0003346719929,0.0001546999236,-0.0001799720693,-0.0003175753428,-1.134432123e-06,-0.0003187097749,-0.0005331107764,-2.028752303e-05,-0.0005533982994,4.845053647e-05,0.0002843981243,0.0003328486608,0.0008192470667,-0.0001207676018,0.0006984794649,-0.0004705557674,2.016071375e-05,-0.0004503950537,7.615109331e-05,1.201693197e-05,8.816802528e-05
0.5,-0.0004414485948,0.0002070955822,-0.0002343530127,0.0007696947934,-0.000160847722,0.0006088470714,-0.0003744111074,0.0002930429942,-8.136811326e-05,0.0005610681046,2.984337957e-05,0.0005909114842,0.0005658310207,-5.265317211e-05,0.0005131778486,0.000419973954,-0.0001767662479,0.0002432077061,0.001095250544,-4.591857413e-05,0.00104933197,0.0005274340948,-7.964255927e-05,0.0004477915356,0.001048149784,-0.0001666601741,0.0008814896096,0.0008108486508,-5.378372688e-05,0.0007570649239,7.686530427e-05,7.21169203e-05,0.0001489822246,-0.0002792231154,-0.0001241631711,-0.0004033862866,0.00140542194,6.207699729e-05,0.001467498938,0.0001853625265,-0.000326211942,-0.0001408494155,0.001558056863,-0.0002832452687,0.001274811594,0.0007126711861,0.0001204376334,0.0008331088195,0.0005327605977,1.113650871e-05,0.0005438971064,0.0004784737814,-5.901203945e-05,0.000419461742,0.0002350020957,4.98542172e-05,0.0002848563129,0.000189764829,-6.199421381e-05,0.0001277706152,0.0003898747707,-7.587725431e-05,0.0003139975164,-0.0008295842159,0.0002406970555,-0.0005888871604,-0.0003306927083,2.88235594e-05,-0.0003018691489,-0.0006878516607,0.0001157769703,-0.0005720746904,-0.0006869959533,-7.368176899e-07,-0.000687732771,0.0007050631136,-0.0003855182302,0.0003195448834,0.0006161978429,-0.0004762972127,0.0001399006302,0.001057431829,-0.0002034057732,0.0008540260554,-0.0001400909886,0.0001858072037,4.571621511e-05,-0.0004293671943,0.0001675885261,-0.0002617786682,-0.0003429201967,-2.340873077e-07,-0.000343154284,-0.0005999421098,-1.433502234e-05,-0.0006142771322,2.214984266e-06,0.0002763221241,0.0002785371083,0.0007465138956,-0.0001107166887,0.0006357972069,-0.0005427984039,2.140675515e-05,-0.0005213916488,-1.063728414e-05,5.157149928e-06,-5.480134212e-06
0.6,-0.0004514299066,0.0002099069622,-0.0002415229444,0.0007539063252,-0.0001584222254,0.0005954840998,-0.0004045399993,0.0003008942297,-0.0001036457696,0.0005375878565,3.025509342e-05,0.0005678429499,0.0005235001153,-4.911975618e-05,0.0004743803591,0.0003829704309,-0.0001800602634,0.0002029101674,0.00106984975,-4.911533433e-05,0.001020734415,0.0005228496298,-8.086243118e-05,0.0004419871987,0.001022661105,-0.0001679186742,0.0008547424313,0.0007861851905,-5.285588579e-05,0.0007333293047,4.321613309e-05,8.129703036e-05,0.0001245131635,-0.0003418777665,-0.0001217183302,-0.0004635960967,0.001331957576,5.554121502e-05,0.001387498791,0.0001465923222,-0.0003326739793,-0.0001860816571,0.00151996633,-0.0003045469183,0.001215419412,0.0006299276008,0.0001268122457,0.0007567398465,0.0004614471362,2.958091659e-05,0.0004910280528,0.0003830879719,-4.843526444e-05,0.0003346527075,0.0001386772494,6.456706589e-05,0.0002032443153,0.0001622299684,-6.206323358e-05,0.0001001667349,0.0003667593958,-7.413550655e-05,0.0002926238893,-0.000871738567,0.0002519076156,-0.0006198309514,-0.0003540597893,3.402830601e-05,-0.0003200314833,-0.0006894000146,0.0001237386242,-0.0005656613903,-0.0007664771002,-1.933561438e-06,-0.0007684106616,0.0006780042509,-0.0003922728672,0.0002857313837,0.0005294528683,-0.0004748254693,5.462739904e-05,0.001024091761,-0.0002109118384,0.000813179923,-0.0001992152115,0.0001904775542,-8.73765737e-06,-0.0005251415965,0.0001808481068,-0.0003442934897,-0.0003720445497,8.534924245e-07,-0.0003711910573,-0.0006681294218,-7.99319194e-06,-0.0006761226137,-4.676457245e-05,0.0002675784825,0.0002208139101,0.000670004676,-9.96251075e-05,0.0005703795685,-0.0006174734878,2.307922215e-05,-0.0005943942657,-0.0001004518277,-1.099786965e-06,-0.0001015516147
0.7,-0.0004614454871,0.0002127093508,-0.0002487361364,0.0007354784847,-0.00015534358,0.0005801349047,-0.0004356327311,0.0003083916749,-0.0001272410562,0.000511416598,3.077340393e-05,0.0005421900019,0.000478650175,-4.499607304e-05,0.0004336541019,0.0003444217131,-0.0001831697776,0.0001612519355,0.001041749132,-5.206323105e-05,0.0009896859005,0.0005164696954,-8.180806025e-05,0.0004346616352,0.0009956081308,-0.0001685294071,0.0008270787237,0.0007601731468,-5.201116571e-05,0.0007081619811,8.559110964e-06,9.108552103e-05,9.964463199e-05,-0.0004037310524,-0.0001196430333,-0.0005233740857,0.001253482779,4.86606975e-05,0.001302143477,0.0001071969946,-0.0003390561323,-0.0002318591377,0.001475410408,-0.0003242970119,0.001151113396,0.0005424305485,0.0001334040475,0.000675834596,0.0003842684843,4.87391798e-05,0.0004330076641,0.0002847014722,-3.736710742e-05,0.0002473343648,3.818595044e-05,7.970390476e-05,0.0001178898552,0.0001344237926,-6.175802536e-05,7.266576729e-05,0.0003425902089,-7.194849469e-05,0.0002706417142,-0.000913431479,0.0002629205431,-0.0006505109359,-0.0003770242343,3.936570702e-05,-0.0003376585273,-0.0006903361159,0.000131477145,-0.0005588589709,-0.0008455815033,-3.510815784e-06,-0.0008490923191,0.0006498460785,-0.0003985130086,0.0002513330699,0.0004364286457,-0.0004719398519,-3.55112062e-05,0.0009860307114,-0.0002183023238,0.0007677283876,-0.000260857406,0.0001951311635,-6.572624247e-05,-0.0006217976379,0.0001944682706,-0.0004273293673,-0.0004049846284,2.131657236e-06,-0.0004028529712,-0.0007374882207,-1.301692357e-06,-0.0007387899131,-9.84140508e-05,0.0002582100885,0.0001597960377,0.0005900403126,-8.760133438e-05,0.0005024389782,-0.0006944108725,2.514975983e-05,-0.0006692611127,-0.0001929925084,-6.728147798e-06,-0.0001997206562
0.8,-0.0004714601224,0.000215543148,-0.0002559169744,0.0007144586942,-0.0001516188911,0.0005628398031,-0.0004675756424,0.0003155442922,-0.0001520313502,0.0004827074274,3.140096275e-05,0.0005141083902,0.0004314102791,-4.029716821e-05,0.0003911131109,0.0003045003256,-0.0001860866438,0.0001184136819,0.001011033005,-5.475043674e-05,0.0009562825683,0.0005083081634,-8.248125501e-05,0.0004258269084,0.0009670338527,-0.0001685173991,0.0007985164536,0.0007328371299,-5.127057309e-05,0.0006815665568,-2.698189638e-05,0.0001014222775,7.444038115e-05,-0.0004646577227,-0.0001179844671,-0.0005826421898,0.00117020686,4.153174238e-05,0.001211738603,6.718959027e-05,-0.0003453835523,-0.000278193962,0.001424360429,-0.0003422653163,0.001082095113,0.0004504861053,0.0001401876483,0.0005906737536,0.0003013768812,6.851187842e-05,0.0003698887596,0.0001836568548,-2.590451802e-05,0.0001577523367,-6.612223049e-05,9.514708675e-05,2.902485625e-05,0.0001064476793,-6.10745917e-05,4.537308765e-05,0.0003175351162,-6.931774027e-05,0.0002482173759,-0.0009545670518,0.0002736930684,-0.0006808739834,-0.0003995326343,4.481505324e-05,-0.0003547175811,-0.0006907933329,0.0001389658806,-0.0005518274522,-0.0009240949898,-5.552537093e-06,-0.0009296475269,0.0006206329906,-0.0004042444891,0.0002163885015,0.0003373824289,-0.0004678092453,-0.0001304268164,0.00094330751,-0.000225548374,0.0007177591361,-0.0003249642662,0.0001997828824,-0.0001251813839,-0.0007191749599,0.000208442169,-0.0005107327908,-0.0004417768564,3.602819875e-06,-0.0004381740366,-0.0008078601735,5.70158412e-06,-0.0008021585894,-0.0001526672566,0.0002482552613,9.558800472e-05,0.0005069225517,-7.476539769e-05,0.000432157154,-0.0007734597607,2.758710975e-05,-0.0007458726509,-0.0002879923243,-1.169096748e-05,-0.0002996832918
0.9,-0.0004814497821,0.0002184518975,-0.0002629978846,0.0006908946604,-0.0001472597004,0.00054363496,-0.0005002747393,0.000322364806,-0.0001779099333,0.0004516078245,3.214027831e-05,0.0004837481029,0.0003818957475,-3.503959749e-05,0.00034685615,0.0002633664723,-0.0001888005444,7.456592783e-05,0.0009777736466,-5.71662881e-05,0.0009206073585,0.0004983738538,-8.288252923e-05,0.0004154913246,0.0009369542487,-0.0001679112921,0.0007690429566,0.0007041795033,-5.065061534e-05,0.0006535288879,-6.330715332e-05,0.0001122460845,4.893893119e-05,-0.000524568103,-0.0001167774766,-0.0006413455796,0.00108233566,3.42463271e-05,0.001116581987,2.654971537e-05,-0.000351684153,-0.0003251344376,0.001366803218,-0.0003582700665,0.001008533152,0.0003543968785,0.0001471334801,0.0005015303586,0.0002129477916,8.876575304e-05,0.0003017135446,8.027079034e-05,-1.414268404e-05,6.61281063e-05,-0.0001738952599,0.0001107711566,-6.31241033e-05,7.838444516e-05,-6.000784069e-05,1.837660447e-05,0.0002917458128,-6.624738235e-05,0.0002254984305,-0.000995075769,0.0002841859642,-0.0007108898047,-0.0004215605499,5.035617819e-05,-0.0003712043717,-0.000690927717,0.0001461816156,-0.0005447461014,-0.001001843234,-8.147173927e-06,-0.001009990408,0.0005903792707,-0.0004094702018,0.0001809090689,0.0002325733697,-0.0004626204556,-0.0002300470859,0.0008959801955,-0.0002326269433,0.0006633532522,-0.0003914956488,0.0002044468326,-0.0001870488162,-0.0008171522925,0.0002227664265,-0.000594385866,-0.000482459751,5.268273168e-06,-0.0004771914778,-0.0008791161174,1.297955781e-05,-0.0008661365596,-0.0002094702282,0.0002377492048,2.827897663e-05,0.0004209289858,-6.124714415e-05,0.0003596818417,-0.0008544915074,3.035628358e-05,-0.0008241352238,-0.0003852191703,-1.594331417e-05,-0.0004011624845
1.0,-0.0004914027261,0.0002214821073,-0.0002699206187,0.0006648319424,-0.0001422817235,0.0005225502188,-0.0005336566695,0.0003288694925,-0.000204787177,0.0004182576556,3.299379641e-05,0.000451251452,0.0003302076208,-2.924118386e-05,0.0003009664369,0.00022116641,-0.0001912989089,2.98675011e-05,0.0009420311592,-5.930136622e-05,0.000882729793,0.000486669146,-8.301067329e-05,0.0004036584727,0.0009053610002,-0.0001667426456,0.0007386183547,0.0006741827247,-5.016303848e-05,0.0006240196862,-0.0001003404822,0.0001234956362,2.315515402e-05,-0.0005834082591,-0.0001160453558,-0.0006994536149,0.0009900682172,2.688961461e-05,0.001016957832,-1.477493088e-05,-0.0003579894659,-0.0003727643968,0.001302741156,-0.0003721818413,0.0009305593143,0.0002544592754,0.0001542073526,0.000408666628,0.000119182041,0.0001093312771,0.0002285133181,-2.51699425e-05,-2.172477251e-06,-2.734241975e-05,-0.0002847849908,0.0001264458948,-0.000158339096,5.029809399e-05,-5.855136626e-05,-8.253272269e-06,0.0002653553354,-6.274421536e-05,0.0002026111201,-0.001034914745,0.00029436409,-0.0007405506548,-0.0004431102988,5.596972414e-05,-0.0003871405746,-0.000690915339,0.0001531045146,-0.0005378108244,-0.001078693968,-1.13859576e-05,-0.001090079925,0.0005590690151,-0.0004141893755,0.0001448796396,0.0001222588922,-0.0004565791156,-0.0003343202234,0.0008441055106,-0.0002395212356,0.000604584275,-0.0004604210993,0.0002091358635,-0.0002512852357,-0.0009156446411,0.0002374407527,-0.0006782038884,-0.0005270733287,7.127998415e-06,-0.0005199453303,-0.000951156239,2.049495066e-05,-0.0009306612883,-0.0002687837201,0.000226725285,-4.205843504e-05,0.0003323114074,-4.718486797e-05,0.0002851265394,-0.0009373989712,3.341712508e-05,-0.0009039818461,-0.0004844740069,-1.943723423e-05,-0.0005039112411
1.1,-0.0005013192033,0.0002246829266,-0.0002766362767,0.0006363132961,-0.0001367043921,0.0004996089041,-0.0005676677648,0.0003350778032,-0.0002325899616,0.0003827886932,3.396386812e-05,0.0004167525613,0.0002764358824,-2.292083165e-05,0.0002535150507,0.0001780326618,-0.0001935669933,-1.553433143e-05,0.0009038573536,-6.114760926e-05,0.0008427097443,0.0004731897648,-8.286265465e-05,0.0003903271101,0.0008722290454,-0.0001650453218,0.0007071837236,0.0006428160234,-4.981470792e-05,0.0005930013155,-0.000138024461,0.0001351104968,-2.913964224e-06,-0.0006411561428,-0.0001158020976,-0.0007569582403,0.0008935974806,1.953706329e-05,0.0009131345439,-5.68636223e-05,-0.0003643350722,-0.0004211986945,0.001232195135,-0.0003839251432,0.0008482699922,0.0001509635543,0.0001613701428,0.0003123336971,2.030917005e-05,0.0001300022028,0.0001503113729,-0.0001324077227,9.921972815e-06,-0.0001224857499,-0.0003984504637,0.0001420395718,-0.0002564108919,2.22350936e-05,-5.669733872e-05,-3.446224512e-05,0.0002384777281,-5.881761876e-05,0.0001796601094,-0.001074065317,0.0003041969006,-0.0007698684164,-0.000464206243,6.163744931e-05,-0.0004025687937,-0.0006909473436,0.0001597180359,-0.0005312293076,-0.001154557178,-1.535901651e-05,-0.001169916194,0.0005266602298,-0.0004183970463,0.0001082631835,6.693633848e-06,-0.0004499093247,-0.0004432156909,0.000787742693,-0.0002462208361,0.0005415218568,-0.0005317123157,0.0002138610642,-0.0003178512515,-0.001014595715,0.0002524673159,-0.0007621283995,-0.0005756554219,9.180427777e-06,-0.0005664749942,-0.001023906974,2.820948976e-05,-0.0009956974844,-0.000330582584,0.0002152161118,-0.0001153664721,0.0002412974419,-3.272395677e-05,0.0002085734851,-0.001022092227,3.672279969e-05,-0.0009853694271,-0.0005855859059,-2.212651846e-05,-0.0006077124244
1.2,-0.0005112097234,0.0002281055306,-0.0002831041928,0.0006053801453,-0.0001305504151,0.0004748297302,-0.000602271372,0.0003410117944,-0.0002612595775,0.0003453255831,3.505257809e-05,0.0003803781612,0.0002206657581,-1.609845362e-05,0.0002045673045,0.0001340859249,-0.0001955881351,-6.150221023e-05,0.000863302499,-6.26984519e-05,0.0008006040471,0.0004579257274,-8.243382165e-05,0.0003754919058,0.0008375270939,-0.0001628549383,0.0006746721556,0.0006100447678,-4.960761511e-05,0.0005604371527,-0.000176312903,0.0001470320036,-2.928089943e-05,-0.0006978153167,-0.000116054614,-0.0008138699307,0.0007931153956,1.225086236e-05,0.000805366258,-9.981513709e-05,-0.0003707604528,-0.0004705755899,0.001155209522,-0.0003934777766,0.0007617317456,4.419637435e-05,0.0001685777627,0.000212774137,-8.340713064e-05,0.0001505371638,6.71300332e-05,-0.0002412088887,2.206515198e-05,-0.0002191437367,-0.000514557736,0.0001574222416,-0.0003571354944,-5.772993935e-06,-5.443660756e-05,-6.020960149e-05,0.0002112095063,-5.447945205e-05,0.0001567300542,-0.001112528618,0.0003136588259,-0.0007988697921,-0.0004848887372,6.734243507e-05,-0.0004175463021,-0.0006912232973,0.0001660088873,-0.00052521441,-0.001229383124,-2.014968617e-05,-0.00124953281,0.0004930924809,-0.0004220838104,7.10086705e-05,-0.0001138692025,-0.0004428509448,-0.0005567201473,0.0007269605995,-0.0002527215879,0.0004742390116,-0.0006053335527,0.0002186312622,-0.0003867022905,-0.001113967493,0.0002678499642,-0.0008461175283,-0.0006282354886,1.142201454e-05,-0.0006168134741,-0.001097315479,3.608356994e-05,-0.001061231909,-0.0003948526012,0.0002032551173,-0.0001915974839,0.0001480944253,-1.801488738e-05,0.0001300795379,-0.001108491632,4.021877094e-05,-0.001068272861,-0.0006884051246,-2.396991325e-05,-0.0007123750378
