Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
1.3,-0.0005210926183,0.0002318021558,-0.0002892904625,0.0005720755366,-0.0001238454922,0.0004482300445,-0.0006374444104,0.0003466954319,-0.0002907489786,0.0003059875405,3.626150451e-05,0.000342249045,0.0001629848668,-8.794998287e-06,0.0001541898685,8.943783462e-05,-0.0001973441612,-0.0001079063266,0.0008204223258,-6.3948967e-05,0.0007564733588,0.0004408630765,-8.171827402e-05,0.0003591448025,0.0008012276628,-0.0001602083888,0.000641019274,0.0005758394978,-4.95390387e-05,0.0005263004591,-0.0002151634863,0.0001592040536,-5.59594327e-05,-0.0007534087666,-0.000116803755,-0.0008702125216,0.0006888203729,5.076380211e-06,0.0006938967532,-0.0001437395939,-0.0003773080811,-0.0005210476749,0.001071857404,-0.0004008682987,0.0006709891048,-6.555553756e-05,0.0001757816753,0.0001102261378,-0.0001916623179,0.0001706629735,-2.099934445e-05,-0.0003513563072,3.419138201e-05,-0.0003171649251,-0.000632777808,0.0001724691655,-0.0004603086426,-3.370625605e-05,-5.175912728e-05,-8.546538333e-05,0.000183631892,-4.974406638e-05,0.0001338878256,-0.001150320511,0.0003227293507,-0.0008275911607,-0.0005052085533,7.306912391e-05,-0.0004321394293,-0.0006919440305,0.0001719670785,-0.0005199769521,-0.001303158651,-2.582818395e-05,-0.001328986835,0.0004582959255,-0.0004252358175,3.306010805e-05,-0.0002391743916,-0.0004356549668,-0.0006748293585,0.000661845111,-0.0002590249445,0.0004028201665,-0.0006812330934,0.0002234524945,-0.0004577805989,-0.001213729941,0.0002835933868,-0.0009301365543,-0.0006848276529,1.384651265e-05,-0.0006709811403,-0.001171343534,4.40764854e-05,-0.001127267049,-0.0004615865508,0.0001908790639,-0.0002707074869,5.289444211e-05,-3.210289974e-06,4.968415214e-05,-0.001196520056,4.384245467e-05,-0.001152677601,-0.0007927952953,-2.493307853e-05,-0.0008177283739
1.4,-0.0005309920105,0.00023582482,-0.0002951671905,0.0005364472484,-0.0001166181364,0.0004198291121,-0.0006731743177,0.0003521538582,-0.0003210204595,0.0002648898003,3.759149589e-05,0.0003024812962,0.0001034886611,-1.032527709e-06,0.0001024561334,4.419351448e-05,-0.0001988159312,-0.0001546224168,0.0007752827276,-6.489599267e-05,0.0007103867349,0.000421985923,-8.070923908e-05,0.0003412766839,0.0007633136582,-0.0001571434419,0.0006061702164,0.0005401820297,-4.960188609e-05,0.0004905801436,-0.0002545330479,0.0001715737133,-8.295933468e-05,-0.000807974171,-0.0001180445884,-0.0009260187594,0.0005809245452,-1.96028772e-06,0.0005789642575,-0.0001887514239,-0.0003840217412,-0.0005727731651,0.0009822446092,-0.0004061717803,0.0005760728289,-0.00017800227,0.0001829302029,4.927932953e-06,-0.0003041061811,0.0001900797526,-0.0001140264285,-0.0004626426252,4.624562764e-05,-0.0004163969976,-0.0007527851096,0.0001870643845,-0.0005657207252,-6.155350176e-05,-4.865464031e-05,-0.0001102081421,0.0001558126401,-4.462844467e-05,0.0001111841954,-0.001187467289,0.0003313927463,-0.0008560745428,-0.0005252232214,7.880324197e-05,-0.0004464199795,-0.0006933050895,0.0001775861064,-0.0005157189831,-0.001375902795,-3.244575125e-05,-0.001408348546,0.0004221991339,-0.0004278349118,-5.635777894e-06,-0.0003689601068,-0.0004285780353,-0.000797538142,0.0005925038503,-0.0002651367015,0.0003273671488,-0.0007593382302,0.0002283275383,-0.0005310106919,-0.001313853307,0.0002997023804,-0.001014150926,-0.0007454249854,1.64440868e-05,-0.0007289808986,-0.001245962552,5.214715596e-05,-0.001193815396,-0.0005307810986,0.0001781312012,-0.0003526498974,-4.412021559e-05,1.153865221e-05,-3.258156338e-05,-0.001286096095,4.752366338e-05,-0.001238572431,-0.0008986256924,-2.49903604e-05,-0.0009236160528
1.5,-0.0005409370295,0.0002402238019,-0.0003007132276,0.0004985498625,-0.0001088995173,0.0003896503452,-0.0007094571712,0.0003574126516,-0.0003520445196,0.0002221441317,3.904247915e-05,0.0002611866108,4.228259513e-05,7.165685518e-06,4.944828065e-05,-1.546858612e-06,-0.0001999840002,-0.0002015308588,0.0007279609183,-6.553823444e-05,0.0006624226838,0.0004012784355,-7.939933897e-05,0.0003218790965,0.0007237801935,-0.0001536983778,0.0005700818158,0.0005030675676,-4.978516018e-05,0.0004532824074,-0.0002943766474,0.0001840916761,-0.0001102849713,-0.000861560738,-0.0001197669826,-0.0009813277206,0.0004696592086,-8.853070803e-06,0.0004608061378,-0.0002349645854,-0.0003909443083,-0.0006259088937,0.000886511539,-0.0004095040167,0.0004770075223,-0.0002928493344,0.0001899705993,-0.0001028787351,-0.0004203428243,0.0002084681259,-0.0002118746984,-0.0005748662424,5.818416293e-05,-0.0005166820794,-0.0008742580852,0.0002011041513,-0.000673153934,-8.931038069e-05,-4.511338843e-05,-0.0001344237691,0.0001278066833,-3.91523151e-05,8.865436817e-05,-0.001224002988,0.0003396375917,-0.0008843653962,-0.0005449957229,8.453166765e-05,-0.0004604640552,-0.0006954913863,0.0001828632574,-0.0005126281289,-0.001447662699,-4.002994771e-05,-0.001487692647,0.0003847341695,-0.0004298589753,-4.512480578e-05,-0.0005029538698,-0.0004218767991,-0.0009248306689,0.0005190666924,-0.0002710651754,0.0002480015171,-0.0008395545002,0.0002332555461,-0.0006062989541,-0.001414303743,0.0003161813158,-0.001098122427,-0.0008099963343,1.920058139e-05,-0.0007907957529,-0.001321150386,6.025518047e-05,-0.001260895205,-0.0006024351191,0.0001650644136,-0.0004373707055,-0.0001427717109,2.608594038e-05,-0.0001166857706,-0.001377129447,5.118598871e-05,-0.001325943458,-0.00100576451,-2.412671861e-05,-0.001029891228
1.6,-0.0005509624471,0.0002450459889,-0.0003059164582,0.0004584452575,-0.0001007232881,0.0003577219694,-0.0007462971814,0.0003624970723,-0.0003838001091,0.0001778582239,4.061327125e-05,0.0002184714951,-2.051916685e-05,1.577505099e-05,-4.744115855e-06,-4.768774606e-05,-0.0002008293196,-0.0002485170656,0.0006785432108,-6.587631759e-05,0.0006126668932,0.000378726559,-7.778071408e-05,0.000300945845,0.0006826319335,-0.0001499115975,0.000532720336,0.0004645031403,-5.007443326e-05,0.0004144287071,-0.000334650145,0.0001967126624,-0.0001379374826,-0.0009142275789,-0.0001219565693,-0.001036184148,0.0003552775478,-1.561473021e-05,0.0003396628176,-0.0002824903817,-0.000398115294,-0.0006806056757,0.0007848324244,-0.0004110143476,0.0003738180768,-0.0004097983351,0.0001968514735,-0.0002129468616,-0.0005399359213,0.0002254980506,-0.0003144378707,-0.0006878305664,6.997510349e-05,-0.0006178554629,-0.0009968820093,0.0002144998282,-0.0007823821811,-0.0001169787478,-4.11266758e-05,-0.0001581054236,9.965548256e-05,-3.333811482e-05,6.631736775e-05,-0.001259968481,0.0003474562673,-0.0009125122142,-0.0005645950494,9.024223273e-05,-0.0004743528167,-0.0006986731915,0.0001877999124,-0.0005108732791,-0.001518510763,-4.85812166e-05,-0.001567091979,0.0003458388069,-0.0004312825933,-8.544378643e-05,-0.0006408702368,-0.0004158024815,-0.001056672718,0.0004416820922,-0.0002768189418,0.0001648631504,-0.0009217684478,0.0002382317365,-0.0006835367113,-0.00151504175,0.0003330336111,-0.001182008139,-0.0008784859364,2.209723082e-05,-0.0008563887056,-0.001396889811,6.836201664e-05,-0.001328527795,-0.000676549112,0.0001517436565,-0.0005248054555,-0.0002428819716,4.02940811e-05,-0.0002025878905,-0.001469518708,5.474894787e-05,-0.001414769761,-0.001114073521,-2.233964929e-05,-0.00113641317
1.7,-0.0005611103059,0.0002503332752,-0.0003107770307,0.0004162016209,-9.212539962e-05,0.0003240762213,-0.000783707265,0.0003674313451,-0.0004162759199,0.0001321341497,4.230140663e-05,0.0001744355564,-8.479766368e-05,2.476956798e-05,-6.00280957e-05,-9.413904049e-05,-0.000201333851,-0.0002954728915,0.0006271205148,-6.591275187e-05,0.0005612077629,0.0003543193766,-7.584503149e-05,0.0002784743451,0.0006398773923,-0.0001458211742,0.0004940562181,0.0004245035496,-5.045225559e-05,0.000374051294,-0.0003753151078,0.0002093958181,-0.0001659192896,-0.0009660435911,-0.0001245954438,-0.001090639035,0.0002380539761,-2.227372531e-05,0.0002157802508,-0.0003314376716,-0.0004055683358,-0.0007370060073,0.0006774122635,-0.00041087741,0.0002665348534,-0.000528549298,0.0002035250165,-0.0003250242815,-0.0006624178325,0.0002408386226,-0.0004215792098,-0.0008013459518,8.159861413e-05,-0.0007197473376,-0.001120353296,0.0002271799485,-0.0008931733474,-0.0001445669754,-3.668729126e-05,-0.0001812542666,7.13855322e-05,-2.721084718e-05,4.417468502e-05,-0.001295411893,0.0003548444888,-0.0009405674045,-0.0005840976606,9.592343561e-05,-0.000488174225,-0.0007030034091,0.0001924017,-0.0005106017091,-0.001588543657,-5.80704512e-05,-0.001646614108,0.0003054565562,-0.0004320780031,-0.000126621447,-0.0007824104754,-0.0004105959529,-0.001193006428,0.0003605105939,-0.0002824044368,7.810615711e-05,-0.001005852412,0.0002432471764,-0.0007626052357,-0.001616022335,0.0003502609223,-0.001265761412,-0.0009508151509,2.511085547e-05,-0.0009257042955,-0.001473168192,7.643205508e-05,-0.001396736137,-0.0007531250385,0.0001382472924,-0.0006148777461,-0.0003442691524,5.403651067e-05,-0.0002902326417,-0.001563151172,5.813034767e-05,-0.001505020824,-0.001223403929,-1.96412759e-05,-0.001243045205
1.8,-0.0005714318469,0.0002561212361,-0.0003153106109,0.0003718915219,-8.314386491e-05,0.000288747657,-0.0008217100957,0.0003722380798,-0.0004494720158,8.506634461e-05,4.410303513e-05,0.0001291693797,-0.0001504342632,3.412179372e-05,-0.0001163124695,-0.0001408175011,-0.0002014810203,-0.0003422985214,0.000573783121,-6.565179579e-05,0.0005081313252,0.0003280501722,-7.358344101e-05,0.0002544667312,0.0005955222924,-0.0001414644033,0.0004540578891,0.0003830865132,-5.08985269e-05,0.0003321879863,-0.0004163443219,0.0002221050739,-0.000194239248,-0.001017088124,-0.0001276623836,-0.001144750508,0.0001182800218,-2.886969389e-05,8.941032792e-05,-0.0003819145455,-0.0004133287508,-0.0007952432964,0.0005644822447,-0.0004092842352,0.0001551980095,-0.0006488038248,0.0002099486929,-0.0004388551318,-0.0007873008142,0.0002541689901,-0.0005331318241,-0.0009152331087,9.304668875e-05,-0.00082218642,-0.001244384066,0.000239091189,-0.001005292877,-0.0001720906555,-3.178987129e-05,-0.0002038805268,4.300674011e-05,-2.079793019e-05,2.220880991e-05,-0.001330389503,0.0003618008608,-0.0009685886418,-0.0006035887779,0.0001015641317,-0.0005020246462,-0.0007086158956,0.0001966784108,-0.0005119374848,-0.001657882982,-6.843733633e-05,-0.001726320318,0.0002635354266,-0.0004322161085,-0.0001686806818,-0.000927264294,-0.0004064829236,-0.001333747218,0.0002757176737,-0.0002878238145,-1.210614079e-05,-0.001091669639,0.0002482888627,-0.0008433807763,-0.001717195713,0.0003678620822,-0.001349333631,-0.001026885241,2.821447394e-05,-0.0009986707671,-0.001549977658,8.443339034e-05,-0.001465544267,-0.0008321661889,0.0001246675757,-0.0007074986132,-0.000446745413,6.719892171e-05,-0.0003795464913,-0.001657903704,6.124836618e-05,-0.001596655338,-0.001333593455,-1.606071353e-05,-0.001349654169
1.9,-0.0005819890304,0.0002624382246,-0.0003195508058,0.0003255898574,-7.381838633e-05,0.000251771471,-0.0008603388653,0.000376937874,-0.0004834009914,3.673969343e-05,4.601290782e-05,8.275260124e-05,-0.0002173153081,4.380289226e-05,-0.0001735124158,-0.0001876481524,-0.0002012560474,-0.0003889041998,0.0005186165526,-6.50992492e-05,0.0004535173034,0.0002999174193,-7.098656771e-05,0.0002289308516,0.0005495643757,-0.0001368774294,0.0004126869463,0.0003402689506,-5.139089152e-05,0.0002888780591,-0.0004577259453,0.0002348093838,-0.0002229165615,-0.001067450924,-0.0001311329864,-0.00119858391,-3.742160209e-06,-3.54484662e-05,-3.919062641e-05,-0.0004340298305,-0.0004214113936,-0.0008554412242,0.0004462949412,-0.0004064330433,3.986189791e-05,-0.0007702681128,0.000216086326,-0.0005541817868,-0.0009140890501,0.0002651912572,-0.000648897793,-0.001029326376,0.0001043225282,-0.0009250038479,-0.001368705466,0.0002501980944,-0.001118507372,-0.0001995730754,-2.643118721e-05,-0.0002260042626,1.451145448e-05,-1.412901388e-05,3.824405971e-07,-0.001364966184,0.0003683264935,-0.0009966396906,-0.0006231625012,0.0001071533267,-0.0005160091745,-0.0007156243168,0.0002006436864,-0.0005149806304,-0.001726676082,-7.958956011e-05,-0.001806265642,0.0002200265117,-0.0004316672824,-0.0002116407707,-0.001075113657,-0.0004036684101,-0.001478782067,0.0001874680333,-0.0002930731473,-0.000105605114,-0.001179077961,0.000253340279,-0.000925737682,-0.001818507244,0.0003858321264,-0.001432675118,-0.00110658002,3.137833391e-05,-0.001075201686,-0.001627314884,9.233819739e-05,-0.001534976687,-0.0009136769745,0.0001111108823,-0.0008025660922,-0.0005501154777,7.967976377e-05,-0.0004704357139,-0.001753643675,6.402333832e-05,-0.001689620337,-0.001444464785,-1.164617672e-05,-0.001456110962
2.0,-0.0005928549324,0.0002693048514,-0.0003235500809,0.0002773726182,-6.418979497e-05,0.0002131828233,-0.0008996369372,0.0003815490282,-0.000518087909,-1.277156182e-05,4.802439076e-05,3.525282894e-05,-0.0002853345021,5.378273099e-05,-0.0002315517711,-0.0002345648299,-0.0002006462337,-0.0004352110636,0.000461700292,-6.426221388e-05,0.0003974380782,0.0002699260249,-6.804463565e-05,0.0002018813892,0.0005019920225,-0.0001320949621,0.0003698970604,0.0002960663668,-5.190516166e-05,0.0002441612051,-0.0004994643474,0.0002474828206,-0.0002519815268,-0.00111722985,-0.0001349800296,-0.001252209879,-0.0001277063629,-4.205733561e-05,-0.0001697636985,-0.0004878927131,-0.0004298190068,-0.0009177117199,0.0003231212238,-0.0004025204188,-7.939919503e-05,-0.0008926549901,0.000221908716,-0.0006707462741,-0.001042290713,0.0002736457006,-0.0007686450125,-0.001143474857,0.0001154395325,-0.001028035324,-0.001493068306,0.0002604815883,-0.001232586718,-0.0002270448229,-2.061027893e-05,-0.0002476551018,-1.412506752e-05,-7.235653574e-06,-2.13607211e-05,-0.001399214393,0.0003744247869,-0.001024789606,-0.0006429198125,0.000112680143,-0.0005302396695,-0.0007241207896,0.0002043145252,-0.0005198062643,-0.001795094771,-9.140354281e-05,-0.001886498314,0.0001748837478,-0.0004304017834,-0.0002555180356,-0.001225637715,-0.0004023302523,-0.001627967967,9.592309659e-05,-0.0002981408656,-0.000202217769,-0.001267930303,0.0002583823733,-0.00100954793,-0.001919895116,0.0004041616275,-0.001515733488,-0.001189767163,3.457139302e-05,-0.00115519577,-0.001705179257,0.0001001227668,-0.00160505649,-0.0009976620982,9.769783796e-05,-0.0008999642602,-0.0006541749931,9.139043424e-05,-0.0005627845589,-0.001850229192,6.637979052e-05,-0.001783849402,-0.001555824637,-6.466173334e-06,-0.00156229081
2.1,-0.0006041123239,0.0002767336626,-0.0003273786614,0.0002273174069,-5.429938289e-05,0.000173018024,-0.0009396557304,0.0003860872541,-0.0005535684764,-6.340341254e-05,5.012943224e-05,-1.32739803e-05,-0.0003543916127,6.402997388e-05,-0.0002903616388,-0.0002815091518,-0.0001996412468,-0.0004811503987,0.0004031106905,-6.314884367e-05,0.0003399618468,0.0002380891007,-6.474778224e-05,0.0001733413185,0.000452788237,-0.0001271500406,0.0003256381964,0.0002504966064,-5.241573528e-05,0.0001980808711,-0.0005415763396,0.0002601045533,-0.0002814717862,-0.001166525669,-0.0001391737286,-0.001305699398,-0.0002533065952,-4.874070244e-05,-0.0003020472977,-0.0005436094717,-0.0004385410493,-0.000982150521,0.0001952511043,-0.0003977340878,-0.0002024829836,-0.001015684312,0.0002273940051,-0.0007882903069,-0.001171429121,0.0002793267614,-0.0008921023596,-0.001257539604,0.0001264199348,-0.001131119669,-0.001617240062,0.0002699365225,-0.001347303539,-0.0002545419323,-1.432848063e-05,-0.0002688704129,-4.294205792e-05,-1.508221658e-07,-4.309288009e-05,-0.001433210895,0.0003801013486,-0.001053109546,-0.0006629639815,0.0001181338898,-0.0005448300917,-0.0007341736686,0.0002077106487,-0.0005264630199,-0.001863329905,-0.0001037276875,-0.001967057592,0.0001280662171,-0.0004283898106,-0.0003003235935,-0.001378516665,-0.0004026122315,-0.001781128896,1.243040625e-06,-0.0003030066745,-0.0003017636338,-0.001358071012,0.0002633947029,-0.001094676309,-0.002021284798,0.0004228362065,-0.001598448591,-0.001276297227,3.776313635e-05,-0.001238534091,-0.001783568563,0.0001077674379,-0.001675801125,-0.001084123694,8.456268684e-05,-0.0009995610075,-0.0007587079862,0.0001022555267,-0.0006564524595,-0.001947508325,6.824929119e-05,-0.001879259034,-0.001667462385,-6.094396301e-07,-0.001668071825
2.2,-0.0006158501374,0.0002847288751,-0.0003311212623,0.0001755061777,-4.418829557e-05,0.0001313178821,-0.0009804507169,0.0003905653229,-0.000589885394,-0.0001150998855,5.231848481e-05,-6.278140065e-05,-0.0004243873174,7.451214687e-05,-0.0003498751705,-0.0003284276975,-0.0001982334003,-0.0005266610979,0.0003429278225,-6.176809781e-05,0.0002811597247,0.0002044302658,-6.108656389e-05,0.000143343702,0.000401939445,-0.0001220738502,0.0002798655948,0.0002035874632,-5.289602832e-05,0.0001506914349,-0.0005840832545,0.0002726587034,-0.0003114245511,-0.001215434401,-0.0001436813475,-0.001359115749,-0.0003802379793,-5.553580857e-05,-0.0004357737879,-0.0006012774633,-0.0004475529749,-0.001048830438,6.299923866e-05,-0.0003922482399,-0.0003292490012,-0.001139081411,0.0002325278429,-0.0009065535683,-0.001301051557,0.0002820966538,-0.001018954903,-0.001371386586,0.000137293236,-0.00123409335,-0.001740998437,0.0002785687806,-0.001462429657,-0.0002821023987,-7.589528239e-06,-0.0002896919269,-7.198839517e-05,7.091597108e-06,-6.489679806e-05,-0.001467031245,0.0003853638351,-0.00108166741,-0.0006833939768,0.0001235040706,-0.0005598899062,-0.0007458245438,0.0002108538073,-0.0005349707365,-0.001931580896,-0.000116388591,-0.002047969487,7.954346658e-05,-0.0004256014184,-0.0003460579518,-0.001533432514,-0.0004046173508,-0.001938049865,-9.640649531e-05,-0.0003076414198,-0.0004040479152,-0.001449328926,0.0002683564833,-0.001180972443,-0.002122580905,0.0004418359697,-0.001680744936,-0.001366000303,4.092539447e-05,-0.001325074909,-0.001862472471,0.0001152567143,-0.001747215757,-0.001173055253,7.185098081e-05,-0.001101204273,-0.0008634836004,0.0001122133254,-0.0007512702749,-0.002045317354,6.957397806e-05,-0.001975743376,-0.00177914833,5.816724018e-06,-0.001773331606
2.3,-0.0006281583235,0.0002932861815,-0.000334872142,0.0001220297172,-3.389708989e-05,8.813262733e-05,-0.001022076211,0.000394992697,-0.000627083514,-0.0001678094455,5.458045465e-05,-0.0001132289908,-0.0004952158354,8.519568073e-05,-0.0004100201547,-0.0003752679272,-0.0001964179293,-0.0005716858565,0.0002812440866,-6.012952765e-05,0.000221114559,0.0001689861262,-5.705258486e-05,0.0001119335414,0.0003494461254,-0.0001168956471,0.0002325504783,0.0001553855654,-5.331900828e-05,0.0001020665571,-0.000627001358,0.0002851340166,-0.0003418673414,-0.001264038754,-0.0001484661897,-0.001412504943,-0.0005081946275,-6.246881491e-05,-0.0005706634425,-0.000660977823,-0.0004568158464,-0.001117793669,-7.328686996e-05,-0.0003862212442,-0.0004595081142,-0.001262573985,0.0002373032488,-0.001025270736,-0.001430734508,0.0002818935044,-0.001148841004,-0.001484877429,0.0001480946772,-0.001336782752,-0.001864123142,0.0002863926596,-0.001577730483,-0.0003097616133,-3.998643493e-07,-0.0003101614777,-0.0001013163502,1.445721041e-05,-8.685913979e-05,-0.00150074319,0.0003902216003,-0.00111052159,-0.0007042975816,0.0001287802224,-0.0005755173592,-0.0007590854076,0.0002137671209,-0.0005453182867,-0.002000041137,-0.0001291995169,-0.002129240654,2.93026804e-05,-0.0004220066006,-0.0003927039202,-0.001690066311,-0.00040840192,-0.002098468231,-0.0001968450379,-0.0003120079204,-0.0005088529583,-0.001541510071,0.0002732474641,-0.001268262607,-0.002223658927,0.0004611348267,-0.0017625241,-0.001458681506,4.403381563e-05,-0.00141464769,-0.001941865313,0.0001225795887,-0.001819285725,-0.001264432985,5.971524276e-05,-0.001204717742,-0.0009682532476,0.0001212166784,-0.0008470365692,-0.002143478493,7.030987767e-05,-0.002073168615,-0.001890632717,1.269002178e-05,-0.001877942695
2.4,-0.0006411222382,0.0003023927079,-0.0003387295302,6.699251117e-05,-2.34654325e-05,4.352707867e-05,-0.001064580161,0.0003993751992,-0.0006652049614,-0.000221480898,5.690273196e-05,-0.000164578166,-0.0005667580645,9.604593977e-05,-0.0004707121247,-0.0004219738746,-0.0001941932805,-0.0006161671551,0.0002181715289,-5.824312651e-05,0.0001599284023,0.000131808401,-5.263911206e-05,7.916928891e-05,0.0002953315923,-0.0001116427919,0.0001836888005,0.0001059633366,-5.365787041e-05,5.230546617e-05,-0.0006703337085,0.000297523323,-0.0003728103855,-0.001312400636,-0.0001534867765,-0.001465887412,-0.0006368656456,-6.955224891e-05,-0.0007064178946,-0.0007227690357,-0.0004662758395,-0.001189044875,-0.0002132195514,-0.0003797948038,-0.0005930143551,-0.001385888651,0.0002417201874,-0.001144168463,-0.001560085406,0.000278732795,-0.001281352611,-0.001597861086,0.0001588638578,-0.001438997229,-0.001986388347,0.0002934289516,-0.001692959395,-0.0003375477846,7.230980676e-06,-0.0003303168039,-0.0001309753337,2.191145539e-05,-0.0001090638783,-0.001534400793,0.0003946852988,-0.001139715494,-0.000725746047,0.0001339516079,-0.0005917944391,-0.0007739372195,0.0002164745024,-0.0005574627172,-0.002068881997,-0.0001419696813,-0.002210851678,-2.264458953e-05,-0.0004175757754,-0.0004402203649,-0.001848092859,-0.0004139718682,-0.002262064727,-0.0002998687596,-0.0003160622306,-0.0006159309902,-0.001634393103,0.0002780486999,-0.001356344404,-0.002324359633,0.0004806998492,-0.001843659784,-0.001554117235,4.706891561e-05,-0.00150704832,-0.002021700044,0.0001297298377,-0.001891970206,-0.001358206896,4.830903957e-05,-0.001309897857,-0.00107274969,0.0001292342379,-0.0009435154522,-0.00224179799,7.042914287e-05,-0.002171368847,-0.002001646543,1.987845659e-05,-0.001981768087
2.5,-0.0006548176785,0.0003120271315,-0.000342790547,1.051653412e-05,-1.293186062e-05,-2.4153265e-06,-0.001108000028,0.0004037147451,-0.0007042852828,-0.0002760597141,5.927129165e-05,-0.0002167884225,-0.0006388774806,0.0001070272381,-0.0005318502425,-0.0004684826119,-0.0001915614027,-0.0006600440146,0.0001538457199,-5.611923236e-05,9.772648753e-05,9.296526603e-05,-4.784151661e-05,4.512374942e-05,0.0002396465472,-0.0001063407915,0.0001333057556,5.542198025e-05,-5.388676423e-05,1.535216018e-06,-0.0007140655241,0.0003098228617,-0.0004042426623,-0.001360556275,-0.0001586971532,-0.001519253428,-0.0007659310755,-7.678456208e-05,-0.0008427156375,-0.0007866828954,-0.0004758634094,-0.001262546305,-0.0003563673978,-0.0003730937772,-0.000729461175,-0.001508748652,0.0002457850351,-0.001262963617,-0.001688742397,0.0002727031989,-0.001416039198,-0.001710168785,0.0001696433874,-0.001540525397,-0.002107557613,0.000299703485,-0.001807854128,-0.0003654783189,1.529015791e-05,-0.000350188161,-0.0001610068851,2.942001859e-05,-0.0001315868665,-0.001568040621,0.0003987666633,-0.001169273958,-0.0007477912915,0.0001390068383,-0.0006087844532,-0.0007903305805,0.0002190001417,-0.0005713304388,-0.002138238554,-0.0001545128464,-0.002292751401,-7.62582636e-05,-0.0004122806999,-0.0004885389635,-0.002007174518,-0.0004212829041,-0.002428457422,-0.0004052457596,-0.0003197548595,-0.0007250006192,-0.001727729013,0.0002827431811,-0.001444985832,-0.002424487774,0.0005004908501,-0.001923996924,-0.001652053721,5.001678956e-05,-0.001602036931,-0.00210190462,0.0001367060937,-0.001965198526,-0.001454293979,3.778048898e-05,-0.00141651349,-0.001176688963,0.0001362517354,-0.001040437227,-0.002340065705,6.992100741e-05,-0.002270144698,-0.002111905017,2.724691533e-05,-0.002084658102
2.6,-0.0006693072261,0.0003221598771,-0.000347147349,-4.725689975e-05,-2.333577407e-06,-4.959047716e-05,-0.001152360305,0.0004080091637,-0.0007443511411,-0.0003314853841,6.167084705e-05,-0.0002698145371,-0.0007114197255,0.0001181028671,-0.0005933168585,-0.0005147221055,-0.0001885279551,-0.0007032500605,8.842553354e-05,-5.376843324e-05,3.465710031e-05,5.254174072e-05,-4.265744928e-05,9.884291446e-06,0.0001824688368,-0.0001010132348,8.145560193e-05,3.890095178e-06,-5.398141733e-05,-5.009132215e-05,-0.0007581635723,0.0003220315988,-0.0004361319736,-0.001408514596,-0.0001640485188,-0.001572563115,-0.0008950597242,-8.415154582e-05,-0.0009792112701,-0.0008527229592,-0.000485492835,-0.001338215794,-0.0005022562984,-0.0003662266238,-0.0008684829222,-0.001630873626,0.0002495100521,-0.001381363573,-0.001816373573,0.0002639589255,-0.001552414648,-0.001821612984,0.0001804774291,-0.001641135555,-0.002227381831,0.0003052456459,-0.001922136185,-0.0003935576628,2.37614981e-05,-0.0003697961647,-0.0001914415266,3.694933126e-05,-0.0001544921953,-0.001601680454,0.0004024784639,-0.001199201991,-0.0007704657105,0.0001439334815,-0.0006265322289,-0.000808188511,0.0002213679929,-0.0005868205181,-0.002208199316,-0.0001666542564,-0.002374853573,-0.0001314691919,-0.0004060956985,-0.0005375648903,-0.002166955983,-0.0004302446003,-0.002597200584,-0.0005127162939,-0.0003230318824,-0.0008357481763,-0.00182124485,0.0002873161524,-0.001533928697,-0.002523815224,0.000520460269,-0.002003354955,-0.001752208301,5.28694807e-05,-0.00169933882,-0.002182381182,0.0001435117076,-0.002038869474,-0.001552575135,2.826650067e-05,-0.001524308635,-0.001279774833,0.0001422726548,-0.001137502179,-0.002438056877,6.879179579e-05,-0.002369265081,-0.002221114342,3.466484954e-05,-0.002186449492
