Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
2.7,-0.0006846381576,0.000332753397,-0.0003518847606,-0.000106167365,8.293682102e-06,-9.787368287e-05,-0.001197671703,0.0004122521655,-0.0007854195373,-0.000387690035,6.408509443e-05,-0.0003236049405,-0.0007842156036,0.0001292351966,-0.000654980407,-0.0005606106503,-0.0001851023433,-0.0007457129937,2.208938344e-05,-5.120143384e-05,-2.91120504e-05,1.063916335e-05,-3.70867701e-05,-2.644760675e-05,0.0001238991849,-9.568161447e-05,2.821757044e-05,-4.848124882e-05,-5.391958772e-05,-0.0001024008365,-0.0008025789631,0.0003341506107,-0.0004684283523,-0.001456258813,-0.0001694914917,-0.001625750304,-0.001023909832,-9.1628879e-05,-0.001115538711,-0.0009208646534,-0.0004950633283,-0.001415927982,-0.0006503743984,-0.0003592866474,-0.001009661046,-0.001751981416,0.0002529127639,-0.001499068652,-0.001942675807,0.0002527100979,-0.001689965709,-0.001931990079,0.000191410184,-0.001740579895,-0.002345599953,0.0003100868392,-0.002035513113,-0.0004217766498,3.26256303e-05,-0.0003891510195,-0.0002222975214,4.446700362e-05,-0.0001778305178,-0.001635320183,0.0004058344602,-0.001229485723,-0.0007937840729,0.0001487177029,-0.00064506637,-0.0008274108681,0.0002236012404,-0.0006038096277,-0.002278800697,-0.0001782357581,-0.002457036455,-0.0001881821168,-0.0003989990317,-0.0005871811485,-0.002327061982,-0.0004407268318,-0.002767788813,-0.000621997458,-0.0003258360899,-0.000947833548,-0.001914650319,0.0002917551236,-0.001622895195,-0.002622087682,0.0005405533076,-0.002081534374,-0.001854273068,5.56249839e-05,-0.001798648085,-0.002263007706,0.0001501543977,-0.002112853308,-0.001652896228,1.988857661e-05,-0.001633007652,-0.001381704704,0.0001473176958,-0.001234387008,-0.002535536076,6.706433409e-05,-0.002468471742,-0.002328981273,4.201450362e-05,-0.00228696677
2.8,-0.0007008419174,0.0003437626799,-0.0003570792375,-0.0001660373227,1.891568025e-05,-0.0001471216425,-0.001243931757,0.0004164335142,-0.0008274982429,-0.0004445982227,6.649710282e-05,-0.0003781011199,-0.0008570864891,0.0001403859082,-0.0007167005809,-0.000606057698,-0.0001812975744,-0.0007873552724,-4.497084285e-05,-4.842889281e-05,-9.339973566e-05,-3.262607861e-05,-3.113132993e-05,-6.375740855e-05,6.405442064e-05,-9.036513324e-05,-2.63107126e-05,-0.0001015254951,-5.368138893e-05,-0.000155206884,-0.000847252073,0.0003461825181,-0.0005010695549,-0.001503750551,-0.0001749781542,-0.001678728705,-0.001152132172,-9.918525e-05,-0.001251317422,-0.0009910561838,-0.0005044622232,-0.001495518407,-0.0008001795902,-0.0003523539443,-0.001152533534,-0.001871791345,0.0002560151661,-0.001615776179,-0.002067372916,0.0002392119077,-0.001828161008,-0.00204108611,0.0002024845785,-0.001838601531,-0.002461942287,0.0003142592976,-0.002147682989,-0.0004501131465,4.186013163e-05,-0.0004082530149,-0.0002535812148,5.194211602e-05,-0.0002016390988,-0.001668944231,0.0004088492039,-0.001260095028,-0.00081774668,0.0001533440208,-0.0006644026592,-0.0008478797397,0.0002257217799,-0.0006221579598,-0.002350025829,-0.0001891194675,-0.002539145297,-0.0002462812084,-0.0003909741622,-0.0006372553706,-0.002487098354,-0.0004525674811,-0.002939665835,-0.0007327906138,-0.0003281084339,-0.001060899048,-0.002007645959,0.0002960498821,-0.001711596077,-0.002719033365,0.0005607081767,-0.002158325188,-0.001957920082,5.82869635e-05,-0.001899633119,-0.002343641342,0.000156645565,-0.002186995777,-0.001755071984,1.274994785e-05,-0.001742322037,-0.001482175993,0.0001514228224,-0.001330753171,-0.00263226267,6.477694679e-05,-0.002567485724,-0.002435223113,4.919801557e-05,-0.002386025097
2.9,-0.0007179348055,0.0003551360837,-0.0003627987218,-0.0002266753485,2.949962067e-05,-0.0001971757278,-0.00129112634,0.0004205393708,-0.000870586969,-0.0005021275234,6.888983407e-05,-0.0004332376893,-0.0009298507566,0.0001515163475,-0.0007783344091,-0.0006509655908,-0.00017713002,-0.0008280956109,-0.0001125565625,-4.546127845e-05,-0.0001580178409,-7.712432938e-05,-2.479471452e-05,-0.0001019190439,3.060097976e-06,-8.508058178e-05,-8.20204838e-05,-0.0001550678886,-5.324954338e-05,-0.0002083174319,-0.0008921179917,0.0003581309395,-0.0005339870522,-0.001550935303,-0.000180463359,-0.001731398662,-0.001279374609,-0.0001067855066,-0.001386160116,-0.001063219715,-0.0005135697361,-0.001576789451,-0.0009511076944,-0.0003454979246,-0.001296605619,-0.001990028194,0.0002588428504,-0.001731185343,-0.002190213601,0.0002237533895,-0.001966460212,-0.002148684248,0.0002137413663,-0.001934942881,-0.002576135985,0.0003177956094,-0.002258340375,-0.0004785336494,5.143977199e-05,-0.0004270938774,-0.0002852884027,5.934545316e-05,-0.0002259429495,-0.001702524718,0.0004115377761,-0.001290986942,-0.0008423427579,0.0001577952575,-0.0006845475004,-0.0008694650714,0.0002277497645,-0.0006417153069,-0.002421806467,-0.0001991904141,-0.002620996881,-0.0003056367178,-0.0003820106964,-0.0006876474143,-0.00264665492,-0.0004655816581,-0.003112236578,-0.0008447890554,-0.0003297901822,-0.001174579238,-0.002099931475,0.000300192813,-0.001799738662,-0.00281437187,0.0005808564652,-0.002233515405,-0.002062807079,6.086426889e-05,-0.00200194281,-0.002424122493,0.0001629993204,-0.002261123172,-0.001858890713,6.933299618e-06,-0.001851957413,-0.001580892413,0.0001546362272,-0.001426256186,-0.002727996756,6.198210137e-05,-0.002666014655,-0.002539575551,5.614154398e-05,-0.002483434007
3.0,-0.0007359191755,0.0003668163908,-0.0003691027847,-0.0002878798279,4.001403385e-05,-0.0002478657941,-0.001339231338,0.0004245527122,-0.0009146786253,-0.0005601893194,7.124669862e-05,-0.0004889426208,-0.001002329583,0.0001625879289,-0.0008397416542,-0.0006952315146,-0.0001726191646,-0.0008678506792,-0.0001804681795,-4.230877474e-05,-0.0002227769543,-0.0001227146224,-1.808204154e-05,-0.0001407966639,-5.895536714e-05,-7.984229542e-05,-0.0001387976626,-0.0002089311914,-5.260955603e-05,-0.0002615407475,-0.0009371106489,0.0003699999847,-0.0005671106642,-0.001597747498,-0.0001859052604,-0.001783652758,-0.001405287262,-0.0001143930041,-0.001519680266,-0.001137252157,-0.0005222644496,-0.001659516607,-0.001102579505,-0.0003387802792,-0.001441359784,-0.002106425996,0.0002614241509,-0.001845001845,-0.002310969632,0.0002066469449,-0.002104322687,-0.002254572164,0.00022521861,-0.002029353554,-0.00268791166,0.000320728919,-0.002367182741,-0.0005069952447,6.133692331e-05,-0.0004456583214,-0.0003174058857,6.664978751e-05,-0.0002507560982,-0.001736024471,0.0004139156616,-0.00132210881,-0.0008675529132,0.0001620527113,-0.0007055002018,-0.0008920296705,0.000229703194,-0.0006623264765,-0.002494026454,-0.0002083584991,-0.002702384953,-0.0003661109857,-0.0003721049464,-0.0007382159321,-0.002805308358,-0.0004795721809,-0.003284880539,-0.0009576835879,-0.0003308258812,-0.001288509469,-0.002191212448,0.0003041795332,-0.001887032914,-0.002907821524,0.0006009239135,-0.00230689761,-0.002168582422,6.337021589e-05,-0.002105212206,-0.002504278596,0.0001692314919,-0.002335047105,-0.00196411838,2.498773372e-06,-0.001961619607,-0.001677569494,0.000157014929,-0.001520554565,-0.00282250425,5.874459849e-05,-0.002763759651,-0.002641797086,6.279598818e-05,-0.002579001098
3.1,-0.0007547842755,0.0003787418983,-0.0003760423772,-0.0003494421537,5.042858686e-05,-0.0002990135669,-0.001388213626,0.0004284537556,-0.0009597598701,-0.0006186890918,7.355205601e-05,-0.0005451370358,-0.001074350398,0.0001735625413,-0.0009007878569,-0.0007387489237,-0.0001677873247,-0.0009065362483,-0.0002485078747,-3.898122481e-05,-0.0002874890995,-0.0001692464011,-1.099986926e-05,-0.0001802462704,-0.0001218629522,-7.466217778e-05,-0.00019652513,-0.0002629380651,-5.1749789e-05,-0.0003146878541,-0.0009821638223,0.000381793816,-0.0006003700063,-0.001644113233,-0.0001912655226,-0.001835378756,-0.001529527116,-0.000121970631,-0.001651497747,-0.001213024607,-0.000530428871,-0.001743453478,-0.001254005638,-0.0003322579877,-0.001586263625,-0.002220730526,0.0002637892565,-0.001956941269,-0.002429433643,0.0001882192272,-0.002241214416,-0.002358547028,0.0002369512984,-0.00212159573,-0.002797009245,0.0003230933675,-0.002473915877,-0.0005354470973,7.152201531e-05,-0.0004639250819,-0.0003499121632,7.383015262e-05,-0.0002760820106,-0.001769398887,0.0004159988363,-0.001353400051,-0.0008933495667,0.0001660965081,-0.0007272530586,-0.000915432697,0.0002315974877,-0.0006838352093,-0.002566525442,-0.0002165598943,-0.002783085337,-0.000427562117,-0.0003612601368,-0.0007888222538,-0.002962624638,-0.0004943395557,-0.003456964194,-0.001071164845,-0.0003311663366,-0.001402331182,-0.002281203677,0.0003080095936,-0.001973194083,-0.002999103815,0.0006208318458,-0.002378271969,-0.002274888055,6.582151498e-05,-0.00220906654,-0.002583926424,0.0001753587507,-0.002408567673,-0.002070501529,-5.172266526e-07,-0.002071018756,-0.001771938441,0.0001586217282,-0.001613316713,-0.002915559877,5.513927075e-05,-0.002860420607,-0.002741669892,6.913525721e-05,-0.002672534635
3.2,-0.0007745060345,0.0003908474623,-0.0003836585723,-0.0004111485375,6.071381537e-05,-0.0003504347221,-0.001438030697,0.0004322204129,-0.001005810285,-0.0006775256909,7.579163641e-05,-0.0006017340544,-0.001145746779,0.0001844029524,-0.0009613438268,-0.0007814078848,-0.0001626593014,-0.0009440671862,-0.0003164784967,-3.548809259e-05,-0.0003519665893,-0.0002165606745,-3.556253289e-06,-0.0002201169278,-0.0001855306679,-6.954985384e-05,-0.0002550805217,-0.0003169093208,-5.06614915e-05,-0.0003675708123,-0.001027208162,0.0003935162363,-0.0006336919255,-0.001689949361,-0.0001965096863,-0.001886459047,-0.00165176042,-0.0001294810327,-0.001781241453,-0.001290380107,-0.000537954439,-0.001828334546,-0.001404789095,-0.0003259860044,-0.001730775099,-0.002332699534,0.0002659692443,-0.00206673029,-0.002545415202,0.0001688032545,-0.002376611947,-0.002460416397,0.0002489708762,-0.002211445521,-0.002903181059,0.0003249243389,-0.00257825672,-0.0005638308131,8.196381753e-05,-0.0004818669956,-0.0003827765268,8.086394114e-05,-0.0003019125857,-0.001802595891,0.000417803925,-0.001384791966,-0.0009196950084,0.0001699060496,-0.0007497889589,-0.0009395311612,0.0002334450579,-0.0007060861033,-0.00263910201,-0.0002237576149,-0.002862859625,-0.0004898443038,-0.0003494862168,-0.0008393305206,-0.003118160923,-0.0005096897698,-0.003627850693,-0.00118492238,-0.0003307705026,-0.001515692883,-0.002369628554,0.0003116870003,-0.002057941554,-0.003087944274,0.0006404991019,-0.002447445172,-0.002381360027,6.823684015e-05,-0.002313123187,-0.002662872046,0.0001813977533,-0.002481474292,-0.002177768884,-2.101623181e-06,-0.002179870507,-0.001863747602,0.0001595229112,-0.001704224691,-0.003006947432,5.124844226e-05,-0.00295569899,-0.002838997406,7.515324045e-05,-0.002763844166
3.3,-0.0007950456443,0.0004030655555,-0.0003919800888,-0.0004727801467,7.084086413e-05,-0.0004019392826,-0.001488628908,0.0004358288321,-0.001052800076,-0.0007365895502,7.795289312e-05,-0.000658636657,-0.00121635503,0.0001950732017,-0.001021281828,-0.0008230943137,-0.0001572619886,-0.0009803563023,-0.0003841793404,-3.183846413e-05,-0.0004160178045,-0.0002644905676,4.239017394e-06,-0.0002602515502,-0.0002498178845,-6.451304845e-05,-0.000314330933,-0.0003706592203,-4.933889401e-05,-0.0004199981143,-0.00107216533,0.0004051702106,-0.0006669951195,-0.001735159394,-0.0002016076991,-0.001936767094,-0.001771661981,-0.0001368870316,-0.001908549013,-0.001369130685,-0.000544745281,-0.001913875966,-0.001554326271,-0.0003200196853,-0.001874345956,-0.002442100651,0.0002679951012,-0.00217410555,-0.002658734636,0.0001487317155,-0.00251000292,-0.00255999501,0.0002613046092,-0.002298690401,-0.003006191374,0.0003262584461,-0.002679932927,-0.0005920797532,9.262949652e-05,-0.0004994502567,-0.0004159567729,8.773077837e-05,-0.0003282259946,-0.001835554244,0.0004193482406,-0.001416206003,-0.0009465379642,0.0001734604599,-0.0007730775043,-0.0009641798763,0.0002352550181,-0.0007289248582,-0.002711515986,-0.0002299408114,-0.002941456798,-0.0005528050656,-0.0003367992565,-0.0008896043222,-0.00327146647,-0.0005254395628,-0.003796906033,-0.00129864144,-0.000329606008,-0.001628247448,-0.002456215973,0.0003152204836,-0.00214099549,-0.003174070721,0.0006598439723,-0.002514226749,-0.002487627425,7.063529653e-05,-0.002416992128,-0.002740909033,0.0001873642807,-0.002553544752,-0.002285631283,-2.2627312e-06,-0.002287894014,-0.001952761636,0.0001597867254,-0.001792974911,-0.003096457767,4.715946317e-05,-0.003049298304,-0.002933599423,8.086021567e-05,-0.002852739207
3.4,-0.0008163475134,0.0004153274233,-0.0004010200901,-0.0005341121745,8.078135469e-05,-0.0004533308198,-0.001539941001,0.0004392540172,-0.001100686984,-0.0007957604227,8.002527305e-05,-0.0007157351496,-0.001286009389,0.0002055389413,-0.001080470448,-0.000863688709,-0.0001516239923,-0.001015312701,-0.0004514013184,-2.804112386e-05,-0.0004794424422,-0.0003128615652,1.23740174e-05,-0.0003004875478,-0.0003145695498,-5.955816897e-05,-0.0003741277187,-0.0004239906949,-4.777941438e-05,-0.0004717701093,-0.001116941998,0.0004167572889,-0.0007001847094,-0.001779628374,-0.0002065343539,-0.001986162727,-0.001888912804,-0.0001441524389,-0.002033065243,-0.001449055201,-0.0005507204363,-0.001999775637,-0.001702007664,-0.0003144171152,-0.002016424779,-0.002548708002,0.0002698967619,-0.00227881124,-0.002769215841,0.0001283318223,-0.002640884019,-0.002657099557,0.0002739747417,-0.002383124815,-0.003105813805,0.0003271334533,-0.002778680352,-0.0006201181139,0.0001034846413,-0.0005166334726,-0.0004493966564,9.441230917e-05,-0.0003549843472,-0.001868201478,0.0004206496752,-0.001447551803,-0.0009738104108,0.0001767389364,-0.0007970714744,-0.0009892310695,0.0002370331351,-0.0007521979344,-0.002783490693,-0.000235122545,-0.003018613238,-0.0006162810793,-0.0003232206225,-0.0009395017018,-0.003422082765,-0.0005414195946,-0.003963502359,-0.001411999224,-0.0003276488718,-0.001739648096,-0.002540697552,0.0003186235974,-0.002222073955,-0.003257211286,0.0006787857999,-0.002578425486,-0.002593311454,7.303513549e-05,-0.002520276319,-0.002817816655,0.0001932725271,-0.002624544128,-0.002393779823,-1.027959958e-06,-0.002394807783,-0.002038759479,0.0001594825207,-0.001879276959,-0.00318388607,4.29625747e-05,-0.003140923496,-0.003025306583,8.627928865e-05,-0.002939027294
3.5,-0.0008383375817,0.0004275643341,-0.0004107732476,-0.0005949130358,9.050742533e-05,-0.0005044056104,-0.001591883934,0.0004424704656,-0.001149413468,-0.0008549055428,8.200038292e-05,-0.0007729051599,-0.001354538465,0.0002157676932,-0.001138770772,-0.00090306531,-0.0001457752582,-0.001048840568,-0.0005179242644,-2.41046856e-05,-0.00054202895,-0.0003614919228,2.083423954e-05,-0.0003406576833,-0.0003796133697,-5.469091624e-05,-0.000434304286,-0.0004766932962,-4.598390076e-05,-0.000522677197,-0.001161426388,0.0004282770153,-0.0007331493724,-0.001823219127,-0.0002112695824,-0.002034488709,-0.002003198989,-0.0001512424328,-0.002154441421,-0.001529899252,-0.0005558148295,-0.002085714082,-0.00184721967,-0.0003092411856,-0.002156460855,-0.002652299181,0.000271702189,-0.002380596992,-0.002876679783,0.000107921453,-0.00276875833,-0.002751544132,0.0002869972926,-0.002464546839,-0.00320182899,0.0003275882528,-0.002874240737,-0.0006478606988,0.0001144934607,-0.0005333672382,-0.0004830243377,0.0001008920483,-0.0003821322894,-0.001900452984,0.0004217265258,-0.001478726458,-0.00100142614,0.0001797209581,-0.0008217051815,-0.001014534785,0.0002387819974,-0.0007757527876,-0.002854716774,-0.0002393359712,-0.003094052745,-0.0006800947919,-0.0003087763354,-0.0009888711273,-0.003569544412,-0.0005574757919,-0.004127020204,-0.001524662862,-0.0003248828888,-0.00184954575,-0.002622807466,0.0003219147466,-0.00230089272,-0.003337094573,0.0006972462849,-0.002639848288,-0.00269802608,7.545286012e-05,-0.00262257322,-0.002893359801,0.0001991346688,-0.002694225132,-0.002501882932,1.557625409e-06,-0.002500325306,-0.002121532724,0.0001586805126,-0.001962852211,-0.003269030338,3.874936555e-05,-0.003230280973,-0.003113956366,9.144333733e-05,-0.003022513029
3.6,-0.0008609228239,0.0004397088473,-0.0004212139766,-0.0006549447615,9.999190469e-05,-0.0005549528568,-0.001644357809,0.0004454528065,-0.001198905002,-0.0009138789642,8.387207711e-05,-0.0008300068871,-0.001421764648,0.0002257290503,-0.001196035598,-0.000941092446,-0.0001397466324,-0.001080839078,-0.0005835178727,-2.003770109e-05,-0.0006035555738,-0.0004101936688,2.960231733e-05,-0.0003805913515,-0.000444761369,-4.991674236e-05,-0.0004946781114,-0.0005285452051,-4.395679101e-05,-0.0005725019961,-0.001205488695,0.0004397264351,-0.0007657622597,-0.001865771329,-0.0002157988357,-0.002081570164,-0.002114214009,-0.0001581226783,-0.002272336688,-0.001611377905,-0.000559979386,-0.002171357291,-0.001989348653,-0.0003045607901,-0.002293909443,-0.002752654033,0.0002734366811,-0.002479217352,-0.002980939657,8.780528979e-05,-0.002893134367,-0.002843138341,0.0003003804535,-0.002542757888,-0.003294024416,0.0003276629321,-0.002966361484,-0.0006752138895,0.0001256191363,-0.0005495947532,-0.0005167525294,0.000107155285,-0.0004095972444,-0.001932213146,0.0004225972833,-0.001509615863,-0.001029281717,0.0001823863853,-0.0008468953314,-0.001039940589,0.0002405012925,-0.0007994392966,-0.002924859129,-0.0002426289113,-0.00316748804,-0.0007440533414,-0.0002934969787,-0.00103755032,-0.00371338271,-0.0005734688378,-0.004286851548,-0.001636290643,-0.000321298756,-0.001957589398,-0.002702285681,0.0003251171604,-0.00237716852,-0.003413452916,0.0007151506804,-0.002698302236,-0.002801380788,7.790263798e-05,-0.00272347815,-0.002967291431,0.0002049607043,-0.002762330726,-0.002609583767,5.431348671e-06,-0.002604152418,-0.002200885671,0.0001574520719,-0.002043433599,-0.003351692323,3.461181822e-05,-0.003317080505,-0.003199391477,9.639233371e-05,-0.003102999143
3.7,-0.0008839923436,0.000451696054,-0.0004322962896,-0.0007139650957,0.000109208578,-0.0006047565177,-0.001697246308,0.0004481764945,-0.001249069814,-0.000972522409,8.563653677e-05,-0.0008868858723,-0.001487506936,0.000235394895,-0.001252112041,-0.0009776343926,-0.0001335693179,-0.001111203711,-0.0006479462724,-1.584868128e-05,-0.0006637949537,-0.0004587744146,3.865806538e-05,-0.0004201163492,-0.0005098155808,-4.524110533e-05,-0.0005550566862,-0.0005793190536,-4.170613126e-05,-0.0006210251849,-0.001248985316,0.000451099736,-0.0007978855799,-0.00190710352,-0.0002201138144,-0.002127217335,-0.002221664497,-0.0001647572339,-0.002386421731,-0.001693181423,-0.0005631805815,-0.002256362004,-0.002127788313,-0.0003004500608,-0.002428238374,-0.002849555846,0.0002751226322,-0.002574433214,-0.003081798142,6.826987125e-05,-0.00301352827,-0.00293168889,0.0003141229304,-0.00261756596,-0.003382196978,0.0003273989027,-0.003054798075,-0.0007020778707,0.0001368241617,-0.000565253709,-0.0005504804572,0.0001131889424,-0.0004372915149,-0.001963378616,0.0004232803216,-0.001540098295,-0.001057259705,0.0001847155422,-0.0008725441631,-0.001065300531,0.0002421881299,-0.0008231124014,-0.002993567137,-0.0002450573208,-0.003238624458,-0.0008079502803,-0.0002774181929,-0.001085368473,-0.003853133188,-0.0005892717396,-0.004442404927,-0.00174653689,-0.0003168928998,-0.00206342979,-0.002778884166,0.0003282587277,-0.002450625438,-0.003486028339,0.0007324289296,-0.00275359941,-0.002902985435,8.039592871e-05,-0.002822589506,-0.003039357489,0.0002107584511,-0.002828599038,-0.002716499513,1.051199171e-05,-0.002705987521,-0.002276637235,0.0001558700874,-0.002120767147,-0.003431681082,3.064150168e-05,-0.00340103958,-0.003281460395,0.0001011705188,-0.003180289877
3.8,-0.0009074200665,0.0004634648203,-0.0004439552461,-0.0007717312432,0.0001181325447,-0.0006535986985,-0.001750418574,0.0004506185934,-0.00129979998,-0.001030667575,8.729237483e-05,-0.0009433752001,-0.001551586512,0.0002447396792,-0.001306846833,-0.001012554594,-0.0001272742852,-0.001139828879,-0.0007109752643,-1.154602875e-05,-0.0007225212931,-0.0005070399513,4.797882284e-05,-0.0004590611285,-0.0005745766117,-4.06695794e-05,-0.0006152461911,-0.0006287903486,-3.924346619e-05,-0.0006680338148,-0.001291765868,0.0004623879943,-0.0008293778732,-0.001947017893,-0.0002242134546,-0.002171231348,-0.002325278104,-0.0001711060613,-0.002496384165,-0.001774983305,-0.0005653997898,-0.002340383095,-0.002261950556,-0.0002969848832,-0.002558935439,-0.002942794645,0.0002767797252,-0.00266601492,-0.003179047081,4.957793701e-05,-0.003129469144,-0.003017004411,0.0003282127363,-0.002688791675,-0.00346615753,0.0003268388094,-0.00313931872,-0.000728349947,0.0001480706032,-0.0005802793439,-0.000584097394,0.0001189813937,-0.0004651160003,-0.001993843287,0.000423793505,-0.001570049782,-0.001085233508,0.0001866893863,-0.0008985441214,-0.001090473006,0.000243837419,-0.0008466355872,-0.003060486877,-0.0002466789046,-0.003307165782,-0.0008715699273,-0.0002605814098,-0.001132151337,-0.003988346955,-0.0006047659118,-0.004593112866,-0.001855060164,-0.000311665943,-0.002166726107,-0.002852374911,0.0003313715964,-0.002521003315,-0.003554580151,0.0007490166645,-0.002805563487,-0.003002456788,8.294134312e-05,-0.002919515445,-0.003109303691,0.0002165335821,-0.002892770109,-0.002822223808,1.669901856e-05,-0.002805524789,-0.002348623836,0.0001540086245,-0.002194615211,-0.003508818241,2.69283454e-05,-0.003481889896,-0.003360019956,0.0001058232892,-0.003254196667
3.9,-0.0009310686871,0.0004749590013,-0.0004561096858,-0.0008280048212,0.0001267406413,-0.0007012641799,-0.001803732186,0.000452758596,-0.00135097359,-0.001088139563,8.884071492e-05,-0.0009992988477,-0.001613833884,0.0002537407462,-0.001360093138,-0.001045719813,-0.0001208917346,-0.001166611547,-0.0007723807726,-7.137920094e-06,-0.0007795186927,-0.0005547974121,5.753997316e-05,-0.000497257439,-0.0006388533495,-3.620788052e-05,-0.00067506123,-0.000676746864,-3.658360817e-05,-0.0007133304722,-0.001333681531,0.0004735790295,-0.0008601025015,-0.001985307734,-0.0002281045368,-0.002213412271,-0.002424811525,-0.0001771231302,-0.002601934656,-0.001856449394,-0.0005666326471,-0.002423082041,-0.002391278734,-0.0002942369911,-0.002685515725,-0.003032171677,0.0002784253238,-0.002753746353,-0.003272469569,3.196353504e-05,-0.003240506034,-0.003098902397,0.000342626744,-0.002756275653,-0.003545736085,0.0003260257718,-0.003219710314,-0.0007539286378,0.0001593203915,-0.0005946082463,-0.0006174872676,0.0001245223629,-0.0004929649047,-0.002023504308,0.0004241539149,-0.001599350393,-0.001113072884,0.000188289808,-0.000924783076,-0.001115326937,0.0002454422947,-0.0008698846427,-0.003125273667,-0.0002475481346,-0.003372821801,-0.0009346937246,-0.0002430343597,-0.001177728084,-0.004118603999,-0.0006198369763,-0.004738440976,-0.001961533843,-0.0003056207869,-0.00226715463,-0.002922558099,0.0003344915242,-0.002588066574,-0.003618892927,0.0007648560519,-0.002854036875,-0.00309942594,8.554475045e-05,-0.003013881189,-0.003176883226,0.0002222896708,-0.002954593556,-0.002926332171,2.387254927e-05,-0.002902459622,-0.002416702296,0.0001519414188,-0.002264760877,-0.003582943825,2.355876041e-05,-0.003559385065,-0.003434939904,0.0001103942029,-0.003324545701
4.0,-0.0009547942774,0.0004861284945,-0.0004686657829,-0.0008825572642,0.000135011812,-0.0007475454522,-0.001857036702,0.0004545791707,-0.001402457531,-0.001144760889,9.028515695e-05,-0.001054475732,-0.001674096016,0.0002623786342,-0.001411717382,-0.001077004623,-0.000114450627,-0.00119145525,-0.0008319568094,-2.632165446e-06,-0.0008345889749,-0.0006018586576,6.731552225e-05,-0.0005345431353,-0.0007024718285,-3.186182564e-05,-0.0007343336542,-0.0007229971892,-3.374425378e-05,-0.000756741443,-0.001374592986,0.00048465742,-0.0008899355659,-0.002021766887,-0.0002318013031,-0.00225356819,-0.002520056957,-0.0001827557386,-0.002702812696,-0.001937246887,-0.0005668882262,-0.002504135113,-0.002515261112,-0.0002922668635,-0.002807527976,-0.00311750393,0.000280074849,-0.002837429081,-0.003361843854,1.562907315e-05,-0.003346214781,-0.003177216454,0.0003573309995,-0.002819885455,-0.003620786369,0.000325001814,-0.003295784555,-0.0007787179969,0.0001705357329,-0.000608182264,-0.0006505335591,0.0001298029724,-0.0005207305867,-0.002052268218,0.0004243778956,-0.001627890323,-0.001140649072,0.0001895000479,-0.0009511490241,-0.001139745568,0.0002469945165,-0.0008927510513,-0.003187603578,-0.0002477131999,-0.003435316778,-0.0009971074253,-0.0002248311219,-0.001221938547,-0.004243525685,-0.000634371601,-0.004877897287,-0.002065657012,-0.0002987606668,-0.002364417678,-0.002989268486,0.0003376570544,-0.002651611431,-0.003678783324,0.0007798965311,-0.002898886793,-0.003193545388,8.820951888e-05,-0.003105335869,-0.003241864248,0.0002280283019,-0.003013835946,-0.003028389011,3.189368025e-05,-0.002996495331,-0.002480752245,0.0001497396091,-0.002331012636,-0.00365392162,2.061334791e-05,-0.003633308272,-0.003506108665,0.0001149225206,-0.003391186144
