Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
4.1,-0.0009784508648,0.0004969300331,-0.0004815208317,-0.0009351747421,0.0001429272882,-0.000792247454,-0.001910177078,0.0004560667698,-0.001454110309,-0.001200355435,9.163160003e-05,-0.001108723835,-0.001732241777,0.0002706373296,-0.001461604447,-0.001106295561,-0.0001079782354,-0.001214273796,-0.0008895211358,1.963952301e-06,-0.0008875571835,-0.0006480434578,7.727865687e-05,-0.0005707648009,-0.0007652811473,-2.763725571e-05,-0.0007929184031,-0.000767376565,-3.07454424e-05,-0.0007981220074,-0.001414376076,0.000495604702,-0.0009187713739,-0.002056199344,-0.0002353243812,-0.002291523725,-0.002610845965,-0.0001879450001,-0.002798790965,-0.002017052203,-0.0005661877757,-0.002583239978,-0.002633442009,-0.0002911171614,-0.00292455917,-0.00319862755,0.0002817419957,-0.002916885554,-0.003446948269,7.44535724e-07,-0.003446203733,-0.003251801806,0.0003722815862,-0.00287952022,-0.003691188882,0.000323805924,-0.003367382958,-0.000802631363,0.0001816795435,-0.0006209518195,-0.0006831234942,0.0001348158389,-0.0005483076553,-0.002080055972,0.0004244813561,-0.001655574616,-0.001167838522,0.0001903051924,-0.0009775333292,-0.00116362913,0.0002484847429,-0.000915144387,-0.003247182952,-0.0002472147548,-0.003494397707,-0.001058607318,-0.000206031868,-0.001264639186,-0.004362784416,-0.0006482558272,-0.005011040244,-0.002167162682,-0.0002910878282,-0.00245825051,-0.003052378301,0.0003409086091,-0.002711469692,-0.003734104095,0.0007940953675,-0.002940008728,-0.003284494493,9.093674715e-05,-0.003193557745,-0.003304035993,0.0002337493641,-0.003070286629,-0.003127954842,4.060495239e-05,-0.00308734989,-0.00254067774,0.0001474696319,-0.002393208108,-0.003721642952,1.816459272e-05,-0.003703478359,-0.003573438486,0.0001194412517,-0.003453997234
4.2,-0.001001894367,0.0005073277429,-0.0004945666238,-0.0009856617644,0.0001504705682,-0.0008351911962,-0.001962996436,0.0004572120994,-0.001505784337,-0.001254751737,9.288796513e-05,-0.001161863772,-0.001788164266,0.0002785044743,-0.001509659792,-0.001133494257,-0.0001014997063,-0.001234993963,-0.0009449172411,6.643844203e-06,-0.0009382733969,-0.0006931820561,8.740218576e-05,-0.0006057798703,-0.0008271548982,-2.35400121e-05,-0.0008506949103,-0.0008097486549,-2.760894209e-05,-0.000837357597,-0.001452923835,0.0005063996811,-0.0009465241543,-0.002088426571,-0.0002387000009,-0.002327126572,-0.002697050486,-0.0001926268691,-0.002889677355,-0.002095556712,-0.0005645631202,-0.002660119833,-0.002745428512,-0.0002908084446,-0.003036236956,-0.003275399129,0.0002834387002,-0.002991960429,-0.003527566511,-1.255147109e-05,-0.003540117982,-0.003322537297,0.0003874257774,-0.002935111519,-0.003756852096,0.0003224724829,-0.003434379613,-0.0008255938515,0.0001927157461,-0.0006328781055,-0.0007151507351,0.0001395550861,-0.0005755956491,-0.00210680577,0.0004244800621,-0.001682325708,-0.001194524816,0.0001906926951,-0.001003832121,-0.001186895999,0.0002499027114,-0.0009369932873,-0.00330375506,-0.0002460860002,-0.00354984106,-0.001119003682,-0.0001867026553,-0.001305706337,-0.004476109439,-0.000661374422,-0.005137483861,-0.002265821098,-0.0002826031266,-0.002548424224,-0.0031117961,0.0003442875831,-0.002767508517,-0.003784744508,0.000807417847,-0.002977326661,-0.003371982526,9.372552759e-05,-0.003278256998,-0.003363212879,0.0002394516579,-0.003123761221,-0.003224592599,4.983137716e-05,-0.003174761222,-0.002596407596,0.0001451918251,-0.002451215771,-0.003786027711,1.62747934e-05,-0.003769752918,-0.003636868092,0.0001239754217,-0.00351289267
4.3,-0.001024985558,0.0005172935399,-0.0005076920176,-0.001033843168,0.0001576273317,-0.0008762158359,-0.002015338001,0.0004580104547,-0.001557327546,-0.001307785338,9.406385965e-05,-0.001213721478,-0.001841779816,0.0002859715076,-0.001555808309,-0.001158519225,-9.503770905e-05,-0.001253556934,-0.0009980127464,1.140173587e-05,-0.0009866110105,-0.000737116926,9.765874749e-05,-0.0006394581785,-0.0008879884271,-1.957605861e-05,-0.0009075644857,-0.0008500035307,-2.435768194e-05,-0.0008743612127,-0.001490145077,0.0005170187499,-0.0009731263275,-0.002118291522,-0.0002419599202,-0.002360251443,-0.002778581059,-0.0001967332551,-0.002975314314,-0.002172470143,-0.0005620548462,-0.002734524989,-0.002850892585,-0.0002913378724,-0.003142230457,-0.00334769464,0.0002851749306,-0.00306251971,-0.003603492839,-2.4149378e-05,-0.003627642217,-0.003389323575,0.0004027032643,-0.00298662031,-0.00381771178,0.0003210305662,-0.003496681214,-0.0008475434801,0.000203609422,-0.0006439340582,-0.0007465164935,0.0001440162913,-0.0006025002022,-0.002132473585,0.0004243897447,-0.00170808384,-0.001220599315,0.0001906528348,-0.001029946481,-0.001209482551,0.0002512374841,-0.0009582450673,-0.003357103523,-0.0002443534459,-0.003601456969,-0.001178120927,-0.0001669154746,-0.001345036402,-0.004583288201,-0.0006736108269,-0.005256899028,-0.002361438029,-0.0002733063651,-0.002634744394,-0.003167462788,0.0003478354105,-0.002819627378,-0.003830628094,0.0008198370427,-0.003010791051,-0.003455749541,9.657337717e-05,-0.003359176163,-0.003419236697,0.0002451338197,-0.003174102877,-0.003317872062,5.938224365e-05,-0.003258489819,-0.002647894192,0.0001429596153,-0.002504934577,-0.0038470225,1.499446074e-05,-0.003832028039,-0.003696362239,0.000128540471,-0.003567821768
4.4,-0.001047592223,0.0005268073814,-0.0005207848418,-0.001079564891,0.000164385398,-0.0009151794931,-0.002067046648,0.0004584618736,-0.001608584775,-0.001359300451,9.517017715e-05,-0.001264130274,-0.001893025063,0.0002930336899,-0.001599991373,-0.00118130661,-8.861225544e-05,-0.001269918866,-0.001048696136,1.623269247e-05,-0.001032463444,-0.0007797039178,0.0001080207541,-0.0006716831637,-0.000947694407,-1.575172426e-05,-0.0009634461313,-0.0008880540804,-2.101526715e-05,-0.0009090693475,-0.001525961584,0.0005274361792,-0.0009985254046,-0.002145660251,-0.0002451416511,-0.002390801902,-0.002855382767,-0.0002001937155,-0.003055576483,-0.002247522645,-0.0005587102909,-0.002806232936,-0.002949570586,-0.0002926799572,-0.003242250543,-0.003415406956,0.0002869585069,-0.003128448449,-0.003674537146,-3.39655679e-05,-0.003708502714,-0.003452079039,0.0004180473065,-0.003034031733,-0.003873729119,0.0003195041703,-0.003554224949,-0.0008684314622,0.0002143269711,-0.0006541044911,-0.0007771297636,0.0001481964856,-0.000628933278,-0.002157032351,0.0004242260811,-0.00173280627,-0.001245961754,0.0001901790127,-0.001055782741,-0.001231342508,0.0002524778623,-0.0009788646456,-0.003407052938,-0.000242037809,-0.003649090747,-0.001235795787,-0.0001467484111,-0.001382544199,-0.004684163525,-0.0006848478653,-0.005369011391,-0.002453850099,-0.0002631971438,-0.002717047242,-0.003219346965,0.0003515923792,-0.002867754586,-0.003871709878,0.0008313332662,-0.003040376612,-0.003535566077,9.947679326e-05,-0.003436089283,-0.0034719777,0.0002507953673,-0.003221182333,-0.003407372579,6.905369997e-05,-0.003338318879,-0.002695111481,0.0001408190692,-0.002554292412,-0.003904597377,1.436145125e-05,-0.003890235926,-0.003751909117,0.0001331409558,-0.003618768161
4.5,-0.001069591002,0.0005358573096,-0.0005337336927,-0.001122694378,0.0001707347077,-0.0009519596701,-0.002117970729,0.0004585710793,-0.001659399649,-0.001409151525,9.621862837e-05,-0.001312932896,-0.00194185428,0.00029968998,-0.0016421643,-0.001201810605,-8.224068377e-05,-0.001284051288,-0.001096874251,2.113256125e-05,-0.00107574169,-0.0008208132084,0.000118460191,-0.0007023530174,-0.00100619971,-1.207391869e-05,-0.001018273628,-0.0009238335303,-1.76055169e-05,-0.0009414390472,-0.001560306404,0.0005376244445,-0.00102268196,-0.002170422676,-0.000248288596,-0.002418711272,-0.002927429956,-0.0002029386668,-0.003130368623,-0.002320466867,-0.0005545816121,-0.002875048479,-0.003041262755,-0.0002947877087,-0.003336050463,-0.003478443488,0.0002887951076,-0.00318964838,-0.003740530402,-4.193885628e-05,-0.003782469258,-0.003510736043,0.000433385726,-0.003077350317,-0.003924888879,0.0003179131397,-0.003606975739,-0.0008882223884,0.0002248363761,-0.0006633860123,-0.0008069076086,0.0001520942504,-0.0006548133582,-0.002180471169,0.0004240046657,-0.001756466503,-0.001270521871,0.0001892678311,-0.00108125404,-0.001252446571,0.0002536129052,-0.0009988336658,-0.003453467903,-0.0002391549973,-0.0036926229,-0.001291875725,-0.0001262856557,-0.001418161381,-0.004778628359,-0.0006949694843,-0.005473597844,-0.002542919948,-0.0002522760097,-0.002795195958,-0.003267441457,0.0003555959551,-0.002911845502,-0.003907975073,0.0008418934155,-0.003066081657,-0.003611232901,0.0001024317413,-0.00350880116,-0.003521335636,0.0002564376677,-0.003264897968,-0.0034926857,7.863233766e-05,-0.003414053362,-0.002738053748,0.0001388089919,-0.002599244756,-0.003958743222,1.440093206e-05,-0.00394434229,-0.003803517166,0.000137769925,-0.003665747241
4.6,-0.001090869416,0.000544439232,-0.0005464301835,-0.001163121355,0.0001766672476,-0.0009864541069,-0.002167964693,0.0004583472759,-0.001709617417,-0.001457205234,9.722126575e-05,-0.001359983968,-0.001988238549,0.0003059428184,-0.00168229573,-0.001220004176,-7.593772106e-05,-0.001295941897,-0.001142471995,2.609789745e-05,-0.001116374098,-0.0008603303854,0.0001289484674,-0.000731381918,-0.001063445194,-8.550200553e-06,-0.001071995395,-0.0009572955626,-1.415197301e-05,-0.0009714475356,-0.00159312466,0.0005475546331,-0.001045570027,-0.002192493635,-0.0002514499611,-0.002443943596,-0.002994721137,-0.000204904139,-0.003199625276,-0.002391080875,-0.0005497243532,-0.002940805228,-0.003125833765,-0.0002975935095,-0.003423427274,-0.003536725171,0.0002906885556,-0.003246036615,-0.003801330746,-4.802692245e-05,-0.003849357668,-0.003565239204,0.0004486418014,-0.003116597403,-0.003971198896,0.0003162744913,-0.003654924404,-0.0009068947567,0.0002351074991,-0.0006717872576,-0.0008357761168,0.0001557098007,-0.0006800663161,-0.002202795312,0.0004237409843,-0.001779054327,-0.001294202522,0.0001879189864,-0.001106283535,-0.001272782816,0.0002546324279,-0.001018150388,-0.003496251605,-0.0002357176027,-0.003731969207,-0.001346219123,-0.0001056172016,-0.001451836325,-0.004866620683,-0.000703863354,-0.005570484037,-0.002628533393,-0.0002405454631,-0.002869078856,-0.003311761895,0.0003598787004,-0.002951883194,-0.003939440151,0.0008515103833,-0.003087929768,-0.003682581642,0.0001054339822,-0.00357714766,-0.003567241428,0.0002620647501,-0.003305176678,-0.003573419516,8.790004275e-05,-0.003485519473,-0.002776736288,0.000136961813,-0.002639774475,-0.00400947081,1.512600658e-05,-0.003994344803,-0.003851212464,0.0001424093275,-0.003708803136
4.7,-0.001111328354,0.0005525564534,-0.0005587719004,-0.001200759353,0.000182176933,-0.00101858242,-0.002216892586,0.0004578039255,-0.001759088661,-0.00150334317,9.819009477e-05,-0.001405153075,-0.00203216716,0.0003117979064,-0.001720369254,-0.00123588041,-6.971553774e-05,-0.001305595948,-0.001185434399,3.11259186e-05,-0.001154308481,-0.0008981577914,0.0001394564515,-0.00075870134,-0.001119388369,-5.188719815e-06,-0.001124577089,-0.0009884169598,-1.067740197e-05,-0.0009990943618,-0.001624376835,0.000557196902,-0.001067179933,-0.002211814753,-0.0002546801974,-0.00246649495,-0.003057275138,-0.0002060369474,-0.003263312085,-0.00245917201,-0.0005441965562,-0.003003368566,-0.003203213682,-0.0003010106879,-0.00350422437,-0.003590187289,0.0002926413801,-0.003297545909,-0.003856829693,-5.220349303e-05,-0.003909033186,-0.003615546491,0.0004637353046,-0.003151811187,-0.004012691319,0.0003146037976,-0.003698087521,-0.0009244420061,0.0002451123186,-0.0006793296875,-0.0008636722448,0.0001590449427,-0.0007046273021,-0.002224027215,0.0004234503706,-0.001800576845,-0.001316944007,0.0001861350904,-0.001130808917,-0.001292357854,0.000255527434,-0.00103683042,-0.003535344724,-0.0002317371831,-0.003767081907,-0.001398697701,-8.48381356e-05,-0.001483535836,-0.004948120437,-0.0007114236858,-0.005659544123,-0.002710599351,-0.0002280104372,-0.002938609788,-0.003352347377,0.0003644663027,-0.002987881075,-0.003966155989,0.0008601825208,-0.003105973468,-0.003749476575,0.0001084793054,-0.00364099727,-0.003609659627,0.0002676838833,-0.003341975744,-0.003649205484,9.663987903e-05,-0.003552565605,-0.002811197992,0.0001353049733,-0.002675893019,-0.004056811493,1.653857974e-05,-0.004040272914,-0.003895037154,0.0001470314843,-0.00374800567
4.8,-0.001130885005,0.0005602190364,-0.0005706659688,-0.001235547937,0.0001872595636,-0.001048288374,-0.00226463209,0.0004569585792,-0.001807673511,-0.001547465115,9.913679998e-05,-0.001448328315,-0.002073650697,0.0003172640278,-0.001756386669,-0.001249454419,-6.358377362e-05,-0.001313038192,-0.001225730255,3.621447407e-05,-0.001189515781,-0.0009342160868,0.0001499547244,-0.0007842613623,-0.001174007822,-1.998121602e-06,-0.001176005943,-0.001017201717,-7.203336183e-06,-0.001024405053,-0.0016540436,0.0005665209436,-0.001087522657,-0.002228357234,-0.0002580378268,-0.002486395061,-0.003115128714,-0.0002062990731,-0.003321427787,-0.00252458107,-0.0005380581621,-0.003062639232,-0.003273398174,-0.0003049369053,-0.003578335079,-0.003638781875,0.0002946554237,-0.003344126451,-0.003906958051,-5.445659115e-05,-0.003961414642,-0.003661632785,0.0004785839684,-0.003183048816,-0.004049425101,0.0003129162607,-0.00373650884,-0.0009408740146,0.000254825151,-0.0006860488637,-0.0008905464332,0.0001621029511,-0.000728443482,-0.002244208218,0.0004231480088,-0.001821060209,-0.001338708887,0.0001839215348,-0.001154787352,-0.001311198443,0.000256290498,-0.001054907945,-0.003570725164,-0.0002272269309,-0.003797952095,-0.001449200726,-6.404747674e-05,-0.001513248203,-0.005023149007,-0.0007175535759,-0.005740702583,-0.002789051808,-0.0002146784336,-0.003003730242,-0.003389262518,0.0003693762937,-0.003019886224,-0.003988211896,0.0008679130766,-0.003120298819,-0.003811817278,0.0001115637493,-0.003700253529,-0.003648591139,0.0002733057677,-0.003375285371,-0.003719707382,0.0001046422857,-0.003615065096,-0.002841504797,0.0001338620678,-0.002707642729,-0.004100818669,1.862999374e-05,-0.004082188675,-0.00393504918,0.0001516014723,-0.003783447707
4.9,-0.001149475913,0.0005674430625,-0.0005820328508,-0.001267455247,0.0001919129223,-0.001075542325,-0.002311078586,0.000455832713,-0.001855245873,-0.001589492475,0.0001000725281,-0.001489419947,-0.002112724585,0.000322352878,-0.001790371707,-0.001260765422,-5.754955585e-05,-0.001318314978,-0.001263355973,4.136199644e-05,-0.001221993977,-0.0009684458629,0.0001604140235,-0.0008080318395,-0.001227307723,1.01256122e-06,-0.001226295162,-0.001043685055,-3.749650774e-06,-0.001047434706,-0.001682130702,0.0005754964779,-0.001106634224,-0.002242124991,-0.0002615839868,-0.002503708978,-0.003168335043,-0.0002056708003,-0.003374005843,-0.002587185732,-0.0005313705097,-0.003118556242,-0.003336447295,-0.0003092590636,-0.003645706359,-0.003682480806,0.0002967321308,-0.003385748675,-0.003951692051,-5.47870546e-05,-0.004006479106,-0.003703494787,0.0004931054251,-0.003210389362,-0.004081488749,0.0003112272665,-0.003770261482,-0.0009562187939,0.0002642229636,-0.0006919958304,-0.000916365536,0.000164888498,-0.000751477038,-0.002263400419,0.0004228490585,-0.00184055136,-0.00135948619,0.0001812864446,-0.001178199745,-0.001329352926,0.0002569160612,-0.001072436864,-0.003602408651,-0.0002222041002,-0.003824612752,-0.001497639945,-4.334665749e-05,-0.001540986603,-0.00509177062,-0.0007221668308,-0.005813937451,-0.002863852143,-0.0002005598799,-0.003064412023,-0.003422599473,0.0003746176162,-0.003047981857,-0.00400573896,0.0008747096725,-0.003131029287,-0.003869541328,0.0001146838353,-0.003754857493,-0.003684075297,0.000278944254,-0.003405131043,-0.003784631393,0.0001117110369,-0.003672920356,-0.002867752676,0.0001326532852,-0.00273509939,-0.004141568989,2.138129063e-05,-0.004120187699,-0.003971323401,0.0001560802615,-0.003815243139
5.0,-0.001167059641,0.0005742498382,-0.0005928098026,-0.001296480198,0.0001961369541,-0.001100343244,-0.002356148618,0.0004544514757,-0.001901697142,-0.00162937126,0.0001010076662,-0.001528363594,-0.002149451589,0.0003270788566,-0.001822372732,-0.001269878391,-5.161752521e-05,-0.001321495916,-0.001298337979,4.65674343e-05,-0.001251770545,-0.001000809021,0.0001708058003,-0.0008300032207,-0.00127932041,3.834050918e-06,-0.001275486359,-0.001067935528,-3.341444787e-07,-0.001068269672,-0.001708672152,0.0005840938205,-0.001124578332,-0.002253157012,-0.0002653811086,-0.002518538121,-0.003216962047,-0.0002041527888,-0.003421114836,-0.002646902199,-0.0005241959649,-0.003171098164,-0.003392482566,-0.0003138584674,-0.003706341033,-0.003721278505,0.0002988723918,-0.003422406113,-0.003991059177,-5.320677064e-05,-0.004044265947,-0.003741155452,0.000507219404,-0.003233936047,-0.004109002121,0.000309552462,-0.003799449659,-0.0009705237978,0.0002732857526,-0.0006972380451,-0.0009411152359,0.0001674076548,-0.0007737075811,-0.002281687644,0.0004225688453,-0.001859118799,-0.001379293865,0.0001782407137,-0.001201053151,-0.001346891746,0.0002574005521,-0.001089491194,-0.003630449328,-0.0002166919366,-0.003847141265,-0.00154395361,-2.28378573e-05,-0.001566791467,-0.005154094027,-0.0007251900323,-0.005879284059,-0.00293499007,-0.0001856689757,-0.003120659045,-0.003452478113,0.0003801907838,-0.003072287329,-0.004018910965,0.0008805840129,-0.003138326952,-0.003922625934,0.0001178368404,-0.003804789093,-0.003716190156,0.0002846156989,-0.003431574457,-0.003843735977,0.0001176687161,-0.003726067261,-0.002890069221,0.0001316953293,-0.002758373892,-0.004179162148,2.476328736e-05,-0.004154398861,-0.00400395311,0.0001604282359,-0.003843524874
5.1,-0.001183618436,0.0005806651313,-0.0006029533046,-0.001322653456,0.000199933901,-0.001122719555,-0.002399782184,0.0004528433058,-0.001946938879,-0.001667073928,0.0001019516149,-0.001565122313,-0.002183921651,0.0003314588205,-0.001852462831,-0.001276884482,-4.57898892e-05,-0.001322674371,-0.001330731979,5.183018869e-05,-0.00127890179,-0.00103128952,0.0001811027651,-0.0008501867553,-0.001330105037,6.456968525e-06,-0.001323648068,-0.001090053446,3.027847998e-06,-0.001087025598,-0.001733729938,0.0005922845001,-0.001141445437,-0.002261527747,-0.0002694917151,-0.002531019462,-0.003261089699,-0.0002017671233,-0.003462856823,-0.002703684128,-0.0005165979829,-0.003220282111,-0.00344168204,-0.0003186153949,-0.003760297435,-0.003755193182,0.00030107612,-0.003454117062,-0.004025140998,-4.973732167e-05,-0.004074878319,-0.003774665877,0.0005208500227,-0.003253815854,-0.004132115978,0.0003079074997,-0.003824208478,-0.0009838560608,0.0002819968028,-0.0007018592581,-0.0009648009667,0.0001696678441,-0.0007951331226,-0.002299174391,0.0004223229607,-0.001876851431,-0.001398178569,0.0001747981011,-0.001223380468,-0.001363906379,0.0002577423116,-0.001106164068,-0.003654939018,-0.0002107210305,-0.003865660048,-0.001588107863,-2.622341408e-06,-0.001590730205,-0.005210272733,-0.0007265651913,-0.005936837924,-0.003002481782,-0.0001700248058,-0.003172506588,-0.003479042825,0.0003860883812,-0.003092954444,-0.004027941356,0.0008855518954,-0.003142389461,-0.003971087426,0.0001210211691,-0.003850066256,-0.003745049888,0.0002903381481,-0.00345471174,-0.003896839458,0.0001223610061,-0.003774478452,-0.002908613131,0.0001310012625,-0.002777611868,-0.004213718121,2.87366296e-05,-0.004184981492,-0.004033049846,0.0001646082873,-0.003868441559
5.2,-0.00119915841,0.0005867185542,-0.0006124398557,-0.001346036442,0.0002033083376,-0.001142728104,-0.002441943362,0.0004510394333,-0.001990903929,-0.0017025996,0.0001029125851,-0.001599687015,-0.00221624803,0.0003355118123,-0.001880736217,-0.001281899655,-4.006655089e-05,-0.001321966205,-0.001360618192,5.715004392e-05,-0.001303468149,-0.001059893165,0.0001912792713,-0.0008686138938,-0.001379741385,8.871863977e-06,-0.001370869521,-0.001110164789,6.323709992e-06,-0.001103841079,-0.001757389343,0.000600041828,-0.001157347515,-0.002267344754,-0.000273976938,-0.002541321692,-0.003300806125,-0.0001985568701,-0.003499362996,-0.002757518121,-0.0005086420251,-0.003266160146,-0.003484273251,-0.0003234129319,-0.003807686183,-0.003784265878,0.0003033417618,-0.003480924117,-0.004054070614,-4.440976222e-05,-0.004098480376,-0.003804103303,0.0005339281365,-0.003270175167,-0.004151008356,0.0003063076213,-0.003844700734,-0.000996300627,0.0002903426887,-0.0007059579383,-0.0009874467558,0.0001716776519,-0.0008157691039,-0.0023159822,0.0004221271837,-0.001893855016,-0.001416212714,0.0001709753482,-0.001245237365,-0.001380506466,0.0002579414304,-0.001122565036,-0.003676004064,-0.0002043300547,-0.003880334119,-0.001630094323,1.720120313e-05,-0.00161289312,-0.00526050262,-0.0007262521015,-0.005986754722,-0.003066364349,-0.0001536525172,-0.003220016867,-0.003502455723,0.000392295937,-0.003110159786,-0.004033075733,0.000889633354,-0.003143442379,-0.00401497813,0.0001242368795,-0.00389074125,-0.003770798774,0.0002961303957,-0.003474668379,-0.003943823028,0.0001256586591,-0.003818164369,-0.002923571096,0.0001305805681,-0.002792990528,-0.004245371453,3.3251932e-05,-0.004212119521,-0.004058739923,0.0001685875488,-0.003890152374
5.3,-0.001213708122,0.0005924431324,-0.0006212649897,-0.001366718192,0.0002062670935,-0.001160451099,-0.002482619262,0.000449073277,-0.002033545985,-0.001735972624,0.0001038974158,-0.001632075208,-0.002246560182,0.0003392587325,-0.001907301449,-0.001285061473,-3.444536682e-05,-0.00131950684,-0.001388093513,6.252704333e-05,-0.001325566469,-0.001086646387,0.0002013114522,-0.0008853349352,-0.001428320261,1.10690619e-05,-0.001417251199,-0.00112841183,9.543584006e-06,-0.001118868246,-0.001779751004,0.000607341342,-0.001172409662,-0.002270744215,-0.0002788940952,-0.00254963831,-0.003336202868,-0.0001945838891,-0.003530786757,-0.002808416174,-0.0005003973092,-0.003308813483,-0.003520524597,-0.0003281400459,-0.003848664643,-0.003808557412,0.0003056658125,-0.003502891599,-0.004078024916,-3.72651306e-05,-0.004115290047,-0.003829565391,0.0005463935698,-0.003283171821,-0.004165877837,0.0003047672481,-0.003861110589,-0.001007957435,0.0002983130909,-0.0007096443441,-0.001009092303,0.0001734465767,-0.0008356457259,-0.002332244048,0.0004219972819,-0.001910246766,-0.001433489784,0.0001667922299,-0.001266697554,-0.001396815647,0.0002579996348,-0.001138816012,-0.003693799355,-0.000197566058,-0.003891365413,-0.00166992417,3.653835265e-05,-0.001633385818,-0.005305016541,-0.000724229255,-0.006029245796,-0.003126686706,-0.0001365846228,-0.003263271329,-0.003522887839,0.0003987932718,-0.003124094568,-0.004034581356,0.0008928527482,-0.003141728608,-0.004054381212,0.0001274863428,-0.003926894869,-0.003793602487,0.0003020108258,-0.003491591661,-0.003984628362,0.0001274569239,-0.003857171438,-0.002935152219,0.0001304395852,-0.002804712634,-0.00427426369,3.825031222e-05,-0.004236013377,-0.004081158298,0.0001723376142,-0.003908820684
5.4,-0.001227316002,0.0005978749305,-0.0006294410714,-0.001384810663,0.0002088190044,-0.001175991659,-0.002521817895,0.0004469797412,-0.002074838154,-0.00176724007,0.0001049113856,-0.001662328685,-0.002274995454,0.0003427219079,-0.001932273546,-0.001286524783,-2.89225247e-05,-0.001315447308,-0.001413263134,6.796128433e-05,-0.00134530185,-0.001111594368,0.0002111771521,-0.0009004172156,-0.001475933814,1.303840615e-05,-0.001462895408,-0.001144943431,1.268023054e-05,-0.001132263201,-0.001800922469,0.0006141611444,-0.001186761324,-0.002271886283,-0.0002842927435,-0.002556179026,-0.003367369863,-0.000189925548,-0.003557295411,-0.002856406889,-0.0004919387502,-0.003348345639,-0.003550736311,-0.0003326938364,-0.003883430148,-0.003828144319,0.0003080423953,-0.003520101924,-0.004097214145,-2.835475256e-05,-0.004125568898,-0.003851162672,0.0005581968038,-0.003292965868,-0.004176935091,0.0003032996355,-0.003873635456,-0.001018937475,0.0003059006084,-0.0007130368667,-0.001029789368,0.0001749848463,-0.0008548045213,-0.00234809826,0.0004219488022,-0.001926149458,-0.001450119605,0.0001622714494,-0.001287848156,-0.001412967178,0.0002579202536,-0.001155046924,-0.003708500011,-0.0001904844133,-0.003898984425,-0.001707620584,5.530047126e-05,-0.001652320113,-0.005344076366,-0.0007204930793,-0.006064569445,-0.003183499413,-0.0001188624572,-0.00330236187,-0.003540510778,0.0004055561103,-0.003134954668,-0.004032736569,0.0008952387707,-0.003137497798,-0.004089404852,0.0001307748384,-0.003958630014,-0.003813638576,0.0003079960184,-0.003505642557,-0.004019251793,0.00012767388,-0.003891577913,-0.002943581115,0.0001305823982,-0.002812998717,-0.004300536217,4.366483175e-05,-0.004256871385,-0.00410044248,0.0001758342714,-0.003924608209
