Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
5.5,-0.001240047376,0.0006030525415,-0.0006369948341,-0.001400443574,0.0002109744047,-0.001189469169,-0.002559565842,0.0004447944506,-0.002114771391,-0.001796468997,0.0001059580257,-0.001690510971,-0.00230169208,0.0003459245674,-0.001955767513,-0.001286457322,-2.34929513e-05,-0.001309950274,-0.001436234243,7.3452678e-05,-0.001362781565,-0.001134798999,0.0002208558208,-0.0009139431784,-0.001522668774,1.476908054e-05,-0.001507899694,-0.00115990787,1.572880464e-05,-0.001144179066,-0.001821011935,0.0006204822083,-0.001200529726,-0.002270951833,-0.000290209627,-0.00256116146,-0.003394390853,-0.0001846713561,-0.003579062209,-0.002901527518,-0.0004833484478,-0.003384875965,-0.003575232077,-0.0003369809408,-0.003912213018,-0.003843115254,0.0003104630846,-0.003532652169,-0.004111871684,-1.77399474e-05,-0.004129611631,-0.003869011784,0.0005692997885,-0.003299711995,-0.004184394919,0.0003019165918,-0.003882478328,-0.001029359103,0.0003131006391,-0.000716258464,-0.001049598571,0.0001763032985,-0.0008732952726,-0.002363683354,0.0004219968702,-0.001941686484,-0.00146622483,0.0001574383321,-0.001308786498,-0.001429100321,0.0002577082102,-0.001171392111,-0.003720292201,-0.0001831481293,-0.00390344033,-0.001743211921,7.340580339e-05,-0.001669806117,-0.005377964186,-0.0007150560093,-0.006093020195,-0.003236846132,-0.000100537487,-0.003337383619,-0.003555490719,0.0004125574373,-0.003142933282,-0.004027822727,0.0008968244472,-0.00313099828,-0.00412017705,0.000134110795,-0.003986066255,-0.003831088128,0.0003140992294,-0.003516988899,-0.004047738486,0.0001262497466,-0.00392148874,-0.002949091431,0.0001310121605,-0.002818079271,-0.004324325542,4.942320455e-05,-0.004274902337,-0.004116729077,0.0001790579678,-0.003937671109
5.6,-0.001251981801,0.0006080163522,-0.0006439654487,-0.00141375986,0.0002127444035,-0.001201015457,-0.002595906492,0.0004425530336,-0.002153353458,-0.001823744189,0.0001070390036,-0.001716705186,-0.002326785085,0.000348890326,-0.001977894759,-0.001285036106,-1.81506457e-05,-0.001303186751,-0.001457113078,7.900075026e-05,-0.001378112328,-0.00115633712,0.0002303285486,-0.0009260085718,-0.001568603778,1.62496149e-05,-0.001552354163,-0.00117344941,1.868661245e-05,-0.001154762798,-0.001840125386,0.0006262886816,-0.001213836704,-0.002268140635,-0.0002966639642,-0.002564804599,-0.00341734021,-0.0001789201714,-0.003596260381,-0.002943818174,-0.0004747164279,-0.003418534602,-0.003594352054,-0.0003409180073,-0.003935270061,-0.003853568886,0.000312917248,-0.003540651638,-0.004122245945,-5.491562044e-06,-0.004127737507,-0.003883231541,0.0005796759855,-0.003303555555,-0.004188470766,0.0003006283246,-0.003887842441,-0.001039345073,0.0003199112628,-0.0007194338102,-0.00106858724,0.0001774132112,-0.0008911740291,-0.002379134607,0.0004221559143,-0.001956978693,-0.00148193912,0.0001523203529,-0.001329618767,-0.001445357985,0.0002573700042,-0.001187987981,-0.00372936516,-0.0001756260662,-0.003904991227,-0.001776727527,9.078014793e-05,-0.001685947379,-0.005406974771,-0.0007079440428,-0.006114918813,-0.003286758966,-8.167198114e-05,-0.003368430947,-0.003567985398,0.0004197682417,-0.003148217156,-0.004020119676,0.0008976472371,-0.003122472438,-0.00414684179,0.0001375055844,-0.004009336206,-0.003846129768,0.0003203288835,-0.003525800884,-0.004070179084,0.000123148088,-0.003947030996,-0.002951921007,0.0001317325797,-0.002820188427,-0.004345761637,5.545155536e-05,-0.004290310082,-0.004130153887,0.0001819951919,-0.003948158695
5.7,-0.001263211124,0.0006128076937,-0.0006504034302,-0.001424912462,0.0002141401535,-0.001210772309,-0.002630899166,0.000440290552,-0.002190608615,-0.001849166691,0.0001081541497,-0.001741012541,-0.002350405423,0.0003516427799,-0.001998762643,-0.001282444966,-1.288890328e-05,-0.001295333869,-0.00147600532,8.460452378e-05,-0.001391400796,-0.001176299181,0.0002395782931,-0.000936720888,-0.001613810334,1.7468065e-05,-0.001596342269,-0.00118570834,2.155284621e-05,-0.001164155494,-0.00185836692,0.000631568153,-0.001226798767,-0.002263670157,-0.0003036542737,-0.00256732443,-0.003436282088,-0.0001727780504,-0.003609060138,-0.002983319137,-0.0004661403163,-0.003449459453,-0.003608447652,-0.0003444315106,-0.003952879163,-0.003859613775,0.0003153931285,-0.003544220646,-0.004128594883,8.310256708e-06,-0.004120284626,-0.003893942719,0.0005893101142,-0.003304632605,-0.004189372517,0.0002994434912,-0.003889929026,-0.001049020533,0.0003263330959,-0.000722687437,-0.001086828498,0.000178326046,-0.0009085024521,-0.002394582459,0.0004224393111,-0.001972143148,-0.001497406674,0.0001469465892,-0.001350460085,-0.001461885555,0.000256913702,-0.001204971853,-0.003735906224,-0.0001679898556,-0.00390389608,-0.001808196907,0.0001073574333,-0.001700839474,-0.005431410383,-0.0006991944813,-0.006130604865,-0.003333258224,-6.233871205e-05,-0.003395596936,-0.003578143906,0.000427157794,-0.003150986111,-0.004009904398,0.000897749285,-0.003112155113,-0.004169556742,0.0001409730647,-0.004028583678,-0.003858936236,0.000326687205,-0.003532249031,-0.004086708714,0.0001183580403,-0.003968350673,-0.002952308859,0.0001327490496,-0.002819559809,-0.004364968415,6.167835095e-05,-0.004303290064,-0.004140854869,0.0001846399042,-0.003956214965
5.8,-0.001273838293,0.0006174680338,-0.0006563702594,-0.001434062646,0.0002151723177,-0.001218890328,-0.002664618997,0.000438041077,-0.00222657792,-0.001872853048,0.0001093016119,-0.001763551437,-0.002372681673,0.0003542052401,-0.002018476433,-0.001278873165,-7.700482431e-06,-0.001286573648,-0.001493018876,9.026246736e-05,-0.001402756409,-0.001194788266,0.0002485902233,-0.0009461980431,-0.001658356145,1.841232834e-05,-0.001639943816,-0.001196823315,2.432830694e-05,-0.001172495008,-0.001875841248,0.0006363118634,-0.001239529385,-0.002257774203,-0.0003111572004,-0.002568931403,-0.003451272426,-0.0001663562586,-0.003617628685,-0.003020071576,-0.0004577236042,-0.00347779518,-0.003617877571,-0.0003474577993,-0.003965335371,-0.003861370098,0.0003178796317,-0.003543490466,-0.004131183198,2.357632683e-05,-0.004107606871,-0.003901271082,0.0005981980004,-0.003303073081,-0.004187307201,0.0002983694372,-0.003888937764,-0.00105851198,0.0003323692012,-0.0007261427792,-0.001104401449,0.0001790532151,-0.0009253482334,-0.00241015243,0.0004228591052,-0.001987293325,-0.001512782344,0.0001413471851,-0.001371435159,-0.001478830486,0.0002563489311,-0.001222481555,-0.003740099473,-0.0001603097269,-0.0039004092,-0.001837651768,0.0001230803938,-0.001714571374,-0.005451577449,-0.0006888546511,-0.0061404321,-0.003376355627,-4.261987776e-05,-0.003418975505,-0.003586108519,0.0004346938593,-0.00315141466,-0.003997451617,0.0008971776573,-0.00310027396,-0.004188492218,0.000144529101,-0.004043963117,-0.00386967312,0.0003331691617,-0.003536503959,-0.004097506862,0.0001118959887,-0.003985610874,-0.002950493453,0.000134069075,-0.002816424378,-0.004382064892,6.803751267e-05,-0.00431402738,-0.004148976347,0.0001869938815,-0.003961982466
5.9,-0.001283976616,0.0006220382515,-0.0006619383643,-0.001441379469,0.0002158507323,-0.001225528737,-0.002697157124,0.0004358373322,-0.002261319791,-0.001894934894,0.0001104780594,-0.001784456835,-0.002393743029,0.0003566005567,-0.002037142472,-0.001274514641,-2.577783002e-06,-0.001277092424,-0.001508267593,9.597248641e-05,-0.001412295107,-0.001211919261,0.0002573520777,-0.0009545671831,-0.001702309042,1.907059868e-05,-0.001683238444,-0.001206934434,2.701517841e-05,-0.001179919255,-0.001892656875,0.0006405149068,-0.001252141968,-0.002250700554,-0.0003191284209,-0.002569828975,-0.003462363458,-0.0001597688718,-0.00362213233,-0.003054120877,-0.0004495726365,-0.003503693514,-0.003623004212,-0.0003499438743,-0.003972948086,-0.003858972465,0.0003203683786,-0.003538604086,-0.00413028202,4.020919977e-05,-0.00409007282,-0.003905351994,0.0006063464545,-0.003299005539,-0.004182481413,0.0002974125797,-0.003885068833,-0.001067946847,0.0003380251079,-0.0007299217392,-0.001121391941,0.0001796059753,-0.0009417859654,-0.002425965786,0.0004234259165,-0.002002539869,-0.001528231326,0.0001355528801,-0.001392678446,-0.001496341929,0.0002556868023,-0.001240655126,-0.003742127273,-0.0001526498683,-0.003894777141,-0.001865129538,0.0001379012352,-0.001727228303,-0.005467783803,-0.000676982024,-0.006144765827,-0.003416059088,-2.260575791e-05,-0.003438664846,-0.003592017148,0.0004423431171,-0.003149674031,-0.003983034746,0.0008959842438,-0.003087050502,-0.004203830585,0.0001481911009,-0.004055639484,-0.003878498792,0.0003397619609,-0.003538736831,-0.004102796919,0.000103805853,-0.003998991066,-0.002946711641,0.0001357020648,-0.002811009576,-0.004397166139,7.447024892e-05,-0.00432269589,-0.004154672299,0.000189065268,-0.003965607031
6.0,-0.001293748932,0.0006265579636,-0.0006671909685,-0.001447039544,0.0002161841303,-0.001230855414,-0.002728620584,0.0004337103428,-0.002294910241,-0.001915558336,0.0001116788805,-0.001803879456,-0.002413721962,0.0003588509811,-0.00205487098,-0.001269567263,2.486947031e-06,-0.001267080316,-0.00152187416,0.0001017319433,-0.001420142217,-0.001227817888,0.0002658544789,-0.0009619634087,-0.00174573956,1.943194851e-05,-0.001726307611,-0.001216185258,2.961689892e-05,-0.001186568359,-0.001908928175,0.0006441764494,-0.001264751725,-0.00224270697,-0.0003275052608,-0.002570212231,-0.003469609366,-0.0001531299713,-0.003622739337,-0.003085520654,-0.0004417928851,-0.003527313539,-0.003624189547,-0.000351848477,-0.003976038024,-0.003852572396,0.0003228553531,-0.003529717043,-0.004126169771,5.810432119e-05,-0.00406806545,-0.003906334366,0.0006137727562,-0.003292561609,-0.004175103963,0.0002965789359,-0.003878525027,-0.001077453043,0.0003433088469,-0.0007341441961,-0.001137893047,0.0001799953915,-0.0009578976554,-0.002442139803,0.0004241489464,-0.002017990856,-0.001543927381,0.0001295946377,-0.001414332743,-0.001514569613,0.0002549396531,-0.00125962996,-0.00374217295,-0.0001450644336,-0.003887237384,-0.001890676627,0.0001517821103,-0.001738894516,-0.005480335524,-0.0006636453877,-0.006143980912,-0.003452377238,-2.393312615e-06,-0.00345477055,-0.003596004519,0.0004500718725,-0.003145932646,-0.003966925365,0.0008942251213,-0.003072700243,-0.004215764887,0.0001519774228,-0.004063787464,-0.003885564484,0.0003464453089,-0.003539119176,-0.004102844678,9.415802901e-05,-0.004008686649,-0.002941197483,0.0001376587089,-0.002803538775,-0.004410383624,8.09256486e-05,-0.004329457976,-0.004158106707,0.0001908654365,-0.003967241271
6.1,-0.001303286153,0.0006310649258,-0.0006722212276,-0.001451226058,0.0002161798782,-0.00123504618,-0.002759131163,0.0004316890939,-0.002327442069,-0.001934882532,0.000112898377,-0.001821984155,-0.002432754775,0.0003609780547,-0.00207177672,-0.001264231395,7.501385518e-06,-0.001256730009,-0.001533970391,0.000107537698,-0.001426432693,-0.001242619296,0.000274091146,-0.0009685281499,-0.001788720063,1.948694708e-05,-0.001769233116,-0.001224721925,3.213808435e-05,-0.001192583841,-0.001924774487,0.0006472999102,-0.001277474576,-0.002234055151,-0.0003362103788,-0.002570265529,-0.003473071084,-0.0001465510133,-0.003619622097,-0.003114335425,-0.0004344849818,-0.003548820407,-0.003621789237,-0.0003531430949,-0.003974932332,-0.003842339008,0.0003253416878,-0.00351699732,-0.004119131653,7.715082683e-05,-0.004041980826,-0.003904381724,0.0006205035034,-0.00328387822,-0.00416538708,0.0002958747461,-0.003869512334,-0.001087157655,0.0003482308402,-0.0007389268153,-0.001154004269,0.0001802322263,-0.0009737720422,-0.002458786443,0.0004250359215,-0.002033750522,-0.001560048699,0.0001235034313,-0.001436545267,-0.001533661345,0.0002541205864,-0.001279540758,-0.003740422273,-0.0001375952254,-0.003878017498,-0.001914349695,0.0001646953975,-0.001749654298,-0.00548953253,-0.0006489262956,-0.006138458825,-0.00348532224,1.791551254e-05,-0.003467406728,-0.003598200392,0.0004578470326,-0.003140353359,-0.003949389455,0.0008919594101,-0.003057430045,-0.004224495389,0.0001559064724,-0.004068588917,-0.003891013465,0.0003531924351,-0.00353782103,-0.004097954814,8.304730898e-05,-0.004014907505,-0.00293417997,0.0001399500042,-0.002794229966,-0.004421824274,8.736027452e-05,-0.004334464,-0.004159450048,0.000192404972,-0.003967045076
6.2,-0.001312724668,0.0006355945621,-0.0006771301063,-0.001454126155,0.0002158438274,-0.001238282327,-0.002788822538,0.0004298001993,-0.002359022339,-0.001953076855,0.0001141299554,-0.001838946899,-0.002450978621,0.0003630025195,-0.002087976102,-0.001258707093,1.247286192e-05,-0.001246234231,-0.001544693575,0.0001133861357,-0.001431307439,-0.001256465839,0.000282058887,-0.0009744069518,-0.001831319203,1.922818136e-05,-0.001812091021,-0.001232688195,3.458439833e-05,-0.001198103797,-0.001940315099,0.0006498929999,-0.001290422099,-0.002225002175,-0.0003451561322,-0.002570158307,-0.003472818609,-0.0001401388359,-0.003612957445,-0.003140640667,-0.0004277407119,-0.003568381379,-0.003616143777,-0.0003538129952,-0.003969956773,-0.003828456838,0.0003278335569,-0.003500623281,-0.004109455122,9.723124844e-05,-0.004012223873,-0.003899668914,0.0006265730505,-0.003273095864,-0.004153544663,0.0002953070405,-0.003858237622,-0.001097184274,0.0003528035822,-0.0007443806913,-0.001169828842,0.000180326722,-0.0009895021198,-0.00247600886,0.0004260929765,-0.002049915884,-0.001576771287,0.0001173102007,-0.001459461087,-0.001553758926,0.000253242929,-0.001300515997,-0.003737061866,-0.0001302710683,-0.003867332935,-0.001936213626,0.0001766239001,-0.001759589726,-0.005495661825,-0.000632920265,-0.00612858209,-0.003514909688,3.821589786e-05,-0.00347669379,-0.00359872424,0.0004656371896,-0.003133087051,-0.003930679689,0.0008892476939,-0.003041431995,-0.004230223348,0.0001599954336,-0.004070227915,-0.003894978511,0.000359971624,-0.003535006887,-0.004088464185,7.059000463e-05,-0.00401787418,-0.002925878753,0.0001425859448,-0.002783292808,-0.004431587558,9.373728975e-05,-0.004337850269,-0.004158872322,0.0001936898219,-0.0039651825
6.3,-0.001322202419,0.0006401795852,-0.0006820228336,-0.001455926356,0.000215180326,-0.00124074603,-0.002817835557,0.0004280675392,-0.002389768018,-0.001970316475,0.000115366271,-0.001854950204,-0.002468524891,0.000364944201,-0.00210358069,-0.001253189741,1.740798566e-05,-0.001235781755,-0.001554179151,0.0001192731422,-0.001434906009,-0.001269503899,0.0002897572578,-0.0009797466411,-0.001873592484,1.865061805e-05,-0.001854941866,-0.001240217093,3.696230997e-05,-0.001203254783,-0.001955660796,0.0006519675694,-0.001303693227,-0.002215789676,-0.0003542492951,-0.002570038971,-0.003468930324,-0.0001339942557,-0.00360292458,-0.003164520117,-0.0004216391004,-0.003586159218,-0.003607567034,-0.0003538581923,-0.003961425226,-0.003811120599,0.0003303413838,-0.003480779215,-0.004097421068,0.0001182203207,-0.003979200748,-0.003892374484,0.0006320219321,-0.003260352552,-0.004139787056,0.0002948840419,-0.003844903015,-0.001107649055,0.0003570412091,-0.0007506078457,-0.001185469318,0.0001802884035,-0.001005180914,-0.002493896188,0.0004273245854,-0.002066571603,-0.001594260917,0.0001110458714,-0.001483215045,-0.001574993018,0.0002523197877,-0.00132267323,-0.003732274117,-0.0001231080454,-0.003855382163,-0.001956336052,0.000187561022,-0.00176877503,-0.005498988205,-0.0006157373218,-0.006114725526,-0.003541155126,5.840238923e-05,-0.003482752737,-0.003597677644,0.0004734135131,-0.003124264131,-0.00391102511,0.0008861500298,-0.00302487508,-0.004233142684,0.0001642588323,-0.004068883852,-0.003897577658,0.0003667478966,-0.003530829761,-0.004074731825,5.69203553e-05,-0.00401781147,-0.002916497876,0.0001455739212,-0.002770923955,-0.004439760881,0.0001000258689,-0.004339735013,-0.004156534148,0.0001947184967,-0.003961815651
6.4,-0.001331854038,0.000644849588,-0.0006870044498,-0.001456806549,0.0002141922914,-0.001242614258,-0.002846312331,0.0004265118315,-0.0024198005,-0.001986776821,0.0001165992844,-0.001870177537,-0.002485510804,0.0003668218014,-0.002118689003,-0.001247864684,2.23121847e-05,-0.001225552499,-0.001562551996,0.0001251940239,-0.001437357972,-0.001281880057,0.0002971879267,-0.0009846921306,-0.001915572018,1.775185671e-05,-0.001897820161,-0.0012474218,3.927876724e-05,-0.001208143032,-0.001970904556,0.0006535393064,-0.001317365249,-0.002206632704,-0.0003633954805,-0.002570028184,-0.003461489947,-0.0001282111346,-0.003589701082,-0.003186061411,-0.0004162428622,-0.003602304273,-0.003596334742,-0.0003532937214,-0.003949628463,-0.003790527834,0.0003328785575,-0.003457649276,-0.004083293595,0.0001399839144,-0.00394330968,-0.003882670728,0.0006368954142,-0.003245775314,-0.004124313482,0.0002946153647,-0.003829698117,-0.001118656255,0.000360959067,-0.0007576971881,-0.001201022345,0.0001801260077,-0.001020896338,-0.002512517896,0.0004287335471,-0.002083784349,-0.001612665412,0.0001047412617,-0.00150792415,-0.001597478007,0.0002513637845,-0.001346114223,-0.00372622981,-0.0001161099288,-0.003842339739,-0.001974779967,0.0001975107682,-0.001777269199,-0.005499744541,-0.0005975011299,-0.006097245671,-0.003564068618,7.837100096e-05,-0.003485697617,-0.003595137024,0.0004811501893,-0.003113986835,-0.003890621157,0.0008827237003,-0.003007897457,-0.004233431452,0.0001687072098,-0.004064724242,-0.003898909273,0.0003734845198,-0.003525424754,-0.004057127429,4.218659194e-05,-0.004014940837,-0.00290621847,0.0001489168761,-0.002757301594,-0.004446414528,0.0001062012203,-0.004340213308,-0.004152578059,0.0001954808902,-0.003957097169
6.5,-0.001341805944,0.0006496305235,-0.0006921754202,-0.001456933775,0.0002128812382,-0.001244052536,-0.002874390357,0.0004251501862,-0.00244924017,-0.00200262792,0.0001178202678,-0.001884807653,-0.002502032,0.0003686526118,-0.002133379388,-0.001242901947,2.718923375e-05,-0.001215712713,-0.001569919285,0.0001311434242,-0.001438775861,-0.001293737219,0.0003043539594,-0.0009893832599,-0.001957258932,1.653235521e-05,-0.001940726577,-0.001254388913,4.154084654e-05,-0.001212848066,-0.001986114379,0.0006546273456,-0.001331487033,-0.002197710725,-0.0003725028645,-0.00257021359,-0.003450582371,-0.0001228761135,-0.003573458484,-0.003205351752,-0.0004115955643,-0.003616947316,-0.003582676017,-0.0003521486412,-0.003934824658,-0.003766871231,0.0003354598216,-0.003431411409,-0.004067311794,0.0001623788165,-0.003904932977,-0.003870714317,0.0006412419918,-0.003229472325,-0.004107304341,0.0002945119299,-0.003812792412,-0.001130294095,0.0003645732732,-0.0007657208215,-0.001216573781,0.0001798474763,-0.001036726305,-0.002531919082,0.000430320883,-0.002101598199,-0.001632108862,9.842678388e-05,-0.001533682078,-0.001621307931,0.0002503869055,-0.001370921026,-0.003719080807,-0.0001092685626,-0.003828349369,-0.00199159686,0.0002064873035,-0.001785109556,-0.00549812469,-0.0005783461835,-0.006076470873,-0.003583650072,9.80212143e-05,-0.003485628858,-0.003591149158,0.000488824363,-0.003102324795,-0.003869622862,0.0008790210927,-0.00299060177,-0.004231245057,0.0001733459473,-0.00405789911,-0.003899048079,0.0003801441542,-0.003518903925,-0.004036021531,2.654772551e-05,-0.004009473805,-0.002895192067,0.000152611435,-0.002742580632,-0.004451597657,0.0001122448907,-0.004339352766,-0.004147122247,0.0001959590954,-0.003951163151
6.6,-0.001352172351,0.0006545441423,-0.0006976282091,-0.001456457083,0.0002112472861,-0.001245209796,-0.00290219773,0.0004239957563,-0.002478201973,-0.002018029514,0.0001190198584,-0.001899009655,-0.002518158204,0.0003704522307,-0.002147705974,-0.001238452041,3.204085341e-05,-0.001206411188,-0.001576366914,0.000137115294,-0.00143925162,-0.001305211242,0.0003112592597,-0.0009939519827,-0.001998620504,1.499564684e-05,-0.001983624857,-0.001261175873,4.375540711e-05,-0.001217420465,-0.002001330027,0.0006552538084,-0.001346076218,-0.00218916203,-0.0003814855612,-0.002570647591,-0.0034362899,-0.0001180690657,-0.003554358966,-0.003222475059,-0.0004077197334,-0.003630194792,-0.003566769606,-0.0003504638352,-0.003917233441,-0.003740332284,0.0003380996194,-0.003402232665,-0.004049684742,0.0001852532127,-0.00386443153,-0.003856639819,0.0006451116868,-0.003211528132,-0.004088915542,0.0002945855196,-0.003794330022,-0.001142631606,0.0003679002088,-0.0007747313967,-0.001232194949,0.0001794598977,-0.001052735051,-0.002552117612,0.0004320855205,-0.002120032091,-0.001652688535,9.213199189e-05,-0.001560556543,-0.001646554121,0.0002494003998,-0.001397153721,-0.003710954929,-0.0001025640782,-0.003813519008,-0.002006822321,0.0002145139633,-0.001792308358,-0.005494280419,-0.0005584137743,-0.006052694193,-0.003599887308,0.0001172578515,-0.003482629456,-0.003585730761,0.0004964157567,-0.003089315004,-0.003848142536,0.0008750880512,-0.002973054485,-0.004226712272,0.0001781741338,-0.004048538138,-0.00389804341,0.0003866896928,-0.003511353717,-0.004011779762,1.017216109e-05,-0.004001607601,-0.002883536011,0.0001566463717,-0.002726889639,-0.004455336616,0.000118144962,-0.004337191654,-0.004140258689,0.0001961304549,-0.003944128234
6.7,-0.001363052832,0.0006596075357,-0.0007034452963,-0.001455504215,0.0002092892481,-0.001246214967,-0.002929849977,0.0004230575588,-0.002506792419,-0.002033127487,0.0001201882191,-0.001912939268,-0.002533932706,0.000372234361,-0.002161698345,-0.001234643417,3.68664101e-05,-0.001197777007,-0.001581959909,0.0001431029356,-0.001438856974,-0.00131642835,0.0003179082545,-0.0009985200952,-0.002039592233,1.314852189e-05,-0.002026443711,-0.001267812696,4.592876658e-05,-0.001221883929,-0.002016563902,0.000655443264,-0.001361120638,-0.002181081711,-0.0003902670701,-0.002571348781,-0.00341869008,-0.0001138640097,-0.00353255409,-0.00323751127,-0.0004046159726,-0.003642127242,-0.003548745127,-0.0003482892017,-0.003897034328,-0.003711077315,0.0003408107591,-0.003370266556,-0.004030588864,0.0002084474435,-0.003822141421,-0.003840557192,0.0006485543081,-0.003192002884,-0.004069275973,0.0002948480018,-0.003774427972,-0.001155716818,0.0003709560047,-0.0007847608132,-0.001247940499,0.0001789694221,-0.001068971077,-0.002573103473,0.0004340238375,-0.002139079636,-0.001674474457,8.588510627e-05,-0.001588589351,-0.001673264662,0.0002484147288,-0.001424849933,-0.003701954194,-9.596488407e-05,-0.003797919078,-0.002020475104,0.0002216218808,-0.001798853223,-0.005488322023,-0.0005378481236,-0.006026170147,-0.003612757249,0.0001359925731,-0.003476764676,-0.003578872051,0.0005039061793,-0.003074965872,-0.003826251633,0.0008709628163,-0.002955288816,-0.004219934307,0.0001831835944,-0.004036750713,-0.003895920208,0.0003930849969,-0.003502835211,-0.00398476141,-6.761798367e-06,-0.003991523208,-0.002871331683,0.0001610015112,-0.002710330171,-0.004457636369,0.0001238961336,-0.004333740236,-0.004132056177,0.0001959724303,-0.003936083747
6.8,-0.001374531546,0.0006648328341,-0.000709698712,-0.001454180263,0.0002070048478,-0.001247175415,-0.002957448483,0.0004223404456,-0.002535108038,-0.002048051706,0.0001213152727,-0.001926736434,-0.002549375225,0.0003740106912,-0.002175364534,-0.001231581668,4.166271401e-05,-0.001189918954,-0.001586746166,0.0001490991015,-0.001437647065,-0.001327503387,0.0003243057859,-0.001003197601,-0.002080083931,1.100117495e-05,-0.002069082756,-0.001274307104,4.806645981e-05,-0.001226240644,-0.002031805296,0.0006552221484,-0.001376583147,-0.002173523087,-0.0003987834919,-0.002572306578,-0.003397855491,-0.0001103303343,-0.003508185825,-0.003250537756,-0.0004022630589,-0.003652800815,-0.003528688812,-0.0003456807716,-0.003874369584,-0.003679256089,0.0003436035828,-0.003335652506,-0.004010166733,0.0002317949236,-0.003778371809,-0.003822553118,0.0006516178892,-0.003170935229,-0.004048488235,0.0002953103806,-0.003753177855,-0.001169576408,0.0003737562007,-0.0007958202073,-0.001263847959,0.0001783812802,-0.001085466679,-0.00259484023,0.0004361292819,-0.002158710948,-0.001697511072,7.971260543e-05,-0.001617798466,-0.001701465425,0.0002474395779,-0.001454025847,-0.003692156645,-8.942765363e-05,-0.003781584298,-0.002032559588,0.0002278484837,-0.001804711105,-0.005480321753,-0.0005167936723,-0.005997115426,-0.003622229954,0.00015414486,-0.003468085094,-0.00357054316,0.0005112789633,-0.003059264196,-0.003803985767,0.0008666755984,-0.002937310169,-0.004210986692,0.0001883583963,-0.004022628295,-0.003892682379,0.0003992955614,-0.003493386818,-0.003955320958,-2.406462032e-05,-0.003979385579,-0.002858625479,0.000165647009,-0.00269297847,-0.004458485092,0.000129499914,-0.004328985178,-0.004122566658,0.0001954678022,-0.003927098856
