Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
8.3,-0.001634260035,0.0007548835443,-0.0008793764907,-0.001398051266,0.0001325572278,-0.001265494038,-0.003383764659,0.000431454031,-0.002952310628,-0.002283205591,0.0001279663824,-0.002155239209,-0.002719092349,0.000402644813,-0.002316447536,-0.001287226715,0.0001012130733,-0.001186013641,-0.001577431642,0.0002351134719,-0.00134231817,-0.001512581791,0.0003941472231,-0.001118434568,-0.002546563508,-4.074245977e-05,-0.002587305968,-0.001335129798,7.733983975e-05,-0.001257789958,-0.002220169476,0.000620675234,-0.001599494242,-0.00208174585,-0.0004868070104,-0.00256855286,-0.002760557697,-0.000158311172,-0.002918868869,-0.003261620609,-0.0004002169525,-0.003661837562,-0.002987073383,-0.0002872494606,-0.003274322843,-0.002960609443,0.0003959794572,-0.002564629986,-0.003548084283,0.0004942656364,-0.003053818646,-0.003337898501,0.0006678798826,-0.002670018619,-0.003619918791,0.0003268910083,-0.003293027783,-0.001435407743,0.0003929830751,-0.001042424668,-0.001504838336,0.0001594703862,-0.00134536795,-0.002931058693,0.0004746901226,-0.00245636857,-0.002158786123,7.779923576e-06,-0.0021510062,-0.002267132666,0.0002377469147,-0.002029385751,-0.003458082117,2.736555997e-05,-0.003430716557,-0.002017725247,0.000243319105,-0.001774406142,-0.00510134102,-0.0002314124763,-0.005332753496,-0.003353260738,0.0003232407916,-0.003030019947,-0.003227582564,0.0005938150268,-0.002633767537,-0.003388990843,0.0007877812421,-0.002601209601,-0.003822241502,0.0002617487204,-0.003560492781,-0.003683443667,0.0004548169159,-0.003228626751,-0.003450387471,-0.0001761540649,-0.003626541536,-0.002581031349,0.0002334039422,-0.002347627407,-0.004287772624,0.0002122218775,-0.004075550747,-0.003840715188,0.0001553312909,-0.003685383897
8.4,-0.001655530997,0.0007603101541,-0.0008952208428,-0.001388589425,0.0001249983881,-0.001263591037,-0.003410278607,0.0004325587044,-0.002977719902,-0.002297601319,0.0001275462955,-0.002170055024,-0.002722774374,0.0004046362411,-0.002318138133,-0.001294953003,0.0001035046115,-0.001191448391,-0.001571258461,0.0002403110366,-0.001330947425,-0.001525502005,0.0003972334318,-0.001128268573,-0.002562054314,-4.403899943e-05,-0.002606093313,-0.001334013851,7.903129361e-05,-0.001254982558,-0.002225099891,0.0006171769021,-0.001607922989,-0.002071853179,-0.0004905586394,-0.002562411819,-0.002702023637,-0.0001662531749,-0.002868276812,-0.003252318766,-0.0003982301167,-0.003650548882,-0.00293259603,-0.0002835363119,-0.003216132342,-0.002898847445,0.0003998992196,-0.002498948226,-0.003501266215,0.0005005055732,-0.003000760642,-0.003289758311,0.0006668485587,-0.002622909752,-0.003582454504,0.0003302697732,-0.003252184731,-0.001451827874,0.0003929878414,-0.001058840032,-0.001517400389,0.0001575284373,-0.001359871951,-0.002946294377,0.0004764807692,-0.002469813608,-0.002191052933,4.769713552e-06,-0.002186283219,-0.002308858408,0.0002375435364,-0.002071314872,-0.003434227268,3.58048711e-05,-0.003398422397,-0.002002131449,0.0002403516495,-0.0017617798,-0.005055579649,-0.0002191821304,-0.005274761779,-0.003308324753,0.0003261781905,-0.002982146563,-0.003186626551,0.0005961414908,-0.00259048506,-0.003351229339,0.0007814975092,-0.00256973183,-0.003777588075,0.0002647542817,-0.003512833793,-0.00365562014,0.0004554292098,-0.00320019093,-0.003424043373,-0.0001698972879,-0.00359394066,-0.002553481995,0.0002354864321,-0.002317995563,-0.004263633149,0.0002186563352,-0.004044976814,-0.003811427795,0.0001515103638,-0.003659917431
8.5,-0.001676727366,0.0007654534468,-0.0009112739194,-0.001377710641,0.0001171454997,-0.001260565142,-0.003435780919,0.0004336150636,-0.003002165856,-0.002311128798,0.0001270227171,-0.002184106081,-0.002724960615,0.0004066211595,-0.002318339456,-0.001302535584,0.0001054781588,-0.001197057426,-0.001564311951,0.0002454182792,-0.001318893672,-0.001538072983,0.0004001255946,-0.001137947388,-0.002574950218,-4.713298699e-05,-0.002622083205,-0.001331866783,8.065991611e-05,-0.001251206867,-0.002228333808,0.0006135784719,-0.001614755336,-0.002060939325,-0.0004940904966,-0.002555029822,-0.002642189825,-0.0001741774039,-0.002816367229,-0.003241693775,-0.0003957618884,-0.003637455663,-0.002875293903,-0.0002800271126,-0.003155321016,-0.002835385757,0.0004037788172,-0.00243160694,-0.003451291695,0.0005048327727,-0.002946458922,-0.003239371164,0.0006654554145,-0.00257391575,-0.003543595522,0.0003337146162,-0.003209880906,-0.001467254822,0.0003928245868,-0.001074430235,-0.001528875669,0.0001554922377,-0.001373383431,-0.002959591277,0.0004780079335,-0.002481583343,-0.002222473737,1.993869373e-06,-0.002220479867,-0.00235017215,0.0002374166102,-0.00211275554,-0.003408835206,4.398967346e-05,-0.003364845533,-0.001984442804,0.0002369159208,-0.001747526883,-0.005006864022,-0.0002081815277,-0.005215045549,-0.00326021418,0.0003279469805,-0.0029322672,-0.003143128998,0.0005978800738,-0.002545248924,-0.003311716349,0.0007751155123,-0.002536600836,-0.003730277768,0.0002673872068,-0.003462890561,-0.003625641118,0.0004556103738,-0.003170030744,-0.003399240132,-0.0001609575494,-0.003560197681,-0.002524466162,0.0002371158404,-0.002287350322,-0.004237827053,0.0002252015144,-0.004012625539,-0.00378044755,0.0001477514068,-0.003632696143
8.6,-0.001697711327,0.0007702817544,-0.0009274295729,-0.001365296794,0.0001090062101,-0.001256290584,-0.00346009811,0.0004346090145,-0.003025489096,-0.002323618867,0.0001264023157,-0.002197216551,-0.002725578425,0.0004085982275,-0.002316980198,-0.001309847619,0.0001071198898,-0.001202727729,-0.001556589489,0.0002504336258,-0.001306155863,-0.001550184502,0.000402821917,-0.001147362585,-0.002585201432,-4.999916802e-05,-0.0026352006,-0.001328641939,8.221890888e-05,-0.00124642303,-0.002229757993,0.0006098781845,-0.001619879809,-0.002048991017,-0.0004973870332,-0.00254637805,-0.002581121244,-0.000181969088,-0.002763090332,-0.00322968895,-0.0003928372704,-0.00362252622,-0.002815084662,-0.0002767632636,-0.003091847926,-0.002770200729,0.000407583486,-0.002362617243,-0.003397975853,0.0005071823058,-0.002890793547,-0.003186738808,0.0006636861808,-0.002523052627,-0.003503300704,0.0003371924,-0.003166108304,-0.001481548629,0.0003924877698,-0.001089060859,-0.001539147948,0.0001533619538,-0.001385785994,-0.002970804601,0.0004792461378,-0.002491558463,-0.00225287163,-5.501877487e-07,-0.002253421818,-0.002390908225,0.0002373739823,-0.002153534243,-0.003381837642,5.183910197e-05,-0.00332999854,-0.001964626641,0.0002330023903,-0.001731624251,-0.004955199171,-0.0001984109822,-0.005153610153,-0.003209020045,0.0003285487829,-0.002880471262,-0.003097116679,0.000599002959,-0.00249811372,-0.003270446127,0.0007686586559,-0.002501787471,-0.003680277526,0.0002696380004,-0.003410639526,-0.003593467363,0.000455357889,-0.003138109474,-0.00337589932,-0.0001493780952,-0.003525277415,-0.002493971899,0.0002383075085,-0.002255664391,-0.004210344982,0.0002318265698,-0.003978518412,-0.003747685988,0.0001441206557,-0.003603565332
8.7,-0.001718341171,0.0007747663945,-0.000943574776,-0.001351240453,0.0001005876016,-0.001250652851,-0.003483058785,0.0004355283062,-0.003047530479,-0.002334901207,0.0001256931739,-0.002209208033,-0.002724563321,0.0004105669391,-0.002313996382,-0.001316766389,0.0001084179337,-0.001208348455,-0.001548089498,0.0002553558966,-0.001292733601,-0.001561724707,0.0004053201877,-0.00115640452,-0.002592773534,-5.261562399e-05,-0.002645389158,-0.001324297737,8.37017178e-05,-0.001240596019,-0.002229267535,0.0006060725632,-0.001623194972,-0.002036017303,-0.0005004249242,-0.002536442227,-0.002518855424,-0.0001895248078,-0.002708380232,-0.003216244431,-0.00038949395,-0.003605738381,-0.00275190383,-0.0002737849262,-0.003025688756,-0.002703262934,0.0004112728264,-0.002291990107,-0.003341157241,0.0005075010784,-0.002833656163,-0.003131877323,0.0006615300578,-0.002470347265,-0.003461530269,0.0003406629218,-0.003120867347,-0.001494577143,0.0003919715831,-0.001102605559,-0.0015481051,0.0001511389788,-0.001396966121,-0.002979804026,0.0004801714028,-0.002499632623,-0.002282080796,-2.865587453e-06,-0.002284946383,-0.002430906461,0.0002374245406,-0.002193481921,-0.00335316909,5.926980338e-05,-0.003293899287,-0.001942654447,0.0002285998729,-0.001714054574,-0.004900611852,-0.0001898466661,-0.005090458518,-0.003154840293,0.0003279948098,-0.002826845483,-0.003048636673,0.0005994871769,-0.002449149496,-0.003227435047,0.0007621544241,-0.002465280623,-0.00362756499,0.0002715009668,-0.003356064023,-0.003559073465,0.0004546720714,-0.003104401393,-0.003353896796,-0.000135240909,-0.003489137705,-0.002461999389,0.0002390897392,-0.00222290965,-0.004181177204,0.0002384961882,-0.003942681016,-0.003713048682,0.000140692821,-0.003572355861
8.8,-0.001738473762,0.0007788818343,-0.0009595919281,-0.001335447868,9.189618165e-05,-0.001243551686,-0.003504497919,0.0004363624777,-0.003068135441,-0.002344807488,0.0001249048007,-0.002219902687,-0.002721862106,0.0004125276362,-0.00230933447,-0.00132317558,0.0001093624525,-0.001213813128,-0.001538814007,0.0002601842203,-0.001278629787,-0.001572582327,0.0004076179551,-0.001164964372,-0.002597651117,-5.496401025e-05,-0.002652615127,-0.001318801072,8.510219918e-05,-0.001233698872,-0.002226770163,0.0006021566304,-0.001624613533,-0.002022050041,-0.000503173148,-0.002525223189,-0.002455405082,-0.0001967535583,-0.00265215864,-0.00320130067,-0.0003857802977,-0.003587080968,-0.002685710053,-0.0002711289212,-0.002956838974,-0.002634539484,0.0004148010481,-0.002219738436,-0.003280701273,0.0005057493723,-0.002774951901,-0.003074819573,0.0006589797095,-0.002415839864,-0.003418247732,0.0003440785992,-0.003074169133,-0.001506218055,0.0003912702956,-0.001114947759,-0.001555640988,0.0001488262163,-0.001406814771,-0.002986476255,0.0004807614489,-0.002505714806,-0.002309951029,-4.956000235e-06,-0.002314907029,-0.002470015278,0.000237578191,-0.002232437087,-0.003322764959,6.619639136e-05,-0.003256568568,-0.001918504316,0.0002236955867,-0.00169480873,-0.004843150354,-0.0001824412228,-0.005025591577,-0.003097779847,0.0003263053405,-0.002771474506,-0.002997760036,0.0005993156123,-0.002398444423,-0.003182723947,0.0007556332839,-0.002427090663,-0.003572131742,0.0002729741383,-0.003299157604,-0.003522450971,0.0004535566231,-0.003068894348,-0.003333067104,-0.0001186652554,-0.003451732359,-0.002428562441,0.0002395041021,-0.002189058339,-0.00415031568,0.0002451725398,-0.003905143141,-0.003676440242,0.0001375517824,-0.003538888459
8.9,-0.001757967926,0.0007826059648,-0.0009753619609,-0.001317842737,8.293813847e-05,-0.001234904598,-0.003524261698,0.0004371028191,-0.003087158879,-0.002353175026,0.0001240481423,-0.002229126884,-0.002717437315,0.0004144815124,-0.002302955803,-0.001328968105,0.0001099458047,-0.0012190223,-0.001528772495,0.0002649180066,-0.001263854488,-0.001582649076,0.0004097128498,-0.001172936226,-0.002599842484,-5.702956822e-05,-0.002656872052,-0.001312131838,8.641492791e-05,-0.00122571691,-0.002222191616,0.0005981242367,-0.001624067379,-0.002007144218,-0.0005055935006,-0.002512737719,-0.002390764489,-0.0002035762549,-0.002594340743,-0.003184802508,-0.0003817537443,-0.003566556252,-0.002616491289,-0.0002688260831,-0.002885317372,-0.00256399801,0.0004181176578,-0.002145880353,-0.003216503414,0.0005019014076,-0.002714602007,-0.003015618989,0.0006560307195,-0.002359588269,-0.00337342376,0.000347384478,-0.003026039282,-0.001516361276,0.0003903787405,-0.001125982535,-0.001561657808,0.0001464283866,-0.001415229421,-0.002990728095,0.0004809959384,-0.002509732156,-0.002336352361,-6.825594125e-06,-0.002343177955,-0.002508095127,0.0002378456917,-0.002270249435,-0.003290562565,7.253255133e-05,-0.003218030014,-0.001892165087,0.0002182751878,-0.001673889899,-0.004782886277,-0.0001761252345,-0.004959011511,-0.003037952598,0.000323508588,-0.00271444401,-0.002944585931,0.0005984778509,-0.00234610808,-0.003136380827,0.000749127598,-0.002387253229,-0.0035139874,0.0002740591415,-0.003239928258,-0.003483612322,0.0004520192079,-0.003031593114,-0.003313210834,-9.980487539e-05,-0.00341301571,-0.002393690816,0.0002396049266,-0.002154085889,-0.004117756651,0.0002518170703,-0.003865939581,-0.003637771751,0.0001347900207,-0.003502981731
9.0,-0.001776688264,0.0007859204663,-0.0009907677974,-0.001298370099,7.371980792e-05,-0.001224650291,-0.003542212318,0.000437742407,-0.003104469911,-0.002359850599,0.0001231356267,-0.002236714972,-0.00271127172,0.0004164306408,-0.002294841079,-0.001334049033,0.0001101627949,-0.001223886238,-0.001517985609,0.0002695569877,-0.001248428622,-0.001591821999,0.0004116029778,-0.001180219022,-0.002599383593,-5.880100281e-05,-0.002658184595,-0.001304287014,8.76355816e-05,-0.001216651433,-0.00221548055,0.0005939684637,-0.001621512087,-0.001991377542,-0.0005076416039,-0.002499019146,-0.002324918516,-0.0002099235363,-0.002534842052,-0.003166703116,-0.0003774797074,-0.003544182824,-0.002544271164,-0.0002668986443,-0.002811169809,-0.002491611616,0.000421168633,-0.002070442983,-0.003148491576,0.0004959451443,-0.002652546432,-0.002954353445,0.0006526806939,-0.002301672751,-0.003327041016,0.0003505187077,-0.002976522308,-0.001524911204,0.0003892927653,-0.001135618439,-0.001566068375,0.0001439522127,-0.001422116163,-0.002992489224,0.0004808566688,-0.002511632556,-0.002361178841,-8.478890939e-06,-0.002369657732,-0.002545021665,0.0002382383175,-0.002306783348,-0.003256504808,7.819304221e-05,-0.003178311766,-0.00186364099,0.0002123228229,-0.001651318167,-0.004719918219,-0.0001708080877,-0.004890726307,-0.00297548428,0.0003196392927,-0.002655844987,-0.002889244623,0.0005969708261,-0.002292273797,-0.003088502757,0.0007426706781,-0.002345832079,-0.003453163637,0.0002747609934,-0.003178402644,-0.003442594502,0.0004500718163,-0.002992522686,-0.003294104419,-7.884331472e-05,-0.003372947733,-0.0023574329,0.0002394582454,-0.002117974654,-0.004083502899,0.0002583918043,-0.003825111094,-0.003596968721,0.0001325060938,-0.003464462628
9.1,-0.001794508831,0.0007888112135,-0.001005697618,-0.001276999495,6.424834457e-05,-0.00121275115,-0.003558231956,0.0004382762221,-0.003119955733,-0.002364693893,0.0001221812333,-0.00224251266,-0.002703371378,0.0004183780273,-0.002284993351,-0.001338337933,0.0001100109056,-0.001228327028,-0.001506487242,0.0002741012735,-0.001232385969,-0.001600005473,0.0004132872355,-0.001186718238,-0.002596339282,-6.027034529e-05,-0.002656609627,-0.001295282604,8.876127885e-05,-0.001206521325,-0.002206611273,0.0005896820197,-0.001616929254,-0.001974848545,-0.0005092684644,-0.00248411701,-0.002257852192,-0.0002157325351,-0.002473584727,-0.003146966965,-0.0003730310361,-0.003519998001,-0.0024691139,-0.0002653587225,-0.002734472622,-0.00241736366,0.0004238979608,-0.001993465699,-0.00307662762,0.0004878819595,-0.002588745661,-0.002891127896,0.0006489285174,-0.002242199379,-0.003279098654,0.000353413494,-0.002925685161,-0.001531788428,0.0003880095813,-0.001143778847,-0.001568797842,0.0001414064791,-0.001427391363,-0.002991713896,0.0004803277803,-0.002511386115,-0.002384350505,-9.920433983e-06,-0.002394270939,-0.002580687948,0.0002387674167,-0.002341920531,-0.003220545275,8.309639012e-05,-0.003137448885,-0.001832955316,0.0002058212639,-0.001627134052,-0.004654376119,-0.0001663779205,-0.004820754039,-0.002910514621,0.0003147374112,-0.00259577721,-0.002831897785,0.0005947993299,-0.002237098455,-0.00303921544,0.0007362958602,-0.00230291958,-0.003389717001,0.0002750878132,-0.003114629187,-0.003399461052,0.0004477306181,-0.002951730434,-0.003275510666,-5.598786866e-05,-0.003331498535,-0.002319857919,0.0002391404558,-0.002080717463,-0.004047564928,0.0002648600382,-0.00378270489,-0.003553977679,0.0001308004945,-0.003423177185
9.2,-0.00181131598,0.0007912686263,-0.001020047354,-0.0012537265,5.453253375e-05,-0.001199193967,-0.003572225162,0.0004387012896,-0.003133523872,-0.002367579992,0.0001212005033,-0.002246379488,-0.002693765809,0.0004203276291,-0.00227343818,-0.001341769946,0.0001094904119,-0.001232279534,-0.001494323622,0.000278551335,-0.001215772287,-0.001607112531,0.0004147653907,-0.00119234714,-0.002590800315,-6.143284509e-05,-0.00265223316,-0.001285152162,8.979080465e-05,-0.001195361357,-0.002195582972,0.000585257599,-0.001610325373,-0.001957672407,-0.0005104224919,-0.002468094899,-0.002189558199,-0.0002209440287,-0.002410502227,-0.003125570989,-0.0003684877113,-0.0034940587,-0.00239112599,-0.0002642083217,-0.002655334311,-0.002341251088,0.0004262492492,-0.001915001839,-0.003000907648,0.000477726781,-0.002523180867,-0.002826074371,0.0006447741485,-0.002181300222,-0.003229615357,0.0003559966213,-0.002873618736,-0.001536930485,0.000386528076,-0.001150402409,-0.00156978438,0.0001388020684,-0.001430982311,-0.002988381048,0.0004793961344,-0.002508984914,-0.002405812881,-1.115428124e-05,-0.002416967162,-0.002615005058,0.000239443951,-0.002375561107,-0.003182653218,8.716790811e-05,-0.00309548531,-0.001800151549,0.0001987522174,-0.001601399332,-0.004586424287,-0.0001627016779,-0.004749125965,-0.002843197241,0.0003088472,-0.002534350041,-0.002772735121,0.0005919764381,-0.002180758683,-0.002988669126,0.0007300354719,-0.002258633654,-0.0033237296,0.0002750505676,-0.003048679032,-0.003354301424,0.0004450152457,-0.002909286178,-0.003257188011,-3.14631529e-05,-0.003288651163,-0.002281056555,0.0002387366034,-0.002042319952,-0.004009960514,0.0002711865288,-0.003738773985,-0.003508769833,0.000129770702,-0.003378999131
9.3,-0.001827009853,0.0007932878795,-0.001033721973,-0.001228572044,4.458357372e-05,-0.00118398847,-0.003584119261,0.0004390167709,-0.003145102491,-0.002368400507,0.0001202104173,-0.002248190089,-0.002682504763,0.0004222842754,-0.002260220488,-0.001344295253,0.0001086043821,-0.001235690871,-0.00148154923,0.0002829078778,-0.001198641353,-0.001613065409,0.0004160378736,-0.001197027535,-0.002582876469,-6.228686927e-05,-0.002645163338,-0.001273941961,9.07247241e-05,-0.001183217237,-0.0021824155,0.0005806882266,-0.001601727274,-0.001939974193,-0.0005110518823,-0.002451026075,-0.002120040671,-0.0002255009766,-0.002345541647,-0.003102503724,-0.0003639364074,-0.003466440132,-0.002310453826,-0.0002634403612,-0.002573894188,-0.002263285603,0.0004281672166,-0.001835118387,-0.002921360454,0.0004655087245,-0.00245585173,-0.002759348435,0.0006402188854,-0.00211912955,-0.003178630375,0.00035819382,-0.002820436555,-0.001540291526,0.0003848490839,-0.001155442442,-0.001568978663,0.0001361520024,-0.00143282666,-0.002982492821,0.0004780518774,-0.002504440943,-0.002425534285,-1.218349434e-05,-0.00243771778,-0.002647901125,0.0002402780942,-0.002407623031,-0.003142817167,9.034283936e-05,-0.003052474327,-0.001765291198,0.0001910968971,-0.001574194301,-0.004516261017,-0.0001596268297,-0.004675887847,-0.002773696606,0.0003020166787,-0.002471679927,-0.002711967652,0.0005885236966,-0.002123443955,-0.002937030976,0.0007239195824,-0.002213111393,-0.003255307532,0.000274662975,-0.002980644557,-0.003307227711,0.0004419477276,-0.002865279983,-0.003238897555,-5.504892676e-06,-0.003244402447,-0.002241139174,0.0002383380919,-0.002002801082,-0.003970712578,0.0002773373842,-0.003693375194,-0.003461341254,0.0001295061184,-0.003331835136
9.4,-0.001841504536,0.0007948689391,-0.001046635597,-0.001201579656,3.441565842e-05,-0.001167163998,-0.003593863099,0.0004392240135,-0.003154639085,-0.002367063528,0.0001192291648,-0.002247834364,-0.002669652635,0.000424253483,-0.002245399152,-0.001345877296,0.0001073586414,-0.001238518654,-0.001468220974,0.0002871716502,-0.001181049324,-0.001617795493,0.0004171053957,-0.001200690097,-0.002572687931,-6.28338019e-05,-0.002635521733,-0.00126170467,9.156539245e-05,-0.001170139278,-0.002167143535,0.0005759675908,-0.001591175944,-0.001921879982,-0.0005111075694,-0.002432987551,-0.002049315811,-0.0002293482284,-0.002278664039,-0.003077762995,-0.0003594696854,-0.00343723268,-0.002227278166,-0.0002630399055,-0.002490318071,-0.002183493039,0.0004295991335,-0.001753893906,-0.002838044349,0.0004512719486,-0.0023867724,-0.002691122867,0.000635265797,-0.00205585707,-0.003126202852,0.0003599320786,-0.002766270773,-0.001541841145,0.0003829754869,-0.001158865658,-0.001566342539,0.0001334713716,-0.001432871168,-0.002974072118,0.0004762889839,-0.002497783134,-0.00244350219,-1.300981966e-05,-0.00245651201,-0.002679319441,0.0002412789373,-0.002438040503,-0.003101046576,9.256940605e-05,-0.00300847717,-0.001728449191,0.0001828368944,-0.001545612297,-0.00444411331,-0.0001569858932,-0.004601099203,-0.002702182845,0.0002942970877,-0.002407885758,-0.002649819701,0.0005844708483,-0.002065348853,-0.002884475953,0.0007179745276,-0.002166501425,-0.003184577819,0.000273941511,-0.002910636308,-0.003258369934,0.0004385513201,-0.002819818614,-0.003220408477,2.164592297e-05,-0.003198762554,-0.002200231958,0.0002380398431,-0.001962192115,-0.003929846198,0.0002832797802,-0.003646566418,-0.003411710633,0.0001300835281,-0.003281627105
9.5,-0.001854727555,0.0007960164745,-0.00105871108,-0.001172811667,2.404633307e-05,-0.001148765334,-0.003601425092,0.0004393266168,-0.003162098475,-0.002363493105,0.0001182759123,-0.002245217193,-0.002655282749,0.0004262412203,-0.002229041529,-0.00134649058,0.0001057617529,-0.001240728827,-0.001454392987,0.0002913432536,-0.001163049733,-0.001621243046,0.0004179685904,-0.001203274456,-0.002560358006,-6.307796101e-05,-0.002623435967,-0.001248494092,9.231685552e-05,-0.001156177236,-0.002149811582,0.0005710903176,-0.001578721264,-0.00190350716,-0.0005105469194,-0.00241405408,-0.001977411488,-0.0002324325949,-0.002209844083,-0.003051353222,-0.0003551848668,-0.003406538089,-0.002141807523,-0.0002629849605,-0.002404792483,-0.002101912201,0.0004304964315,-0.001671415769,-0.002751043809,0.0004350766838,-0.002315967125,-0.002621580854,0.0006299201633,-0.00199166069,-0.003072410516,0.0003611435361,-0.002711266979,-0.001541562989,0.0003809120752,-0.001160650914,-0.001561847733,0.000130777063,-0.00143107067,-0.002963160321,0.0004741055873,-0.002489054733,-0.002459720202,-1.363360727e-05,-0.002473353809,-0.002709216663,0.0002424543404,-0.002466762322,-0.003057372083,9.381149175e-05,-0.002963560591,-0.001689709098,0.0001739552986,-0.0015157538,-0.004370227133,-0.0001546036727,-0.004524830806,-0.002628826548,0.0002857421637,-0.002343084385,-0.002586522285,0.0005798551429,-0.002006667142,-0.002831179163,0.0007122214725,-0.002118957691,-0.003111685097,0.0002729052931,-0.002838779804,-0.003207871498,0.0004348494417,-0.002773022056,-0.003201502632,4.974823199e-05,-0.0031517544,-0.002158472163,0.0002379371183,-0.001920535044,-0.003887386168,0.00028898167,-0.003598404498,-0.00335991665,0.0001315638714,-0.003228352779
9.6,-0.00186661964,0.000796739739,-0.001069879901,-0.001142345643,1.34967393e-05,-0.001128848904,-0.003606791565,0.0004393305443,-0.003167461021,-0.002357629019,0.0001173706312,-0.002240258388,-0.002639473553,0.000428253666,-0.002211219887,-0.001346118941,0.0001038249972,-0.001242293943,-0.001440113924,0.0002954229862,-0.001144690938,-0.001623357031,0.0004186278312,-0.0012047292,-0.002546009141,-6.302651749e-05,-0.002609035658,-0.001234362726,9.298466946e-05,-0.001141378056,-0.00213047154,0.0005660521571,-0.001564419383,-0.001884955852,-0.0005093377236,-0.002394293576,-0.001904367715,-0.0002347030561,-0.002139070771,-0.003023283562,-0.0003511826151,-0.003374466177,-0.0020542723,-0.0002632466906,-0.00231751899,-0.002018594563,0.0004308165474,-0.001587778015,-0.002660467356,0.0004170004932,-0.002243466863,-0.002550911084,0.0006241899212,-0.001926721162,-0.003017349123,0.00036176938,-0.002655579743,-0.001539453803,0.0003786653008,-0.001160788502,-0.001555475418,0.0001280873728,-0.001427388045,-0.002949816091,0.0004715041475,-0.002478311943,-0.002474206567,-1.405386574e-05,-0.002488260433,-0.002737561757,0.0002438109537,-0.002493750803,-0.003011846074,9.405118569e-05,-0.002917794889,-0.001649160294,0.000164437978,-0.001484722316,-0.004294855819,-0.0001523058366,-0.004447161656,-0.002553796013,0.0002764077247,-0.002277388288,-0.002522309666,0.0005747204818,-0.001947589185,-0.002777311745,0.0007066754691,-0.002070636276,-0.00303678913,0.0002715756983,-0.002765213432,-0.003155886076,0.0004308649251,-0.002725021151,-0.003181978512,7.856490934e-05,-0.003103413603,-0.00211600369,0.0002381221879,-0.001877881502,-0.00384335649,0.0002944117976,-0.003548944692,-0.003306016634,0.0001339908999,-0.003172025734
