Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
9.7,-0.001877135338,0.0007970524518,-0.001080082887,-0.001110271925,2.791854383e-06,-0.001107480071,-0.003609965863,0.0004392442488,-0.003170721614,-0.00234942729,0.0001165339605,-0.00223289333,-0.002622307583,0.0004302969698,-0.002192010613,-0.001344754749,0.0001015623106,-0.001243192438,-0.001425427317,0.000299410722,-0.001126016595,-0.001624095181,0.0004190832994,-0.001205011882,-0.00252976272,-6.268933936e-05,-0.002592452059,-0.001219362521,9.357572897e-05,-0.001125786793,-0.002109183234,0.0005608501323,-0.001548333102,-0.00186630353,-0.0005074615343,-0.002373765064,-0.001830238343,-0.0002361115841,-0.002066349927,-0.002993567917,-0.0003475650937,-0.003341133011,-0.001964920606,-0.0002637891981,-0.002228709804,-0.001933605411,0.0004305247326,-0.001503080678,-0.002566446805,0.0003971394236,-0.002169307381,-0.002479305748,0.0006180860216,-0.001861219727,-0.00296113344,0.0003617633387,-0.002599370101,-0.001535523266,0.0003762431347,-0.001159280131,-0.001547217087,0.0001254216742,-0.001421795413,-0.002934115674,0.0004684916339,-0.00246562404,-0.002486994193,-1.42683547e-05,-0.002501262548,-0.002764335774,0.0002453543798,-0.002518981395,-0.002964545326,9.329186244e-05,-0.002871253464,-0.001606897978,0.0001542749645,-0.001452623013,-0.004218249924,-0.0001499270717,-0.004368176996,-0.002477258451,0.0002663520543,-0.002210906397,-0.002457419108,0.0005691164766,-0.001888302631,-0.002723040814,0.0007013453555,-0.002021695458,-0.002960063799,0.0002699759026,-0.002690087896,-0.003102576401,0.0004266197081,-0.002675956692,-0.003161654237,0.0001078651632,-0.003053789074,-0.002072973673,0.0002386809935,-0.00183429268,-0.003797782382,0.0002995402314,-0.003498242151,-0.003250086962,0.0001373915177,-0.003112695445
9.8,-0.001886244414,0.0007969726294,-0.001089271784,-0.001076692493,-8.039310043e-06,-0.001084731803,-0.00361096828,0.0004390787741,-0.003171889506,-0.002338861436,0.0001157870546,-0.002223074381,-0.002603872891,0.0004323770186,-0.002171495872,-0.001342399091,9.89901861e-05,-0.001243408905,-0.001410374457,0.0003033058408,-0.001107068616,-0.001623424338,0.0004193353195,-0.001204089019,-0.002511741868,-6.207868127e-05,-0.002573820549,-0.001203548097,9.409819112e-05,-0.001109449905,-0.002086017293,0.0005554827445,-0.001530534548,-0.001847603701,-0.0005049155501,-0.002352519251,-0.001755093295,-0.0002366148179,-0.001991708113,-0.002962227165,-0.0003444336942,-0.00330666086,-0.00187401616,-0.0002645688229,-0.002138584983,-0.001847026165,0.0004295953575,-0.001417430807,-0.002469137592,0.0003756085855,-0.002093529006,-0.002406961215,0.0006116225334,-0.001795338682,-0.002903899707,0.0003610945844,-0.002542805122,-0.001529794591,0.0003736550779,-0.001156139513,-0.00153707656,0.000122800175,-0.001414276385,-0.002916154405,0.0004650797454,-0.002451074659,-0.002498131601,-1.427369335e-05,-0.002512405295,-0.002789532149,0.0002470893841,-0.002542442765,-0.002915575992,9.156172137e-05,-0.00282401427,-0.001563025779,0.0001434619344,-0.001419563844,-0.004140650971,-0.0001473174959,-0.004287968467,-0.002399384537,0.0002556366397,-0.002143747897,-0.002392092718,0.0005630973224,-0.001828995396,-0.002668532698,0.0006962345141,-0.001972298184,-0.002881697778,0.0002681307605,-0.002613567017,-0.00304811486,0.0004221349114,-0.002625979949,-0.003140369262,0.0001374251337,-0.003002944129,-0.002029530405,0.0002396901304,-0.001789840275,-0.003750694541,0.000304339387,-0.003446355154,-0.003192224548,0.0001417769747,-0.003050447573
9.9,-0.00189393363,0.0007965223384,-0.001097411292,-0.001041720867,-1.896366901e-05,-0.001060684536,-0.003609836515,0.0004388478416,-0.003170988673,-0.002325924222,0.0001151514217,-0.0022107728,-0.002584265947,0.0004344992482,-0.002149766699,-0.001339062672,9.612758108e-05,-0.001242935091,-0.001394998588,0.0003071072433,-0.001087891345,-0.001621320964,0.0004193849224,-0.001201936042,-0.002492075713,-6.120872273e-05,-0.002553284436,-0.001186981062,9.45614956e-05,-0.001092419566,-0.002061059139,0.0005499502668,-0.001511108872,-0.001828887831,-0.0005017129798,-0.002330600811,-0.001679020852,-0.0002361759148,-0.001915196767,-0.002929292779,-0.0003418866706,-0.003271179449,-0.001781838077,-0.0002655327881,-0.002047370866,-0.001758957307,0.0004280125002,-0.001330944807,-0.00236872037,0.0003525422357,-0.002016178134,-0.002334080444,0.0006048164993,-0.001729263945,-0.002845808957,0.0003597499797,-0.002486058977,-0.001522305462,0.0003709121851,-0.001151393277,-0.001525072543,0.0001202436445,-0.001404828899,-0.002896048577,0.0004612849829,-0.002434763594,-0.002507683925,-1.406547242e-05,-0.002521749397,-0.002813157037,0.0002490200687,-0.002564136968,-0.002865079474,8.89165612e-05,-0.002776162912,-0.001517660022,0.0001320017885,-0.001385658233,-0.00406228988,-0.0001443466346,-0.004206636514,-0.002320354101,0.0002443262154,-0.002076027885,-0.002326579929,0.0005567205022,-0.001769859427,-0.002613957863,0.0006913422192,-0.001922615644,-0.00280189645,0.0002660672188,-0.002535829231,-0.002992685333,0.0004174311763,-0.002575254157,-0.00311798485,0.0001670268397,-0.00295095801,-0.001985822755,0.0002412146436,-0.001744608112,-0.003702134665,0.0003087853482,-0.003393349316,-0.003132548259,0.0001471441485,-0.002985404111
10.0,-0.00190020846,0.0007957274632,-0.001104480996,-0.001005482534,-2.994424636e-05,-0.00103542678,-0.003606626163,0.0004385679367,-0.003168058226,-0.002310629489,0.0001146487895,-0.002195980699,-0.002563594683,0.0004366685459,-0.002126926137,-0.001334766939,9.299584596e-05,-0.001241771093,-0.001379348917,0.0003108134403,-0.001068535476,-0.001617771679,0.0004192345277,-0.001198537151,-0.002470903165,-6.009504633e-05,-0.002530998211,-0.001169733798,9.497639689e-05,-0.001074757401,-0.00203441245,0.0005442550602,-0.00149015739,-0.001810168481,-0.0004978825695,-0.00230805105,-0.00160212983,-0.0002347655,-0.00183689533,-0.002894810089,-0.0003400171942,-0.003234827283,-0.001688681314,-0.000266617515,-0.001955298829,-0.001669521319,0.0004257700152,-0.001243751304,-0.002265403858,0.0003280938735,-0.001937309984,-0.002260875755,0.0005976877478,-0.001663188008,-0.002787050232,0.000357735516,-0.002429314716,-0.001513108832,0.0003680269919,-0.001145081841,-0.001511241004,0.0001177730316,-0.001393467973,-0.002873936711,0.0004571284574,-0.002416808254,-0.002515732974,-1.363830694e-05,-0.002529371281,-0.002835229136,0.0002511499832,-0.002584079152,-0.002813237135,8.544064764e-05,-0.002727796487,-0.001470934371,0.0001199062797,-0.001351028091,-0.003983389122,-0.0001409050911,-0.004124294213,-0.002240360721,0.0002324876977,-0.002007873023,-0.002261138977,0.0005500454982,-0.001711093479,-0.002559495373,0.0006866652389,-0.001872830134,-0.002720883868,0.0002638150693,-0.002457068799,-0.002936485148,0.0004125291641,-0.002523955984,-0.003094383478,0.0001964560128,-0.002897927465,-0.001942000785,0.0002433069483,-0.001698693836,-0.00365216073,0.0003128590829,-0.003339301648,-0.003071199216,0.000153476648,-0.002917722568
10.1,-0.001905094177,0.0007946175741,-0.001110476603,-0.0009681151971,-4.094053773e-05,-0.001009055735,-0.003601410602,0.0004382583565,-0.003163152246,-0.002293013427,0.0001143009782,-0.002178712448,-0.002541980088,0.0004388892259,-0.002103090862,-0.001329544764,8.961861185e-05,-0.001239926153,-0.001363482718,0.0003144226559,-0.001049060062,-0.001612773579,0.0004188885861,-0.001193884993,-0.002448374103,-5.875413663e-05,-0.00250712824,-0.001151890915,9.535492963e-05,-0.001056535985,-0.002006200325,0.000538401829,-0.001467798496,-0.001791441523,-0.0004934681704,-0.002284909694,-0.001524551136,-0.0002323611405,-0.001756912277,-0.002858839562,-0.0003389121025,-0.003197751664,-0.001594855557,-0.0002677476265,-0.001862603184,-0.001578864692,0.0004228713572,-0.001155993335,-0.002159427726,0.0003024366008,-0.001856991125,-0.002187570037,0.0005902588111,-0.001597311226,-0.002727842137,0.0003550765313,-0.002372765606,-0.001502273074,0.0003650134052,-0.001137259669,-0.001495636573,0.000115409067,-0.001380227506,-0.002849979283,0.0004526355483,-0.002397343735,-0.002522375388,-1.298576741e-05,-0.002535361155,-0.002855778394,0.0002534821636,-0.00260229623,-0.002760272088,8.124541008e-05,-0.002679026677,-0.001423003275,0.000107197556,-0.001315805719,-0.003904166046,-0.0001369050247,-0.00404107107,-0.002159613745,0.0002201885909,-0.001939425154,-0.002196035636,0.0005431327032,-0.001652902933,-0.002505334619,0.0006821994127,-0.001823135206,-0.002638903137,0.0002614076855,-0.002377495451,-0.002879725655,0.0004074501781,-0.002472275477,-0.003069466895,0.0002254995165,-0.002843967378,-0.001898216518,0.000246006633,-0.001652209885,-0.003600850063,0.0003165469538,-0.003284303109,-0.003008339193,0.0001607459379,-0.002847593255
10.2,-0.001908635626,0.0007932258111,-0.001115409815,-0.0009297680681,-5.190899535e-05,-0.0009816770635,-0.003594279512,0.0004379411335,-0.003156338378,-0.002273134587,0.0001141297002,-0.002159004886,-0.002519554774,0.0004411649958,-0.002078389778,-0.001323439913,8.602157947e-05,-0.001237418334,-0.001347463973,0.000317932883,-0.00102953109,-0.001606333992,0.0004183540049,-0.001187979987,-0.002424646195,-5.720290666e-05,-0.002481849101,-0.001133546883,9.571029003e-05,-0.001037836593,-0.001976562619,0.0005323977913,-0.001444164828,-0.001772685849,-0.0004885286466,-0.002261214495,-0.001446437481,-0.0002289457274,-0.001675383208,-0.002821455124,-0.0003386511556,-0.003160106279,-0.001500680366,-0.0002688365733,-0.00176951694,-0.001487157667,0.000419329271,-0.001067828396,-0.002051063277,0.0002757631758,-0.001775300102,-0.002114394221,0.0005825548079,-0.001531839413,-0.00266843078,0.0003518163195,-0.002316614461,-0.001489880996,0.0003618866402,-0.001127994355,-0.00147833223,0.0001131719772,-0.001365160253,-0.002824356176,0.0004478355909,-0.002376520585,-0.002527718252,-1.210022797e-05,-0.00253981848,-0.002874843127,0.0002560190762,-0.002618824051,-0.00270644656,7.646607964e-05,-0.002629980481,-0.001374042441,9.390935915e-05,-0.001280133082,-0.00382483441,-0.0001322807704,-0.003957115181,-0.002078336749,0.0002074955922,-0.001870841157,-0.002131537939,0.0005360426276,-0.001595495311,-0.002451672546,0.0006779409689,-0.001773731577,-0.002556213665,0.0002588824071,-0.002297331258,-0.002822630037,0.0004022169062,-0.00242041313,-0.003043152258,0.0002539430775,-0.00278920918,-0.001854623153,0.0002493403795,-0.001605282774,-0.003548298405,0.0003198402044,-0.0032284582,-0.002944146761,0.0001689130146,-0.002775233746
10.3,-0.001910895022,0.0007915886063,-0.001119306416,-0.0008905995017,-6.280362082e-05,-0.0009534031225,-0.003585335593,0.0004376407836,-0.003147694809,-0.002251072186,0.0001141562433,-0.002136915943,-0.002496457713,0.0004434988459,-0.002052958867,-0.001316504837,8.223222439e-05,-0.001234272613,-0.001331357956,0.000321341884,-0.001010016072,-0.001598469396,0.0004176402202,-0.001180829176,-0.002399876959,-5.545824467e-05,-0.002455335203,-0.001114799506,9.605663041e-05,-0.001018742876,-0.001945649132,0.0005262527643,-0.001419396368,-0.001753860148,-0.0004831376858,-0.002236997834,-0.001367959751,-0.000224506044,-0.001592465795,-0.002782739471,-0.0003393063943,-0.003122045866,-0.001406475734,-0.0002697888802,-0.001676264614,-0.001394590711,0.0004151653934,-0.0009794253174,-0.001940610185,0.000248284718,-0.001692325467,-0.002041579863,0.0005746030106,-0.001466976852,-0.002609082917,0.0003480133251,-0.002261069592,-0.001476027383,0.0003586631195,-0.001117364264,-0.001459416905,0.0001110812948,-0.00134833561,-0.002797261664,0.0004427615778,-0.002354500087,-0.002531872589,-1.097278051e-05,-0.00254284537,-0.002892465615,0.000258762488,-0.002633703127,-0.002652053815,7.12564444e-05,-0.002580797371,-0.001324245069,8.008751543e-05,-0.001244157553,-0.003745602631,-0.0001269897916,-0.003872592422,-0.00199676206,0.0001944735718,-0.001802288488,-0.002067907124,0.0005288353554,-0.001539071768,-0.002398706391,0.0006738874256,-0.001724818965,-0.002473084684,0.000256280329,-0.002216804355,-0.002765427975,0.0003968542049,-0.00236857377,-0.003015366562,0.0002815703314,-0.002733796231,-0.001811371232,0.0002533213506,-0.001558049881,-0.003494614525,0.0003227336651,-0.003171880859,-0.002878811522,0.0001779311621,-0.00270088036
10.4,-0.001911947847,0.0007897451953,-0.001122202652,-0.0008507729966,-7.357665519e-05,-0.0009243496518,-0.003574689787,0.0004373839235,-0.003137305863,-0.002226922874,0.0001144010968,-0.002112521777,-0.002472826056,0.000445892854,-0.002026933202,-0.001308796986,7.827945948e-05,-0.001230517526,-0.001315223118,0.0003246471613,-0.0009905759565,-0.001589203594,0.0004167589212,-0.001172444673,-0.002374212977,-5.353663757e-05,-0.002427749614,-0.001095740891,9.640871998e-05,-0.0009993321711,-0.00191361023,0.0005199791095,-0.00139363112,-0.001734897831,-0.0004773830229,-0.002212280853,-0.001289299325,-0.0002190330609,-0.001508332386,-0.002742777406,-0.0003409412403,-0.003083718646,-0.001312549227,-0.0002705032907,-0.001583052517,-0.001301368006,0.0004104098668,-0.0008909581387,-0.001828389233,0.0002202273842,-0.001608161849,-0.001969347871,0.0005664319972,-0.001402915874,-0.002550074985,0.0003437376345,-0.00220633735,-0.001460815234,0.0003553601827,-0.001105455051,-0.001438991345,0.0001091556382,-0.001329835707,-0.002768897658,0.0004374496969,-0.002331447961,-0.002534946177,-9.593350564e-06,-0.002544539527,-0.002908687043,0.0002617133632,-0.00264697368,-0.002597405042,6.578223036e-05,-0.002531622812,-0.001273814334,6.578951801e-05,-0.001208024816,-0.003666669288,-0.0001210129452,-0.003787682233,-0.001915122457,0.0001811847303,-0.001733937727,-0.002005386892,0.0005215701192,-0.001483816773,-0.002346624029,0.0006700379447,-0.001676586084,-0.00238978604,0.000253645488,-0.002136140552,-0.002708348199,0.0003913896881,-0.002316958511,-0.002986040763,0.0003081642476,-0.002677876515,-0.001768601745,0.0002579481038,-0.001510653641,-0.00343991181,0.0003252241243,-0.003114687686,-0.002812527665,0.0001877496544,-0.00262477801
10.5,-0.001911877696,0.0007877370276,-0.001124140668,-0.0008104523965,-8.417931413e-05,-0.0008946317106,-0.003562455996,0.0004371988363,-0.00312525716,-0.00220079673,0.0001148836166,-0.002085913114,-0.002448786404,0.0004483479479,-0.002000438456,-0.001300374453,7.41932466e-05,-0.001226181206,-0.001299103024,0.0003278459247,-0.0009712570995,-0.001578565606,0.0004157235824,-0.001162842023,-0.002347779628,-5.145394578e-05,-0.002399233574,-0.001076448842,9.678142847e-05,-0.0009796674139,-0.001880587763,0.0005135914773,-0.001366996286,-0.00171570203,-0.000471365143,-0.002187067173,-0.001210637397,-0.0002125246991,-0.001423162096,-0.002701649276,-0.0003436089902,-0.003045258266,-0.001219182,-0.0002708763549,-0.001490058355,-0.001207699597,0.0004051011071,-0.0008025984903,-0.001714732189,0.0001918270046,-0.001522905184,-0.001897896294,0.0005580705115,-0.001339825782,-0.002491680416,0.0003390674187,-0.002152612997,-0.001444351422,0.0003519956151,-0.001092355807,-0.001417163335,0.000107412423,-0.001309750912,-0.002739466662,0.0004319386285,-0.002307528033,-0.00253703745,-7.951022481e-06,-0.002544988472,-0.002923543079,0.000264871881,-0.002658671198,-0.002542813472,6.021388263e-05,-0.002482599589,-0.001222954447,5.108340405e-05,-0.001171871043,-0.003588217656,-0.0001143534434,-0.0037025711,-0.001833642522,0.0001676877507,-0.001665954771,-0.001944193827,0.0005143048881,-0.001429888939,-0.002295594918,0.000666392976,-0.001629201942,-0.002306578405,0.0002510236387,-0.002055554766,-0.002651610855,0.0003858538933,-0.002265756962,-0.002955105384,0.0003335112233,-0.002621594161,-0.001726437773,0.0002632035584,-0.001463234214,-0.003384299481,0.0003273087,-0.003056990781,-0.002745488393,0.0001983174253,-0.002547170967
10.6,-0.001910771249,0.0007856071897,-0.001125164059,-0.0007697974767,-9.45625046e-05,-0.0008643599813,-0.003548746413,0.0004371150192,-0.003111631394,-0.002172813368,0.0001156217584,-0.00205719161,-0.002424447974,0.0004508636601,-0.001973584314,-0.001291291926,7.00041216e-05,-0.001221287804,-0.001283020831,0.000330935066,-0.0009520857655,-0.001566587769,0.0004145490017,-0.001152038767,-0.002320674171,-4.922530287e-05,-0.002369899474,-0.001056981163,9.718909504e-05,-0.0009597920676,-0.001846708689,0.000507106373,-0.001339602316,-0.001696142754,-0.0004651956132,-0.002161338367,-0.001132144062,-0.0002049903515,-0.001337134413,-0.002659426735,-0.0003473504073,-0.003006777142,-0.001126615718,-0.0002708067454,-0.001397422464,-0.001113794208,0.0003992857008,-0.0007145085069,-0.001599970523,0.0001633223094,-0.001436648214,-0.001827390285,0.000549546234,-0.001277844051,-0.002434158069,0.000334085612,-0.002100072457,-0.001426742728,0.0003485872095,-0.001078155519,-0.001394043391,0.0001058676326,-0.001288175759,-0.002709165864,0.0004262687307,-0.002282897133,-0.002538231603,-6.034490217e-06,-0.002544266093,-0.002937061052,0.0002682375837,-0.002668823469,-0.002488578784,5.471937175e-05,-0.002433859413,-0.001171862965,3.604625441e-05,-0.00113581671,-0.003510410807,-0.0001070351552,-0.003617445962,-0.001752532049,0.0001540368761,-0.001598495173,-0.001884511106,0.0005070958794,-0.001377415227,-0.002245763851,0.0006629531916,-0.001582810659,-0.002223704862,0.0002484607903,-0.001975244072,-0.002595421512,0.0003802800001,-0.002215141512,-0.002922488904,0.0003574072142,-0.00256508169,-0.001684976867,0.0002690543981,-0.001415922469,-0.003327875884,0.0003289835717,-0.002998892312,-0.002677882183,0.0002095855607,-0.002468296622
10.7,-0.001908714214,0.0007833998531,-0.001125314361,-0.0007289607847,-0.0001046774933,-0.0008336382781,-0.003533668156,0.0004371627033,-0.003096505452,-0.002143098746,0.000116631852,-0.002026466894,-0.002399898996,0.0004534378893,-0.001946461107,-0.001281597653,6.574264034e-05,-0.001215855013,-0.001266977362,0.0003339111603,-0.0009330662014,-0.001553304255,0.0004132509666,-0.001140053288,-0.002292963283,-4.686500881e-05,-0.002339828292,-0.001037373769,9.764494599e-05,-0.0009397288234,-0.001812082393,0.0005005416711,-0.001311540722,-0.001676058009,-0.0004589946234,-0.002135052632,-0.001053970495,-0.0001964553511,-0.001250425846,-0.002616171978,-0.0003521904529,-0.002968362431,-0.001035041672,-0.0002702006552,-0.001305242327,-0.001019853739,0.0003930180293,-0.0006268357101,-0.001484425517,0.0001349479846,-0.001349477532,-0.001757956134,0.0005408846106,-0.001217071524,-0.002377743674,0.0003288768344,-0.002048866839,-0.001408092801,0.0003451525411,-0.00106294026,-0.001369741605,0.0001045357574,-0.001265205847,-0.002678183068,0.0004204812518,-0.002257701816,-0.002538599045,-3.832572482e-06,-0.002542431618,-0.002949259045,0.0002718095627,-0.002677449483,-0.002434974142,4.945730566e-05,-0.002385516837,-0.001120725945,2.076241394e-05,-0.001099963531,-0.003433388462,-9.910083153e-05,-0.003532489293,-0.001671982894,0.0001402810525,-0.001531701842,-0.001826486182,0.0004999969002,-0.001326489282,-0.002197248366,0.0006597180038,-0.001537530362,-0.002141384995,0.0002460016428,-0.001895383352,-0.002539967643,0.0003747032233,-0.00216526442,-0.0028881196,0.0003796651149,-0.002508454485,-0.00164428594,0.0002754509608,-0.00136883498,-0.003270725308,0.0003302435062,-0.002940481802,-0.002609890853,0.0002215080999,-0.002388382753
10.8,-0.001905788579,0.0007811596924,-0.001124628887,-0.0006880860273,-0.0001144765282,-0.0008025625555,-0.003517321399,0.0004373723687,-0.003079949031,-0.002111782951,0.0001179284162,-0.001993854535,-0.002375206441,0.000456066695,-0.001919139746,-0.001271331691,6.143881818e-05,-0.001209892873,-0.001250952593,0.0003367705293,-0.0009141820633,-0.001538750037,0.0004118460802,-0.001126903957,-0.002264684728,-4.438632299e-05,-0.002309071051,-0.001017642252,9.816069595e-05,-0.0009194815558,-0.001776801431,0.0004939161888,-0.001282885242,-0.001655259823,-0.0004528871565,-0.00210814698,-0.0009762462355,-0.0001869636318,-0.001163209867,-0.002571940204,-0.000358134709,-0.002930074913,-0.0009445931106,-0.0002689778671,-0.001213570978,-0.0009260695345,0.000386359197,-0.0005397103374,-0.001368402449,0.0001069291317,-0.001261473317,-0.001689679831,0.0005321077839,-0.001157572047,-0.002322644682,0.0003235244802,-0.001999120202,-0.001388500177,0.0003417089383,-0.001046791239,-0.001344365692,0.0001034298401,-0.001240935852,-0.002646694418,0.0004146175388,-0.002232076879,-0.002538195736,-1.33477174e-06,-0.002539530507,-0.002960146697,0.0002755865652,-0.002684560132,-0.002382236727,4.457041447e-05,-0.002337666312,-0.001069716376,5.321470959e-06,-0.001064394905,-0.003357266447,-9.060980825e-05,-0.003447876255,-0.001592169585,0.0001264634819,-0.001465706103,-0.001770231941,0.0004930585314,-0.00127717341,-0.00215013956,0.0006566840335,-0.001493455527,-0.00205981181,0.000243688126,-0.001816123684,-0.002485417463,0.0003691599871,-0.002116257476,-0.002851930848,0.0004001227464,-0.002451808102,-0.001604399437,0.000282327594,-0.001322071843,-0.003212918655,0.0003310824674,-0.002881836188,-0.002541688889,0.0002340413486,-0.00230764754
10.9,-0.001902071138,0.0007789312515,-0.001123139887,-0.0006473078301,-0.0001239134022,-0.0007712212323,-0.003499798802,0.0004377743202,-0.003062024482,-0.002078998949,0.0001195240589,-0.00195947489,-0.002350418369,0.0004587441743,-0.001891674195,-0.001260525351,5.712164469e-05,-0.001203403706,-0.001234909611,0.0003395093827,-0.0008954002285,-0.001522960256,0.0004103517063,-0.00111260855,-0.002235851947,-4.180119915e-05,-0.002277653146,-0.000997785737,9.87463366e-05,-0.0008990394004,-0.001740944639,0.0004872493319,-0.001253695307,-0.00163354421,-0.0004469979703,-0.002080542181,-0.0008990811392,-0.0001765779482,-0.001075659087,-0.002526783995,-0.0003651663733,-0.002891950368,-0.0008553414616,-0.000267077668,-0.00112241913,-0.0008326202663,0.0003793753278,-0.0004532449385,-0.001252189961,7.947830193e-05,-0.001172711659,-0.001622609468,0.0005232336384,-0.00109937583,-0.002269038047,0.000318108002,-0.001950930045,-0.001368057136,0.0003382735119,-0.001029783624,-0.001318019997,0.0001025614813,-0.001215458515,-0.002614863377,0.0004087181707,-0.002206145206,-0.002537064636,1.468175553e-06,-0.00253559646,-0.002969727255,0.0002795669515,-0.002690160303,-0.002330561656,4.017961206e-05,-0.002290382044,-0.001018995576,-1.01837577e-05,-0.001029179334,-0.003282138935,-8.163475479e-05,-0.00336377369,-0.001513253008,0.0001126218662,-0.001400631142,-0.001715830277,0.0004863273875,-0.001229502889,-0.002104505288,0.0006538437419,-0.001450661546,-0.001979151162,0.0002415581575,-0.001737593005,-0.002431920458,0.000363686935,-0.002068233523,-0.002813868769,0.000418650382,-0.002395218387,-0.00156532073,0.0002896035228,-0.001275717207,-0.003154517451,0.0003314952715,-0.00282302218,-0.002473443717,0.0002471422229,-0.002226301495
11.0,-0.001897632993,0.0007767582948,-0.001120874698,-0.0006067523895,-0.0001329439214,-0.0007396963109,-0.003481185766,0.0004383983666,-0.0030427874,-0.002044882026,0.0001214294893,-0.001923452536,-0.002325567707,0.0004614624525,-0.001864105254,-0.001249201494,5.281869422e-05,-0.001196382799,-0.00121879969,0.000342124007,-0.0008766756827,-0.001505969938,0.0004087859541,-0.001097183984,-0.002206459885,-3.912007412e-05,-0.002245579959,-0.0009777915704,9.941002909e-05,-0.0008783815413,-0.001704581166,0.0004805607549,-0.001224020411,-0.00161070243,-0.000441446406,-0.002052148836,-0.0008225699057,-0.0001653781732,-0.0009879480789,-0.002480757899,-0.0003732445769,-0.002854002476,-0.000767296418,-0.0002644641276,-0.001031760546,-0.0007396713239,0.0003721356476,-0.0003675356763,-0.001136063279,5.27951029e-05,-0.001083268176,-0.001556760148,0.0005142750881,-0.00104248506,-0.002217070264,0.0003127006149,-0.001904369649,-0.001346849115,0.0003348631976,-0.001011985917,-0.001290805018,0.0001019407857,-0.001188864233,-0.00258284039,0.0004028221381,-0.002180018251,-0.00253523743,4.583860578e-06,-0.002530653569,-0.002978000247,0.0002837485098,-0.002694251737,-0.002280098714,3.63791489e-05,-0.002243719565,-0.0009687166125,-2.565898705e-05,-0.0009943755995,-0.003208082721,-7.225800684e-05,-0.003280340728,-0.00143538574,9.878943129e-05,-0.001336596309,-0.001663336681,0.0004798457093,-0.001183490972,-0.002060394253,0.0006511842994,-0.001409209953,-0.00189954272,0.0002396445536,-0.001659898167,-0.002379608756,0.0003583198854,-0.00202128887,-0.002773900169,0.0004351563765,-0.002338743793,-0.001527025999,0.0002971842048,-0.001229841794,-0.0030955798,0.000331479852,-0.002764099948,-0.002405317048,0.0002607663503,-0.002144550697
