Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
11.1,-0.001892539543,0.0007746831815,-0.001117856362,-0.0005665383296,-0.0001415262432,-0.0007080645729,-0.003461560901,0.0004392735757,-0.003022287325,-0.002009569437,0.0001236535927,-0.001885915844,-0.002300675981,0.0004642117503,-0.001836464231,-0.001237375147,4.855579898e-05,-0.001188819348,-0.001202566912,0.0003446109465,-0.000857955966,-0.00148781394,0.0004071676022,-0.001080646338,-0.002176490115,-3.635176276e-05,-0.002212841878,-0.0009576391448,0.0001001580431,-0.0008574811017,-0.001667773766,0.0004738700102,-0.001193903756,-0.001586530638,-0.0004363422226,-0.00202287286,-0.0007467972224,-0.0001534584463,-0.0009002556687,-0.002433921653,-0.0003823042794,-0.002816225932,-0.0006804093269,-0.0002611303009,-0.0009415396278,-0.0006473750694,0.0003647106921,-0.0002826643773,-0.001020289045,2.706747083e-05,-0.000993221574,-0.001492119756,0.0005052398244,-0.000986879932,-0.002166858981,0.0003073677049,-0.001859491276,-0.001324954321,0.000331494868,-0.0009934594535,-0.001262816944,0.0001015763572,-0.001161240587,-0.002550762569,0.0003969663354,-0.002153796234,-0.002532735549,8.01795628e-06,-0.002524717593,-0.002984963979,0.0002881281484,-0.00269683583,-0.002230950908,3.323332081e-05,-0.002197717587,-0.0009190281244,-4.100999245e-05,-0.0009600381169,-0.0031351624,-6.256815807e-05,-0.003197730558,-0.001358717584,8.499690876e-05,-0.001273720675,-0.001612784055,0.0004736513076,-0.001139132748,-0.002017839114,0.0006486867052,-0.001369152409,-0.001821101254,0.0002379741263,-0.001583127128,-0.002328598422,0.0003530929407,-0.001975505482,-0.00273201876,0.0004495899565,-0.002282428803,-0.00148946942,0.0003049629475,-0.001184506472,-0.003036166292,0.0003310395335,-0.002705126759,-0.002337467239,0.0002748666813,-0.002062600558
11.2,-0.001886850277,0.0007727462532,-0.001114104024,-0.0005267769282,-0.0001496210902,-0.0006763980184,-0.003440995913,0.0004404280312,-0.003000567882,-0.001973199628,0.000126203475,-0.001846996153,-0.00227575542,0.0004669804685,-0.001808774951,-0.001225053778,4.435677945e-05,-0.001180696999,-0.00118615072,0.0003469671328,-0.0008391835876,-0.00146852687,0.0004055158701,-0.001063011,-0.00214591332,-3.350343193e-05,-0.002179416752,-0.0009373012933,0.0001009947377,-0.0008363065556,-0.001630579724,0.000467196211,-0.001163383513,-0.001560835781,-0.0004317830703,-0.001992618851,-0.0006718422945,-0.0001409237224,-0.0008127660169,-0.002386340902,-0.0003922574619,-0.002778598364,-0.0005945789458,-0.0002571006463,-0.0008516795921,-0.0005558709466,0.0003571708369,-0.0001987001097,-0.0009051299701,2.473737421e-06,-0.0009026562327,-0.001428653711,0.0004961305889,-0.0009325231218,-0.002118494859,0.000302165918,-0.001816328941,-0.001302443062,0.0003281854778,-0.0009742575845,-0.001234146581,0.0001014753874,-0.001132671193,-0.00251875265,0.0003911854547,-0.002127567196,-0.002529569644,1.177415676e-05,-0.002517795487,-0.002990617031,0.0002927014663,-0.002697915565,-0.002183173778,3.077472567e-05,-0.002152399052,-0.0008700766709,-5.61440912e-05,-0.0009262207621,-0.003063435147,-5.26567688e-05,-0.003116091915,-0.001283399947,7.127566103e-05,-0.001212124286,-0.001564183998,0.0004677776848,-0.001096406313,-0.00197685687,0.0006463251163,-0.001330531754,-0.001743917169,0.0002365672158,-0.001507349954,-0.002278989642,0.0003480380018,-0.00193095164,-0.002688248268,0.0004619412411,-0.002226307027,-0.001452588239,0.0003128225628,-0.001139765676,-0.002976343977,0.0003301848805,-0.002646159097,-0.002270051471,0.0002893927602,-0.001980658711
11.3,-0.00188061778,0.0007709852228,-0.001109632557,-0.0004875709168,-0.0001571918717,-0.0006447627885,-0.003419554273,0.0004418885655,-0.002977665707,-0.001935910474,0.0001290844317,-0.001806826042,-0.002250808163,0.000469755257,-0.001781052906,-0.001212236653,4.02432754e-05,-0.001171993378,-0.001169485276,0.0003491899565,-0.0008202953194,-0.001448142663,0.0004038499821,-0.001044292681,-0.00211468807,-3.058064213e-05,-0.002145268712,-0.0009167423798,0.0001019225508,-0.000814819829,-0.001593048506,0.0004605577066,-0.001132490799,-0.001533437238,-0.0004278530624,-0.001961290301,-0.0005977815687,-0.0001278863667,-0.0007256679354,-0.002338084911,-0.0004029950611,-0.002741079972,-0.0005096581914,-0.0002524312682,-0.0007620894596,-0.0004652845429,0.0003495852647,-0.0001156992781,-0.0007908479077,-2.081517868e-05,-0.0008116630864,-0.001366306883,0.0004869457418,-0.0008793611413,-0.002072041921,0.000297142476,-0.001774899445,-0.001279376347,0.000324952042,-0.0009544243045,-0.0012048773,0.0001016436997,-0.0011032336,-0.002486916625,0.0003855120492,-0.002101404575,-0.002525737336,1.585421376e-05,-0.002509883122,-0.002994958351,0.0002974622633,-0.002697496087,-0.002136774718,2.900374758e-05,-0.00210777097,-0.0008220061091,-7.097167876e-05,-0.0008929777878,-0.002992953434,-4.261490529e-05,-0.003035568339,-0.001209587511,5.766146979e-05,-0.001151926041,-0.001517524967,0.0004622542456,-0.001055270722,-0.001937445918,0.0006440663623,-0.001293379556,-0.001668055613,0.0002354377613,-0.001432617852,-0.002230865045,0.0003431847676,-0.001887680277,-0.002642642005,0.0004722392807,-0.002170402724,-0.001416306573,0.0003206371377,-0.001095669435,-0.002916187273,0.0003289348513,-0.002587252422,-0.002203225878,0.0003042902834,-0.001898935594
11.4,-0.001873885845,0.0007694346286,-0.001104451216,-0.0004490115496,-0.0001642047669,-0.0006132163165,-0.003397288552,0.0004436805031,-0.002953608049,-0.00189783643,0.0001322998678,-0.001765536562,-0.002225822657,0.0004725210837,-0.001753301573,-0.00119891314,3.62346842e-05,-0.001162678456,-0.001152496049,0.000351277282,-0.0008012187671,-0.00142669366,0.0004021885482,-0.001024505112,-0.002082756643,-2.758750698e-05,-0.00211034415,-0.000895913828,0.0001029419012,-0.0007929719268,-0.0015552168,0.0004539717058,-0.001101245094,-0.001504165541,-0.0004246213821,-0.001928786923,-0.0005246886234,-0.0001144635279,-0.0006391521513,-0.002289221663,-0.0004143891578,-0.002703610821,-0.000425460808,-0.0002472081349,-0.0006726689429,-0.0003757253698,0.000342021298,-3.370407185e-05,-0.0006777044943,-4.263412777e-05,-0.0007203386221,-0.001305002295,0.0004776798442,-0.000827322451,-0.002027535544,0.0002923343246,-0.00173520122,-0.001255803788,0.0003218112807,-0.0009339925077,-0.001175082219,0.0001020855923,-0.001072996627,-0.002455340328,0.0003799764334,-0.002075363895,-0.00252122013,2.025796832e-05,-0.002500962161,-0.002997986276,0.0003024021697,-0.002695584107,-0.002091712527,2.788932182e-05,-0.002063823205,-0.000774953793,-8.540777227e-05,-0.0008603615653,-0.002923763965,-3.253018597e-05,-0.002956294151,-0.001137436219,4.419772301e-05,-0.001093238496,-0.001472768733,0.000457106577,-0.001015662156,-0.00189958122,0.0006418697723,-0.001257711447,-0.00159355427,0.0002345936655,-0.001358960605,-0.00218428637,0.0003385609475,-0.001845725423,-0.002595279211,0.0004805487165,-0.002114730494,-0.001380537547,0.0003282742306,-0.001052263317,-0.002855775958,0.0003273170184,-0.002528458939,-0.002137142984,0.0003195008221,-0.001817642162
11.5,-0.001866687283,0.000768125469,-0.001098561814,-0.0004111745521,-0.0001706287923,-0.0005818033444,-0.003374237165,0.0004458274312,-0.002928409734,-0.0018591051,0.0001358512013,-0.001723253899,-0.002200768962,0.0004752613052,-0.001725507657,-0.001185060482,3.234813167e-05,-0.001152712351,-0.001135095734,0.0003532274032,-0.0007818683311,-0.001404209401,0.0004005488751,-0.001003660526,-0.002050040529,-2.452699712e-05,-0.002074567526,-0.0008747494421,0.0001040509387,-0.0007706985034,-0.001517103185,0.0004474537935,-0.001069649391,-0.001472860217,-0.0004221407365,-0.001895000954,-0.0004526316963,-0.0001007754043,-0.0005534071006,-0.002239811711,-0.0004262952963,-0.002666107007,-0.0003417682287,-0.0002415434836,-0.0005833117123,-0.000287284002,0.0003345438123,4.725981031e-05,-0.000565959727,-6.282304702e-05,-0.000628782774,-0.001244638325,0.0004683241786,-0.0007763141465,-0.001984979227,0.0002877672498,-0.001697211978,-0.001231761464,0.0003187790097,-0.0009129824548,-0.001144821556,0.0001028035086,-0.001042018048,-0.002424086219,0.0003746063151,-0.002049479904,-0.002515981018,2.498332831e-05,-0.002490997689,-0.002999697443,0.0003075105712,-0.002692186872,-0.002047898491,2.73715398e-05,-0.002020526951,-0.0007290450099,-9.937347524e-05,-0.0008284184851,-0.002855902722,-2.248559379e-05,-0.002878388315,-0.001067098737,3.093684307e-05,-0.001036161894,-0.001429847699,0.0004523566328,-0.0009774910659,-0.001863210224,0.0006396874928,-0.001223522731,-0.001520420938,0.0002340371031,-0.001286383835,-0.002139290736,0.0003341922763,-0.00180509846,-0.002546258988,0.0004869649231,-0.002059294065,-0.001345184532,0.0003355976257,-0.001009586906,-0.002795191686,0.0003253668576,-0.002469824829,-0.002071947504,0.0003349616625,-0.001736985841
11.6,-0.001859042307,0.0007670850846,-0.001091957222,-0.0003741162661,-0.0001764358477,-0.0005505521138,-0.003350421682,0.0004483509516,-0.00290207073,-0.001819834032,0.0001397377445,-0.001680096287,-0.002175595454,0.0004779577235,-0.001697637731,-0.001170641946,2.85984015e-05,-0.001142043544,-0.001117182036,0.0003550389536,-0.0007621430823,-0.001380715484,0.0003989463624,-0.0009817691217,-0.002016438521,-2.140131151e-05,-0.002037839832,-0.0008531630901,0.0001052452123,-0.0007479178778,-0.0014787049,0.0004410174045,-0.001037687496,-0.001439368427,-0.0004204464544,-0.001859814882,-0.0003816710371,-8.694379518e-05,-0.0004686148323,-0.002189902674,-0.0004385551409,-0.002628457815,-0.0002583381112,-0.0002355705123,-0.0004939086236,-0.0002000297397,0.0003272143893,0.0001271846496,-0.0004558698761,-8.122728323e-05,-0.0005370971593,-0.001185087145,0.0004588672617,-0.000726219883,-0.001944342494,0.000283455371,-0.001660887123,-0.001207270603,0.000315869517,-0.0008914010857,-0.001114141195,0.000103797715,-0.00101034348,-0.002393191804,0.0003694263079,-0.002023765496,-0.002509963952,3.002619455e-05,-0.002479937758,-0.003000086417,0.0003127748425,-0.002687311574,-0.002005200231,2.736601541e-05,-0.001977834216,-0.000684387912,-0.0001127973966,-0.0007971853086,-0.002789388798,-1.256050806e-05,-0.002801949306,-0.0009987200812,1.793969901e-05,-0.0009807803822,-0.001388665232,0.0004480225822,-0.0009406426498,-0.001828251775,0.0006374653326,-0.001190786442,-0.001448632461,0.0002337646305,-0.001214867831,-0.002095888217,0.0003301021841,-0.001765786033,-0.002495693299,0.0004916076669,-0.002004085632,-0.001310142777,0.0003424704732,-0.000967672304,-0.002734515077,0.0003231264417,-0.002411388635,-0.002007772066,0.0003506051151,-0.001657166951
11.7,-0.001850958152,0.0007663372288,-0.001084620923,-0.0003378712613,-0.0001816007522,-0.0005194720135,-0.003325845733,0.0004512703557,-0.002874575377,-0.00178012846,0.0001439565636,-0.001636171897,-0.00215022862,0.0004805906219,-0.001669637998,-0.001155606173,2.499785378e-05,-0.001130608319,-0.001098638807,0.0003567108122,-0.0007419279943,-0.00135623284,0.0003973941249,-0.0009588387153,-0.001981828973,-1.821219217e-05,-0.002000041166,-0.0008310500941,0.0001065174063,-0.0007245326878,-0.001439998133,0.0004346733928,-0.00100532474,-0.001403545513,-0.0004195568754,-0.001823102388,-0.0003118581898,-7.309039605e-05,-0.0003849485859,-0.002139526098,-0.0004509997047,-0.002590525803,-0.0001749159569,-0.0002294365972,-0.0004043525541,-0.0001140098375,0.0003200899894,0.0002060801519,-0.0003476861018,-9.769887685e-05,-0.0004453849787,-0.0011261963,0.0004492953232,-0.000676900977,-0.001905561798,0.00027940115,-0.001626160648,-0.001182337663,0.000313095085,-0.0008692425778,-0.001083073076,0.0001050661004,-0.0009780069755,-0.00236267058,0.0003644574844,-0.001998213095,-0.002503095616,3.538035494e-05,-0.002467715261,-0.002999146453,0.0003181807661,-0.002680965687,-0.001963448316,2.776859336e-05,-0.001935679723,-0.0006410707417,-0.0001256171384,-0.0007666878801,-0.002724221139,-2.83290874e-06,-0.002727054048,-0.0009324355517,5.273486711e-06,-0.000927162065,-0.00134909978,0.0004441182685,-0.0009049815116,-0.001794598864,0.0006351439995,-0.001159454864,-0.001378136278,0.000233767189,-0.001144369089,-0.002054062,0.0003263113012,-0.001727750699,-0.002443701433,0.0004946144638,-0.001949086969,-0.001275302549,0.0003487586508,-0.0009265438978,-0.002673824908,0.000320642926,-0.002353181982,-0.001944733774,0.0003663565479,-0.001578377227
11.8,-0.001842430108,0.0007659021983,-0.00107652791,-0.0003024521039,-0.000186101326,-0.0004885534298,-0.003300495923,0.0004546022462,-0.002845893677,-0.001740080397,0.0001485023823,-0.001591578015,-0.002124576384,0.000483138826,-0.001641437558,-0.001139888152,2.15564474e-05,-0.001118331705,-0.001079340626,0.0003582420674,-0.0007210985588,-0.001330777587,0.0003959029463,-0.0009348746405,-0.001946076191,-1.496112898e-05,-0.00196103732,-0.0008082921818,0.000107857245,-0.0007004349368,-0.00140094181,0.0004284297851,-0.0009725120252,-0.001365258157,-0.0004194749526,-0.00178473311,-0.0002432377359,-5.933475797e-05,-0.0003025724939,-0.002088697446,-0.0004634531996,-0.002552150646,-9.124985918e-05,-0.0002232957496,-0.0003145456088,-2.925085192e-05,0.0003132211842,0.0002839703323,-0.0002416545585,-0.0001120986707,-0.0003537532293,-0.001067794017,0.000439592638,-0.0006282013786,-0.001868545081,0.000275595723,-0.001592949358,-0.001156955882,0.0003104656436,-0.0008464902388,-0.001051637371,0.0001066040426,-0.0009450333289,-0.002332515457,0.0003597169832,-0.001972798473,-0.002495289225,4.103738718e-05,-0.002454251837,-0.002996871319,0.00032371301,-0.002673158309,-0.001922444896,2.845894837e-05,-0.001893985947,-0.0005991621458,-0.0001377807688,-0.0007369429146,-0.002660380638,6.618882616e-06,-0.002653761755,-0.0008683714349,-6.991230546e-06,-0.0008753626654,-0.001311012357,0.0004406524758,-0.0008703598808,-0.001762124963,0.0006326605341,-0.001129464429,-0.001308855025,0.0002340301613,-0.001074824864,-0.002013771572,0.0003228370562,-0.001690934516,-0.002390407976,0.0004961349611,-0.001894273015,-0.001240554323,0.0003543342244,-0.0008862200986,-0.002613200035,0.0003179670441,-0.002295232991,-0.001882931937,0.0003821312521,-0.001500800684
11.9,-0.001833443778,0.0007657969801,-0.001067646798,-0.0002678513972,-0.0001899185166,-0.0004577699138,-0.003274344619,0.0004583602044,-0.002815984415,-0.001699769138,0.0001533676187,-0.00154640152,-0.002098534377,0.0004855798675,-0.00161295451,-0.001123411782,1.828193842e-05,-0.001105129844,-0.001059159946,0.0003596320587,-0.000699527887,-0.001304361601,0.0003944815789,-0.0009098800219,-0.001909039752,-1.164950912e-05,-0.001920689261,-0.0007847649134,0.0001092515463,-0.0006755133672,-0.001361483973,0.000422291701,-0.0009391922724,-0.001324389973,-0.0004201907309,-0.001744580703,-0.0001758507197,-4.579215918e-05,-0.0002216428789,-0.002037419043,-0.0004757374769,-0.00251315652,-7.10695474e-06,-0.0002173013683,-0.0002244083231,5.42378313e-05,0.0003066502429,0.0003608880742,-0.0001380183233,-0.0001242985984,-0.0002623169217,-0.001009697843,0.0004297417084,-0.000579956135,-0.001833179747,0.0002720195252,-0.001561160222,-0.001131108047,0.0003079885026,-0.0008231195448,-0.001019846012,0.0001084042793,-0.0009114417325,-0.002302704058,0.0003552176585,-0.0019474864,-0.002486449679,4.698663418e-05,-0.002439463045,-0.002993257883,0.0003293556159,-0.002663902267,-0.001881974112,2.930310202e-05,-0.00185267101,-0.0005587145005,-0.0001492479218,-0.0007079624224,-0.002597836784,1.571555927e-05,-0.002582121225,-0.0008066480831,-1.878356696e-05,-0.00082543165,-0.001274256329,0.0004376283055,-0.000836628023,-0.001730692985,0.0006299498244,-0.00110074316,-0.001240693686,0.0002345335359,-0.00100616015,-0.001974958591,0.0003196934883,-0.001655265103,-0.002335944249,0.0004963263674,-0.001839617882,-0.001205795893,0.0003590787178,-0.0008467171749,-0.002552723617,0.0003151516531,-0.002237571964,-0.001822447223,0.0003978311065,-0.001424616117
12.0,-0.001823978202,0.0007660354971,-0.001057942705,-0.0002340457966,-0.0001930364915,-0.0004270822881,-0.003247353987,0.000462554577,-0.00278479941,-0.001659262922,0.0001585425663,-0.001500720355,-0.002071993952,0.0004878902836,-0.001584103668,-0.001106093639,1.518021335e-05,-0.001090913426,-0.001037975376,0.0003608804588,-0.0006770949171,-0.001276993807,0.0003931372769,-0.0008838565304,-0.00187058503,-8.278791895e-06,-0.001878863822,-0.0007603460701,0.0001106843662,-0.0006496617038,-0.001321569316,0.0004162613733,-0.0009053079424,-0.001280848211,-0.0004216846713,-0.001702532882,-0.0001097386064,-3.257186107e-05,-0.0001423104675,-0.001985685153,-0.0004876768827,-0.002473362036,7.77104225e-05,-0.0002115999862,-0.0001338895637,0.0001364586454,0.0003004094389,0.0004368680843,-3.702109609e-05,-0.0001341831301,-0.0001712042262,-0.0009517255668,0.0004197234575,-0.0005320021092,-0.001799343334,0.000268643554,-0.00153069978,-0.001104770118,0.0003056682213,-0.0007991018967,-0.0009877069345,0.0001104568614,-0.0008772500731,-0.002273205068,0.000350967887,-0.001922237181,-0.002476479182,5.321529938e-05,-0.002423263883,-0.002988308982,0.0003350924793,-0.002653216503,-0.001841814309,3.01559258e-05,-0.001811658383,-0.000519769424,-0.000159990205,-0.000679759629,-0.002536556517,2.437677926e-05,-0.002512179737,-0.0007473847486,-3.003482559e-05,-0.0007774195742,-0.001238688084,0.0004350429597,-0.0008036451247,-0.001700165541,0.0006269462055,-0.001073219336,-0.001173548073,0.0002352521482,-0.0009382959246,-0.001937554327,0.000316891238,-0.001620663089,-0.002280451366,0.0004953492286,-0.001785102138,-0.001170940557,0.0003628858855,-0.0008080546714,-0.002492488499,0.0003122502663,-0.002180238233,-0.001763342703,0.0004133422738,-0.001350000429
12.1,-0.001814009293,0.0007666290132,-0.00104738028,-0.000201001326,-0.0001954426469,-0.0003964439729,-0.003219480434,0.000467192371,-0.002752288063,-0.001618621221,0.0001640156386,-0.001454605583,-0.002044850363,0.0004900460146,-0.001554804348,-0.001087847299,1.225567258e-05,-0.001075591626,-0.001015679414,0.0003619873422,-0.0006536920718,-0.001248681981,0.0003918763607,-0.0008568056199,-0.001830592855,-4.850719433e-06,-0.001835443574,-0.0007349233155,0.000112137223,-0.0006227860926,-0.001281146231,0.0004103382481,-0.0008708079831,-0.001234570013,-0.0004239318118,-0.001658501825,-4.494700199e-05,-1.977600591e-05,-6.47230079e-05,-0.001933488094,-0.0004991029747,-0.002432591069,0.0001633508629,-0.0002063261276,-4.297526476e-05,0.0002174195068,0.0002945197821,0.0005119392889,6.108798966e-05,-0.0001416495489,-8.056155925e-05,-0.0008937067118,0.0004095175888,-0.000484189123,-0.001766915362,0.0002654315122,-0.00150148385,-0.001077915206,0.0003035067059,-0.0007744085003,-0.0009552283372,0.0001127493273,-0.0008424790099,-0.002243984624,0.0003469716852,-0.001897012939,-0.002465282332,5.970866088e-05,-0.002405573671,-0.00298203598,0.0003409077603,-0.00264112822,-0.001801751361,3.08643361e-05,-0.001770887025,-0.0004823640073,-0.0001699908877,-0.000652354895,-0.002476513365,3.252124488e-05,-0.002443992121,-0.0006907048277,-4.068051117e-05,-0.0007313853389,-0.001204176831,0.0004328880705,-0.0007712887606,-0.001670414687,0.0006235851502,-0.001046829537,-0.0011073131,0.0002361559521,-0.0008711571474,-0.001901487098,0.0003144376096,-0.001587049489,-0.002224083019,0.0004933634541,-0.001730719565,-0.001135925174,0.0003656639834,-0.000770261191,-0.0024326022,0.0003093156148,-0.002123286585,-0.001705666897,0.0004285347664,-0.00127713213
12.2,-0.001803512876,0.0007675866084,-0.001035926267,-0.0001686789955,-0.0001971275819,-0.0003658065774,-0.003190678604,0.0004722772116,-0.002718401392,-0.001577897032,0.0001697735852,-0.001408123447,-0.002017009416,0.000492022842,-0.001524986574,-0.001068587454,9.511625828e-06,-0.001059075828,-0.0009921838546,0.0003629532181,-0.0006292306365,-0.001219434667,0.0003907046133,-0.0008287300539,-0.001788966223,-1.367519881e-06,-0.001790333742,-0.0007083994218,0.0001135894164,-0.0005948100054,-0.001240171629,0.0004045191703,-0.0008356524585,-0.001185527287,-0.000426906086,-0.001612433373,1.847121501e-05,-7.498845374e-06,1.097236963e-05,-0.001880824096,-0.0005098584107,-0.002390682507,0.0002499041802,-0.0002015982521,4.830592812e-05,0.0002971278575,0.0002889901026,0.0005861179601,0.0001560499365,-0.0001466080853,9.441851198e-06,-0.000835492629,0.0003991031726,-0.0004363894564,-0.001735787958,0.0002623425715,-0.001473445387,-0.0010505172,0.0003015034585,-0.0007490137419,-0.0009224220831,0.00011526709,-0.000807154993,-0.002215011602,0.0003432291239,-0.001871782478,-0.002452769714,6.645036554e-05,-0.002386319348,-0.002974460367,0.0003467861509,-0.002627674217,-0.00176159156,3.12712005e-05,-0.00173032036,-0.0004465359948,-0.0001792440448,-0.0006257800396,-0.00241769536,4.006693639e-05,-0.002377628424,-0.0006367391044,-5.066251287e-05,-0.0006874016173,-0.001170611474,0.0004311503884,-0.0007394610852,-0.001641328939,0.000619804921,-0.001021524018,-0.001041889171,0.0002372102108,-0.0008046789603,-0.001866688137,0.0003123366485,-0.001554351488,-0.002167007014,0.0004905252058,-0.001676481809,-0.001100716656,0.0003673377236,-0.0007333789326,-0.002373189945,0.0003063983122,-0.002066791633,-0.001649458094,0.0004432640084,-0.001206194086
12.3,-0.001792466629,0.0007689155918,-0.001023551038,-0.0001370396225,-0.0001980851107,-0.0003351247332,-0.00316090428,0.0004778093573,-0.002683094923,-0.001537138558,0.0001758016659,-0.001361336892,-0.001988391103,0.0004937968318,-0.001494594271,-0.001048233136,6.950688767e-06,-0.001041282447,-0.0009674216358,0.0003637790308,-0.0006036426049,-0.001189262813,0.0003896273615,-0.0007996354512,-0.001745632603,2.167885929e-06,-0.001743464717,-0.0006806938831,0.0001150183961,-0.000565675487,-0.001198612287,0.0003987986109,-0.0007998136763,-0.001133729997,-0.0004305836553,-0.001564313653,8.045390342e-05,4.174097189e-06,8.462800061e-05,-0.001827697561,-0.0005197997031,-0.002347497265,0.0003373970881,-0.0001975157692,0.0001398813189,0.0003755865119,0.0002838163104,0.0006594028223,0.000247593989,-0.0001489834133,9.861057576e-05,-0.0007769633894,0.0003884595111,-0.0003885038783,-0.00170587309,0.0002593342826,-0.001446538807,-0.00102255335,0.0002996557461,-0.0007228976035,-0.0008893055359,0.0001179938686,-0.0007713116673,-0.00218626087,0.0003397368724,-0.001846523998,-0.002438859485,7.342275157e-05,-0.002365436733,-0.002965613984,0.0003527129917,-0.002612900992,-0.00172117237,3.121994785e-05,-0.001689952422,-0.0004123264258,-0.0001877533247,-0.0006000797505,-0.002360110117,4.693158256e-05,-0.002313178534,-0.0005856246631,-5.993195289e-05,-0.000645556616,-0.001137903144,0.0004298124742,-0.00070809067,-0.001612815958,0.0006155479792,-0.0009972679787,-0.0009771854579,0.0002383754597,-0.0007388099982,-0.001833094936,0.0003105892403,-0.001522505696,-0.002109405267,0.000486985255,-0.001622420012,-0.00106531571,0.0003678500403,-0.0006974656696,-0.00231439462,0.000303545557,-0.002010849063,-0.001594748842,0.0004573743648,-0.001137374477
12.4,-0.001780850612,0.0007706218519,-0.00101022876,-0.000106047145,-0.0001983123181,-0.0003043594631,-0.003130115986,0.000483785785,-0.002646330201,-0.001496389997,0.0001820838102,-0.001314306187,-0.001958929773,0.0004953447573,-0.001463585016,-0.001026709691,4.575127687e-06,-0.001022134564,-0.0009413451739,0.0003644661004,-0.0005768790734,-0.001158180896,0.0003886491864,-0.0007695317097,-0.001700542151,5.75158778e-06,-0.001694790563,-0.0006517412133,0.0001164000667,-0.0005353411467,-0.001156443011,0.0003931688408,-0.0007632741702,-0.001079227983,-0.0004349446531,-0.001514172636,0.0001409296721,1.516686766e-05,0.0001560965397,-0.00177412307,-0.0005287989933,-0.002302922063,0.0004257939014,-0.0001941571036,0.0002316367977,0.0004527918925,0.0002789808658,0.0007317727583,0.0003354403105,-0.0001487183293,0.0001867219812,-0.0007180307461,0.0003775672951,-0.000340463451,-0.001677105538,0.0002563652976,-0.00142074024,-0.0009940056157,0.0002979585535,-0.0006960470622,-0.0008559017369,0.0001209120347,-0.0007349897021,-0.002157714477,0.0003364887483,-0.001821225729,-0.002423477414,8.060713818e-05,-0.002342870276,-0.002955538081,0.0003586743436,-0.002596863737,-0.001680369932,3.056003273e-05,-0.001649809899,-0.0003797792305,-0.0001955304335,-0.000575309664,-0.002303786004,5.303313976e-05,-0.002250752864,-0.0005374990077,-6.845239869e-05,-0.0006059514064,-0.00110598385,0.000428853188,-0.0006771306617,-0.001584801358,0.000610762096,-0.0009740392623,-0.0009131200969,0.0002396072897,-0.0006735128071,-0.001800652199,0.0003091932444,-0.001491458954,-0.002051472342,0.0004828887653,-0.001568583577,-0.001029757604,0.0003671637142,-0.0006625938901,-0.002256373872,0.000300799916,-0.001955573956,-0.001541570532,0.0004707049333,-0.001070865598
