Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
12.5,-0.001768646765,0.0007727102457,-0.0009959365193,-7.567053788e-05,-0.0001978096063,-0.0002734801442,-0.003098275712,0.0004902003195,-0.002608075393,-0.001455691654,0.0001886027722,-0.001267088881,-0.001928571998,0.0004966444512,-0.001431927546,-0.001003949771,2.387070925e-06,-0.0010015627,-0.0009139228327,0.000365015977,-0.0005489068556,-0.001126207726,0.0003877733673,-0.0007384343587,-0.001653664096,9.378270467e-06,-0.001644285825,-0.0006214878762,0.0001177089719,-0.0005037789043,-0.001113643488,0.0003876200052,-0.0007260234831,-0.001022111785,-0.0004399735604,-0.001462085345,0.000199820204,2.541353236e-05,0.0002252337364,-0.001720125605,-0.0005367452078,-0.002256870813,0.0005150005597,-0.0001915789495,0.0003234216103,0.0005287339118,0.0002744528178,0.0008031867296,0.0004193080083,-0.0001457796488,0.0002735283595,-0.0006586380629,0.0003664099432,-0.0002922281197,-0.001649442428,0.0002533976549,-0.001396044773,-0.0009648612644,0.0002964044332,-0.0006684568312,-0.0008222386293,0.0001240029385,-0.0006982356908,-0.002129361757,0.0003334763126,-0.001795885445,-0.002406556717,8.798401595e-05,-0.002318572701,-0.002944282047,0.0003646571289,-0.002579624918,-0.001639103202,2.915302833e-05,-0.001609950174,-0.0003489386811,-0.0002025934667,-0.0005515321478,-0.002248769406,5.828962886e-05,-0.002190479777,-0.0004924914393,-7.620258817e-05,-0.0005686940274,-0.001074803442,0.0004282479002,-0.0006465555422,-0.001557226108,0.0006054013061,-0.0009518248016,-0.0008496188673,0.0002408562781,-0.0006087625892,-0.001769311497,0.0003081435989,-0.001461167898,-0.001993413181,0.0004783757688,-0.001515037412,-0.0009941108521,0.0003652628026,-0.0006288480495,-0.002199296031,0.0002981985426,-0.001901097488,-0.001489958823,0.0004830974986,-0.001006861324
12.6,-0.001755838226,0.0007751850216,-0.0009806532045,-4.588513688e-05,-0.0001965807146,-0.0002424658515,-0.003065349618,0.0004970437381,-0.00256830588,-0.001415079951,0.0001953402519,-0.001219739699,-0.00189727426,0.0004976750432,-0.001399599217,-0.0009798940025,3.885651911e-07,-0.0009795054373,-0.0008851358175,0.0003654302355,-0.000519705582,-0.001093367243,0.0003870013134,-0.0007063659301,-0.001604984038,1.304079489e-05,-0.001591943243,-0.0005898902368,0.0001189184278,-0.000470971809,-0.001070196171,0.0003821401671,-0.0006880560041,-0.0009625135319,-0.0004456584871,-0.001408172019,0.0002570438844,3.485791373e-05,0.0002919017982,-0.001665740335,-0.0005435448683,-0.002209285203,0.0006048697677,-0.0001898167243,0.0004150530434,0.0006033960296,0.0002701887446,0.0008735847742,0.0004989270027,-0.0001401654668,0.0003587615359,-0.0005987593412,0.0003549749365,-0.0002437844047,-0.001622861208,0.0002503984419,-0.001372462766,-0.0009351134215,0.0002949834591,-0.0006401299623,-0.0007883483137,0.0001272473404,-0.0006611009733,-0.002101199638,0.0003306895911,-0.001770510047,-0.002388038921,9.553309741e-05,-0.002292505824,-0.002931902699,0.000370649357,-0.002561253342,-0.001597335473,2.687844201e-05,-0.001570457031,-0.0003198465449,-0.000208965315,-0.00052881186,-0.002195119267,6.261760341e-05,-0.002132501664,-0.0004507148999,-8.317800139e-05,-0.0005338929013,-0.001044327272,0.0004279683963,-0.0006163588756,-0.001530045055,0.0005994267924,-0.0009306182625,-0.0007866143481,0.0002420684053,-0.0005445459428,-0.001739030965,0.0003074322056,-0.00143159876,-0.001935441021,0.0004735813316,-0.001461859689,-0.0009584750672,0.0003621536234,-0.0005963214438,-0.002143336836,0.0002957730527,-0.001847563783,-0.001439960103,0.0004944054474,-0.0009455546561
12.7,-0.001742409198,0.0007780501555,-0.0009643590422,-1.667420193e-05,-0.0001946327514,-0.0002113069533,-0.00303130946,0.0005043038343,-0.002527005626,-0.001374587978,0.0002022769841,-0.001172310994,-0.001865002263,0.0004984171,-0.001366585163,-0.0009544920549,-1.418453175e-06,-0.0009559105081,-0.0008549770887,0.0003657102936,-0.0004892667951,-0.00105968958,0.0003863322324,-0.0006733573475,-0.001554503809,1.672992608e-05,-0.001537773883,-0.0005569149484,0.0001200007285,-0.0004369142199,-0.001026086589,0.0003767154374,-0.0006493711513,-0.0009006087092,-0.0004519893441,-0.001352598053,0.0003125188308,4.345248322e-05,0.000355971314,-0.001611013288,-0.0005491225679,-0.002160135856,0.0006952051076,-0.0001888856694,0.0005063194381,0.0006767543742,0.0002661344849,0.000942888859,0.000574050003,-0.0001319116523,0.0004421383506,-0.0005383992668,0.0003432549033,-0.0001951443634,-0.001597358004,0.000247340858,-0.001350017146,-0.0009047620639,0.0002936833493,-0.0006110787146,-0.0007542669635,0.0001306259468,-0.0006236410167,-0.002073233847,0.0003281178781,-0.001745115969,-0.002367876283,0.000103233249,-0.002264643034,-0.002918464588,0.0003766403469,-0.002541824241,-0.001555074424,2.363815025e-05,-0.001531436274,-0.0002925405894,-0.0002146723053,-0.0005072128947,-0.002142900965,6.592930571e-05,-0.002076971659,-0.0004122606159,-8.939113068e-05,-0.0005016517466,-0.001014535866,0.0004279826075,-0.0005865532587,-0.001503227771,0.0005928076365,-0.0009104201345,-0.0007240468403,0.0002431860572,-0.0004808607832,-0.001709775823,0.0003070473937,-0.001402728429,-0.001877776116,0.0004686345557,-0.001409141561,-0.0009229789455,0.0003578651167,-0.0005651138288,-0.002088678043,0.0002935497731,-0.00179512827,-0.001391638401,0.000504502092,-0.0008871363094
12.8,-0.001728345805,0.0007813095417,-0.0009470362634,1.196889516e-05,-0.0001919762715,-0.0001800073763,-0.002996135094,0.0005119654937,-0.0024841696,-0.001334246884,0.0002093928527,-0.001124854031,-0.001831732454,0.0004988527474,-0.001332879706,-0.0009277044398,-3.03218832e-06,-0.0009307366281,-0.0008234526353,0.0003658573204,-0.0004575953149,-0.001025212399,0.0003857631224,-0.0006394492767,-0.001502244019,2.043424436e-05,-0.001481809775,-0.0005225418215,0.0001209274826,-0.0004016143389,-0.0009813062231,0.0003713302451,-0.000609975978,-0.0008366188379,-0.0004589550857,-0.001295573924,0.0003661637999,5.115638451e-05,0.0004173201844,-0.00155600363,-0.0005534210536,-0.002109424683,0.0007857627301,-0.0001887819993,0.0005969807307,0.0007487755281,0.0002622272118,0.00101100274,0.0006444608388,-0.0001210953257,0.0005233655131,-0.0004775949627,0.0003312481719,-0.0001463467908,-0.001572947453,0.0002442047811,-0.001328742672,-0.0008738155492,0.0002924896861,-0.0005813258631,-0.0007200355524,0.0001341199245,-0.0005859156279,-0.002045481037,0.0003257504958,-0.001719730542,-0.00234603555,0.0001110623951,-0.002234973155,-0.002904041268,0.0003826208644,-0.002521420404,-0.001512371742,1.935890746e-05,-0.001493012835,-0.0002670551572,-0.0002197430313,-0.0004867981885,-0.002092181878,6.812987014e-05,-0.002024052008,-0.0003771962852,-9.487060587e-05,-0.0004720668911,-0.0009854268536,0.0004282544518,-0.0005571724018,-0.001476761781,0.0005855214751,-0.0008912403055,-0.0006618673576,0.0002441495344,-0.0004177178232,-0.001681519962,0.0003069729508,-0.001374547011,-0.001820645237,0.0004636561562,-0.001356989081,-0.0008877789084,0.0003524487597,-0.0005353301487,-0.002035507822,0.0002915498217,-0.001743958,-0.001345082255,0.0005132875164,-0.0008317947387
12.9,-0.001713638011,0.0007849670974,-0.0009286709135,4.003790732e-05,-0.0001886253702,-0.0001485874629,-0.002959817898,0.0005200108334,-0.002439807064,-0.001294088114,0.0002166670806,-0.001077421033,-0.001797455356,0.0004989658476,-0.001298489509,-0.0008995050165,-4.451003157e-06,-0.0009039560196,-0.0007905844703,0.0003658722289,-0.0004247122414,-0.0009899823988,0.0003852889979,-0.0006046934008,-0.001448248346,2.414017261e-05,-0.001424108174,-0.0004867682763,0.0001216700499,-0.0003650982264,-0.0009358571538,0.0003659677307,-0.0005698894231,-0.0007708145598,-0.0004665405238,-0.001237355084,0.0004178965554,5.79329024e-05,0.0004758294577,-0.001500787457,-0.0005564009766,-0.002057188434,0.0008762509391,-0.0001894844244,0.0006867665147,0.0008194130279,0.0002583975013,0.001077810529,0.0007099780509,-0.0001078348399,0.000602143211,-0.0004164190633,0.0003189586687,-9.746039461e-05,-0.001549664106,0.0002409767957,-0.00130868731,-0.0008422925913,0.0002913862254,-0.000550906366,-0.0006857012374,0.0001377113308,-0.0005479899066,-0.002017971464,0.0003235774934,-0.001694393971,-0.002322502432,0.0001189975137,-0.002203504918,-0.002888717161,0.0003885831603,-0.002500134001,-0.001469322925,1.399307176e-05,-0.001455329853,-0.000243423541,-0.0002242072869,-0.0004676308279,-0.002043030641,6.911657672e-05,-0.001973914064,-0.0003455674497,-9.965942289e-05,-0.0004452268726,-0.0009570183343,0.0004287439659,-0.0005282743683,-0.001450657577,0.0005775553106,-0.0008731022669,-0.0006000422918,0.0002448989533,-0.0003551433386,-0.001654248428,0.000307187002,-0.001347061426,-0.001764281833,0.0004587551967,-0.001305526636,-0.0008530583941,0.0003459781993,-0.0005070801948,-0.001984022134,0.0002897887379,-0.001694233396,-0.001300411192,0.0005206935395,-0.0007797176526
13.0,-0.001698282315,0.0007890268306,-0.0009092554846,6.75107322e-05,-0.0001845977524,-0.0001170870202,-0.002922364616,0.0005284193785,-0.002393945237,-0.001254146138,0.0002240784698,-0.001030067668,-0.001762179647,0.0004987422301,-0.001263437417,-0.0008698838198,-5.673461483e-06,-0.0008755572813,-0.0007564141508,0.0003657556963,-0.0003906584545,-0.0009540567713,0.0003849031662,-0.0005691536051,-0.001392588043,2.783207194e-05,-0.001364755971,-0.0004496140245,0.0001222000433,-0.0003274139812,-0.0008897571645,0.0003606102382,-0.0005291469263,-0.000703518494,-0.0004747231011,-0.001178241595,0.0004676303445,6.374733209e-05,0.0005313776766,-0.001445462623,-0.000558040364,-0.002003502987,0.0009663297854,-0.0001909570997,0.0007753726857,0.0008886029631,0.0002545713496,0.001143174313,0.0007704553325,-9.228753288e-05,0.0006781677996,-0.0003549832507,0.0003063953319,-4.858791885e-05,-0.001527564761,0.0002376496055,-0.001289915155,-0.0008102244872,0.0002903553986,-0.0005198690886,-0.0006513190335,0.000141383526,-0.0005099355075,-0.001990751675,0.0003215903965,-0.001669161278,-0.002297285846,0.0001270147875,-0.002170271058,-0.002872589442,0.0003945209187,-0.002478068523,-0.001426067294,7.518030626e-06,-0.001418549264,-0.0002216811761,-0.0002280951228,-0.0004497762988,-0.001995520881,6.878147159e-05,-0.00192673941,-0.0003174009324,-0.0001038125672,-0.0004212134996,-0.0009293521434,0.0004294077101,-0.0004999444333,-0.001424954061,0.0005689066634,-0.0008560473975,-0.000538558782,0.0002453763281,-0.0002931824539,-0.001627960264,0.0003076611772,-0.001320299086,-0.001708926999,0.000454026154,-0.001254900845,-0.0008190271854,0.0003385484035,-0.0004804787819,-0.001934426083,0.0002882757258,-0.001646150357,-0.001257780657,0.0005266861802,-0.0007310944767
13.1,-0.001682284692,0.0007934928534,-0.0008887918386,9.434686709e-05,-0.0001799147859,-8.556791876e-05,-0.002883800914,0.0005371682031,-0.002346632711,-0.00121446113,0.0002316055991,-0.0009828555312,-0.001725935623,0.0004981699177,-0.001227765706,-0.0008388496257,-6.698406873e-06,-0.0008455480326,-0.0007210053571,0.0003655081699,-0.0003554971872,-0.0009175043967,0.0003845973923,-0.0005329070044,-0.00133536491,3.149242914e-05,-0.001303872481,-0.000411124439,0.0001224898955,-0.0002886345435,-0.0008430437578,0.0003552399071,-0.0004878038506,-0.000635106801,-0.0004834698343,-0.001118576635,0.0005152700185,6.856618899e-05,0.0005838362075,-0.001390153429,-0.0005583339561,-0.001948487385,0.001055613102,-0.0001931543722,0.0008624587296,0.0009562594439,0.0002506722454,0.001206931689,0.00082578093,-7.464670222e-05,0.0007511342278,-0.00029344112,0.0002935713234,1.302034238e-07,-0.001506730701,0.0002342209649,-0.001272509737,-0.0007776571904,0.0002893790464,-0.000488278144,-0.0006169531741,0.0001451216231,-0.000471831551,-0.001963886415,0.0003197830619,-0.001644103353,-0.002270420901,0.0001350898825,-0.002135331019,-0.002855769287,0.0004004290968,-0.00245534019,-0.001382787893,-6.499539098e-08,-0.001382852888,-0.0002018682869,-0.0002314361473,-0.0004333044343,-0.001949738442,6.701707846e-05,-0.001882721364,-0.0002927085191,-0.0001073943186,-0.0004001028377,-0.0009024952467,0.0004301994022,-0.0004722958445,-0.001399722472,0.0005595849407,-0.0008401375315,-0.0004774293695,0.0002455275555,-0.000231901814,-0.001602670864,0.0003083603986,-0.001294310465,-0.001654831105,0.0004495475058,-0.001205283599,-0.0007859200318,0.0003302741019,-0.0004556459299,-0.001886934194,0.0002870126336,-0.00159992156,-0.001217383361,0.0005312648915,-0.0006861184698
13.2,-0.001665663082,0.0007983693032,-0.0008672937789,0.0001204861307,-0.0001746015814,-5.411545066e-05,-0.002844173897,0.0005462320156,-0.002297941882,-0.001175080983,0.0002392269281,-0.0009358540549,-0.001688776669,0.0004972392936,-0.001191537375,-0.0008064316168,-7.525058126e-06,-0.0008139566749,-0.000684444165,0.0003651298636,-0.0003193143014,-0.0008804065457,0.0003843618674,-0.0004960446783,-0.001276711101,3.510214626e-05,-0.001241608955,-0.0003713712241,0.0001225134801,-0.000248857744,-0.0007957756308,0.000349839344,-0.0004459362868,-0.0005660078904,-0.0004927347522,-0.001058742643,0.0005607096174,7.235776693e-05,0.0006330673843,-0.001335013309,-0.0005572928866,-0.001892306196,0.001143674069,-0.0001960261421,0.0009476479267,0.001022270969,0.0002466233783,0.001268894347,0.0008758771185,-5.513826377e-05,0.0008207388548,-0.0002319890473,0.0002805032613,4.851421399e-05,-0.001487268446,0.0002306923506,-0.001256576095,-0.0007446526297,0.00028843921,-0.0004562134197,-0.0005826774423,0.0001489128882,-0.0004337645541,-0.001937458885,0.0003181524918,-0.001619306393,-0.002241969869,0.0001431982683,-0.002098771601,-0.00283838193,0.0004063036562,-0.002432078274,-0.001339710394,-8.732233661e-06,-0.001348442627,-0.0001840306403,-0.0002342591687,-0.000418289809,-0.001905789495,6.372338136e-05,-0.001842066114,-0.0002714889203,-0.0001104754623,-0.0003819643826,-0.0008765381234,0.0004310708597,-0.0004454672637,-0.001375067192,0.000549612612,-0.0008254545804,-0.0004166945556,0.0002453041571,-0.0001713903985,-0.001578412854,0.000309243344,-0.00126916951,-0.00160225504,0.0004453823388,-0.001156872701,-0.0007539939923,0.000321287472,-0.0004327065203,-0.001841768664,0.0002859926869,-0.001555775977,-0.001179445578,0.0005344585497,-0.0006449870287
13.3,-0.001648448897,0.0008036601593,-0.0008447887372,0.0001458492679,-0.0001686870692,-2.283780137e-05,-0.00280355314,0.0005555832524,-0.002247969887,-0.001136062248,0.0002469208408,-0.0008891414072,-0.001650777959,0.0004959432,-0.001154834759,-0.0007726797535,-8.153112952e-06,-0.0007808328665,-0.0006468365129,0.0003646207491,-0.0002822157637,-0.0008428569517,0.0003841849543,-0.0004586719974,-0.001216785303,3.864084374e-05,-0.001178144459,-0.0003304499851,0.0001222467034,-0.0002082032817,-0.0007480311359,0.0003443922775,-0.0004036388584,-0.0004966971455,-0.0005024572003,-0.0009991543458,0.000603832359,7.509341058e-05,0.0006789257696,-0.001280223971,-0.000554945163,-0.001835169134,0.001230053884,-0.0001995219209,0.001030531963,0.001086498665,0.0002423499587,0.001328848623,0.000920699901,-3.401649726e-05,0.0008866834038,-0.0001708640905,0.0002672106024,9.634651187e-05,-0.001469307798,0.0002270674677,-0.00124224033,-0.0007112888496,0.000287518723,-0.0004237701266,-0.0005485741316,0.0001527469496,-0.0003958271819,-0.001911568948,0.0003166993652,-0.001594869583,-0.002212021181,0.0001513155088,-0.002060705673,-0.002820565429,0.0004121412795,-0.00240842415,-0.001297099676,-1.843884071e-05,-0.001315538516,-0.0001682177293,-0.0002365921043,-0.0004048098336,-0.001863806401,5.881391246e-05,-0.001804992489,-0.0002537270118,-0.0001131305632,-0.000366857575,-0.0008515903455,0.0004319733145,-0.000419617031,-0.001351123165,0.0005390258229,-0.0008120973422,-0.0003564226339,0.0002446647901,-0.0001117578437,-0.001555234967,0.0003102634073,-0.00124497156,-0.001551469479,0.0004415803702,-0.001109889109,-0.0007235239803,0.0003117349527,-0.0004117890276,-0.001799155057,0.000285199002,-0.001513956055,-0.001144218879,0.0005363194005,-0.0006078994784
13.4,-0.001630687437,0.0008093689372,-0.0008213185001,0.0001703403809,-0.0001622039498,8.136431111e-06,-0.00276203032,0.000565192254,-0.002196838066,-0.001097470082,0.0002546656843,-0.0008428043975,-0.001612032991,0.0004942769774,-0.001117756014,-0.0007376639837,-8.582888107e-06,-0.0007462468718,-0.0006083038645,0.000363980525,-0.0002443233396,-0.0008049612849,0.0003840527429,-0.000420908542,-0.00115576679,4.20870578e-05,-0.001113679733,-0.0002884759693,0.0001216679582,-0.0001668080111,-0.0006999049117,0.0003388840808,-0.0003610208308,-0.0004276879123,-0.0005125613789,-0.0009402492913,0.0006445124652,7.674909453e-05,0.0007212615598,-0.00122599114,-0.0005513367567,-0.001777327896,0.001314272399,-0.0002035925744,0.001110679825,0.001148776843,0.0002377814718,0.001386558314,0.000960238639,-1.155825593e-05,0.0009486803831,-0.0001103390967,0.0002537151743,0.0001433760776,-0.001452997168,0.0002233507229,-0.001229646445,-0.000677659174,0.0002866015217,-0.0003910576523,-0.0005147320969,0.0001566157965,-0.0003581163004,-0.001886329909,0.0003154281652,-0.001570901744,-0.002180687449,0.0001594174875,-0.002021269962,-0.00280246868,0.0004179392044,-0.002384529476,-0.001255253257,-2.912092386e-05,-0.001284374181,-0.0001544790928,-0.0002384618617,-0.0003929409545,-0.001823949525,5.221996285e-05,-0.001771729562,-0.0002393911446,-0.0001154354102,-0.0003548265548,-0.0008277749708,0.0004328589418,-0.000394916029,-0.001328051564,0.0005278744318,-0.0008001771325,-0.0002967074225,0.0002435765012,-5.313092135e-05,-0.001533199465,0.0003113699526,-0.001221829513,-0.001502751547,0.0004381801923,-0.001064571355,-0.0006947963731,0.0003017729909,-0.0003930233822,-0.00175931619,0.0002846031714,-0.001474713018,-0.001111969935,0.0005369169045,-0.0005750530306
13.5,-0.001612437705,0.0008154982175,-0.0007969394872,0.0001938504169,-0.0001551884068,3.86620101e-05,-0.002719718089,0.0005750275314,-0.002144690557,-0.001059377684,0.0002624398071,-0.0007969378772,-0.001572649651,0.0004922384438,-0.001080411207,-0.0007014729134,-8.815520321e-06,-0.0007102884337,-0.000568979035,0.0003632085408,-0.0002057704942,-0.0007668362565,0.00038394855,-0.0003828877065,-0.00109385005,4.541833222e-05,-0.001048431718,-0.0002455802489,0.0001207584193,-0.0001248218296,-0.0006515048694,0.0003333021421,-0.0003182027273,-0.0003595203308,-0.0005229575044,-0.0008824778352,0.0006826173252,7.730712218e-05,0.0007599244474,-0.001172538771,-0.0005465324232,-0.001719071194,0.001395839204,-0.0002081901952,0.001187649009,0.001208915412,0.0002328536425,0.001441769055,0.0009945150019,1.194407105e-05,0.001006459073,-5.071648237e-05,0.000240040764,0.0001893242816,-0.001438497871,0.0002195459954,-0.001218951875,-0.0006438711126,0.0002856728404,-0.0003581982722,-0.0004812449136,0.000160513691,-0.0003207312226,-0.001861865214,0.0003143470067,-0.001547518207,-0.002148103741,0.0001674805809,-0.00198062316,-0.002784249472,0.0004236952312,-0.002360554241,-0.00121449252,-4.069782953e-05,-0.00125519035,-0.0001428606437,-0.0002398939216,-0.0003827545653,-0.001786405573,4.389332677e-05,-0.001742512246,-0.000228430723,-0.0001174646172,-0.0003458953402,-0.0008052237792,0.0004336822208,-0.0003715415584,-0.001306036001,0.0005162216422,-0.0007898143584,-0.0002376654967,0.000242015669,4.350172276e-06,-0.001512379517,0.0003125097652,-0.001199869752,-0.001456379917,0.0004352107832,-0.001021169134,-0.0006681014636,0.0002915627739,-0.0003765386897,-0.001722466253,0.0002841646219,-0.001438301632,-0.001082971878,0.0005363331956,-0.0005466386824
13.6,-0.00159377224,0.0008220489558,-0.000771723284,0.0002162606523,-0.0001476795753,6.8581077e-05,-0.002676748928,0.0005850560819,-0.002091692846,-0.001021865855,0.0002702215739,-0.0007516442813,-0.001532747618,0.0004898278205,-0.001042919797,-0.0006642126772,-8.853189052e-06,-0.0006730658663,-0.0005290038128,0.0003623037061,-0.0001667001067,-0.0007286086908,0.0003838525952,-0.0003447560956,-0.001031242001,4.861133215e-05,-0.0009826306693,-0.00020190806,0.0001195022704,-8.240578962e-05,-0.0006029512252,0.0003276361827,-0.0002753150425,-0.0002927502929,-0.000533544415,-0.000826294708,0.0007180084993,7.675754466e-05,0.000794766044,-0.001120104001,-0.0005406154257,-0.001660719427,0.001474263269,-0.0002132669844,0.001260996285,0.0012667029,0.0002275100817,0.001494212981,0.00102358017,3.619004124e-05,0.001059770211,7.677358594e-06,0.0002262127703,0.0002338901288,-0.001425979671,0.0002156559846,-0.001210323686,-0.0006100456702,0.000284719454,-0.0003253262162,-0.00044821,0.00016443709,-0.00028377291,-0.001838306222,0.0003134673419,-0.00152483888,-0.002114426856,0.0001754818026,-0.001938945054,-0.002766073127,0.0004294078464,-0.002336665281,-0.001175153827,-5.307403376e-05,-0.00122822786,-0.0001334027719,-0.0002409117062,-0.0003743144782,-0.001751384428,3.380836043e-05,-0.001717576068,-0.0002207762108,-0.0001192892396,-0.0003400654504,-0.0007840745966,0.0004344007568,-0.0003496738398,-0.001285280438,0.0005041431718,-0.0007811372665,-0.0001794344716,0.000239968623,6.053415142e-05,-0.001492857674,0.0003136286442,-0.00117922903,-0.001412630034,0.0004326919134,-0.0009799381202,-0.000643726203,0.0002812644238,-0.0003624617792,-0.001688807396,0.0002838315524,-0.001404975843,-0.001057499628,0.0005346609303,-0.0005228386982
13.7,-0.001574777368,0.0008290196109,-0.0007457577573,0.0002374453495,-0.0001397188407,9.772650883e-05,-0.002633274543,0.000595243736,-0.002038030807,-0.0009850230918,0.0002779893843,-0.0007070337076,-0.001492457978,0.0004870476491,-0.001005410329,-0.0006260064833,-8.699276386e-06,-0.0006347057597,-0.0004885289122,0.0003612644452,-0.000127264467,-0.0006904148553,0.0003837420715,-0.0003066727837,-0.0009681623086,5.164208193e-05,-0.0009165202267,-0.0001576196698,0.0001178869586,-3.973271119e-05,-0.0005543779932,0.0003218786192,-0.0002324993741,-0.0002279405299,-0.0005442126034,-0.0007721531333,0.0007505407032,7.509902344e-05,0.0008256397266,-0.001068934038,-0.0005336861926,-0.00160262023,0.001549059609,-0.0002187735631,0.001330286046,0.001321908761,0.0002217038326,0.001543612593,0.001047509402,6.087848205e-05,0.001108387884,6.449561169e-05,0.0002122580553,0.000276753667,-0.001415618832,0.0002116821407,-0.001203936691,-0.0005763172834,0.0002837299306,-0.0002925873528,-0.0004157289949,0.0001683845191,-0.0002473444758,-0.001815791387,0.0003128035615,-0.001502987825,-0.00207983556,0.0001833989313,-0.001896436628,-0.002748111775,0.0004350763691,-0.002313035406,-0.001137581212,-6.614042671e-05,-0.001203721639,-0.0001261407958,-0.0002415361081,-0.000367676904,-0.001719116046,2.196393434e-05,-0.001697152112,-0.0002163423328,-0.0001209743929,-0.0003373167257,-0.0007644708094,0.000434975482,-0.0003294953274,-0.001266008506,0.0004917257536,-0.0007742827529,-0.0001221729375,0.0002374318464,0.0001152589089,-0.001474725783,0.0003146729656,-0.001160052818,-0.001371770591,0.0004306336708,-0.0009411369201,-0.0006219485687,0.0002710314942,-0.0003509170745,-0.001658529783,0.0002835438242,-0.001374985959,-0.001035829584,0.0005320032456,-0.000503826338
13.8,-0.001555553858,0.0008364052856,-0.0007191485725,0.0002572732682,-0.0001313490735,0.0001259241948,-0.002589465923,0.0006055555577,-0.001983910366,-0.0009489463404,0.0002857217762,-0.0006632245642,-0.001451924863,0.0004839027582,-0.0009680221044,-0.0005869948867,-8.358415599e-06,-0.0005953533023,-0.0004477157876,0.0003600887464,-8.762704112e-05,-0.0006524001319,0.0003835916814,-0.0002688084505,-0.0009048460012,5.448630691e-05,-0.0008503596943,-0.0001128930314,0.0001159034866,3.010455141e-06,-0.0005059362644,0.000316024964,-0.0001899113004,-0.0001656542914,-0.0005548468667,-0.000720501158,0.0007800589777,7.233937941e-05,0.0008523983571,-0.001019284841,-0.0005258606068,-0.001545145448,0.001619752919,-0.000224656915,0.001395096004,0.001374284399,0.0002153990222,0.001589683421,0.001066394552,8.571405119e-05,0.001152108603,0.0001193722396,0.0001982051137,0.0003175773533,-0.001407598504,0.0002076250327,-0.001199973471,-0.0005428342619,0.0002826947627,-0.0002601394992,-0.0003839092092,0.0001723562983,-0.000211552911,-0.001794466549,0.0003123724076,-0.001482094141,-0.002044531246,0.0001912106538,-0.001853320592,-0.002730543934,0.0004407010595,-0.002289842874,-0.001102121132,-7.977539699e-05,-0.001181896529,-0.0001211072553,-0.0002417853608,-0.0003628926161,-0.001689848116,8.385750606e-06,-0.001681462365,-0.0002150337152,-0.0001225771502,-0.0003376108654,-0.0007465624062,0.0004353705621,-0.0003111918441,-0.001248463202,0.0004790649695,-0.0007693982321,-6.606161297e-05,0.0002344115847,0.0001683499717,-0.001458085933,0.0003155910192,-0.001142494914,-0.00133406125,0.0004290356045,-0.0009050256457,-0.0006030340956,0.0002610065399,-0.0003420275557,-0.001631814528,0.0002832374319,-0.001348577096,-0.001018242567,0.0005284748707,-0.0004897676961
