Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
13.9,-0.001536217801,0.0008441971231,-0.0006920206781,0.0002756082067,-0.0001226138642,0.0001529943426,-0.002545513815,0.0006159562987,-0.001929557517,-0.0009137421815,0.0002933976403,-0.0006203445412,-0.001411308156,0.0004804003033,-0.0009309078524,-0.000547336473,-7.836449987e-06,-0.000555172923,-0.0004067391887,0.0003587742956,-4.796489312e-05,-0.000614718851,0.0003833745101,-0.000231344341,-0.0008415468487,5.711981319e-05,-0.0007844270355,-6.792685944e-05,0.0001135466863,4.56198269e-05,-0.0004577979319,0.0003100742044,-0.0001477237275,-0.0001064502619,-0.0005653287379,-0.0006717789999,0.0008063952913,6.849618868e-05,0.00087489148,-0.0009714207159,-0.0005172684049,-0.001488689121,0.001685879863,-0.0002308584165,0.001455021447,0.001423563092,0.0002085726358,0.001632135728,0.001080336428,0.0001104123994,0.001190748828,0.0001719216168,0.0001840845734,0.0003560061902,-0.001402110298,0.0002034849419,-0.001198625356,-0.0005097594695,0.0002816063878,-0.0002281530817,-0.0003528656923,0.0001763541401,-0.0001765115522,-0.001774485713,0.0003121922488,-0.001462293465,-0.002008738251,0.0001988967983,-0.001809841452,-0.002713553937,0.0004462831795,-0.002267270757,-0.001069118821,-9.384604742e-05,-0.001162964869,-0.0001183350693,-0.0002416750387,-0.000360010108,-0.001663844567,-6.870973175e-06,-0.00167071554,-0.0002167515051,-0.0001241450478,-0.0003408965529,-0.0007305074292,0.0004355534819,-0.0002949539473,-0.001232905841,0.0004662626833,-0.0007666431575,-1.130475742e-05,0.0002309228672,0.0002196181097,-0.001443051781,0.0003163340921,-0.001126717689,-0.001299750654,0.0004278856478,-0.0008718650066,-0.0005872339695,0.0002513178333,-0.0003359161362,-0.001608837586,0.0002828495783,-0.001325988008,-0.001005028075,0.0005242031605,-0.000480824915
14.0,-0.001516901321,0.0008523820533,-0.0006645192674,0.0002923091253,-0.0001135567713,0.000178752354,-0.002501628998,0.0006264108429,-0.001875218156,-0.0008795279639,0.0003009964681,-0.0005785314958,-0.001370785855,0.0004765498413,-0.0008942360135,-0.0005072083746,-7.140343957e-06,-0.0005143487186,-0.0003657889718,0.0003573186579,-8.470313859e-06,-0.00057753396,0.0003830630108,-0.0001944709492,-0.0007785395172,5.951890135e-05,-0.0007190206158,-2.294246487e-05,0.0001108154497,8.787298485e-05,-0.0004101581775,0.0003040291371,-0.0001061290403,-5.087671593e-05,-0.0005755391604,-0.0006264158763,0.0008293659503,6.359773098e-05,0.0008929636813,-0.0009256137881,-0.0005080515989,-0.001433665387,0.001746992275,-0.0002373126414,0.001509679634,0.001469459489,0.0002012163201,0.001670675809,0.001089438489,0.0001347038052,0.001224142294,0.0002217383149,0.0001699298734,0.0003916681883,-0.00139935553,0.0001992623963,-0.001200093134,-0.0004772708108,0.00028045923,-0.0001968115808,-0.0003227231902,0.0001803807457,-0.0001423424445,-0.001756011525,0.0003122823916,-0.001443729133,-0.001972702891,0.0002064387166,-0.001766264175,-0.002697330649,0.0004518249808,-0.002245505668,-0.001038915468,-0.0001082094193,-0.001147124888,-0.0001178603852,-0.0002412178819,-0.0003590782671,-0.001641384396,-2.371937812e-05,-0.001665103774,-0.0002213994994,-0.0001257152079,-0.0003471147073,-0.0007164723319,0.0004354955592,-0.0002809767727,-0.001219613169,0.000453424507,-0.000766188662,4.186931786e-05,0.0002269881973,0.0002688575151,-0.001429749311,0.0003168573824,-0.001112891928,-0.001269073538,0.0004271586288,-0.0008419149093,-0.000574783381,0.0002420768165,-0.0003327065645,-0.001589772435,0.0002823232841,-0.001307449151,-0.0009964871035,0.0005193278949,-0.0004771592086
14.1,-0.00149775245,0.000860942801,-0.0006368096487,0.0003072306831,-0.0001042206035,0.0002030100796,-0.002458041595,0.0006368845639,-0.001821157031,-0.0008464322202,0.0003084985269,-0.0005379336933,-0.001330554444,0.0004723633826,-0.0008581910615,-0.0004668059015,-6.278057138e-06,-0.0004730839586,-0.0003250695323,0.0003557194895,3.064995716e-05,-0.0005410161901,0.0003826299116,-0.0001583862786,-0.0007161183904,6.166085258e-05,-0.0006544575378,2.181736718e-05,0.00010771293,0.0001295302972,-0.0003632349372,0.0002978966737,-6.533826351e-05,5.364548614e-07,-0.0005853614581,-0.0005848250032,0.0008487707193,5.768464457e-05,0.0009064553638,-0.0008821422613,-0.0004983625543,-0.001380504816,0.001802662861,-0.000243947405,0.001558715456,0.001511669844,0.0001933379815,0.001705007826,0.001093802576,0.0001583354755,0.001252138052,0.0002683991637,0.0001557778465,0.0004241770102,-0.001399544758,0.0001949585357,-0.001204586222,-0.0004455608253,0.0002792498056,-0.0001663110197,-0.0002936170268,0.0001844394523,-0.0001091775745,-0.001739214383,0.0003126624892,-0.001426551894,-0.001936690298,0.0002138197836,-0.001722870515,-0.002682064921,0.0004573295783,-0.002224735343,-0.001011845003,-0.0001227136904,-0.001134558693,-0.0001197237185,-0.0002404233562,-0.0003601470747,-0.001622759539,-4.20405162e-05,-0.001664800055,-0.0002288883523,-0.0001273136857,-0.0003562020381,-0.0007046295598,0.0004351728237,-0.0002694567361,-0.001208871753,0.0004406577537,-0.0007682139995,9.320997546e-05,0.0002226361879,0.0003158461633,-0.001418315868,0.0003171207828,-0.001101195085,-0.001242246299,0.0004268146531,-0.0008154316463,-0.0005658990656,0.0002333761207,-0.000332522945,-0.001574789901,0.0002816108695,-0.001293179031,-0.0009929308776,0.0005139992232,-0.0004789316544
14.2,-0.00147893342,0.0008698580081,-0.0006090754121,0.0003202251086,-9.464681626e-05,0.0002255782923,-0.002414998665,0.0006473435932,-0.001767655072,-0.0008145937379,0.0003158849255,-0.0004987088124,-0.001290825894,0.0004678553921,-0.000822970502,-0.0004263406208,-5.258388413e-06,-0.0004315990093,-0.0002847956376,0.0003539747675,6.917912993e-05,-0.0005053424791,0.0003820489362,-0.0001232935429,-0.0006545915436,6.352446446e-05,-0.0005910670791,6.609363526e-05,0.0001042466918,0.0001703403271,-0.0003172640952,0.0002916880861,-2.557600906e-05,4.728806467e-05,-0.0005946843425,-0.0005473962778,0.0008643945808,5.081200869e-05,0.0009152065895,-0.0008412864775,-0.0004883613294,-0.001329647807,0.001852493856,-0.0002506849395,0.001601808916,0.001549874688,0.0001849627086,0.001734837397,0.001093527563,0.0001810725203,0.001274600083,0.000311469282,0.0001416690413,0.0004531383233,-0.001402894526,0.0001905754742,-0.001212319052,-0.0004148346491,0.0002779767596,-0.0001368578895,-0.0002656920286,0.0001885338472,-7.715818143e-05,-0.001724269243,0.0003133519177,-0.001410917326,-0.001900978605,0.0002210259107,-0.001679952695,-0.002667945464,0.0004628007241,-0.002205144739,-0.0009882290368,-0.0001371997247,-0.001125428761,-0.0001239680565,-0.0002392970731,-0.0003632651296,-0.001608270028,-6.168483141e-05,-0.001669954859,-0.0002391365349,-0.0001289546209,-0.0003680911558,-0.0006951513599,0.0004345670173,-0.0002605843426,-0.001200969356,0.0004280700034,-0.0007728993527,0.0001424492566,0.000217900318,0.0003603495746,-0.001408896613,0.0003170895681,-0.001091807045,-0.001219461,0.0004267982202,-0.00079266278,-0.0005607755529,0.0002252883291,-0.0003354872237,-0.001564054459,0.0002806761587,-0.001283378301,-0.0009946742815,0.0005083738775,-0.000486300404
14.3,-0.00146061695,0.0008791023928,-0.000581514557,0.0003311459533,-8.487511003e-05,0.0002462708433,-0.002372759791,0.0006577550613,-0.00171500473,-0.0007841590211,0.0003231376067,-0.0004610214144,-0.001251821027,0.0004630427385,-0.0007887782886,-0.0003860366381,-4.090849247e-06,-0.0003901274873,-0.0002451848076,0.0003520829925,0.0001068981849,-0.0004706936041,0.0003812952874,-8.939831667e-05,-0.0005942702387,6.509053427e-05,-0.0005291797044,0.0001096200953,0.000100428713,0.0002100488084,-0.0002724907586,0.0002854190901,1.292833149e-05,8.891743879e-05,-0.0006034046687,-0.0005144872299,0.0008760129192,4.305076055e-05,0.0009190636798,-0.0008033225272,-0.0004782120531,-0.00128153458,0.001896128254,-0.0002574438221,0.001638684432,0.001583745079,0.0001761325936,0.001759877673,0.00108871159,0.0002026976084,0.001291409198,0.0003505123957,0.0001276477764,0.0004781601721,-0.001409620587,0.0001861167527,-0.001223503834,-0.000385306158,0.0002766407184,-0.0001086654396,-0.0002390993504,0.0001926672669,-4.64320835e-05,-0.0017113501,0.0003143690092,-0.001396981091,-0.001865851086,0.0002280459577,-0.001637805129,-0.002655153512,0.0004682426021,-0.00218691091,-0.0009683689974,-0.0001515034102,-0.001119872408,-0.0001306335608,-0.0002378402862,-0.000368473847,-0.001598214894,-8.247516615e-05,-0.00168069006,-0.00025206763,-0.0001306391827,-0.0003827068127,-0.0006882006676,0.0004336664643,-0.0002545342033,-0.001196184124,0.0004157679275,-0.0007804161967,0.0001893099484,0.0002128179599,0.0004021279082,-0.001401638495,0.0003167349997,-0.001084903495,-0.001200877982,0.0004270383939,-0.0007738395878,-0.0005595801808,0.0002178655999,-0.0003417145808,-0.001557717458,0.0002794954322,-0.001278222026,-0.001002024813,0.0005026104786,-0.0004994143341
14.4,-0.00144298088,0.0008886469926,-0.0005543338877,0.0003398534101,-7.494326689e-05,0.0002649101432,-0.00233159106,0.0006680873569,-0.001663503703,-0.0007552784909,0.0003302392991,-0.0004250391918,-0.001213760653,0.0004579445798,-0.0007558160734,-0.0003461255199,-2.785642572e-06,-0.0003489111625,-0.0002064481342,0.0003500432938,0.0001435951596,-0.0004372512795,0.0003803459267,-5.690535286e-05,-0.00053545654,6.634222315e-05,-0.0004691143168,0.0001521336376,9.627516339e-05,0.000248408801,-0.0002291588677,0.0002791096955,4.99508278e-05,0.0001250161836,-0.0006114297816,-0.000486413598,0.0008833994519,3.448781726e-05,0.0009178872692,-0.0007685142725,-0.0004680785075,-0.00123659278,0.001933262469,-0.0002641413847,0.001669121085,0.001612951898,0.0001669054764,0.001779857374,0.001079457214,0.0002230096079,0.001302466822,0.0003851039638,0.0001137618941,0.0004988658579,-0.00141992803,0.0001815876215,-0.001238340408,-0.0003571929408,0.0002752440472,-8.194889357e-05,-0.0002139920405,0.0001968422649,-1.71497756e-05,-0.001700623355,0.0003157302096,-0.001384893145,-0.001831587761,0.0002348719598,-0.001596715802,-0.002643857347,0.0004736597524,-0.002170197595,-0.0009525357091,-0.0001654590688,-0.001117994778,-0.0001397501493,-0.000236049614,-0.0003757997633,-0.001592878792,-0.0001042109608,-0.001697089753,-0.0002676052458,-0.000132354821,-0.0003999600667,-0.0006839217634,0.0004324667312,-0.0002514550322,-0.001194773701,0.0004038558763,-0.000790917825,0.0002335149991,0.000207429765,0.0004409447641,-0.001396682957,0.0003160347592,-0.001080648198,-0.001186617734,0.0004274495464,-0.0007591681879,-0.000562447548,0.0002111399748,-0.0003513075732,-0.001555908714,0.0002780569739,-0.00127785174,-0.001015269694,0.0004968652328,-0.0005184044608
14.5,-0.001426202132,0.0008984595615,-0.000527742571,0.0003462200625,-6.488720562e-05,0.0002813328569,-0.002291758386,0.0006783103973,-0.001613447989,-0.0007281022348,0.0003371734229,-0.0003909288119,-0.001176856869,0.0004525821613,-0.0007242747077,-0.0003068408309,-1.353738217e-06,-0.0003081945691,-0.0001687821199,0.0003478554314,0.0001790733115,-0.0004051951876,0.0003791797932,-2.601539443e-05,-0.0004784323355,6.726536034e-05,-0.0004111669751,0.0001933831812,9.180600448e-05,0.0002851891857,-0.0001875019837,0.0002727838784,8.528189471e-05,0.0001552383666,-0.0006186794387,-0.0004634410721,0.0008863347517,2.522538826e-05,0.00091156014,-0.0007371052908,-0.0004581194401,-0.001195224731,0.001963658258,-0.0002706962919,0.001692961966,0.001637176265,0.0001573530235,0.001794529288,0.001065877594,0.0002418218773,0.001307699471,0.000414844511,0.0001000620718,0.0005149065828,-0.001434000257,0.0001769948071,-0.00125700545,-0.0003307111498,0.0002737906961,-5.69204537e-05,-0.0001905205914,0.0002010602324,1.053964097e-05,-0.001692241768,0.0003174493437,-0.001374792424,-0.001798458058,0.0002414991354,-0.001556958923,-0.002634207806,0.0004790571208,-0.002155150685,-0.0009409581374,-0.0001789039418,-0.001119862079,-0.0001513303736,-0.0002339169841,-0.0003852473577,-0.001592516642,-0.0001266734019,-0.001719190044,-0.0002856679515,-0.0001340755599,-0.0004197435114,-0.0006824335085,0.0004309711204,-0.0002514623881,-0.001196966486,0.0003924339932,-0.0008045324924,0.0002747961271,0.0002017793105,0.0004765754376,-0.001394159156,0.0003149731194,-0.001079186036,-0.00117675356,0.000427932635,-0.0007488209253,-0.0005694745055,0.0002051239161,-0.0003643505893,-0.001558728402,0.0002763590952,-0.001282369307,-0.001034664107,0.0004912889325,-0.0005433751745
14.6,-0.001410451,0.0009085051492,-0.0005019458503,0.0003501357732,-5.474120414e-05,0.0002953945691,-0.002253521123,0.0006883959062,-0.001565125217,-0.0007027761509,0.0003439239495,-0.0003588522014,-0.00114130653,0.0004469785431,-0.0006943279873,-0.0002684132717,1.930687856e-07,-0.000268220203,-0.0001323633416,0.0003455197665,0.0002131564249,-0.0003747003824,0.0003777781328,3.077750417e-06,-0.0004234518928,6.784880415e-05,-0.0003556030887,0.0002331352674,8.704455446e-05,0.0003201798218,-0.0001477370888,0.0002664691981,0.0001187321093,0.0001793077944,-0.0006250872757,-0.0004457794813,0.0008846134315,1.538010288e-05,0.0008999935344,-0.0007093121175,-0.0004484842554,-0.001157796373,0.001987151234,-0.000277030812,0.001710120422,0.001656119117,0.0001475585928,0.00180367771,0.001048101895,0.0002589610016,0.001307062897,0.0004393707472,8.660063001e-05,0.0005259713772,-0.001451989308,0.0001723458101,-0.001279643498,-0.0003060709935,0.0002722861825,-3.378481107e-05,-0.0001688293367,0.0002053212349,3.649189823e-05,-0.001686340071,0.0003195370805,-0.00136680299,-0.001766715421,0.0002479256927,-0.001518789728,-0.002626335396,0.0004844401249,-0.002141895271,-0.0009338138607,-0.0001916833052,-0.001125497166,-0.0001653648166,-0.0002314296785,-0.0003967944952,-0.00159733974,-0.0001496311337,-0.001746970874,-0.0003061662087,-0.0001357637486,-0.0004419299573,-0.0006838264145,0.0004291909675,-0.000254635447,-0.001202956016,0.0003815958893,-0.0008213601264,0.0003129002408,0.0001959127279,0.0005088129687,-0.001394179163,0.0003135408435,-0.001080638319,-0.001171306837,0.0004283776023,-0.0007429292349,-0.0005807166953,0.0001998106713,-0.0003809060241,-0.001566241009,0.0002744070606,-0.001291833949,-0.001060421883,0.0004860249018,-0.0005743969814
14.7,-0.001395886452,0.0009187468771,-0.0004771395751,0.0003515109134,-4.453821308e-05,0.0003069727004,-0.002217126599,0.0006983177354,-0.001518808864,-0.0006794390134,0.0003504752674,-0.000328963746,-0.001107287744,0.0004411583328,-0.0006661294115,-0.000231067027,1.842233421e-06,-0.0002292247935,-9.734641457e-05,0.0003430372825,0.0002456908679,-0.0003459352947,0.0003761250103,3.018971561e-05,-0.0003707384315,6.808488915e-05,-0.0003026535423,0.0002711760846,8.201711819e-05,0.0003531932028,-0.0001100617789,0.0002601964385,0.0001501346596,0.0001970213127,-0.0006306014927,-0.00043358018,0.0008780494046,5.081827064e-06,0.0008831312317,-0.0006853196966,-0.0004393096194,-0.001124629316,0.002003653988,-0.0002830724336,0.001720581554,0.001669508823,0.000137615208,0.00180712403,0.001026278782,0.0002742663483,0.001300545131,0.0004583630751,7.343006889e-05,0.0005317931439,-0.001474009201,0.0001676481661,-0.001306361035,-0.0002834731379,0.0002707375928,-1.273554506e-05,-0.0001490539529,0.0002096239629,6.057001005e-05,-0.001683032478,0.0003220005421,-0.001361031936,-0.001736593995,0.0002541525036,-0.001482441491,-0.002620349017,0.0004898146421,-0.002130534375,-0.000931223382,-0.0002036554864,-0.001134878868,-0.0001818211087,-0.0002285703825,-0.0004103914911,-0.00160750599,-0.0001728461092,-0.001780352099,-0.0003290019374,-0.0001373730493,-0.0004663749868,-0.0006881631543,0.0004271456221,-0.0002610175321,-0.001212898208,0.0003714260607,-0.0008414721473,0.0003475933571,0.0001898780624,0.0005374714195,-0.0013968357,0.0003117348008,-0.001085100899,-0.001170245787,0.0004286668321,-0.0007415789551,-0.0005961872662,0.0001951746329,-0.0004010126333,-0.001578472323,0.0002722097194,-0.001306262604,-0.001092708008,0.0004812068505,-0.0006115011575
14.8,-0.001382652737,0.0009291469438,-0.0004535057936,0.0003502777689,-3.431015471e-05,0.0003159676142,-0.002182805826,0.0007080522505,-0.001474753576,-0.0006582205986,0.0003568121281,-0.0003014084705,-0.001074959142,0.0004351474991,-0.0006398116431,-0.0001950174456,3.580684762e-06,-0.0001914367609,-6.386471347e-05,0.0003404096835,0.00027654497,-0.0003190603407,0.0003742079331,5.514759233e-05,-0.0003204840106,6.796987647e-05,-0.0002525141341,0.0003073107629,7.675267849e-05,0.0003840634414,-7.465416884e-05,0.000253999261,0.0001793450922,0.0002082476157,-0.0006351842217,-0.000426936606,0.0008664796349,-5.528457583e-06,0.0008609511773,-0.0006652794145,-0.0004307171836,-0.001095996598,0.002013153806,-0.0002887549795,0.001724398827,0.001677106545,0.0001276237439,0.001804730288,0.001000577449,0.000287590333,0.001288167782,0.0004715492932,6.060179907e-05,0.0005321510923,-0.001500132641,0.0001629089727,-0.001337223668,-0.0002631059883,0.000269153526,6.047537712e-06,-0.0001313199432,0.0002139657074,8.26457642e-05,-0.001682411709,0.0003248429726,-0.001357568736,-0.001708306962,0.0002601827244,-0.001448124238,-0.002616335942,0.0004951868781,-0.002121149064,-0.000933248916,-0.000214696209,-0.001147945125,-0.0002006463598,-0.0002253172679,-0.0004259636277,-0.001623114947,-0.0001960793521,-0.001819194299,-0.0003540703541,-0.0001388520069,-0.000492922361,-0.0006954812387,0.0004248620118,-0.0002706192269,-0.00122691068,0.0003619973367,-0.0008649133433,0.000378662393,0.0001837243289,0.0005623867219,-0.001402202077,0.000309557331,-0.001092644747,-0.001173487589,0.0004286787301,-0.0007448088593,-0.0006158579574,0.0001911723272,-0.0004246856302,-0.001595409501,0.0002697765074,-0.001325632994,-0.001131631883,0.0004769562115,-0.0006546756716
14.9,-0.001370877203,0.0009396678527,-0.0004312093504,0.0003463904061,-2.408810191e-05,0.0003223023042,-0.002150770299,0.0007175787256,-0.001433191574,-0.0006392406709,0.0003629196792,-0.0002763209917,-0.001044461008,0.0004289732749,-0.0006154877335,-0.000160469784,5.395121412e-06,-0.0001550746626,-3.203271264e-05,0.0003376395378,0.0003056068251,-0.0002942269924,0.0003720184227,7.77914303e-05,-0.0002728513514,6.750432241e-05,-0.000205347029,0.0003413613359,7.128260462e-05,0.0004126439405,-4.16742439e-05,0.0002479138443,0.0002062396004,0.0002129223046,-0.0006388093946,-0.00042588709,0.0008497670594,-1.630212469e-05,0.0008334649347,-0.0006493094079,-0.0004228122028,-0.001072121611,0.00201570679,-0.0002940196189,0.001721687171,0.001678709637,0.0001176912168,0.001796400853,0.000971185889,0.0002987994422,0.001269985331,0.0004787053178,4.816546304e-05,0.0005268707808,-0.001530390292,0.0001581346801,-0.001372255612,-0.0002451436934,0.000267544049,2.240035551e-05,-0.0001157417827,0.0002183424196,0.000102600637,-0.001684548904,0.0003280635111,-0.001356485393,-0.001682045753,0.000266021425,-0.001416024329,-0.00261436249,0.0005005630997,-0.002113799391,-0.0009398966805,-0.0002247021528,-0.001164598833,-0.0002217718468,-0.0002216442353,-0.0004434160821,-0.001644206932,-0.0002190966462,-0.001863303578,-0.0003812632807,-0.0001401475856,-0.0005214108663,-0.0007057962434,0.0004223737721,-0.0002834224713,-0.001245073178,0.0003533686696,-0.0008917045079,0.0004059155723,0.0001775004072,0.0005834159795,-0.001410333507,0.0003070155451,-0.001103317962,-0.001180903262,0.0004282908642,-0.0007526123979,-0.0006396622035,0.0001877443924,-0.0004519178112,-0.001617003681,0.0002671152719,-0.001349888409,-0.001177240849,0.0004733791798,-0.0007038616689
15.0,-0.001360668935,0.0009502737357,-0.0004103951998,0.0003398236083,-1.390231851e-05,0.0003259212898,-0.002121209495,0.0007268796279,-0.001394329867,-0.000622608377,0.0003687835145,-0.0002538248625,-0.001015916916,0.0004226640884,-0.0005932528278,-0.0001276184725,7.272306673e-06,-0.0001203461658,-1.948470137e-06,0.0003347304283,0.0003327819582,-0.0002715770878,0.0003695523947,9.797530694e-05,-0.0002279758016,6.669336283e-05,-0.0001612824388,0.000373165035,6.564037227e-05,0.0004388054073,-1.126505841e-05,0.0002419785216,0.0002307134632,0.0002110413136,-0.0006414597027,-0.0004304183891,0.0008278032108,-2.708744129e-05,0.0008007157695,-0.0006374960261,-0.0004156826256,-0.001053178652,0.002011430506,-0.0002988156048,0.001712614901,0.001674153709,0.0001079290101,0.001782082719,0.0009383067399,0.0003077765012,0.001246083241,0.0004796544043,3.61688917e-05,0.000515823296,-0.001564771422,0.000153331171,-0.001411440251,-0.0002297445133,0.0002659207447,3.617623136e-05,-0.0001024221797,0.0002227489305,0.0001203267508,-0.00168949369,0.0003316571765,-0.001357836513,-0.001657979163,0.0002716752525,-0.001386303911,-0.002614474693,0.0005059492019,-0.002108525491,-0.0009511208988,-0.0002335939036,-0.001184714802,-0.000245118262,-0.0002175214142,-0.0004626396761,-0.00167076488,-0.0002416741972,-0.001912439077,-0.0004104726928,-0.0001412084264,-0.0005516811192,-0.0007191038273,0.0004197199883,-0.000299383839,-0.001267427692,0.0003455834676,-0.0009218442246,0.0004291825196,0.0001712539282,0.0006004364478,-0.001421268762,0.0003041208256,-0.001117147937,-0.001192324514,0.0004273829832,-0.0007649415305,-0.0006674993491,0.0001848183306,-0.0004826810185,-0.001643174235,0.0002642313223,-0.001378942913,-0.001229513995,0.0004705637277,-0.0007589502668
15.1,-0.001352117499,0.0009609315337,-0.0003911859657,0.0003305717722,-3.782259664e-06,0.0003267895126,-0.002094288463,0.0007359407122,-0.001358347751,-0.0006084214387,0.0003743896852,-0.0002340317535,-0.0009894342947,0.0004162494626,-0.0005731848321,-9.664620379e-05,9.19935432e-06,-8.744684947e-05,2.63053867e-05,0.0003316870956,0.0003579924823,-0.0002512420743,0.000366810277,0.0001155682027,-0.0001859654739,6.554693647e-05,-0.0001204185374,0.0004025746475,5.986129684e-05,0.0004624359444,1.644793894e-05,0.000236233425,0.0002526813639,0.0002026552191,-0.0006431236632,-0.0004404684441,0.0008005108548,-3.773411036e-05,0.0007627767445,-0.0006298947719,-0.0004093984597,-0.001039293232,0.00200049655,-0.0003030999643,0.001697396586,0.001663314601,9.845081886e-05,0.001761765419,0.0009021523468,0.000314424383,0.00121657673,0.0004742666991,2.465845637e-05,0.0004989251554,-0.001603224469,0.0001485041442,-0.001454720324,-0.0002170489462,0.0002642967707,4.724782449e-05,-9.145068259e-05,0.0002271792406,0.0001357285581,-0.001697273462,0.0003356150525,-0.00136165841,-0.001636251408,0.0002771521262,-0.001359099282,-0.002616698231,0.0005113500833,-0.002105348147,-0.0009668278676,-0.0002413181931,-0.001208146061,-0.0002705995765,-0.0002129160256,-0.0004835156022,-0.001702717295,-0.0002636039923,-0.001966321288,-0.0004415928338,-0.0001419877065,-0.0005835805403,-0.0007353788652,0.0004169435621,-0.000318435303,-0.001293976583,0.0003386685297,-0.0009553080534,0.0004483153386,0.000165030272,0.0006133456106,-0.001435031032,0.0003008886743,-0.001134142357,-0.0012075513,0.0004258405622,-0.0007817107373,-0.0006992387278,0.0001823115886,-0.0005169271391,-0.001673813169,0.0002611278842,-0.001412685285,-0.00128835669,0.00046857707,-0.0008197796204
15.2,-0.001345291037,0.0009716118235,-0.0003736792139,0.0003186487526,6.24332842e-06,0.000324892081,-0.002070144899,0.0007447509375,-0.001325393962,-0.0005967645319,0.0003797246792,-0.0002170398527,-0.0009651024994,0.0004097598648,-0.0005553426347,-6.772213512e-05,1.11640041e-05,-5.655813102e-05,5.266351521e-05,0.0003285155557,0.0003811790709,-0.0002333418489,0.0003637968413,0.0001304549925,-0.0001468981045,6.407989429e-05,-8.281821018e-05,0.0004294621577,5.398221637e-05,0.000483444374,4.136067214e-05,0.0002307200753,0.0002720807475,0.0001878661272,-0.0006437936066,-0.0004559274794,0.0007678471018,-4.809658981e-05,0.000719750512,-0.0006265292329,-0.0004040115112,-0.001030540744,0.001983124046,-0.0003068357764,0.00167628827,0.001646111725,8.937012237e-05,0.001735481847,0.0008629416131,0.0003186702532,0.001181611866,0.000462460903,1.367959131e-05,0.0004761404943,-0.001645655987,0.0001436595582,-0.001501996429,-0.0002071770331,0.0002626867329,5.550969978e-05,-8.29009813e-05,0.0002316266902,0.0001487257089,-0.001707891122,0.0003399244832,-0.001367966639,-0.001616978693,0.0002824609308,-0.001334517762,-0.002621037258,0.0005167688959,-0.002104268362,-0.0009868789997,-0.0002478490644,-0.001234728064,-0.0002981237588,-0.0002077937119,-0.0005059174707,-0.00173994066,-0.0002846980192,-0.00202463868,-0.0004745195194,-0.000142445217,-0.0006169647364,-0.0007545709465,0.0004140891866,-0.0003404817598,-0.001324677865,0.0003326335691,-0.0009920442957,0.0004631916203,0.0001588717712,0.0006220633915,-0.001451626986,0.0002973388371,-0.001154288149,-0.001226358624,0.0004235590975,-0.0008027995267,-0.0007347224774,0.0001801346791,-0.0005545877984,-0.001708787883,0.0002578076285,-0.001450980255,-0.00135359648,0.0004674642912,-0.0008861321887
