Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
15.3,-0.001340233363,0.000982289235,-0.0003579441283,0.000304089225,1.614612827e-05,0.0003202353532,-0.002048885423,0.0007533022599,-0.001295583163,-0.0005877065413,0.0003847753997,-0.0002029311415,-0.0009429879665,0.0004032264998,-0.0005397614667,-4.099883862e-05,1.315482823e-05,-2.784401039e-05,7.708266949e-05,0.0003252231483,0.0004023058178,-0.0002179830385,0.0003605207499,0.0001425377115,-0.0001108148564,6.231188636e-05,-4.850297008e-05,0.0004537253671,4.80410165e-05,0.0005017663836,6.339700134e-05,0.0002254808177,0.000288877819,0.0001668274941,-0.0006434650282,-0.0004766375341,0.0007298077145,-5.80359114e-05,0.0006717718031,-0.0006273875602,-0.0003995556637,-0.001026943224,0.001959574866,-0.0003099895698,0.001649585297,0.001622513361,8.079729614e-05,0.001703310657,0.0008209004879,0.0003204686894,0.001141369177,0.0004442088431,3.277362231e-06,0.0004474862053,-0.001691927139,0.0001388038494,-0.00155312329,-0.0002002247967,0.0002611062967,6.088150005e-05,-7.682695172e-05,0.0002360839376,0.0001592569858,-0.001721321302,0.0003445691256,-0.001376752176,-0.001600244878,0.0002876111546,-0.001312633724,-0.002627472425,0.0005222063596,-0.002105266065,-0.001011092391,-0.0002531877436,-0.001264280134,-0.0003275897912,-0.0002021202731,-0.0005297100643,-0.001782260268,-0.0003047906561,-0.002087050924,-0.0005091466091,-0.00014254828,-0.0006516948891,-0.0007765974756,0.0004112010861,-0.0003653963895,-0.001359438875,0.0003274713901,-0.001031967485,0.0004737192404,0.0001528171551,0.0006265363955,-0.001471043962,0.0002934954668,-0.001177548495,-0.001248501712,0.0004204485039,-0.0008280532086,-0.0007737667083,0.0001781943257,-0.0005955723825,-0.001747941305,0.0002542744868,-0.001493666818,-0.001424980826,0.000467248401,-0.0009577324245
15.4,-0.001336960429,0.0009929425158,-0.0003440179129,0.0002869512252,2.589781574e-05,0.000312849041,-0.002030581498,0.0007615893149,-0.001268992183,-0.0005812969832,0.0003895291324,-0.0001917678508,-0.0009231277412,0.0003966810115,-0.0005264467297,-1.660834686e-05,1.516129136e-05,-1.447055494e-06,9.954780069e-05,0.0003218184767,0.0004213662774,-0.0002052569219,0.0003569938863,0.0001517369644,-7.771334904e-05,6.026699498e-05,-1.744635406e-05,0.0004752953255,4.207596235e-05,0.0005173712879,8.251599151e-05,0.0002205580648,0.0003030740563,0.0001397459188,-0.0006421374879,-0.000502391569,0.0006864327516,-6.742099711e-05,0.0006190117544,-0.0006324174784,-0.0003960477295,-0.001028465208,0.001930150446,-0.0003125288334,0.001617621613,0.001592542965,7.283674675e-05,0.001665379712,0.0007762659261,0.0003198024721,0.001096068398,0.0004195418998,-6.503126639e-06,0.0004130387731,-0.001741848769,0.0001339439263,-0.001607904842,-0.000196260464,0.0002595716529,6.331118899e-05,-7.325837306e-05,0.0002405428681,0.000167284495,-0.00173750621,0.0003495288986,-0.001387977311,-0.001586097679,0.0002926124147,-0.001293485264,-0.002635959057,0.0005276603219,-0.002108298735,-0.001039243391,-0.0002573611439,-0.001296604535,-0.0003588823286,-0.0001958636121,-0.0005547459406,-0.001829449212,-0.0003237400157,-0.002153189228,-0.0005453612122,-0.0001422717312,-0.0006876329435,-0.0008013371843,0.0004083208202,-0.0003930163641,-0.001398111109,0.0003231588273,-0.001074952282,0.0004798416038,0.0001469011794,0.0006267427833,-0.001493246412,0.0002893870974,-0.001203859314,-0.001273720008,0.0004164366993,-0.0008572833088,-0.0008161616603,0.0001763967258,-0.0006397649345,-0.001791090054,0.0002505350214,-0.001540555033,-0.001502177171,0.0004679314019,-0.001034245769
15.5,-0.001335457137,0.0010035543,-0.0003319028367,0.0002673187634,3.546957405e-05,0.0003027883375,-0.002015265968,0.0007696089776,-0.001245656991,-0.0005775624121,0.0003939734689,-0.0001835889432,-0.0009055238184,0.0003901550679,-0.0005153687505,5.341747987e-06,1.717365642e-05,2.251540441e-05,0.0001200768258,0.0003183112598,0.0004383880857,-0.0001952374556,0.000353230627,0.0001579931715,-4.754299758e-05,5.797321769e-05,1.043022011e-05,0.0004941417087,3.612493123e-05,0.0005302666399,9.871716659e-05,0.0002159934243,0.0003147105909,0.0001068829106,-0.0006398168885,-0.0005329339779,0.0006378123111,-7.613068667e-05,0.0005616816245,-0.0006415219078,-0.0003934886315,-0.001035010539,0.001895188908,-0.0003144204015,0.001580768506,0.00155628469,6.558431507e-05,0.001621869005,0.0007292912115,0.0003166810474,0.001045972259,0.0003885568466,-1.561679598e-05,0.0003729400506,-0.001795177577,0.0001290872255,-0.001666090351,-0.0001953213861,0.0002580989842,6.277759807e-05,-7.219758199e-05,0.0002449945607,0.0001727969787,-0.001756352631,0.000354779942,-0.001401572689,-0.001574546715,0.0002974738651,-0.00127707285,-0.002646426483,0.0005331255836,-0.0021133009,-0.001071065444,-0.000260419113,-0.001331484557,-0.0003918664535,-0.0001889958028,-0.0005808622563,-0.001881226263,-0.0003414298357,-0.002222656099,-0.0005830397995,-0.0001415976747,-0.0007246374742,-0.0008286266936,0.0004054853479,-0.0004231413456,-0.001440488691,0.0003196583582,-0.001120830332,0.0004815415104,0.0001411543599,0.0006226958702,-0.001518173473,0.0002850463615,-0.001233127111,-0.001301741527,0.0004114722144,-0.0008902693125,-0.0008616720038,0.0001746508392,-0.0006870211646,-0.001838022507,0.0002465990987,-0.001591423409,-0.001584776087,0.000469495811,-0.001115280276
15.6,-0.001335675514,0.001014110636,-0.0003215648774,0.000245303383,4.483165389e-05,0.0002901350369,-0.002002931134,0.0007773598411,-0.001225571293,-0.0005765037034,0.0003980962073,-0.0001784074961,-0.0008901403801,0.000383679879,-0.000506460501,2.477112453e-05,1.918280544e-05,4.395392996e-05,0.0001387220915,0.0003147121631,0.0004534342546,-0.0001879798281,0.0003492472396,0.0001612674115,-2.020474596e-05,5.546193156e-05,3.52571856e-05,0.0005102742617,3.022468432e-05,0.000540498946,0.0001120419542,0.0002118268288,0.000323868783,6.85543669e-05,-0.0006365184035,-0.0005679640366,0.000584090471,-8.405676511e-05,0.0005000337059,-0.0006545574159,-0.0003918644988,-0.001046421915,0.001855060931,-0.0003156298601,0.00153943107,0.001513886495,5.912494784e-05,0.001573011443,0.0006802500217,0.0003111374197,0.0009913874415,0.0003514187204,-2.401927481e-05,0.0003273994456,-0.001851615712,0.000124242144,-0.001727373568,-0.0001974123052,0.0002567039406,5.929163543e-05,-7.361794227e-05,0.0002494292775,0.0001758113353,-0.001777731176,0.0003602945832,-0.001417436593,-0.001565563979,0.0003022035279,-0.001263360451,-0.002658779069,0.0005385938937,-0.002120185175,-0.001106252357,-0.0002624310145,-0.001368683372,-0.0004263846718,-0.0001814952917,-0.0006078799635,-0.001937255131,-0.0003577718159,-0.002295026947,-0.000622046854,-0.000140515425,-0.000762562279,-0.0008582614743,0.000402725438,-0.0004555360363,-0.001486311472,0.0003169201182,-0.001169391353,0.0004788422111,0.0001356027741,0.0006144449852,-0.001545738998,0.000280509535,-0.001265229463,-0.001332288874,0.0004055263381,-0.0009267625364,-0.0009100382632,0.0001728714192,-0.000737166844,-0.001888498525,0.00024247999,-0.001646018535,-0.001672297963,0.0004719061968,-0.001200391766
15.7,-0.001337534831,0.001024600367,-0.0003129344636,0.0002210439916,5.395302856e-05,0.0002749970201,-0.001993528849,0.0007848417125,-0.001208687136,-0.0005780947883,0.0004018853045,-0.0001762094838,-0.0008769047787,0.0003772857464,-0.0004996190323,4.162788819e-05,2.118004369e-05,6.280793188e-05,0.0001555679645,0.0003110326582,0.0004666006227,-0.0001835197617,0.0003450615279,0.0001615417662,4.444414886e-06,5.276737773e-05,5.721179262e-05,0.0005237400259,2.441024529e-05,0.0005481502712,0.000122570996,0.0002080957333,0.0003306667293,2.512628649e-05,-0.0006322690182,-0.0006071427317,0.0005254662453,-9.110744715e-05,0.0004343587982,-0.0006713367303,-0.0003911475239,-0.001062484254,0.001810163675,-0.0003161218652,0.00149404181,0.001465559982,5.35305832e-05,0.001519090566,0.0006294374974,0.0003032242545,0.000932661752,0.000308359354,-3.166800585e-05,0.0002766913481,-0.001910814825,0.0001194189012,-0.001791395923,-0.0002025052295,0.0002554010665,5.289583701e-05,-7.74643932e-05,0.0002538363666,0.0001763719734,-0.001801478116,0.0003660412553,-0.001435436861,-0.001559086622,0.000306807632,-0.00125227899,-0.002672898937,0.0005440540511,-0.002128844886,-0.001144462615,-0.0002634823499,-0.001407944965,-0.0004622572844,-0.0001733490821,-0.0006356063664,-0.001997148306,-0.0003727064502,-0.002369854756,-0.0006622367979,-0.0001390214355,-0.0008012582335,-0.0008900013335,0.0004000646128,-0.0004899367207,-0.001535272515,0.0003148841246,-0.00122038839,0.0004718050367,0.0001302679977,0.0006020730343,-0.001575834247,0.000275815971,-0.001300018276,-0.001365087255,0.0003985949864,-0.0009664922691,-0.0009609799531,0.0001709815782,-0.0007899983749,-0.001942251512,0.0002381940632,-0.001704057448,-0.001764202682,0.0004751103838,-0.001289092298
15.8,-0.00134092378,0.001035014494,-0.0003059092858,0.0001947047481,6.280118143e-05,0.0002575059296,-0.001986972665,0.0007920551951,-0.00119491747,-0.0005822830022,0.0004053289321,-0.00017695407,-0.0008657119996,0.0003710017153,-0.0004947102843,5.588794248e-05,2.315690481e-05,7.904484728e-05,0.0001707250946,0.0003072849144,0.0004780100089,-0.0001818735776,0.0003406927116,0.000158819134,2.65829834e-05,4.992613092e-05,7.650911432e-05,0.000534617207,1.871438792e-05,0.000553331595,0.0001304180638,0.0002048343801,0.000335252444,-2.299335603e-05,-0.0006271089953,-0.0006501023513,0.0004621914825,-9.721067295e-05,0.0003649808096,-0.0006916350595,-0.000391296876,-0.001082931936,0.001760913099,-0.0003158615629,0.001445051536,0.001411577053,4.885821174e-05,0.001460435265,0.0005771672919,0.0002930101581,0.0008701774501,0.0002596713234,-3.852338344e-05,0.00022114794,-0.001972384374,0.0001146306108,-0.001857753763,-0.0002105409321,0.0002542032264,4.366229428e-05,-8.365591717e-05,0.000258204089,0.0001745481718,-0.001827399591,0.0003719844258,-0.001455415166,-0.001555021538,0.000311290058,-0.00124373148,-0.002688650028,0.0005494921211,-0.002139157907,-0.00118532585,-0.0002636717231,-0.001448997573,-0.0004992861827,-0.0001645546221,-0.0006638408048,-0.00206047654,-0.0003862012404,-0.00244667778,-0.0007034590562,-0.0001371188466,-0.0008405779028,-0.0009235795813,0.0003975188732,-0.0005260607081,-0.001587028734,0.0003134826495,-0.001273546084,0.000460523822,0.0001251673178,0.0005856911398,-0.001608332438,0.0002710073597,-0.001337325078,-0.001399874027,0.0003906997517,-0.001009174276,-0.001014200577,0.0001689148837,-0.0008452856935,-0.001998992439,0.0002337601609,-0.001765232278,-0.001859901198,0.0004790402833,-0.001380860915
15.9,-0.001345704402,0.001045345612,-0.0003003587895,0.0001664712009,7.134204303e-05,0.0002378132439,-0.00198314168,0.0007990013228,-0.001184140357,-0.0005889908572,0.0004084156,-0.0001805752573,-0.0008564316317,0.0003648553142,-0.0004915763175,6.755283521e-05,2.510495097e-05,9.265778618e-05,0.000184322524,0.000303481704,0.000487804228,-0.0001830388865,0.0003361614144,0.0001531225279,4.641400697e-05,4.697654114e-05,9.339054811e-05,0.0005430070833,1.316725067e-05,0.000556174334,0.00013572187,0.0002020731442,0.0003377950142,-7.536518571e-05,-0.0006210924207,-0.0006964576064,0.0003945661928,-0.0001023166911,0.0002922495018,-0.0007151989354,-0.0003922599969,-0.001107458932,0.001707735502,-0.0003148173267,0.001392918176,0.0013522641,4.514814054e-05,0.00139741224,0.0005237639281,0.0002805773799,0.000804341308,0.000205698179,-4.454971058e-05,0.0001611484684,-0.002035903064,0.0001098942797,-0.001926008784,-0.000221431896,0.0002531211873,3.168929133e-05,-9.208950666e-05,0.0002625195095,0.0001704300028,-0.001855277599,0.0003780847059,-0.001477192893,-0.001553251038,0.0003156519574,-0.001237599081,-0.002705882908,0.0005548917528,-0.002150991155,-0.001228450938,-0.0002631083549,-0.001491559293,-0.0005372610514,-0.000155121301,-0.0006923823524,-0.002126782153,-0.0003982474634,-0.002525029617,-0.0007455650365,-0.0001348167787,-0.0008803818152,-0.0009587142255,0.0003950972275,-0.000563616998,-0.001641212837,0.0003126426365,-0.001328570201,0.000445117168,0.0001203142818,0.0005654314498,-0.001643093983,0.0002661267063,-0.001376967276,-0.001436408714,0.0003818874761,-0.001054521238,-0.001069394138,0.000166617012,-0.0009027771258,-0.002058415126,0.0002291988161,-0.00182921631,-0.001958768363,0.0004836127051,-0.001475155658
16.0,-0.00135171717,0.00105558743,-0.0002961297401,0.0001365452739,7.954002902e-05,0.0002160853029,-0.001981885454,0.0008056811757,-0.001176204278,-0.0005981188212,0.0004111342717,-0.0001869845494,-0.0008489159621,0.0003588723356,-0.0004900436265,7.664659413e-05,2.701558699e-05,0.0001036621811,0.0001964991837,0.0002996363283,0.000496135512,-0.0001869956497,0.0003314896487,0.0001444939989,6.415352561e-05,4.395817933e-05,0.0001081117049,0.0005490256324,7.796124478e-06,0.0005568217569,0.0001386374009,0.0001998379996,0.0003384754005,-0.0001315289806,-0.0006142877009,-0.0007458166814,0.0003229320912,-0.0001063995958,0.0002165324954,-0.0007417560026,-0.0003939742699,-0.001135730273,0.001651059277,-0.000312964525,0.001338094752,0.001287994475,4.242267932e-05,0.001330417154,0.000469550988,0.0002660215955,0.0007355725835,0.0001468228724,-4.971607767e-05,9.710679473e-05,-0.002100931701,0.0001052313908,-0.00199570031,-0.0002350662452,0.000252163425,1.709717986e-05,-0.0001026449424,0.0002667685241,0.0001641235816,-0.001884876837,0.0003842992294,-0.001500577608,-0.001553638643,0.0003198915437,-0.0012337471,-0.002724439604,0.0005602344829,-0.002164205122,-0.001273434543,-0.0002619104784,-0.001535345021,-0.0005759663656,-0.0001450716527,-0.0007210380183,-0.002195593435,-0.0004088573958,-0.002604450831,-0.0007884148915,-0.0001321299844,-0.0009205448759,-0.0009951190324,0.0003928027132,-0.0006023163192,-0.001697444575,0.0003122879661,-0.001385156609,0.0004257202208,0.000115719412,0.0005414396328,-0.001679971284,0.000261216992,-0.001418754292,-0.001474481697,0.0003722281752,-0.001102253521,-0.001126252383,0.0001640469085,-0.0009622054747,-0.002120202112,0.0002245316442,-0.001895670468,-0.002060156802,0.0004887307185,-0.001571426084
16.1,-0.001358786437,0.001065734332,-0.0002930521046,0.0001051399722,8.735810515e-05,0.0001924980774,-0.001983029191,0.0008120954716,-0.001170933719,-0.0006095485305,0.0004134744457,-0.0001960740849,-0.0008430075521,0.0003530766536,-0.0004899308986,8.321226104e-05,2.887993389e-05,0.0001120921949,0.0002073965448,0.0002957625826,0.0005031591274,-0.0001937072938,0.0003267007715,0.0001329934778,8.002059541e-05,4.091128445e-05,0.0001209318799,0.0005527967683,2.625409685e-06,0.000555422178,0.0001393286698,0.0001981501189,0.0003374787887,-0.0001910118275,-0.0006067785942,-0.0007977904216,0.0002476655855,-0.0001094580813,0.0001382075042,-0.0007710241949,-0.0003963688491,-0.001167393044,0.001591308167,-0.0003102897467,0.00128101842,0.001219179964,4.06855987e-05,0.001259865563,0.0004148371266,0.0002494535671,0.0006642906937,8.345677677e-05,-5.399727496e-05,2.945950181e-05,-0.002167025498,0.000100667774,-0.002066357724,-0.0002513119084,0.0002513360251,2.411669468e-08,-0.0001151894495,0.0002709359239,0.0001557464743,-0.001915951201,0.0003905822021,-0.001525368999,-0.001556033947,0.0003240040361,-0.001232029911,-0.00274415774,0.0005654999004,-0.002178657839,-0.001319869243,-0.0002602044763,-0.00158007372,-0.0006151876305,-0.0001344422529,-0.0007496298835,-0.00226643801,-0.0004180627147,-0.002684500725,-0.0008318818041,-0.0001290793318,-0.0009609611359,-0.001032512191,0.0003906335263,-0.0006418786652,-0.001755339557,0.0003123414782,-0.001442998079,0.0004024778602,0.0001113907778,0.000513868638,-0.001718812058,0.0002563195866,-0.001462492471,-0.001513919536,0.0003618115426,-0.001152107994,-0.001184471662,0.0001611773699,-0.001023294292,-0.002184030469,0.0002197812448,-0.001964249225,-0.002163411385,0.0004942861707,-0.001669125214
16.2,-0.001366725364,0.001075780941,-0.0002909444237,7.247474627e-05,9.475787363e-05,0.0001672326199,-0.001986378314,0.0008182441996,-0.001168134115,-0.0006231457765,0.0004154262198,-0.0002077195567,-0.0008385446049,0.0003474901043,-0.0004910545006,8.730893517e-05,3.06887744e-05,0.0001179977096,0.0002171541087,0.0002918747416,0.0005090288503,-0.0002031215645,0.0003218193969,0.0001186978324,9.423094955e-05,3.787612936e-05,0.0001321070789,0.0005544489143,-2.323359677e-06,0.0005521255547,0.0001379646495,0.0001970255273,0.0003349901768,-0.0002533330018,-0.0005986652019,-0.0008519982037,0.0001691718606,-0.0001115162271,5.76556335e-05,-0.0008027188758,-0.0003993665252,-0.001202085401,0.001528897049,-0.0003067947831,0.001222102266,0.001146262479,3.992252492e-05,0.001186185004,0.0003599025187,0.0002310022921,0.0005909048109,1.603139303e-05,-5.737457115e-05,-4.134317812e-05,-0.002233744174,9.623289606e-05,-0.002137511278,-0.0002700202105,0.0002506424923,-1.937771815e-05,-0.0001295813208,0.0002750053568,0.000145424036,-0.00194824878,0.0003968854448,-0.001551363335,-0.00156027564,0.0003279817758,-0.001232293864,-0.002764873392,0.0005706656868,-0.002194207706,-0.001367351247,-0.00025812393,-0.001625475177,-0.0006547154974,-0.0001232841247,-0.000777999622,-0.002338853573,-0.0004259137474,-0.00276476732,-0.0008758522005,-0.0001256929243,-0.001001545125,-0.001070620856,0.0003885840907,-0.0006820367648,-0.001814514453,0.0003127268209,-0.001501787632,0.0003755407553,0.0001073342239,0.0004828749791,-0.001759460348,0.0002514726298,-0.001507987718,-0.001554585521,0.0003507425142,-0.001203843007,-0.001243758118,0.0001579950626,-0.001085763056,-0.002249576625,0.0002149715823,-0.002034605043,-0.00226788287,0.0005001635083,-0.001767719362
16.3,-0.001375339647,0.00108572168,-0.000289617967,3.877227161e-05,0.0001016997361,0.0001404720077,-0.001991721783,0.0008241263343,-0.001167595448,-0.0006387626928,0.0004169803496,-0.0002217823432,-0.0008353630084,0.0003421324057,-0.0004932306027,8.900994594e-05,3.243250921e-05,0.0001214424552,0.0002259085608,0.0002879874903,0.0005138960511,-0.0002151709164,0.0003168711687,0.0001017002523,0.0001069950715,3.489222207e-05,0.0001418872935,0.0005541154744,-7.031551053e-06,0.0005470839234,0.0001347189847,0.0001964747202,0.0003311937049,-0.0003180064493,-0.0005900636539,-0.0009080701031,8.788156889e-05,-0.0001126247725,-2.474320361e-05,-0.0008365571437,-0.0004028856417,-0.001239442785,0.001464230204,-0.0003024993952,0.001161730809,0.001069707543,4.010205701e-05,0.0011098096,0.0003049883864,0.0002108190884,0.0005158074748,-5.500604387e-05,-5.98361337e-05,-0.0001148421776,-0.002300658736,9.195898259e-05,-0.002208699753,-0.0002910284727,0.0002500834526,-4.094502008e-05,-0.0001456720897,0.0002789592101,0.0001332871203,-0.001981514904,0.0004031588688,-0.001578356036,-0.00156619264,0.0003318145169,-0.001234378123,-0.002786422643,0.000575707702,-0.002210714941,-0.00141548737,-0.0002558079556,-0.001671295325,-0.000694346658,-0.0001116626093,-0.0008060092673,-0.002412394782,-0.0004324790707,-0.002844873853,-0.0009202216519,-0.0001220070414,-0.001042228693,-0.001109181438,0.0003866460412,-0.0007225353973,-0.001874588611,0.0003133701389,-0.001561218472,0.0003450646022,0.0001035532811,0.0004486178833,-0.001801755171,0.0002467097175,-0.001555045453,-0.00159637532,0.0003391365143,-0.001257238806,-0.001303830552,0.0001545002087,-0.001149330344,-0.002316519288,0.00021012855,-0.002106390738,-0.002372938421,0.000506244141,-0.00186669428
16.4,-0.001384429806,0.001095550336,-0.0002888794704,4.25681453e-06,0.0001081431449,0.0001123999594,-0.001998834102,0.0008297395814,-0.001169094521,-0.0006562390038,0.0004181282605,-0.0002381107432,-0.0008332954036,0.0003370210248,-0.0004962743788,8.840217717e-05,3.410105739e-05,0.0001225032346,0.0002337957504,0.0002841157431,0.0005179114935,-0.0002297724807,0.0003118823051,8.210982442e-05,0.0001185193544,3.199738356e-05,0.000150516738,0.0005519378195,-1.148356491e-05,0.0005404542546,0.0001297721803,0.0001965022419,0.0003262744222,-0.0003845426894,-0.0005811037006,-0.00096564639,4.250355973e-06,-0.000112862341,-0.000108611985,-0.0008722596585,-0.0004068420409,-0.001279101699,0.001397701055,-0.0002974420723,0.001100258983,0.0009900001972,4.117725279e-05,0.00103117745,0.0002502913432,0.0001890814248,0.0004393727681,-0.0001291933542,-6.137716375e-05,-0.0001905705179,-0.0023673547,8.788001652e-05,-0.002279474684,-0.0003141618244,0.0002496564009,-6.450542348e-05,-0.0001633075907,0.0002827785644,0.0001194709737,-0.002015493796,0.0004093509344,-0.001606142862,-0.001573604288,0.0003354898055,-0.001238114483,-0.002808642318,0.0005806002845,-0.002228042033,-0.001463900216,-0.000253399036,-0.001717299252,-0.0007338815786,-9.965689331e-05,-0.0008335384719,-0.002486636422,-0.0004378446257,-0.002924481048,-0.0009648881782,-0.0001180660582,-0.001082954236,-0.001147937644,0.0003848090206,-0.0007631286236,-0.001935183676,0.0003142014285,-0.001620982247,0.0003112114926,0.0001000489289,0.0004112604216,-0.001845527874,0.0002420591291,-0.001603468745,-0.001639208849,0.0003271147974,-0.001312094052,-0.001364421327,0.0001507062497,-0.001213715078,-0.002384540536,0.0002052805623,-0.002179259974,-0.002477967487,0.0005124101643,-0.001965557323
16.5,-0.001393792556,0.001105259599,-0.0002885329569,-3.084643608e-05,0.0001140468666,8.320043054e-05,-0.002007476765,0.0008350800996,-0.001172396666,-0.0006754027816,0.0004188619979,-0.0002565407837,-0.0008321691708,0.0003321709267,-0.0004999982442,8.558587874e-05,3.568372328e-05,0.000121269602,0.000240953271,0.0002802743841,0.0005212276551,-0.0002468279187,0.0003068789684,6.005104973e-05,0.0001290076875,2.922685934e-05,0.0001582345468,0.0005480681379,-1.566699555e-05,0.0005324011424,0.0001233137675,0.000197106319,0.0003204200865,-0.0004524519046,-0.0005719244337,-0.001024376338,-8.12402847e-05,-0.0001123356668,-0.0001935759515,-0.0009095513065,-0.0004111509098,-0.001320702216,0.001329692394,-0.0002916788484,0.001038013546,0.0009076422747,4.308736302e-05,0.0009507296377,0.0001959620486,0.0001659951732,0.0003619572218,-0.0002060526562,-6.19999952e-05,-0.0002680526514,-0.002433432832,8.403026887e-05,-0.002349402564,-0.0003392347956,0.0002493555941,-8.987920148e-05,-0.000182328726,0.000286443303,0.000104114577,-0.002049929974,0.0004154090854,-0.001634520889,-0.001582321038,0.0003389933099,-0.001243327728,-0.002831370746,0.0005853167763,-0.00224605397,-0.001512231025,-0.0002510408128,-0.001763271838,-0.0007731208388,-8.735936488e-05,-0.0008604802037,-0.002561174421,-0.0004421114074,-0.003003285828,-0.001009745967,-0.0001139211151,-0.001123667082,-0.001186639076,0.0003830611482,-0.0008035779273,-0.001995923516,0.000315155398,-0.001680768118,0.000274151631,9.681943082e-05,0.0003709710619,-0.001890599926,0.0002375435828,-0.001653056343,-0.001683020251,0.0003147999975,-0.001368220254,-0.001425276153,0.0001466394129,-0.00127863674,-0.0024533263,0.0002004592704,-0.00225286703,-0.002582383908,0.0005185467602,-0.002063837147
16.6,-0.001403222133,0.001114840656,-0.0002883814773,-6.631209016e-05,0.0001193691766,5.305708641e-05,-0.002017400149,0.0008401422218,-0.001177257927,-0.0006960714457,0.0004191741688,-0.0002768972769,-0.0008318055644,0.0003275942485,-0.0005042113159,8.067405604e-05,3.716912126e-05,0.0001178431773,0.0002475214274,0.0002764780204,0.0005239994478,-0.000266223553,0.000301886644,3.566309099e-05,0.000138661209,2.661259746e-05,0.0001652738065,0.0005426699361,-1.957274688e-05,0.0005230971892,0.0001155423722,0.0001982786263,0.0003138209985,-0.0005212490917,-0.0005626690701,-0.001083918162,-0.0001680829357,-0.0001111783978,-0.0002792613335,-0.0009481620368,-0.0004157285279,-0.001363890565,0.001260576572,-0.0002852810466,0.0009752955256,0.0008231492492,4.575992031e-05,0.0008689091696,0.0001421059172,0.0001417947418,0.000283900659,-0.0002850907698,-6.171426988e-05,-0.0003468050397,-0.002498509444,8.044231965e-05,-0.002418067124,-0.0003660532074,0.0002491720321,-0.0001168811753,-0.000202572711,0.0002899322989,8.735958795e-05,-0.00208457038,0.0004212800643,-0.001663290316,-0.001592146563,0.0003423090284,-0.001249837534,-0.002854449154,0.0005898301787,-0.002264618975,-0.001560141046,-0.0002488759515,-0.001809016998,-0.0008118625,-7.487477813e-05,-0.0008867372781,-0.002635626163,-0.000445392008,-0.003081018171,-0.001054681951,-0.0001096279884,-0.001164309939,-0.001225042356,0.0003813891701,-0.0008436531862,-0.002056436087,0.0003161719105,-0.001740264176,0.0002340639167,9.386039713e-05,0.0003279243138,-0.001936782467,0.000233180322,-0.001703602145,-0.00172774827,0.0003023119917,-0.001425436278,-0.001486153316,0.0001423376407,-0.001343815675,-0.002522567656,0.0001957004624,-0.002326867194,-0.002685626845,0.0005245433323,-0.002161083513
