Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
16.7,-0.001412512327,0.001124282947,-0.0002882293805,-0.0001019161508,0.000124068014,2.215186325e-05,-0.002028346557,0.0008449182664,-0.001183428291,-0.0007180535491,0.000419057957,-0.0002989955921,-0.0008320212732,0.0003233000193,-0.0005087212539,7.379082936e-05,3.854520897e-05,0.0001123360383,0.0002536415561,0.000272740807,0.0005263823631,-0.0002878310515,0.0002969296923,9.098640852e-06,0.0001476753857,2.41827173e-05,0.000171858103,0.0005359154516,-2.319508928e-05,0.0005127203623,0.0001066629537,0.0002000041909,0.0003066671446,-0.0005904609709,-0.0005534797779,-0.001143940749,-0.000255746321,-0.000109548679,-0.000365295,-0.0009878285681,-0.0004204941382,-0.001408322706,0.001190715302,-0.0002783330002,0.0009123823014,0.0007370454521,4.911322085e-05,0.000786158673,8.87841038e-05,0.0001167412987,0.0002055254025,-0.0003658024326,-6.053714353e-05,-0.0004263395761,-0.00256221811,7.714514517e-05,-0.002485072965,-0.0003944166514,0.0002490934673,-0.0001453231841,-0.0002238752197,0.0002932235953,6.934837562e-05,-0.002119167652,0.0004269100468,-0.001692257605,-0.001602881475,0.0003454194253,-0.00125746205,-0.002877723932,0.000594113865,-0.002283610067,-0.001607312823,-0.000247044113,-0.001854356936,-0.0008499020391,-6.231908056e-05,-0.0009122211197,-0.002709630502,-0.0004478074512,-0.003157437953,-0.001099575908,-0.0001052448548,-0.001204820763,-0.001262915089,0.0003797784824,-0.0008831366063,-0.002116357691,0.0003171962472,-0.001799161444,0.0001911347155,9.11651061e-05,0.0002822998216,-0.001983878058,0.0002289813312,-0.001754896727,-0.001773328992,0.0002897642983,-0.001483564694,-0.001546822789,0.0001378484775,-0.001408974312,-0.00259196349,0.0001910449028,-0.002400918587,-0.002787162571,0.0005302937201,-0.002256868851
16.8,-0.001421459505,0.001133574194,-0.0002878853109,-0.0001374388258,0.0001281012337,-9.337592067e-06,-0.002040054562,0.0008493984762,-0.001190656086,-0.0007411514944,0.000418507227,-0.0003226442674,-0.000832632456,0.0003192940005,-0.0005133384554,6.50686587e-05,3.979938798e-05,0.0001048680467,0.0002594519166,0.0002690763266,0.0005285282432,-0.0003115087316,0.0002920310915,-1.947764005e-05,0.0001562348424,2.196114677e-05,0.0001781959892,0.0005279805303,-2.653165872e-05,0.0005014488715,9.688165833e-05,0.0002022614228,0.0002991430811,-0.0006596335558,-0.0005444932385,-0.001204126794,-0.0003436799627,-0.0001076258976,-0.0004513058603,-0.001028297215,-0.0004253720646,-0.00145366928,0.001120458285,-0.000270930249,0.0008495280355,0.0006498573989,5.305904001e-05,0.0007029164389,3.601471658e-05,9.111930078e-05,0.0001271340174,-0.0004476763685,-5.849344943e-05,-0.0005061698179,-0.002624213442,7.416293649e-05,-0.002550050506,-0.0004241216618,0.0002491045444,-0.0001750171174,-0.00024607347,0.0002962946202,5.022115018e-05,-0.002153484441,0.0004322446848,-0.001721239757,-0.00161432825,0.0003483056115,-0.001266022638,-0.002901049664,0.0005981423064,-0.002302907358,-0.001653452229,-0.0002456802479,-0.001899132477,-0.0008870350068,-4.981784001e-05,-0.0009368528468,-0.00278284756,-0.0004494853766,-0.003232332937,-0.001144303268,-0.0001008305246,-0.001245133793,-0.001300041706,0.0003782132304,-0.0009218284755,-0.002175339086,0.0003181793249,-0.001857159761,0.0001455549001,8.872505027e-05,0.0002342799503,-0.002031684388,0.0002249536565,-0.001806730731,-0.001819691857,0.0002772612458,-0.001542430611,-0.00160706574,0.000133226073,-0.001473839667,-0.002661224209,0.0001865386148,-0.002474685594,-0.002886487602,0.000535695921,-0.002350791681
16.9,-0.001429866461,0.00114270062,-0.0002871658412,-0.000172668415,0.0001314270694,-4.124134561e-05,-0.002052264291,0.0008535710256,-0.001198693265,-0.0007651649783,0.0004175166546,-0.0003476483238,-0.0008334604462,0.0003155786384,-0.0005178818078,5.464471821e-05,4.091860435e-05,9.556332256e-05,0.0002650821546,0.0002654974862,0.0005305796408,-0.0003371033811,0.0002872123,-4.989108111e-05,0.0001645071106,1.996743961e-05,0.0001844745503,0.0005190382082,-2.95833534e-05,0.0004894548548,8.63993979e-05,0.0002050223141,0.000291421712,-0.0007283392098,-0.0005358374362,-0.001264176646,-0.0004313214931,-0.0001056066799,-0.000536928173,-0.001069327821,-0.0004302938362,-0.001499621657,0.00105013968,-0.0002631777947,0.0007869618855,0.0005621057033,5.750534119e-05,0.0006196110445,-1.622493199e-05,6.523130361e-05,4.900637162e-05,-0.0005302031562,-5.561581758e-05,-0.0005858189738,-0.00268417614,7.151477015e-05,-0.00261266137,-0.0004549654375,0.000249187219,-0.0002057782184,-0.0002690099232,0.000299122542,3.011261886e-05,-0.002187298295,0.0004372292317,-0.001750069063,-0.0016262966,0.000350947645,-0.001275348955,-0.002924292472,0.000601891727,-0.002322400745,-0.001698291535,-0.0002449134588,-0.001943204994,-0.0009230616001,-3.750433745e-05,-0.0009605659376,-0.002854958445,-0.0004505596417,-0.003305518087,-0.001188739203,-9.644325802e-05,-0.001285182461,-0.001336229684,0.0003766765314,-0.000959553153,-0.002233052181,0.0003190777988,-0.001913974383,9.751580294e-05,8.653066003e-05,0.000184046463,-0.002079999375,0.000221099989,-0.001858899386,-0.001866758654,0.0002648961729,-0.001601862481,-0.001666674804,0.0001285277944,-0.001538147009,-0.002730075649,0.0001822321817,-0.002547843467,-0.00298313272,0.0005406517232,-0.002442480997
17.0,-0.001437546648,0.001151647178,-0.0002858994699,-0.0002074057064,0.0001340048111,-7.340089526e-05,-0.002064723113,0.0008574220268,-0.001207301086,-0.0007898947361,0.0004160818173,-0.0003738129189,-0.0008343378495,0.0003121530871,-0.0005221847624,4.265694088e-05,4.188943533e-05,8.454637622e-05,0.0002706477504,0.0002620164172,0.0005326641676,-0.0003644523706,0.0002824931811,-8.195918948e-05,0.0001726368743,1.821679645e-05,0.0001908536707,0.000509252564,-3.235407451e-05,0.0004768984895,7.540563658e-05,0.000208252863,0.0002836584995,-0.0007961824516,-0.0005276298574,-0.001323812309,-0.0005181063463,-0.0001036997719,-0.0006218061182,-0.001110698272,-0.0004351998942,-0.001545898166,0.0009800722734,-0.0002551877243,0.0007248845492,0.0004742965826,6.235875111e-05,0.0005366553337,-6.799450329e-05,3.939100367e-05,-2.860349962e-05,-0.0006128833377,-5.194487121e-05,-0.0006648282089,-0.00274181775,6.921469163e-05,-0.002672603059,-0.0004867496374,0.0002493214324,-0.000237428205,-0.0002925359444,0.0003016847565,9.148812109e-06,-0.002220406308,0.0004418088725,-0.001778597436,-0.001638608365,0.0003533249476,-0.001285283417,-0.002947333013,0.0006053405623,-0.00234199245,-0.001741593272,-0.0002448665253,-0.001986459798,-0.000957791866,-2.551743232e-05,-0.0009833092983,-0.002925664861,-0.0004511708128,-0.003376835673,-0.001232762836,-9.213971904e-05,-0.001324902555,-0.00137131446,0.0003751507263,-0.0009961637332,-0.002289195709,0.0003198539039,-0.001969341805,4.720516945e-05,8.457209206e-05,0.0001317772615,-0.002128626687,0.0002174195735,-0.001911207114,-0.00191444454,0.00025275082,-0.00166169372,-0.001725455063,0.0001238109606,-0.001601644102,-0.002798262103,0.0001781789912,-0.002620083112,-0.003076666852,0.0005450663093,-0.002531600542
17.1,-0.001444328195,0.001160397646,-0.0002839305487,-0.0002414680378,0.0001357956177,-0.0001056724201,-0.002077191023,0.0008609355423,-0.001216255481,-0.0008151460403,0.0004141992451,-0.0004009467951,-0.00083511357,0.0003090132984,-0.0005261002716,2.924039808e-05,4.269818788e-05,7.193858596e-05,0.0002762459905,0.0002586443773,0.0005348903678,-0.0003933857786,0.0002778919663,-0.0001154938123,0.0001807424581,1.672024443e-05,0.0001974627025,0.0004987744955,-3.485033581e-05,0.0004639241597,6.407400137e-05,0.000211913703,0.0002759877044,-0.0008628040151,-0.0005199768726,-0.001382780888,-0.0006034788079,-0.0001021194613,-0.0007055982692,-0.001152208648,-0.0004400405278,-0.001592249175,0.0009105409104,-0.0002470762975,0.0006634646129,0.0003869142342,6.752656733e-05,0.0004544408015,-0.0001193846921,1.391466523e-05,-0.0001054700268,-0.0006952341945,-4.752957401e-05,-0.0007427637685,-0.002796883568,6.727156472e-05,-0.002729612004,-0.0005192835559,0.00024948584,-0.0002697977159,-0.0003165146075,0.0003039593606,-1.255524693e-05,-0.002252628624,0.0004459292736,-0.001806699351,-0.00165110104,0.0003554168115,-0.001295684229,-0.002970068462,0.0006084696847,-0.002361598777,-0.001783154019,-0.0002456559026,-0.002028809922,-0.0009910500307,-1.399932621e-05,-0.001005049357,-0.002994688861,-0.0004514664916,-0.003446155353,-0.001276260404,-8.797369137e-05,-0.001364234095,-0.001405161573,0.0003736175828,-0.00103154399,-0.002343498456,0.0003204750079,-0.002023023448,-5.19560389e-06,8.283990566e-05,7.764430177e-05,-0.002177380263,0.0002139092752,-0.001963470988,-0.001962659727,0.000240895625,-0.001721764102,-0.001783225352,0.0001191301988,-0.001664095154,-0.002865547498,0.0001744326655,-0.002691114832,-0.003166699322,0.0005488476493,-0.002617851673
17.2,-0.001450057215,0.001168934627,-0.0002811225881,-0.0002746921829,0.0001367634021,-0.0001379287808,-0.002089445126,0.0008640936372,-0.001225351489,-0.0008407314628,0.0004118664779,-0.0004288649849,-0.0008356555873,0.000306152182,-0.0005295034053,1.452462802e-05,4.333100669e-05,5.785563471e-05,0.0002819545178,0.0002553916246,0.0005373461425,-0.000423728286,0.0002734252005,-0.0001503030855,0.0001889156947,1.548484912e-05,0.0002044005438,0.0004877404738,-3.708085221e-05,0.0004506596216,5.256077571e-05,0.0002159608336,0.0002685216093,-0.0009278826232,-0.0005129740159,-0.001440856639,-0.0006869029454,-0.0001010778455,-0.0007879807909,-0.001193684167,-0.0004447759292,-0.001638460096,0.0008417975812,-0.0002389613337,0.0006028362474,0.0003004151871,7.291810719e-05,0.0003733332942,-0.0001705085723,-1.088836248e-05,-0.0001813969347,-0.0007767941118,-4.242756622e-05,-0.000819221678,-0.002849152772,6.568827205e-05,-0.0027834645,-0.0005523861565,0.0002496584252,-0.0003027277313,-0.0003408220596,0.0003059255046,-3.489655506e-05,-0.002283810133,0.0004495373149,-0.001834272818,-0.001663629545,0.0003572029709,-0.001306426574,-0.002992413113,0.0006112625147,-0.002381150599,-0.00182280679,-0.0002473917298,-0.00207019852,-0.001022676653,-3.093331038e-06,-0.001025769984,-0.003061773202,-0.0004516002181,-0.00351337342,-0.001319126089,-8.399490385e-05,-0.001403120993,-0.001437665463,0.0003720584927,-0.00106560697,-0.002395719647,0.0003209130512,-0.002074806596,-5.951208911e-05,8.132548471e-05,2.18133956e-05,-0.002226086752,0.0002105646395,-0.002015522112,-0.002011310373,0.0002293902075,-0.001781920165,-0.001839819445,0.0001145358064,-0.001725283638,-0.002931714376,0.0001710440533,-0.002760670322,-0.003252879568,0.0005519058901,-0.002700973678
17.3,-0.001454600162,0.001177239599,-0.0002773605634,-0.0003069356294,0.0001368757712,-0.0001700598582,-0.002101282967,0.0008668764593,-0.001234406507,-0.0008664726951,0.0004090821285,-0.0004573905665,-0.0008358513116,0.000303559792,-0.0005322915197,-1.36786252e-06,4.377394686e-05,4.240608434e-05,0.000287832261,0.0002522672012,0.0005400994622,-0.0004553007675,0.0002691075829,-0.0001861931846,0.0001972246185,1.451385797e-05,0.0002117384764,0.000476273797,-3.905620593e-05,0.0004372175911,4.100584617e-05,0.0002203463426,0.0002613521888,-0.000991134564,-0.0005067069681,-0.001497841532,-0.0007678725022,-0.0001007769009,-0.0008686494031,-0.001234976721,-0.0004493755504,-0.001684352271,0.0007740593613,-0.0002309603946,0.0005430989667,0.0002152249296,7.844541401e-05,0.0002936703436,-0.0002214907972,-3.472466749e-05,-0.0002562154647,-0.0008571244245,-3.670524901e-05,-0.0008938296735,-0.002898436123,6.446047694e-05,-0.002833975646,-0.0005858869982,0.0002498170269,-0.0003360699714,-0.0003653475269,0.0003075636772,-5.778384973e-05,-0.002313820569,0.0004525819992,-0.00186123857,-0.001676066704,0.0003586641778,-0.001317402526,-0.003014297839,0.0006137051857,-0.002400592653,-0.001860421141,-0.0002501774431,-0.002110598584,-0.001052528365,7.058417436e-06,-0.001045469947,-0.003126682119,-0.0004517285366,-0.003578410656,-0.001361259962,-8.024855122e-05,-0.001441508513,-0.001468745934,0.0003704546943,-0.00109829124,-0.002445647616,0.0003211441205,-0.002124503495,-0.0001155756352,8.002123566e-05,-3.555439955e-05,-0.002274585994,0.0002073809011,-0.002067205093,-0.002060298144,0.000218283531,-0.001842014613,-0.001895086839,0.0001100731096,-0.001785013729,-0.002996561423,0.0001680581917,-0.002828503231,-0.003334894779,0.0005541533933,-0.002780741386
17.4,-0.001457845359,0.001185293016,-0.0002725523438,-0.0003380765343,0.0001361049845,-0.0002019715498,-0.002112525017,0.0008692622892,-0.001243262728,-0.0008922016553,0.0004058459034,-0.0004863557519,-0.0008356066333,0.000301223471,-0.0005343831623,-1.832225892e-05,4.401298053e-05,2.569072161e-05,0.0002939212428,0.0002492786107,0.0005431998535,-0.0004879217451,0.0002649516937,-0.0002229700514,0.0002057168626,1.380680346e-05,0.0002195236661,0.0004644864194,-4.078858697e-05,0.0004236978324,2.953427921e-05,0.0002250190974,0.0002545533766,-0.001052312218,-0.0005012529689,-0.001553565187,-0.0008459197682,-0.0001014014123,-0.0009473211804,-0.001275965408,-0.0004538170989,-0.001729782507,0.0007075083992,-0.0002231893322,0.000484319067,0.0001317360924,8.402353039e-05,0.0002157596228,-0.0002724563447,-5.732424461e-05,-0.0003297805893,-0.0009358098947,-3.043749146e-05,-0.0009662473862,-0.002944572735,6.357553051e-05,-0.002880997204,-0.0006196265751,0.0002499398943,-0.0003696866808,-0.000389992662,0.0003088560424,-8.11366196e-05,-0.00234255396,0.0004550155294,-0.00188753843,-0.001688303501,0.0003597826922,-0.001328520809,-0.003035669142,0.0006157868088,-0.002419882333,-0.001895901578,-0.0002541087588,-0.002150010336,-0.001080476509,1.631747787e-05,-0.001064159031,-0.003189201903,-0.0004520069256,-0.003641208828,-0.001402564148,-7.677560904e-05,-0.001479339757,-0.001498344384,0.000368787373,-0.001129557011,-0.002493098806,0.0003211481986,-0.002171950607,-0.0001732217752,7.89207303e-05,-9.430104491e-05,-0.002322730746,0.0002043538507,-0.002118376895,-0.002109519475,0.0002076139105,-0.001901905564,-0.001948893267,0.000105782352,-0.001843110915,-0.003059901198,0.0001655117132,-0.002894389485,-0.003412467009,0.0005555059489,-0.00285696106
17.5,-0.001459704144,0.001193074355,-0.0002666297892,-0.0003680131899,0.0001344288575,-0.0002335843323,-0.002123016903,0.0008712275649,-0.001251789338,-0.0009177614224,0.0004021585573,-0.0005156028652,-0.0008348453468,0.0002991279395,-0.0005357174073,-3.62319257e-05,4.403397466e-05,7.802048963e-06,0.0003002475278,0.0002464314522,0.00054667898,-0.0005214089709,0.0002609677132,-0.0002604412577,0.0002144216192,1.335967169e-05,0.0002277812909,0.0004524793934,-4.22915331e-05,0.0004101878603,1.825665293e-05,0.0002299254475,0.0002481821004,-0.001111202872,-0.0004966822836,-0.001607885156,-0.0009206237432,-0.0001031134395,-0.001023737183,-0.001316556803,-0.0004580854616,-0.001774642265,0.0006422921636,-0.0002157604838,0.0004265316798,5.03070653e-05,8.95705261e-05,0.0001398775914,-0.0003235199127,-7.844675984e-05,-0.0004019666726,-0.001012459686,-2.370692665e-05,-0.001036166612,-0.002987427552,6.301174336e-05,-0.002924415808,-0.0006534566245,0.0002500062587,-0.0004034503658,-0.0004146710119,0.0003097868243,-0.0001048841876,-0.002369928318,0.0004567944135,-0.001913133904,-0.001700250006,0.0003605426268,-0.001339707379,-0.003056488486,0.0006174997456,-0.00243898874,-0.001929186144,-0.0002592717364,-0.00218845788,-0.001106406654,2.455189575e-05,-0.001081854758,-0.00324914154,-0.0004525854109,-0.003701726951,-0.001442939516,-7.361368064e-05,-0.001516553197,-0.001526421425,0.0003670374153,-0.00115938401,-0.002537918589,0.0003209089332,-0.002217009656,-0.0002322895925,7.801882076e-05,-0.0001542707718,-0.002370386742,0.0002014803897,-0.002168906352,-0.002158865935,0.0001974092787,-0.001961456656,-0.002001121128,0.0001016984392,-0.001899422689,-0.003121559543,0.0001634310582,-0.002958128485,-0.003485351324,0.0005558853726,-0.002929465952
17.6,-0.001460112111,0.001200562096,-0.0002595500152,-0.0003966638193,0.000131831564,-0.0002648322553,-0.002132631775,0.0008727469798,-0.001259884796,-0.0009430075104,0.0003980218435,-0.0005449856669,-0.0008335100784,0.0002972553957,-0.0005362546827,-5.499928862e-05,4.382271565e-05,-1.117657297e-05,0.0003068203699,0.000243729104,0.000550549474,-0.0005555813339,0.0002571632889,-0.000298418045,0.0002233492486,1.316517405e-05,0.0002365144226,0.00044034111,-4.357962752e-05,0.0003967614824,7.267321822e-06,0.0002350099593,0.0002422772812,-0.001167628499,-0.0004930592982,-0.001660687797,-0.0009916175414,-0.0001060484854,-0.001097666027,-0.001356685434,-0.000462171921,-0.001818857355,0.0005785228661,-0.0002087805489,0.0003697423171,-2.87397383e-05,9.50074077e-05,6.62676694e-05,-0.0003747759776,-9.788799043e-05,-0.000472663968,-0.00108671016,-1.660287581e-05,-0.001103313036,-0.003026890261,6.27378135e-05,-0.002964152448,-0.0006872407115,0.0002499968019,-0.0004372439095,-0.0004393080724,0.0003103426268,-0.0001289654456,-0.002395886015,0.0004578804179,-0.001938005597,-0.001711837188,0.000360930177,-0.001350907011,-0.003076732202,0.000618839791,-0.002457892411,-0.001960246872,-0.0002657397753,-0.002225986647,-0.001130220274,3.163914516e-05,-0.001098581129,-0.003306334698,-0.0004536041835,-0.003759938882,-0.001482284857,-7.079811806e-05,-0.001553082975,-0.001552956418,0.0003651848299,-0.001187771588,-0.002579984015,0.0003204132806,-0.002259570735,-0.000292622546,7.731149435e-05,-0.0002153110516,-0.002417433618,0.000198758702,-0.002218674916,-0.00220822615,0.0001876878355,-0.002020538314,-0.002051670022,9.785010496e-05,-0.001953819917,-0.003181376928,0.0001618314412,-0.003019545487,-0.003553335962,0.0005552234604,-0.002998112501
17.7,-0.001459030697,0.001207733752,-0.0002512969451,-0.000423967094,0.000128304386,-0.000295662708,-0.002141272771,0.0008737937731,-0.001267478998,-0.000967809691,0.000393438525,-0.000574371166,-0.0008315648068,0.0002955856926,-0.0005359791142,-7.453731053e-05,4.336501667e-05,-3.117229386e-05,0.0003136296807,0.0002411724942,0.0005548021749,-0.0005902611285,0.0002535436347,-0.0003367174938,0.000232488876,1.32130606e-05,0.0002457019366,0.0004281437588,-4.466817679e-05,0.000383475582,-3.359065183e-06,0.000240216156,0.0002368570908,-0.001221446625,-0.0004904428557,-0.001711889481,-0.001058594643,-0.0001103131185,-0.001168907761,-0.001396314206,-0.0004660741102,-0.001862388316,0.0005162764027,-0.0002023490099,0.0003139273928,-0.0001051202775,0.0001002580725,-4.862204986e-06,-0.000426289803,-0.0001154870027,-0.0005417768057,-0.001158229635,-9.219982268e-06,-0.001167449617,-0.003062875585,6.271238831e-05,-0.003000163196,-0.0007208551766,0.0002498939952,-0.0004709611813,-0.0004638420548,0.0003105126359,-0.0001533294189,-0.00242039481,0.0004582413532,-0.001962153456,-0.001723019213,0.0003609338326,-0.001362085381,-0.00309639191,0.0006198062647,-0.002476585645,-0.001989092314,-0.0002735700937,-0.002262662408,-0.001151838644,3.746909521e-05,-0.001114369549,-0.00336064366,-0.0004551896958,-0.003815833356,-0.001520499208,-6.836310346e-05,-0.001588862311,-0.001577948659,0.0003632082391,-0.00121474042,-0.002619207413,0.0003196509806,-0.002299556432,-0.0003540705443,7.679526222e-05,-0.0002772752821,-0.002463766624,0.0001961880939,-0.00226757853,-0.002257488972,0.000178459201,-0.002079029771,-0.002100457694,9.425868175e-05,-0.002006199013,-0.003239210903,0.0001607162144,-0.003078494688,-0.003616244507,0.0005534666866,-0.00306277782
17.8,-0.001456448985,0.001214566087,-0.0002418828983,-0.0004498832519,0.0001238464536,-0.0003260367983,-0.002148875173,0.0008743402304,-0.001274534943,-0.0009920541921,0.0003884124395,-0.0006036417526,-0.0008289982134,0.0002940965866,-0.0005349016268,-9.477135435e-05,4.264688057e-05,-5.212447378e-05,0.0003206427278,0.0002387599433,0.0005594026711,-0.0006252765716,0.0002501118276,-0.000375164744,0.0002418051448,1.349042321e-05,0.000255295568,0.0004159391975,-4.557288467e-05,0.0003703663129,-1.357168302e-05,0.0002454872405,0.0002319155575,-0.001272552041,-0.0004888857753,-0.001761437817,-0.001121313743,-0.0001159836816,-0.001237297425,-0.001435434122,-0.000469796755,-0.001905230877,0.0004555918176,-0.0001965577193,0.0002590340983,-0.0001785918508,0.0001052494444,-7.334240638e-05,-0.0004780908231,-0.0001311327672,-0.0006092235903,-0.001226724324,-1.656579291e-06,-0.001228380903,-0.00309532445,6.288404521e-05,-0.003032440405,-0.000754190359,0.0002496824422,-0.0005045079169,-0.0004882251654,0.000310288785,-0.0001779363804,-0.002443449211,0.0004578518588,-0.001985597352,-0.001733775418,0.0003605446404,-0.001373230777,-0.003115475061,0.0006204020502,-0.002495073011,-0.002015770986,-0.0002828009015,-0.002298571887,-0.00117120806,4.194684033e-05,-0.001129261219,-0.00341196421,-0.0004574522486,-0.003869416459,-0.001557486658,-6.634223718e-05,-0.001623828895,-0.001601419344,0.0003610849085,-0.001240334436,-0.002655539348,0.0003186138935,-0.002336925455,-0.0004164927169,7.646622519e-05,-0.0003400264917,-0.002509298668,0.0001937685683,-0.0023155301,-0.002306547591,0.0001697264157,-0.002136821175,-0.002147421705,9.093712309e-05,-0.002056484582,-0.003294938735,0.0001600765178,-0.003134862217,-0.003673939101,0.0005505803155,-0.003123358786
17.9,-0.001452385231,0.001221035481,-0.0002313497493,-0.000474395282,0.0001184653732,-0.0003559299089,-0.002155407778,0.0008743583171,-0.00128104946,-0.001015645806,0.0003829485534,-0.000632697253,-0.000825826612,0.0002927640124,-0.0005330625997,-0.0001156409377,4.165468707e-05,-7.398625067e-05,0.0003278014658,0.0002364870593,0.0005642885251,-0.0006604643098,0.0002468691829,-0.0004135951269,0.0002512358138,1.398201034e-05,0.0002652178241,0.0004037558037,-4.630948974e-05,0.000357446314,-2.334671168e-05,0.0002507668299,0.0002274201182,-0.001320878548,-0.000488433996,-0.001809312544,-0.001179602389,-0.0001231056143,-0.001302708003,-0.001474062811,-0.0004733526545,-0.001947415465,0.0003964717492,-0.0001914912515,0.0002049804977,-0.0002489560989,0.0001099118669,-0.000139044232,-0.0005301697393,-0.0001447682351,-0.0006749379744,-0.001291944179,5.9872114e-06,-0.001285956967,-0.003124205227,6.319182947e-05,-0.003061013398,-0.0007871517354,0.0002493493218,-0.0005378024136,-0.0005124248063,0.000309665951,-0.0002027588553,-0.00246507144,0.0004566942833,-0.002008377157,-0.001744110958,0.0003597565156,-0.001384354442,-0.003134004943,0.0006206335558,-0.002513371387,-0.002040373972,-0.0002934502444,-0.002333824217,-0.001188304878,4.499509891e-05,-0.001143309779,-0.003460230137,-0.0004604855277,-0.003920715664,-0.001593162115,-6.47683469e-05,-0.001657930462,-0.001623412659,0.0003587914246,-0.001264621234,-0.002688969469,0.0003172953405,-0.002371674129,-0.000479760038,7.631925933e-05,-0.0004034407786,-0.002553961784,0.0001915001686,-0.002362461616,-0.002355303851,0.0001614886775,-0.002193815173,-0.002192521448,8.78898141e-05,-0.002104631634,-0.003348459775,0.0001598915496,-0.003188568225,-0.00372632341,0.0005465508191,-0.003179772591
18.0,-0.001446887359,0.001227118298,-0.0002197690606,-0.0004975093748,0.0001121775489,-0.0003853318259,-0.00216087296,0.0008738203442,-0.001287052616,-0.001038509306,0.0003770529742,-0.0006614563314,-0.0008220949809,0.0002915623543,-0.0005305326266,-0.0001371007376,4.037541265e-05,-9.672532494e-05,0.0003350221031,0.0002343466829,0.000569368786,-0.0006956715282,0.0002438155727,-0.0004518559555,0.0002606920769,1.467057104e-05,0.000275362648,0.000391597968,-4.689335411e-05,0.0003447046138,-3.26879011e-05,0.0002559997208,0.0002233118197,-0.001366399241,-0.0004891260672,-0.001855525308,-0.001233359373,-0.0001316927192,-0.001365052092,-0.001512241451,-0.0004767633603,-0.001989004811,0.00033888387,-0.0001872271027,0.0001516567672,-0.0003160611129,0.0001141798435,-0.0002018812693,-0.0005824788436,-0.0001563910541,-0.0007388698977,-0.001353686888,1.361156213e-05,-0.001340075326,-0.003149513924,6.356622565e-05,-0.003085947698,-0.0008196603428,0.0002488848019,-0.0005707755409,-0.0005364238427,0.0003086421074,-0.0002277817352,-0.002485310969,0.0004547595478,-0.002030551421,-0.001754055259,0.000358566556,-0.001395488703,-0.003152019445,0.000620510524,-0.002531508921,-0.002063035105,-0.0003055164145,-0.00236855152,-0.00120313861,4.655592755e-05,-0.001156582683,-0.003505416788,-0.0004643673448,-0.003969784133,-0.001627455831,-6.367272091e-05,-0.001691128552,-0.001643994192,0.0003563048019,-0.001287689391,-0.00271952404,0.0003156897532,-0.002403834287,-0.0005437566854,7.634770862e-05,-0.0004674089768,-0.002597707039,0.0001893822337,-0.002408324805,-0.002403671325,0.0001537440973,-0.002249927227,-0.002235739281,8.511326058e-05,-0.00215062602,-0.003399696994,0.0001601296935,-0.0032395673,-0.003773344246,0.0005413864351,-0.003231957811
