Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
18.1,-0.001440031757,0.001232791161,-0.0002072405961,-0.0005192538617,0.0001050081062,-0.0004142457555,-0.002165305063,0.0008726996128,-0.00129260545,-0.0010605896,0.0003707329513,-0.0006898566486,-0.0008178748306,0.0002904647233,-0.0005274101074,-0.0001591202317,3.879688811e-05,-0.0001203233436,0.0003421981686,0.0002323288794,0.000574527048,-0.0007307572472,0.0002409495889,-0.0004898076583,0.0002700629129,1.55371528e-05,0.0002856000657,0.0003794493639,-4.733908013e-05,0.0003321102838,-4.162341214e-05,0.0002611326406,0.0002195092285,-0.001409123936,-0.0004909933943,-0.00190011733,-0.001282554904,-0.0001417260283,-0.001424280932,-0.001550029538,-0.0004800595505,-0.002030089088,0.0002827637389,-0.0001838351908,9.892854809e-05,-0.0003798016603,0.0001179931783,-0.000261808482,-0.0006349334764,-0.000166051515,-0.0008009849914,-0.001411798338,2.111905179e-05,-0.001390679286,-0.003171272312,6.393046418e-05,-0.003107341847,-0.0008516519188,0.000248282186,-0.0006033697327,-0.0005602192727,0.000307218315,-0.0002530009577,-0.002504241872,0.0004520477804,-0.002052194091,-0.001763658041,0.0003569753141,-0.001406682727,-0.003169568214,0.0006200456756,-0.002549522539,-0.00208392788,-0.0003189789216,-0.002402906801,-0.00121575149,4.659173792e-05,-0.001169159752,-0.003547542802,-0.0004691607717,-0.004016703573,-0.001660314418,-6.308420612e-05,-0.001723398625,-0.001663246036,0.0003536038164,-0.00130964222,-0.002747259818,0.0003137929157,-0.002433466903,-0.0006083791882,7.65436745e-05,-0.0005318355137,-0.002640502256,0.0001874128649,-0.002453089391,-0.002451575753,0.0001464919418,-0.002305083811,-0.002277079262,8.259745604e-05,-0.002194481806,-0.003448596588,0.0001607501029,-0.003287846485,-0.003814990756,0.0005351162175,-0.003279874539
18.2,-0.001431920144,0.001238031187,-0.0001938889572,-0.0005396763502,9.699049474e-05,-0.0004426858554,-0.002168767043,0.0008709709922,-0.001297796051,-0.001081850409,0.0003639969004,-0.0007178535085,-0.0008132586993,0.0002894432282,-0.0005238154711,-0.0001816817361,3.690804474e-05,-0.0001447736914,0.0003492070367,0.000230420964,0.0005796280008,-0.0007655925877,0.0002382684778,-0.0005273241099,0.0002792230816,1.656124658e-05,0.0002957843282,0.0003672796186,-4.766027505e-05,0.0003196193436,-5.019934508e-05,0.0002661148932,0.0002159155481,-0.001449093749,-0.0004940607939,-0.001943154543,-0.001327227367,-0.0001531527748,-0.001480380141,-0.001587497536,-0.0004832813067,-0.002070778843,0.0002280195093,-0.0001813763927,4.664311656e-05,-0.0004401170162,0.0001212983558,-0.0003188186604,-0.0006874128503,-0.0001738487821,-0.0008612616324,-0.001466168951,2.841669957e-05,-0.001437752251,-0.003189523734,6.420212886e-05,-0.003125321605,-0.0008830747266,0.0002475377273,-0.0006355369993,-0.0005838193522,0.0003053985713,-0.0002784207809,-0.00252195814,0.0004485686288,-0.002073389511,-0.001772983767,0.0003549869768,-0.00141799679,-0.003186708537,0.000619254311,-0.002567454226,-0.002103259303,-0.0003337989863,-0.002437058289,-0.0012262141,4.508576032e-05,-0.00118112834,-0.003586668352,-0.0004749155696,-0.004061583922,-0.001691697453,-6.302836538e-05,-0.001754725818,-0.001681259788,0.0003506705095,-0.001330589279,-0.002772255366,0.000311602777,-0.002460652589,-0.0006735333556,7.689875846e-05,-0.0005966345971,-0.00268232788,0.0001855888541,-0.002496739026,-0.002498952291,0.0001397341626,-0.002359218129,-0.00231656283,8.032767934e-05,-0.002236235151,-0.003495124966,0.0001617040933,-0.003333420872,-0.003851290517,0.000527788002,-0.003323502515
18.3,-0.001422674967,0.00124281621,-0.0001798587564,-0.0005588395525,8.816589395e-05,-0.0004706736585,-0.00217134599,0.0008686113583,-0.001302734632,-0.001102271759,0.000356854425,-0.0007454173344,-0.0008083526952,0.0002884691926,-0.0005198835026,-0.0002047772692,3.469909218e-05,-0.000170078177,0.000355918121,0.0002286075496,0.0005845256706,-0.0008000601547,0.0002357678536,-0.0005642923011,0.0002880423934,1.772079059e-05,0.000305763184,0.0003550521992,-4.786950162e-05,0.0003071826976,-5.847208042e-05,0.0002708988602,0.0002124267797,-0.001486374428,-0.0004983464268,-0.001984720855,-0.001367476905,-0.0001658864281,-0.001533363333,-0.00162471868,-0.0004864781644,-0.002111196845,0.0001745381035,-0.0001799000317,-5.361928241e-06,-0.0004969867166,0.0001240498013,-0.0003729369153,-0.0007397601948,-0.0001799261147,-0.0009196863094,-0.001516727222,3.541786494e-05,-0.001481309357,-0.003204327557,6.429495806e-05,-0.003140032599,-0.0009138866796,0.0002466502882,-0.0006672363914,-0.0006072399712,0.0003031896768,-0.0003040502944,-0.00253856808,0.0004443412939,-0.002094226786,-0.001782106029,0.0003526093989,-0.00142949663,-0.003203500858,0.0006181540076,-0.002585346851,-0.002121261856,-0.0003499191293,-0.002471180986,-0.001234618374,4.2042108e-05,-0.001192576266,-0.003622889363,-0.00048166986,-0.004104559223,-0.001721570999,-6.352669751e-05,-0.001785097696,-0.001698129875,0.0003474918494,-0.001350638026,-0.002794602009,0.0003091205391,-0.00248548147,-0.0007391300753,7.740498713e-05,-0.0006617250882,-0.002723172208,0.0001839060684,-0.00253926614,-0.002545740356,0.0001334760625,-0.002412264294,-0.002354222049,7.828642675e-05,-0.002275935622,-0.003539264014,0.0001629362096,-0.003376327805,-0.003882303352,0.0005194658903,-0.003362837462
18.4,-0.001412434268,0.001247124972,-0.0001653092961,-0.0005768168553,7.858246578e-05,-0.0004982343896,-0.002173148541,0.0008655998398,-0.001307548701,-0.001121847065,0.0003493163026,-0.0007725307628,-0.0008032693986,0.0002875132773,-0.0005157561213,-0.0002284051498,3.216163977e-05,-0.0001962435101,0.0003622002211,0.0002268706438,0.0005890708649,-0.0008340529601,0.000233441348,-0.0006006116122,0.0002963932908,1.899217534e-05,0.0003153854661,0.0003427307992,-4.797832951e-05,0.0002947524697,-6.650202531e-05,0.0002754404088,0.0002089383835,-0.001521050555,-0.0005038606434,-0.002024911198,-0.001403457423,-0.0001798085649,-0.001583265988,-0.001661761917,-0.0004897085581,-0.002151470475,0.0001221921381,-0.000179440984,-5.724884595e-05,-0.0005504251938,0.0001262107504,-0.0004242144434,-0.0007917837396,-0.0001844650976,-0.0009762488372,-0.001563432984,4.204396022e-05,-0.001521389023,-0.003215754074,6.412080471e-05,-0.00315163327,-0.0009440525744,0.0002456210446,-0.0006984315298,-0.0006305012863,0.0003006012165,-0.0003299000698,-0.002554189107,0.0004393943063,-0.0021147948,-0.001791103189,0.0003498539395,-0.00144124925,-0.003220004914,0.0006167644375,-0.002603240477,-0.002138185157,-0.0003672622617,-0.002505447418,-0.001241070502,3.748554546e-05,-0.001203584957,-0.00365632925,-0.0004894516129,-0.004145780863,-0.001749900701,-6.459598366e-05,-0.001814496684,-0.001713949178,0.0003440614012,-0.001369887777,-0.002814396563,0.000306351708,-0.002508044855,-0.0008050813762,7.805554869e-05,-0.0007270258275,-0.002763027454,0.000182360165,-0.002580667289,-0.002591877742,0.0001277260873,-0.002464151654,-0.002390091895,7.645512269e-05,-0.002313636772,-0.003581006626,0.0001643854065,-0.00341662122,-0.003908114808,0.0005102277493,-0.003397887058
18.5,-0.001401346933,0.001250937224,-0.000150409709,-0.0005936886217,6.82944472e-05,-0.0005253941745,-0.002174297074,0.0008619179095,-0.001312379165,-0.001140580541,0.0003413944635,-0.0007991860777,-0.0007981228864,0.0002865455411,-0.0005115773453,-0.00025256716,2.92888324e-05,-0.0002232783275,0.0003679263397,0.0002251898462,0.0005931161859,-0.0008674733144,0.0002312804428,-0.0006361928716,0.0003041549834,2.03503751e-05,0.0003245053585,0.0003302826435,-4.799738152e-05,0.000282285262,-7.435030069e-05,0.0002796992691,0.0002053489684,-0.001553222019,-0.0005106039918,-0.002063826011,-0.001435368531,-0.0001947730512,-0.001630141582,-0.001698687439,-0.0004930385201,-0.002191725959,7.084739187e-05,-0.0001800178244,-0.0001091704325,-0.0006004763925,0.0001277537986,-0.0004727225939,-0.0008432604415,-0.0001876785046,-0.001030938946,-0.001606272519,4.822589314e-05,-0.001558046626,-0.003223881367,6.359192007e-05,-0.003160289447,-0.0009735419684,0.0002444532594,-0.000729088709,-0.0006536252409,0.0002976455803,-0.0003559796606,-0.00256894371,0.0004337649516,-0.002135178759,-0.001800055793,0.0003467350801,-0.001453320712,-0.003236277007,0.0006151072414,-0.002621169765,-0.002154288446,-0.0003857313192,-0.002540019766,-0.001245685853,3.146098845e-05,-0.001214224864,-0.003687130554,-0.0004982796616,-0.004185410215,-0.00177664694,-6.624770171e-05,-0.001842894641,-0.00172880754,0.0003403806828,-0.001388426857,-0.002831736885,0.0003033068913,-0.002528429993,-0.000871297617,7.884500545e-05,-0.0007924526115,-0.002801887533,0.0001809475092,-0.002620940024,-0.002637295238,0.000122494749,-0.002514800489,-0.002424203192,7.481547835e-05,-0.002349387713,-0.003620353867,0.0001659867562,-0.003454367111,-0.003928830529,0.0005001626951,-0.003428667834
18.6,-0.001389568846,0.001254233791,-0.0001353350555,-0.0006095397863,5.736113367e-05,-0.0005521786526,-0.002174927017,0.0008575494413,-0.001317377576,-0.001158485375,0.000333102032,-0.0008253833431,-0.0007930264297,0.0002855355305,-0.0005074908992,-0.0002772666703,2.607555005e-05,-0.0002511911203,0.0003729756486,0.0002235426763,0.000596518325,-0.0009002319515,0.0002292746571,-0.0006709572944,0.0003112140778,2.176920581e-05,0.0003329832836,0.000317678719,-4.793634635e-05,0.0002697423726,-8.207843006e-05,0.0002836393763,0.0002015609462,-0.001583002818,-0.0005185651593,-0.002101567977,-0.00146344812,-0.000210612539,-0.001674060659,-0.001735544946,-0.0004965399579,-0.002232084904,2.037077199e-05,-0.0001816331471,-0.0001612623751,-0.0006472092287,0.0001286613647,-0.000518547864,-0.0008939433916,-0.0001898017506,-0.001083745142,-0.001645256308,5.390514343e-05,-0.001591351164,-0.00322879463,6.262366275e-05,-0.003166170967,-0.001002327846,0.000243152047,-0.0007591757992,-0.0006766341294,0.0002943378947,-0.0003822962347,-0.002582956668,0.0004274982879,-0.00215545838,-0.001809045539,0.0003432698697,-0.001465775669,-0.003252368403,0.0006132059178,-0.002639162486,-0.002169834401,-0.0004052103028,-0.002575044703,-0.001248586711,2.403275624e-05,-0.001224553954,-0.003715448073,-0.0005081644187,-0.004223612492,-0.00180176346,-6.848731213e-05,-0.001870250772,-0.00174279257,0.0003364599387,-0.001406332631,-0.002846720051,0.0003000021651,-0.002546717886,-0.0009376859887,7.976890705e-05,-0.0008579170816,-0.002839747547,0.0001796660938,-0.002660081453,-0.002681912137,0.0001177926252,-0.002564119512,-0.002456577402,7.335062741e-05,-0.002383226775,-0.003657313775,0.0001676736046,-0.003489640171,-0.003944571827,0.0004893684231,-0.003455203404
18.7,-0.001377260055,0.001256996679,-0.0001202633761,-0.0006244588248,4.584589846e-05,-0.0005786129263,-0.002175185122,0.0008524808264,-0.001322704296,-0.001175582696,0.0003244534597,-0.0008511292359,-0.0007880923984,0.0002844524556,-0.0005036399427,-0.0003025076989,2.251864662e-05,-0.0002799890523,0.0003772332719,0.000221905014,0.0005991382858,-0.0009322474684,0.000227412079,-0.0007048353894,0.0003174627645,2.322164049e-05,0.000340684405,0.0003048919596,-4.780398194e-05,0.0002570879777,-8.975010148e-05,0.0002872291362,0.0001974790348,-0.001610521143,-0.0005277197251,-0.002138240868,-0.001487965768,-0.000227146489,-0.001715112257,-0.001772373863,-0.0005002889388,-0.002272662802,-2.936165967e-05,-0.0001842762427,-0.0002136379024,-0.0006907142723,0.0001289261338,-0.0005617881386,-0.0009435721528,-0.0001910834138,-0.001134655567,-0.001680418839,5.903438469e-05,-0.001621384454,-0.00323058755,6.113744633e-05,-0.003169450103,-0.001030385985,0.0002417241498,-0.0007886618356,-0.0006995500321,0.0002906958608,-0.0004088541713,-0.002596353224,0.0004206458717,-0.002175707353,-0.001818155219,0.0003394773216,-0.001478677897,-0.00326832453,0.0006110857479,-0.002657238782,-0.002185084336,-0.0004255666872,-0.002610651023,-0.001249902368,1.528365225e-05,-0.001234618716,-0.003741444266,-0.0005191084923,-0.004260552758,-0.001825199241,-7.131354522e-05,-0.001896512786,-0.00175599157,0.0003323182635,-0.001423673306,-0.00285944217,0.0002964589196,-0.00256298325,-0.001004150126,8.08230336e-05,-0.0009233270922,-0.002876604318,0.000178516276,-0.002698088042,-0.002725632636,0.0001136273861,-0.00261200525,-0.002487223694,7.20459947e-05,-0.0024151777,-0.003691900914,0.0001693796713,-0.003522521242,-0.003955472739,0.0004779487792,-0.00347752396
18.8,-0.001364582648,0.001259209255,-0.0001053733933,-0.0006385377071,3.381535889e-05,-0.0006047223483,-0.002175228192,0.0008467011364,-0.001328527056,-0.001191901053,0.0003154646996,-0.0008764363535,-0.0007834332931,0.0002832654375,-0.0005001678556,-0.0003282945498,1.861716822e-05,-0.0003096773815,0.0003805891088,0.0002202516,0.0006008407088,-0.0009634459765,0.0002256800969,-0.0007377658796,0.0003227961667,2.468015699e-05,0.0003474763237,0.0002918948614,-4.760810256e-05,0.0002442867588,-9.743358933e-05,0.0002904416092,0.0001930080199,-0.001635919999,-0.0005380296974,-0.002173949696,-0.001509216549,-0.0002441894852,-0.001753406034,-0.001809204489,-0.0005043640828,-0.002313568572,-7.845726358e-05,-0.0001879275376,-0.0002663848012,-0.0007311013805,0.0001285513003,-0.0006025500803,-0.000991884157,-0.000191775419,-0.001183659576,-0.0017118192,6.357760798e-05,-0.001648241592,-0.00322936479,5.906356296e-05,-0.003170301227,-0.001057694764,0.0002401778371,-0.0008175169265,-0.0007223946946,0.0002867396015,-0.000435655093,-0.002609257722,0.0004132643906,-0.002195993332,-0.001827468747,0.0003353778743,-0.001492090872,-0.003284184396,0.0006087737377,-0.002675410658,-0.00220029445,-0.0004466545892,-0.002646949039,-0.00124977034,5.313914594e-06,-0.001244456426,-0.003765286978,-0.0005311069181,-0.004296393897,-0.001846901978,-7.471813562e-05,-0.001921620114,-0.001768493033,0.0003279830904,-0.001440509943,-0.002869998427,0.000292703311,-0.002577295116,-0.001070590339,8.20026016e-05,-0.000988587737,-0.002912457082,0.0001775013092,-0.002734955773,-0.002768342998,0.0001099999935,-0.002658343004,-0.002516137707,7.088964232e-05,-0.002445248064,-0.00372413573,0.0001710406556,-0.003553095074,-0.003961679262,0.0004660121918,-0.00349566707
18.9,-0.001351698915,0.00126085651,-9.084240455e-05,-0.0006518720616,2.133865878e-05,-0.0006305334028,-0.00217522156,0.0008402022668,-0.001335019293,-0.00120747593,0.0003061533524,-0.0009013225778,-0.0007791624715,0.0002819437753,-0.0004972186962,-0.000354631471,1.437252466e-05,-0.0003402589464,0.0003829372371,0.0002185565608,0.0006014937979,-0.0009937606826,0.0002240661382,-0.0007696945444,0.0003271107426,2.611714703e-05,0.0003532278896,0.000278658205,-4.735551253e-05,0.0002313026925,-0.0001052031691,0.0002932546501,0.0001880514811,-0.001659358352,-0.000549442618,-0.00220880097,-0.001527514247,-0.0002615588252,-0.001789073072,-0.001846058856,-0.0005088450116,-0.002354903867,-0.0001270003776,-0.0001925637958,-0.0003195641734,-0.0007684973631,0.0001275503488,-0.0006409470143,-0.001038625417,-0.0001921232864,-0.001230748704,-0.001739540859,6.750978317e-05,-0.001672031076,-0.003225244249,5.634354175e-05,-0.003168900708,-0.001084234919,0.000238522942,-0.0008457119775,-0.0007451891639,0.0002824915517,-0.0004626976122,-0.002621791844,0.0004054143091,-0.002216377535,-0.001837070284,0.0003309929481,-0.001506077336,-0.003299979568,0.0006062984632,-0.002693681105,-0.002215712174,-0.0004683181982,-0.002684030372,-0.00124833718,-5.760031737e-06,-0.001254097212,-0.003787148773,-0.0005441464073,-0.00433129518,-0.001866821116,-7.868623299e-05,-0.001945507349,-0.001780386033,0.0003234890615,-0.001456896971,-0.002878481853,0.0002887655957,-0.002589716257,-0.00113690358,8.330163935e-05,-0.001053601941,-0.002947307249,0.0001766276772,-0.002770679572,-0.002809909331,0.0001069008202,-0.002703008511,-0.00254330089,6.987204097e-05,-0.002473428849,-0.003754043103,0.0001725954365,-0.003581447667,-0.00396335058,0.0004536709955,-0.003509679585
19.0,-0.001338769211,0.001261925402,-7.684380822e-05,-0.0006645606101,8.48676159e-06,-0.0006560738485,-0.002175336566,0.000832979035,-0.001342357531,-0.001222348687,0.0002965387526,-0.0009258099343,-0.0007753930277,0.0002804572122,-0.0004949358155,-0.0003815216488,9.788610646e-06,-0.0003717330382,0.0003841774922,0.000216793933,0.0006009714251,-0.001023131009,0.0002225582448,-0.000800572764,0.0003303056442,2.750537707e-05,0.0003578110213,0.0002651525087,-4.705189844e-05,0.0002181006102,-0.0001131378694,0.0002956510075,0.000182513138,-0.001681012278,-0.0005618893426,-0.002242901621,-0.001543183081,-0.0002790806416,-0.001822263723,-0.001882949789,-0.0005138109583,-0.002396760747,-0.0001750466459,-0.000198162896,-0.0003732095419,-0.0008030424876,0.0001259462916,-0.000677096196,-0.001083559354,-0.0001923566767,-0.001275916031,-0.001763688896,7.081612232e-05,-0.001692872774,-0.003218357633,5.293188811e-05,-0.003165425745,-0.001109988617,0.000236770867,-0.0008732177496,-0.0007679523924,0.0002779762795,-0.0004899761128,-0.002634071557,0.0003971585294,-0.002236913027,-0.001847041632,0.000326344558,-0.001520697074,-0.003315732107,0.0006036897098,-0.002712042397,-0.002231571631,-0.0004903952358,-0.002721966866,-0.001245757368,-1.780710988e-05,-0.001263564478,-0.003807206267,-0.0005582034724,-0.004365409739,-0.001884908696,-8.319732934e-05,-0.001968106026,-0.001791756202,0.0003188763907,-0.001472879812,-0.002884979508,0.000284679475,-0.002600300032,-0.001202982021,8.471258854e-05,-0.001118269432,-0.002981156111,0.0001759051265,-0.002805250984,-0.002850175917,0.0001043068519,-0.002745869065,-0.002568679236,6.898550662e-05,-0.002499693729,-0.003781649678,0.0001739874407,-0.003607662237,-0.003960660583,0.000441040981,-0.003519619602
19.1,-0.001325949009,0.001262405243,-6.35437659e-05,-0.0006767030963,-4.668308792e-06,-0.0006813714051,-0.002175746539,0.0008250292418,-0.001350717297,-0.001236564435,0.0002866419947,-0.0009499224401,-0.0007722337431,0.0002787761945,-0.0004934575485,-0.0004089649589,4.871833981e-06,-0.0004040931249,0.0003842201937,0.0002149381536,0.0005991583473,-0.001051500955,0.0002211453769,-0.0008303555784,0.0003322880695,2.881840415e-05,0.0003611064737,0.000251353006,-4.670177654e-05,0.0002046512295,-0.0001213166951,0.0002976183096,0.0001763016146,-0.001701074199,-0.0005752811482,-0.002276355347,-0.001556547671,-0.0002965941149,-0.001853141786,-0.001919877368,-0.0005193395462,-0.002439216914,-0.000222617747,-0.0002047071198,-0.0004273248669,-0.0008348850435,0.0001237705805,-0.000711114463,-0.001126472812,-0.0001926803771,-0.001319153189,-0.001784383442,7.349102365e-05,-0.001710892418,-0.003208848184,4.879726191e-05,-0.003160050922,-0.001134937378,0.0002349343893,-0.0009000029887,-0.0007906983776,0.0002732201429,-0.0005174782347,-0.002646202364,0.0003885610819,-0.002257641282,-0.001857457828,0.0003214549332,-0.001536002895,-0.003331451403,0.0006009779672,-0.002730473435,-0.002248087331,-0.0005127204763,-0.002760807807,-0.001242189169,-3.068343562e-05,-0.001272872604,-0.003825637506,-0.0005732419653,-0.004398879471,-0.001901117129,-8.822636121e-05,-0.00198934349,-0.001802678438,0.0003141889458,-0.001488489492,-0.002889565841,0.0002804813622,-0.002609084479,-0.001268709545,8.62260965e-05,-0.001182483449,-0.003014000007,0.0001753462666,-0.002838653741,-0.00288896382,0.0001021805558,-0.002786783265,-0.002592220707,6.822366377e-05,-0.002523997043,-0.00380697967,0.0001751665679,-0.003631813102,-0.003953797378,0.0004282404986,-0.003525556879
19.2,-0.001313385003,0.00126228807,-5.109693371e-05,-0.0006883965366,-1.805427518e-05,-0.0007064508117,-0.002176621367,0.0008163536839,-0.001360267683,-0.001250168765,0.0002764858755,-0.0009736828898,-0.0007697823794,0.0002768720823,-0.0004929102971,-0.0004369544296,-3.690152659e-07,-0.0004373234449,0.0003829934063,0.0002129644582,0.0005959578645,-0.001078816766,0.0002198174257,-0.0008589993404,0.0003329816477,3.003085468e-05,0.0003630125024,0.0002372471277,-4.630859755e-05,0.0001909385302,-0.0001298112085,0.0002991488614,0.0001693376529,-0.001719748542,-0.0005895076353,-0.002309256177,-0.001567921697,-0.000313953967,-0.001881875664,-0.001956823466,-0.0005255054131,-0.002482328879,-0.0002696967896,-0.0002121844049,-0.0004818811945,-0.0008641741839,0.0001210619665,-0.0007431122174,-0.001167178919,-0.0001932660405,-0.001360444959,-0.001801749784,7.553685263e-05,-0.001726212931,-0.003196865428,4.392322709e-05,-0.0031529422,-0.001159059104,0.0002330273078,-0.000926031796,-0.0008134321911,0.0002682508508,-0.0005451813403,-0.002658273515,0.0003796859394,-0.002278587576,-0.001868381976,0.0003163461083,-0.001552035867,-0.003347130631,0.0005981939644,-0.002748936666,-0.002265445793,-0.0005351294835,-0.002800575276,-0.001237787656,-4.42344466e-05,-0.001282022102,-0.003842616413,-0.0005892105107,-0.004431826924,-0.001915394402,-9.374471501e-05,-0.002009139117,-0.001813208275,0.0003094723273,-0.001503735948,-0.002892294786,0.0002762094844,-0.002616085302,-0.001333956649,8.783087249e-05,-0.001246125776,-0.003045823689,0.0001749657446,-0.002870857945,-0.002926069565,0.0001004700646,-0.0028255995,-0.002613851713,6.758121022e-05,-0.002546270503,-0.003830049295,0.0001760912544,-0.00365395804,-0.003942959741,0.000415389011,-0.00352757073
19.3,-0.001301210686,0.001261568856,-3.964182947e-05,-0.0006997304864,-3.159942892e-05,-0.0007313299153,-0.002178121465,0.0008069560712,-0.001371165394,-0.001263203846,0.0002660947,-0.0009971091456,-0.0007681181462,0.000274717249,-0.0004934008972,-0.000465472077,-5.92306257e-06,-0.0004713951396,0.000380450508,0.0002108491641,0.0005912996721,-0.001105024333,0.0002185650286,-0.0008864593047,0.00033233506,3.111859966e-05,0.0003634536597,0.0002228418437,-4.587500743e-05,0.0001769668363,-0.0001386779515,0.0003002392558,0.0001615613043,-0.001737244195,-0.0006044364841,-0.002341680679,-0.001577596594,-0.0003310317614,-0.001908628355,-0.001993746064,-0.000532378434,-0.002526124498,-0.0003162253513,-0.0002205876856,-0.0005368130369,-0.0008910522328,0.0001178653846,-0.0007731868482,-0.001205517302,-0.0001942454938,-0.001399762796,-0.001815907521,7.696270061e-05,-0.001738944821,-0.003182558154,3.83087117e-05,-0.003144249443,-0.001182324944,0.0002310641319,-0.0009512608122,-0.0008361459027,0.0002630970904,-0.0005730488123,-0.00267035258,0.0003705960461,-0.002299756534,-0.001879860787,0.0003110394537,-0.001568821333,-0.003362743938,0.0005953683431,-0.002767375595,-0.002283795944,-0.0005574625326,-0.002841258476,-0.001232696713,-5.829729857e-05,-0.001290994011,-0.003858305352,-0.000606039993,-0.004464345345,-0.001927678733,-9.972109626e-05,-0.00202739983,-0.001823374852,0.0003047722166,-0.001518602636,-0.002893193165,0.0002719027797,-0.002621290385,-0.001398575317,8.951347904e-05,-0.001309061838,-0.003076593683,0.000174779169,-0.002901814514,-0.00296126427,9.911007728e-05,-0.002862154192,-0.002633473845,6.705388656e-05,-0.002566419958,-0.003850860821,0.0001767298526,-0.003674130969,-0.003928351497,0.0004026056014,-0.003525745896
19.4,-0.001289542232,0.001260245494,-2.92967379e-05,-0.0007107825462,-4.523342182e-05,-0.000756015968,-0.002180392212,0.0007968428551,-0.001383549357,-0.001275704737,0.0002554939513,-0.001020210785,-0.000767295643,0.000272285063,-0.00049501058,-0.0004944851054,-1.177773224e-05,-0.0005062628376,0.000376575616,0.0002085698895,0.0005851455055,-0.001130066886,0.0002173793732,-0.0009126875129,0.0003303280611,3.205895328e-05,0.0003623870144,0.0002081682743,-4.540316482e-05,0.0001627651094,-0.0001479532098,0.000300889888,0.0001529366782,-0.001753765829,-0.0006199153872,-0.002373681216,-0.001585832119,-0.0003477161523,-0.001933548272,-0.002030575077,-0.000540021689,-0.002570596766,-0.0003621029704,-0.0002299130135,-0.0005920159839,-0.0009156479331,0.0001142307641,-0.000801417169,-0.001241352714,-0.0001957065489,-0.001437059263,-0.001826961564,7.778308305e-05,-0.001749178481,-0.003166067676,3.196823435e-05,-0.003134099441,-0.001204696808,0.0002290599082,-0.0009756368999,-0.0008588154247,0.0002577882648,-0.00060102716,-0.002682481651,0.0003613525076,-0.002321129144,-0.001891921915,0.0003055551331,-0.001586366782,-0.003378245269,0.0005925314039,-0.002785713865,-0.002303240312,-0.0005795683799,-0.002882808692,-0.001227042342,-7.270355576e-05,-0.001299745898,-0.003872848213,-0.0006236413171,-0.00449648953,-0.001937895071,-0.0001061223059,-0.002044017377,-0.001833177567,0.0003001331295,-0.001533044438,-0.00289225745,0.0002675995084,-0.002624657941,-0.001462395656,9.125807204e-05,-0.001371137583,-0.003106253513,0.0001748019956,-0.002931451518,-0.002994294356,9.802335982e-05,-0.002896270996,-0.002650962193,6.663825825e-05,-0.002584323934,-0.00386939799,0.0001770610619,-0.003692336928,-0.003910176265,0.0003900082088,-0.003520168056
