Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
19.5,-0.001278475495,0.001258318628,-2.015686724e-05,-0.0007216151957,-5.888796211e-05,-0.0007805031578,-0.002183559644,0.0007860230631,-0.001397536581,-0.001287696665,0.0002447099143,-0.001042986751,-0.0007673417702,0.0002695498325,-0.0004977919377,-0.000523943279,-1.791909909e-05,-0.0005418623781,0.0003713855355,0.0002061057861,0.0005774913216,-0.001153883338,0.000216252162,-0.0009376311759,0.0003269735536,3.28309711e-05,0.0003598045247,0.000193282427,-4.489502303e-05,0.000148387404,-0.000157651302,0.00030110444,0.0001434531381,-0.001769506278,-0.0006357758724,-0.00240528215,-0.00159285012,-0.000363912018,-0.001956762138,-0.002067210882,-0.0005484893869,-0.002615700269,-0.0004071891224,-0.000240157577,-0.0006473466994,-0.000938071686,0.0001102116591,-0.000827860027,-0.001274573397,-0.000197691475,-0.001472264872,-0.001834996698,7.801646106e-05,-0.001756980237,-0.003147523276,2.493183569e-05,-0.00312259144,-0.00122612591,0.0002270300898,-0.0009990958203,-0.0008813988367,0.0002523542305,-0.0006290446062,-0.002694675716,0.0003520137638,-0.002342661952,-0.001904573378,0.0002999115383,-0.00160466184,-0.003393569168,0.0005897128303,-0.002803856338,-0.002323829094,-0.0006013073887,-0.002925136482,-0.001220928852,-8.728220237e-05,-0.001308211055,-0.003886366154,-0.0006419036527,-0.004528269806,-0.001945955056,-0.0001129137653,-0.002058868822,-0.001842587068,0.000295597555,-0.001546989513,-0.002889454654,0.0002633355806,-0.002626119074,-0.001525225345,9.304621936e-05,-0.001432179126,-0.003134721824,0.0001750484326,-0.002959673391,-0.003024885066,9.712331705e-05,-0.002927761749,-0.002666166176,6.633108238e-05,-0.002599835094,-0.003885624276,0.000177073806,-0.00370855047,-0.00388863446,0.0003777139563,-0.003510920504
19.6,-0.001268084638,0.001255791612,-1.229302639e-05,-0.0007322744682,-7.249734145e-05,-0.0008047718096,-0.002187727708,0.000774508255,-0.001413219453,-0.001299193599,0.0002337693634,-0.001065424236,-0.0007682559247,0.0002664868195,-0.0005017691053,-0.0005537778499,-2.43321344e-05,-0.0005781099843,0.0003649281951,0.0002034378029,0.000568365998,-0.001176407432,0.0002151757892,-0.000961231643,0.0003223159055,3.341581401e-05,0.0003557317195,0.000178262378,-4.435255444e-05,0.0001339098236,-0.0001677661903,0.0003008893445,0.0001331231542,-0.001784640951,-0.0006518384561,-0.002436479407,-0.001598831685,-0.000379538934,-0.001978370619,-0.002103526106,-0.0005578246963,-0.002661350803,-0.000451307211,-0.0002513188262,-0.0007026260372,-0.0009584132162,0.000105863756,-0.0008525494602,-0.001305090551,-0.0002001975383,-0.001505288089,-0.001840076156,7.768365511e-05,-0.001762392501,-0.003127040958,1.72447659e-05,-0.003109796192,-0.001246552462,0.0002249903708,-0.001021562091,-0.000903836318,0.0002468249448,-0.0006570113732,-0.002706923133,0.0003426346807,-0.002364288453,-0.001917804785,0.0002941248168,-0.001623679968,-0.003408633387,0.0005869413686,-0.002821692019,-0.002345558086,-0.0006225535906,-0.002968111676,-0.001214438392,-0.0001018628484,-0.00131630124,-0.003898956914,-0.0006606931771,-0.004559650091,-0.001951760734,-0.0001200595591,-0.002071820293,-0.001851549989,0.0002912054223,-0.001560344566,-0.002884727023,0.0002591428277,-0.002625584195,-0.00158685208,9.48569329e-05,-0.001491995147,-0.003161893516,0.0001755302932,-0.002986363222,-0.003052747527,9.631797324e-05,-0.002956429554,-0.002678913297,6.612849129e-05,-0.002612784806,-0.003899484456,0.0001767669477,-0.003722717509,-0.003863922806,0.0003658399529,-0.003498082853
19.7,-0.001258422485,0.001252670756,-5.751729063e-06,-0.0007427903752,-8.599874974e-05,-0.000828789125,-0.002192976926,0.0007623126411,-0.001430664285,-0.001310198105,0.0002226993457,-0.001087498759,-0.0007700129082,0.0002630723609,-0.0005069405474,-0.0005839019987,-3.100084959e-05,-0.0006149028483,0.0003572783621,0.0002005489423,0.0005578273044,-0.001197567676,0.0002141436782,-0.000983423998,0.0003164265664,3.379711788e-05,0.0003502236842,0.0001632030219,-4.37779196e-05,0.0001194251023,-0.0001782754037,0.0003002532315,0.0001219778278,-0.001799324116,-0.00066791849,-0.002467242606,-0.001603917253,-0.0003945298496,-0.001998447102,-0.002139370321,-0.0005680573583,-0.00270742768,-0.0004942501131,-0.0002633952309,-0.000757645344,-0.0009767416402,0.0001012434516,-0.0008754981886,-0.001332839575,-0.0002031790056,-0.00153601858,-0.001842243755,7.680642222e-05,-0.001765437332,-0.003104725377,8.96711216e-06,-0.003095758265,-0.001265906471,0.0002229565579,-0.001042949914,-0.0009260515765,0.0002412300817,-0.0006848214948,-0.002719187938,0.0003332657475,-0.00238592219,-0.001931589668,0.0002882085905,-0.001643381077,-0.003423342776,0.0005842444821,-0.002839098294,-0.002368370448,-0.0006431955994,-0.003011566047,-0.001207633464,-0.0001162788317,-0.001323912296,-0.003910697359,-0.0006798526264,-0.004590549985,-0.001955211122,-0.0001275221297,-0.002082733252,-0.00185999613,0.0002869937654,-0.001573002364,-0.002877999465,0.0002550475441,-0.002622951921,-0.001647048463,9.666702261e-05,-0.00155038144,-0.003187643335,0.0001762557863,-0.003011387548,-0.003077588958,9.551475603e-05,-0.002982074202,-0.002689015855,6.602564473e-05,-0.00262299021,-0.003910909057,0.0001761489768,-0.003734760081,-0.003836235397,0.0003545033217,-0.003481732076
19.8,-0.001249522234,0.001248965807,-5.564272512e-07,-0.000753178597,-9.933237226e-05,-0.0008525109693,-0.002199364075,0.0007494532987,-0.001449910776,-0.001320702158,0.0002115270082,-0.00110917515,-0.0007725674369,0.0002592840635,-0.0005132833734,-0.0006142123985,-3.790837651e-05,-0.000652120775,0.0003485319029,0.0001974244649,0.0005459563678,-0.001217287933,0.000213150687,-0.001004137246,0.0003093984781,3.396136325e-05,0.0003433598413,0.0001482098867,-4.3173557e-05,0.0001050363297,-0.0001891448688,0.0002992064205,0.0001100615517,-0.001813686653,-0.0006838318487,-0.002497518502,-0.001608209127,-0.000408830233,-0.00201703936,-0.002174576547,-0.0005792012064,-0.002753777754,-0.000535786941,-0.0002763880479,-0.000812174989,-0.0009931075474,9.640662543e-05,-0.000896700922,-0.001357782835,-0.0002065502151,-0.00156433305,-0.001841528566,7.540637865e-05,-0.001766122187,-0.003080673907,1.733993457e-07,-0.003080500508,-0.001284109425,0.0002209445858,-0.001063164839,-0.0009479544149,0.0002355987221,-0.0007123556928,-0.002731413456,0.0003239526142,-0.002407460842,-0.001945888008,0.0002821738881,-0.00166371412,-0.003437593685,0.0005816479725,-0.002855945712,-0.002392161518,-0.0006631368241,-0.003055298342,-0.0012005614,-0.0001303699921,-0.001330931392,-0.003921648004,-0.0006992025123,-0.004620850516,-0.001956210198,-0.0001352620017,-0.002091472199,-0.001867846276,0.0002829963171,-0.001584849959,-0.00286918827,0.0002510695438,-0.002618118727,-0.00170557837,9.845177394e-05,-0.001607126596,-0.00321183091,0.000177228347,-0.003034602563,-0.003099124664,9.462486008e-05,-0.003004499804,-0.002696280188,6.601742159e-05,-0.002630262767,-0.003919820933,0.0001752378961,-0.003744583036,-0.003805765281,0.0003438196733,-0.003461945607
19.9,-0.001241399849,0.00124469043,3.290581081e-06,-0.0007634427391,-0.0001124413104,-0.0008758840495,-0.002206922283,0.0007359504072,-0.001470971876,-0.00133068843,0.0002002794242,-0.001130409006,-0.0007758588345,0.0002551010322,-0.0005207578023,-0.0006445913054,-4.503699359e-05,-0.0006896282989,0.0003388001214,0.000194052045,0.0005328521664,-0.00123548844,0.0002121934893,-0.00102329495,0.0003013410832,3.389825619e-05,0.0003352393394,0.0001333937171,-4.254216924e-05,9.085154786e-05,-0.0002003329988,0.0002977605331,9.742753432e-05,-0.001827835082,-0.0006993996437,-0.002527234726,-0.001611775929,-0.0004223968839,-0.002034172813,-0.002208968022,-0.0005912520575,-0.002800220079,-0.0005756706169,-0.0002903027842,-0.0008659734011,-0.001007546353,9.140763223e-05,-0.000916138721,-0.001379913063,-0.0002101894949,-0.001590102558,-0.001837950489,7.350418547e-05,-0.001764446303,-0.003054981497,-9.047988819e-06,-0.003064029486,-0.001301076345,0.0002189706233,-0.001082105721,-0.0009694437318,0.0002299590835,-0.0007394846483,-0.002743526376,0.0003147360089,-0.002428790367,-0.001960647893,0.0002760292449,-0.001684618648,-0.003451277981,0.0005791755397,-0.002872102441,-0.002416785418,-0.0006822956311,-0.003099081049,-0.001193259301,-0.0001439850982,-0.001337244399,-0.003931857441,-0.0007185448051,-0.004650402246,-0.001954674942,-0.0001432375241,-0.002097912466,-0.001875018639,0.0002792428323,-0.001595775807,-0.002858209456,0.0002472219002,-0.002610987556,-0.001762203392,0.0001001857401,-0.001662017652,-0.003234305895,0.0001784455832,-0.003055860312,-0.003117090268,9.356643714e-05,-0.003023523831,-0.002700517115,6.609994629e-05,-0.002634417169,-0.003926142971,0.0001740617297,-0.003752081241,-0.003772705625,0.0003339001819,-0.003438805443
20.0,-0.00123405628,0.001239862501,5.80622104e-06,-0.0007735763317,-0.0001252714329,-0.0008988477646,-0.002215660911,0.0007218274657,-0.001493833445,-0.001340131419,0.0001889834377,-0.001151147982,-0.0007798143832,0.0002505041245,-0.0005293102586,-0.000674908506,-5.236808581e-05,-0.0007272765918,0.0003282057702,0.0001904218861,0.0005186276563,-0.001252086934,0.0002112708339,-0.0010408161,0.0002923777963,3.36010626e-05,0.0003259788589,0.0001188675082,-4.188664478e-05,7.698086342e-05,-0.0002117923672,0.0002959282166,8.413584941e-05,-0.001841851217,-0.00071445177,-0.002556302987,-0.001614658146,-0.0004351955623,-0.002049853708,-0.002242363792,-0.0006041864347,-0.002846550227,-0.0006136454342,-0.0003051494157,-0.0009187948499,-0.001020081944,8.629860448e-05,-0.0009337833394,-0.001399256071,-0.0002139439773,-0.001613200048,-0.001831524795,7.111887197e-05,-0.001760405923,-0.003027744941,-1.859576281e-05,-0.003046340704,-0.001316717545,0.0002170510906,-0.001099666455,-0.0009904100643,0.0002243381533,-0.000766071911,-0.002755440194,0.0003056518889,-0.002449788305,-0.001975805433,0.0002697809311,-0.001706024502,-0.003464285909,0.0005768482974,-0.002887437611,-0.002442062068,-0.0007006056601,-0.003142667728,-0.001185757837,-0.0001569839711,-0.001342741808,-0.003941364544,-0.0007376689943,-0.004679033538,-0.001950542052,-0.0001514042213,-0.002101946274,-0.001881432203,0.0002757582129,-0.001605673991,-0.002844985191,0.0002435114871,-0.002601473704,-0.001816687901,0.0001018434282,-0.001714844473,-0.003254911924,0.0001798983972,-0.003075013527,-0.003131252786,9.226649231e-05,-0.003038986294,-0.002701551509,6.627202855e-05,-0.00263527948,-0.003929805333,0.0001726597244,-0.003757145609,-0.003737249509,0.0003248479412,-0.003412401568
20.1,-0.001227478782,0.001234504215,7.02543334e-06,-0.0007835638057,-0.0001377712942,-0.0009213350999,-0.002225564701,0.0007071114846,-0.001518453217,-0.001348997891,0.0001776655446,-0.001171332346,-0.0007843501634,0.0002454762296,-0.0005388739337,-0.0007050225517,-5.988207276e-05,-0.0007649046245,0.000316881769,0.0001865267792,0.0005034085481,-0.001266999638,0.0002103835668,-0.001056616071,0.0002826469309,3.306677413e-05,0.000315713705,0.0001047468698,-4.121001406e-05,6.353685576e-05,-0.0002234680789,0.0002937228913,7.025481236e-05,-0.001855791386,-0.0007288295269,-0.002584620913,-0.001616873388,-0.0004471977231,-0.002064071111,-0.002274582544,-0.0006179611195,-0.002892543664,-0.0006494533548,-0.0003209414205,-0.0009703947753,-0.001030729667,8.112919478e-05,-0.0009496004723,-0.001415871462,-0.0002176352388,-0.001633506701,-0.001822264133,6.826732691e-05,-0.001753996806,-0.002999064955,-2.835729456e-05,-0.003027422249,-0.00133093967,0.0002152024872,-0.001115737183,-0.001010737072,0.0002187611917,-0.0007919758803,-0.002767057282,0.0002967316753,-0.002470325607,-0.00199128276,0.0002634332999,-0.00172784946,-0.003476507491,0.000574684351,-0.00290182314,-0.002467783493,-0.0007180160206,-0.003185799513,-0.001178082514,-0.0001692393278,-0.001347321842,-0.003950197894,-0.000756359153,-0.004706557047,-0.001943771627,-0.0001597136845,-0.002103485312,-0.001887006458,0.0002725616695,-0.001614444788,-0.002829447445,0.0002399402251,-0.00258950722,-0.001868802011,0.0001033999212,-0.00176540209,-0.003273488782,0.0001815704464,-0.003091918335,-0.003141419005,9.066138286e-05,-0.003050757622,-0.002699229201,6.653570165e-05,-0.0026326935,-0.003930750438,0.000171083459,-0.003759666979,-0.003699587673,0.000316754241,-0.003382833432
20.2,-0.001221641029,0.001228642155,7.001125165e-06,-0.0007933801411,-0.0001498922241,-0.0009432723653,-0.002236592137,0.0006918331165,-0.00154475902,-0.00135724639,0.0001663517713,-0.001190894619,-0.0007893693489,0.0002400025203,-0.0005493668286,-0.0007347811174,-6.755839396e-05,-0.0008023395113,0.0003049723066,0.0001823620585,0.0004873343651,-0.001280142015,0.0002095343568,-0.001070607658,0.000272305151,3.229603421e-05,0.0003046011852,9.115287485e-05,-4.051551574e-05,5.063735911e-05,-0.0002352936517,0.0002911584433,5.586479159e-05,-0.00186968485,-0.000742387504,-0.002612072354,-0.001618420279,-0.0004583772879,-0.002076797567,-0.002305445319,-0.0006325130854,-0.002937958404,-0.0006828384403,-0.0003376941748,-0.001020532615,-0.001039498174,7.594672026e-05,-0.0009635514533,-0.001429850883,-0.0002210652588,-0.001650916141,-0.001810177776,6.496395917e-05,-0.001745213817,-0.002969045038,-3.821103409e-05,-0.003007256072,-0.001343646126,0.0002134411035,-0.001130205022,-0.001030302082,0.0002132512429,-0.0008170508391,-0.00277826977,0.0002880025225,-0.002490267248,-0.002006985018,0.0002569892226,-0.001749995795,-0.003487832877,0.0005726985646,-0.002915134313,-0.002493718812,-0.0007344910409,-0.003228209853,-0.001170252026,-0.0001806383992,-0.001350890425,-0.003958373826,-0.0007743999133,-0.00473277374,-0.001934346939,-0.0001681124797,-0.002102459418,-0.001891658904,0.0002696660954,-0.001621992809,-0.002811539506,0.0002365066298,-0.002575032876,-0.001918322916,0.0001048316153,-0.0018134913,-0.003289873408,0.0001834381469,-0.003106435261,-0.003147440258,8.869607175e-05,-0.003058744186,-0.002693420746,6.689569794e-05,-0.002626525048,-0.003928935023,0.0001693967483,-0.003759538275,-0.003659904656,0.0003096950236,-0.003350209632
20.3,-0.00121650234,0.001222307351,5.805011245e-06,-0.0008029896354,-0.0001615886654,-0.0009645783008,-0.002248673554,0.0006760266862,-0.001572646868,-0.001364826206,0.0001550674865,-0.00120975872,-0.0007947594163,0.000234070609,-0.0005606888073,-0.000764020931,-7.537560442e-05,-0.0008393965354,0.000292634567,0.000177925462,0.000470560029,-0.001291429501,0.0002087272131,-0.001082702288,0.0002615308848,3.129288985e-05,0.0002928237747,7.821503406e-05,-3.980675836e-05,3.84082757e-05,-0.000247186708,0.0002882488749,4.106216691e-05,-0.001883532081,-0.00075499504,-0.002638527121,-0.001619281197,-0.0004687079389,-0.002087989136,-0.002334778357,-0.0006477594433,-0.0029825378,-0.0007135504196,-0.000355422903,-0.001068973323,-0.001046390447,7.079651104e-05,-0.0009755939356,-0.001441314292,-0.0002240225329,-0.001665336825,-0.001795269582,6.122039272e-05,-0.001734049189,-0.002937787773,-4.802980537e-05,-0.002985817578,-0.001354737466,0.0002117827211,-0.001142954745,-0.001048976414,0.0002078288079,-0.0008411476063,-0.002788960254,0.0002794876367,-0.002509472617,-0.002022797916,0.0002504505304,-0.001772347386,-0.003498152568,0.0005709025567,-0.002927250011,-0.002519618194,-0.000750009241,-0.003269627435,-0.001162274867,-0.0001910843466,-0.001353359213,-0.003965895336,-0.0007915798761,-0.004757475213,-0.001922271741,-0.0001765415405,-0.002098813281,-0.001895302853,0.0002670776153,-0.001628225237,-0.002791217209,0.0002332071151,-0.002558010093,-0.001965035943,0.0001061170907,-0.001858918852,-0.003303901183,0.0001854712773,-0.003118429905,-0.00314921449,8.632321803e-05,-0.003062891272,-0.002684022996,6.735822274e-05,-0.002616664773,-0.003924330511,0.000167673961,-0.00375665655,-0.003618374838,0.0003037274748,-0.003314647364
20.4,-0.001212006784,0.001215535302,3.528517813e-06,-0.0008123447598,-0.0001728187853,-0.0009851635451,-0.002261709943,0.0006597301443,-0.001601979799,-0.001371676525,0.0001438371592,-0.001227839365,-0.0008003904183,0.0002276706,-0.0005727198182,-0.0007925680987,-8.331153099e-05,-0.0008758796297,0.0002800389704,0.0001732169679,0.0004532559383,-0.001300778492,0.0002079670106,-0.001092811481,0.0002505251904,3.006450213e-05,0.0002805896925,6.607203871e-05,-3.908790268e-05,2.698413602e-05,-0.0002590468104,0.0002850079669,2.59611566e-05,-0.001897304049,-0.000766537804,-0.002663841853,-0.001619424704,-0.0004781613783,-0.002097586082,-0.002362416812,-0.0006635975975,-0.003026014409,-0.0007413491353,-0.0003741400593,-0.001115489195,-0.001051404999,6.572230076e-05,-0.0009856826979,-0.001450404927,-0.0002262889548,-0.001676693882,-0.001777537117,5.704515527e-05,-0.001720491962,-0.002905390709,-5.76847695e-05,-0.002963075479,-0.001364112256,0.000210242299,-0.001153869957,-0.001066626256,0.0002025116699,-0.0008641145864,-0.002799003427,0.0002712066057,-0.002527796821,-0.002038587097,0.0002438183831,-0.001794768714,-0.003507358338,0.0005693048655,-0.002938053473,-0.00254521686,-0.0007645613427,-0.003309778202,-0.001154146438,-0.0002004974178,-0.001354643856,-0.003972753482,-0.000807692601,-0.004780446083,-0.001907568127,-0.0001849361633,-0.00209250429,-0.001897847401,0.0002647951331,-0.001633052268,-0.002768451412,0.0002300366253,-0.002538414787,-0.002008736557,0.0001072379251,-0.001901498632,-0.003315408865,0.0001876340417,-0.003127774824,-0.00314668773,8.350341074e-05,-0.003063184319,-0.0026709601,6.792952207e-05,-0.002603030578,-0.00391692373,0.000165997263,-0.003750926467,-0.003575160173,0.0002988869405,-0.003276273232
20.5,-0.001208083026,0.00120836596,2.829335208e-07,-0.0008213860401,-0.0001835452595,-0.0010049313,-0.002275573173,0.0006429850353,-0.001632588138,-0.001377726463,0.0001326841592,-0.001245042304,-0.0008061158523,0.0002207951053,-0.000585320747,-0.0008202395144,-9.134339841e-05,-0.0009115829128,0.00026736669,0.0001682386837,0.0004356053736,-0.001308107827,0.0002072592302,-0.001100848597,0.0002395089113,2.862088107e-05,0.0002681297924,5.486918859e-05,-3.836380844e-05,1.650538015e-05,-0.0002707566154,0.0002814489849,1.06923695e-05,-0.001910943398,-0.0007769198308,-0.002687863229,-0.001618808133,-0.0004867073765,-0.00210551551,-0.002388209085,-0.000679906362,-0.003068115447,-0.0007660109417,-0.0003938521169,-0.001159863059,-0.001054538097,6.076655695e-05,-0.00099377154,-0.00145728361,-0.0002276475759,-0.001684931186,-0.00175697367,5.244348495e-05,-0.001704530185,-0.002871944023,-6.704974791e-05,-0.002938993771,-0.001371668744,0.0002088335993,-0.001162835145,-0.001083114548,0.0001973147752,-0.000885799773,-0.002808269177,0.0002631756474,-0.002545093529,-0.002054199794,0.0002370935735,-0.001817106221,-0.003515345249,0.0005679112294,-0.00294743402,-0.002570240183,-0.0007781476268,-0.00334838781,-0.001145848524,-0.0002088157581,-0.001354664282,-0.003978931538,-0.0008225367779,-0.004801468316,-0.00189027713,-0.0001932266157,-0.002083503746,-0.001899200253,0.0002628098221,-0.001636390431,-0.002743232284,0.0002269885547,-0.002516243729,-0.002049233905,0.0001081792027,-0.001941054702,-0.003324239692,0.0001898863076,-0.003134353384,-0.003139856444,8.020672859e-05,-0.003059649716,-0.002654185268,6.861468558e-05,-0.002585570582,-0.003906719221,0.0001644534256,-0.003742265795,-0.00353041059,0.0002951848513,-0.003235225739
20.6,-0.001204645398,0.001200843798,-3.801600479e-06,-0.0008300434798,-0.0001937359996,-0.001023779479,-0.002290107927,0.0006258365502,-0.001664271377,-0.00138289631,0.0001216306754,-0.001261265634,-0.0008117764643,0.0002134392931,-0.0005983371712,-0.0008468455954,-9.944788404e-05,-0.0009462934795,0.0002548044332,0.0001629947959,0.0004177992291,-0.001313340841,0.0002066099622,-0.001106730879,0.000228716377,2.697462967e-05,0.0002556910067,4.475279886e-05,-3.764012347e-05,7.112675387e-06,-0.0002821862301,0.0002775844261,-4.60180396e-06,-0.001924367938,-0.0007860658217,-0.00271043376,-0.001617380866,-0.0004943156092,-0.002111696475,-0.002412021113,-0.0006965486781,-0.003108569791,-0.0007873370931,-0.0004145558858,-0.001201892979,-0.001055787229,5.597059781e-05,-0.0009998166314,-0.001462123286,-0.0002278901175,-0.001690013404,-0.001733573337,4.74173244e-05,-0.001686156013,-0.002837531017,-7.600556176e-05,-0.002913536579,-0.001377307468,0.000207568826,-0.001169738642,-0.001098303982,0.000192250156,-0.0009060538262,-0.002816627134,0.000255407763,-0.002561219371,-0.002069468536,0.000230276852,-0.001839191684,-0.003522014664,0.000566724976,-0.002955289688,-0.00259441049,-0.0007907752062,-0.003385185696,-0.001137351805,-0.0002159957469,-0.001353347552,-0.003984410807,-0.0008359176042,-0.004820328411,-0.00187046226,-0.0002013394718,-0.002071801732,-0.001899273056,0.0002611046966,-0.00163816836,-0.002715575301,0.000224054384,-0.002491520916,-0.002086355864,0.0001089296092,-0.001977426255,-0.003330250277,0.0001921847694,-0.003138065508,-0.003128770774,7.641479644e-05,-0.003052355978,-0.002633684067,6.941706863e-05,-0.002564266998,-0.003893742967,0.0001631304726,-0.003730612495,-0.003484266988,0.0002926082782,-0.00319165871
20.7,-0.00120159622,0.001193017949,-8.578271203e-06,-0.0008382395643,-0.0002033646106,-0.001041604175,-0.00230513518,0.0006083336384,-0.001696801542,-0.001387099897,0.0001106977407,-0.001276402156,-0.0008172063925,0.0002056009775,-0.000611605415,-0.0008721941607,-0.0001076011167,-0.0009797952774,0.0002425373474,0.0001574915393,0.0004000288867,-0.001316407853,0.0002060260484,-0.001110381805,0.0002183867858,2.514069465e-05,0.0002435274804,3.586270759e-05,-3.692327975e-05,-1.060572161e-06,-0.0002931998052,0.0002734258372,-1.977396795e-05,-0.001937476283,-0.0007939232233,-0.002731399506,-0.001615089209,-0.0005009579836,-0.002116047193,-0.002433740147,-0.0007133757784,-0.003147115926,-0.0008051633083,-0.0004362345773,-0.001241397886,-0.001055155501,5.137435497e-05,-0.001003781146,-0.001465104555,-0.0002268231683,-0.001691927723,-0.001707338242,4.19654807e-05,-0.001665372761,-0.002802231215,-8.444404519e-05,-0.00288667526,-0.001380934725,0.0002064584465,-0.001174476279,-0.001112060929,0.0001873269894,-0.0009247339399,-0.002823952281,0.0002479129243,-0.002576039357,-0.002084216243,0.0002233693295,-0.001860846914,-0.003527277861,0.0005657475036,-0.002961530357,-0.002617455943,-0.0008024555322,-0.003419911475,-0.001128621072,-0.0002220116349,-0.001350632707,-0.003989176449,-0.0008476506011,-0.00483682705,-0.00184821469,-0.0002091997983,-0.002057414489,-0.00189798828,0.0002596544086,-0.001638333872,-0.002685528351,0.0002212235552,-0.002464304796,-0.002119955062,0.0001094812467,-0.002010473815,-0.003333318509,0.0001944839441,-0.003138834565,-0.003113538011,7.212263988e-05,-0.003041415371,-0.002609479266,7.03384935e-05,-0.002539140773,-0.003878046813,0.0001621143469,-0.003715932466,-0.003436866031,0.0002911211285,-0.003145744903
20.8,-0.001198829015,0.001184942291,-1.38867236e-05,-0.0008458934627,-0.000212410501,-0.001058303964,-0.002320456815,0.0005905290948,-0.00172992772,-0.001390247776,9.99053007e-05,-0.001290342475,-0.0008222405249,0.0001972807176,-0.0006249598073,-0.0008960950104,-0.0001157786422,-0.001011873653,0.000230741359,0.0001517371558,0.0003824785148,-0.001317248868,0.0002055152041,-0.001111733664,0.0002087548832,2.313616367e-05,0.0002318910468,2.832438739e-05,-3.622033966e-05,-7.895952268e-06,-0.0003036629348,0.00026898377,-3.467916479e-05,-0.001950154651,-0.0008004637963,-0.002750618447,-0.001611883137,-0.000506610263,-0.0021184934,-0.002453277881,-0.0007302319804,-0.003183509861,-0.00081936906,-0.0004588540188,-0.001278223079,-0.00105265646,4.701580818e-05,-0.001005640652,-0.001466412666,-0.0002242731642,-0.001690685831,-0.001678286632,3.608401498e-05,-0.001642202617,-0.002766124835,-9.227154332e-05,-0.002858396378,-0.001382466536,0.0002055112471,-0.001176955288,-0.001124259787,0.0001825518254,-0.0009417079619,-0.002830130847,0.0002406984211,-0.002589432426,-0.002098261773,0.000216372931,-0.001881888842,-0.003531059625,0.0005649787735,-0.002966080851,-0.002639121372,-0.0008132022024,-0.003452323575,-0.001119622149,-0.0002268543778,-0.001346476527,-0.003993222506,-0.0008575675408,-0.004850790047,-0.001823658421,-0.0002167340653,-0.002040392486,-0.001895286172,0.0002584252991,-0.001636860873,-0.002653178564,0.0002184837239,-0.00243469484,-0.002149914901,0.0001098294015,-0.0020400855,-0.003333351343,0.0001967370191,-0.003136614324,-0.003094325571,6.734022838e-05,-0.003026985342,-0.002581636474,7.137996022e-05,-0.002510256514,-0.003859712778,0.0001614859376,-0.003698226841,-0.003388345703,0.0002906664968,-0.003097679206
20.9,-0.001196232123,0.001176675361,-1.955676197e-05,-0.0008529257342,-0.0002208586804,-0.001073784415,-0.002335860825,0.0005724795634,-0.001763381262,-0.001392250668,8.927228729e-05,-0.00130297838,-0.0008267216569,0.0001884819208,-0.0006382397361,-0.0009183646343,-0.0001239553558,-0.00104231999,0.0002195764517,0.0001457418441,0.0003653182958,-0.001315816206,0.0002050860514,-0.001110730154,0.0002000428104,2.098011397e-05,0.0002210229244,2.224234719e-05,-3.553868581e-05,-1.329633862e-05,-0.0003134491893,0.0002642679145,-4.918127473e-05,-0.001962283381,-0.0008056848181,-0.002767968199,-0.001607723887,-0.0005112528141,-0.002118976701,-0.00247057263,-0.0007469593579,-0.003217531988,-0.000829885138,-0.000482359471,-0.001312244609,-0.001048318734,4.293030878e-05,-0.001005388426,-0.001466236047,-0.0002200908623,-0.00168632691,-0.001646460506,2.976699972e-05,-0.001616693506,-0.002729297144,-9.941190153e-05,-0.002828709046,-0.001381832446,0.000204734469,-0.001177097977,-0.001134786997,0.000177928863,-0.0009568581343,-0.002835065478,0.0002337693594,-0.002601296119,-0.002111424925,0.0002092908481,-0.001902134077,-0.003533301142,0.0005644177254,-0.002968883417,-0.002659179739,-0.0008230292678,-0.003482209007,-0.001110328997,-0.0002305298898,-0.001340858887,-0.003996556258,-0.0008655230207,-0.004862079279,-0.001796953841,-0.0002238733185,-0.00202082716,-0.0018911301,0.0002573757366,-0.001633754364,-0.002618656954,0.0002158211848,-0.00240283577,-0.002176154374,0.0001099723956,-0.002066181978,-0.00333029128,0.0001988966371,-0.003131394642,-0.003071362338,6.209373e-05,-0.003009268608,-0.002550269177,7.254239199e-05,-0.002477726785,-0.003838856308,0.0001613187205,-0.003677537588,-0.003338850236,0.0002911695817,-0.003047680654
