Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
21.0,-0.001193692148,0.001168280058,-2.541209002e-05,-0.0008592626861,-0.0002286993175,-0.001087962004,-0.002351126483,0.0005542454414,-0.001796881042,-0.001393022607,7.8816698e-05,-0.001314205909,-0.0008305059723,0.0001792109738,-0.0006512949985,-0.0009388304246,-0.0001321054013,-0.001070935826,0.0002091823241,0.000139517689,0.0003487000131,-0.001312076774,0.000204748051,-0.001107328723,0.0001924548436,1.869342142e-05,0.000211148265,1.769636263e-05,-3.488564507e-05,-1.718928244e-05,-0.0003224442435,0.0002592873575,-6.315688599e-05,-0.001973741897,-0.0008096100179,-0.002783351915,-0.001602590711,-0.0005148709992,-0.00211746171,-0.002485589961,-0.0007634020571,-0.003248992018,-0.0008366987048,-0.0005066732454,-0.00134337195,-0.001042189685,3.915003552e-05,-0.00100303965,-0.001464765784,-0.0002141556099,-0.001678921394,-0.001611931253,2.300767648e-05,-0.001588923576,-0.002691841429,-0.000105808871,-0.0027976503,-0.001378978512,0.0002041338345,-0.001174844677,-0.001143543995,0.000173460142,-0.0009700838534,-0.002838678732,0.000227129188,-0.002611549544,-0.002123530129,0.0002021279931,-0.001921402136,-0.003533961663,0.0005640625943,-0.002969899068,-0.002677442021,-0.0008319504008,-0.003509392422,-0.001100729112,-0.0002330571526,-0.001333786264,-0.003999201871,-0.0008714005479,-0.004870602418,-0.001768298312,-0.0002305560966,-0.001998854408,-0.001885508996,0.000256456901,-0.001629052095,-0.002582139357,0.0002132213222,-0.002368918034,-0.002198630595,0.0001099115164,-0.002088719079,-0.003324120466,0.0002009157214,-0.003123204745,-0.003044936757,5.642605045e-05,-0.002988510706,-0.002515541732,7.382716629e-05,-0.002441714566,-0.003815627201,0.0001616767785,-0.003653950422,-0.003288532766,0.0002925405286,-0.002995992237
21.1,-0.00119109673,0.001159823176,-3.127355441e-05,-0.0008648396022,-0.0002359271434,-0.001100766746,-0.002366028937,0.0005358906553,-0.001830138282,-0.001392483286,6.855567091e-05,-0.001323927615,-0.0008334658193,0.0001694773916,-0.0006639884277,-0.0009573338941,-0.0001402020754,-0.001097535969,0.0001996771873,0.000133078524,0.0003327557113,-0.001306013736,0.0002045112901,-0.001101502446,0.0001861756455,1.629840758e-05,0.0002024740531,1.47411017e-05,-3.426816818e-05,-1.952706648e-05,-0.0003305470228,0.0002540508681,-7.649615469e-05,-0.001984411817,-0.0008122898134,-0.002796701631,-0.001596485325,-0.0005174558989,-0.002113941224,-0.0024983212,-0.0007794103778,-0.003277731578,-0.0008398558078,-0.0005316930524,-0.00137154886,-0.001034337145,3.570361055e-05,-0.0009986335344,-0.001462195201,-0.000206379085,-0.001668574286,-0.001574801988,1.579984122e-05,-0.001559002146,-0.002653859905,-0.0001114275378,-0.002765287442,-0.001373869172,0.0002037134591,-0.001170155713,-0.001150448773,0.0001691456685,-0.0009813031042,-0.002840914554,0.0002207801576,-0.002620134396,-0.002134408763,0.0001948914686,-0.001939517295,-0.003533018798,0.0005639111903,-0.002969107608,-0.00269376382,-0.0008399788147,-0.003533742635,-0.001090825745,-0.000234466537,-0.001325292282,-0.004001202398,-0.0008751178909,-0.004876320288,-0.00173792299,-0.0002367308393,-0.001974653829,-0.001878436839,0.0002556141825,-0.001622822656,-0.002543843524,0.0002106691573,-0.002333174366,-0.002217338736,0.0001096509734,-0.002107687762,-0.003314862062,0.0002027483948,-0.003112113667,-0.003015390791,5.039596783e-05,-0.002964994823,-0.002477669357,7.523640706e-05,-0.00240243295,-0.003790207533,0.0001626127501,-0.003627594783,-0.003237554732,0.0002946765662,-0.002942878166
21.2,-0.001188336467,0.001151374738,-3.696172838e-05,-0.000869602503,-0.0002425408019,-0.001112143305,-0.002380343111,0.0005174822598,-0.001862860851,-0.001390559485,5.850551452e-05,-0.00133205397,-0.0008354899548,0.0001592939062,-0.0006761960485,-0.0009737328004,-0.0001482178053,-0.001121950606,0.0001911590957,0.0001264396958,0.0003175987915,-0.001297627491,0.0002043860716,-0.001093241419,0.0001813708627,1.38183029e-05,0.0001951891656,1.340805962e-05,-3.369260355e-05,-2.028454393e-05,-0.0003376688604,0.0002485671591,-8.910170121e-05,-0.001994179065,-0.0008138000911,-0.002807979156,-0.001589433626,-0.0005190056545,-0.00210843928,-0.00250878015,-0.0007948446222,-0.003303624772,-0.0008394617912,-0.000557291028,-0.001396752819,-0.001024848893,3.261572412e-05,-0.0009922331693,-0.00145871903,-0.000196708097,-0.001655427127,-0.001535206512,8.139152942e-06,-0.001527067359,-0.002615462732,-0.0001162544731,-0.002731717205,-0.001366488252,0.0002034758101,-0.001163012442,-0.001155436345,0.0001649836107,-0.0009904527345,-0.00284173828,0.0002147237145,-0.002627014565,-0.002143900906,0.0001875909945,-0.001956309911,-0.003530467897,0.0005639612095,-0.002966506688,-0.002708048531,-0.0008471271803,-0.003555175712,-0.001080636896,-0.0002347984893,-0.001315435386,-0.004002619535,-0.0008766315361,-0.004879251071,-0.00170608651,-0.0002423578562,-0.001948444366,-0.001869950724,0.0002547891479,-0.001615161576,-0.002504024118,0.0002081501283,-0.002295873989,-0.002232310081,0.000109197844,-0.002123112237,-0.003302579457,0.0002043509852,-0.003098228472,-0.00298311081,4.407579213e-05,-0.002939035018,-0.002436915007,7.677292744e-05,-0.00236014208,-0.003762807303,0.0001641657067,-0.003598641596,-0.003186082963,0.0002974633667,-0.002888619596
21.3,-0.001185306302,0.001143007079,-4.229922304e-05,-0.0008735087843,-0.0002485422255,-0.00112205101,-0.002393847353,0.0004990898486,-0.001894757504,-0.001387186012,4.868167017e-05,-0.001338504342,-0.0008364827414,0.0001486764274,-0.000687806314,-0.0009879025921,-0.0001561242212,-0.001144026813,0.0001837080041,0.0001196177659,0.00030332577,-0.001286936166,0.0002043823832,-0.001082553783,0.0001781877973,1.127664e-05,0.0001894644373,1.370763952e-05,-3.31645071e-05,-1.945686758e-05,-0.0003437326484,0.0002428451377,-0.0001008875107,-0.002002936423,-0.0008142391213,-0.002817175545,-0.001581485609,-0.000519526822,-0.002101012431,-0.002516999439,-0.0008095783751,-0.003326577814,-0.0008356802701,-0.0005833136912,-0.001418993961,-0.001013830677,2.990670288e-05,-0.000983923974,-0.001454532349,-0.0001851264295,-0.001639658778,-0.001493306466,2.413312691e-08,-0.001493282333,-0.002576765981,-0.0001202970187,-0.002697063,-0.001356839617,0.0002034218153,-0.001153417801,-0.001158458805,0.0001609706258,-0.0009974881796,-0.002841136184,0.0002089608478,-0.002632175336,-0.002151857583,0.0001802391741,-0.001971618409,-0.003526321199,0.0005642105683,-0.002962110631,-0.00272024796,-0.0008534071615,-0.003573655122,-0.001070192628,-0.0002341025985,-0.001304295227,-0.004003531957,-0.0008759396999,-0.004879471656,-0.001673067376,-0.0002474111214,-0.001920478497,-0.001860109527,0.0002539217643,-0.001606187763,-0.002462968079,0.0002056511874,-0.002257316892,-0.002243609555,0.0001085619726,-0.002135047582,-0.003287374614,0.0002056830766,-0.003081691538,-0.002948517692,3.754826622e-05,-0.002910969426,-0.002393584015,7.84397164e-05,-0.002315144299,-0.00373365965,0.0001663594265,-0.003567300224,-0.003134287071,0.000300776383,-0.002833510688
21.4,-0.001181907041,0.001134793712,-4.71133291e-05,-0.0008765275123,-0.0002539360225,-0.001130463535,-0.002406327459,0.0004807848686,-0.00192554259,-0.001382306765,3.909865269e-05,-0.001343208113,-0.0008363640708,0.0001376438845,-0.0006987201863,-0.0009997378209,-0.0001638922704,-0.001163630091,0.0001773867339,0.0001126302306,0.0002900169645,-0.001273976008,0.000204509441,-0.001069466567,0.000176754319,8.696716274e-06,0.0001854510353,1.562962045e-05,-3.268842786e-05,-1.705880741e-05,-0.0003486735946,0.0002368941624,-0.0001117794322,-0.002010587281,-0.0008137230043,-0.002824310285,-0.0015727154,-0.0005190344965,-0.002091749897,-0.002523028311,-0.0008235007125,-0.003346529024,-0.0008287312523,-0.0006095833609,-0.001438314613,-0.001001404149,2.75920496e-05,-0.0009738120989,-0.001449829649,-0.0001716559503,-0.001621485599,-0.00144928888,-8.543165884e-06,-0.001457832046,-0.002537889624,-0.0001235825011,-0.002661472125,-0.001344947845,0.0002035510534,-0.001141396791,-0.001159485539,0.0001571022145,-0.001002383325,-0.002839115365,0.0002034923322,-0.002635623033,-0.002158144062,0.0001728515381,-0.001985292524,-0.003520607342,0.0005646577049,-0.002955949637,-0.002730361241,-0.0008588290477,-0.003589190289,-0.001059532804,-0.0002324369471,-0.001291969751,-0.004004034062,-0.0008730833017,-0.004877117363,-0.001639157214,-0.0002518799056,-0.001891037119,-0.001848994301,0.0002529525381,-0.001596041763,-0.002420992077,0.0002031622377,-0.00221782984,-0.00225133385,0.00010775578,-0.00214357807,-0.003269386744,0.0002067085265,-0.003062678218,-0.002912057793,3.090339067e-05,-0.002881154403,-0.002348017946,8.023923902e-05,-0.002267778707,-0.003703017377,0.0001692014387,-0.003533815939,-0.003082339451,0.0003044828331,-0.002777856618
21.5,-0.001178047555,0.001126808209,-5.123934578e-05,-0.0008786400637,-0.0002587287991,-0.001137368863,-0.002417581411,0.0004626399592,-0.001954941452,-0.001375876364,2.977004835e-05,-0.001346106315,-0.000835070956,0.0001262180309,-0.000708852925,-0.00100915395,-0.0001714923333,-0.001180646284,0.000172240061,0.0001054953084,0.0002777353694,-0.001258801912,0.0002047754462,-0.001054026466,0.000177175515,6.101177987e-06,0.000183276693,1.91415487e-05,-3.226767282e-05,-1.312612413e-05,-0.0003524420337,0.0002307242827,-0.000121717751,-0.002017050296,-0.0008123804841,-0.00282943078,-0.00156322271,-0.0005175505249,-0.002080773235,-0.002526932723,-0.0008365171706,-0.003363449893,-0.0008188888308,-0.0006359012656,-0.001454790096,-0.000987705612,2.568195731e-05,-0.0009620236547,-0.001444804197,-0.0001563570481,-0.001601161245,-0.001403365495,-1.755663783e-05,-0.001420922133,-0.00249895668,-0.0001261574788,-0.002625114159,-0.001330859098,0.0002038619154,-0.001126997182,-0.001158503906,0.0001533729918,-0.001005130914,-0.002835704323,0.0001983188465,-0.002637385476,-0.002162644091,0.0001654464089,-0.001997197682,-0.003513371446,0.0005653018386,-0.002948069607,-0.002738432928,-0.0008634018285,-0.003601834756,-0.001048706574,-0.0002298675475,-0.001278574121,-0.004004236595,-0.0008681446526,-0.004872381248,-0.001604656486,-0.0002557696418,-0.001860426127,-0.001836710414,0.0002518244604,-0.001584885954,-0.002378442104,0.0002006777577,-0.002177764346,-0.002255610617,0.00010679397,-0.002148816647,-0.003248791839,0.0002073964172,-0.003041395421,-0.00287419497,2.423527668e-05,-0.002849959693,-0.002300589081,8.217301909e-05,-0.002218416062,-0.003671151534,0.000172682985,-0.003498468549,-0.003030418204,0.0003084443292,-0.002721973875
21.6,-0.001173647914,0.00111912333,-5.452458353e-05,-0.0008798413773,-0.0002629283604,-0.001142769738,-0.002427424712,0.0004447283758,-0.001982696336,-0.001367862378,2.070859643e-05,-0.001347153782,-0.0008325606698,0.0001144232676,-0.0007181374022,-0.0010160896,-0.0001788943577,-0.001194983957,0.0001682922539,9.823178361e-05,0.0002665240375,-0.001241488102,0.0002051875296,-0.001036300572,0.0001795287612,3.51171284e-06,0.000183040474,2.418570122e-05,-3.190407082e-05,-7.718369607e-06,-0.0003550077118,0.0002243464431,-0.0001306612687,-0.002022264253,-0.0008103477912,-0.002832612044,-0.001553135211,-0.0005151006707,-0.002068235881,-0.002528796984,-0.0008485500554,-0.003377347039,-0.0008064788233,-0.0006620517781,-0.001468530601,-0.0009728857134,2.418084067e-05,-0.0009487048727,-0.001439647389,-0.0001393283528,-0.001578975742,-0.001355774133,-2.700546367e-05,-0.001382779597,-0.002460094343,-0.0001280863757,-0.002588180719,-0.001314642169,0.0002043517657,-0.001110290404,-0.001155520394,0.0001497769142,-0.00100574348,-0.002830954156,0.0001934411047,-0.002637513051,-0.002165264485,0.0001580446912,-0.002007219794,-0.00350467564,0.0005661432173,-0.002938532423,-0.002744551355,-0.0008671333139,-0.003611684669,-0.001037773717,-0.0002264676438,-0.001264241361,-0.004004269433,-0.0008612442764,-0.00486551371,-0.001569873368,-0.0002591012347,-0.001828974602,-0.001823390708,0.0002504849134,-0.001572905794,-0.002335693967,0.0001981982683,-0.002137495699,-0.002256598475,0.0001056931218,-0.002150905354,-0.003225802931,0.000207722027,-0.003018080904,-0.002835403196,1.763885152e-05,-0.002817764345,-0.002251696154,8.424159165e-05,-0.002167454563,-0.003638351616,0.0001767797872,-0.003461571829,-0.002978712123,0.0003125202043,-0.002666191919
21.7,-0.001168643193,0.001111810416,-5.683277754e-05,-0.0008801416014,-0.0002665428352,-0.001146684437,-0.002435695873,0.0004271234522,-0.002008572421,-0.001358247882,1.192629712e-05,-0.001346321585,-0.0008288145747,0.0001022864872,-0.0007265280876,-0.001020508937,-0.0001860680367,-0.001206576974,0.0001655440868,9.085887772e-05,0.0002564029646,-0.001222128731,0.000205751777,-0.001016376954,0.0001838585813,9.488536189e-07,0.000184807435,3.067586712e-05,-3.159770896e-05,-9.218418406e-07,-0.0003563643464,0.0002177727001,-0.0001385916464,-0.002026192393,-0.0008077639438,-0.002833956337,-0.001542610159,-0.000511712343,-0.002054322502,-0.002528725269,-0.0008595389684,-0.003388264237,-0.000791876547,-0.0006878067053,-0.001479683252,-0.0009571097933,2.308695975e-05,-0.0009340228336,-0.001434547687,-0.0001207059415,-0.001555253628,-0.001306781374,-3.68731578e-05,-0.001343654532,-0.002421436811,-0.0001294490745,-0.002550885886,-0.001296389549,0.0002050171993,-0.00109137235,-0.001150561955,0.0001463075808,-0.001004254374,-0.002824939947,0.0001888602115,-0.002636079735,-0.002165939246,0.0001506696752,-0.002015269571,-0.003494599618,0.0005671833346,-0.002927416284,-0.002748847907,-0.0008700299261,-0.003618877833,-0.001026807002,-0.000222316746,-0.001249123748,-0.004004285427,-0.0008525367256,-0.004856822153,-0.001535125267,-0.0002619085978,-0.001797033865,-0.001809198413,0.0002488877068,-0.001560310707,-0.002293152921,0.0001957313481,-0.002097421573,-0.002254487049,0.0001044711075,-0.002150015941,-0.003200670328,0.0002076678295,-0.002993002499,-0.002796159765,1.120658287e-05,-0.002784953182,-0.002201760976,8.644447712e-05,-0.002115316499,-0.0036049258,0.000181453111,-0.003423472689,-0.002927426959,0.0003165720205,-0.002610854938
21.8,-0.001162987357,0.001104938867,-5.804848956e-05,-0.0008795674952,-0.0002695798684,-0.001149147364,-0.002442261423,0.0004098980393,-0.002032363383,-0.001347033813,3.4344767e-06,-0.001343599337,-0.0008238413746,8.983691906e-05,-0.0007340044556,-0.001022403739,-0.000192983004,-0.001215386743,0.0001639706893,8.339615247e-05,0.0002473668418,-0.001200838117,0.0002064732692,-0.0009943648475,0.0001901729876,-1.568095608e-06,0.000188604892,3.849547069e-05,-3.134660524e-05,7.148865451e-06,-0.0003565329558,0.0002110165253,-0.0001455164305,-0.002028825431,-0.0008047668053,-0.002833592236,-0.001531833988,-0.0005074136421,-0.00203924763,-0.002526841854,-0.0008694417293,-0.003396283583,-0.0007755043134,-0.000712928902,-0.001488433215,-0.0009405583222,2.23921461e-05,-0.0009181661761,-0.001429688641,-0.0001006623537,-0.001530350994,-0.001256685053,-4.713641547e-05,-0.001303821468,-0.002383128343,-0.0001303377211,-0.002513466064,-0.001276218068,0.0002058543628,-0.001070363705,-0.001143676917,0.0001429586027,-0.001000718315,-0.002817761523,0.0001845783063,-0.002633183217,-0.00216463223,0.0001433468689,-0.002021285361,-0.003483240629,0.0005684250135,-0.002914815615,-0.002751496796,-0.0008720962387,-0.003623593035,-0.001015894173,-0.0002174993842,-0.001233393557,-0.00400446348,-0.0008422058008,-0.004846669281,-0.001500741125,-0.0002642349092,-0.001764976034,-0.001794328268,0.0002469952514,-0.001547333016,-0.002251250856,0.0001932921892,-0.002057958667,-0.002249496081,0.0001031463554,-0.002146349726,-0.003173680701,0.0002072243018,-0.0029664564,-0.002756939352,5.025841383e-06,-0.00275191351,-0.002151224801,8.877983985e-05,-0.002062444961,-0.003571199468,0.0001866505512,-0.003384548917,-0.002876792049,0.0003204693067,-0.002556322742
21.9,-0.001156656476,0.001098575534,-5.80809421e-05,-0.0008781627501,-0.0002720460256,-0.001150208776,-0.002447019688,0.0003931239228,-0.002053895765,-0.001334240599,-4.756189839e-06,-0.001338996789,-0.0008176783977,7.710598077e-05,-0.0007405724169,-0.001021794492,-0.0001996090087,-0.001221403501,0.0001635216019,7.586346287e-05,0.0002393850648,-0.001177750326,0.0002073561024,-0.0009703942234,0.0001984429104,-4.021070768e-06,0.0001944218396,4.749849301e-05,-3.114636043e-05,1.635213258e-05,-0.000355562497,0.0002040931932,-0.0001514693038,-0.002030182331,-0.0008014899331,-0.002831672264,-0.00152101933,-0.0005022334253,-0.002023252756,-0.002523289879,-0.0008782350262,-0.003401524905,-0.0007578273929,-0.0007371754096,-0.001495002802,-0.0009234266036,2.208163052e-05,-0.0009013449731,-0.001425245649,-7.940525364e-05,-0.001504650903,-0.001205814682,-5.776400607e-05,-0.001263578688,-0.002345324703,-0.0001308531965,-0.0024761779,-0.001254268565,0.0002068591608,-0.001047409404,-0.001134934836,0.000139723897,-0.000995210939,-0.002809542778,0.0001805993445,-0.002628943433,-0.002161337695,0.0001361038311,-0.002025233864,-0.003470712375,0.0005698722944,-0.002900840081,-0.002752714314,-0.0008733343771,-0.003626048691,-0.001005138102,-0.0002121036312,-0.001217241733,-0.004005009241,-0.0008304589579,-0.004835468199,-0.001467062002,-0.0002661283398,-0.001733190342,-0.001779004638,0.0002447807975,-0.001534223841,-0.002210440131,0.0001909038701,-0.002019536261,-0.002241872781,0.0001017371044,-0.002140135677,-0.003145153921,0.0002063902332,-0.002938763688,-0.002718208819,-8.226065693e-07,-0.002719031426,-0.002100543188,9.124378998e-05,-0.002009299398,-0.003537511162,0.0001923064662,-0.003345204696,-0.002827065652,0.0003240955323,-0.002502970119
22.0,-0.001149650724,0.001092784017,-5.686670692e-05,-0.0008759866498,-0.0002739464438,-0.001149933094,-0.002449902814,0.0003768712578,-0.002073031556,-0.00131990864,-1.263565503e-05,-0.001332544296,-0.0008103900253,6.412713782e-05,-0.0007462628875,-0.001018730098,-0.0002059160681,-0.001224646166,0.0001641237345,6.828093946e-05,0.0002324046739,-0.00115301798,0.0002084033476,-0.0009446146328,0.0002086053415,-6.393330604e-06,0.0002022120109,5.751376846e-05,-3.098991177e-05,2.652385669e-05,-0.0003535272015,0.0001970201587,-0.0001565070428,-0.002030308433,-0.0007980601001,-0.002828368533,-0.001510399217,-0.000496202268,-0.002006601486,-0.002518228871,-0.0008859140434,-0.003404142915,-0.0007393469911,-0.000760301029,-0.00149964802,-0.0009059230124,2.213401536e-05,-0.000883788997,-0.001421381487,-5.717506326e-05,-0.00147855655,-0.00115452838,-6.87159377e-05,-0.001223244318,-0.002308192145,-0.0001311014931,-0.002439293638,-0.001230704286,0.0002080272447,-0.001022677041,-0.001124424993,0.0001365978174,-0.0009878271758,-0.002800429217,0.0001769297849,-0.002623499432,-0.002156078868,0.0001289699706,-0.002027108897,-0.003457142701,0.0005715302078,-0.002885612493,-0.002752756241,-0.000873743505,-0.003626499746,-0.0009946542848,-0.0002062193965,-0.001200873681,-0.004006152303,-0.0008175209335,-0.004823673237,-0.001434438155,-0.0002676378558,-0.001702076011,-0.001763476654,0.0002422306098,-0.001521246044,-0.002171184344,0.0001885973826,-0.001982586962,-0.002231887006,0.0001002607287,-0.002131626277,-0.003115437221,0.0002051724237,-0.002910264798,-0.00268042228,-6.264944892e-06,-0.002686687225,-0.002050178829,9.382961459e-05,-0.001956349214,-0.00350420646,0.0001983426201,-0.00330586384,-0.002778537243,0.0003273531684,-0.002451184074
22.1,-0.00114199496,0.001087624041,-5.437091907e-05,-0.0008731112174,-0.0002752846591,-0.001148395876,-0.002450877076,0.0003612080072,-0.002089669069,-0.001304097647,-2.019446908e-05,-0.001324292116,-0.0008020636785,5.09357311e-05,-0.0007511279474,-0.001013286203,-0.0002118746249,-0.001225160828,0.0001656864742,6.066894717e-05,0.0002263554213,-0.001126810402,0.0002096169217,-0.0009171934807,0.0002205689777,-8.669688555e-06,0.0002118992891,6.835154101e-05,-3.086748042e-05,3.74840606e-05,-0.0003505216175,0.0001898173409,-0.0001607042765,-0.002029271635,-0.000794595494,-0.002823867129,-0.001500218381,-0.000489354919,-0.0019895733,-0.00251183156,-0.0008924908087,-0.003404322369,-0.0007205899762,-0.0007820630172,-0.001502652993,-0.0008882656897,2.252143707e-05,-0.0008657442526,-0.001418241224,-3.42411593e-05,-0.001452482383,-0.001103206395,-7.994306849e-05,-0.001183149463,-0.002271904542,-0.0001311900247,-0.002403094566,-0.001205708312,0.0002093538964,-0.0009963544154,-0.001112253948,0.0001335752004,-0.0009786787477,-0.002790584296,0.000173579062,-0.002617005234,-0.002148905578,0.0001219762804,-0.002026929297,-0.003442670502,0.0005734045819,-0.00286926592,-0.002751912325,-0.0008733201536,-0.003625232479,-0.0009845661535,-0.0001999364826,-0.001184502636,-0.004008139614,-0.0008036272253,-0.004811766839,-0.001403222851,-0.0002688094524,-0.001672032304,-0.001748011611,0.0002393457611,-0.00150866585,-0.002133947554,0.0001864112375,-0.001947536316,-0.002219824794,9.873308214e-05,-0.002121091712,-0.003084897349,0.0002035848994,-0.00288131245,-0.002644016329,-1.123367392e-05,-0.002655250003,-0.002000593082,9.652745407e-05,-0.001904065628,-0.003471631266,0.0002046697571,-0.003266961509,-0.002731526474,0.0003301676861,-0.002401358788
22.2,-0.0011337381,0.001083150949,-5.05871516e-05,-0.000869617749,-0.0002760625795,-0.001145680329,-0.002449942231,0.0003461993208,-0.00210374291,-0.001286885265,-2.742378214e-05,-0.001314309047,-0.0007928050364,3.756871399e-05,-0.0007552363224,-0.001005562826,-0.0002174557139,-0.00122301854,0.0001681069934,5.30479947e-05,0.0002211549881,-0.001099311493,0.0002109974263,-0.0008883140665,0.0002342198522,-1.083681451e-05,0.0002233830377,7.980993288e-05,-3.076668094e-05,4.904325194e-05,-0.0003466555478,0.0001825073159,-0.0001641482319,-0.00202715809,-0.0007912046264,-0.002818362716,-0.001490722529,-0.0004817344537,-0.001972456983,-0.002504280927,-0.0008979914674,-0.003402272395,-0.0007020966214,-0.0008022267718,-0.001504323393,-0.0008706784274,2.320997166e-05,-0.0008474684557,-0.001415947749,-1.089682448e-05,-0.001426844573,-0.00105224294,-9.138734698e-05,-0.001143630287,-0.002236640237,-0.000131223902,-0.002367864139,-0.00117948069,0.0002108339908,-0.0009686466996,-0.001098542948,0.0001306514535,-0.0009678914948,-0.002780185659,0.0001705598356,-0.002609625824,-0.002139892237,0.0001151549698,-0.002024737268,-0.003427442652,0.0005755019281,-0.002851940724,-0.002750497876,-0.0008720600955,-0.003622557972,-0.0009749997332,-0.0001933425463,-0.001168342279,-0.004011226011,-0.0007890182361,-0.004800244247,-0.001373764998,-0.0002696830628,-0.001643448061,-0.001732888373,0.0002361430958,-0.001496745277,-0.002099184044,0.000184390545,-0.001914793499,-0.00220598164,9.716785343e-05,-0.002108813787,-0.003053912208,0.0002016478316,-0.002852264376,-0.002609405723,-1.566630079e-05,-0.002625072024,-0.001952237772,9.932486056e-05,-0.001852912912,-0.003440126175,0.0002111902706,-0.003228935905,-0.002686380036,0.0003324907881,-0.002353889248
22.3,-0.001124951743,0.001079415299,-4.553644373e-05,-0.0008655938095,-0.0002762806721,-0.001141874482,-0.002447130821,0.0003319068386,-0.002115223982,-0.001268365633,-3.43153836e-05,-0.001302681016,-0.0007827343078,2.406430531e-05,-0.0007586700025,-0.0009956820248,-0.0002226311076,-0.001218313132,0.0001712739416,4.543863019e-05,0.0002167125718,-0.001070717748,0.0002125440891,-0.0008581736587,0.0002494248883,-1.288345094e-05,0.0002365414373,9.167935371e-05,-3.06726798e-05,6.100667391e-05,-0.0003420507553,0.0001751154766,-0.0001669352788,-0.002024068805,-0.0007879855786,-0.002812054384,-0.001482147869,-0.0004733967266,-0.001955544596,-0.002495768302,-0.0009024530506,-0.003398221353,-0.0006844079691,-0.0008205719264,-0.001504979895,-0.0008533867566,2.416032225e-05,-0.0008292264344,-0.001414599539,1.254693633e-05,-0.001402052603,-0.001002038549,-0.000102982821,-0.00110502137,-0.002202579887,-0.0001313023921,-0.002333882279,-0.001152235858,0.0002124620689,-0.0009397737894,-0.001083425927,0.0001278226841,-0.0009556032433,-0.00276942219,0.00016788801,-0.00260153418,-0.002129136864,0.0001085389706,-0.002020597894,-0.003411611522,0.0005778293427,-0.00283378218,-0.002748844343,-0.0008699613687,-0.003618805712,-0.0009660792498,-0.0001865212641,-0.001152600514,-0.004015663643,-0.0007739347487,-0.004789598391,-0.001346402766,-0.0002702903369,-0.001616693103,-0.001718392032,0.0002326551157,-0.001485736916,-0.002067330173,0.0001825857222,-0.00188474445,-0.002190656931,9.55760327e-05,-0.002095080898,-0.003022863465,0.0001993862341,-0.002823477231,-0.002576979837,-1.950379637e-05,-0.002596483633,-0.001905548565,0.000102208231,-0.001803340334,-0.003410022735,0.0002178014319,-0.003192221303,-0.002643467674,0.0003343023696,-0.002309165304
22.4,-0.001115728539,0.001076462526,-3.926601331e-05,-0.0008611313614,-0.0002759384485,-0.00113706981,-0.002442507982,0.0003183880141,-0.002124119968,-0.001248648351,-4.086171824e-05,-0.001289510069,-0.0007719845018,1.046164235e-05,-0.0007615228595,-0.0009837861128,-0.0002273734127,-0.001211159525,0.0001750688082,3.786137839e-05,0.0002129301866,-0.001041236623,0.0002142549335,-0.0008269816899,0.0002660328096,-1.480047039e-05,0.0002512323392,0.0001037443006,-3.056833042e-05,7.317597021e-05,-0.000336839993,0.0001676701809,-0.000169169812,-0.002020117954,-0.0007850247471,-0.002805142701,-0.001474713505,-0.0004644130602,-0.001939126566,-0.002486492636,-0.0009059204874,-0.003392413123,-0.0006680540628,-0.0008368984264,-0.001504952489,-0.0008366150194,2.532875193e-05,-0.0008112862675,-0.001414271955,3.57689595e-05,-0.001378502995,-0.0009529944459,-0.0001146573039,-0.00106765175,-0.002169905763,-0.0001315158717,-0.002301421635,-0.001124200554,0.0002142324187,-0.0009099681349,-0.001067048392,0.0001250857624,-0.0009419626301,-0.002758492109,0.0001655824969,-0.002592909612,-0.00211676111,0.0001021613608,-0.002014599749,-0.003395333322,0.0005803943771,-0.002814938945,-0.002747291267,-0.000867027221,-0.003614318488,-0.000957924628,-0.0001795509202,-0.001137475548,-0.00402169227,-0.0007586149127,-0.004780307182,-0.001321459189,-0.0002706534006,-0.001592112589,-0.001704810402,0.0002289289556,-0.001475881446,-0.002038798758,0.0001810511052,-0.001857747653,-0.002174150252,9.396555965e-05,-0.002080184692,-0.002992130865,0.0001968285036,-0.002795302361,-0.002547100515,-2.268905469e-05,-0.00256978957,-0.001860940539,0.0001051646529,-0.001755775886,-0.003381641658,0.0002243986014,-0.003157243056,-0.002603177754,0.0003356103615,-0.002267567392
