Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
22.5,-0.001106180675,0.001074332705,-3.184797059e-05,-0.00085632619,-0.0002750351702,-0.00113136136,-0.002436171766,0.0003056955817,-0.002130476184,-0.001227858025,-4.705582244e-05,-0.001274913847,-0.0007607015993,-3.199483416e-06,-0.0007639010828,-0.0009700364651,-0.0002316561306,-0.001201692596,0.0001793653179,3.033672982e-05,0.0002097020477,-0.001011085286,0.0002161271998,-0.0007949580859,0.0002838731277,-1.658081679e-05,0.0002672923109,0.0001157832264,-3.043430033e-05,8.534892611e-05,-0.0003311677643,0.0001602028544,-0.0001709649099,-0.002015433141,-0.0007823945098,-0.002797827651,-0.001468617712,-0.0004548703528,-0.001923488065,-0.002476660498,-0.0009084443768,-0.003385104874,-0.0006535442565,-0.000851032174,-0.001504576431,-0.0008205848544,2.666824149e-05,-0.0007939166129,-0.001415021892,5.844693685e-05,-0.001356574955,-0.0009055093261,-0.0001263342499,-0.001031843576,-0.002138802465,-0.0001319433176,-0.002270745783,-0.001095612202,0.0002161391466,-0.0008794730558,-0.001049567124,0.0001224382804,-0.0009271288439,-0.002747601919,0.0001636647668,-0.002583937152,-0.002102910762,9.605481254e-05,-0.002006855949,-0.003378767093,0.0005832049056,-0.002795562187,-0.002746180466,-0.0008632682939,-0.00360944876,-0.0009506510168,-0.0001725033462,-0.001123154363,-0.004029532224,-0.0007432921345,-0.004772824358,-0.001299239839,-0.0002707844537,-0.001570024293,-0.001692432068,0.0002250247834,-0.001467407285,-0.002013975462,0.0001798436544,-0.001834131808,-0.00215675936,9.234110142e-05,-0.002064418259,-0.002962088246,0.0001940050436,-0.002768083203,-0.002520102054,-2.516525465e-05,-0.002545267309,-0.001818805977,0.0001081835788,-0.001710622398,-0.003355292538,0.000230878117,-0.003124414421,-0.002565912024,0.0003364483757,-0.002229463649
22.6,-0.001096438484,0.001073060426,-2.337805743e-05,-0.0008512783583,-0.000273570568,-0.001124848926,-0.00242825352,0.0002938771951,-0.002134376325,-0.001206134195,-5.289120073e-05,-0.001259025395,-0.000749045774,-1.687879925e-05,-0.0007659245732,-0.0009546126763,-0.0002354537316,-0.001190066408,0.0001840278992,2.288514779e-05,0.000206913047,-0.0009804896221,0.0002181579189,-0.0007623317032,0.000302754592,-1.821937773e-05,0.0002845352143,0.0001275677827,-3.024922261e-05,9.731856005e-05,-0.00032519159,0.0001527480266,-0.0001724435633,-0.002010157149,-0.0007801503159,-0.002790307465,-0.001464037127,-0.0004448693191,-0.001908906446,-0.00246648616,-0.0009100795334,-0.003376565694,-0.0006413605037,-0.0008628295014,-0.001504190005,-0.0008055150761,2.812997643e-05,-0.0007773850997,-0.001416894488,8.02674333e-05,-0.001336627054,-0.0008599780629,-0.0001379343119,-0.0009979123748,-0.002109458723,-0.000132650103,-0.002242108826,-0.001066717613,0.0002181763628,-0.0008485412498,-0.001031150321,0.000119878502,-0.0009112718189,-0.002736965721,0.0001621583054,-0.002574807415,-0.002087755907,9.025116514e-05,-0.001997504742,-0.003362073912,0.0005862690219,-0.00277580489,-0.00274585158,-0.0008587042835,-0.003604555863,-0.0009443697741,-0.000165442995,-0.001109812769,-0.004039380896,-0.0007281930145,-0.004767573911,-0.001280032324,-0.0002706856904,-0.001550718015,-0.001681544888,0.0002210137826,-0.001460531105,-0.001993216049,0.0001790218243,-0.001814194225,-0.002138778995,9.070382658e-05,-0.002048075168,-0.002933100755,0.000190947345,-0.00274215341,-0.002496293158,-2.687414908e-05,-0.002523167307,-0.001779513922,0.0001112579527,-0.001668255969,-0.003331274249,0.0002371396255,-0.003094134624,-0.002532078894,0.0003368715781,-0.002195207316
22.7,-0.001086648894,0.001072674723,-1.397417134e-05,-0.0008460930622,-0.0002715454365,-0.001117638499,-0.002418917698,0.0002829751678,-0.00213594253,-0.001183631229,-5.836171709e-05,-0.001241992947,-0.000737192351,-3.053568142e-05,-0.0007677280325,-0.0009377116147,-0.0002387417563,-0.001176453371,0.0001889106555,1.552707028e-05,0.0002044377258,-0.0009496832083,0.0002203444906,-0.0007293387177,0.0003224648191,-1.971276527e-05,0.0003027520539,0.0001388630126,-2.998985699e-05,0.0001088731556,-0.0003190822584,0.0001453433347,-0.0001737389237,-0.002004449619,-0.0007783285562,-0.002782778175,-0.00146112737,-0.0004345219131,-0.001895649283,-0.002456190979,-0.0009108839756,-0.003367074955,-0.000631953327,-0.0008721796788,-0.001504133006,-0.0007916222116,2.966515909e-05,-0.0007619570525,-0.001419930306,0.0001009360275,-0.001318994279,-0.0008167911705,-0.0001493763149,-0.0009661674854,-0.002082069373,-0.000133685999,-0.002215755372,-0.001037771569,0.0002203385485,-0.0008174330209,-0.001011977534,0.0001174053929,-0.0008945721406,-0.002726804168,0.0001610880825,-0.002565716086,-0.002071489784,8.478114977e-05,-0.001986708635,-0.003345415701,0.0005895949166,-0.002755820784,-0.002746637639,-0.0008533655848,-0.003600003224,-0.0009391897247,-0.0001584260997,-0.001097615824,-0.004051412053,-0.0007135351359,-0.004764947189,-0.001264106597,-0.0002703490722,-0.001534455669,-0.001672433297,0.0002169757752,-0.001455457522,-0.001976843142,0.000178644501,-0.001798198641,-0.002120499329,8.905105921e-05,-0.00203144827,-0.002905522235,0.0001876877015,-0.002717834533,-0.002475959529,-2.77546118e-05,-0.002503714141,-0.001743410522,0.0001143848024,-0.001629025719,-0.003309874717,0.0002430877498,-0.003066786967,-0.002502084821,0.0003369511817,-0.002165133639
22.8,-0.001076973207,0.001073198991,-3.774215795e-06,-0.0008408809861,-0.000268962116,-0.001109843102,-0.002408360346,0.0002730262618,-0.002135334085,-0.001160517603,-6.346154238e-05,-0.001223979145,-0.0007253309821,-4.41292761e-05,-0.0007694602582,-0.0009195457928,-0.0002414969118,-0.001161042705,0.0001938584204,8.282916555e-06,0.0002021413369,-0.0009189057848,0.000222685138,-0.0006962206468,0.000342772882,-2.105898693e-05,0.000321713895,0.0001494300854,-2.963123736e-05,0.000119798848,-0.0003130215015,0.000138029519,-0.0001749919825,-0.001998486637,-0.0007769461961,-0.002775432833,-0.001460023866,-0.0004239484148,-0.001883972281,-0.002446001282,-0.0009109179133,-0.003356919196,-0.0006257388191,-0.000879005243,-0.001504744062,-0.0007791203285,3.122677265e-05,-0.0007478935559,-0.001424171464,0.0001201866953,-0.001303984768,-0.0007763332482,-0.0001605776837,-0.0009369109319,-0.002056835946,-0.0001350835739,-0.00219191952,-0.001009034682,0.0002226209571,-0.000786413725,-0.0009922385562,0.0001150186726,-0.0008772198836,-0.002717342172,0.0001604800339,-0.002556862138,-0.00205432551,7.967423068e-05,-0.00197465128,-0.003328952985,0.0005931906421,-0.002735762343,-0.00274885953,-0.0008472952288,-0.003596154759,-0.0009352171503,-0.0001515000615,-0.001086717212,-0.004065775979,-0.0006995252285,-0.004765301207,-0.001251713951,-0.000269756113,-0.001521470064,-0.001665372949,0.0002129967048,-0.001452376244,-0.00196514094,0.0001787697826,-0.001786371158,-0.002102203007,8.737586188e-05,-0.002014827145,-0.002879691534,0.000184259383,-0.002695432151,-0.002459365475,-2.774169421e-05,-0.002487107169,-0.001710818886,0.000117565652,-0.001593253234,-0.003291368802,0.0002486333328,-0.003042735469,-0.0024763239,0.0003367680497,-0.002139555851
22.9,-0.00106758362,0.001074650884,7.067264225e-06,-0.000835757276,-0.000265824918,-0.001101582194,-0.002396805676,0.0002640615394,-0.002132744136,-0.001136974004,-6.818513804e-05,-0.001205159142,-0.0007136617425,-5.761860964e-05,-0.0007712803522,-0.0009003404621,-0.0002436971471,-0.001144037609,0.0001987111091,1.173100718e-06,0.0001998842099,-0.0008884008392,0.0002251791459,-0.0006632216934,0.0003634360209,-2.225709499e-05,0.0003411789259,0.0001590325677,-2.914685218e-05,0.0001298857155,-0.0003071961239,0.0001308503618,-0.0001763457621,-0.00199245689,-0.000776001797,-0.002768458687,-0.0014608415,-0.0004132743184,-0.001874115819,-0.002436144271,-0.0009102424513,-0.003346386722,-0.0006230945454,-0.0008832607753,-0.001506355321,-0.0007682188899,3.277087796e-05,-0.000735448012,-0.001429664929,0.0001377899568,-0.001291874973,-0.0007389785011,-0.000171454512,-0.0009104330131,-0.002033964461,-0.0001368572201,-0.002170821681,-0.0009807699141,0.0002250198039,-0.0007557501101,-0.0009721306326,0.0001127187593,-0.0008594118733,-0.002708804654,0.0001603604505,-0.002548444203,-0.002036490442,7.495849599e-05,-0.001961531946,-0.003312841349,0.0005970637676,-0.002715777581,-0.002752819008,-0.0008405507597,-0.003593369768,-0.0009325531314,-0.0001447031731,-0.001077256304,-0.004082598313,-0.0006863580898,-0.004768956403,-0.001243082291,-0.0002688783617,-0.001511960653,-0.001660622299,0.0002091662639,-0.001451456035,-0.001958347156,0.0001794535166,-0.00177889364,-0.002084160313,8.566683388e-05,-0.001998493479,-0.002855926837,0.0001806969226,-0.002675229915,-0.002446753316,-2.676623549e-05,-0.002473519551,-0.001682037157,0.0001208070692,-0.001561230088,-0.003276013651,0.000253694642,-0.003022319009,-0.002455165894,0.0003364060621,-0.002118759831
23.0,-0.001058658313,0.001077042232,1.838391948e-05,-0.0008308387275,-0.0002621404954,-0.001092979223,-0.002384500575,0.0002561063053,-0.00212839427,-0.001113190071,-7.252725584e-05,-0.001185717327,-0.0007023879595,-7.096270732e-05,-0.0007733506669,-0.0008803291878,-0.0002453217509,-0.001125650939,0.0002033112618,-5.781987535e-06,0.0001975292743,-0.0008584121923,0.0002278268179,-0.0006305853744,0.0003842099169,-2.330695591e-05,0.000360902961,0.0001674456699,-2.850896215e-05,0.0001389367078,-0.0003017891479,0.0001238524701,-0.0001779366779,-0.001986554956,-0.0007754766627,-0.002762031619,-0.00146367224,-0.0004026271692,-0.001866299409,-0.00242684212,-0.0009089180923,-0.003335760212,-0.0006243529549,-0.0008849312459,-0.001509284201,-0.0007591182573,3.425744535e-05,-0.000724860812,-0.001436461807,0.0001535594214,-0.001282902385,-0.0007050825877,-0.0001819215236,-0.0008870041113,-0.002013660122,-0.0001390028235,-0.002152662946,-0.0009532377925,0.0002275321597,-0.0007257056329,-0.0009518540689,0.0001105065883,-0.0008413474806,-0.002701410524,0.0001607552115,-0.002540655313,-0.002018219047,7.066053086e-05,-0.001947558516,-0.003297226958,0.0006012210416,-0.002696005916,-0.002758790809,-0.0008332050544,-0.003591995863,-0.0009312877994,-0.0001380647225,-0.001069352522,-0.004101976717,-0.0006742156912,-0.004776192408,-0.00123840699,-0.0002676790132,-0.001506086003,-0.001658412424,0.000205575741,-0.001452836683,-0.001956643251,0.0001807477929,-0.001775895459,-0.002066623013,8.390844625e-05,-0.001982714566,-0.002834518233,0.000177036302,-0.002657481931,-0.002438340054,-2.475519119e-05,-0.002463095245,-0.001657334104,0.0001241211664,-0.001533212938,-0.003264042036,0.0002581987804,-0.003005843256,-0.002438943223,0.0003359458735,-0.00210299735
23.1,-0.001050375553,0.001080379062,3.000350922e-05,-0.0008262396345,-0.0002579181369,-0.001084157771,-0.002371707718,0.000249180108,-0.00212252761,-0.001089360125,-7.648297812e-05,-0.001165843103,-0.0006917072564,-8.412078648e-05,-0.0007758280428,-0.000859748326,-0.0002463515363,-0.001106099862,0.0002075128999,-1.25620793e-05,0.0001949508206,-0.0008291799223,0.0002306291794,-0.0005985507429,0.0004048600001,-2.42091715e-05,0.0003806508286,0.0001744661357,-2.768910534e-05,0.0001467770304,-0.0002969702228,0.0001170848611,-0.0001798853617,-0.00198097354,-0.0007753354238,-0.002756308964,-0.0014685818,-0.0003921331712,-0.001860714971,-0.002418305296,-0.0009070033491,-0.003325308645,-0.0006297925179,-0.0008840308172,-0.001513823335,-0.0007520035301,3.565098207e-05,-0.000716352548,-0.001444613187,0.0001673561995,-0.001277256987,-0.0006749720946,-0.0001918922552,-0.0008668643498,-0.001996120178,-0.0001414979614,-0.002137618139,-0.0009266909742,0.0002301556861,-0.0006965352881,-0.0009316071342,0.0001083834306,-0.0008232237036,-0.002695366058,0.0001616889481,-0.00253367711,-0.001999745853,6.680522591e-05,-0.001932940627,-0.003282242136,0.0006056681633,-0.002676573973,-0.002767014696,-0.000825345468,-0.003592360164,-0.0009314926486,-0.0001316055467,-0.001063098195,-0.004123976395,-0.0006632652283,-0.004787241624,-0.001237839459,-0.000266115442,-0.001503954901,-0.001658937513,0.0002023159676,-0.001456621546,-0.001960145436,0.0001826995521,-0.001777445883,-0.002049818149,8.208199181e-05,-0.001967736157,-0.00281571984,0.0001733149408,-0.0026424049,-0.002434311733,-2.163313649e-05,-0.00245594487,-0.001636942437,0.0001275253093,-0.001509417127,-0.003255655283,0.0002620833385,-0.002993571944,-0.002427938155,0.0003354594458,-0.002092478709
23.2,-0.001042907731,0.001084661668,4.175393756e-05,-0.0008220673633,-0.0002531700205,-0.001075237384,-0.002358698406,0.0002432967579,-0.002115401649,-0.001065678724,-8.004782656e-05,-0.001145726551,-0.0006818032533,-9.70525697e-05,-0.000778855823,-0.0008388313495,-0.0002467691306,-0.00108560048,0.000211189068,-1.914718904e-05,0.000192041879,-0.0008009362478,0.0002335875907,-0.0005673486571,0.0004251707269,-2.496503567e-05,0.0004002056912,0.0001799199729,-2.665871713e-05,0.0001532612558,-0.0002928879817,0.0001105984065,-0.0001822895752,-0.001975896427,-0.0007755264237,-0.00275142285,-0.001475607845,-0.0003819129479,-0.001857520793,-0.0024107266,-0.0009045536205,-0.00331528022,-0.0006396284537,-0.000880602119,-0.001520230573,-0.0007470380545,3.692109078e-05,-0.0007101169637,-0.001454164504,0.0001790908469,-0.001275073657,-0.0006489341182,-0.0002012798376,-0.0008502139558,-0.001981526927,-0.0001443026348,-0.002125829562,-0.000901369085,0.0002328883715,-0.0006684807135,-0.0009115813755,0.0001063508107,-0.0008052305648,-0.002690859129,0.0001631842635,-0.002527674865,-0.001981299899,6.341550395e-05,-0.001917884395,-0.00326800197,0.0006104096186,-0.002657592352,-0.00277768829,-0.000817071556,-0.003594759846,-0.0009332131761,-0.0001253391127,-0.001058552289,-0.004148626403,-0.0006536554446,-0.004802281848,-0.001241477032,-0.0002641422205,-0.001505619252,-0.001662348159,0.0001994752327,-0.001462872926,-0.001968898729,0.0001853491649,-0.001783549564,-0.002033943233,8.016693241e-05,-0.001953776301,-0.002799743185,0.0001695714353,-0.002630171749,-0.002434816655,-1.732531456e-05,-0.00245214197,-0.001621050949,0.0001310403055,-0.001490010644,-0.003251017752,0.0002652982199,-0.002985719532,-0.00242237167,0.0003350055556,-0.002087366115
23.3,-0.001036416215,0.001089884647,5.346843196e-05,-0.0008184187408,-0.0002479114761,-0.001066330217,-0.002345746273,0.0002384643884,-0.002107281885,-0.001042336859,-8.321790438e-05,-0.001125554763,-0.0006728398615,-0.0001097186734,-0.0007825585349,-0.0008178039719,-0.0002465593236,-0.001064363295,0.0002142362483,-2.551777993e-05,0.0001887184684,-0.0007739019404,0.0002367035044,-0.000537198436,0.0004449509584,-2.557641272e-05,0.0004193745457,0.0001836663739,-2.538975032e-05,0.0001582766236,-0.000289665975,0.0001044452117,-0.0001852207632,-0.001971493144,-0.0007759825389,-0.002747475683,-0.001484761336,-0.0003720761392,-0.001856837475,-0.00240427715,-0.0009016202786,-0.003305897429,-0.0006540054757,-0.0008747153679,-0.001528720844,-0.000744358011,3.804298164e-05,-0.0007063150293,-0.001465149936,0.0001887228684,-0.001276427067,-0.0006272081484,-0.0002099985145,-0.0008372066629,-0.001970042536,-0.0001473606837,-0.00211740322,-0.000877494503,0.0002357282704,-0.0006417662326,-0.0008919581155,0.000104410461,-0.0007875476545,-0.002688055235,0.000165260997,-0.002522794238,-0.001963101343,6.05119793e-05,-0.001902589364,-0.003254602482,0.000615448474,-0.002639154008,-0.002790961821,-0.0008084919547,-0.003599453776,-0.0009364639373,-0.0001192730991,-0.001055737036,-0.004175918067,-0.0006455117593,-0.004821429826,-0.001249356832,-0.0002617144308,-0.001511071262,-0.00166874844,0.0001971371125,-0.001471611327,-0.001982875263,0.0001887289111,-0.001794146352,-0.00201916369,7.814223541e-05,-0.001941021455,-0.002786753106,0.0001658450827,-0.002620908023,-0.002439958929,-1.176205367e-05,-0.002451720983,-0.001609797107,0.0001346872097,-0.001475109897,-0.003250254232,0.0002678074926,-0.002982446739,-0.002422395369,0.0003346264949,-0.002087768874
23.4,-0.001031047604,0.001096036877,6.498927352e-05,-0.0008153779845,-0.0002421612266,-0.001057539211,-0.002333122406,0.0002346856481,-0.002098436758,-0.00101951924,-8.598998698e-05,-0.001105509227,-0.0006649588793,-0.0001220809664,-0.0007870398457,-0.0007968806305,-0.0002457094078,-0.001042590038,0.0002165752062,-3.165488047e-05,0.0001849203258,-0.0007482835773,0.0002399784778,-0.0005083050995,0.0004640352097,-2.604554318e-05,0.0004379896665,0.0001855977507,-2.385524994e-05,0.0001617425007,-0.0002874023564,9.86779555e-05,-0.0001887244009,-0.001967915569,-0.000776622932,-0.002744538501,-0.00149603075,-0.0003627156465,-0.001858746397,-0.002399104689,-0.0008982500374,-0.003297354727,-0.0006729940354,-0.0008664669751,-0.001539461011,-0.0007440690336,3.899795018e-05,-0.0007050710834,-0.001477587674,0.0001962579678,-0.001281329706,-0.0006099816575,-0.0002179655189,-0.0008279471764,-0.001961806536,-0.0001506018152,-0.002112408351,-0.0008552693827,0.0002386731941,-0.0006165961887,-0.0008729064125,0.0001025642064,-0.0007703422061,-0.002687095496,0.0001679354648,-0.002519160031,-0.001945360173,5.811261012e-05,-0.001887247563,-0.003242120452,0.0006207861138,-0.002621334338,-0.002806935896,-0.0007997209681,-0.003606656864,-0.0009412270958,-0.0001134112566,-0.001054638352,-0.004205805805,-0.0006389315274,-0.004844737333,-0.001261454327,-0.0002587912411,-0.001520245568,-0.001678196734,0.0001953783216,-0.001482818413,-0.002001976986,0.0001928617626,-0.001809115223,-0.002005612622,7.598733636e-05,-0.001929625285,-0.002776866687,0.0001621753196,-0.002614691368,-0.002449793512,-4.883995571e-06,-0.002454677507,-0.001603261701,0.0001384837432,-0.001464777958,-0.003253450455,0.0002695908944,-0.00298385956,-0.002428087325,0.0003343459245,-0.002093741401
23.5,-0.001026931616,0.001103101572,7.6169956e-05,-0.0008130164161,-0.0002359415297,-0.001048957946,-0.002321091995,0.0002319580625,-0.002089133933,-0.0009974027764,-8.836152011e-05,-0.001085764296,-0.0006582805665,-0.0001341028303,-0.0007923833968,-0.000776262442,-0.0002442094905,-0.001020471933,0.0002181488275,-3.754015218e-05,0.0001806086754,-0.0007242716768,0.0002434143446,-0.0004808573322,0.0004822816143,-2.637484381e-05,0.0004559067705,0.0001856368159,-2.202989148e-05,0.0001636069244,-0.0002861725212,9.334919124e-05,-0.00019282333,-0.00196529632,-0.0007773560694,-0.002742652389,-0.001509387778,-0.0003539033213,-0.001863291099,-0.002395333639,-0.0008944849027,-0.003289818542,-0.0006965901621,-0.000855977628,-0.00155256779,-0.0007462451317,3.977380018e-05,-0.0007064713315,-0.001491476835,0.0002017432945,-0.00128973354,-0.0005973898778,-0.0002251026977,-0.0008224925754,-0.001956936138,-0.0001539438181,-0.002110879956,-0.000834873983,0.000241720412,-0.000593153571,-0.0008545824435,0.0001008138019,-0.0007537686417,-0.002688096353,0.0001712197398,-0.002516876614,-0.00192827646,5.623243339e-05,-0.001872044027,-0.00323061464,0.0006264219942,-0.002604192645,-0.002825662441,-0.0007908753791,-0.00361653782,-0.0009474544961,-0.0001077551496,-0.001055209646,-0.004238210293,-0.0006339807191,-0.004872191012,-0.001277685967,-0.0002553395123,-0.001533025479,-0.001690709474,0.0001942668199,-0.001496442654,-0.002026042058,0.0001977610203,-0.001828281038,-0.001993392529,7.368273702e-05,-0.001919709792,-0.002770154874,0.0001586011558,-0.002611553718,-0.002464323193,3.35235597e-06,-0.002460970837,-0.001601466598,0.0001424412462,-0.001459025352,-0.003260655844,0.000270644526,-0.002990011318,-0.002439452103,0.0003341675144,-0.002105284589
23.6,-0.001024180397,0.0011110564,8.687600355e-05,-0.0008113937044,-0.0002292782094,-0.001040671914,-0.002309912153,0.0002302745027,-0.00207963765,-0.0009761560086,-9.033057396e-05,-0.001066486583,-0.0006529062437,-0.0001457493301,-0.0007986555739,-0.0007561363971,-0.0002420527851,-0.0009981891823,0.0002189180779,-4.315593481e-05,0.0001757621431,-0.0007020395753,0.0002470133779,-0.0004550261974,0.0004995679783,-2.656671325e-05,0.000473001265,0.0001837320723,-1.989046045e-05,0.0001638416119,-0.0002860334046,8.851065089e-05,-0.0001975227537,-0.001963748889,-0.0007780838373,-0.002741832726,-0.001524793053,-0.0003456883915,-0.001870481445,-0.002393065987,-0.0008903627335,-0.003283428721,-0.0007247182528,-0.0008433895416,-0.001568107794,-0.0007509297029,4.036520175e-05,-0.0007105645012,-0.00150679645,0.000205260976,-0.001301535474,-0.0005895190393,-0.000231337672,-0.0008208567113,-0.001955528794,-0.0001572944463,-0.00211282324,-0.0008164661448,0.0002448664919,-0.0005715996529,-0.0008371300142,9.916085948e-05,-0.0007379691547,-0.002691150486,0.0001751211187,-0.002516029368,-0.001912041322,5.488342702e-05,-0.001857157895,-0.003220127922,0.0006323534525,-0.00258777447,-0.002847147924,-0.0007820717969,-0.003629219721,-0.0009550724296,-0.0001023054659,-0.001057377895,-0.004273024061,-0.0006306924647,-0.004903716526,-0.001297914847,-0.000251336937,-0.001549251784,-0.001706266529,0.0001938603314,-0.001512406198,-0.002054853364,0.0002034308941,-0.00185142247,-0.001982578543,7.121061579e-05,-0.001911367927,-0.002766645813,0.0001551606126,-0.0026114852,-0.002483497288,1.296911314e-05,-0.002470528175,-0.001604375636,0.0001465624784,-0.001457813157,-0.003271887267,0.0002709805152,-0.003000906752,-0.002456424435,0.0003340743912,-0.002122350044
23.7,-0.001022888673,0.001119873581,9.698490819e-05,-0.000810559967,-0.0002222006295,-0.001032760596,-0.002299830372,0.0002296236552,-0.002070206717,-0.0009559390582,-9.189582221e-05,-0.00104783488,-0.0006489216102,-0.0001569873359,-0.0008059089462,-0.000736675336,-0.0002392358556,-0.0009759111917,0.0002188575718,-4.848528071e-05,0.0001703722911,-0.000681742795,0.0002507783439,-0.000430964451,0.0005157876344,-2.662330799e-05,0.0004891643264,0.0001798532936,-1.741621845e-05,0.0001624370751,-0.0002870278566,8.421261028e-05,-0.0002028152463,-0.001963369296,-0.0007787061171,-0.002742075413,-0.001542201182,-0.0003380980942,-0.001880299276,-0.002392382298,-0.000885917851,-0.003278300149,-0.0007572357173,-0.000828862719,-0.001586098436,-0.0007581380759,4.077398051e-05,-0.0007173640954,-0.001523505935,0.0002069202669,-0.001316585668,-0.0005864113189,-0.000236604812,-0.0008230161309,-0.001957665867,-0.0001605526512,-0.002118218518,-0.0008001814841,0.0002481072847,-0.0005520741994,-0.0008206815713,9.760690099e-05,-0.0007230746703,-0.00269632817,0.0001796418225,-0.002516686347,-0.001896837589,5.407446303e-05,-0.001842763126,-0.00321068964,0.0006385755094,-0.00257211413,-0.002871357634,-0.0007734243983,-0.003644782032,-0.0009639876014,-9.706288174e-05,-0.001061050483,-0.004310119083,-0.0006290670963,-0.00493918618,-0.001321957984,-0.0002467742807,-0.001568732264,-0.001724816446,0.0001942052415,-0.001530611205,-0.002088146976,0.0002098676124,-0.001878279364,-0.001973222327,6.855570606e-05,-0.001904666621,-0.002766328668,0.0001518901973,-0.002614438471,-0.002507211615,2.396185894e-05,-0.002483249756,-0.001611898044,0.0001508404372,-0.001461057606,-0.003287132591,0.0002706256921,-0.003016506899,-0.002478875162,0.0003340298036,-0.002144845359
23.8,-0.001023134062,0.001129519863,0.0001063858009,-0.0008105578379,-0.0002147416243,-0.001025299462,-0.002291082977,0.000229990451,-0.002061092526,-0.000936903514,-9.305655543e-05,-0.001029960069,-0.0006463992649,-0.0001677856,-0.000814184865,-0.0007180380739,-0.0002357587579,-0.0009537968318,0.0002179524445,-5.351197518e-05,0.0001644404694,-0.0006635185577,0.0002547124221,-0.0004088061356,0.0005308470823,-2.654631006e-05,0.0005043007723,0.0001739887482,-1.458914652e-05,0.0001593996017,-0.0002891873136,8.050332229e-05,-0.0002086839914,-0.001964238276,-0.0007791252393,-0.002743363516,-0.001561564755,-0.0003311388759,-0.001892703631,-0.002393342308,-0.000881181054,-0.003274523362,-0.0007939378364,-0.0008125709367,-0.001606508773,-0.0007678604545,4.10092183e-05,-0.0007268512362,-0.001541545613,0.0002068487694,-0.001334696844,-0.0005880693737,-0.0002408462988,-0.0008289156724,-0.001963415706,-0.0001636093333,-0.00212702504,-0.0007861335875,0.0002514378913,-0.0005346956962,-0.0008053588139,9.615340447e-05,-0.0007092054094,-0.002703678034,0.000184778836,-0.002518899198,-0.00188283915,5.381130481e-05,-0.001829027845,-0.003202317398,0.0006450805738,-0.002557236824,-0.002898220037,-0.0007650425355,-0.003663262572,-0.000974092451,-9.202865299e-05,-0.001066121104,-0.004349354816,-0.0006290730409,-0.004978427857,-0.001349593211,-0.0002416566182,-0.001591249829,-0.001746279549,0.0001953358077,-0.001550943741,-0.002125618383,0.0002170605279,-0.001908557855,-0.001965355272,6.570625504e-05,-0.001899649017,-0.002769156497,0.0001488244364,-0.00262033206,-0.002535309373,3.629544303e-05,-0.00249901393,-0.001623893352,0.0001552584781,-0.001468634874,-0.003306352865,0.0002696194463,-0.003036733419,-0.002506617263,0.0003339791049,-0.002172638158
