Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
23.9,-0.001024976895,0.001139956452,0.000114979557,-0.0008114236002,-0.0002069373419,-0.001018360942,-0.002283892841,0.0002313564692,-0.002052536372,-0.0009191916374,-9.381270423e-05,-0.001013004342,-0.000645398887,-0.000178114782,-0.000823513669,-0.0007003689262,-0.0002316250818,-0.000931994008,0.0002161981291,-5.822056252e-05,0.0001579775666,-0.0006474850435,0.0002588189728,-0.0003886660707,0.0005446672549,-2.633680071e-05,0.0005183304542,0.0001661457364,-1.139414049e-05,0.0001547515959,-0.0002925311872,7.742844857e-05,-0.0002151027386,-0.001966422371,-0.0007792499245,-0.002745672295,-0.001582836423,-0.0003247972222,-0.001907633645,-0.002395984483,-0.0008761789827,-0.003272163466,-0.000834561227,-0.0007946983765,-0.001629259604,-0.0007800637094,4.108695698e-05,-0.0007389767524,-0.001560836017,0.0002051834939,-0.001355652523,-0.0005944584344,-0.0002440131724,-0.0008384716068,-0.001972833947,-0.0001663483901,-0.002139182337,-0.0007744134994,0.0002548524634,-0.0005195610361,-0.0007912720632,9.480171511e-05,-0.0006964703481,-0.002713226321,0.0001905237913,-0.002522702529,-0.001870208277,5.409664868e-05,-0.001816111628,-0.003195017715,0.0006518580508,-0.002543159665,-0.002927630616,-0.0007570275802,-0.003684658196,-0.0009852680735,-8.720503396e-05,-0.001072473107,-0.004390585024,-0.0006306477328,-0.005021232757,-0.001380563475,-0.0002360037395,-0.001616567215,-0.001770547457,0.0001972737108,-0.001573273746,-0.00216692501,0.0002249928203,-0.00194193219,-0.001958989617,6.265476272e-05,-0.001896334854,-0.002775047,0.0001459953741,-0.002629051626,-0.002567582493,4.990164178e-05,-0.002517680852,-0.001640176339,0.00015979172,-0.001480384619,-0.003329482141,0.0002680111154,-0.003061471025,-0.002539410202,0.0003338529408,-0.002205557261
24.0,-0.001028459104,0.001151139039,0.0001226799355,-0.00081318675,-0.0001988269707,-0.001012013721,-0.002278465852,0.0002337002937,-0.002044765559,-0.000902934408,-9.41648885e-05,-0.0009970992965,-0.0006459641218,-0.0001879474633,-0.0008339115851,-0.000683796033,-0.0002268419813,-0.0009106380143,0.000213603785,-6.259643439e-05,0.0001510073506,-0.0006337400797,0.0002631011239,-0.0003706389558,0.0005571889816,-2.599534401e-05,0.0005311936376,0.0001563548842,-7.819255516e-06,0.0001485356287,-0.0002970625282,7.503040993e-05,-0.0002220321183,-0.001969972598,-0.0007789983542,-0.002748970953,-0.001605967829,-0.000319040294,-0.001925008123,-0.002400324004,-0.0008709334102,-0.003271257414,-0.0008787854276,-0.0007754370326,-0.00165422246,-0.0007946909491,4.102942894e-05,-0.0007536615202,-0.001581275497,0.0002020628981,-0.001379212599,-0.0006055046995,-0.0002460660441,-0.0008515707437,-0.001985959623,-0.0001686487779,-0.002154608401,-0.0007650882176,0.0002583438672,-0.0005067443504,-0.0007785181059,9.355286131e-05,-0.0006849652446,-0.002724974408,0.0001968628825,-0.002528111526,-0.001859091097,5.493020214e-05,-0.001804160894,-0.003188785428,0.0006588939556,-0.002529891473,-0.002959454792,-0.0007494686507,-0.003708923442,-0.0009973837254,-8.259553672e-05,-0.001079979262,-0.004433662012,-0.0006336979295,-0.005067359941,-0.001414577137,-0.0002298499873,-0.001644427125,-0.001797479186,0.0002000279491,-0.001597451237,-0.002211685229,0.0002336415982,-0.001978043631,-0.001954117122,5.939852598e-05,-0.001894718596,-0.002783880885,0.0001434319667,-0.002640448918,-0.002603773063,6.467951143e-05,-0.002539093551,-0.001660520578,0.0001644090923,-0.001496111485,-0.003356424752,0.0002658573719,-0.003090567381,-0.002576962463,0.0003335717629,-0.0022433907
24.1,-0.001033602087,0.00116301796,0.0001294158728,-0.0008158679844,-0.0001904523733,-0.001006320358,-0.002274986177,0.0002369977629,-0.002037988414,-0.000888248433,-9.411454339e-05,-0.0009823629764,-0.0006481167428,-0.0001972582448,-0.0008453749877,-0.0006684284831,-0.0002214202649,-0.000889848748,0.0002101983824,-6.662602566e-05,0.0001435723567,-0.000622359292,0.0002675611945,-0.0003547980975,0.0005683809958,-2.552226008e-05,0.0005428587357,0.0001446766727,-3.856033389e-06,0.0001408206394,-0.0003027614344,7.33476421e-05,-0.0002294137923,-0.001974920806,-0.0007783001867,-0.002753220993,-0.001630905495,-0.0003138168016,-0.001944722297,-0.002406349121,-0.0008654612581,-0.003271810379,-0.0009262336913,-0.0007549845151,-0.001681218206,-0.0008116592548,4.086404089e-05,-0.0007707952139,-0.001602736713,0.0001976210723,-0.00140511564,-0.0006210905001,-0.0002469753525,-0.0008680658526,-0.002002807711,-0.0001703875666,-0.002173195277,-0.0007581985352,0.0002619033439,-0.0004962951913,-0.0007671770048,9.24074114e-05,-0.0006747695934,-0.002738895353,0.0002037768095,-0.002535118543,-0.00184961246,5.630872567e-05,-0.001793303734,-0.003183602451,0.0006661706345,-0.002517431817,-0.002993529547,-0.0007424375726,-0.00373596712,-0.001010293387,-7.8205121e-05,-0.001088498508,-0.00447843704,-0.0006380998138,-0.005116536854,-0.00145130494,-0.0002232436677,-0.001674548608,-0.001826895872,0.0002035949062,-0.001623300966,-0.00225947599,0.0002429774807,-0.002016498509,-0.001950706226,5.594023933e-05,-0.001894765987,-0.002795499015,0.0001411595063,-0.002654339509,-0.002643574838,8.049840355e-05,-0.002563076434,-0.001684659906,0.0001690750566,-0.001515584849,-0.003387051139,0.0002632200424,-0.003123831096,-0.002618933582,0.000333051724,-0.002285881858
24.2,-0.00104040403,0.00117553839,0.0001351343602,-0.0008194763707,-0.0001818576938,-0.001001334065,-0.002273611206,0.0002412220981,-0.002032389108,-0.0008752323832,-9.366412121e-05,-0.0009688965044,-0.0006518502513,-0.0002060239835,-0.0008578742348,-0.0006543529741,-0.0002153745343,-0.0008697275084,0.0002060369016,-7.029708961e-05,0.000135739812,-0.0006133941634,0.0002722000767,-0.0003411940866,0.000578247262,-2.491796395e-05,0.0005533292981,0.0001312072875,5.001225538e-07,0.00013170741,-0.000309578984,7.241381286e-05,-0.0002371651711,-0.001981275222,-0.0007770976356,-0.002758372857,-0.001657585107,-0.0003090585372,-0.001966643644,-0.002414016906,-0.0008597756729,-0.003273792579,-0.0009764750311,-0.0007335418459,-0.001710016877,-0.0008308572108,4.062249449e-05,-0.0007902347163,-0.001625063664,0.0001919846277,-0.001433079037,-0.0006410485494,-0.0002467214229,-0.0008877699723,-0.002023360505,-0.0001714435124,-0.002194804018,-0.0007537569556,0.0002655202223,-0.0004882367334,-0.0007573088729,9.136539923e-05,-0.0006659434737,-0.00275493076,0.0002112407021,-0.002543690058,-0.001841871838,5.822595171e-05,-0.001783645886,-0.003179436855,0.0006736665921,-0.002505770263,-0.003029663627,-0.0007359843429,-0.00376564797,-0.001023831398,-7.404052292e-05,-0.001097871921,-0.004524756823,-0.0006436998705,-0.005168456693,-0.001490376501,-0.0002162459467,-0.001706622448,-0.001858576922,0.000207958379,-0.001650618543,-0.002309832008,0.0002529640249,-0.002056867983,-0.001948699312,5.228872922e-05,-0.001896410583,-0.002809700252,0.0001391992024,-0.00267050105,-0.002686635541,9.720279083e-05,-0.00258943275,-0.001712288443,0.0001737503846,-0.001538538058,-0.003421194119,0.0002601646233,-0.003161029496,-0.002664937201,0.0003322113243,-0.002332725877
24.3,-0.001048837593,0.001188640557,0.0001398029646,-0.0008240068478,-0.0001730889816,-0.0009970958294,-0.00227446735,0.0002463439972,-0.002028123353,-0.0008639639105,-9.281728416e-05,-0.0009567811947,-0.0006571253841,-0.0002142241197,-0.0008713495039,-0.0006416310541,-0.0002087233102,-0.0008503543643,0.0002012040884,-7.359896822e-05,0.0001276051201,-0.0006068705847,0.0002770167447,-0.00032985384,0.0005868307854,-2.418327417e-05,0.0005626475112,0.0001160812417,5.249565971e-06,0.0001213308077,-0.0003174341491,7.225706105e-05,-0.000245177088,-0.001989017094,-0.0007753459245,-0.002764363018,-0.00168592551,-0.0003046830393,-0.00199060855,-0.002423250273,-0.0008538876076,-0.00327713788,-0.001029028988,-0.0007113110128,-0.001740340001,-0.000852143799,4.034016219e-05,-0.0008118036368,-0.001648071051,0.0001852718523,-0.001462799199,-0.000665158125,-0.0002452947171,-0.0009104528421,-0.002047560422,-0.0001717008085,-0.00221926123,-0.0007517463922,0.0002691816367,-0.0004825647555,-0.0007489515899,9.042621426e-05,-0.0006585253756,-0.002772989202,0.0002192239522,-0.00255376525,-0.001835941395,6.067237926e-05,-0.001775269016,-0.003176243065,0.0006813563893,-0.002494886675,-0.003067636737,-0.0007301347016,-0.003797771438,-0.00103780958,-7.011082509e-05,-0.001107920405,-0.004572457902,-0.0006503169081,-0.00522277481,-0.001531379595,-0.0002089291349,-0.00174030873,-0.001892259716,0.0002130896375,-0.001679170078,-0.002362248583,0.000263557359,-0.002098691224,-0.001948011424,4.845961301e-05,-0.001899551811,-0.002826241468,0.0001375678383,-0.00268867363,-0.002732561027,0.0001146181109,-0.002617942916,-0.001743060741,0.0001783921468,-0.001564668594,-0.003458647288,0.0002567594146,-0.003201887873,-0.002714545841,0.0003309775445,-0.002383568296
24.4,-0.001058848826,0.001202260053,0.0001434112267,-0.0008294390743,-0.0001641937791,-0.0009936328534,-0.002277647502,0.0002523318012,-0.002025315701,-0.0008544977878,-9.157899477e-05,-0.0009460767826,-0.0006638689856,-0.0002218410002,-0.0008857099858,-0.0006302977459,-0.0002014891085,-0.0008317868544,0.0001958144758,-7.652279921e-05,0.0001192916766,-0.0006027882904,0.0002820079815,-0.0003207803089,0.0005942127153,-2.331969486e-05,0.0005708930205,9.946977377e-05,1.038803813e-05,0.0001098578119,-0.0003262147053,7.289928087e-05,-0.0002533154244,-0.001998099371,-0.0007730135994,-0.00277111297,-0.001715823131,-0.0003005975634,-0.002016420695,-0.002433937923,-0.000847807002,-0.003281744925,-0.001083372717,-0.0006884928607,-0.001771865577,-0.0008753492907,4.005542624e-05,-0.0008352938644,-0.00167154678,0.0001775931413,-0.001493953638,-0.0006931451316,-0.0002426963893,-0.0009358415209,-0.002075305936,-0.0001710528995,-0.002246358836,-0.0007521201572,0.000272872253,-0.0004792479042,-0.0007421201271,8.958839885e-05,-0.0006525317283,-0.002792946858,0.0002276899535,-0.002565256904,-0.001831866569,6.363505235e-05,-0.001768231517,-0.003173963529,0.0006892106426,-0.002484752887,-0.003107198792,-0.0007248906691,-0.003832089461,-0.001052017467,-6.642808115e-05,-0.001118445548,-0.004621361454,-0.0006577448628,-0.005279106317,-0.001573864037,-0.0002013745849,-0.001775238622,-0.001927643536,0.0002189478193,-0.001708695716,-0.00241618837,0.0002747060884,-0.002141482282,-0.001948531104,4.447565534e-05,-0.001904055449,-0.002844840401,0.0001362774039,-0.002708562997,-0.002780922478,0.0001325576313,-0.002648364846,-0.001776593688,0.0001829534842,-0.001593640204,-0.003499166062,0.0002530747087,-0.003246091353,-0.00276729757,0.0003292906817,-0.002438006888
24.5,-0.001070357748,0.001216328353,0.0001459706046,-0.0008357381548,-0.0001552205683,-0.0009909587231,-0.002283210379,0.0002591517563,-0.002024058622,-0.0008468655635,-8.995548863e-05,-0.0009368210521,-0.0006719764439,-0.0002288601349,-0.0009008365787,-0.0006203618902,-0.0001936984551,-0.0008140603453,0.0001900087255,-7.906166317e-05,0.0001109470624,-0.000601121308,0.000287168316,-0.000313952992,0.000600507058,-2.232970702e-05,0.000578177351,8.15753979e-05,1.590634673e-05,9.748174463e-05,-0.0003357818373,7.43554736e-05,-0.0002614263637,-0.00200844741,-0.0007700832345,-0.002778530644,-0.001747147522,-0.0002967039479,-0.00204385147,-0.002445937569,-0.0008415432151,-0.003287480784,-0.001138948832,-0.0006652866272,-0.00180423546,-0.0009002781442,3.980865817e-05,-0.000860469486,-0.001695257234,0.000169051846,-0.001526205388,-0.0007246866278,-0.000238938832,-0.0009636254598,-0.002106451195,-0.0001694063356,-0.00227585753,-0.000754803504,0.0002765741381,-0.0004782293659,-0.0007368077647,8.884945349e-05,-0.0006479583112,-0.002814650531,0.0002365958961,-0.002578054635,-0.001829668862,6.709745604e-05,-0.001762571406,-0.00317253178,0.0006971961888,-0.002475335592,-0.003148070401,-0.0007202337705,-0.003868304171,-0.001066225954,-6.300775721e-05,-0.001129233711,-0.004671269962,-0.0006657564696,-0.005337026432,-0.001617350263,-0.0001936705203,-0.001811020783,-0.001964397042,0.0002254808075,-0.001738916235,-0.002471091155,0.0002863513166,-0.002184739839,-0.001950123456,4.036679588e-05,-0.00190975666,-0.002865181352,0.0001353347907,-0.002729846561,-0.002831267284,0.0001508308837,-0.002680436401,-0.001812471051,0.0001873836245,-0.001625087426,-0.003542470919,0.0002491813304,-0.003293289589,-0.002822704792,0.0003271083439,-0.002495596448
24.6,-0.001083260535,0.001230773525,0.00014751299,-0.000842857174,-0.000146218074,-0.000989075248,-0.00229118154,0.0002667683149,-0.002024413225,-0.0008410766416,-8.795418394e-05,-0.0009290308256,-0.0006813170331,-0.000235270383,-0.0009165874161,-0.0006118081286,-0.0001853818247,-0.0007971899533,0.0001839471854,-8.121068994e-05,0.0001027364955,-0.000601819363,0.0002924901234,-0.0003093292396,0.0006058521701,-2.121705295e-05,0.0005846351171,6.26237525e-05,2.179016947e-05,8.441392197e-05,-0.0003459773859,7.663322804e-05,-0.0002693441579,-0.00201996163,-0.0007665525395,-0.002786514169,-0.001779739166,-0.0002929034882,-0.002072642654,-0.002459081642,-0.000835104964,-0.003294186606,-0.001195173555,-0.0006418913462,-0.001837064901,-0.0009267137409,3.96408381e-05,-0.0008870729028,-0.001718954183,0.0001597450152,-0.001559209168,-0.0007594192391,-0.000234045761,-0.0009934650002,-0.002140808792,-0.0001666845747,-0.002307493366,-0.0007596966732,0.0002802669154,-0.0004794297578,-0.0007329890401,8.820578388e-05,-0.0006447832562,-0.002837922743,0.0002458928389,-0.002592029904,-0.001829350101,7.103957707e-05,-0.001758310524,-0.003171876405,0.0007052763901,-0.002466600015,-0.003189945441,-0.0007161299046,-0.003906075346,-0.001080193695,-5.986900117e-05,-0.001140062696,-0.00472196578,-0.0006741087986,-0.005396074579,-0.001661341758,-0.0001859096369,-0.001847251395,-0.002002167881,0.0002326264942,-0.001769541387,-0.00252638523,0.0002984266883,-0.002227958542,-0.001952635076,3.616994654e-05,-0.00191646513,-0.002886923048,0.0001347416419,-0.002752181406,-0.002883133236,0.0001692535435,-0.002713879693,-0.001850250649,0.0001916283228,-0.001658622326,-0.003588252121,0.0002451483703,-0.003343103751,-0.002880265003,0.0003244093243,-0.002555855679
24.7,-0.001097432915,0.001245520991,0.0001480880757,-0.0008507410022,-0.0001372345618,-0.000987975564,-0.002301555693,0.0002751444193,-0.002026411274,-0.000837120473,-8.558357129e-05,-0.0009227040443,-0.0006917410302,-0.0002410640646,-0.0009328050947,-0.0006046001573,-0.0001765734789,-0.0007811736362,0.0001778020028,-8.296711545e-05,9.483488734e-05,-0.0006048100468,0.0002979638575,-0.0003068461892,0.0006104006753,-1.998697591e-05,0.0005904136994,4.285427695e-05,2.802004423e-05,7.087432118e-05,-0.0003566322844,7.973239456e-05,-0.0002768998898,-0.002032522118,-0.000762435078,-0.002794957196,-0.001813410522,-0.0002891009117,-0.002102511434,-0.002473184254,-0.0008285001247,-0.003301684378,-0.001251446065,-0.0006185075192,-0.001869953584,-0.0009544245261,3.959209189e-05,-0.0009148324342,-0.001742382432,0.0001497639747,-0.001592618458,-0.0007969500983,-0.0002280516737,-0.001025001772,-0.002178154527,-0.0001628315563,-0.002340986084,-0.000766679008,0.000283928172,-0.000482750836,-0.0007306238413,8.765277651e-05,-0.0006429710648,-0.002862568172,0.000255526151,-0.002607042021,-0.001830897191,7.543808944e-05,-0.001755459102,-0.003171925249,0.0007134114679,-0.002458513781,-0.003232496052,-0.0007125346651,-0.003945030717,-0.001093675062,-5.703482538e-05,-0.001150709887,-0.00477321094,-0.0006825513364,-0.005455762276,-0.001705339907,-0.0001781860677,-0.001883525974,-0.002040592804,0.0002403143317,-0.001800278473,-0.002581498877,0.0003108585046,-0.002270640373,-0.001955900064,3.192864757e-05,-0.001923971416,-0.002909707443,0.0001344942597,-0.002775213183,-0.002936064176,0.0001876572222,-0.002748406953,-0.001889473346,0.0001956306838,-0.001693842663,-0.003636175337,0.0002410406435,-0.003395134693,-0.002939472415,0.0003211969629,-0.002618275452
24.8,-0.00111273422,0.001260494285,0.000147760065,-0.0008593306671,-0.0001283172164,-0.0009876478836,-0.00231429975,0.0002842417632,-0.002030057987,-0.0008349694143,-8.285307047e-05,-0.0009178224848,-0.0007030872095,-0.0002462369558,-0.0009493241653,-0.0005986846817,-0.0001673112037,-0.0007659958854,0.0001717493698,-8.433027422e-05,8.741909557e-05,-0.0006100014169,0.000303578357,-0.0003064230599,0.0006143097756,-1.864644147e-05,0.0005956633341,2.251150169e-05,3.457152805e-05,5.708302975e-05,-0.0003675744557,8.364495227e-05,-0.0002839295034,-0.002045994623,-0.000757759579,-0.002803754202,-0.001847949935,-0.0002852072112,-0.002133157146,-0.002488048144,-0.0008217356655,-0.00330978381,-0.001307159427,-0.0005953372743,-0.001902496701,-0.0009831707781,3.970047525e-05,-0.0009434703028,-0.001765287839,0.0001391950657,-0.001626092773,-0.0008368685305,-0.0002210008385,-0.001057869369,-0.002218232821,-0.0001578148069,-0.002376047628,-0.0007756134285,0.0002875339536,-0.000488079475,-0.0007296617768,8.718486342e-05,-0.0006424769134,-0.002888380339,0.0002654362108,-0.002622944128,-0.00183428629,8.026664269e-05,-0.001754019647,-0.003172609111,0.0007215587668,-0.002451050344,-0.003275379471,-0.0007093983498,-0.00398477782,-0.001106428333,-5.453206865e-05,-0.001160960401,-0.004824747255,-0.0006908359555,-0.00551558321,-0.001748858872,-0.0001705919418,-0.001919450814,-0.00207930661,0.0002484672107,-0.001830839399,-0.002635870372,0.0003235659928,-0.002312304379,-0.001959745942,2.769262256e-05,-0.001932053319,-0.002933167914,0.0001345833849,-0.002798584529,-0.002989624514,0.000205897145,-0.00278372737,-0.001929672642,0.0001993322394,-0.001730340402,-0.003685887398,0.0002369164601,-0.003448970938,-0.002999828741,0.0003175007755,-0.002682327965
24.9,-0.001129011488,0.001275615854,0.0001466043663,-0.0008685675491,-0.0001195115174,-0.0009880790665,-0.002329355984,0.0002940210316,-0.002035334952,-0.0008345816768,-7.977283626e-05,-0.000914354513,-0.0007151891291,-0.0002507881481,-0.0009659772772,-0.0005939953161,-0.0001576360137,-0.0007516313298,0.0001659635825,-8.530155021e-05,8.066203229e-05,-0.0006172845593,0.0003093210846,-0.0003079634747,0.0006177340687,-1.720443012e-05,0.0006005296386,1.838804567e-06,4.141544617e-05,4.325425073e-05,-0.0003786343565,8.835500451e-05,-0.000290279352,-0.002060236672,-0.0007525674723,-0.002812804145,-0.00188312635,-0.0002811419136,-0.002164268263,-0.002503470439,-0.0008148178775,-0.003318288317,-0.001361711645,-0.0005725825113,-0.001934294156,-0.001012710963,4.000118513e-05,-0.0009727097775,-0.001787424995,0.0001281206854,-0.001659304309,-0.0008787565047,-0.000212946034,-0.001091702539,-0.002260761721,-0.0001516276706,-0.002412389391,-0.0007863505202,0.0002910592436,-0.0004952912766,-0.000730045913,8.679550463e-05,-0.0006432504084,-0.002915147392,0.0002755592302,-0.002639588162,-0.00183948545,8.549628937e-05,-0.001753989161,-0.003173864251,0.0007296729642,-0.002444191287,-0.003318245354,-0.000706670252,-0.004024915606,-0.001118222629,-5.239091682e-05,-0.001170613545,-0.004876295778,-0.0006987273252,-0.005575023103,-0.001791437525,-0.0001632143977,-0.001954651923,-0.002117948216,0.0002570037369,-0.001860944479,-0.002688954939,0.0003364618367,-0.002352493102,-0.001963998226,2.351721354e-05,-0.001940481013,-0.002956935507,0.0001349938104,-0.002821941697,-0.003043410258,0.0002238565941,-0.002819553664,-0.001970383576,0.000202674264,-0.001767709312,-0.003737021094,0.0002328260011,-0.003504195093,-0.003060851358,0.0003133755603,-0.002747475798
25.0,-0.001146103043,0.001290807978,0.0001447049355,-0.0008783965814,-0.0001108605203,-0.0009892571017,-0.002346644533,0.0003044420653,-0.002042202467,-0.0008359037119,-7.63535608e-05,-0.0009122572727,-0.0007278787232,-0.0002547198264,-0.0009825985495,-0.0005904556322,-0.0001475919174,-0.0007380475496,0.0001606143112,-8.588434126e-05,7.472996992e-05,-0.0006265356152,0.0003151781251,-0.0003113574901,0.0006208224273,-1.567235766e-05,0.0006051500696,-1.892404669e-05,4.851817237e-05,2.959412568e-05,-0.0003896469008,9.383884848e-05,-0.0002958080523,-0.002075102482,-0.0007469091591,-0.002822011641,-0.001918692513,-0.0002768353748,-0.002195527888,-0.002519246314,-0.0008077528066,-0.00332699912,-0.001414514683,-0.0005504415824,-0.001964956265,-0.001042806558,4.052617546e-05,-0.001002280382,-0.001808563122,0.0001166205211,-0.001691942601,-0.0009221959747,-0.0002039471621,-0.001126143137,-0.002305436527,-0.0001442903196,-0.002449726847,-0.0007987317066,0.000294478448,-0.0005042532585,-0.0007317152196,8.647717123e-05,-0.0006452380484,-0.002942656194,0.0002858281767,-0.002656828018,-0.001846455274,9.109605306e-05,-0.001755359221,-0.003175633396,0.000737706337,-0.002437927059,-0.00336074209,-0.0007043018726,-0.004065043963,-0.001128842001,-5.064401192e-05,-0.001179486013,-0.004927555315,-0.0007060122671,-0.005633567582,-0.001832646122,-0.000156133625,-0.001988779747,-0.002156162946,0.0002658407834,-0.001890322162,-0.002740227936,0.0003494531099,-0.002390774827,-0.001968482664,1.946262506e-05,-0.001949020039,-0.002980642539,0.0001357040346,-0.002844938504,-0.003097055107,0.0002414482456,-0.002855606862,-0.002011149831,0.0002055992647,-0.001805550566,-0.003789198254,0.000228810493,-0.003560387761,-0.00312207726,0.0003088979973,-0.002813179263
25.1,-0.001163841124,0.00130599376,0.0001421526364,-0.0008887677885,-0.0001024041322,-0.0009911719208,-0.002366064827,0.0003154638878,-0.00205060094,-0.0008388716169,-7.260636277e-05,-0.0009114779797,-0.0007409866758,-0.000258037079,-0.0009990237548,-0.0005879809406,-0.0001372257576,-0.0007252066981,0.0001558673025,-8.608407496e-05,6.978322756e-05,-0.0006376170372,0.0003211338838,-0.0003164831535,0.0006237187899,-1.406458746e-05,0.0006096542025,-3.953976489e-05,5.584193221e-05,1.630216732e-05,-0.000400450005,0.0001000651174,-0.0003003848875,-0.00209044589,-0.0007408398989,-0.002831285789,-0.001954385674,-0.0002722311193,-0.002226616793,-0.002535170288,-0.0008005466963,-0.003335716985,-0.001465000271,-0.0005291052506,-0.001994105522,-0.001073224656,4.130405876e-05,-0.001031920597,-0.001828489182,0.0001047729769,-0.001723716205,-0.0009667721386,-0.0001940698731,-0.001160842012,-0.002351931136,-0.0001358497768,-0.002487780913,-0.0008125913703,0.0002977658985,-0.0005148254718,-0.0007346055833,8.622142511e-05,-0.0006483841582,-0.002970694622,0.0002961737616,-0.00267452086,-0.001855148104,9.703351816e-05,-0.001758114586,-0.003177865397,0.0007456091875,-0.00243225621,-0.003402520951,-0.0007022491256,-0.004104770076,-0.001138085855,-4.932548003e-05,-0.001187411335,-0.004978200651,-0.0007125068226,-0.005690707473,-0.001872087262,-0.000149421873,-0.002021509135,-0.00219360175,0.0002748959203,-0.00191870583,-0.002789185206,0.0003624426132,-0.002426742592,-0.001973025093,1.55928765e-05,-0.001957432217,-0.003003923905,0.0001366862253,-0.00286723768,-0.003150231552,0.0002586131252,-0.002891618427,-0.002051528179,0.0002080522933,-0.001843475885,-0.003842031331,0.0002249023218,-0.00361712901,-0.003183061948,0.0003041611361,-0.002878900812
25.2,-0.00118205364,0.001321098049,0.0001390444086,-0.0008996361981,-9.417856295e-05,-0.000993814761,-0.002387496233,0.0003270446037,-0.00206045163,-0.0008434117312,-6.854279548e-05,-0.0009119545267,-0.0007543407078,-0.0002607478153,-0.001015088523,-0.000586479129,-0.0001265870449,-0.000713066174,0.0001518869667,-8.590826028e-05,6.597870644e-05,-0.0006503783092,0.0003271706268,-0.0003232076824,0.0006265646816,-1.239894569e-05,0.0006141657359,-5.977086714e-05,6.334512162e-05,3.574254475e-06,-0.000410881721,0.0001069949997,-0.0003038867213,-0.002106121384,-0.0007344161188,-0.002840537502,-0.001989926388,-0.000267288063,-0.002257214451,-0.002551035862,-0.0007932064775,-0.00334424234,-0.001512623234,-0.0005087523331,-0.002021375567,-0.001103738558,4.236016876e-05,-0.001061378389,-0.00184700889,9.265704396e-05,-0.001754351846,-0.001012073532,-0.0001833843672,-0.0011954579,-0.002399897343,-0.0001263795271,-0.002526276871,-0.0008277582142,0.0003008962669,-0.0005268619473,-0.0007386498764,8.601905652e-05,-0.0006526308199,-0.002999052784,0.0003065253503,-0.002692527434,-0.001865507061,0.0001032752907,-0.00176223177,-0.003180514285,0.0007533304445,-0.002427183841,-0.003443237729,-0.0007004741381,-0.004143711867,-0.001145766623,-4.84701999e-05,-0.001194236823,-0.005027881158,-0.0007180607084,-0.005745941867,-0.001909392986,-0.0001431430576,-0.002052536043,-0.002229919491,0.0002840892442,-0.001945830247,-0.00283534282,0.000375330352,-0.002460012468,-0.001977450051,1.197442872e-05,-0.001965475622,-0.003026417345,0.0001379065711,-0.002888510773,-0.003202647997,0.0002753178114,-0.002927330185,-0.002091090337,0.0002099817439,-0.001881108593,-0.003895124597,0.0002211259225,-0.003673998675,-0.00324337409,0.0002992674221,-0.002944106668
