Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
25.3,-0.001200565657,0.001336048205,0.0001354825472,-0.0009109609952,-8.621600759e-05,-0.0009971770028,-0.002410798781,0.0003391412602,-0.00207165752,-0.0008494411067,-6.41749119e-05,-0.0009136160186,-0.0007677639881,-0.0002628627665,-0.001030626755,-0.00058585141,-0.0001157277101,-0.0007015791201,0.0001488383732,-8.536653115e-05,6.347184202e-05,-0.0006646566614,0.0003332680916,-0.0003313885698,0.0006295006035,-1.06971661e-05,0.0006188034374,-7.937814858e-05,7.098260233e-05,-8.395546251e-06,-0.0004207784845,0.0001145824971,-0.0003061959874,-0.002121983982,-0.0007276928733,-0.002849676855,-0.00202501671,-0.0002619826882,-0.002286999399,-0.002566634857,-0.0007857405718,-0.003352375429,-0.001556864416,-0.0004895450538,-0.00204640947,-0.001134127324,4.371669594e-05,-0.001090410628,-0.001863947788,8.035486505e-05,-0.001783592923,-0.001057691452,-0.0001719644152,-0.001229655867,-0.002448964052,-0.000115978728,-0.002564942779,-0.0008440564344,0.0003038447829,-0.0005402116515,-0.0007437779378,8.586017999e-05,-0.0006579177578,-0.003027524235,0.0003168116531,-0.002710712582,-0.001877466243,0.0001097873027,-0.001767678941,-0.003183538633,0.0007608184026,-0.00242272023,-0.003482552775,-0.0006989469296,-0.004181499704,-0.001151706952,-4.811331075e-05,-0.001199820262,-0.005076219849,-0.0007225601386,-0.005798779987,-0.00194422126,-0.0001373525241,-0.002081573784,-0.002264774535,0.0002933444348,-0.0019714301,-0.002878238453,0.0003880148664,-0.002490223586,-0.001981579789,8.674626082e-06,-0.001972905163,-0.003047764217,0.0001393259217,-0.002908438295,-0.003254043395,0.0002915502191,-0.002962493176,-0.002129423333,0.0002113397731,-0.00191808356,-0.003948076176,0.0002174990705,-0.003730577105,-0.003302588453,0.000294320907,-0.003008267546
25.4,-0.001219201342,0.001350774726,0.0001315733839,-0.0009227050516,-7.854444908e-05,-0.001001249501,-0.002435814807,0.0003517097485,-0.002084105058,-0.0008568685445,-5.951531616e-05,-0.0009163838607,-0.0007810755073,-0.0002643955003,-0.001045471008,-0.000585993755,-0.0001047017876,-0.0006906955426,0.0001468868394,-8.447065704e-05,6.241618236e-05,-0.0006802782413,0.0003394033122,-0.000340874929,0.0006326645304,-8.985213811e-06,0.0006236793166,-9.812201844e-05,7.870595668e-05,-1.941606176e-05,-0.0004299760762,0.0001227746855,-0.0003072013907,-0.002137888824,-0.0007207230276,-0.002858611852,-0.002059339051,-0.0002563112486,-0.0023156503,-0.002581757691,-0.000778160167,-0.003359917858,-0.001597235215,-0.0004716241372,-0.002068859352,-0.001164175409,4.539286284e-05,-0.001118782546,-0.001879154183,6.795466315e-05,-0.00181119952,-0.001103221107,-0.0001598864817,-0.001263107589,-0.002498738758,-0.0001047703653,-0.002603509123,-0.0008613072976,0.0003065873209,-0.0005547199767,-0.0007499172578,8.573430467e-05,-0.0006641829532,-0.003055908119,0.0003269612786,-0.00272894684,-0.001890952746,0.000116535056,-0.00177441769,-0.003186901877,0.0007680215666,-0.00241888031,-0.003520131213,-0.0006976465803,-0.004217777793,-0.001155738493,-4.828973332e-05,-0.001204028227,-0.005122812761,-0.0007259304669,-0.005848743228,-0.001976254739,-0.000132096553,-0.002108351292,-0.002297830965,0.0003025892755,-0.00199524169,-0.002917435533,0.0004003944319,-0.002517041101,-0.001985235035,5.760177846e-06,-0.001979474858,-0.003067612008,0.0001409006347,-0.002926711373,-0.003304181033,0.0003073144449,-0.002996866588,-0.00216612992,0.0002120827368,-0.001954047183,-0.004000481887,0.0002140344592,-0.003786447428,-0.00336027966,0.0002894189194,-0.003070860741
25.5,-0.001237786746,0.00136521172,0.0001274249739,-0.000934835559,-7.118746292e-05,-0.001006023022,-0.002462371887,0.0003647047465,-0.002097667141,-0.0008655965412,-5.457719963e-05,-0.0009201737409,-0.0007940930847,-0.0002653624049,-0.00105945549,-0.0005867993612,-9.356509111e-05,-0.0006803644523,0.0001461946702,-8.323452418e-05,6.296014601e-05,-0.0006970599471,0.0003455506879,-0.0003515092591,0.0006361873634,-7.293428048e-06,0.0006288939353,-0.0001157668889,8.64637644e-05,-2.930312448e-05,-0.0004383135226,0.0001315120141,-0.0003068015085,-0.002153690986,-0.0007135582404,-0.002867249227,-0.002092556591,-0.0002502918015,-0.002342848392,-0.002596195191,-0.0007704806843,-0.003366675875,-0.00163328461,-0.0004551041102,-0.002088388721,-0.001193673107,4.74050707e-05,-0.001146268036,-0.001892503971,5.555316218e-05,-0.001836950809,-0.001148265632,-0.0001472288677,-0.001295494499,-0.002548812512,-9.289788335e-05,-0.002641710396,-0.0008793314881,0.0003091005559,-0.0005702309322,-0.0007569947599,8.563050663e-05,-0.0006713642533,-0.00308401266,0.000336903382,-0.002747109278,-0.001905890392,0.0001234838836,-0.001782406509,-0.003190573707,0.0007748895507,-0.002415684157,-0.00355564486,-0.0006965614159,-0.004252206276,-0.001157703182,-4.903360827e-05,-0.00120673679,-0.005167229459,-0.0007281393733,-0.005895368833,-0.002005203038,-0.0001274115299,-0.002132614568,-0.002328763535,0.0003117559311,-0.002017007604,-0.002952529993,0.0004123683314,-0.002540161661,-0.001988237865,3.295768433e-06,-0.001984942097,-0.003085619011,0.0001425835817,-0.002943035429,-0.003352843454,0.0003226256978,-0.003030217756,-0.00220082993,0.0002121717763,-0.001988658154,-0.004051941247,0.00021074181,-0.003841199437,-0.003416018368,0.0002846435801,-0.003131374788
25.6,-0.001256153403,0.001379297134,0.0001231437308,-0.0009473258713,-6.416402962e-05,-0.001011489901,-0.002490286991,0.0003780796727,-0.002112207318,-0.0008755241323,-4.937439189e-05,-0.0009248985241,-0.0008066386588,-0.0002657826356,-0.001072421294,-0.0005881621006,-8.237488043e-05,-0.000670536981,0.0001469156511,-8.16740841e-05,6.524156702e-05,-0.0007148119327,0.0003516822748,-0.0003631296579,0.0006401862642,-5.656421655e-06,0.0006345298425,-0.0001320877501,9.420200701e-05,-3.788574307e-05,-0.0004456391869,0.0001407287397,-0.0003049104473,-0.002169246156,-0.0007062510134,-0.00287549717,-0.002124315812,-0.0002439656439,-0.002368281456,-0.00260974218,-0.0007627227346,-0.003372464914,-0.00166460807,-0.0004400697341,-0.002104677804,-0.001222418034,4.976690251e-05,-0.001172651131,-0.001903906297,4.325725939e-05,-0.001860649037,-0.001192442857,-0.0001340708548,-0.001326513712,-0.002598767957,-8.052048131e-05,-0.002679288438,-0.0008979522054,0.0003113622875,-0.0005865899179,-0.0007649395616,8.553775347e-05,-0.0006794018082,-0.003111659752,0.0003465685131,-0.002765091239,-0.001922204486,0.0001305992197,-0.001791605266,-0.003194532159,0.0007813739326,-0.002413158226,-0.003588776337,-0.0006956880672,-0.004284464404,-0.001157456899,-5.037772348e-05,-0.001207834622,-0.005209016262,-0.0007292000227,-0.005938216285,-0.002030808025,-0.0001233230782,-0.002154131103,-0.0023572645,0.0003207810614,-0.002036483439,-0.002983158328,0.0004238381975,-0.00255932013,-0.001990416153,1.34265921e-06,-0.001989073494,-0.003101460666,0.000144325167,-0.002957135499,-0.003399829903,0.0003375061188,-0.003062323784,-0.002233162857,0.0002115734727,-0.002021589384,-0.004102065071,0.0002076306705,-0.0038944344,-0.00346937074,0.000280054406,-0.003189316334
25.7,-0.001274142519,0.001392972756,0.000118830237,-0.0009601581811,-5.748842463e-05,-0.001017646606,-0.002519371515,0.000391786653,-0.002127584862,-0.0008865503866,-4.39214169e-05,-0.0009304718035,-0.000818544883,-0.0002656780053,-0.001084222888,-0.0005899806404,-7.118946921e-05,-0.0006611701096,0.0001491884581,-7.980724747e-05,6.938121067e-05,-0.0007333406438,0.0003577682673,-0.0003755723766,0.0006447573654,-4.112733383e-06,0.000640644632,-0.0001468775269,0.0001018646477,-4.501287915e-05,-0.0004518177499,0.000150353555,-0.0003014641949,-0.002184413104,-0.0006988564972,-0.002883269601,-0.002154251389,-0.0002373976843,-0.002391649073,-0.002622202754,-0.000754911973,-0.003377114727,-0.001690856717,-0.0004265743281,-0.002117431045,-0.001250217498,5.248898665e-05,-0.001197728512,-0.001913309174,3.118564151e-05,-0.001882123532,-0.001235393917,-0.0001204917755,-0.001355885692,-0.002648189151,-6.780769666e-05,-0.002715996848,-0.0009169986247,0.000313351822,-0.0006036468028,-0.0007736862097,8.544525875e-05,-0.0006882409509,-0.003138689809,0.0003558895174,-0.002782800291,-0.001939826643,0.0001378468443,-0.001801979798,-0.003198765791,0.0007874289726,-0.002411336819,-0.003619224837,-0.0006950295646,-0.004314254401,-0.001154874871,-5.235289424e-05,-0.001207227765,-0.005247703722,-0.000729172706,-0.005976876428,-0.002052850579,-0.0001198454307,-0.00217269601,-0.002383050891,0.0003296057441,-0.002053445147,-0.003009005218,0.0004347092061,-0.002574296012,-0.001991608471,-4.292471576e-08,-0.001991651396,-0.003114836383,0.0001460741484,-0.002968762234,-0.003444955568,0.0003519810657,-0.003092974502,-0.002262791674,0.0002102606891,-0.002052530985,-0.004150483283,0.0002047135192,-0.003945769763,-0.00351990159,0.0002756836616,-0.003244217929
25.8,-0.001291609387,0.001406184117,0.0001145747307,-0.0009733264206,-5.117018446e-05,-0.001024496605,-0.002549436619,0.0004057765311,-0.002143660088,-0.000898578132,-3.823351318e-05,-0.0009368116452,-0.0008296616878,-0.0002650727803,-0.001094734468,-0.0005921627053,-6.006776003e-05,-0.0006522304653,0.0001531304215,-7.765372169e-05,7.547669978e-05,-0.0007524521071,0.0003637775953,-0.0003886745118,0.0006499696638,-2.704313217e-06,0.0006472653505,-0.0001599535576,0.0001093943354,-5.055922219e-05,-0.0004567364557,0.0001603103714,-0.0002964260843,-0.002199058014,-0.000691433163,-0.002890491177,-0.002181993308,-0.0002306752667,-0.002412668575,-0.002633396576,-0.000747077887,-0.003380474463,-0.001711745045,-0.0004146400222,-0.002126385067,-0.001276891321,5.557882718e-05,-0.001221312494,-0.001920703984,1.947045183e-05,-0.001901233532,-0.001276792161,-0.0001065698623,-0.001383362024,-0.002696671576,-5.493398315e-05,-0.002751605559,-0.0009363091686,0.000315050254,-0.0006212589146,-0.0007831777098,8.534272062e-05,-0.0006978349892,-0.003164965898,0.0003648023172,-0.002800163581,-0.001958698718,0.0001451931333,-0.001813505584,-0.003203275338,0.0007930121804,-0.002410263158,-0.003646712565,-0.0006945928613,-0.004341305426,-0.001149857731,-5.498705589e-05,-0.001204844787,-0.005282818624,-0.0007281635675,-0.006010982191,-0.002071156873,-0.0001169810372,-0.00218813791,-0.00240587039,0.0003381752234,-0.002067695166,-0.00302980902,0.000444890971,-0.002584918049,-0.001991668238,-8.116168529e-07,-0.001992479855,-0.003125475502,0.0001477781939,-0.002977697308,-0.0034880508,0.000366074907,-0.003121975893,-0.002289407728,0.00020821385,-0.002081193878,-0.004196851147,0.0002020082447,-0.003994842903,-0.00356718054,0.0002715354717,-0.003295645069
25.9,-0.001308427507,0.001418880481,0.0001104529739,-0.0009868386537,-4.52140914e-05,-0.001032052745,-0.002580298141,0.0004199989188,-0.002160299223,-0.0009115173375,-3.23266194e-05,-0.0009438439569,-0.0008398613407,-0.0002639933777,-0.001103854718,-0.0005946287968,-4.906876722e-05,-0.000643697564,0.0001588331185,-7.523484132e-05,8.359827723e-05,-0.0007719550975,0.0003696785119,-0.0004022765856,0.0006558618155,-1.475947436e-06,0.000654385868,-0.0001711616498,0.0001167331475,-5.442850232e-05,-0.0004603090633,0.0001705191668,-0.0002897898966,-0.002213059167,-0.0006840425359,-0.002897101703,-0.002207175558,-0.0002239051025,-0.00243108066,-0.00264316497,-0.0007392520525,-0.003382417023,-0.001727056087,-0.0004042593289,-0.002131315416,-0.001302274303,5.90405859e-05,-0.001243233717,-0.001926127083,8.25778464e-06,-0.001917869299,-0.00131635044,-9.238081727e-05,-0.001408731257,-0.002743830826,-4.207374231e-05,-0.002785904568,-0.0009557341225,0.0003164406353,-0.0006392934873,-0.0007933677411,8.522045593e-05,-0.0007081472852,-0.00319037639,0.0003732465936,-0.002817129797,-0.001978775098,0.0001526053897,-0.001826169708,-0.003208074318,0.0007980847676,-0.002409989551,-0.003670990842,-0.0006943863305,-0.004365377173,-0.001142336698,-5.830385834e-05,-0.001200640556,-0.005313899141,-0.0007263198737,-0.006040219014,-0.002085602281,-0.0001147202552,-0.002200322536,-0.002425504311,0.0003464385448,-0.002079065767,-0.003045363887,0.000454298099,-0.002591065788,-0.001990466223,-9.227313496e-07,-0.001991388954,-0.003133141462,0.0001493843931,-0.002983757069,-0.00352895924,0.0003798063886,-0.003149152852,-0.002312735833,0.0002054224648,-0.002107313369,-0.004240852669,0.0001995390651,-0.004041313604,-0.003610789848,0.0002675887092,-0.003343201139
26.0,-0.001324491729,0.001431014902,0.000106523173,-0.001000718272,-3.962019731e-05,-0.00104033847,-0.002611780442,0.0004344022307,-0.002177378212,-0.0009252876052,-2.621739058e-05,-0.0009515049958,-0.0008490409065,-0.000262468031,-0.001111508938,-0.0005973147756,-3.825119852e-05,-0.0006355659742,0.0001663607356,-7.257345607e-05,9.378727957e-05,-0.0007916638537,0.0003754390536,-0.0004162248001,0.0006624425848,-4.746798755e-07,0.0006619679049,-0.0001803770396,0.0001238233316,-5.655370801e-05,-0.0004624768116,0.0001808968524,-0.0002815799592,-0.002226310303,-0.0006767485298,-0.002903058832,-0.002229445326,-0.0002172083718,-0.002446653698,-0.00265137564,-0.0007314665277,-0.003382842168,-0.001736643993,-0.0003953972152,-0.002132041208,-0.001326217488,6.287466054e-05,-0.001263342827,-0.001929657259,-2.294257807e-06,-0.001931951517,-0.001353825129,-7.799626441e-05,-0.001431821394,-0.002789309032,-2.939674408e-05,-0.002818705776,-0.0009751373862,0.000317508128,-0.0006576292583,-0.0008042217436,8.506955603e-05,-0.0007191521876,-0.003214835932,0.0003811665084,-0.002833669423,-0.002000023261,0.0001600522615,-0.001839970999,-0.003213188442,0.0008026120293,-0.002410576413,-0.003691844939,-0.0006944177452,-0.004386262685,-0.001132276339,-6.232086297e-05,-0.001194597202,-0.005340510638,-0.0007238222698,-0.006064332907,-0.002096111737,-0.0001130410312,-0.002209152768,-0.002441767572,0.0003543481478,-0.002087419424,-0.003055518349,0.0004628503502,-0.002592667999,-0.00198789112,-3.459453495e-07,-0.001988237065,-0.003137633991,0.0001508400344,-0.002986793956,-0.003567534989,0.0003931846539,-0.003174350336,-0.00233253837,0.0002018861763,-0.002130652193,-0.004282201103,0.0001973356793,-0.004084865423,-0.003650332803,0.0002638029521,-0.003386529851
26.1,-0.001339720081,0.001442544293,0.0001028242124,-0.001015003751,-3.438398435e-05,-0.001049387736,-0.002643718985,0.0004489336604,-0.002194785324,-0.0009398196092,-1.99232967e-05,-0.0009597429059,-0.0008571221921,-0.0002605264966,-0.001117648689,-0.0006001731817,-2.76730985e-05,-0.0006278462802,0.0001757508073,-6.969389023e-05,0.0001060569171,-0.0008114002542,0.0003810273421,-0.0004303729121,0.0006696939543,2.507738532e-07,0.0006699447282,-0.0001875031339,0.000130608039,-5.689509488e-05,-0.0004632072435,0.0001913581708,-0.0002718490726,-0.0022387227,-0.0006696163552,-0.002908339055,-0.002248471842,-0.0002107144685,-0.002459186311,-0.002657925465,-0.0007237530121,-0.003381678477,-0.001740435186,-0.000387993034,-0.00212842822,-0.001348587967,6.707703276e-05,-0.001281510935,-0.001931409568,-1.20200346e-05,-0.001943429602,-0.001389016788,-6.348245405e-05,-0.001452499242,-0.002832779059,-1.706368454e-05,-0.002849842743,-0.0009943974905,0.0003182401699,-0.0006761573205,-0.0008157170512,8.488211339e-05,-0.0007308349379,-0.00323828521,0.000388511483,-0.002849773727,-0.002022423342,0.0001675041378,-0.001854919204,-0.003218654227,0.0008065636882,-0.002412090539,-0.003709097155,-0.0006946929435,-0.004403790099,-0.001119674523,-6.704774676e-05,-0.00118672227,-0.005362259817,-0.000720875125,-0.006083134942,-0.00210265702,-0.0001119087352,-0.002214565756,-0.002454507358,0.0003618594994,-0.002092647858,-0.00306017175,0.0004704723735,-0.002589699377,-0.001983848829,9.372126527e-07,-0.001982911617,-0.003138789948,0.0001520936764,-0.002986696272,-0.003603639496,0.0004062068332,-0.003197432663,-0.002348617922,0.0001976148537,-0.002151003068,-0.004320637748,0.0001954312337,-0.004125206514,-0.003685442495,0.0002601264364,-0.003425316058
26.2,-0.001354054575,0.001453429417,9.937484217e-05,-0.001029747423,-2.949670715e-05,-0.00105924413,-0.002675962104,0.0004635391456,-0.002212422958,-0.0009550558711,-1.346276611e-05,-0.0009685186372,-0.0008640506084,-0.0002581998121,-0.00112225042,-0.0006031737708,-1.73914954e-05,-0.0006205652662,0.00018701563,-6.662192522e-05,0.0001203937048,-0.0008309956646,0.0003864117918,-0.0004445838728,0.0006775746475,6.506296104e-07,0.0006782252771,-0.0001924700509,0.0001370320147,-5.543803619e-05,-0.0004624927997,0.0002018166258,-0.000260676174,-0.002250227515,-0.0006627107532,-0.002912938268,-0.002263954704,-0.0002045541964,-0.002468508901,-0.002662741937,-0.0007161430239,-0.003378884961,-0.001738429745,-0.000381962166,-0.002120391911,-0.001369268108,7.16386917e-05,-0.001297629416,-0.001931527533,-2.075236845e-05,-0.001952279902,-0.001421769147,-4.889955459e-05,-0.001470668702,-0.002873947546,-5.222037597e-06,-0.002879169584,-0.001013408268,0.0003186265621,-0.0006947817055,-0.0008278426418,8.465142984e-05,-0.0007431912119,-0.003260690345,0.0003952368632,-0.002865453482,-0.002045967779,0.0001749334156,-0.001871034364,-0.003224517626,0.0008099142199,-0.002414603406,-0.003722608691,-0.0006952150816,-0.004417823772,-0.001104560802,-7.248493129e-05,-0.001177045733,-0.005378806713,-0.0007176959723,-0.006096502685,-0.002105252946,-0.0001112764647,-0.002216529411,-0.002463602745,0.0003689308755,-0.00209467187,-0.003059270851,0.0004770931178,-0.002582177733,-0.001978261868,2.932205796e-06,-0.001975329662,-0.003136483794,0.0001530962048,-0.002983387589,-0.003637139003,0.0004188572286,-0.003218281774,-0.002360819243,0.0001926280648,-0.002168191178,-0.004355930762,0.0001938599321,-0.004162070829,-0.00371579144,0.0002565048551,-0.003459286584
26.3,-0.001367461699,0.001463634868,9.617316958e-05,-0.00104501414,-2.494584028e-05,-0.00106995998,-0.002708372679,0.0004781634336,-0.002230209246,-0.0009709515038,-6.855281931e-06,-0.0009778067857,-0.0008697947094,-0.0002555200397,-0.001125314749,-0.0006063039795,-7.462001457e-06,-0.000613765981,0.0002001425304,-6.338475015e-05,0.0001367577802,-0.0008502927758,0.000391561313,-0.0004587314629,0.0006860220816,6.746398066e-07,0.0006866967214,-0.0001952347238,0.0001430421821,-5.219254171e-05,-0.0004603508263,0.0002121854047,-0.0002481654217,-0.002260779678,-0.0006560936811,-0.002916873359,-0.002275631878,-0.0001988535027,-0.002474485381,-0.002665784502,-0.0007086686951,-0.003374453198,-0.001730703791,-0.0003771977514,-0.002107901542,-0.001388155659,7.654558433e-05,-0.001311610075,-0.001930175623,-2.832879627e-05,-0.001958504419,-0.001451968531,-3.430164185e-05,-0.001486270173,-0.002912558116,5.997322854e-06,-0.002906560794,-0.00103207963,0.0003186594345,-0.0007134201959,-0.0008405991663,8.43721316e-05,-0.0007562270347,-0.003282042664,0.0004013043211,-0.002880738343,-0.002070661737,0.0001823146455,-0.001888347091,-0.003230833365,0.0008126431835,-0.002418190181,-0.003732281491,-0.0006959842902,-0.004428265781,-0.001086995115,-7.862282598e-05,-0.001165617941,-0.005389875473,-0.0007145047529,-0.006104380226,-0.002103954736,-0.0001110858609,-0.002215040597,-0.002468966693,0.0003755234253,-0.002093443268,-0.0030528083,0.0004826451914,-0.002570163109,-0.001971070166,5.630814248e-06,-0.001965439352,-0.003130628577,0.0001538016055,-0.002976826971,-0.003667903127,0.0004311073099,-0.003236795817,-0.002369031663,0.0001869545214,-0.002182077142,-0.004387875326,0.0001926547866,-0.00419522054,-0.003741102225,0.0002528897814,-0.003488212443
26.4,-0.001379933156,0.001473129145,9.319598982e-05,-0.001060880551,-2.071548104e-05,-0.001081596032,-0.002740830149,0.0004927503172,-0.002248079832,-0.0009874753279,-1.21384459e-07,-0.0009875967123,-0.0008743473345,-0.0002525199472,-0.001126867282,-0.0006095697909,2.061642393e-06,-0.0006075081485,0.0002150922034,-6.001086301e-05,0.0001550813404,-0.0008691476283,0.0003964455521,-0.0004727020762,0.0006949520582,2.726952044e-07,0.0006952247534,-0.0001957831093,0.0001485881117,-4.719499757e-05,-0.0004568255002,0.0002223782685,-0.0002344472317,-0.002270363331,-0.0006498219914,-0.002920185322,-0.00228328739,-0.0001937285872,-0.002477015977,-0.002667046714,-0.0007013634626,-0.003368410177,-0.001717412256,-0.0003735730814,-0.002090985338,-0.001405165653,8.177929109e-05,-0.001323386362,-0.001927532782,-3.459743025e-05,-0.001962130212,-0.001479544757,-1.973725218e-05,-0.001499282009,-0.002948395484,1.648250726e-05,-0.002931912976,-0.001050338782,0.0003183332163,-0.000732005566,-0.0008539997012,8.40402616e-05,-0.0007699594396,-0.003302359287,0.0004066820551,-0.002895677232,-0.002096524388,0.000189624644,-0.001906899744,-0.003237665258,0.0008147355569,-0.002422929701,-0.003738060831,-0.0006969974725,-0.004435058304,-0.001067067961,-8.544161993e-05,-0.001152509581,-0.005395264317,-0.0007115140178,-0.006106778335,-0.002098857612,-0.0001112681608,-0.002210125772,-0.002470550427,0.0003816015522,-0.002088948875,-0.00304082334,0.0004870644907,-0.002553758849,-0.001962233626,9.010965984e-06,-0.00195322266,-0.0031211779,0.0001541674667,-0.002967010433,-0.003695804925,0.0004429157164,-0.003252889209,-0.002373192282,0.0001806314884,-0.002192560793,-0.004416295452,0.0001918453784,-0.004224450074,-0.003761158246,0.0002492455458,-0.003511912701
26.5,-0.001391487023,0.001481884887,9.039786398e-05,-0.001077435189,-1.678660373e-05,-0.001094221793,-0.002773232853,0.0005072430171,-0.002265989836,-0.001004611376,6.717388679e-06,-0.0009978939874,-0.0008777281952,-0.0002492326399,-0.001126960835,-0.0006129970613,1.112807797e-05,-0.0006018689834,0.000231795511,-5.652992555e-05,0.0001752655854,-0.0008874318274,0.000401035186,-0.0004863966413,0.0007042567301,-6.045302451e-07,0.0007036521999,-0.0001941338769,0.0001536224555,-4.051142145e-05,-0.0004519910988,0.0002323104569,-0.0002196806419,-0.002278997426,-0.0006439458983,-0.002922943324,-0.002286758568,-0.0001892824412,-0.002476041009,-0.002666559051,-0.0006942622789,-0.00336082133,-0.001698790613,-0.0003709449202,-0.002069735533,-0.001420234002,8.731825397e-05,-0.001332915748,-0.001923786498,-3.942277619e-05,-0.001963209275,-0.001504473367,-5.250214261e-06,-0.001509723581,-0.002981290496,2.614214088e-05,-0.002955148356,-0.00106813189,0.0003176447939,-0.0007504870963,-0.0008680712337,8.365347342e-05,-0.0007844177603,-0.003321684438,0.0004113449463,-0.002910339491,-0.002123590588,0.0001968426276,-0.001926747961,-0.003245087171,0.0008161820007,-0.00242890517,-0.003739938577,-0.0006982479323,-0.004438186509,-0.001044902043,-9.291142604e-05,-0.001137813469,-0.005394853792,-0.0007089215566,-0.006103775348,-0.002090098171,-0.0001117453285,-0.0022018435,-0.002468349129,0.0003871334754,-0.002081215654,-0.003023404047,0.0004902903134,-0.002533113734,-0.001951735839,1.303696405e-05,-0.001938698874,-0.003108128675,0.0001541553904,-0.002953973285,-0.003720722956,0.0004542283839,-0.003266494572,-0.002373289472,0.0001737037867,-0.002199585685,-0.004441046802,0.0001914553352,-0.004249591467,-0.003775813023,0.0002455539255,-0.003530259097
26.6,-0.001402169069,0.001489879224,8.771015512e-05,-0.001094779071,-1.313719623e-05,-0.001107916267,-0.002805500383,0.000521584645,-0.002283915738,-0.001022360498,1.363857836e-05,-0.001008721919,-0.0008799870015,-0.0002456911855,-0.001125678187,-0.0006166330321,1.968890813e-05,-0.000596944124,0.0002501498952,-5.297255992e-05,0.0001971773352,-0.0009050347769,0.0004053022827,-0.0004997324942,0.0007138021927,-2.004836431e-06,0.0007117973563,-0.0001903422438,0.0001581014427,-3.224080107e-05,-0.0004459553754,0.000241899693,-0.0002040556825,-0.002286739899,-0.0006385087772,-0.002925248676,-0.002285942513,-0.0001856023774,-0.00247154489,-0.002664391433,-0.0006874015033,-0.003351792936,-0.001675154541,-0.0003691573278,-0.002044311869,-0.001433321942,9.313924899e-05,-0.001340182693,-0.001919126589,-4.269199116e-05,-0.00196181858,-0.001526778428,9.119548352e-06,-0.00151765888,-0.003011125223,3.490608295e-05,-0.00297621914,-0.001085425884,0.0003165938717,-0.0007688320122,-0.0008828564047,8.321132245e-05,-0.0007996450822,-0.003340090838,0.0004152746991,-0.002924816139,-0.00215191214,0.000203950371,-0.001947961769,-0.003253183963,0.000816978921,-0.002436205042,-0.003737956297,-0.0006997249189,-0.004437681215,-0.001020654523,-0.000100992618,-0.001121647141,-0.005388612414,-0.0007069058982,-0.006095518312,-0.002077856434,-0.0001124313034,-0.002190287737,-0.002462407172,0.000392091778,-0.002070315394,-0.003000689891,0.0004922661206,-0.002508423771,-0.001939587752,1.765990074e-05,-0.001921927851,-0.003091523902,0.0001537314645,-0.002937792438,-0.003742545562,0.0004649797486,-0.003277565813,-0.002369365986,0.0001662225571,-0.002203143429,-0.004462019734,0.0001914998242,-0.00427051991,-0.003784996824,0.0002418167627,-0.003543180061
26.7,-0.001412053679,0.001497094149,8.504046965e-05,-0.001113026193,-9.742374337e-06,-0.001122768567,-0.002837575441,0.0005357187127,-0.002301856728,-0.001040741614,2.061890383e-05,-0.00102012271,-0.0008812058051,-0.0002419282379,-0.001123134043,-0.0006205474913,2.769932942e-05,-0.0005928481618,0.0002700169451,-4.937007104e-05,0.000220646874,-0.0009218655967,0.0004092207022,-0.0005126448945,0.0007234275533,-3.973673399e-06,0.0007194538799,-0.0001845022343,0.000161985437,-2.251679732e-05,-0.0004388614215,0.0002510673027,-0.0001877941188,-0.00229368943,-0.0006335480559,-0.002927237486,-0.00228080095,-0.0001827583063,-0.002463559256,-0.002660654329,-0.0006808187421,-0.003341473071,-0.001646897361,-0.0003680450956,-0.002014942457,-0.001444420127,9.921883752e-05,-0.001345201289,-0.001913738495,-4.432127511e-05,-0.00195805977,-0.001546534645,2.333545824e-05,-0.001523199187,-0.003037836292,4.272506798e-05,-0.002995111224,-0.001102209765,0.0003151833523,-0.0007870264129,-0.0008984146953,8.271550972e-05,-0.0008156991856,-0.003357680223,0.0004184598663,-0.002939220356,-0.002181557716,0.000210932402,-0.001970625314,-0.003262051562,0.0008171282813,-0.002444923281,-0.00373220701,-0.000701413738,-0.004433620748,-0.0009945185344,-0.0001096362932,-0.001104154828,-0.00537659933,-0.0007056238947,-0.006082223225,-0.002062357385,-0.0001132334293,-0.002175590814,-0.002452820914,0.0003964537917,-0.002056367123,-0.002972873117,0.0004929410647,-0.002479932052,-0.001925829886,2.281808235e-05,-0.001903011804,-0.003071454263,0.0001528668288,-0.002918587435,-0.003761176853,0.0004750958178,-0.003286081035,-0.002361520883,0.0001582444693,-0.002203276414,-0.004479141674,0.0001919836981,-0.004287157976,-0.003788719732,0.0002380570667,-0.003550662665
