Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
26.8,-0.001421243687,0.001503516829,8.227314176e-05,-0.001132303273,-6.574498058e-06,-0.001138877771,-0.002869424608,0.0005495896759,-0.002319834932,-0.001059792087,2.763442409e-05,-0.001032157662,-0.0008814990919,-0.00023797565,-0.001119474742,-0.0006248328954,3.511875302e-05,-0.0005897141424,0.000291222705,-4.575411302e-05,0.0002454685919,-0.0009378542959,0.000412766437,-0.0005250878589,0.0007329474119,-6.553336058e-06,0.0007263940758,-0.0001767456324,0.0001652394685,-1.150616388e-05,-0.0004308863401,0.0002597393726,-0.0001711469675,-0.002299984285,-0.000629096422,-0.002929080707,-0.002271362083,-0.0001808019596,-0.002452164043,-0.002655497561,-0.0006745525493,-0.00333005011,-0.001614484962,-0.0003674363953,-0.001981921358,-0.0014535511,0.0001055345637,-0.001348016537,-0.001907796249,-4.426156137e-05,-0.001952057811,-0.001563867108,3.736404205e-05,-0.001526503066,-0.003061414725,4.95691554e-05,-0.00301184557,-0.001118494767,0.0003134195673,-0.0008050752,-0.0009148222126,8.216997845e-05,-0.0008326522342,-0.003374582055,0.0004208957602,-0.002953686295,-0.002212610628,0.000217776278,-0.00199483435,-0.003271795451,0.000816637247,-0.002455158204,-0.003722834529,-0.0007032969609,-0.00442613149,-0.000966722455,-0.000118784832,-0.001085507287,-0.005358963646,-0.0007052096476,-0.006064173293,-0.002043870305,-0.0001140542319,-0.002157924537,-0.002439737332,0.000400201781,-0.00203953555,-0.002940197275,0.000492272193,-0.002447925082,-0.001910531948,2.843751325e-05,-0.001882094435,-0.003048057316,0.0001515382957,-0.00289651902,-0.003776542858,0.0004844988998,-0.003292043958,-0.002349909374,0.0001498316711,-0.002200077703,-0.004492377569,0.000192900392,-0.004299477177,-0.003787070502,0.000234319106,-0.003552751396
26.9,-0.001429868454,0.001509139855,7.92714007e-05,-0.00115274812,-3.603259759e-06,-0.00115635138,-0.0029010375,0.0005631434683,-0.002337894032,-0.001079566702,3.466074677e-05,-0.001044905955,-0.0008810104986,-0.0002338641031,-0.001114874602,-0.0006296028411,4.191132691e-05,-0.0005876915142,0.0003135617209,-4.215635596e-05,0.0002714053649,-0.0009529518518,0.0004159177644,-0.0005370340873,0.0007421587874,-9.782281621e-06,0.0007323765057,-0.0001672366795,0.0001678336587,5.969792713e-07,-0.0004222357859,0.0002678478477,-0.0001543879382,-0.002305797825,-0.0006251827265,-0.002930980552,-0.002257718541,-0.0001797673398,-0.002437485881,-0.002649106429,-0.0006686416727,-0.003317748101,-0.001578447382,-0.0003671552121,-0.001945602594,-0.001460769139,0.0001120657501,-0.001348703389,-0.001901455315,-4.250276296e-05,-0.001943958078,-0.001578947139,5.117495567e-05,-0.001527772184,-0.003081901724,5.542550455e-05,-0.003026476219,-0.001134312968,0.0003113123646,-0.0008230006032,-0.0009321695552,8.158093162e-05,-0.0008505886236,-0.003390949996,0.000422584412,-0.002968365584,-0.002245164125,0.0002244729373,-0.002020691187,-0.003282527226,0.0008155178311,-0.002467009395,-0.003710030045,-0.0007053565083,-0.004415386553,-0.0009375257502,-0.0001283725748,-0.001065898325,-0.005335939933,-0.0007057744241,-0.006041714357,-0.002022703925,-0.0001147938489,-0.002137497774,-0.002423347939,0.0004033230364,-0.002020024902,-0.002902952002,0.0004902270225,-0.002412724979,-0.001893789383,3.443269864e-05,-0.001859356685,-0.003021513698,0.0001497290271,-0.002871784671,-0.003788595649,0.000493112743,-0.003295482906,-0.002334739658,0.0001410520561,-0.002193687602,-0.004501727394,0.0001942311918,-0.004307496203,-0.003780211291,0.0002306677639,-0.003549543527
27.0,-0.001438079924,0.001513961389,7.588146474e-05,-0.001174506232,-7.957955095e-07,-0.001175302028,-0.002932424184,0.0005763279475,-0.002356096237,-0.001100135068,4.167321471e-05,-0.001058461853,-0.0008799061621,-0.000229622832,-0.001109528994,-0.00063498874,4.804631986e-05,-0.0005869424202,0.0003368044008,-3.860819939e-05,0.0002981962014,-0.0009671291379,0.0004186551647,-0.0005484739732,0.0007508515063,-1.36946033e-05,0.000737156903,-0.0001561633545,0.0001697435282,1.358017368e-05,-0.000413135151,0.0002753315352,-0.0001378036158,-0.002311330822,-0.0006218324135,-0.002933163236,-0.002240021654,-0.0001796722927,-0.002419693947,-0.002641695549,-0.0006631237596,-0.003304819309,-0.001539366669,-0.0003670244313,-0.0019063911,-0.001466157226,0.0001187939311,-0.001347363295,-0.001894845852,-3.907581508e-05,-0.001933921667,-0.001591983936,6.474113803e-05,-0.001527242798,-0.003099381417,6.029634129e-05,-0.003039085076,-0.001149714462,0.0003088751366,-0.0008408393258,-0.0009505578964,8.095689098e-05,-0.0008696010054,-0.003406956442,0.0004235346536,-0.002983421788,-0.002279314969,0.0002310170196,-0.00204829795,-0.003294359595,0.0008137866734,-0.002480572921,-0.003694026276,-0.000707575834,-0.00440160211,-0.0009072112528,-0.000138326713,-0.001045537966,-0.00530783988,-0.0007074067462,-0.006015246626,-0.001999197054,-0.0001153530824,-0.002114550137,-0.002403879356,0.0004058099569,-0.001998069399,-0.002861464941,0.0004867860913,-0.002374678849,-0.001875717534,4.070805704e-05,-0.001835009476,-0.002992040893,0.0001474292237,-0.002844611669,-0.003797313839,0.0005008666693,-0.00329644717,-0.002316266536,0.0001319794018,-0.002184287134,-0.004507221015,0.0001959448324,-0.004311276182,-0.003768369275,0.0002271872342,-0.00354118204
27.1,-0.001446047031,0.001517985135,7.193810402e-05,-0.001197725887,1.883031538e-06,-0.001195842856,-0.002963611409,0.0005890932181,-0.002374518191,-0.001121577763,4.86470363e-05,-0.001072930726,-0.0008783662281,-0.0002252795028,-0.001103645731,-0.0006411352128,5.349840291e-05,-0.0005876368098,0.000360705752,-3.514052343e-05,0.0003255652286,-0.0009803750411,0.0004209611054,-0.0005594139357,0.0007588193052,-1.831961842e-05,0.0007404996868,-0.0001437277105,0.0001709502098,2.722249937e-05,-0.0004038197869,0.0002821370268,-0.0001216827601,-0.002316801853,-0.0006190675525,-0.002935869406,-0.002218473301,-0.0001805207564,-0.002398994057,-0.002633501801,-0.0006580337227,-0.003291535523,-0.001497862089,-0.0003668699639,-0.001864732053,-0.001469821995,0.0001257030942,-0.0013441189,-0.001888067769,-3.405152708e-05,-0.001922119296,-0.001603213637,7.803891763e-05,-0.001525174719,-0.003113972414,6.419756518e-05,-0.003049774849,-0.001164763653,0.0003061247775,-0.0008586388751,-0.0009700940485,8.030878818e-05,-0.0008897852603,-0.003422786113,0.0004237621512,-0.002999023962,-0.002315156857,0.000237407023,-0.002077749834,-0.003307400883,0.0008114649674,-0.002495935916,-0.003675089823,-0.0007099415312,-0.004385031355,-0.0008760752288,-0.0001485685087,-0.001024643737,-0.005275040802,-0.0007101714714,-0.005985212273,-0.001973706895,-0.0001156363342,-0.002089343229,-0.002381583125,0.0004076599826,-0.001973923143,-0.002816093096,0.0004819450655,-0.00233414803,-0.001856445078,4.716007667e-05,-0.001809285001,-0.002959885931,0.0001446365745,-0.002815249356,-0.003802699773,0.0005076980672,-0.003295001705,-0.002294782799,0.0001226935174,-0.002172089282,-0.004508912167,0.0001979978608,-0.004310914306,-0.003751826419,0.0002239787165,-0.003527847703
27.2,-0.001453949416,0.001521220115,6.7270699e-05,-0.00122255261,4.470080743e-06,-0.001218082529,-0.002994638646,0.0006013918938,-0.002393246752,-0.00114398202,5.555741444e-05,-0.001088424605,-0.0008765767959,-0.0002208602062,-0.001097437002,-0.0006481951176,5.824788667e-05,-0.0005899472309,0.0003850131572,-3.178343044e-05,0.0003532297267,-0.0009926943071,0.0004228198925,-0.0005698744146,0.0007658688847,-2.368151247e-05,0.0007421873722,-0.0001301378461,0.0001714405693,4.130272313e-05,-0.0003945267668,0.0002882195269,-0.0001063072399,-0.002322437644,-0.0006169065747,-0.002939344219,-0.002193316767,-0.000182305389,-0.002375622156,-0.002624778069,-0.0006534019872,-0.003278180056,-0.001454574445,-0.0003665256634,-0.001821100108,-0.001471888148,0.0001327798869,-0.001339108261,-0.001881189499,-2.753573826e-05,-0.001908725238,-0.001612888413,9.104792061e-05,-0.001521840492,-0.003125819918,6.715773693e-05,-0.003058662181,-0.00117953535,0.0003030815012,-0.0008764538485,-0.0009908854761,7.964997007e-05,-0.0009112355061,-0.003438629817,0.0004232891495,-0.003015340667,-0.002352775079,0.000243645256,-0.002109129823,-0.003321750123,0.0008085784659,-0.002513171658,-0.003653512568,-0.0007124441924,-0.00436595676,-0.000844417439,-0.0001590148799,-0.001003432319,-0.005237972304,-0.0007141076956,-0.00595208,-0.001946598256,-0.000115553514,-0.00206215177,-0.002356727092,0.0004088751632,-0.001947851929,-0.002767215719,0.0004757160812,-0.002291499638,-0.001836108453,5.368008195e-05,-0.001782428371,-0.002925318453,0.000141356146,-0.002783962307,-0.003804775088,0.00051355316,-0.003291221928,-0.002270610368,0.0001132807977,-0.00215732957,-0.004506873521,0.0002003359633,-0.004306537557,-0.003730908265,0.0002211564311,-0.003509751834
27.3,-0.001461971516,0.00152368037,6.170885411e-05,-0.001249124073,7.003189676e-06,-0.001242120884,-0.003025554779,0.0006131793935,-0.002412375386,-0.001167437685,6.237975502e-05,-0.00110505793,-0.0008747240217,-0.0002163894783,-0.0010911135,-0.000656325029,6.228092158e-05,-0.0005940441074,0.0004094717135,-2.85659476e-05,0.0003809057659,-0.001004105537,0.0004242177291,-0.0005798878082,0.0007718255365,-2.979900654e-05,0.00074202653,-0.0001156028279,0.0001712072201,5.560439216e-05,-0.0003854895196,0.0002935435476,-9.194597197e-05,-0.002328464815,-0.0006153638725,-0.002943828688,-0.002164827962,-0.0001850104442,-0.002349838406,-0.002615788796,-0.000649252758,-0.003265041554,-0.001410150951,-0.0003658384116,-0.001775989362,-0.001472493726,0.0001400138607,-0.001332479865,-0.00187425166,-1.966163175e-05,-0.001893913292,-0.001621267706,0.00010375071,-0.001517516996,-0.00313508948,6.921692492e-05,-0.003065872555,-0.001194111278,0.0002997685512,-0.0008943427264,-0.001013036013,7.899608619e-05,-0.0009340399265,-0.003454679201,0.000422143904,-0.003032535297,-0.002392243035,0.0002497376455,-0.00214250539,-0.003337493378,0.0008051575027,-0.002532335875,-0.003629603065,-0.0007150787811,-0.004344681846,-0.0008125330807,-0.0001695802356,-0.0009821133163,-0.005197102778,-0.0007192267019,-0.00591632948,-0.001918235475,-0.0001150208823,-0.002033256358,-0.002329589481,0.0004094614193,-0.001920128062,-0.002715229669,0.0004681283102,-0.002247101358,-0.001814848263,6.015732211e-05,-0.001754690941,-0.002888625091,0.0001375996611,-0.00275102543,-0.003803576244,0.000518386182,-0.003285190062,-0.002244092708,0.0001038350283,-0.002140257679,-0.004501193597,0.0002028958153,-0.004298297782,-0.003705972392,0.0002188417508,-0.003487130641
27.4,-0.001470297742,0.001525384764,5.508702187e-05,-0.001277566126,9.520407792e-06,-0.001268045718,-0.003056415769,0.0006244143018,-0.002432001467,-0.001192033873,6.90899687e-05,-0.001122943904,-0.0008729908976,-0.0002118902891,-0.001084881187,-0.0006656815758,6.558962523e-05,-0.0006000919505,0.0004338269129,-2.551569505e-05,0.0004083112178,-0.001014639505,0.0004251429968,-0.0005894965082,0.0007765353793,-3.668501526e-05,0.0007398503641,-0.0001003304844,0.0001702484695,6.991798515e-05,-0.0003769353536,0.0002980834607,-7.88518929e-05,-0.002335103711,-0.0006144492606,-0.002949552972,-0.002133308034,-0.0001886145548,-0.002321922589,-0.002606807347,-0.0006456023626,-0.00325240971,-0.00136523167,-0.0003646727745,-0.001729904445,-0.001471786962,0.0001473977482,-0.001324389213,-0.001867274886,-1.058081831e-05,-0.001877855705,-0.001628612465,0.0001161322217,-0.001512480244,-0.00314196259,7.04251779e-05,-0.003071537412,-0.001208577299,0.0002962119568,-0.0009123653424,-0.001036642654,7.836497825e-05,-0.0009582776753,-0.003471122848,0.0004203600209,-0.003050762827,-0.002433620407,0.0002556934838,-0.002177926924,-0.003354701381,0.0008012369884,-0.002553464393,-0.003603678982,-0.0007178448512,-0.004321523833,-0.0007807074777,-0.0001801783229,-0.0009608858006,-0.00515292747,-0.0007255112805,-0.00587843875,-0.00188897677,-0.000113961803,-0.002002938573,-0.002300455785,0.0004094278585,-0.001891027927,-0.002660547023,0.0004592279968,-0.002201319026,-0.001792807855,6.648214975e-05,-0.001726325706,-0.0028501054,0.000133384443,-0.002716720957,-0.003799151186,0.0005221577847,-0.003276993401,-0.002215588796,9.445759129e-05,-0.002121131205,-0.00449197528,0.0002056068635,-0.004286368416,-0.003677397653,0.000217156205,-0.003460241448
27.5,-0.001479108903,0.001526356898,4.724799467e-05,-0.001307990058,1.205932238e-05,-0.001295930736,-0.003087283157,0.0006350587485,-0.002452224408,-0.001217856337,7.566480542e-05,-0.001142191532,-0.0008715562221,-0.0002073840034,-0.001078940226,-0.0006764186553,6.817213686e-05,-0.0006082465184,0.0004578253689,-2.265852581e-05,0.0004351668431,-0.001024337766,0.0004255867156,-0.00059875105,0.0007798651358,-4.434624374e-05,0.0007355188921,-8.452712862e-05,0.0001685682802,8.404115158e-05,-0.0003690850156,0.0003018239602,-6.726105546e-05,-0.002342564577,-0.0006141668924,-0.002956731469,-0.002099077893,-0.0001930929764,-0.002292170869,-0.002598114562,-0.0006424577124,-0.003240572274,-0.001320438318,-0.0003629147643,-0.001683353082,-0.001469924828,0.000154927749,-0.001314997079,-0.001860269985,-4.542264263e-07,-0.001860724212,-0.001635182252,0.0001281792153,-0.001507003037,-0.003146633644,7.084077394e-05,-0.00307579287,-0.001223021345,0.0002924404366,-0.0009305809087,-0.00106179336,7.777666905e-05,-0.0009840166908,-0.003488143568,0.000417975938,-0.00307016763,-0.002476952343,0.0002615251431,-0.0022154272,-0.00337342817,0.0007968563069,-0.002576571863,-0.003576061325,-0.0007207469543,-0.004296808279,-0.0007492133731,-0.0001907239581,-0.0009399373312,-0.005105959084,-0.0007329167345,-0.005838875819,-0.001859169968,-0.0001123082587,-0.001971478227,-0.002269617655,0.0004087864048,-0.001860831251,-0.002603593937,0.0004490780751,-0.002154515862,-0.001770133604,7.254914174e-05,-0.001697584462,-0.002810069001,0.0001287323896,-0.002681336611,-0.003791557969,0.0005248340041,-0.003266723965,-0.002185468044,8.525640001e-05,-0.002100211644,-0.004479335309,0.0002083928825,-0.004270942427,-0.003645575406,0.0002162146524,-0.003429360753
27.6,-0.001488579588,0.001526625024,3.804543568e-05,-0.001340490818,1.465649436e-05,-0.001325834323,-0.003118223045,0.0006450787591,-0.002473144286,-0.001244985388,8.208216492e-05,-0.001162903223,-0.0008705947048,-0.0002028903212,-0.001073485026,-0.0006886852519,7.003264867e-05,-0.0006186526032,0.0004812148095,-2.001813074e-05,0.0004611966788,-0.001033251414,0.0004255431272,-0.000607708287,0.0007817009424,-5.27827112e-05,0.0007289182312,-6.839780139e-05,0.0001661763047,9.777850328e-05,-0.0003621529127,0.0003047604765,-5.739243617e-05,-0.002351045875,-0.000614513299,-0.002965559174,-0.002062474471,-0.0001984190316,-0.002260893503,-0.002589997478,-0.0006398150816,-0.00322981256,-0.001276365747,-0.0003604742202,-0.001636839968,-0.001467072835,0.0001626038185,-0.001304469016,-0.001853248375,1.055670799e-05,-0.001842691667,-0.001641234377,0.00013988,-0.001501354377,-0.003149307418,7.05284692e-05,-0.003078778949,-0.001237531683,0.0002884853722,-0.0009490463112,-0.001088565401,7.725336971e-05,-0.001011312031,-0.003505916269,0.0004150345627,-0.003090881706,-0.002522268776,0.0002672477499,-0.002255021026,-0.003393710094,0.0007920590239,-0.00260165107,-0.003547070381,-0.0007237955384,-0.00427086592,-0.0007183099226,-0.0002011346953,-0.0009194446179,-0.005056720861,-0.000741373153,-0.005798094015,-0.00182914898,-0.0001100029345,-0.001939151914,-0.002237372236,0.0004075516275,-0.001829820608,-0.002544809157,0.0004377571556,-0.002107052001,-0.001746975944,7.825998109e-05,-0.001668715963,-0.002768833157,0.0001236692055,-0.002645163952,-0.003780865179,0.0005263863369,-0.003254478842,-0.002154105474,7.634368511e-05,-0.002077761788,-0.004463404183,0.0002111735833,-0.0042522306,-0.003610903303,0.0002161197493,-0.003394783554
27.7,-0.00149887593,0.00152622182,2.734589023e-05,-0.001375145618,1.734700833e-05,-0.00135779861,-0.003149304985,0.0006544445788,-0.002494860406,-0.001273493966,8.83213747e-05,-0.001185172591,-0.0008702768351,-0.0001984271808,-0.001068704016,-0.0007026233536,7.118142487e-05,-0.0006314419288,0.0005037448096,-1.761561986e-05,0.0004861291897,-0.001041439731,0.0004250103036,-0.0006164294275,0.0007819480539,-6.198728035e-05,0.0007199607736,-5.214536e-05,0.0001630879462,0.0001109425862,-0.0003563463115,0.0003068995027,-4.944680883e-05,-0.002360733786,-0.0006154749372,-0.002976208723,-0.00202384818,-0.0002045644951,-0.002228412675,-0.002582747078,-0.0006376594404,-0.003220406519,-0.001233575313,-0.0003572857231,-0.001590861036,-0.00146340511,0.0001704299379,-0.001292975173,-0.001846230569,2.229780749e-05,-0.001823932761,-0.00164702363,0.0001512245767,-0.001495799053,-0.003150196021,6.955781026e-05,-0.003080638211,-0.001252194973,0.0002843806847,-0.0009678142881,-0.001117023535,7.681934613e-05,-0.001040204189,-0.003524605458,0.0004115829355,-0.003113022522,-0.002569582954,0.0002728788597,-0.002296704094,-0.003415564523,0.0007868923792,-0.002628672144,-0.00351702253,-0.0007270082651,-0.004244030795,-0.0006882420635,-0.0002113324446,-0.000899574508,-0.0050057411,-0.0007507886337,-0.005756529734,-0.001799230686,-0.0001070010663,-0.001906231752,-0.002204020089,0.0004057405469,-0.001798279542,-0.002484640529,0.0004253577162,-0.002059282813,-0.001723489841,8.352585585e-05,-0.001639963986,-0.002726719751,0.0001182239469,-0.002608495805,-0.003767152673,0.0005267921753,-0.003240360497,-0.002121876333,6.783316468e-05,-0.002054043169,-0.004444325643,0.0002138664874,-0.004230459156,-0.003573780867,0.000216958132,-0.003356822735
27.8,-0.001510153148,0.001525184053,1.503090506e-05,-0.001412012258,2.016413105e-05,-0.001391848127,-0.003180600137,0.0006631309675,-0.002517469169,-0.001303445409,9.436342789e-05,-0.001209081981,-0.0008707670635,-0.0001940106285,-0.001064777692,-0.0007183653155,7.163473129e-05,-0.0006467305842,0.0005251697047,-1.546913633e-05,0.0005097005684,-0.001048968375,0.0004239906015,-0.0006249777734,0.0007805332143,-7.194531688e-05,0.0007085878974,-3.596686617e-05,0.0001593243364,0.0001233574702,-0.0003518619472,0.000308258743,-4.360320418e-05,-0.002371801188,-0.0006170262738,-0.002988827462,-0.001983560206,-0.0002114987831,-0.002195058989,-0.002576654123,-0.0006359642758,-0.003212618399,-0.001192588065,-0.0003533089657,-0.001545897031,-0.00145910341,0.0001784142524,-0.001280689158,-0.001839250343,3.46278579e-05,-0.001804622485,-0.001652800745,0.0001622051421,-0.001490595603,-0.003149514444,6.800149531e-05,-0.003081512949,-0.001267093602,0.0002801625484,-0.0009869310536,-0.001147217393,7.650061934e-05,-0.001070716774,-0.003544361526,0.0004076718623,-0.003136689663,-0.002618888415,0.0002784381873,-0.002340450228,-0.003438987641,0.0007814066177,-0.002657581024,-0.003486226687,-0.0007304112802,-0.004216637967,-0.0006592388834,-0.0002212448572,-0.0008804837406,-0.004953547366,-0.0007610534697,-0.005714600835,-0.00176971136,-0.0001032716216,-0.001872982981,-0.002169860321,0.0004033724909,-0.00176648783,-0.002423538358,0.0004119837293,-0.002011554629,-0.001699833383,8.826923691e-05,-0.001611564146,-0.002684050597,0.0001124288669,-0.00257162173,-0.00375051089,0.0005260346995,-0.00322447619,-0.002089149276,5.983695038e-05,-0.002029312325,-0.004422254597,0.0002163888343,-0.004205865763,-0.003534605066,0.0002187981356,-0.00331580693
27.9,-0.001522552307,0.001523552147,9.99840345e-07,-0.001451126436,2.313896233e-05,-0.001427987474,-0.003212178143,0.000671117415,-0.002541060728,-0.001334890434,0.0001001911323,-0.001234699302,-0.0008722192855,-0.0001896547253,-0.001061874011,-0.0007360301563,7.14145758e-05,-0.0006646155805,0.0005452544305,-1.359357951e-05,0.000531660851,-0.001055906839,0.0004224907685,-0.00063341607,0.0007774102933,-8.263455626e-05,0.000694775737,-2.004676191e-05,0.0001549121546,0.0001348653927,-0.0003488794952,0.0003088670266,-4.001246857e-05,-0.002384404623,-0.0006191292687,-0.003003533892,-0.001941977863,-0.0002191875198,-0.002161165382,-0.002572002718,-0.0006346916906,-0.003206694409,-0.001153875911,-0.0003485297776,-0.001502405689,-0.001454353884,0.0001865688615,-0.001267785023,-0.001832353078,4.742133697e-05,-0.001784931741,-0.001658808034,0.000172816734,-0.0014859913,-0.003147474067,6.593380113e-05,-0.003081540266,-0.001282302119,0.0002758690097,-0.00100643311,-0.001179177779,7.632461911e-05,-0.00110285316,-0.003565315552,0.0004033555794,-0.003161959973,-0.002670154381,0.0002839473768,-0.002386207004,-0.003463951226,0.0007756542574,-0.002688296969,-0.003454979169,-0.0007340399287,-0.004189019097,-0.0006315100522,-0.0002308062884,-0.0008623163406,-0.004900658431,-0.0007720452793,-0.00567270371,-0.00174086147,-9.879792423e-05,-0.001839659394,-0.00213518287,0.0004004692965,-0.001734713573,-0.002361945728,0.0003977481343,-0.001964197594,-0.001676163808,9.242510864e-05,-0.0015837387,-0.002641140606,0.0001063194926,-0.002534821114,-0.003731038375,0.0005241023535,-0.003206936022,-0.002056277737,5.246232952e-05,-0.002003815407,-0.004397352816,0.0002186592404,-0.004178693576,-0.003493764452,0.0002216888896,-0.003272075563
28.0,-0.001536196116,0.001521369656,-1.482646026e-05,-0.001492497736,2.629988762e-05,-0.001466197849,-0.003244102713,0.000678388217,-0.002565714496,-0.001367863262,0.000105789135,-0.001262074127,-0.0008747698963,-0.0001853715777,-0.001060141474,-0.0007557188003,7.054823563e-05,-0.0006851705646,0.0005637825587,-1.200047255e-05,0.0005517820861,-0.001062325211,0.0004205216479,-0.0006418035633,0.0007725677786,-9.402516875e-05,0.0006785426099,-4.548142416e-06,0.0001498832859,0.0001453351435,-0.0003475531498,0.0003087639962,-3.878915354e-05,-0.002398679155,-0.0006217342095,-0.003020413365,-0.001899467288,-0.0002275913621,-0.00212705865,-0.002569062034,-0.0006337928892,-0.003202854923,-0.001117851082,-0.0003429616761,-0.001460812758,-0.001449341474,0.0001949090271,-0.001254432447,-0.001825588786,6.056783996e-05,-0.001765020946,-0.001665272014,0.0001830576894,-0.001482214325,-0.003144274311,6.342909937e-05,-0.003080845211,-0.001297883014,0.0002715395685,-0.001026343446,-0.001212912228,7.631986442e-05,-0.001136592363,-0.003587573208,0.0003986914525,-0.003188881755,-0.002723320515,0.0002894296986,-0.002433890817,-0.003490399025,0.0007696893783,-0.002720709647,-0.003423556627,-0.0007379384791,-0.004161495106,-0.0006052404107,-0.0002399583949,-0.0008451988056,-0.004847573149,-0.0007836347195,-0.005631207869,-0.0017129187,-9.35780694e-05,-0.00180649677,-0.002100259596,0.0003970559307,-0.001703203665,-0.002300287483,0.0003827702818,-0.001917517201,-0.001652631556,9.594174628e-05,-0.00155668981,-0.002598289506,9.993472863e-05,-0.002498354778,-0.00370883843,0.0005209887051,-0.003187849725,-0.002023590243,4.580863096e-05,-0.001977781612,-0.004369783149,0.000220599343,-0.004149183806,-0.003451631949,0.0002256606764,-0.003225971273
28.1,-0.001551184207,0.00151868258,-3.250162679e-05,-0.001536104887,2.967178764e-05,-0.001506433099,-0.003276426638,0.0006849324324,-0.002591494205,-0.001402377404,0.000111143873,-0.001291233531,-0.0008785301876,-0.0001811715063,-0.001059701694,-0.0007775089369,6.906764825e-05,-0.0007084412886,0.0005805644343,-1.069794192e-05,0.0005698664924,-0.001068290678,0.0004180976239,-0.0006501930543,0.0007660353694,-0.0001060799651,0.0006599554043,1.039527679e-05,0.0001442743375,0.0001546696143,-0.0003480037982,0.000307999594,-4.000420425e-05,-0.002414732549,-0.0006247812709,-0.003039513819,-0.001856384777,-0.0002366653872,-0.002093050164,-0.002568077441,-0.0006332093197,-0.003201286761,-0.001084856586,-0.0003366465078,-0.001421503094,-0.001444242887,0.0002034516805,-0.001240791207,-0.001819002673,7.396904522e-05,-0.001745033628,-0.001672394793,0.000192929666,-0.001479465127,-0.003140094007,6.056046179e-05,-0.003079533545,-0.001313882448,0.0002672146764,-0.001046667772,-0.001248400618,7.651559497e-05,-0.001171885023,-0.003611208924,0.0003937395901,-0.003217469333,-0.002778292606,0.0002949095771,-0.002483383029,-0.003518243805,0.0007635669731,-0.002754676832,-0.003392208122,-0.0007421586167,-0.004134366738,-0.0005805840679,-0.0002486506015,-0.0008292346695,-0.004794757637,-0.0007956911054,-0.005590448742,-0.001686080565,-8.762552278e-05,-0.001773706087,-0.002065336638,0.000393161261,-0.001672175377,-0.002238960319,0.0003671732508,-0.001871787068,-0.001629373847,9.878098608e-05,-0.001530592861,-0.00255577376,9.331675092e-05,-0.002462457009,-0.00368401568,0.0005166930253,-0.003167322655,-0.001991381422,3.996461245e-05,-0.001951416809,-0.004339703981,0.0002221357949,-0.004117568186,-0.003408557769,0.0002307261872,-0.003177831582
28.2,-0.001567588838,0.001515538627,-5.205021105e-05,-0.001581891546,3.327520361e-05,-0.001548616342,-0.00330918733,0.0006907438182,-0.002618443512,-0.001438421949,0.0001162435554,-0.001322178394,-0.0008835803539,-0.0001770632681,-0.001060643622,-0.0008014504745,6.700876396e-05,-0.0007344417105,0.00059544316,-9.690749366e-06,0.0005857524107,-0.001073864312,0.0004152360162,-0.0006586282962,0.0007578873035,-0.0001187547,0.0006391326035,2.468419763e-05,0.0001381260234,0.000162810221,-0.0003503140183,0.0003066333347,-4.368068355e-05,-0.002432640311,-0.0006282025224,-0.003060842833,-0.001813068827,-0.0002463589709,-0.002059427798,-0.002569262517,-0.0006328745776,-0.003202137095,-0.001055160575,-0.0003296532254,-0.001384813801,-0.00143921955,0.00021221335,-0.0012270062,-0.001812626687,8.753475466e-05,-0.001725091932,-0.001680346877,0.0002024372433,-0.001477909633,-0.003135084617,5.739829315e-05,-0.003077686324,-0.001330326623,0.0002629351093,-0.001067391514,-0.001285591756,7.694126622e-05,-0.00120865049,-0.003636261554,0.0003885623181,-0.003247699236,-0.002834940335,0.0003004119688,-0.002534528366,-0.003547365988,0.0007573423712,-0.002790023617,-0.003361148339,-0.0007467568202,-0.00410790516,-0.0005576599559,-0.0002568405283,-0.0008145004842,-0.004742633998,-0.0008080870378,-0.005550721035,-0.001660498914,-8.096994845e-05,-0.001741468862,-0.002030629935,0.0003888186469,-0.001641811288,-0.002178325889,0.0003510811358,-0.001827244754,-0.001606509456,0.0001009179183,-0.001505591538,-0.002513840423,8.651063796e-05,-0.002427329785,-0.003656672879,0.0005112212571,-0.003145451622,-0.001959905479,3.500675734e-05,-0.001924898721,-0.004307265429,0.0002232023888,-0.00408406304,-0.003364864354,0.0002368823051,-0.003127982049
