Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
28.3,-0.001585451852,0.001511986524,-7.346532788e-05,-0.001629763721,3.712569549e-05,-0.001592638026,-0.003342403661,0.000695820814,-0.002646582847,-0.001475958987,0.0001210782256,-0.001354880762,-0.0008899665516,-0.0001730542554,-0.001063020807,-0.0008275623374,6.441089386e-05,-0.0007631514435,0.0006082972067,-8.980343478e-06,0.0005993168632,-0.001079098536,0.0004119565525,-0.0006671419839,0.0007482414707,-0.0001319984507,0.00061624302,3.825484215e-05,0.0001314824495,0.0001697372916,-0.0003545268776,0.0003047333698,-4.979350781e-05,-0.002452442223,-0.0006319245934,-0.003084366817,-0.00176983435,-0.0002566162661,-0.002026450616,-0.002572792777,-0.000632717103,-0.00320550988,-0.001028955817,-0.0003220751092,-0.001351030926,-0.001434411876,0.0002212078462,-0.00121320403,-0.001806473885,0.000101178907,-0.001705294978,-0.001689263359,0.000211587351,-0.001477676008,-0.003129366551,5.400889047e-05,-0.00307535766,-0.001347219352,0.0002587413305,-0.001088478022,-0.001324401595,7.762597721e-05,-0.001246775617,-0.003662732305,0.0003832236231,-0.003279508682,-0.002893097502,0.0003059617044,-0.002587135798,-0.003577614216,0.0007510707285,-0.002826543487,-0.003330554089,-0.0007517906826,-0.004082344772,-0.0005365502732,-0.0002644942823,-0.0008010445555,-0.004691573664,-0.0008207012707,-0.005512274935,-0.001636278241,-7.365773018e-05,-0.001709935971,-0.001996324507,0.0003840661416,-0.001612258366,-0.00211870777,0.0003346166611,-0.001784091109,-0.001584135732,0.0001023400446,-0.001481795688,-0.002472703937,7.956387508e-05,-0.002393140062,-0.003626908568,0.0005045869723,-0.003122321595,-0.00192937269,3.099833265e-05,-0.001898374357,-0.004272607931,0.0002237417605,-0.00404886617,-0.003320844464,0.0002441123554,-0.003076732108
28.4,-0.001604783256,0.001508075485,-9.670777128e-05,-0.001679589223,4.123343568e-05,-0.001638355787,-0.003376074335,0.0007001665596,-0.002675907776,-0.001514922413,0.0001256398608,-0.001389282552,-0.0008977012233,-0.0001691506646,-0.001066851888,-0.0008558309052,6.131604556e-05,-0.0007945148597,0.0006190396792,-8.564925433e-06,0.0006104747538,-0.001084035379,0.0004082809631,-0.0006757544162,0.0007372546455,-0.0001457540238,0.0005915006216,5.10764555e-05,0.0001243903962,0.0001754668517,-0.000360648304,0.0003023754031,-5.827290088e-05,-0.002474140408,-0.0006358719727,-0.003110012381,-0.001726969444,-0.0002673773552,-0.001994346799,-0.00257880142,-0.0006326635614,-0.003211464981,-0.001006363703,-0.0003140259941,-0.001320389697,-0.001429935873,0.000230444089,-0.001199491784,-0.001800535624,0.0001148155324,-0.001685720092,-0.001699243936,0.0002203887646,-0.001478855171,-0.003123028676,5.045295483e-05,-0.003072575721,-0.001364541148,0.0002546730305,-0.001109868117,-0.001364713349,7.859799349e-05,-0.001286115355,-0.003690585059,0.0003777887041,-0.003312796355,-0.002952564411,0.0003115828958,-0.002640981515,-0.003608807673,0.0007448065286,-0.002864001145,-0.003300565582,-0.0007573139721,-0.004057879554,-0.0005173021914,-0.0002715865341,-0.0007888887255,-0.004641896311,-0.0008334196555,-0.005475315966,-0.00161347817,-6.575182839e-05,-0.001679229998,-0.001962576963,0.0003789461926,-0.001583630771,-0.002060392015,0.0003178993792,-0.001742492636,-0.001562328156,0.0001030459897,-0.001459282166,-0.00243254601,7.252588455e-05,-0.002360020126,-0.003594816366,0.0004968120095,-0.003098004357,-0.001899948519,2.798866946e-05,-0.001871959849,-0.004235863298,0.0002237064768,-0.004012156821,-0.003276762452,0.0002523888556,-0.003024373596
28.5,-0.001625561313,0.001503854764,-0.0001217065486,-0.001731198945,4.560293824e-05,-0.001685596006,-0.003410177579,0.0007037888911,-0.002706388688,-0.001555218007,0.0001299224342,-0.001425295573,-0.0009067660175,-0.0001653576701,-0.001072123688,-0.0008862100102,5.776827639e-05,-0.0008284417338,0.0006276150983,-8.43951955e-06,0.0006191755788,-0.001088705486,0.0004042326996,-0.000684472786,0.0007251149541,-0.0001599583458,0.0005651566083,6.314628561e-05,0.0001168987053,0.0001800449909,-0.000368652033,0.000299641561,-6.9010472e-05,-0.002497699006,-0.0006399703714,-0.003137669377,-0.00168473452,-0.0002785797712,-0.001963314291,-0.00258737726,-0.0006326423957,-0.003220019656,-0.0009874413102,-0.0003056356447,-0.001293076955,-0.001425882393,0.0002399243045,-0.001185958089,-0.001794780959,0.0001283545636,-0.001666426395,-0.001710356095,0.0002288517759,-0.001481504319,-0.003116130707,4.678430458e-05,-0.003069346402,-0.001382249741,0.0002507688859,-0.001131480855,-0.001406379322,7.988440739e-05,-0.001326494914,-0.003719748609,0.0003723236313,-0.003347424977,-0.003013111696,0.0003172984319,-0.002695813264,-0.003640739649,0.0007386030082,-0.002902136641,-0.003271292458,-0.0007633706748,-0.004034663133,-0.00049993235,-0.0002781003584,-0.0007780327084,-0.004593873285,-0.0008461346053,-0.005440007891,-0.00159211876,-5.733139579e-05,-0.001649450156,-0.001929520119,0.0003735049203,-0.001556015198,-0.002003630164,0.0003010443759,-0.001702585788,-0.00154114201,0.0001030438587,-0.001438098151,-0.00239351806,6.544761167e-05,-0.002328070449,-0.00356048598,0.000487926341,-0.003072559639,-0.001871755001,2.601245799e-05,-0.001845742543,-0.00419715763,0.0002230595698,-0.00397409806,-0.003232857861,0.0002616764292,-0.002971181432
28.6,-0.001647733767,0.001499373207,-0.0001483605602,-0.001784389518,5.023289401e-05,-0.001734156624,-0.003444671707,0.0007067003113,-0.002737971395,-0.00159672454,0.0001339219296,-0.001462802611,-0.0009171161743,-0.000161679599,-0.001078795773,-0.0009186221395,5.381312142e-05,-0.0008648090181,0.0006339949711,-8.596033728e-06,0.0006253989374,-0.001093127721,0.0003998367528,-0.0006932909681,0.0007120331538,-0.000174542866,0.0005374902879,7.448350965e-05,0.000109057806,0.0001835413157,-0.0003784856802,0.0002966192595,-8.186642061e-05,-0.002523045437,-0.0006441496301,-0.003167195067,-0.001643363168,-0.0002901599357,-0.001933523103,-0.002598564645,-0.0006325869269,-0.003231151572,-0.0009721900315,-0.0002970444474,-0.001269234479,-0.001422318405,0.0002496426119,-0.001172675793,-0.0017891575,0.0001416977896,-0.001647459711,-0.00172264021,0.0002369880518,-0.001485652158,-0.003108707826,4.304907804e-05,-0.003065658748,-0.001400281615,0.0002470663694,-0.001153215246,-0.00144922392,8.151080356e-05,-0.001367713117,-0.00375011998,0.0003668949784,-0.003383225002,-0.003074484684,0.0003231295582,-0.002751355126,-0.003673181729,0.000732511467,-0.002940670262,-0.003242822808,-0.0007699890764,-0.004012811884,-0.0004844330699,-0.0002840268086,-0.0007684598785,-0.004547733539,-0.0008587438022,-0.005406477342,-0.001572186745,-4.849150121e-05,-0.001620678246,-0.001897268312,0.0003677912539,-0.001529477058,-0.001948642975,0.0002841611942,-0.001664481781,-0.001520615311,0.0001023493791,-0.001418265931,-0.002355745137,5.838101865e-05,-0.002297364119,-0.003524005465,0.0004779669379,-0.003046038527,-0.001844874074,2.508939489e-05,-0.001819784679,-0.004156614881,0.0002217744573,-0.003934840423,-0.003189349687,0.0002719339894,-0.002917415698
28.7,-0.001671219753,0.001494678785,-0.0001765409684,-0.001838926839,5.511621328e-05,-0.001783810626,-0.003479495995,0.0007089179682,-0.002770578027,-0.00163929547,0.0001376363435,-0.001501659127,-0.0009286850033,-0.0001581200655,-0.001086805069,-0.000952960273,4.949710048e-05,-0.0009034631726,0.000638173652,-9.023320992e-06,0.0006291503311,-0.001097309162,0.0003951195081,-0.0007021896541,0.0006982346364,-0.0001894340739,0.0005088005625,8.51238317e-05,0.0001009193158,0.0001860431475,-0.0003900762033,0.000293400037,-9.667616634e-05,-0.002550072456,-0.000648346259,-0.003198418715,-0.001603063676,-0.0003020543519,-0.001905118028,-0.002612364478,-0.0006324378057,-0.003244802283,-0.0009605644746,-0.0002883980713,-0.001248962546,-0.001419289168,0.0002595839701,-0.001159705198,-0.001783592378,0.000154735143,-0.001628857235,-0.001736114821,0.0002448105929,-0.001491304228,-0.003100776154,3.928540891e-05,-0.003061490745,-0.001418553947,0.0002436014482,-0.001174952499,-0.001493047144,8.350080938e-05,-0.001409546335,-0.003781567911,0.0003615693191,-0.003419998592,-0.003136407314,0.0003290955761,-0.002807311738,-0.003705887976,0.0007265805235,-0.002979307452,-0.003215232717,-0.000777177023,-0.00399240974,-0.000470778738,-0.0002893641842,-0.0007601429222,-0.004503669722,-0.0008711487992,-0.005374818521,-0.001553641395,-3.934241058e-05,-0.001592983805,-0.001865921738,0.0003618561942,-0.001504065543,-0.001895623008,0.0002673526747,-0.001628270334,-0.001500771883,0.0001009840642,-0.001399787819,-0.002319329861,5.13782961e-05,-0.002267951565,-0.003485464201,0.0004669759728,-0.003018488228,-0.001819351937,2.522439196e-05,-0.001794127545,-0.004114359851,0.000219834356,-0.003894525495,-0.003146439293,0.0002831151992,-0.002863324094
28.8,-0.001695911803,0.001489818169,-0.0002060936339,-0.001894549877,6.02403622e-05,-0.001834309515,-0.003514571221,0.0007104636217,-0.002804107599,-0.001682760713,0.0001410656841,-0.001541695029,-0.0009413869889,-0.0001546820579,-0.001096069047,-0.000989089649,4.48672356e-05,-0.0009442224134,0.0006401660604,-9.707289854e-06,0.0006304587705,-0.001101245191,0.0003901085373,-0.0007111366538,0.0006839541213,-0.000204554201,0.0004793999204,9.511648173e-05,9.253563945e-05,0.0001876521212,-0.0004033330237,0.0002900783136,-0.00011325471,-0.002578639649,-0.0006525059092,-0.003231145559,-0.001564019549,-0.0003142006759,-0.001878220225,-0.002628735109,-0.000632144978,-0.003260880087,-0.0009524801512,-0.0002798429265,-0.001232323078,-0.001416820217,0.0002697235563,-0.001147096661,-0.001777991698,0.000167341478,-0.00161065022,-0.001750780075,0.00025233357,-0.001498446505,-0.003092337096,3.552315787e-05,-0.003056813938,-0.001436966395,0.0002404081955,-0.001196558199,-0.001537627815,8.587558476e-05,-0.00145175223,-0.003813935725,0.0003564126706,-0.003457523055,-0.003198584773,0.0003352137082,-0.002863371065,-0.003738598487,0.0007208554278,-0.00301774306,-0.00318859407,-0.0007849190869,-0.003973513157,-0.000458930637,-0.0002941169891,-0.000753047626,-0.004461842707,-0.0008832537038,-0.005345096411,-0.001536418959,-3.000768988e-05,-0.001566426649,-0.001835568138,0.0003557523116,-0.001479815827,-0.001844734601,0.0002507136122,-0.001594020989,-0.001481623471,9.89736679e-05,-0.001382649803,-0.002284354922,4.449076964e-05,-0.002239864152,-0.003444955511,0.0004549986735,-0.002989956838,-0.001795202807,2.640780659e-05,-0.001768795,-0.004070519745,0.0002172316174,-0.003853288127,-0.003104310873,0.0002951671855,-0.002809143687
28.9,-0.00172167732,0.00148483633,-0.0002368409904,-0.001950974071,6.558791033e-05,-0.001885386161,-0.003549799363,0.0007113635165,-0.002838435846,-0.001726927963,0.0001442119267,-0.001582716037,-0.0009551184385,-0.0001513680287,-0.001106486467,-0.001026848857,3.997051935e-05,-0.0009868783374,0.0006400082667,-1.06311107e-05,0.000629377156,-0.0011049194,0.0003848322339,-0.0007200871661,0.000669434155,-0.0002198220914,0.0004496120636,0.0001045245772,8.395954515e-05,0.0001884841224,-0.0004181478312,0.0002867500975,-0.0001313977337,-0.002608573878,-0.0006565854002,-0.003265159278,-0.001526387728,-0.0003265388294,-0.001852926557,-0.002647592456,-0.0006316692486,-0.003279261705,-0.0009478186391,-0.0002715228237,-0.001219341463,-0.001414918304,0.0002800266703,-0.001134891634,-0.001772238205,0.0001793746731,-0.001592863532,-0.00176661788,0.0002595718902,-0.00150704599,-0.003083378969,3.178331711e-05,-0.003051595652,-0.001455402364,0.0002375184504,-0.001217883914,-0.00158272601,8.865339696e-05,-0.001494072613,-0.003847043209,0.0003514900591,-0.00349555315,-0.003260704631,0.0003414990863,-0.002919205545,-0.003771042009,0.0007153775358,-0.003055664474,-0.003162978696,-0.0007931761755,-0.003956154872,-0.0004488390211,-0.0002982945943,-0.0007471336154,-0.004422383768,-0.0008949639722,-0.005317347741,-0.00152043483,-2.062105732e-05,-0.001541055887,-0.001806281251,0.000349533462,-0.001456747789,-0.001796111177,0.0002343294737,-0.001561781703,-0.001463170074,9.634712018e-05,-0.001366822954,-0.002250883264,3.776762041e-05,-0.002213115644,-0.003402577491,0.0004420809287,-0.002960496562,-0.00177241053,2.861483724e-05,-0.001743795693,-0.004025223854,0.0002139673653,-0.003811256488,-0.003063130169,0.0003080289201,-0.002755101249
29.0,-0.001748359176,0.001479776114,-0.0002685830621,-0.002007893882,7.113706978e-05,-0.001936756812,-0.00358506245,0.0007116481003,-0.002873414349,-0.001771583423,0.0001470788928,-0.00162450453,-0.0009697557579,-0.0001481800534,-0.001117935811,-0.00106605015,3.485335244e-05,-0.001031196798,0.0006377604973,-1.177551864e-05,0.0006259849787,-0.001108303209,0.0003793192781,-0.0007289839308,0.0006549265567,-0.0002351541936,0.0004197723631,0.0001134280594,7.524372651e-05,0.0001886717859,-0.0004343918018,0.0002835116807,-0.0001508801211,-0.00263966992,-0.0006605532487,-0.003300223168,-0.001490294737,-0.0003390122447,-0.001829306981,-0.00266880959,-0.0006309834661,-0.003299793056,-0.0009464299019,-0.00026357675,-0.001210006652,-0.001413570907,0.00029044915,-0.001123121757,-0.00176618858,0.0001906760202,-0.00157551256,-0.001783588995,0.0002665405652,-0.00151704843,-0.003073875899,2.807722162e-05,-0.003045798678,-0.001473729766,0.000234961551,-0.001238768215,-0.001628084679,9.18493168e-05,-0.001536235362,-0.003880687705,0.0003468652297,-0.003533822476,-0.003322437157,0.0003479647169,-0.00297447244,-0.003802937849,0.0007101839776,-0.003092753871,-0.003138457971,-0.0008018876541,-0.003940345625,-0.0004404424997,-0.0003019096273,-0.000742352127,-0.00438539379,-0.0009061860835,-0.005291579873,-0.001505583744,-1.132222275e-05,-0.001516905966,-0.001778117223,0.0003432545828,-0.00143486264,-0.00174985153,0.0002182756007,-0.001531575929,-0.001445398658,9.313596552e-05,-0.001352262693,-0.002218956194,3.125449407e-05,-0.0021877017,-0.003358431861,0.0004282673287,-0.002930164532,-0.001750927722,3.180388105e-05,-0.001719123841,-0.0039786019,0.0002100516249,-0.003768550276,-0.00302304325,0.0003216310876,-0.002701412163
29.1,-0.001775775718,0.001474677796,-0.0003010979222,-0.002064984734,7.68620687e-05,-0.001988122665,-0.003620221174,0.0007113516319,-0.002908869542,-0.001816492331,0.0001496720953,-0.001666820236,-0.0009851528707,-0.0001451200604,-0.001130272931,-0.001106479491,2.956101017e-05,-0.001076918481,0.0006335106021,-1.31191676e-05,0.0006203914345,-0.001111355411,0.0003735980293,-0.0007377573813,0.0006406942116,-0.0002504656484,0.0003902285632,0.0001219268201,6.644031848e-05,0.0001883671386,-0.0004519125024,0.0002804583265,-0.0001714541758,-0.002671693009,-0.0006643881202,-0.003336081129,-0.001455832569,-0.0003515691442,-0.001807401713,-0.002692216618,-0.0006300735478,-0.003322290166,-0.0009481327732,-0.0002561376061,-0.001204270379,-0.001412744899,0.0003009382338,-0.001111806666,-0.001759672228,0.0002010726916,-0.001558599536,-0.001801628865,0.0002732540166,-0.001528374849,-0.003063785619,2.440608462e-05,-0.003039379534,-0.001491801618,0.0002327640252,-0.001259037593,-0.001673431027,9.547494124e-05,-0.001577956086,-0.003914645258,0.0003426003367,-0.003572044921,-0.003383436094,0.0003546213249,-0.003028814769,-0.003833997862,0.0007053074894,-0.003128690373,-0.00311509868,-0.0008109751121,-0.003926073792,-0.0004336661315,-0.000304976202,-0.0007386423335,-0.004350939384,-0.0009168292383,-0.005267768622,-0.001491739686,-2.251934094e-06,-0.00149399162,-0.001751111437,0.0003369713679,-0.001414140069,-0.001706017505,0.0002026171076,-0.001503400397,-0.001428281424,8.937416458e-05,-0.001338907259,-0.002188590799,2.499205717e-05,-0.002163598742,-0.003312622143,0.0004136006629,-0.00289902148,-0.001730673843,3.591453335e-05,-0.00169475931,-0.00393078253,0.0002055039668,-0.003725278564,-0.002984176581,0.000335898093,-0.002648278488
29.2,-0.001803720999,0.001469578668,-0.0003341423307,-0.002121905208,8.273339759e-05,-0.00203917181,-0.003655114203,0.000710511767,-0.002944602436,-0.001861399961,0.0001519986291,-0.001709401332,-0.001001139839,-0.0001421900745,-0.001143329914,-0.001147897107,2.413715837e-05,-0.001123759948,0.0006273757886,-1.463899447e-05,0.0006127367941,-0.00111402207,0.0003676960015,-0.0007463260688,0.0006270106588,-0.0002656714546,0.0003613392042,0.0001301416182,5.760031122e-05,0.0001877419295,-0.0004705328263,0.0002776829113,-0.000192849915,-0.002704383488,-0.0006680759235,-0.003372459412,-0.001423056485,-0.0003641633444,-0.001787219829,-0.002717601851,-0.0006289394688,-0.00334654132,-0.0009527154985,-0.000249331613,-0.001202047112,-0.001412385813,0.0003114338806,-0.001100951932,-0.001752492558,0.000210381282,-0.001542111276,-0.001820644599,0.0002797254089,-0.00154091919,-0.003053048339,2.076124853e-05,-0.003032287091,-0.001509457088,0.0002309491836,-0.001278507904,-0.001718478493,9.953810141e-05,-0.001618940392,-0.003948672806,0.0003387555195,-0.003609917287,-0.003443341033,0.0003614771171,-0.003081863916,-0.003863929291,0.000700776371,-0.00316315292,-0.003092957372,-0.000820346524,-0.003913303896,-0.0004284201905,-0.0003075081764,-0.0007359283668,-0.004319047448,-0.0009268090513,-0.0052458565,-0.001478757181,6.453107432e-06,-0.001472304073,-0.00172527784,0.0003307397089,-0.001394538131,-0.001664634783,0.0001874093934,-0.00147722539,-0.001411775189,8.509809573e-05,-0.001326677093,-0.002159778521,1.901473761e-05,-0.002140763784,-0.003265252573,0.0003981229216,-0.002867129651,-0.001711534318,4.086614404e-05,-0.001670668174,-0.003881893175,0.0002003543158,-0.00368153886,-0.002946638145,0.000350751244,-0.002595886901
29.3,-0.001831966051,0.001464512808,-0.0003674532439,-0.002178300387,8.871808842e-05,-0.002089582298,-0.003689558871,0.0007091691559,-0.002980389715,-0.00190603361,0.0001540671261,-0.001751966484,-0.001017524094,-0.0001393924237,-0.001156916517,-0.001190039176,1.862339808e-05,-0.001171415778,0.0006195014194,-1.631058725e-05,0.0006031908322,-0.001116237158,0.000361639561,-0.0007545975967,0.0006141563429,-0.0002806876396,0.0003334687033,0.0001382116676,4.877288803e-05,0.0001869845556,-0.0004900531243,0.0002752745398,-0.0002147785845,-0.002737462576,-0.0006716068272,-0.003409069404,-0.001391986098,-0.0003767538918,-0.00176873999,-0.00274471519,-0.0006275958231,-0.003372311013,-0.0009599382055,-0.0002432777451,-0.001203215951,-0.001412419114,0.0003218705105,-0.001090548604,-0.001744431087,0.0002184119185,-0.001526019169,-0.00184051486,0.0002859661745,-0.001554548685,-0.003041588206,1.712529271e-05,-0.003024462913,-0.001526523445,0.0002295367534,-0.001296986692,-0.001762929939,0.0001040426768,-0.001658887262,-0.003982512083,0.0003353884365,-0.003647123646,-0.003501781825,0.0003685375731,-0.003133244252,-0.003892438779,0.0006966145593,-0.003195824219,-0.003072075632,-0.0008299001857,-0.003901975818,-0.0004246011303,-0.0003095175539,-0.0007341186842,-0.004289701189,-0.0009360518404,-0.00522575303,-0.001466474662,1.466436117e-05,-0.001451810301,-0.001700611559,0.0003246149696,-0.00137599659,-0.001625697301,0.0001726991331,-0.001452998168,-0.001395822914,8.034670345e-05,-0.001315476211,-0.002132486116,1.334998015e-05,-0.002119136136,-0.003216428447,0.0003818771205,-0.002834551327,-0.001693362196,4.655736877e-05,-0.001646804827,-0.003832061412,0.0001946432832,-0.003637418129,-0.002910518469,0.0003661113754,-0.002544407093
29.4,-0.001860261571,0.001459511027,-0.0004007505435,-0.002233806793,9.478015657e-05,-0.002139026637,-0.003723353484,0.0007073670203,-0.003015986463,-0.001950105739,0.0001558877185,-0.00179421802,-0.001034094552,-0.0001367299045,-0.001170824457,-0.001232620876,1.30588434e-05,-0.001219562032,0.0006100568579,-1.810855695e-05,0.000591948301,-0.001117924089,0.0003554539246,-0.000762470164,0.0006024117745,-0.0002954323168,0.0003069794577,0.0001462890979,4.000482371e-05,0.0001862939216,-0.0005102564537,0.000273317245,-0.0002369392087,-0.002770638624,-0.0006749729311,-0.003445611555,-0.001362609797,-0.0003893034499,-0.001751913247,-0.002773274329,-0.0006260713684,-0.003399345698,-0.0009695379582,-0.0002380867884,-0.001207624747,-0.001412753967,0.0003321789292,-0.001080575038,-0.001735254359,0.0002249730555,-0.001510281304,-0.001861093291,0.0002919858538,-0.001569107438,-0.003029317759,1.347405115e-05,-0.003015843708,-0.001542819146,0.0002285427336,-0.001314276412,-0.001806482193,0.0001089886535,-0.001697493539,-0.004015895202,0.0003325538475,-0.003683341354,-0.003558384785,0.0003758053131,-0.003182579472,-0.003919237434,0.0006928417944,-0.00322639564,-0.003052477755,-0.0008395284685,-0.003892006223,-0.0004220952184,-0.0003110131071,-0.0007331083255,-0.004262840234,-0.0009444980749,-0.005207338309,-0.00145471995,2.226387714e-05,-0.001432456073,-0.001677094405,0.0003186512581,-0.001358443147,-0.001589174767,0.000158525658,-0.001430649109,-0.00138035753,7.516174884e-05,-0.001305195781,-0.002106659232,8.018090691e-06,-0.002098641141,-0.003166258451,0.0003649099278,-0.002801348523,-0.00167598263,5.286660783e-05,-0.001623116022,-0.003781417301,0.0001884215414,-0.003592995759,-0.002875890844,0.0003818996839,-0.00249399116
29.5,-0.001888341955,0.001454600974,-0.000433740981,-0.002288058765,0.0001008812422,-0.002187177523,-0.003756281044,0.0007051506918,-0.003051130352,-0.001993318164,0.0001574719647,-0.0018358462,-0.001050628054,-0.0001342058988,-0.001184833953,-0.001275340679,7.479784032e-06,-0.001267860895,0.0005992291439,-2.000688729e-05,0.0005792222566,-0.001118998116,0.0003491634563,-0.0007698346597,0.0005920486771,-0.0003098265403,0.0002822221367,0.0001545312948,3.134008049e-05,0.0001858713753,-0.000530916062,0.0002718888941,-0.0002590271678,-0.002803613642,-0.0006781667871,-0.003481780429,-0.001334891575,-0.000401776249,-0.001736667824,-0.002802973561,-0.000624407305,-0.003427380866,-0.0009812356965,-0.000233860223,-0.001215095919,-0.001413288961,0.000342288115,-0.001071000847,-0.001724723766,0.0002298773165,-0.00149484645,-0.001882214898,0.0002977921007,-0.001584422798,-0.003016144933,9.779358967e-06,-0.003006365575,-0.001558157842,0.0002279794571,-0.001330178385,-0.001848831666,0.0001143723869,-0.001734459279,-0.004048551411,0.0003303032119,-0.003718248199,-0.003612779998,0.0003832800263,-0.003229499972,-0.003944046494,0.0006894738131,-0.003254572681,-0.003034171054,-0.0008491214456,-0.0038832925,-0.0004207842668,-0.0003119993595,-0.0007327836263,-0.004238365436,-0.0009521044019,-0.005190469838,-0.001443317493,2.914521532e-05,-0.001414172278,-0.001654702164,0.0003129008439,-0.00134180132,-0.001555022103,0.0001449225815,-0.001410099522,-0.001365307417,6.958794846e-05,-0.001295719469,-0.002082227895,3.032371704e-06,-0.002079195523,-0.003114859103,0.0003472755909,-0.002767583513,-0.001659199717,5.965320924e-05,-0.001599546508,-0.003730096182,0.0001817482596,-0.003548347923,-0.002842811262,0.0003980366822,-0.00244477458
29.6,-0.001915930332,0.001449807267,-0.0004661230644,-0.002340695719,0.0001069814357,-0.002233714284,-0.003788113997,0.0007025671564,-0.003085546841,-0.002035367014,0.0001588327504,-0.001876534264,-0.001066896997,-0.0001318244097,-0.001198721406,-0.001317885548,1.919473666e-06,-0.001315966074,0.0005872157318,-2.197924152e-05,0.0005652364902,-0.001119369326,0.0003427921835,-0.0007765771425,0.0005833206817,-0.0003237949711,0.0002595257105,0.0001630925767,2.281962328e-05,0.0001859122,-0.0005518037234,0.0002710603285,-0.0002807433949,-0.002836089679,-0.0006811808879,-0.003517270567,-0.001308778947,-0.000414136558,-0.001722915505,-0.002833494121,-0.0006226544347,-0.003456148555,-0.0009947441658,-0.000230689131,-0.001225433297,-0.001413918867,0.0003521267557,-0.001061792112,-0.001712608437,0.0002329490518,-0.001479659385,-0.001903703987,0.0003033905962,-0.001600313391,-0.003001981404,6.011949564e-06,-0.002995969454,-0.001572352841,0.0002278556775,-0.001344497164,-0.001889680448,0.0001201868912,-0.001769493557,-0.004080214194,0.0003286842126,-0.003751529981,-0.003664608827,0.0003909584555,-0.003273650371,-0.003966603055,0.0006865225123,-0.003280080543,-0.003017148276,-0.0008585701542,-0.00387571843,-0.0004205523031,-0.0003124760377,-0.0007330283408,-0.00421614702,-0.0009588445224,-0.005174991542,-0.001432096537,3.521357136e-05,-0.001396882966,-0.001633412204,0.0003074137823,-0.001325998422,-0.001523189185,0.0001319194651,-0.00139126972,-0.001350602462,6.367268729e-05,-0.001286929775,-0.002059112684,-1.600814985e-06,-0.002060713499,-0.003062360524,0.000329040894,-0.00273331963,-0.001642804931,6.67595483e-05,-0.001576045383,-0.003678241463,0.0001746889887,-0.003503552474,-0.00281131876,0.0004144397626,-0.002396878997
29.7,-0.001942744039,0.001445151653,-0.0004975923856,-0.002391369568,0.0001130402661,-0.002278329302,-0.003818619379,0.0006996646509,-0.003118954728,-0.002075948014,0.0001599841978,-0.001915963816,-0.001082676799,-0.0001295899969,-0.001212266796,-0.001359936465,-3.591979131e-06,-0.001363528444,0.0005742177709,-2.399925286e-05,0.000550218518,-0.001118945868,0.0003363643819,-0.0007825814857,0.0005764554022,-0.0003372664523,0.0002391889499,0.000172116902,1.448137539e-05,0.0001865982774,-0.0005726972718,0.0002708946763,-0.0003018025955,-0.00286777442,-0.0006840080602,-0.00355178248,-0.001284210829,-0.0004263478466,-0.001710558676,-0.00286451453,-0.0006208695833,-0.003485384113,-0.00100977624,-0.0002286530361,-0.001238429276,-0.001414541482,0.0003616247174,-0.001052916765,-0.001698700765,0.0002340341789,-0.001464666586,-0.001925382007,0.0003087848614,-0.001616597146,-0.00298675076,2.143888494e-06,-0.002984606871,-0.001585221483,0.0002281765513,-0.001357044932,-0.001928742216,0.0001264220617,-0.001802320154,-0.004110627938,0.0003277402383,-0.0037828877,-0.003713530706,0.0003988344916,-0.003314696215,-0.003986665291,0.0006839960784,-0.003302669213,-0.003001391408,-0.0008677690941,-0.003869160502,-0.0004212918422,-0.0003124379818,-0.000733729824,-0.004196034204,-0.0009647095306,-0.005160743734,-0.001420898782,4.038573243e-05,-0.00138051305,-0.001613209756,0.0003022377421,-0.001310972014,-0.001493629096,0.0001195433609,-0.001374085735,-0.001336179433,5.746513535e-05,-0.001278714298,-0.002037230369,-5.882125122e-06,-0.002043112494,-0.00300891173,0.0003102897944,-0.002698621936,-0.001626586042,7.401403511e-05,-0.001552572007,-0.003626006698,0.000167313278,-0.00345869342,-0.002781435929,0.000431019756,-0.002350416173
