Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
29.8,-0.001968499973,0.001440653186,-0.0005278467866,-0.002439751458,0.00011901779,-0.002320733668,-0.003847563705,0.000696492274,-0.003151071431,-0.002114761571,0.0001609415586,-0.001953820012,-0.001097751794,-0.0001275076589,-0.001225259453,-0.00140117366,-9.027681951e-06,-0.001410201342,0.0005604353398,-2.604085277e-05,0.0005343944871,-0.001117637008,0.0003299050491,-0.0007877319594,0.0005716495433,-0.0003501745693,0.000221474974,0.0001817331445,6.360238305e-06,0.0001880933829,-0.0005933858064,0.000271446792,-0.0003219390144,-0.002898385459,-0.0006866422638,-0.003585027723,-0.001261124557,-0.0004383720236,-0.00169949658,-0.002895719294,-0.0006191118917,-0.003514831185,-0.001026052831,-0.0002278185891,-0.00125387142,-0.001415063756,0.0003707147067,-0.00104434905,-0.00168283291,0.000233011703,-0.001449821207,-0.00194707361,0.0003139761681,-0.001633097442,-0.002970395155,-1.849632972e-06,-0.002972244788,-0.001596589002,0.0002289435716,-0.00136764543,-0.001965747335,0.0001330649085,-0.001832682427,-0.004139553463,0.0003275099771,-0.003812043486,-0.00375922858,0.0004068994162,-0.003352329164,-0.004004016667,0.0006818991325,-0.003322117534,-0.00298687621,-0.0008766175027,-0.003863493712,-0.0004229083973,-0.0003118754536,-0.0007347838509,-0.004177865127,-0.0009697078267,-0.005147572953,-0.001409584025,4.459023906e-05,-0.001364993786,-0.001594091508,0.0002974179907,-0.001296673517,-0.001466303502,0.0001078201635,-0.001358483339,-0.001321985591,5.101492683e-05,-0.001270970664,-0.002016498101,-9.819191135e-06,-0.002026317292,-0.002954683692,0.000291126236,-0.002663557456,-0.001610335455,8.12349002e-05,-0.001529100555,-0.003573556036,0.0001596920415,-0.003413863995,-0.002753168858,0.0004476769725,-0.002305491885
29.9,-0.001992919328,0.001436328443,-0.0005565908851,-0.002485537123,0.0001248756289,-0.002360661494,-0.003874717094,0.0006930995291,-0.003181617565,-0.00215151725,0.0001617210331,-0.001989796217,-0.001111918716,-0.0001255827512,-0.001237501467,-0.001441281098,-1.436401931e-05,-0.001455645118,0.0005460652438,-2.807866366e-05,0.0005179865802,-0.001115355726,0.0003234401221,-0.0007919156037,0.0005690675226,-0.0003624582092,0.0002066093134,0.0001920534484,-1.511846224e-06,0.0001905416022,-0.0006136720326,0.0002727628403,-0.0003409091923,-0.00292765302,-0.0006890791578,-0.003616732178,-0.001239461414,-0.0004501681805,-0.001689629594,-0.002926804953,-0.0006174396456,-0.003544244598,-0.001043309406,-0.0002282383091,-0.001271547715,-0.001415406566,0.000379334149,-0.001036072417,-0.001664891887,0.0002298048953,-0.001435086992,-0.001968609882,0.000318963657,-0.001649646225,-0.00295287965,-5.988927829e-06,-0.002958868578,-0.001606291657,0.0002301545481,-0.001376137109,-0.002000446814,0.0001400999047,-0.001860346909,-0.004166772109,0.0003280271824,-0.003838744927,-0.003801412912,0.0004151422242,-0.003386270688,-0.004018468957,0.0006802329521,-0.003338236005,-0.002973576803,-0.0008850190505,-0.003858595854,-0.0004253223044,-0.0003107747996,-0.000736097104,-0.004161476133,-0.0009738641036,-0.005135340236,-0.001398033384,4.77681858e-05,-0.001350265198,-0.001576066247,0.0002929974587,-0.001283068789,-0.001441185044,9.677580074e-05,-0.001344409243,-0.00130798025,4.437083963e-05,-0.001263609411,-0.00199683592,-1.342616666e-05,-0.002010262086,-0.002899869707,0.0002716747224,-0.002628194985,-0.001593857408,8.823465002e-05,-0.001505622758,-0.003521062619,0.0001518947902,-0.003369167829,-0.002726506359,0.0004642975474,-0.002262208812
30.0,-0.002015731529,0.001432191673,-0.0005835398555,-0.002528450658,0.000130577817,-0.002397872841,-0.003899856646,0.0006895357604,-0.003210320886,-0.002185937599,0.0001623395036,-0.002023598095,-0.001124988202,-0.0001238209861,-0.001248809188,-0.001479950221,-1.958066433e-05,-0.001499530885,0.0005313005571,-3.008842924e-05,0.0005012121279,-0.001112020822,0.0003169964021,-0.0007950244201,0.0005688422403,-0.0003740621102,0.0001947801301,0.0002031734903,-9.105804649e-06,0.0001940676857,-0.0006333727985,0.0002748800378,-0.0003584927607,-0.002955321518,-0.0006913162361,-0.003646637755,-0.001219170445,-0.0004616908659,-0.001680861311,-0.002957483719,-0.0006159080455,-0.003573391764,-0.001061300772,-0.0002299498805,-0.001291250653,-0.001415508001,0.0003874270144,-0.001028080986,-0.001644831322,0.0002243897754,-0.001420441547,-0.001989829154,0.0003237445996,-0.001666084555,-0.002934194256,-1.028865824e-05,-0.002944482914,-0.001614179233,0.0002318036088,-0.001382375625,-0.002032615255,0.0001475094126,-0.001885105842,-0.004192088618,0.0003293204455,-0.003862768173,-0.003839824947,0.000423549897,-0.00341627505,-0.004029864444,0.0006789957958,-0.003350868649,-0.002961469899,-0.0008928801209,-0.00385435002,-0.0004284681929,-0.0003091193549,-0.0007375875478,-0.004146709326,-0.0009772171742,-0.0051239265,-0.001386151022,4.987495255e-05,-0.001336276069,-0.001559153811,0.0002890167895,-0.001270137021,-0.001418258107,8.643728066e-05,-0.001331820826,-0.001294135019,3.757984781e-05,-0.001256555172,-0.001978168138,-1.672275809e-05,-0.001994890896,-0.002844684252,0.0002520794105,-0.002592604841,-0.001576974217,9.482524227e-05,-0.001482148975,-0.003468705775,0.0001439872298,-0.003324718546,-0.002701419123,0.0004807508759,-0.002220668247
30.1,-0.002036677651,0.001428254863,-0.0006084227878,-0.002568247296,0.0001360914794,-0.002432155816,-0.003922769611,0.0006858495462,-0.003236920065,-0.002217761691,0.0001628142465,-0.002054947445,-0.001136785741,-0.000122228492,-0.001259014233,-0.001516883398,-2.466050053e-05,-0.001541543899,0.0005163301548,-3.204743036e-05,0.0004842827244,-0.001107558805,0.0003106012525,-0.0007969575522,0.0005710756807,-0.0003849373975,0.0001861382832,0.0002151725346,-1.639535348e-05,0.0001987771811,-0.0006523198076,0.0002778265183,-0.0003744932892,-0.002981150883,-0.0006933529853,-0.003674503868,-0.001200210887,-0.0004728884087,-0.001673099295,-0.002987486008,-0.0006145678503,-0.003602053858,-0.001079804769,-0.0002329762515,-0.00131278102,-0.001415325641,0.000394945259,-0.001020380382,-0.001622678863,0.0002167994632,-0.0014058794,-0.002010577167,0.0003283146916,-0.001682262475,-0.00291435451,-1.475689054e-05,-0.0029291114,-0.001620117276,0.0002338811476,-0.001386236128,-0.002062053377,0.0001552740732,-0.001906779304,-0.004215333524,0.0003314127621,-0.003883920762,-0.003874240178,0.0004321075742,-0.003442132604,-0.004038077967,0.0006781833319,-0.003359894635,-0.002950538573,-0.0009001075591,-0.003850646132,-0.0004322936964,-0.0003068904063,-0.0007391841027,-0.004133418109,-0.0009798168559,-0.005113234965,-0.001373865496,5.088238108e-05,-0.001322983114,-0.00154338432,0.0002855142621,-0.001257870058,-0.001397519826,7.683344763e-05,-0.001320686379,-0.001280433987,3.068659459e-05,-0.001249747392,-0.001960424803,-1.973282134e-05,-0.001980157625,-0.002789361468,0.0002325024285,-0.00255685904,-0.00155953222,0.0001008239017,-0.001458708318,-0.003416668837,0.0001360299161,-0.003280638921,-0.002677859859,0.0004968885078,-0.002180971351
30.2,-0.002055513894,0.001424527789,-0.000630986105,-0.002604715992,0.0001413874629,-0.002463328529,-0.003943256963,0.0006820881343,-0.003261168829,-0.002246748814,0.0001631626924,-0.002083586121,-0.001147153545,-0.000120811872,-0.001267965417,-0.001551797594,-2.958946953e-05,-0.001581387064,0.000501336783,-3.393485074e-05,0.0004674019323,-0.001101905809,0.0003042821755,-0.0007976236334,0.0005758377662,-0.0003950420728,0.0001807956934,0.0002281117544,-2.335696069e-05,0.0002047547938,-0.0006703619616,0.000281621276,-0.0003887406856,-0.003004918242,-0.0006951917238,-0.003700109966,-0.001182553794,-0.0004837019409,-0.001666255735,-0.003016563364,-0.00061346437,-0.003630027734,-0.001098625957,-0.0002373260898,-0.001335952047,-0.001414838504,0.0004018496335,-0.00101298887,-0.001598539031,0.0002071242694,-0.001391414762,-0.002030708454,0.0003326682838,-0.00169804017,-0.002893401863,-1.939440611e-05,-0.002912796269,-0.001623989521,0.0002363737851,-0.001387615736,-0.00208859068,0.0001633731443,-0.001925217536,-0.004236365739,0.0003343208935,-0.003902044845,-0.003904472611,0.0004407986962,-0.003463673915,-0.004043019329,0.0006777891811,-0.003365230148,-0.002940775906,-0.0009066070833,-0.003847382989,-0.0004367591077,-0.0003040680968,-0.0007408272046,-0.004121472036,-0.0009817200622,-0.005103192098,-0.001361131116,5.07802812e-05,-0.001310350835,-0.001528798944,0.0002825254447,-0.001246273499,-0.001378982285,6.799521097e-05,-0.001310987074,-0.001266874815,2.373319586e-05,-0.001243141619,-0.001943544383,-2.248269078e-05,-0.001966027074,-0.002734153606,0.0002131212358,-0.00252103237,-0.001541407873,0.0001060591022,-0.001435348771,-0.003365139105,0.000128078392,-0.003237060713,-0.00265576553,0.0005125445755,-0.002143220955
30.3,-0.002072015523,0.001421018187,-0.0006509973357,-0.002637682375,0.0001464409638,-0.002491241411,-0.003961137674,0.0006782969501,-0.003282840723,-0.002272682534,0.0001634022369,-0.002109280297,-0.001155953999,-0.0001195782359,-0.001275532235,-0.001584428527,-3.435637403e-05,-0.001618784901,0.000486493232,-3.573208289e-05,0.0004507611491,-0.001095009711,0.0002980663542,-0.0007969433568,0.0005831632658,-0.0004043413826,0.0001788218832,0.0002420305638,-2.996979472e-05,0.000212060769,-0.0006873696117,0.0002862742013,-0.0004010954104,-0.003026420161,-0.0006968393612,-0.003723259522,-0.001166183485,-0.0004940654883,-0.001660248973,-0.003044492618,-0.0006126362162,-0.003657128834,-0.001117599955,-0.0002429940067,-0.001360593962,-0.001414048952,0.000408109732,-0.00100593922,-0.001572592086,0.0001955082404,-0.001377083846,-0.002050089803,0.0003367984699,-0.001713291333,-0.002871404948,-2.41942293e-05,-0.002895599177,-0.001625700786,0.0002392645174,-0.001386436268,-0.002112088558,0.0001717849027,-0.001940303656,-0.004255075716,0.0003380547696,-0.003917020946,-0.00393037974,0.0004496052114,-0.003480774529,-0.004044636104,0.0006778055388,-0.003366830565,-0.002932188953,-0.0009122832525,-0.003844472205,-0.0004418387345,-0.0003006322889,-0.0007424710234,-0.004110762607,-0.0009829866097,-0.005093749216,-0.001347929184,4.957647885e-05,-0.001298352705,-0.001515452196,0.0002800825106,-0.001235369685,-0.00136267588,5.995528268e-05,-0.001302720598,-0.001253471089,1.675935978e-05,-0.001236711729,-0.001927477922,-2.499950924e-05,-0.001952477432,-0.002679329491,0.0001941245328,-0.002485204958,-0.001522514161,0.0001103761461,-0.001412138015,-0.003314310265,0.000120184585,-0.00319412568,-0.002635062409,0.0005275377912,-0.002107524618
30.4,-0.002085981274,0.00141773205,-0.0006682492243,-0.002667011988,0.000151232055,-0.002515779933,-0.003976253518,0.0006745191577,-0.00330173436,-0.002295375072,0.0001635500599,-0.002131825012,-0.00116307442,-0.0001185352076,-0.001281609628,-0.001614535323,-3.895260976e-05,-0.001653487933,0.0004719570823,-3.74229688e-05,0.0004345341135,-0.001086832422,0.0002919802476,-0.0007948521747,0.000593047522,-0.0004128079711,0.0001802395509,0.0002569416697,-3.621556725e-05,0.0002207261024,-0.0007032400646,0.0002917862758,-0.0004114537888,-0.003045475601,-0.000698309591,-0.003743785192,-0.001151099282,-0.000503907059,-0.001655006341,-0.003071081062,-0.0006121136753,-0.003683194737,-0.001136598295,-0.0002499603677,-0.001386558663,-0.001412984422,0.0004137033115,-0.00099928111,-0.001545089747,0.0001821430404,-0.001362946706,-0.002068605583,0.0003406970454,-0.001727908538,-0.002848461956,-2.914134583e-05,-0.002877603301,-0.001625180252,0.0002425331246,-0.001382647128,-0.002132443759,0.000180487166,-0.001951956593,-0.004271389055,0.0003426171661,-0.003928771889,-0.00395186763,0.0004585078767,-0.003493359753,-0.004042916483,0.0006782237622,-0.003364692721,-0.002924803063,-0.0009170414483,-0.003841844511,-0.0004475237181,-0.0002965634336,-0.0007440871518,-0.004101210271,-0.0009836761215,-0.005084886393,-0.001334269198,4.729548203e-05,-0.001286973716,-0.001503414946,0.0002782133095,-0.001225201636,-0.001348653299,5.274775853e-05,-0.00129590554,-0.001240255578,9.802737605e-06,-0.00123045284,-0.001912193952,-2.730986828e-05,-0.001939503821,-0.002625173449,0.0001757067365,-0.002449466712,-0.001502807391,0.0001136421803,-0.001389165211,-0.003264386279,0.0001123986985,-0.00315198758,-0.0026156738,0.0005416747502,-0.00207399905
30.5,-0.002097237854,0.001414673961,-0.0006825638933,-0.002692613488,0.0001557460376,-0.00253686745,-0.003988473962,0.0006707952886,-0.003317678673,-0.002314671682,0.0001636229481,-0.002151048734,-0.001168432257,-0.0001176908911,-0.001286123148,-0.001641905373,-4.337177978e-05,-0.001685277153,0.0004578650815,-3.8993964e-05,0.0004188711175,-0.001077352242,0.0002860493181,-0.0007913029241,0.0006054422846,-0.0004204217984,0.0001850204862,0.0002728261218,-4.207824058e-05,0.0002307478813,-0.0007179031278,0.00029814996,-0.0004197531677,-0.003061929843,-0.0006996246294,-0.003761554473,-0.001137317578,-0.0005131504303,-0.001650468008,-0.003096171667,-0.0006119170412,-0.003708088709,-0.001155533249,-0.0002581906729,-0.001413723922,-0.001411698759,0.0004186151452,-0.000993083614,-0.001516348121,0.0001672598928,-0.001349088228,-0.002086164138,0.0003443545663,-0.001741809572,-0.002824703434,-3.421268326e-05,-0.002858916117,-0.001622384761,0.0002461567004,-0.001376228061,-0.002149591725,0.0001894578127,-0.001960133912,-0.004285269956,0.000348003661,-0.003937266295,-0.003968895178,0.0004674866141,-0.003501408564,-0.004037891597,0.0006790347793,-0.003358856817,-0.002918665745,-0.0009207919374,-0.003839457683,-0.0004538255223,-0.000291843409,-0.0007456689313,-0.004092771679,-0.0009838470532,-0.005076618732,-0.00132019012,4.397636605e-05,-0.001276213754,-0.001492776983,0.0002769404432,-0.00121583654,-0.001336992812,4.640770539e-05,-0.001290585107,-0.001227283516,2.899257511e-06,-0.001224384258,-0.001897683039,-2.943887224e-05,-0.001927121911,-0.002571984788,0.0001580616037,-0.002413923185,-0.001482294154,0.0001157507131,-0.001366543441,-0.003215585196,0.0001047707578,-0.003110814438,-0.002597528829,0.0005547537318,-0.002042775097
30.6,-0.002105644044,0.001411847445,-0.000693796599,-0.002714441257,0.0001599736747,-0.002554467582,-0.003997700496,0.0006671629922,-0.003330537503,-0.002330454621,0.0001636371602,-0.002166817461,-0.00117197945,-0.0001170537632,-0.001289033213,-0.001666358833,-4.760921892e-05,-0.001713968052,0.0004443285205,-4.043422507e-05,0.0004038942954,-0.001066566036,0.0002802978825,-0.0007862681536,0.0006202532456,-0.0004271699178,0.0001930833278,0.0002896299411,-4.754367748e-05,0.0002420862637,-0.0007313251568,0.0003053497343,-0.0004259754225,-0.003075658858,-0.0007008160298,-0.003776474887,-0.001124873882,-0.0005217171745,-0.001646591056,-0.003119647207,-0.0006120553227,-0.00373170253,-0.001174361694,-0.0002676345357,-0.00144199623,-0.001410273098,0.0004228358907,-0.0009874372069,-0.001486738002,0.0001511202791,-0.001335617723,-0.00210270402,0.0003477608194,-0.001754943201,-0.002800294255,-3.937748711e-05,-0.002839671742,-0.001617301606,0.0002501101458,-0.00136719146,-0.002163509201,0.0001986751344,-0.001964834067,-0.004296723645,0.000354202771,-0.003942520874,-0.003981476616,0.0004765209108,-0.003504955706,-0.004029636711,0.0006802292666,-0.003349407445,-0.002913849079,-0.000923455401,-0.00383730448,-0.0004607790092,-0.0002864561622,-0.0007472351714,-0.004085446144,-0.0009835571121,-0.005069003256,-0.001305761211,3.967048584e-05,-0.001266090726,-0.001483647787,0.0002762806379,-0.001207367149,-0.001327799007,4.097057357e-05,-0.001286828433,-0.001214634809,-3.916738709e-06,-0.001218551547,-0.001883961056,-3.140945108e-05,-0.001915370507,-0.002520077153,0.0001413757117,-0.002378701441,-0.001461037318,0.0001166253284,-0.001344411989,-0.003168141438,9.735126811e-05,-0.00307079017,-0.002580570075,0.0005665683071,-0.002014001768
30.7,-0.002111093895,0.001409255381,-0.0007018385145,-0.002732496878,0.0001639114229,-0.002568585455,-0.004003869695,0.0006636569201,-0.003340212775,-0.00234264614,0.0001636083439,-0.002179037796,-0.001173704558,-0.0001166324929,-0.001290337051,-0.001687752054,-5.166153863e-05,-0.001739413592,0.0004314310461,-4.173565271e-05,0.0003896953934,-0.00105449092,0.0002747489667,-0.0007797419534,0.0006373408354,-0.0004330462553,0.0002042945801,0.0003072638504,-5.259934312e-05,0.0002546645072,-0.0007435101147,0.0003133627151,-0.0004301473996,-0.003086572656,-0.0007019246872,-0.003788497343,-0.001113824404,-0.0005295283624,-0.001643352766,-0.003141432252,-0.0006125256546,-0.003753957907,-0.001193086607,-0.0002782245437,-0.001471311151,-0.001408815921,0.0004263613682,-0.0009824545527,-0.001456673366,0.0001340062443,-0.001322667122,-0.00211819819,0.0003509057216,-0.001767292469,-0.002775433381,-4.459820317e-05,-0.002820031584,-0.001609950379,0.0002543666355,-0.001355583743,-0.00217421553,0.0002081180176,-0.001966097513,-0.004305797063,0.0003611963013,-0.003944600762,-0.003989681533,0.0004855902915,-0.003504091242,-0.004018270794,0.000681797648,-0.003336473146,-0.002910450043,-0.0009249686156,-0.003835418658,-0.0004684437974,-0.0002803879633,-0.0007488317607,-0.004079279949,-0.0009828636644,-0.005062143614,-0.001291081504,3.443948938e-05,-0.001256642014,-0.001476154307,0.0002762445567,-0.001199909751,-0.001321199442,3.6471297e-05,-0.001284728145,-0.001202414163,-1.061248951e-05,-0.001213026653,-0.001871070435,-3.324171818e-05,-0.001904312154,-0.00246977622,0.0001258222424,-0.002343953977,-0.001439159216,0.0001162219755,-0.001322937241,-0.003122305539,9.019095565e-05,-0.003032114584,-0.002564758332,0.0005769107309,-0.001987847601
30.8,-0.00211351848,0.001406900452,-0.0007066180277,-0.002746828832,0.0001675616742,-0.002579267157,-0.004006954455,0.0006603086579,-0.003346645797,-0.002351209947,0.0001635514424,-0.002187658505,-0.001173631607,-0.0001164357492,-0.001290067356,-0.001705979354,-5.552628904e-05,-0.001761505643,0.0004192298293,-4.28929388e-05,0.0003763368905,-0.001041165159,0.0002694240374,-0.0007717411217,0.0006565249671,-0.0004380514719,0.0002184734951,0.0003256067846,-5.723410738e-05,0.0002683726772,-0.0007544969855,0.0003221593211,-0.0004323376644,-0.003094616777,-0.0007029999084,-0.003797616686,-0.001104246511,-0.000536505571,-0.001640752082,-0.003161492374,-0.000613313715,-0.003774806089,-0.001211755084,-0.0002898752956,-0.001501630379,-0.001407461511,0.0004291922319,-0.0009782692792,-0.001426599166,0.0001162111158,-0.00131038805,-0.002132654425,0.0003537803225,-0.001778874102,-0.002750350461,-4.983179153e-05,-0.002800182253,-0.001600383641,0.0002588981653,-0.001341485475,-0.002181772346,0.0002177661075,-0.001964006238,-0.004312577598,0.0003689600446,-0.003943617553,-0.003993632403,0.0004946748551,-0.003498957548,-0.00400395431,0.0006837300306,-0.003320224279,-0.002908588113,-0.0009252892129,-0.003833877326,-0.0004769027151,-0.0002736272518,-0.0007505299669,-0.004074366613,-0.000981823899,-0.005056190512,-0.001276277197,2.835406519e-05,-0.001247923132,-0.001470435491,0.0002768369226,-0.001193598568,-0.001317337352,3.294324698e-05,-0.001284394105,-0.001190748643,-1.715675604e-05,-0.001207905399,-0.001859078866,-3.495238487e-05,-0.00189403125,-0.002421414378,0.0001115552894,-0.002309859088,-0.001416840581,0.0001145295277,-0.001302311054,-0.003078340928,8.33399995e-05,-0.002995000929,-0.002550073988,0.0005855755095,-0.001964498479
30.9,-0.002112885953,0.001404785541,-0.0007081004114,-0.002757530171,0.0001709328834,-0.002586597288,-0.004006963365,0.0006571466051,-0.003349816759,-0.002356151017,0.0001634805233,-0.002192670493,-0.001171815845,-0.0001164720793,-0.001288287924,-0.001720973049,-5.92017355e-05,-0.001780174784,0.0004077596066,-4.390363448e-05,0.0003638559721,-0.001026648207,0.0002643426022,-0.0007623056052,0.0006775926246,-0.0004421928938,0.0002353997307,0.0003445121994,-6.143813361e-05,0.0002830740658,-0.0007643544689,0.0003317040029,-0.000432650466,-0.003099772766,-0.0007040968656,-0.003803869631,-0.001096237665,-0.000542571108,-0.001638808773,-0.003179830864,-0.0006143952503,-0.003794226114,-0.001230453196,-0.0003024825296,-0.001532935726,-0.001406366338,0.0004313338076,-0.0009750325307,-0.001396979148,9.803108002e-05,-0.001298948068,-0.002146111671,0.0003563775689,-0.001789734102,-0.002725299391,-5.503121791e-05,-0.002780330609,-0.001588686476,0.0002636761759,-0.0013250103,-0.002186281853,0.0002276000413,-0.001958681812,-0.004317190345,0.0003774648294,-0.003939725516,-0.003993500506,0.0005037557802,-0.003489744726,-0.003986885696,0.0006860161637,-0.003300869533,-0.002908399309,-0.0009243995465,-0.003832798856,-0.0004862571854,-0.0002661642967,-0.0007524214821,-0.004070842248,-0.000980495195,-0.005051337443,-0.001261497415,2.149367892e-05,-0.001240003736,-0.001466634768,0.0002780566541,-0.001188578114,-0.001316362341,3.041728276e-05,-0.001285945059,-0.001179783066,-2.351968534e-05,-0.001203302751,-0.001848075764,-3.65543825e-05,-0.001884630147,-0.002375322654,9.870504297e-05,-0.002276617612,-0.001394315026,0.0001115687586,-0.001282746267,-0.003036518234,7.684701071e-05,-0.002959671223,-0.002536516434,0.0005923639104,-0.001944152523
31.0,-0.002109200213,0.00140291392,-0.000706286293,-0.002764734674,0.0001740394478,-0.002590695226,-0.004003938909,0.0006541957896,-0.00334974312,-0.002357514165,0.0001634085539,-0.002194105611,-0.001168338042,-0.0001167498786,-0.001285087921,-0.001732702304,-6.268666351e-05,-0.001795388968,0.0003970376505,-4.476820235e-05,0.0003522694481,-0.001011020133,0.0002595217823,-0.0007514983506,0.00070030577,-0.0004454844563,0.0002548213137,0.0003638148272,-6.520284085e-05,0.0002986119864,-0.0007731751661,0.0003419560432,-0.0004312191229,-0.003102059229,-0.0007052721283,-0.003807331358,-0.00108991326,-0.0005476476786,-0.001637560939,-0.003196484327,-0.0006157384287,-0.003812222756,-0.001249299254,-0.0003159221571,-0.001565221411,-0.001405704093,0.000432795997,-0.0009729080958,-0.001368284086,7.975747513e-05,-0.001288526611,-0.002158634085,0.0003586927243,-0.001799941361,-0.002700550059,-6.014694768e-05,-0.002760697007,-0.001574975289,0.0002686720996,-0.001306303189,-0.002187884295,0.0002376016718,-0.001950282623,-0.004319794757,0.0003866776934,-0.003933117064,-0.003989501537,0.0005128157071,-0.00347668583,-0.003967297361,0.0006886454451,-0.003278651916,-0.002910026964,-0.0009223099887,-0.003832336953,-0.0004966209992,-0.0002579909181,-0.0007546119173,-0.004068877381,-0.0009789354724,-0.005047812853,-0.001246909647,1.39469606e-05,-0.001232962686,-0.001464892593,0.0002798967096,-0.001184995883,-0.001318421694,2.892091114e-05,-0.001289500783,-0.001169674509,-2.967276865e-05,-0.001199347278,-0.001838167806,-3.80568016e-05,-0.001876224608,-0.002331822007,8.737438898e-05,-0.002244447618,-0.00137186029,0.0001073900502,-0.00126447024,-0.002997108451,7.075752344e-05,-0.002926350927,-0.002524104136,0.0005970903043,-0.001927013832
31.1,-0.002102498905,0.001401289229,-0.0007012096757,-0.002768612443,0.0001769013359,-0.002591711107,-0.003997955479,0.0006514776841,-0.003346477795,-0.002355382187,0.0001633472147,-0.002192034973,-0.001163299397,-0.0001172774055,-0.001280576803,-0.001741171668,-6.59801506e-05,-0.001807151818,0.0003870675102,-4.549000341e-05,0.0003415775068,-0.0009943808067,0.000254975978,-0.0007394048286,0.0007244072592,-0.0004479466172,0.000276460642,0.000383335664,-6.852094488e-05,0.0003148147192,-0.0007810713441,0.0003528703857,-0.0004282009584,-0.003101534135,-0.0007065779296,-0.003808112065,-0.001085403928,-0.0005516583641,-0.001637062292,-0.003211518547,-0.0006173065076,-0.003828825055,-0.001268437268,-0.0003300492142,-0.001598486482,-0.001405660797,0.0004335932727,-0.0009720675248,-0.001340980713,6.166927227e-05,-0.00127931144,-0.00217030522,0.0003607234696,-0.00180958175,-0.00267638,-6.512835814e-05,-0.002741508359,-0.001559396302,0.0002738577374,-0.001285538565,-0.002186755295,0.0002477541774,-0.001939001118,-0.004320581506,0.0003965629242,-0.003924018581,-0.003981891873,0.0005218389952,-0.003460052878,-0.003945451946,0.0006916069644,-0.003253844981,-0.002913611546,-0.0009190609227,-0.003832672469,-0.0005081147218,-0.0002491003235,-0.0007572150453,-0.004068667554,-0.0009772031319,-0.005045870686,-0.001232696083,5.811820834e-06,-0.001226884262,-0.001465340714,0.0002823435416,-0.001182997173,-0.001323654173,2.847737927e-05,-0.001295176794,-0.001160587346,-3.558903195e-05,-0.001196176378,-0.001829475018,-3.946514178e-05,-0.00186894016,-0.002291216412,7.763722753e-05,-0.002213579185,-0.001349788292,0.0001020702424,-0.00124771805,-0.002960376724,6.511185719e-05,-0.002895264867,-0.002512876785,0.0005995901964,-0.001913286588
31.2,-0.002092851459,0.00139991533,-0.0006929361289,-0.002769365833,0.0001795435724,-0.002589822261,-0.003989117856,0.00064901007,-0.003340107786,-0.002349874118,0.0001633068017,-0.002186567317,-0.001156818341,-0.0001180627846,-0.001274881126,-0.001746419872,-6.908133085e-05,-0.001815501203,0.0003778404361,-4.607520328e-05,0.0003317652328,-0.0009768491018,0.0002507166723,-0.0007261324295,0.0007496238831,-0.0004496061798,0.0003000177033,0.0004028842895,-7.138655445e-05,0.0003314977351,-0.0007881731558,0.0003643984689,-0.0004237746869,-0.003098297995,-0.0007080560931,-0.003806354088,-0.001082852108,-0.000554528163,-0.001637380271,-0.003225025405,-0.0006190603058,-0.003844085711,-0.001288032023,-0.000344696808,-0.001632728831,-0.00140643114,0.0004337447574,-0.0009726863826,-0.001315521902,4.402582148e-05,-0.00127149608,-0.002181223943,0.0003624697361,-0.001818754207,-0.002653067411,-6.992487254e-05,-0.002722992284,-0.001542124193,0.0002792055759,-0.001262918618,-0.002183103544,0.0002580421054,-0.001925061439,-0.004319769975,0.0004070828951,-0.00391268708,-0.003970965748,0.0005308119037,-0.003440153844,-0.003921639202,0.000694889581,-0.003226749621,-0.002919282539,-0.0009147221859,-0.003834004725,-0.0005208622469,-0.0002394869639,-0.0007603492108,-0.004070424378,-0.0009753568948,-0.005045781273,-0.001219051516,-2.805376736e-06,-0.001221856892,-0.001468099065,0.000285376456,-0.001182722609,-0.001332186874,2.910464361e-05,-0.00130308223,-0.001152689687,-4.124339619e-05,-0.001193933083,-0.001822128333,-4.078172753e-05,-0.00186291006,-0.002253789073,6.953835301e-05,-0.00218425072,-0.00132843587,9.57091882e-05,-0.001232726682,-0.002926578135,5.994288947e-05,-0.002866635246,-0.002502898631,0.0005997283997,-0.001903170231
