Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
31.3,-0.002080357526,0.001398796101,-0.0006815614251,-0.002767226107,0.0001819956553,-0.002585230452,-0.003977560359,0.000646806934,-0.003330753425,-0.002341143817,0.0001632961829,-0.002177847634,-0.001149029394,-0.0001191139843,-0.001268143378,-0.00174851913,-7.198920349e-05,-0.001820508333,0.0003693346287,-4.653260651e-05,0.0003228020222,-0.0009585621587,0.0002467523763,-0.0007118097824,0.000775666982,-0.0004504959427,0.0003251710394,0.0004222589124,-7.379524438e-05,0.0003484636681,-0.0007946289843,0.0003764891014,-0.0004181398829,-0.003092497289,-0.000709732276,-0.003802229565,-0.001082407773,-0.000556187492,-0.001638595265,-0.003237120952,-0.0006209601702,-0.003858081122,-0.001308266022,-0.0003596754513,-0.001667941473,-0.001408216322,0.0004332743324,-0.00097494199,-0.001292339228,2.706108816e-05,-0.00126527814,-0.002191502474,0.0003639334138,-0.00182756906,-0.002630886452,-7.448668434e-05,-0.002705373137,-0.001523361022,0.0002846892305,-0.001238671792,-0.002177168945,0.0002684514697,-0.001908717475,-0.004317606404,0.0004181987825,-0.003899407622,-0.003957052987,0.0005397227163,-0.00341733027,-0.003896173387,0.0006984820121,-0.003197691375,-0.002927154124,-0.000909389808,-0.003836543932,-0.0005349896187,-0.0002291463709,-0.0007641359896,-0.004074368217,-0.0009734558471,-0.005047824064,-0.001206183216,-1.179134433e-05,-0.00121797456,-0.001473275296,0.0002889674067,-0.001184307889,-0.001344134526,3.081438209e-05,-0.001313320144,-0.001146151356,-4.661302651e-05,-0.001192764383,-0.001816268643,-4.200603437e-05,-0.001858274677,-0.002219801718,6.309445237e-05,-0.002156707265,-0.001308157269,8.842657095e-05,-0.001219730698,-0.002895956106,5.527464132e-05,-0.002840681465,-0.002494261413,0.000597405627,-0.001896855786
31.4,-0.002065145762,0.001397935186,-0.0006672105758,-0.002762450692,0.0001842909025,-0.002578159789,-0.003963446391,0.0006448783864,-0.003318568005,-0.002329378746,0.0001633227622,-0.002166055983,-0.001140083421,-0.0001204387738,-0.001260522195,-0.001747574774,-7.470248172e-05,-0.001822277256,0.0003615132137,-4.68734144e-05,0.0003146397993,-0.0009396746733,0.0002430887396,-0.0006965859338,0.0008022318255,-0.0004506541141,0.0003515777114,0.0004412452708,-7.574402738e-05,0.0003655012434,-0.0008006068463,0.0003890894293,-0.000411517417,-0.003084327188,-0.0007116112996,-0.003795938487,-0.001084224097,-0.0005565765839,-0.001640800681,-0.003247944221,-0.0006229674856,-0.003870911707,-0.001329337156,-0.0003747736378,-0.001704110794,-0.001411223022,0.0004322106873,-0.0009790123346,-0.00127183855,1.098042102e-05,-0.001260858129,-0.002201266135,0.0003651181638,-0.001836147971,-0.002610104797,-7.876532636e-05,-0.002688870123,-0.001503335315,0.0002902840454,-0.00121305127,-0.002169220942,0.0002789698996,-0.001890251043,-0.004314362228,0.0004298712263,-0.003884491002,-0.003940516619,0.0005485617844,-0.003391954835,-0.003869390748,0.0007023728528,-0.003167017896,-0.002937324559,-0.000903181147,-0.003840505706,-0.0005506252112,-0.0002180750937,-0.0007687003048,-0.004080723907,-0.0009715590634,-0.00505228297,-0.00119431232,-2.102750914e-05,-0.00121533983,-0.00148096601,0.0002930815173,-0.001187884492,-0.001359599878,3.361126129e-05,-0.001325988617,-0.001141142895,-5.167752612e-05,-0.001192820421,-0.001812046716,-4.313475306e-05,-0.001855181469,-0.002189496137,5.829583793e-05,-0.002131200299,-0.001289318518,8.035929904e-05,-0.001208959219,-0.002868743038,5.112216952e-05,-0.002817620868,-0.002487085741,0.0005925626514,-0.00189452309
31.5,-0.002047372691,0.001397335723,-0.0006500369675,-0.002755320626,0.0001864657339,-0.002568854892,-0.003946967932,0.0006432306367,-0.003303737295,-0.002314798648,0.0001633924575,-0.002151406191,-0.001130148174,-0.0001220446351,-0.001252192809,-0.001743724866,-7.721944455e-05,-0.00182094431,0.0003543222225,-4.711089491e-05,0.0003072113276,-0.0009203580747,0.0002397288249,-0.0006806292497,0.0008289973605,-0.0004501235324,0.0003788738281,0.0004596158847,-7.723122522e-05,0.0003823846595,-0.0008062953996,0.0004021459763,-0.0004041494233,-0.003074032274,-0.0007136744811,-0.003787706755,-0.001088454108,-0.0005556493865,-0.001644103495,-0.003257655903,-0.0006250459046,-0.003882701808,-0.001351455743,-0.0003897602726,-0.001741216015,-0.001415662712,0.0004305872603,-0.0009850754514,-0.001254397473,-4.040774726e-06,-0.001258438248,-0.002210653867,0.0003660294657,-0.001844624402,-0.002590982386,-8.271448071e-05,-0.002673696867,-0.001482300848,0.0002959676836,-0.001186333164,-0.002159556485,0.0002895866892,-0.001869969796,-0.004310331856,0.0004420608702,-0.003868270986,-0.003921749525,0.000557321483,-0.003364428042,-0.003841646509,0.0007065504527,-0.003135096057,-0.002949877912,-0.0008962296991,-0.003846107611,-0.0005678999215,-0.0002062709271,-0.0007741708486,-0.004089720248,-0.0009697237398,-0.005059443988,-0.001183675202,-3.039162566e-05,-0.001214066828,-0.001491257986,0.0002976782674,-0.001193579719,-0.001378673405,3.749260893e-05,-0.001341180797,-0.001137834695,-5.641899579e-05,-0.00119425369,-0.001809622833,-4.416170853e-05,-0.001853784541,-0.002163096808,5.510874947e-05,-0.002107988059,-0.001272292829,7.165927194e-05,-0.001200633557,-0.002845161732,4.749240431e-05,-0.002797669328,-0.00248152028,0.0005851820665,-0.001896338214
31.6,-0.002027221235,0.001397000139,-0.0006302210964,-0.002746137625,0.0001885589678,-0.002557578657,-0.00392834435,0.0006418660738,-0.003286478277,-0.002297653651,0.0001635097283,-0.002134143922,-0.001119407747,-0.0001239385938,-0.00124334634,-0.001737139164,-7.95377955e-05,-0.00181667696,0.0003476900525,-4.725998514e-05,0.0003004300674,-0.0009007993032,0.0002366734483,-0.0006641258549,0.0008556281456,-0.000448950816,0.0004066773296,0.0004771313269,-7.825631632e-05,0.0003988750106,-0.00081190291,0.0004156056572,-0.0003962972528,-0.003061904164,-0.0007158793622,-0.003777783527,-0.001095247837,-0.000553376702,-0.001648624539,-0.003266435925,-0.0006271621937,-0.003893598119,-0.001374840182,-0.0004043888541,-0.001779229036,-0.001421750407,0.0004284421121,-0.0009933082951,-0.001240362456,-1.785795772e-05,-0.001258220414,-0.002219817965,0.0003666749268,-0.001853143038,-0.002573769897,-8.629106447e-05,-0.002660060961,-0.00146053455,0.0003017205404,-0.001158814009,-0.002148496944,0.0003002926415,-0.001848204303,-0.004305828998,0.0004547287155,-0.003851100283,-0.003901169263,0.000565996125,-0.003335173138,-0.003813310737,0.0007110026452,-0.003102308091,-0.002964886415,-0.0008886801163,-0.003853566532,-0.000586945963,-0.0001937335579,-0.000780679521,-0.00410159175,-0.0009680017066,-0.005069593457,-0.001174523106,-3.97594462e-05,-0.001214282552,-0.001504227492,0.0003027132062,-0.001201514286,-0.001401430729,4.244857293e-05,-0.001358982156,-0.001136395148,-6.082213932e-05,-0.001197217287,-0.001809164887,-4.507790518e-05,-0.001854242792,-0.002140813297,5.34780351e-05,-0.002087335262,-0.001257455469,6.249078734e-05,-0.001194964682,-0.002825425444,4.438493521e-05,-0.002781040508,-0.002477738483,0.0005752884113,-0.001902450072
31.7,-0.002004898379,0.001396930079,-0.0006079683001,-0.002735220097,0.0001906111902,-0.002544608907,-0.003907819852,0.0006407834182,-0.003267036434,-0.002278221233,0.0001636776221,-0.002114543611,-0.001108059552,-0.0001261269946,-0.001234186546,-0.001728016823,-8.165459322e-05,-0.001809671416,0.0003415297942,-4.733688625e-05,0.000294192908,-0.0008811988069,0.0002339214083,-0.0006472773985,0.0008817800047,-0.0004471855529,0.0004345944517,0.0004935448947,-7.881983107e-05,0.0004147250636,-0.0008176528026,0.0004294166799,-0.0003882361227,-0.003048275419,-0.000718161429,-0.003766436848,-0.001104748142,-0.0005497492005,-0.001654497343,-0.003274479152,-0.0006292864054,-0.003903765558,-0.001399710768,-0.0004184029122,-0.00181811368,-0.001429701854,0.0004258177935,-0.001003884061,-0.001230044462,-3.035825102e-05,-0.001260402713,-0.002228921187,0.0003670647999,-0.001861856387,-0.00255870558,-8.945623932e-05,-0.00264816182,-0.001438333064,0.0003075259635,-0.0011308071,-0.002136383446,0.0003110797836,-0.001825303663,-0.004301180912,0.0004678363268,-0.003833344585,-0.003879210608,0.0005745818807,-0.003304628727,-0.003784762678,0.0007157164104,-0.003069046268,-0.002982412052,-0.00088068299,-0.003863095042,-0.0006078929968,-0.0001804656121,-0.0007883586089,-0.004116579051,-0.000966435693,-0.005083014744,-0.001167118692,-4.900636982e-05,-0.001216125062,-0.001519936458,0.0003081400667,-0.001211796392,-0.001427926897,4.846269255e-05,-0.001379464205,-0.001136986792,-6.487457041e-05,-0.001201861363,-0.001810844049,-4.587183544e-05,-0.001856715885,-0.002122840614,5.332966069e-05,-0.002069510954,-0.00124517669,5.302699577e-05,-0.001192149695,-0.002809734652,4.179184363e-05,-0.002767942809,-0.002475933127,0.0005629476172,-0.00191298551
31.8,-0.001980631517,0.001397126459,-0.0005835050579,-0.002722897618,0.000192664125,-0.002530233493,-0.003885659084,0.0006399778546,-0.00324568123,-0.002256801638,0.0001638977595,-0.002092903879,-0.0010963081,-0.0001286153095,-0.001224923409,-0.001716582374,-8.356631921e-05,-0.001800148693,0.0003357449478,-4.735870694e-05,0.0002883862409,-0.0008617675208,0.0002314695029,-0.0006302980179,0.0009071095884,-0.0004448795617,0.0004622300266,0.000508610867,-7.892330812e-05,0.0004296875589,-0.0008237756112,0.000443529328,-0.0003802462832,-0.003033509859,-0.0007204369466,-0.003753946805,-0.001117083988,-0.0005447804687,-0.001661864456,-0.003281988978,-0.0006313912685,-0.003913380246,-0.001426281506,-0.0004315421819,-0.001857823688,-0.001439728591,0.000422761181,-0.00101696741,-0.001223713991,-4.145990036e-05,-0.001265173891,-0.002238130124,0.0003672125098,-0.001870917614,-0.002546009923,-9.217589467e-05,-0.002638185817,-0.001416007822,0.0003133703428,-0.001102637479,-0.002123570482,0.0003219410977,-0.001801629384,-0.004296720598,0.0004813459712,-0.003815374627,-0.003856316133,0.0005830766445,-0.003273239489,-0.003756383661,0.0007206775581,-0.003035706103,-0.003002506832,-0.0008723887396,-0.003874895572,-0.0006308610753,-0.000166473972,-0.0007973350473,-0.004134924972,-0.0009650569797,-0.005099981952,-0.001161728758,-5.800897745e-05,-0.001219737735,-0.001538425831,0.0003139129492,-0.001224512882,-0.001458188123,5.551263557e-05,-0.001402675487,-0.001139760241,-6.856730717e-05,-0.001208327548,-0.001814827823,-4.65300452e-05,-0.001861357868,-0.002109355683,5.457240971e-05,-0.002054783274,-0.001235812416,4.344556313e-05,-0.001192366853,-0.002798270102,3.969641614e-05,-0.002758573686,-0.002476309231,0.0005482661308,-0.001928043101
31.9,-0.001954663471,0.001397589511,-0.0005570739602,-0.002709503897,0.0001947598278,-0.002514744069,-0.0038621411,0.0006394410886,-0.003222700011,-0.002233711851,0.000164170224,-0.002069541627,-0.001084356406,-0.0001314080484,-0.001215764454,-0.001703080198,-8.52690843e-05,-0.001788349282,0.000330237371,-4.734316809e-05,0.0002828942029,-0.0008427229788,0.0002293123724,-0.0006134106064,0.0009312859691,-0.0004420862287,0.0004891997404,0.0005220946389,-7.856930613e-05,0.0004435253327,-0.0008304989421,0.0004578966416,-0.0003726023005,-0.003017990434,-0.0007226061239,-0.003740596558,-0.001132361953,-0.0005385094164,-0.00167087137,-0.003289169683,-0.0006334509645,-0.003922620647,-0.001454750812,-0.0004435492147,-0.001898300027,-0.001452031259,0.0004193232205,-0.001032708039,-0.001221596795,-5.110966338e-05,-0.001272706459,-0.002247605616,0.0003671349153,-0.0018804707,-0.002535878761,-9.44203351e-05,-0.002630299096,-0.001393878959,0.0003192430652,-0.001074635894,-0.002110418246,0.0003328702861,-0.00177754796,-0.004292777748,0.0004952206509,-0.003797557097,-0.003832926159,0.0005914797316,-0.003241446428,-0.003728549315,0.0007258704663,-0.003002678849,-0.003025211731,-0.0008639408563,-0.003889152587,-0.0006559513963,-0.0001517711855,-0.0008077225818,-0.004156865744,-0.0009638847151,-0.005120750459,-0.001158614108,-6.664635083e-05,-0.001225260459,-0.001559708072,0.0003199881143,-0.001239719958,-0.001492203059,6.357083011e-05,-0.001428632229,-0.001144846903,-7.189530482e-05,-0.001216742208,-0.001821271326,-4.703793735e-05,-0.001868309263,-0.002100509777,5.709892295e-05,-0.002043410854,-0.001229693608,3.392423188e-05,-0.001195769376,-0.002791183651,3.807138978e-05,-0.002753112261,-0.002479076563,0.0005313895476,-0.001947687016
32.0,-0.001927246812,0.001398318761,-0.0005289280507,-0.002695369003,0.0001969396188,-0.002498429385,-0.003837552623,0.0006391613784,-0.003198391245,-0.002209278876,0.0001644934253,-0.002044785451,-0.001072397183,-0.0001345087592,-0.001206905942,-0.00168776828,-8.675892113e-05,-0.001774527201,0.0003249150224,-4.730834352e-05,0.0002776066789,-0.0008242850506,0.0002274423158,-0.0005968427348,0.000954001233,-0.0004388599247,0.0005151413082,0.000533781907,-7.776149551e-05,0.0004560204115,-0.0008380381317,0.0004724749716,-0.0003655631601,-0.00300210635,-0.0007245564517,-0.003726662802,-0.001150658148,-0.0005310012644,-0.001681659413,-0.003296219179,-0.0006354396634,-0.003931658842,-0.001485292585,-0.0004541765097,-0.001939469094,-0.00146679237,0.0004155585318,-0.001051233838,-0.001223870793,-5.927915238e-05,-0.001283149946,-0.002257492748,0.0003668521879,-0.00189064056,-0.002528476247,-9.616345547e-05,-0.002624639702,-0.001372268768,0.0003251362784,-0.00104713249,-0.002097284679,0.0003438614759,-0.001753423203,-0.004289669722,0.0005094238748,-0.003780245847,-0.003809469607,0.0005997913649,-0.003209678242,-0.003701622273,0.0007312778724,-0.0029703444,-0.00305055454,-0.0008554697749,-0.003906024315,-0.0006832372103,-0.0001363767906,-0.0008196140009,-0.00418261936,-0.0009629257597,-0.00514554512,-0.001158019115,-7.480105587e-05,-0.001232820171,-0.001583761406,0.0003263251304,-0.001257436276,-0.001529916182,7.260485186e-05,-0.00145731133,-0.001152352275,-7.485785767e-05,-0.001227210133,-0.001830308475,-4.73807544e-05,-0.001877689229,-0.002096419433,6.078733047e-05,-0.002035632103,-0.001227115918,2.463673888e-05,-0.00120247918,-0.002788589751,3.687773058e-05,-0.00275171202,-0.002484443113,0.0005125004401,-0.001971942673
32.1,-0.001898638475,0.001399313011,-0.0004993254633,-0.002680812092,0.0001992428783,-0.002481569214,-0.00381218174,0.0006391236305,-0.003173058109,-0.002183833243,0.0001648640302,-0.002018969213,-0.001060606025,-0.000137920053,-0.001198526078,-0.001670912221,-8.80321132e-05,-0.001758944334,0.0003196973071,-4.72724062e-05,0.0002724249009,-0.0008066718586,0.0002258492184,-0.0005808226402,0.0009749777543,-0.0004352554784,0.0005397222758,0.0005434846949,-7.65048552e-05,0.0004669798397,-0.0008465897375,0.0004872243612,-0.0003593653762,-0.002986240838,-0.0007261667005,-0.003712407539,-0.001172012616,-0.000522346807,-0.001694359423,-0.003303323394,-0.0006373302877,-0.003940653681,-0.00151804888,-0.0004631942757,-0.001981243156,-0.001484169888,0.0004115248494,-0.001072645039,-0.00123066471,-6.596159188e-05,-0.001296626302,-0.002267913078,0.0003663874168,-0.001901525661,-0.002523928854,-9.738228309e-05,-0.002621311137,-0.001351495518,0.0003310445118,-0.001020451006,-0.002084518199,0.0003549088449,-0.001729609354,-0.004287693757,0.0005239191113,-0.003763774645,-0.003786356852,0.0006080120509,-0.003178344801,-0.003675946313,0.0007368807386,-0.002939065574,-0.003078547192,-0.0008470887202,-0.003925635913,-0.0007127572369,-0.0001203183835,-0.0008330756204,-0.004212373829,-0.0009621739473,-0.005174547777,-0.001160163288,-8.236000618e-05,-0.001242523294,-0.001610527582,0.0003328874213,-0.001277640161,-0.001571225029,8.257762529e-05,-0.001488647404,-0.001162351348,-7.745876097e-05,-0.001239810109,-0.001842044776,-4.754458507e-05,-0.001889589361,-0.002097159294,6.550463233e-05,-0.002031654662,-0.001228330899,1.574891542e-05,-0.001212581983,-0.002790560047,3.606463427e-05,-0.002754495413,-0.002492610118,0.0004918148927,-0.002000795226
32.2,-0.001869095433,0.001400570402,-0.0004685250309,-0.002666135644,0.0002017059282,-0.002464429716,-0.003786312736,0.0006393095808,-0.003147003155,-0.002157703413,0.0001652770016,-0.001992426412,-0.001049137722,-0.0001416436146,-0.001190781337,-0.001652780241,-8.908552622e-05,-0.001741865767,0.0003145170898,-4.725336307e-05,0.0002672637268,-0.000790096237,0.0002245206593,-0.0005655755778,0.0009939714572,-0.0004313276245,0.0005626438326,0.0005510435345,-7.48059301e-05,0.0004762376044,-0.0008563286085,0.0005021087686,-0.0003542198399,-0.002970760324,-0.000727312025,-0.003698072348,-0.001196427223,-0.0005126600969,-0.00170908732,-0.003310652609,-0.0006390938185,-0.003949746427,-0.001553124766,-0.0004703985113,-0.002023523277,-0.001504292774,0.0004072822873,-0.001097010486,-0.001242059396,-7.116939761e-05,-0.001313228794,-0.002278960569,0.0003657660739,-0.001913194495,-0.002522321222,-9.805762822e-05,-0.00262037885,-0.001331868236,0.0003369643305,-0.0009949039057,-0.002072451818,0.0003660062867,-0.001706445531,-0.004287121174,0.0005386690837,-0.00374845209,-0.003763974851,0.0006161419796,-0.003147832871,-0.003651842346,0.0007426582203,-0.002909184126,-0.003109183419,-0.0008388921595,-0.003948075579,-0.0007445128794,-0.0001036322657,-0.0008481451451,-0.004246277738,-0.0009616087132,-0.005207886451,-0.001165235674,-8.921576312e-05,-0.001254451437,-0.001639913516,0.000339642376,-0.00130027114,-0.001615981622,9.34475702e-05,-0.001522534052,-0.001174886805,-7.970617356e-05,-0.001254592979,-0.001856552849,-4.751717007e-05,-0.001904070019,-0.002102758478,7.111132541e-05,-0.002031647152,-0.001233539514,7.414595568e-06,-0.001226124918,-0.002797122163,3.557080542e-05,-0.002761551357,-0.002503768378,0.0004695775184,-0.00203419086
32.3,-0.001838871713,0.001402088584,-0.0004367831297,-0.002651621652,0.0002043611088,-0.002447260543,-0.003760222296,0.0006396980281,-0.003120524268,-0.002131211331,0.0001657257207,-0.00196548561,-0.001038125724,-0.0001456801982,-0.001183805922,-0.001633639477,-8.991689369e-05,-0.001723556371,0.0003093196196,-4.726877165e-05,0.0002620508479,-0.0007747628816,0.0002234422003,-0.0005513206812,0.001010771599,-0.0004271303319,0.0005836412673,0.0005563263272,-7.267303792e-05,0.0004836532893,-0.0008674081271,0.0005170962068,-0.0003503119203,-0.002956005648,-0.0007278699124,-0.00368387556,-0.001223866553,-0.0005020749219,-0.001725941475,-0.003318359434,-0.000640699199,-0.003959058633,-0.001590585513,-0.0004756186882,-0.002066204201,-0.00152725901,0.0004028924384,-0.001124366572,-0.001258091897,-7.493230554e-05,-0.001333024202,-0.002290701261,0.0003650152571,-0.001925686003,-0.002523694539,-9.817570879e-05,-0.002621870247,-0.001313682729,0.0003428941344,-0.0009707885946,-0.002061398805,0.0003771472147,-0.00168425159,-0.004288193788,0.0005536351397,-0.003734558648,-0.003742684202,0.0006241805044,-0.003118503698,-0.003629606086,0.000748587695,-0.002881018391,-0.003142437644,-0.0008309565704,-0.003973394214,-0.0007784693655,-8.636354595e-05,-0.0008648329114,-0.004284434418,-0.0009611940087,-0.005245628427,-0.001173391744,-9.526866114e-05,-0.001268660405,-0.001671796074,0.0003465611709,-0.001325234903,-0.001663997197,0.0001051686861,-0.001558828511,-0.001189970006,-8.161213008e-05,-0.001271582137,-0.001873871043,-4.728828565e-05,-0.001921159328,-0.002113199708,7.746550451e-05,-0.002035734204,-0.001242888486,-2.285739606e-07,-0.00124311706,-0.00280826227,3.532655792e-05,-0.002772935712,-0.002518095191,0.00044605526,-0.002072039931
32.4,-0.001808216549,0.001403864887,-0.0004043516626,-0.00263752958,0.000207236014,-0.002430293566,-0.00373417689,0.0006402651078,-0.003093911782,-0.002104669083,0.0001662021779,-0.001938466905,-0.001027684024,-0.0001500295945,-0.001177713618,-0.00161375354,-9.052500098e-05,-0.001704278541,0.000304059312,-4.733543299e-05,0.000256723879,-0.0007608662018,0.0002225978441,-0.0005382683577,0.001025198246,-0.000422715985,0.0006024822611,0.0005592250364,-7.011633799e-05,0.0004891086984,-0.0008799625526,0.0005321588694,-0.0003478036832,-0.002942286103,-0.0007277260535,-0.003670012156,-0.001254260439,-0.0004907404245,-0.001745000863,-0.003326577981,-0.0006421136683,-0.003968691649,-0.001630455925,-0.0004787243467,-0.002109180271,-0.00155313592,0.0003984173071,-0.001154718613,-0.001278761278,-7.729580174e-05,-0.00135605708,-0.002303175788,0.0003641625012,-0.001939013287,-0.002528047889,-9.772995131e-05,-0.00262577784,-0.001297218662,0.0003488340285,-0.0009483846335,-0.002051649635,0.0003883244393,-0.001663325196,-0.00429112213,0.0005687767752,-0.003722345354,-0.003722817487,0.0006321256953,-0.003090691792,-0.003609506917,0.0007546447608,-0.002854862156,-0.003178265675,-0.0008233424814,-0.004001608156,-0.0008145600414,-6.856570473e-05,-0.0008831257461,-0.004326899464,-0.0009608789037,-0.005287778367,-0.001184751999,-0.0001004295935,-0.001285181592,-0.001706028668,0.0003536184435,-0.001352410225,-0.001715048796,0.0001176904692,-0.001597358327,-0.001207584178,-8.319173543e-05,-0.001290775914,-0.001894004752,-4.684963343e-05,-0.001940854386,-0.002128420103,8.442550205e-05,-0.002043994601,-0.001256469755,-7.062855572e-06,-0.001263532611,-0.002823930087,3.525604163e-05,-0.002788674045,-0.002535751124,0.0004215304328,-0.002114220691
32.5,-0.001777373209,0.001405896392,-0.0003714768167,-0.0026240956,0.0002103528416,-0.002413742758,-0.003708430971,0.0006409846485,-0.003067446322,-0.002078376394,0.000166697245,-0.001911679149,-0.001017910326,-0.0001546905268,-0.001172600853,-0.001593380957,-9.090975471e-05,-0.001684290712,0.0002986957075,-4.746906651e-05,0.000251226641,-0.0007485887702,0.0002219706162,-0.0005266181539,0.00103709899,-0.0004181345065,0.0006189644836,0.000559651714,-6.714777541e-05,0.0004925039386,-0.0008941100105,0.0005472732184,-0.000346836792,-0.00292987669,-0.0007267790883,-0.003656655778,-0.001287507184,-0.0004788161436,-0.001766323328,-0.003335423905,-0.0006433032311,-0.003978727136,-0.00167272113,-0.0004796302155,-0.002152351345,-0.001581961897,0.0003939180951,-0.001188043802,-0.001304035509,-7.831925723e-05,-0.001382354767,-0.002316403508,0.0003632341984,-0.001953169309,-0.002535342319,-9.672227092e-05,-0.00263206459,-0.001282737324,0.0003547856083,-0.0009279517158,-0.002043469723,0.0003995299711,-0.001643939752,-0.004296084731,0.000584051271,-0.00371203346,-0.003704678067,0.0006399739774,-0.00306470409,-0.003591787381,0.0007608031707,-0.00283098421,-0.003216607093,-0.0008160966357,-0.004032703729,-0.0008526924433,-5.029975109e-05,-0.0009029921944,-0.0043736802,-0.0009606009797,-0.00533428118,-0.001199401763,-0.0001046226399,-0.001304024403,-0.001742448093,0.0003607919905,-0.001381656103,-0.001768886159,0.0001309576696,-0.00163792849,-0.001227688761,-8.446225604e-05,-0.001312151017,-0.0019169294,-4.619437895e-05,-0.001963123779,-0.002148313559,9.185179702e-05,-0.002056461762,-0.001274322748,-1.299313049e-05,-0.001287315879,-0.002844044794,3.527911253e-05,-0.002808765681,-0.002556876677,0.0003962938428,-0.002160582834
32.6,-0.001746577976,0.001408179924,-0.0003383980521,-0.002611532483,0.0002137279012,-0.002397804582,-0.003683225431,0.0006418286293,-0.003041396801,-0.002052618499,0.0001672010167,-0.001885417482,-0.001008889108,-0.0001596604478,-0.001168549555,-0.001572773916,-9.107219203e-05,-0.001663846108,0.000293190113,-4.768400034e-05,0.0002455061127,-0.0007381000842,0.0002215431404,-0.0005165569438,0.001046346709,-0.0004134325646,0.0006329141444,0.0005575355819,-6.378098287e-05,0.0004937545991,-0.0009099544385,0.0005624199567,-0.0003475344818,-0.002919018071,-0.0007249436811,-0.003643961752,-0.001323477173,-0.0004664668262,-0.001789943999,-0.003344994756,-0.0006442330035,-0.00398922776,-0.00171732808,-0.0004782994847,-0.002195627565,-0.00161374858,0.0003894539914,-0.001224294588,-0.001333859267,-7.807267501e-05,-0.001411931942,-0.002330386934,0.0003622540537,-0.001968132881,-0.002545506428,-9.516359185e-05,-0.00264067002,-0.001270479592,0.0003607516314,-0.0009097279606,-0.002037097358,0.0004107547219,-0.001626342636,-0.004303227581,0.0005994134342,-0.003703814146,-0.00368853842,0.000647719916,-0.003040818504,-0.0035766626,0.0007670347311,-0.002809627869,-0.00325738847,-0.0008092537932,-0.004066642263,-0.0008927544954,-3.163312436e-05,-0.0009243876198,-0.004424735497,-0.0009602925255,-0.005385028023,-0.001217391933,-0.0001077864486,-0.001325178382,-0.001780879869,0.0003680626386,-0.001412817231,-0.001825237316,0.0001449100148,-0.001680327301,-0.001250223512,-8.54423514e-05,-0.001335665863,-0.001942593654,-4.531656364e-05,-0.001987910218,-0.00217273488,9.960929016e-05,-0.00207312559,-0.001296438472,-1.794838187e-05,-0.001314386854,-0.00286850056,3.531293616e-05,-0.002833187624,-0.002581589592,0.0003706391023,-0.00221095049
32.7,-0.001716058688,0.001410711979,-0.0003053467092,-0.002600029398,0.00021737131,-0.002382658088,-0.003658785552,0.0006427676706,-0.003016017881,-0.002027663801,0.0001677031443,-0.001859960657,-0.001000693036,-0.0001649352834,-0.001165628319,-0.001552176563,-9.101451121e-05,-0.001643191074,0.0002875044802,-4.799292395e-05,0.0002395115563,-0.0007295552043,0.0002212980488,-0.0005082571555,0.00105284009,-0.0004086529505,0.0006441871394,0.0005528228384,-6.003119793e-05,0.0004927916404,-0.0009275848677,0.0005775838379,-0.0003500010297,-0.002909917452,-0.0007221522895,-0.003632069741,-0.00136201628,-0.0004538574463,-0.001815873727,-0.003355369686,-0.000644867327,-0.004000237013,-0.001764187101,-0.000474744752,-0.002238931853,-0.00164848264,0.0003850812451,-0.001263401395,-0.001368161698,-7.663150362e-05,-0.001444793201,-0.002345114983,0.000361241999,-0.001983872984,-0.002558441778,-9.307365344e-05,-0.002651515432,-0.001260663619,0.0003667356758,-0.0008939279436,-0.002032741251,0.0004219882212,-0.00161075303,-0.004312662908,0.0006148154931,-0.003697847415,-0.00367463717,0.0006553561808,-0.00301928099,-0.003564318977,0.0007733091904,-0.002791009786,-0.003300526071,-0.0008028383331,-0.004103364404,-0.0009346191105,-1.263851388e-05,-0.0009472576243,-0.004479974747,-0.0009598885528,-0.0054398633,-0.001238739827,-0.0001098739281,-0.001348613755,-0.00182114038,0.0003754142055,-0.001445726175,-0.001883811439,0.0001594819865,-0.001724329452,-0.001275111092,-8.615148214e-05,-0.001361262575,-0.001970921503,-4.421055997e-05,-0.002015132063,-0.002201505243,0.0001075705169,-0.002093934727,-0.001322763864,-2.188215641e-05,-0.001344646021,-0.002897170459,3.527373202e-05,-0.002861896727,-0.002609982369,0.0003448583683,-0.002265124
