Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
32.8,-0.001686032138,0.001413488465,-0.0002725436724,-0.002589750742,0.000221286803,-0.002368463939,-0.003635317783,0.0006437714617,-0.002991546322,-0.002003760747,0.0001681930658,-0.001835567681,-0.0009933815011,-0.0001705092223,-0.001163890723,-0.001531822234,-9.074016584e-05,-0.001622562399,0.000281603594,-4.840672173e-05,0.0002331968722,-0.0007230928686,0.0002212181838,-0.0005018746848,0.001056507739,-0.0004038341386,0.0006526736009,0.0005454800671,-5.591520078e-05,0.0004895648664,-0.0009470712252,0.0005927533446,-0.0003543178806,-0.002902748305,-0.0007183565749,-0.00362110488,-0.001402947559,-0.0004411488823,-0.001844096441,-0.003366607637,-0.0006451696489,-0.004011777286,-0.001813172792,-0.000469026619,-0.002282199411,-0.001686126381,0.0003808527473,-0.001305273634,-0.001406862321,-7.407037589e-05,-0.001480932697,-0.002360563438,0.0003602136172,-0.002000349821,-0.002574026645,-9.04802177e-05,-0.002664506862,-0.001253481891,0.0003727418322,-0.0008807400585,-0.0020305773,0.0004332184357,-0.001597358864,-0.00432446679,0.0006302071215,-0.003694259669,-0.003663174618,0.0006628736266,-0.003000300991,-0.003554911774,0.000779594131,-0.002775317643,-0.003345926863,-0.0007968656071,-0.00414279247,-0.0009781457665,6.607227821e-06,-0.0009715385386,-0.004539255558,-0.0009593353563,-0.005498590915,-0.001263428644,-0.0001108507791,-0.001374279423,-0.001863035114,0.0003828332604,-0.001480201854,-0.001944298437,0.0001746026302,-0.001769695806,-0.001302257467,-8.660940496e-05,-0.001388866872,-0.002001812325,-4.287064705e-05,-0.002044682972,-0.002234418346,0.0001156201207,-0.002118798226,-0.001353204761,-2.47725526e-05,-0.001377977314,-0.002929907855,3.507887252e-05,-0.002894828983,-0.002642118628,0.0003192388934,-0.002322879734
32.9,-0.001656700041,0.001416504154,-0.0002401958863,-0.002580833574,0.0002254715289,-0.002355362045,-0.003613005221,0.0006448090996,-0.002968196122,-0.001981133734,0.0001686601036,-0.00181247363,-0.0009869962733,-0.000176374616,-0.001163370889,-0.001511929516,-9.025399331e-05,-0.001602183509,0.0002754602176,-4.893437208e-05,0.0002265258455,-0.0007188330044,0.0002212866585,-0.0004975463459,0.001057314856,-0.0003990100423,0.0006583048135,0.0005355004103,-5.145129301e-05,0.0004840491172,-0.0009684575169,0.0006079202629,-0.000360537254,-0.00289764815,-0.0007135288778,-0.003611177027,-0.001446069891,-0.0004284946605,-0.001874564552,-0.003378744132,-0.0006451023563,-0.004023846489,-0.001864123592,-0.0004612507909,-0.002325374383,-0.001726616759,0.0003768181232,-0.001349798635,-0.001449873991,-7.045738432e-05,-0.001520331376,-0.002376692215,0.0003591798606,-0.002017512354,-0.002592117515,-8.741787835e-05,-0.002679535394,-0.001249097639,0.0003787743168,-0.0008703233221,-0.002030744625,0.0004444316163,-0.001586313009,-0.004338675855,0.0006455354603,-0.003693140395,-0.003654307592,0.0006702613717,-0.00298404622,-0.003548561919,0.0007858549364,-0.002762706982,-0.003393487447,-0.000791342616,-0.004184830063,-0.001023178858,2.602402661e-05,-0.0009971548313,-0.004602380787,-0.0009585982584,-0.005560979045,-0.00129140513,-0.0001106936549,-0.001402098785,-0.001906354328,0.0003903084682,-0.00151604586,-0.002006366547,0.0001901953673,-0.00181617118,-0.001331550419,-8.683579908e-05,-0.001418386218,-0.002035139303,-4.129071731e-05,-0.002076430021,-0.002271246215,0.000123660142,-0.002147586073,-0.001387626779,-2.662219328e-05,-0.001414248972,-0.002966545367,3.464919598e-05,-0.002931896171,-0.002678028098,0.0002940600156,-0.002383968082
33.0,-0.001628244102,0.001419751935,-0.0002084921677,-0.0025733841,0.0002299157607,-0.002343468339,-0.00359200254,0.0006458494036,-0.002946153137,-0.001959978559,0.0001690934967,-0.001790885063,-0.0009815559408,-0.0001825219868,-0.001164077928,-0.001492697754,-8.95623159e-05,-0.001582260069,0.0002690611327,-4.958289785e-05,0.0002194782348,-0.0007168739973,0.000221486861,-0.0004953871364,0.001055269749,-0.0003942100022,0.0006610597464,0.0005229099802,-4.665938472e-05,0.0004762505955,-0.0009917547901,0.0006230791347,-0.0003686756554,-0.002894715692,-0.0007076632024,-0.003602378895,-0.001491154393,-0.0004160387896,-0.001907193183,-0.003391787913,-0.0006446269823,-0.004036414895,-0.001916840101,-0.0004515648383,-0.00236840494,-0.001769863281,0.0003730240281,-0.001396839253,-0.001497103323,-6.585004397e-05,-0.001562953367,-0.002393441002,0.0003581469175,-0.002035294085,-0.002612548896,-8.392675613e-05,-0.002696475652,-0.001247641143,0.0003848368881,-0.0008628042554,-0.002033341606,0.0004556120627,-0.001577729544,-0.00435528418,0.0006607450261,-0.003694539154,-0.003648145153,0.0006775068156,-0.002970638337,-0.003545352955,0.0007920549526,-0.002753298002,-0.003443091372,-0.0007862680276,-0.0042293594,-0.001069544403,4.552945416e-05,-0.001024014949,-0.004669096491,-0.0009576671552,-0.005626763646,-0.001322577011,-0.0001093883147,-0.001431965326,-0.001950868966,0.0003978295781,-0.001553039387,-0.00206966052,0.0002061779514,-0.001863482568,-0.001362857309,-8.685018963e-05,-0.001449707498,-0.002070747661,-3.946410104e-05,-0.002110211762,-0.002311743148,0.0001316141996,-0.002180128949,-0.001425854976,-2.745817135e-05,-0.001453313147,-0.003006892717,3.391122318e-05,-0.002972981494,-0.002717701156,0.0002695901859,-0.00244811097
33.1,-0.001600821376,0.001423222126,-0.00017759925,-0.002567474343,0.0002346025507,-0.002332871792,-0.003572431555,0.0006468612684,-0.002925570287,-0.001940458305,0.000169482438,-0.001770975867,-0.0009770515542,-0.0001889401068,-0.001165991661,-0.001474303014,-8.867298549e-05,-0.001562976,0.0002624115009,-5.035737038e-05,0.0002120541306,-0.0007172903004,0.000221802446,-0.0004954878545,0.001050427428,-0.0003894589833,0.0006609684449,0.0005077717726,-4.156122448e-05,0.0004662105481,-0.001016936431,0.0006382265658,-0.0003787098656,-0.002894009545,-0.0007007750538,-0.003594784599,-0.001537941204,-0.0004039141943,-0.001941855398,-0.003405718971,-0.0006437050562,-0.004049424027,-0.001971083412,-0.0004401550516,-0.002411238463,-0.001815745943,0.0003695141792,-0.001446231764,-0.001548449741,-6.02931691e-05,-0.00160874291,-0.002410725948,0.0003571162134,-0.002053609734,-0.002635132878,-8.005123838e-05,-0.002715184116,-0.001249206748,0.0003909321604,-0.0008582745874,-0.002038422949,0.0004667418422,-0.001571681106,-0.004374241694,0.0006757775655,-0.003698464129,-0.00364474638,0.00068459564,-0.00296015074,-0.00354532918,0.0007981559159,-0.002747173264,-0.003494605817,-0.0007816322764,-0.004276238093,-0.001117047526,6.503955045e-05,-0.001052007975,-0.004739092409,-0.0009565589667,-0.005695651376,-0.001356812382,-0.0001069278397,-0.001463740222,-0.001996329406,0.0004053862911,-0.001590943114,-0.002133802775,0.0002224627973,-0.001911339977,-0.001396023539,-8.667219166e-05,-0.001482695731,-0.002108454523,-3.738348556e-05,-0.002145838008,-0.002355647276,0.0001394286938,-0.002216218582,-0.00146767405,-2.733160834e-05,-0.001495005658,-0.003050735464,3.279910638e-05,-0.003017936358,-0.002761084077,0.0002460832119,-0.002515000865
33.2,-0.001574560984,0.001426902039,-0.000147658945,-0.002563140174,0.0002395074223,-0.002323632751,-0.003554378319,0.0006478140515,-0.002906564268,-0.001922700451,0.0001698161311,-0.00175288432,-0.0009734451627,-0.0001956161254,-0.001169061288,-0.001456895357,-8.759537331e-05,-0.00154449073,0.000255535992,-5.126095879e-05,0.0002042750332,-0.0007201308299,0.0002222173553,-0.0004979134746,0.00104288891,-0.0003847778435,0.0006581110665,0.0004901856288,-3.618068646e-05,0.0004540049424,-0.001043937168,0.0006533604548,-0.0003905767127,-0.002895549705,-0.0006929003492,-0.003588450055,-0.001586139117,-0.0003922411686,-0.001978380286,-0.003420489,-0.0006422993891,-0.004062788389,-0.002026575182,-0.0004272427359,-0.002453817918,-0.001864114277,0.0003663288145,-0.001497785462,-0.001603804207,-5.381833337e-05,-0.00165762254,-0.002428439287,0.000356084487,-0.0020723548,-0.002659660285,-7.583867919e-05,-0.002735498964,-0.001253851314,0.0003970610619,-0.0008567902523,-0.002045998571,0.0004778006275,-0.001568197944,-0.004395454964,0.0006905720497,-0.003704882914,-0.003644120722,0.0006915118555,-0.002952608867,-0.003548495482,0.0008041186078,-0.002744376874,-0.003547878662,-0.0007774184545,-0.004325297116,-0.001165472416,8.446950073e-05,-0.001081002916,-0.004812005991,-0.0009553167919,-0.005767322783,-0.001393942263,-0.0001033110136,-0.001497253277,-0.002042468176,0.0004129671619,-0.001629501014,-0.002198398591,0.0002389576907,-0.0019594409,-0.001430872837,-8.632190693e-05,-0.001517194744,-0.002148051449,-3.504089856e-05,-0.002183092347,-0.002402681387,0.000147071384,-0.002255610003,-0.001512830435,-2.631644123e-05,-0.001539146876,-0.003097836224,3.125640486e-05,-0.003066579819,-0.002808076148,0.0002237733293,-0.002584302819
33.3,-0.00154956265,0.001430775765,-0.0001187868846,-0.002560381335,0.0002445982079,-0.002315783127,-0.003537892132,0.0006486779618,-0.00288921417,-0.001906795606,0.0001700838502,-0.001736711755,-0.0009706716726,-0.0002025357332,-0.001173207406,-0.001440597824,-8.634027881e-05,-0.001526938103,0.0002484765368,-5.229498487e-05,0.000196181552,-0.000725418341,0.0002227159392,-0.0005027024018,0.00103279646,-0.0003801834978,0.0006526129623,0.0004702843465,-3.054395595e-05,0.0004397403905,-0.00107265574,0.0006684792624,-0.0004041764772,-0.002899321493,-0.0006840942889,-0.003583415782,-0.00163542904,-0.0003811256089,-0.002016554649,-0.003436024291,-0.0006403753954,-0.004076399686,-0.002083000628,-0.0004130789933,-0.002496079621,-0.001914788162,0.0003635036622,-0.001551284499,-0.001663047881,-4.644496407e-05,-0.001709492845,-0.00244645248,0.0003550438031,-0.002091408677,-0.002685904723,-7.133787675e-05,-0.0027572426,-0.001261594372,0.000403222575,-0.0008583717965,-0.002056034572,0.0004887657274,-0.001567268845,-0.004418790478,0.0007050649079,-0.00371372557,-0.003646230654,0.0006982378986,-0.002947992755,-0.003554818835,0.0008099036048,-0.00274491523,-0.00360273694,-0.0007736040433,-0.004376340983,-0.00121458519,0.000103734081,-0.001110851109,-0.004887430543,-0.0009540059815,-0.005841436525,-0.001433766323,-9.854107057e-05,-0.001532307394,-0.002089006133,0.0004205584569,-0.001668447676,-0.002263044878,0.0002555666178,-0.002007478261,-0.00146720977,-8.582034055e-05,-0.00155303011,-0.002189309712,-3.242773008e-05,-0.002221737442,-0.002452555335,0.0001545294039,-0.002298025931,-0.001561036703,-2.450721503e-05,-0.001585543918,-0.003147938966,2.923781104e-05,-0.003118701155,-0.002858529403,0.0002028696841,-0.002655659719
33.4,-0.001525897045,0.001434824183,-9.107286168e-05,-0.002559163543,0.0002498351615,-0.002309328382,-0.003522986373,0.0006494244592,-0.002873561914,-0.001892797872,0.000170275022,-0.00172252285,-0.000968643506,-0.0002096833156,-0.001178326822,-0.00142550715,-8.491971081e-05,-0.001510426861,0.0002412875021,-5.345893616e-05,0.0001878285659,-0.0007331498107,0.0002232832601,-0.0005098665506,0.001020325971,-0.0003756889114,0.0006446370597,0.00044822702,-2.467952243e-05,0.0004235474976,-0.0011029603,0.0006835813865,-0.0004193789136,-0.002905280824,-0.0006744307252,-0.003579711549,-0.001685470974,-0.0003706573115,-0.002056128286,-0.003452230325,-0.0006379022809,-0.004090132606,-0.00214001433,-0.0003979378525,-0.002537952183,-0.001967560704,0.0003610688462,-0.001606491858,-0.001726049911,-3.818389639e-05,-0.001764233807,-0.002464622397,0.00035398151,-0.002110640887,-0.002713629716,-6.659720893e-05,-0.002780226924,-0.001272419756,0.0004094136795,-0.0008630060765,-0.002068456024,0.0004996122146,-0.001568843809,-0.004444079947,0.000719190395,-0.003724889552,-0.003650995994,0.000704754754,-0.00294624124,-0.00356423107,0.0008154720011,-0.002748759069,-0.003658987253,-0.0007701630498,-0.004429150303,-0.001264139235,0.0001227480099,-0.001141391225,-0.004964927331,-0.0009527079652,-0.005917635296,-0.001476060738,-9.262513047e-05,-0.001568685868,-0.002135660609,0.0004281428458,-0.001707517764,-0.002327341206,0.000272190501,-0.002055150705,-0.001504824202,-8.518982359e-05,-0.001590014026,-0.002231987707,-2.953481365e-05,-0.00226152252,-0.00250497118,0.0001618082922,-0.002343162888,-0.001611977885,-2.201585902e-05,-0.001633993744,-0.003200775878,2.671074382e-05,-0.003174065134,-0.002912250771,0.0001835512193,-0.002728699552
33.5,-0.001503607651,0.001439025186,-6.458246518e-05,-0.002559422325,0.0002551714496,-0.002304250876,-0.003509640825,0.0006500267077,-0.002859614117,-0.001880726631,0.0001703793734,-0.001710347257,-0.0009672570044,-0.0002170420311,-0.001184299036,-0.001411695806,-8.334654868e-05,-0.001495042355,0.0002340295383,-5.475042637e-05,0.0001792791119,-0.0007432977284,0.0002239056021,-0.0005193921263,0.001005678113,-0.0003713029963,0.0006343751167,0.0004241911632,-1.861802028e-05,0.0004055731429,-0.001134695118,0.0006986646096,-0.0004360305081,-0.002913359384,-0.0006640018187,-0.003577361203,-0.001735913277,-0.0003609089626,-0.00209682224,-0.003468997041,-0.0006348542058,-0.004103851247,-0.002197247586,-0.0003821087546,-0.002579356341,-0.0020222029,0.0003590480892,-0.001663154811,-0.001792663653,-2.904366462e-05,-0.001821707318,-0.002482799469,0.0003528803514,-0.002129919118,-0.002742598021,-6.166250113e-05,-0.002804260522,-0.001286278324,0.0004156293726,-0.0008706489511,-0.002083151069,0.0005103130232,-0.001572838046,-0.004471126811,0.0007328809593,-0.003738245852,-0.003658299063,0.0007110421089,-0.002947256955,-0.003576632371,0.0008207860681,-0.002755846302,-0.003716417894,-0.0007670680427,-0.004483485937,-0.001313882121,0.0001414264905,-0.00117245563,-0.005044039912,-0.0009515135942,-0.005995553506,-0.001520586579,-8.557469412e-05,-0.001606161273,-0.002182153781,0.0004356979705,-0.00174645581,-0.002390901288,0.0002887278957,-0.002102173392,-0.001543497015,-8.445432271e-05,-0.001627951338,-0.002275839399,-2.635267931e-05,-0.002302192079,-0.002559630821,0.0001689322399,-0.002390698581,-0.001665318923,-1.896764047e-05,-0.001684286563,-0.003256075452,2.365661938e-05,-0.003232418832,-0.002969005849,0.0001659625843,-0.002803043265
33.6,-0.001482713718,0.001443354218,-3.935950063e-05,-0.002561067915,0.0002605540121,-0.002300513903,-0.003497804918,0.0006504600745,-0.002847344844,-0.001870569268,0.0001703871393,-0.001700182129,-0.0009663992056,-0.0002245937991,-0.001190993005,-0.001399214763,-8.16341682e-05,-0.001480848931,0.0002267636043,-5.616513739e-05,0.0001705984669,-0.0007558120034,0.0002245710934,-0.00053124091,0.0009890701323,-0.0003670305295,0.0006220396028,0.0003983653708,-1.239199486e-05,0.000385973376,-0.001167686946,0.0007137255498,-0.0004539613958,-0.002923468282,-0.0006529175338,-0.003576385816,-0.001786402494,-0.0003519360888,-0.002138338583,-0.003486203815,-0.0006312115838,-0.004117415399,-0.0022543158,-0.0003658895783,-0.002620205378,-0.002078469077,0.00035745817,-0.001721010907,-0.001862721852,-1.903809597e-05,-0.001881759948,-0.002500836152,0.0003517188778,-0.002149117274,-0.002772581405,-5.65750468e-05,-0.002829156452,-0.001303091271,0.0004218627793,-0.0008812284914,-0.002099975686,0.0005208390335,-0.001579136653,-0.004499712999,0.0007460676315,-0.003753645368,-0.003667989776,0.00071707858,-0.002950911196,-0.003591894907,0.0008258098657,-0.002766085041,-0.003774801693,-0.0007642917386,-0.004539093432,-0.001363562758,0.0001596861129,-0.001203876645,-0.005124307752,-0.0009505179785,-0.006074825731,-0.001567097368,-7.740711363e-05,-0.001644504482,-0.002228219595,0.0004431951207,-0.001785024475,-0.002453362883,0.0003050757842,-0.002148287099,-0.001583006216,-8.363928682e-05,-0.001666645502,-0.002320622322,-2.28720875e-05,-0.002343494409,-0.002616244773,0.0001759446844,-0.002440300089,-0.001720712332,-1.54966397e-05,-0.001736208972,-0.003313570087,2.007168332e-05,-0.003293498404,-0.003028523437,0.0001502111441,-0.002878312293
33.7,-0.001463213645,0.001447785038,-1.542860774e-05,-0.002563990322,0.0002659246456,-0.002298065677,-0.003487401203,0.0006507025819,-0.002836698621,-0.001862284247,0.000170289243,-0.001691995004,-0.0009659534673,-0.0002323192537,-0.001198272721,-0.001388096211,-7.979613028e-05,-0.001467892341,0.0002195467587,-5.769678897e-05,0.0001618499697,-0.0007706220101,0.0002252702763,-0.0005453517338,0.0009707301429,-0.0003628721506,0.0006078579923,0.0003709442574,-6.035604595e-06,0.0003649086528,-0.001201749402,0.0007287591065,-0.0004729902952,-0.002935499321,-0.0006413046198,-0.003576803941,-0.001836592139,-0.0003437776947,-0.002180369834,-0.003503723376,-0.0006269624994,-0.004130685875,-0.002310825007,-0.0003495805437,-0.002660405551,-0.00213610176,0.0003563083126,-0.001779793447,-0.0019360317,-8.193254826e-06,-0.001944224954,-0.002518593657,0.0003504720903,-0.002168121567,-0.002803368646,-5.137044558e-05,-0.002854739091,-0.00132275351,0.0004281054206,-0.0008946480889,-0.002118758334,0.0005311592363,-0.001587599098,-0.004529604975,0.0007586805488,-0.003770924427,-0.003679889749,0.0007228420277,-0.002957047721,-0.003609865899,0.0008305097968,-0.002779356102,-0.003833898665,-0.0007618081295,-0.004595706795,-0.001412937333,0.0001774460636,-0.001235491269,-0.005205276481,-0.000949817881,-0.006155094362,-0.00161534487,-6.814729092e-05,-0.001683492161,-0.002273607838,0.0004505983067,-0.001823009531,-0.00251439409,0.0003211304513,-0.002193263638,-0.001623132383,-8.277077311e-05,-0.001705903156,-0.002366103526,-1.908480586e-05,-0.002385188332,-0.002674539475,0.0001829076844,-0.00249163179,-0.001777805412,-1.174101342e-05,-0.001789546425,-0.003373001393,1.596732594e-05,-0.003357034067,-0.003090500214,0.0001363651447,-0.002954135069
33.8,-0.001445088025,0.001452290526,7.202501006e-06,-0.002568063663,0.0002712211326,-0.002296842531,-0.003478328394,0.0006507352216,-0.002827593173,-0.001855803877,0.0001700773679,-0.001685726509,-0.000965802638,-0.0002401977382,-0.001206000376,-0.001378355583,-7.784597223e-05,-0.001456201555,0.000212430895,-5.933716035e-05,0.0001530937347,-0.0007876383043,0.0002259964935,-0.0005616418107,0.0009508950146,-0.0003588244812,0.0005920705334,0.0003421267925,4.15762502e-07,0.000342542555,-0.001236684309,0.000743757926,-0.000492926383,-0.002949324157,-0.0006293045966,-0.003578628753,-0.001886149055,-0.000336457504,-0.002222606559,-0.003521424106,-0.0006221040638,-0.00414352817,-0.002366377129,-0.0003334787518,-0.002699855881,-0.002194834879,0.000355599321,-0.001839235558,-0.002012369799,3.447134317e-06,-0.002008922665,-0.002535945242,0.0003491122516,-0.00218683299,-0.002834769812,-4.607867445e-05,-0.002880848486,-0.001345136491,0.0004343475691,-0.0009107889222,-0.002139303767,0.0005412409679,-0.001598062799,-0.004560558278,0.0007706496154,-0.003789908662,-0.003693794886,0.0007283099032,-0.002965484983,-0.003630369585,0.000834855057,-0.002795514528,-0.003893458031,-0.0007595934838,-0.004653051515,-0.001461772725,0.0001946293687,-0.001267143357,-0.00528650373,-0.0009495114356,-0.006236015166,-0.001665081963,-5.782898159e-05,-0.001722910945,-0.002318084631,0.0004578639456,-0.001860220686,-0.002573695044,0.0003367884108,-0.002236906633,-0.001663662372,-8.187403937e-05,-0.001745536411,-0.002412062418,-1.498454126e-05,-0.002427046959,-0.0027342603,0.0001898987343,-0.002544361566,-0.001836246482,-7.83813298e-06,-0.001844084615,-0.003434122009,1.136984831e-05,-0.00342275216,-0.003154605142,0.0001244532986,-0.003030151844
33.9,-0.001428301851,0.001456843395,2.854154439e-05,-0.002573149235,0.000276378327,-0.002296770908,-0.003470463772,0.0006505421174,-0.002819921654,-0.001851036469,0.0001697439174,-0.001681292551,-0.0009658294464,-0.0002482073693,-0.001214036816,-0.001369992623,-7.579707819e-05,-0.001445789701,0.0002054643363,-6.107617404e-05,0.0001443881623,-0.0008067538497,0.000226746068,-0.0005800077817,0.0009298112261,-0.0003548804671,0.000574930759,0.0003121176281,6.925905545e-06,0.0003190435337,-0.001272280418,0.0007587118818,-0.0005135685361,-0.002964792554,-0.0006170703887,-0.003581862943,-0.001934756539,-0.0003299861155,-0.002264742654,-0.003539170609,-0.0006166436542,-0.004155814263,-0.002420574009,-0.0003178731164,-0.002738447126,-0.0022543949,0.0003553225438,-0.001899072356,-0.002091476613,1.581775985e-05,-0.002075658853,-0.002552775861,0.0003476099309,-0.00220516593,-0.002866616124,-4.072526737e-05,-0.002907341392,-0.001370090128,0.0004405784713,-0.0009295116572,-0.002161395777,0.0005510500877,-0.001610345689,-0.004592320455,0.0007819051503,-0.003810415305,-0.003709476791,0.0007334595367,-0.002976017254,-0.003653208167,0.0008388179856,-0.002814390181,-0.003953219591,-0.0007576275955,-0.004710847187,-0.001509846897,0.0002111638294,-0.001298683067,-0.005367561023,-0.0009496992527,-0.006317260276,-0.001716061791,-4.649582499e-05,-0.001762557616,-0.002361430256,0.0004649411778,-0.001896489078,-0.002630996139,0.0003519475366,-0.002279048603,-0.00170439089,-8.097206453e-05,-0.001785362955,-0.00245829059,-1.056798277e-05,-0.002468858573,-0.002795169344,0.0001970050355,-0.002598164309,-0.001895689763,-3.91972945e-06,-0.001899609492,-0.003496694131,6.319779803e-06,-0.003490374352,-0.003220483418,0.0001144659232,-0.003106017495
34.0,-0.001412806015,0.001461416818,4.861080341e-05,-0.002579097528,0.0002813292248,-0.002297768303,-0.003463665288,0.0006501105719,-0.002813554716,-0.001847868053,0.0001692819305,-0.001678586123,-0.0009659152199,-0.0002563251697,-0.00122224039,-0.001362991829,-7.366260038e-05,-0.00143665443,0.0001986947227,-6.290206091e-05,0.0001357926618,-0.000827844997,0.0002275183236,-0.0006003266734,0.0009077363951,-0.0003510300262,0.0005567063689,0.0002811294194,1.345814284e-05,0.0002945875623,-0.001308311417,0.0007736075268,-0.0005347038898,-0.002981731096,-0.0006047620413,-0.003586493137,-0.001982114808,-0.0003243641384,-0.002306478946,-0.003556823189,-0.0006106002006,-0.00416742339,-0.002473021155,-0.0003030392885,-0.002776060443,-0.002314500419,0.000355458936,-0.001959041483,-0.002173050818,2.882919456e-05,-0.002144221623,-0.002568979823,0.0003459353069,-0.002223044516,-0.002898756414,-3.533314682e-05,-0.002934089561,-0.001397444072,0.0004467863222,-0.00095065775,-0.002184799314,0.0005605510462,-0.001624248268,-0.004624633169,0.000792378411,-0.003832254758,-0.003726684161,0.0007382683257,-0.002988415836,-0.003678162499,0.0008423743856,-0.002835788113,-0.004012914804,-0.0007558953639,-0.004768810167,-0.001556947166,0.0002269825661,-0.0013299646,-0.005448033314,-0.0009504858386,-0.006398519152,-0.001768034234,-3.420252783e-05,-0.001802236762,-0.002403436468,0.0004717726629,-0.001931663805,-0.002686055435,0.0003665085666,-0.002319546869,-0.001745120694,-8.008431658e-05,-0.00182520501,-0.00250459013,-5.83577327e-06,-0.002510425903,-0.002857039414,0.0002043164274,-0.002652722986,-0.001955798757,-1.074481903e-07,-0.001955906205,-0.0035604863,8.70822179e-07,-0.003559615478,-0.0032877604,0.0001063574938,-0.003181402906
34.1,-0.001398538733,0.001465985025,6.744629196e-05,-0.002585749999,0.0002860060854,-0.002299743913,-0.003457774106,0.0006494310101,-0.002808343096,-0.001846164205,0.0001686849987,-0.001677479207,-0.0009659388849,-0.0002645272623,-0.001230466147,-0.001357322947,-7.145543016e-05,-0.001428778377,0.0001921711068,-6.48016187e-05,0.0001273694881,-0.0008507726464,0.0002283155003,-0.0006224571462,0.0008849390922,-0.0003472609439,0.0005376781483,0.0002493838073,1.99755031e-05,0.0002693593104,-0.001344535378,0.0007884275298,-0.0005561078484,-0.002999943536,-0.0005925423525,-0.003592485888,-0.002027940593,-0.0003195857657,-0.002347526359,-0.003574237514,-0.0006040055902,-0.004178243104,-0.002523332543,-0.0002892342491,-0.002812566792,-0.002374861632,0.0003559785181,-0.002018883114,-0.002256745186,4.236687133e-05,-0.002214378315,-0.002584458895,0.0003440596008,-0.002240399294,-0.002931052558,-2.992448486e-05,-0.002960977043,-0.001427009004,0.00045295813,-0.0009740508737,-0.002209262815,0.0005697069681,-0.001639555847,-0.00465723459,0.0008020021051,-0.003855232485,-0.00374514534,0.0007427138407,-0.003002431499,-0.00370499343,0.0008455038723,-0.002859489558,-0.004072268469,-0.0007543882785,-0.004826656747,-0.001602868375,0.0002420244049,-0.001360843971,-0.005527518675,-0.0009519801712,-0.006479498846,-0.001820742278,-2.101630831e-05,-0.001841758586,-0.002443905455,0.0004782957095,-0.001965609745,-0.002738657647,0.000380376895,-0.002358280752,-0.001785662742,-7.922580271e-05,-0.001864888544,-0.002550772279,-7.930970927e-07,-0.002551565376,-0.002919646774,0.000211918259,-0.002707728515,-0.002016248541,3.490729699e-06,-0.002012757811,-0.003625270291,-4.91167056e-06,-0.003630181962,-0.003356046163,0.0001000500554,-0.003255996108
34.2,-0.001385427526,0.001470523831,8.50963046e-05,-0.002592941429,0.0002903416003,-0.002302599829,-0.003452618128,0.0006484968136,-0.002804121314,-0.001845772467,0.0001679471823,-0.001677825285,-0.000965777789,-0.0002727891156,-0.001238566905,-0.001352942143,-6.918820739e-05,-0.00142213035,0.0001859439148,-6.67605352e-05,0.0001191833796,-0.0008753838994,0.0002291426038,-0.0006462412955,0.0008616957925,-0.0003435598065,0.000518135986,0.0002171097522,2.644085217e-05,0.0002435506044,-0.001380696816,0.0008031501914,-0.0005775466248,-0.00301921403,-0.0005805726111,-0.003599786641,-0.002071967841,-0.000315641815,-0.002387609656,-0.003591265518,-0.0005969059647,-0.004188171482,-0.002571137228,-0.0002766909385,-0.002847828166,-0.002435181206,0.0003568404851,-0.00207834072,-0.002342166021,5.629179866e-05,-0.002285874223,-0.002599122516,0.0003419564425,-0.002257166074,-0.00296337643,-2.452194588e-05,-0.002987898376,-0.001458578503,0.0004590797133,-0.0009994987896,-0.002234521317,0.0005784799095,-0.001656041408,-0.004689862794,0.0008107110846,-0.003879151709,-0.003764572486,0.0007467738736,-0.003017798613,-0.003733444309,0.0008481902149,-0.002885254094,-0.004131001896,-0.0007531052853,-0.004884107181,-0.00164741269,0.0002562342729,-0.001391178417,-0.005605630567,-0.0009542942935,-0.006559924861,-0.001873920681,-7.018227536e-06,-0.001880938909,-0.002482651388,0.0004844437127,-0.001998207675,-0.002788615525,0.0003934643421,-0.002395151183,-0.001825837379,-7.840629216e-05,-0.001904243671,-0.002596657551,4.550224704e-06,-0.002592107326,-0.002982765109,0.0002198851697,-0.002762879939,-0.002076727891,6.783172281e-06,-0.002069944719,-0.003690819208,-1.095275681e-05,-0.003701771965,-0.003424940551,9.54365087e-05,-0.003329504043
