Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
34.3,-0.001373391972,0.001475010973,0.0001016190011,-0.002600503173,0.0002942700095,-0.002306233163,-0.003448016682,0.0006473040732,-0.002800712609,-0.001846525569,0.0001670629209,-0.001679462648,-0.0009653107741,-0.000281085803,-0.001246396577,-0.001349794121,-6.687331322e-05,-0.001416667435,0.0001800626148,-6.876370575e-05,0.000111298909,-0.0009015142442,0.0002300072127,-0.0006715070316,0.0008382851954,-0.00033991277,0.0004983724254,0.0001845392434,3.281707911e-05,0.0002173563225,-0.001416531333,0.0008177491497,-0.0005987821836,-0.003039313812,-0.0005690082845,-0.003608322097,-0.002113950821,-0.0003125213641,-0.002426472186,-0.003607757887,-0.0005893625257,-0.004197120413,-0.002616087508,-0.0002656136501,-0.002881701158,-0.002495157344,0.0003579941157,-0.002137163228,-0.00242887729,7.044308853e-05,-0.002358434201,-0.002612890381,0.000339603005,-0.002273287376,-0.002995609667,-1.91490658e-05,-0.003014758732,-0.001491931621,0.0004651358995,-0.001026795721,-0.00226030045,0.0005868312827,-0.001673469167,-0.004722260146,0.0008184432506,-0.003903816896,-0.003784667185,0.0007504264541,-0.00303424073,-0.003763244637,0.0008504215786,-0.002912823058,-0.004188837489,-0.0007520531935,-0.004940890682,-0.001690391525,0.0002695634463,-0.001420828079,-0.005682003554,-0.0009575392555,-0.006639542809,-0.001927298019,7.696276235e-06,-0.001919601743,-0.002519504301,0.0004901479004,-0.002029356401,-0.002835773018,0.000405690639,-0.002430082379,-0.001865476835,-7.762964352e-05,-0.001943106478,-0.002642077366,1.017992434e-05,-0.002631897442,-0.003046162311,0.0002282765428,-0.002817885768,-0.002136942308,9.696808111e-06,-0.0021272455,-0.003756906885,-1.717041759e-05,-0.003774077303,-0.003494038144,9.238335606e-05,-0.003401654788
34.4,-0.00136234705,0.001479426169,0.0001170791189,-0.002608267104,0.0002977280696,-0.002310539034,-0.003443786127,0.000645851344,-0.002797934783,-0.001848245368,0.0001660269703,-0.001682218397,-0.0009644229622,-0.0002893922115,-0.001253815174,-0.001347815109,-6.452278946e-05,-0.001412337899,0.0001745718166,-7.079547922e-05,0.0001037763374,-0.0009289901475,0.0002309192452,-0.0006980709023,0.0008149810211,-0.0003363060852,0.0004786749359,0.0001519013598,3.906738694e-05,0.0001909687468,-0.001451771995,0.0008321932991,-0.0006195786961,-0.003060010279,-0.0005579951646,-0.003618005443,-0.00215366953,-0.0003102120765,-0.002463881607,-0.003623567879,-0.0005814515109,-0.00420501939,-0.002657867765,-0.0002561745404,-0.002914042305,-0.00255448888,0.0003593804545,-0.002195108425,-0.002516408738,8.464187788e-05,-0.00243176686,-0.002625696736,0.0003369808824,-0.002288715853,-0.003027645885,-1.383015299e-05,-0.003041476038,-0.001526835908,0.0004711108102,-0.001055725098,-0.002286321026,0.0005947223113,-0.001691598715,-0.004754178128,0.0008251405443,-0.003929037583,-0.003805126885,0.0007536498992,-0.003051476985,-0.00379411454,0.0008521906006,-0.002941923939,-0.004245503956,-0.0007512471672,-0.004996751123,-0.001731629043,0.0002819693998,-0.001449659643,-0.005756301435,-0.0009618188105,-0.006718120246,-0.001980601691,2.301807943e-05,-0.001957583612,-0.002554315212,0.0004953393205,-0.002058975892,-0.002880009015,0.0004169845793,-0.002463024436,-0.001904428553,-7.689330401e-05,-0.001981321857,-0.002686876618,1.607748039e-05,-0.002670799138,-0.003109599986,0.0002371336109,-0.002872466375,-0.002196618359,1.217914538e-05,-0.002184439214,-0.003823308367,-2.347825885e-05,-0.003846786626,-0.003562933281,9.073371176e-05,-0.003472199569
34.5,-0.001352206721,0.001483750962,0.0001315442416,-0.002616069849,0.0003006558864,-0.002315413962,-0.003439745848,0.0006441394615,-0.002795606386,-0.001850747194,0.0001648343946,-0.001685912799,-0.0009630111636,-0.0002976831592,-0.001260694323,-0.001346936309,-6.214819341e-05,-0.001409084503,0.0001695070074,-7.283982281e-05,9.66671846e-05,-0.0009576318484,0.0002318906949,-0.0007257411535,0.0007920448403,-0.000332726431,0.0004593184093,0.0001194161627,4.515564411e-05,0.0001645718068,-0.001486156071,0.0008464468584,-0.0006397092125,-0.003081076421,-0.0005476667459,-0.003628743167,-0.002190935558,-0.0003087005382,-0.002499636096,-0.003638555888,-0.0005732632648,-0.004211819153,-0.002696202801,-0.0002485112827,-0.002944714084,-0.002612881518,0.0003609345867,-0.002251946932,-0.002604266011,9.869599311e-05,-0.002505570018,-0.002637495311,0.0003340768332,-0.002303418478,-0.003059393969,-8.59036726e-06,-0.003067984336,-0.001563050534,0.0004769881575,-0.001086062377,-0.002312303806,0.000602114464,-0.001710189342,-0.004785381912,0.0008307499738,-0.003954631939,-0.003825651363,0.0007564229886,-0.003069228374,-0.003825769558,0.0008534943076,-0.00297227525,-0.004300741555,-0.0007507112069,-0.005051452762,-0.001770966201,0.0002934152587,-0.001477550943,-0.005828225543,-0.0009672226159,-0.006795448159,-0.00203356421,3.882601766e-05,-0.001994738193,-0.002586961045,0.0004999509954,-0.002087010049,-0.002921240335,0.0004272849477,-0.002493955387,-0.001942558438,-7.618811902e-05,-0.002018746557,-0.0027309163,2.222021336e-05,-0.002708696087,-0.003172834151,0.0002464771617,-0.002926356989,-0.002255508642,1.4199865e-05,-0.002241308777,-0.003889801186,-2.978810748e-05,-0.003919589293,-0.003631225441,9.031154338e-05,-0.003540913897
34.6,-0.001342887218,0.001487968456,0.0001450812383,-0.002623756777,0.0003029976753,-0.002320759101,-0.00343572394,0.0006421713938,-0.002793552546,-0.001853844162,0.0001634805883,-0.001690363574,-0.0009609885457,-0.0003059334452,-0.001266921991,-0.001347087203,-5.976046758e-05,-0.00140684767,0.0001648913805,-7.488045398e-05,9.001092651e-05,-0.0009872560674,0.0002329353214,-0.000754320746,0.0007697206622,-0.0003291611374,0.0004405595248,8.729007495e-05,5.10467575e-05,0.0001383368325,-0.001519430575,0.0008604695299,-0.0006589610452,-0.003102299177,-0.0005381428259,-0.003640442003,-0.002225595828,-0.0003079741089,-0.002533569937,-0.003652593802,-0.0005649006847,-0.004217494486,-0.002730864441,-0.0002427258845,-0.002973590326,-0.002670054124,0.000362588278,-0.002307465846,-0.002691940987,0.0001124051433,-0.002579535843,-0.002648263457,0.0003308834442,-0.002317380012,-0.003090780828,-3.456353387e-06,-0.003094237182,-0.001600329124,0.0004827516012,-0.001117577523,-0.002337973901,0.0006089699559,-0.001729003945,-0.004815654079,0.0008352247631,-0.003980429316,-0.003845948253,0.000758725304,-0.003087222949,-0.00385792515,0.0008543339108,-0.003003591239,-0.004354307117,-0.0007504779192,-0.005104785037,-0.001808264182,0.0003038691229,-0.001504395059,-0.005897520701,-0.0009738210989,-0.0068713418,-0.002085928742,5.498894499e-05,-0.002030939797,-0.002617347738,0.0005039200955,-0.002113427642,-0.002959422642,0.0004365413784,-0.002522881264,-0.001979752985,-7.549851187e-05,-0.002055251497,-0.002774075282,2.858138529e-05,-0.002745493897,-0.003235615771,0.0002563048974,-0.002979310874,-0.002313395955,1.575152777e-05,-0.002297644428,-0.00395616681,-3.601227464e-05,-0.003992179085,-0.003698524384,9.092714865e-05,-0.003607597235
34.7,-0.001334309461,0.001492062969,0.000157753508,-0.002631185077,0.0003047024493,-0.002326482628,-0.003431561771,0.0006399520584,-0.002791609713,-0.001857350895,0.0001619612647,-0.001695389631,-0.0009582872076,-0.0003141178974,-0.001272405105,-0.001348198014,-5.736989138e-05,-0.001405567906,0.0001607351176,-7.69009941e-05,8.383412348e-05,-0.001017678222,0.0002340682471,-0.0007836099746,0.0007482327332,-0.0003255983506,0.0004226343826,5.571417735e-05,5.670707717e-05,0.0001124212545,-0.001551355229,0.0008742167477,-0.0006771384816,-0.003123486087,-0.0005295286535,-0.003653014741,-0.002257532525,-0.0003080245963,-0.002565557121,-0.003665567956,-0.0005564774332,-0.004222045389,-0.002761675003,-0.0002388847099,-0.003000559713,-0.002725744044,0.0003642727549,-0.002361471289,-0.00277892114,0.000125566711,-0.002653354429,-0.002658003875,0.0003273995834,-0.002330604291,-0.003121752273,1.54270691e-06,-0.003120209566,-0.001638421924,0.000488385193,-0.001150036731,-0.002363064238,0.0006152523677,-0.00174781187,-0.004844796842,0.0008385256511,-0.004006271191,-0.003865736888,0.000760537662,-0.003105199226,-0.003890300293,0.0008547144872,-0.003035585806,-0.004405978454,-0.0007505871788,-0.005156565633,-0.001843406005,0.0003133035145,-0.00153010249,-0.00596397714,-0.0009816630914,-0.006945640232,-0.002137452533,7.136814183e-05,-0.002066084391,-0.002645410186,0.0005071898337,-0.002138220352,-0.002994548485,0.0004447152264,-0.002549833259,-0.002015919439,-7.48029878e-05,-0.002090722427,-0.002816250401,3.513040515e-05,-0.002781119995,-0.003297690842,0.0002665886021,-0.00303110224,-0.002370095397,1.68491751e-05,-0.002353246222,-0.004022191288,-4.206542443e-05,-0.004064256713,-0.003764453836,9.238314081e-05,-0.003672070695
34.8,-0.001326400095,0.001496019556,0.0001696194608,-0.002638225308,0.0003057245665,-0.002332500742,-0.003427116947,0.0006374880746,-0.002789628872,-0.0018610863,0.00016027239,-0.00170081391,-0.0009548579338,-0.0003222114663,-0.0012770694,-0.001350200911,-5.498609686e-05,-0.001405187008,0.0001570375947,-7.888516695e-05,7.815242776e-05,-0.001048713817,0.0002353054065,-0.000813408411,0.000727786776,-0.0003220272099,0.0004057595661,2.486576749e-05,6.210482521e-05,8.69705927e-05,-0.001581702473,0.0008876400252,-0.0006940624477,-0.003144469968,-0.0005219141128,-0.003666384081,-0.002286659463,-0.0003088526379,-0.0025955121,-0.003677380032,-0.0005481160615,-0.004225496093,-0.002788506941,-0.0002370195955,-0.003025526537,-0.002779710737,0.0003659214205,-0.002413789317,-0.002864697081,0.0001379816505,-0.002726715431,-0.002666742997,0.0003236305002,-0.002343112496,-0.003152271351,6.374172412e-06,-0.003145897179,-0.00167707706,0.0004938737778,-0.001183203282,-0.002387317731,0.0006209272687,-0.001766390462,-0.00487263252,0.00084062218,-0.00403201034,-0.003884750433,0.0007618425231,-0.00312290791,-0.003922619876,0.0008546445622,-0.003067975314,-0.004455557634,-0.000751083868,-0.005206641502,-0.001876295532,0.0003216949271,-0.001554600605,-0.006027428024,-0.0009907759956,-0.00701820402,-0.002187908046,8.782045671e-05,-0.00210008759,-0.002671109006,0.0005097108927,-0.002161398113,-0.003026642669,0.0004517802724,-0.002574862397,-0.002050983675,-7.407496779e-05,-0.002125058643,-0.002857354563,4.183314043e-05,-0.002815521422,-0.003358800298,0.0002772720939,-0.003081528204,-0.002425453879,1.75289501e-05,-0.002407924929,-0.004087664362,-4.786611855e-05,-0.00413553048,-0.003828653333,9.448023366e-05,-0.003734173099
34.9,-0.001319091255,0.001499823465,0.0001807322097,-0.002644761342,0.0003060240965,-0.002338737246,-0.003422264775,0.000634787507,-0.002787477268,-0.001864875469,0.0001584101207,-0.001706465348,-0.0009506676986,-0.0003301893677,-0.001280857066,-0.001353030084,-5.261808973e-05,-0.001405648174,0.0001537914362,-8.081704249e-05,7.297439374e-05,-0.001080179065,0.0002366628612,-0.0008435162037,0.0007085730502,-0.0003184381612,0.000390134889,-5.088204468e-06,6.721046245e-05,6.212225798e-05,-0.00161025576,0.0009006873607,-0.0007095683991,-0.003165111652,-0.0005153729005,-0.003680484552,-0.002312917068,-0.0003104711661,-0.002623388235,-0.003687946593,-0.0005399458713,-0.004227892465,-0.002811280008,-0.0002371293457,-0.003048409353,-0.002831737572,0.0003674723924,-0.00246426518,-0.002948767889,0.0001494594166,-0.002799308473,-0.002674526599,0.0003195876545,-0.002354938944,-0.003182314827,1.100186576e-05,-0.003171312962,-0.001716041046,0.0004992031637,-0.001216837882,-0.002410488466,0.0006259626917,-0.001784525774,-0.004899002736,0.0008414937531,-0.004057508983,-0.003902737163,0.0007626243181,-0.003140112845,-0.00395461622,0.0008541356673,-0.003100480553,-0.004502873013,-0.0007520151533,-0.005254888166,-0.001906854265,0.0003290232921,-0.001577830973,-0.006087743884,-0.001001167665,-0.007088911548,-0.002237082856,0.0001042023096,-0.002132880547,-0.002694426003,0.0005114425564,-0.002182983446,-0.003055756374,0.0004577228274,-0.002598033547,-0.002084886524,-7.328409976e-05,-0.002158170624,-0.002897313689,4.865235388e-05,-0.002848661335,-0.00341868012,0.0002882707231,-0.003130409397,-0.002479347592,1.784597908e-05,-0.002461501613,-0.004152377624,-5.333800773e-05,-0.004205715632,-0.003890779125,9.702240291e-05,-0.003793756723
35.0,-0.001312319772,0.001503459713,0.0001911399407,-0.002650689385,0.0003055670387,-0.002345122347,-0.003416898935,0.000631859656,-0.002785039279,-0.001868551171,0.0001563708022,-0.001712180369,-0.0009456966313,-0.0003380272507,-0.001283723882,-0.001356621354,-5.027426986e-05,-0.001406895624,0.0001509863378,-8.26813202e-05,6.830501758e-05,-0.001111891129,0.0002381560408,-0.0008737350885,0.0006907687357,-0.0003148234631,0.0003759452725,-3.398820387e-05,7.19968978e-05,3.800869393e-05,-0.00163680829,0.0009133036554,-0.0007235046346,-0.003185301478,-0.0005099619126,-0.00369526339,-0.002336268799,-0.0003129067942,-0.002649175593,-0.003697198905,-0.0005321002799,-0.004229299185,-0.002829958931,-0.0002391804314,-0.003069139362,-0.002881632527,0.0003688707939,-0.002512761733,-0.003030644917,0.0001598211372,-0.00287082378,-0.002681414776,0.0003152885177,-0.002366126259,-0.003211869682,1.538729766e-05,-0.003196482384,-0.001755059178,0.0005043600503,-0.001250699127,-0.002432342752,0.000630329474,-0.001802013278,-0.004923767429,0.0008411303601,-0.004082637068,-0.003919462093,0.0007628697229,-0.00315659237,-0.003986030508,0.0008532019669,-0.003132828541,-0.004547780143,-0.0007534278156,-0.005301207959,-0.001935017597,0.0003352713391,-0.001599746258,-0.006144826376,-0.00101282913,-0.007157655506,-0.002284779695,0.0001203740031,-0.002164405692,-0.002715360852,0.000512353846,-0.002203007006,-0.003081961832,0.0004625409585,-0.002619420873,-0.002117579932,-7.239815644e-05,-0.002189978089,-0.002936064093,5.554834784e-05,-0.002880515745,-0.003477061936,0.0002994723675,-0.003177589569,-0.002531678641,1.787162139e-05,-0.002513807019,-0.004216123444,-5.841043739e-05,-0.004274533881,-0.003950505293,9.982117108e-05,-0.003850684122
35.1,-0.00130602671,0.001506912917,0.0002008862075,-0.002655917071,0.0003043254401,-0.002351591631,-0.003410932138,0.0006287148822,-0.002782217255,-0.001871955466,0.0001541510298,-0.001717804436,-0.0009399361859,-0.0003457013919,-0.001285637578,-0.001360912001,-4.796247917e-05,-0.00140887448,0.0001486109466,-8.446363565e-05,6.41473109e-05,-0.001143668462,0.0002397989803,-0.0009038694815,0.0006745379497,-0.0003111777571,0.0003633601925,-6.168147718e-05,7.643955034e-05,1.475807316e-05,-0.001661163786,0.0009254311803,-0.000735732606,-0.003204960455,-0.0005057210943,-0.003710681549,-0.002356700561,-0.0003161989046,-0.002672899465,-0.003705084285,-0.0005247137424,-0.004229798027,-0.00284455352,-0.0002431065689,-0.003087660089,-0.002929228863,0.00037007065,-0.002559158213,-0.003109855732,0.0001689012168,-0.002940954516,-0.002687478362,0.0003107563839,-0.002376721978,-0.003240931292,1.949199502e-05,-0.003221439297,-0.001793876477,0.0005093319201,-0.001284544557,-0.002452660858,0.0006340016302,-0.001818659228,-0.004946804714,0.0008395330201,-0.004107271694,-0.003934709639,0.0007625679329,-0.003172141706,-0.004016614713,0.0008518599933,-0.00316475472,-0.004590161895,-0.0007553658149,-0.00534552771,-0.001960732414,0.0003404240743,-0.00162030834,-0.00619860325,-0.001025737433,-0.007224340682,-0.002330817477,0.0001362034388,-0.002194614038,-0.002733930467,0.0005124247753,-0.002221505692,-0.003105348921,0.0004662430919,-0.002639105829,-0.002149024273,-7.138534297e-05,-0.002220409616,-0.002973551484,6.247982912e-05,-0.002911071655,-0.003533674727,0.0003107396003,-0.003222935127,-0.002582371908,1.769012894e-05,-0.002564681779,-0.004278696081,-6.301832373e-05,-0.004341714405,-0.00400752558,0.0001026989305,-0.00390482665
35.2,-0.001300157718,0.001510167316,0.0002100095983,-0.002660363346,0.0003022774231,-0.002358085923,-0.003404297215,0.0006253644262,-0.002778932789,-0.001874941761,0.0001517477346,-0.001723194026,-0.0009333893497,-0.0003531889153,-0.001286578265,-0.001365841279,-4.569004643e-05,-0.001411531325,0.0001466522471,-8.615085101e-05,6.050139613e-05,-0.001175331427,0.000241603624,-0.0009337278027,0.0006600291601,-0.000307498468,0.0003525306921,-8.802412596e-05,8.051637361e-05,-7.507752358e-06,-0.001683139692,0.000937010195,-0.0007461294966,-0.003224041673,-0.0005026739486,-0.003726715622,-0.002374222653,-0.0003203970743,-0.002694619728,-0.003711569043,-0.0005179186722,-0.004229487715,-0.002855120488,-0.0002488084944,-0.003103928983,-0.002974386439,0.0003710362142,-0.002603350225,-0.00318594987,0.000176548243,-0.003009401627,-0.002692797598,0.000306019919,-0.002386777679,-0.003269503717,2.328017029e-05,-0.003246223546,-0.001832239504,0.0005141070803,-0.001318132424,-0.002471239758,0.0006369568552,-0.001834282903,-0.004968011919,0.0008367140257,-0.004131297893,-0.003948287255,0.00076171094,-0.003186576315,-0.004046134095,0.0008501284407,-0.003196005655,-0.004629928464,-0.0007578676338,-0.005387796098,-0.001983956971,0.0003444685569,-0.001639488415,-0.006249024829,-0.001039858127,-0.007288882956,-0.00237503339,0.0001515685402,-0.00222346485,-0.002750171065,0.0005116476103,-0.002238523455,-0.003126024284,0.00046884667,-0.002657177614,-0.002179187486,-7.021657387e-05,-0.00224940406,-0.003009731684,6.940487376e-05,-0.002940326811,-0.003588248643,0.000321913089,-0.003266335554,-0.002631372665,1.739493495e-05,-0.00261397773,-0.004339895146,-6.71015134e-05,-0.004406996659,-0.004061556196,0.0001054914663,-0.003956064729
35.3,-0.001294664222,0.001513206866,0.0002185426441,-0.002663959393,0.0002994071371,-0.002364552256,-0.003396948661,0.0006218202469,-0.002775128414,-0.001877377358,0.0001491582993,-0.001728219058,-0.0009260726943,-0.0003604680036,-0.001286540698,-0.001371351704,-4.346374407e-05,-0.001414815448,0.0001450929403,-8.773127711e-05,5.736166323e-05,-0.001206703235,0.0002435792731,-0.0009631239615,0.0006473708206,-0.000303785891,0.0003435849296,-0.0001128851636,8.420793027e-05,-2.867723332e-05,-0.001702572144,0.0009479797815,-0.0007545923624,-0.003242532025,-0.0005008287629,-0.003743360788,-0.002388872799,-0.0003255576347,-0.002714430433,-0.003716642263,-0.0005118428316,-0.004228485095,-0.00286176499,-0.0002561557041,-0.003117920694,-0.003016993652,0.0003717426428,-0.00264525101,-0.003258506718,0.0001826258603,-0.003075880858,-0.002697462859,0.0003011123096,-0.002396350549,-0.00329760134,2.672086131e-05,-0.003270880479,-0.00186989889,0.0005186748304,-0.001351224059,-0.002487896661,0.0006391770631,-0.001848719597,-0.004987307501,0.0008326969937,-0.004154610507,-0.003960029457,0.0007602938046,-0.003199735652,-0.004074370015,0.0008480279528,-0.003226342062,-0.004667018043,-0.0007609629039,-0.005427980947,-0.00200466272,0.0003473939247,-0.001657268795,-0.006296061773,-0.001055147167,-0.007351208939,-0.002417285837,0.000166358248,-0.002250927589,-0.002764141901,0.0005100278851,-0.002254114016,-0.003144112714,0.0004703774575,-0.002673735256,-0.002208045977,-6.886733302e-05,-0.00227691331,-0.003044572443,7.628186178e-05,-0.002968290582,-0.003640521226,0.0003328162899,-0.003307704936,-0.002678645059,1.708496581e-05,-0.002661560093,-0.004399530647,-7.060410961e-05,-0.004470134757,-0.004112339885,0.0001080500958,-0.004004289789
35.4,-0.001289505177,0.001516015374,0.0002265101966,-0.002666650445,0.0002957047188,-0.002370945726,-0.003388864322,0.0006180949484,-0.002770769373,-0.001879146299,0.0001463807543,-0.001732765545,-0.0009180193937,-0.0003675180228,-0.001285537417,-0.001377390887,-4.128962888e-05,-0.001418680516,0.000143907932,-8.919480158e-05,5.471313037e-05,-0.001237611081,0.0002457322257,-0.0009918788551,0.0006366666595,-0.0003000429984,0.000336623661,-0.0001361511875,8.749750793e-05,-4.865367958e-05,-0.001719321458,0.0009582788396,-0.0007610426187,-0.003260454022,-0.000500180197,-0.003760634219,-0.002400718855,-0.0003317400269,-0.002732458881,-0.003720319463,-0.0005066072952,-0.004226926758,-0.00286464039,-0.0002649907593,-0.00312963115,-0.003056969447,0.0003721759917,-0.002684793455,-0.003327144335,0.0001870137525,-0.003140130582,-0.002701576931,0.000296070323,-0.002405506608,-0.003325250842,2.978906685e-05,-0.003295461775,-0.001906612155,0.0005230256143,-0.001383586541,-0.00250247283,0.0006406488183,-0.001861824011,-0.00500463319,0.0008275166825,-0.004177116508,-0.003969801451,0.0007583149602,-0.003211486491,-0.004101122668,0.0008455809007,-0.003255541767,-0.00470139833,-0.0007646683915,-0.005466066721,-0.002022837064,0.0003491915531,-0.001673645511,-0.006339704714,-0.001071551542,-0.007411256256,-0.002457457901,0.0001804726888,-0.002276985212,-0.002775929074,0.0005075848806,-0.002268344193,-0.003159759593,0.0004708696271,-0.002688889966,-0.002235586567,-6.731901341e-05,-0.00230290558,-0.003078055521,8.30703861e-05,-0.002994985135,-0.003690244989,0.0003432611687,-0.00334698382,-0.00272417146,1.686135529e-05,-0.002707310105,-0.0044574284,-7.347429478e-05,-0.004530902694,-0.004159651282,0.0001102439022,-0.00404940738
35.5,-0.001284649,0.001518576734,0.0002339277341,-0.002668398015,0.0002911663732,-0.002377231642,-0.003380046705,0.0006142018043,-0.0027658449,-0.001880152094,0.0001434140631,-0.001736738031,-0.0009092819488,-0.0003743195235,-0.001283601472,-0.001383913409,-3.917284285e-05,-0.001423086252,0.0001430613731,-9.053294732e-05,5.252842579e-05,-0.001267887312,0.0002480655957,-0.001019821716,0.0006279923606,-0.0002962750936,0.0003317172671,-0.0001577300017,9.037121874e-05,-6.735878296e-05,-0.001733276534,0.000967847142,-0.000765429392,-0.003277867111,-0.0005007105107,-0.003778577622,-0.002409859865,-0.0003390038251,-0.00274886369,-0.003722645072,-0.0005023248195,-0.004224969892,-0.002863946048,-0.0002751352556,-0.003139081304,-0.003094264648,0.0003723325624,-0.002721932086,-0.003391527272,0.0001896088261,-0.003201918446,-0.002705258005,0.0002909337624,-0.002414324243,-0.003352492531,3.246602756e-05,-0.003320026504,-0.001942146382,0.0005271511316,-0.00141499525,-0.002514837057,0.0006413636453,-0.001873473411,-0.005019955591,0.0008212186293,-0.004198736962,-0.003977501446,0.0007557766137,-0.003221724832,-0.004126213267,0.0008428111735,-0.003283402093,-0.004733068104,-0.0007689839547,-0.005502052059,-0.002038485861,0.0003498554223,-0.001688630439,-0.006379966715,-0.001089007904,-0.007468974619,-0.002495460503,0.0001938233954,-0.002301637108,-0.00278564751,0.0005043513655,-0.002281296144,-0.003173132402,0.0004703663254,-0.002702766076,-0.002261808301,-6.555979418e-05,-0.002327368095,-0.003110178167,8.973221839e-05,-0.003020445949,-0.003737195131,0.0003530548103,-0.00338414032,-0.002767952335,1.682481481e-05,-0.00275112752,-0.004513434207,-7.56649678e-05,-0.004589099175,-0.004203302496,0.0001119621314,-0.004091340364
35.6,-0.001280075066,0.001520875256,0.0002408001902,-0.002669181723,0.0002857946004,-0.002383387123,-0.003370523232,0.0006101547993,-0.002760368433,-0.001880319747,0.000140258425,-0.001740061322,-0.0008999331548,-0.0003808541566,-0.001280787311,-0.001390882028,-3.711747156e-05,-0.0014279995,0.0001425058128,-9.173890643e-05,5.076690638e-05,-0.001297370328,0.0002505792463,-0.001046791082,0.0006213954058,-0.0002924894035,0.0003289060023,-0.0001775514769,9.281806764e-05,-8.473340924e-05,-0.001744356531,0.0009766263854,-0.000767730146,-0.003294867151,-0.0005023901021,-0.003797257253,-0.002416424277,-0.0003474071415,-0.002763831418,-0.003723692535,-0.0004990985311,-0.004222791066,-0.002859923567,-0.0002863959548,-0.003146319522,-0.003128861931,0.0003722177235,-0.002756644208,-0.003451371452,0.0001903267381,-0.003261044713,-0.002708641924,0.0002857455397,-0.002422896384,-0.003379380249,3.47391974e-05,-0.003344641051,-0.001976280267,0.0005310445007,-0.001445235766,-0.002524888043,0.0006413183117,-0.001883569731,-0.005033266417,0.0008138587496,-0.004219407667,-0.003983060741,0.0007526852366,-0.003230375504,-0.004149485048,0.0008397439677,-0.003309741081,-0.004762057381,-0.0007738894563,-0.005535946837,-0.002051634462,0.0003493828514,-0.00170225161,-0.006416887947,-0.001107439259,-0.007524327205,-0.00253123373,0.0002063338265,-0.002324899903,-0.002793439241,0.0005003726114,-0.002293066629,-0.003184419259,0.0004689202727,-0.002715498986,-0.00228672285,-6.358510284e-05,-0.002350307953,-0.003140953038,9.623231886e-05,-0.003044720719,-0.003781176519,0.0003620068731,-0.003419169646,-0.002810005861,1.707360001e-05,-0.002792932261,-0.004567415405,-7.713501689e-05,-0.004644550421,-0.00424314728,0.0001131163857,-0.004130030894
35.7,-0.001275774072,0.001522896006,0.0002471219343,-0.002668999762,0.0002795984546,-0.002389401307,-0.00336034477,0.0006059685976,-0.002754376172,-0.001879596462,0.0001369155021,-0.00174268096,-0.0008900640242,-0.0003871045812,-0.001277168605,-0.001398267554,-3.512648824e-05,-0.001433394042,0.0001421846764,-9.280757492e-05,4.937710148e-05,-0.001325904865,0.0002532697639,-0.001072635102,0.0006168992116,-0.0002886946741,0.0003282045375,-0.0001955644621,9.483000878e-05,-0.0001007344533,-0.001752508671,0.0009845612258,-0.0007679474455,-0.003311582411,-0.0005051778529,-0.003816760264,-0.002420565082,-0.0003570059624,-0.002777571044,-0.003723561125,-0.0004970210067,-0.004220582132,-0.002852851485,-0.0002985701681,-0.003151421653,-0.003160773829,0.0003718444406,-0.002788929389,-0.003506444601,0.0001891036463,-0.003317340955,-0.002711881898,0.0002805522245,-0.002431329673,-0.003405979191,3.660245104e-05,-0.00336937674,-0.002008805078,0.0005347004859,-0.001474104592,-0.002532554975,0.0006405151014,-0.001892039874,-0.005044580663,0.0008055029383,-0.004239077725,-0.003986441065,0.0007490520393,-0.003237389026,-0.004170802571,0.0008364055208,-0.00333439705,-0.004788424913,-0.0007793434103,-0.005567768323,-0.002062326082,0.0003477755343,-0.001714550547,-0.006450540226,-0.001126751038,-0.007577291264,-0.00256474461,0.0002179396618,-0.002346804948,-0.002799466965,0.0004957048458,-0.002303762119,-0.003193823303,0.0004665939915,-0.002727229312,-0.002310352552,-6.139773802e-05,-0.00237175029,-0.003170405688,0.0001025397272,-0.003067865961,-0.003822028789,0.0003699373332,-0.003452091455,-0.002850365962,1.770152674e-05,-0.002832664435,-0.004619259274,-7.785064731e-05,-0.004697109921,-0.004279082453,0.00011364245,-0.004165440003
