Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
35.8,-0.001271746787,0.001524625096,0.0002528783089,-0.002667867402,0.000272593705,-0.002395273697,-0.003349582212,0.0006016584377,-0.002747923774,-0.001877950754,0.0001333885559,-0.001744562198,-0.0008797783508,-0.0003930544053,-0.001272832756,-0.001406047079,-3.320177029e-05,-0.00143924885,0.0001420380335,-9.373559814e-05,4.830243539e-05,-0.001353341496,0.0002561304384,-0.001097211058,0.0006145109548,-0.0002849008636,0.0003296100912,-0.000211730099,9.640195745e-05,-0.0001153281415,-0.001757702466,0.0009916002493,-0.0007661022166,-0.003328165469,-0.000509021967,-0.003837187436,-0.00242245284,-0.0003678529599,-0.0027903058,-0.003722369767,-0.0004961737445,-0.004218543511,-0.002843037802,-0.0003114503973,-0.003154488199,-0.003190038468,0.0003712317484,-0.00281880672,-0.003556562287,0.0001858978065,-0.003370664481,-0.002715144611,0.000275404749,-0.002439739862,-0.003432361589,3.805681364e-05,-0.003394304775,-0.002039524307,0.0005381156303,-0.001501408677,-0.00253779602,0.0006389619614,-0.001898834059,-0.005053932675,0.0007962265177,-0.004257706157,-0.003987629606,0.0007448932837,-0.003242736322,-0.004190049346,0.0008328227837,-0.003357226563,-0.004812253234,-0.0007852832622,-0.005597536496,-0.002070617093,0.0003450405944,-0.001725576498,-0.006481028843,-0.001146828315,-0.007627857159,-0.002595980787,0.0002285883106,-0.002367392476,-0.002803903784,0.0004904132959,-0.002313490488,-0.003201553613,0.0004634594897,-0.002738094123,-0.002332726139,-5.90077257e-05,-0.002391733865,-0.003198569558,0.0001086281099,-0.003089941448,-0.003859628474,0.0003766837024,-0.003482944772,-0.002889077801,1.879539714e-05,-0.002870282404,-0.004668869139,-7.778623274e-05,-0.004746655371,-0.004311046304,0.0001135019491,-0.004197544355
35.9,-0.001268001309,0.001526049886,0.0002580485768,-0.00266581379,0.0002648028978,-0.002401010892,-0.003338321619,0.0005972400137,-0.002741081605,-0.001875370231,0.0001296825405,-0.001745687691,-0.0008691851544,-0.000398688166,-0.00126787332,-0.001414200914,-3.134420392e-05,-0.001445545118,0.0001420099266,-9.452144362e-05,4.748848301e-05,-0.001379535588,0.0002591512513,-0.001120384337,0.0006142305417,-0.0002811190501,0.0003331114916,-0.0002260137571,9.753165957e-05,-0.0001284820975,-0.001759922456,0.0009976967912,-0.0007622256651,-0.003344782429,-0.0005138614186,-0.003858643847,-0.002422268289,-0.0003799948287,-0.002802263117,-0.003720249552,-0.0004966267706,-0.004216876322,-0.002830810601,-0.0003248285718,-0.003155639173,-0.003216713359,0.0003704032476,-0.002846310111,-0.003601581762,0.0001806908412,-0.00342089092,-0.002718603425,0.0002703589574,-0.002448244467,-0.003458601018,3.911160716e-05,-0.003419489411,-0.002068252421,0.000541288161,-0.00152696426,-0.002540595298,0.0006366724306,-0.001903922867,-0.005061371046,0.0007861133728,-0.004275257673,-0.003986633146,0.0007402303473,-0.003246402798,-0.004207124672,0.0008290231061,-0.003378101566,-0.004833642709,-0.0007916268224,-0.005625269531,-0.002076570437,0.0003411915407,-0.001735378897,-0.006508490627,-0.00116753517,-0.007676025797,-0.002624941491,0.0002382375619,-0.002386703929,-0.002806921933,0.000484569915,-0.002322352018,-0.003207815214,0.000459597558,-0.002748217656,-0.002353873504,-5.643182304e-05,-0.002410305327,-0.003225479565,0.000114475825,-0.00311100374,-0.003893888261,0.0003821072412,-0.003511781019,-0.002926191229,2.043186536e-05,-0.002905759364,-0.004716159893,-7.692444453e-05,-0.004793084338,-0.004339015031,0.0001126840731,-0.004226330958
36.0,-0.001264549558,0.001527159111,0.0002626095529,-0.002662878058,0.0002562553991,-0.002406622659,-0.003326658956,0.0005927293676,-0.002733929589,-0.001871858798,0.0001258041942,-0.001746054603,-0.0008583912855,-0.0004039913505,-0.001262382636,-0.001422709094,-2.955391088e-05,-0.001452263005,0.0001420547468,-9.516550977e-05,4.688923702e-05,-0.001404346242,0.0002623189047,-0.001142027337,0.0006160577607,-0.0002773615443,0.0003386962163,-0.0002383784454,9.82193674e-05,-0.000140159078,-0.001759162117,0.001002809567,-0.0007563525503,-0.003361602187,-0.0005196277654,-0.003881229952,-0.002420196211,-0.0003934686692,-0.00281366488,-0.003717337035,-0.0004984380138,-0.004215775049,-0.002816508297,-0.0003385001119,-0.003155008409,-0.003240868337,0.0003693855152,-0.002871482821,-0.003641396894,0.0001734888806,-0.003467908013,-0.002722430748,0.0002654757258,-0.002456955022,-0.003484766733,3.978548912e-05,-0.003444981244,-0.002094813533,0.0005442177653,-0.001550595768,-0.002540959424,0.0006336654348,-0.001907293989,-0.005066953812,0.0007752548318,-0.00429169898,-0.0039834729,0.0007350895486,-0.003248383351,-0.004221940856,0.0008250340328,-0.003396906823,-0.004852706059,-0.0007982748718,-0.005650980931,-0.002080249627,0.0003362492802,-0.001744000347,-0.006533089091,-0.001188715972,-0.007721805063,-0.002651628739,0.000246853858,-0.002404774881,-0.002808683658,0.000478250987,-0.002330432671,-0.003212801196,0.0004550969835,-0.002757704213,-0.002373821353,-5.369252499e-05,-0.002427513878,-0.003251166134,0.0001200656029,-0.003131100531,-0.003924754493,0.0003860979231,-0.00353865657,-0.002961753906,2.267443896e-05,-0.002939079467,-0.004761054663,-7.525575085e-05,-0.004836310414,-0.004362999145,0.0001112075791,-0.004251791566
36.1,-0.001261403915,0.001527942927,0.0002665390123,-0.002659105854,0.0002469873898,-0.002412118465,-0.003314695441,0.0005881427679,-0.002726552673,-0.001867434015,0.0001217621194,-0.001745671896,-0.0008474961731,-0.0004089504723,-0.001256446645,-0.001431548389,-2.783058614e-05,-0.001459378975,0.0001421408331,-9.567024048e-05,4.647059257e-05,-0.001427635701,0.0002656169471,-0.001162018754,0.0006199959185,-0.0002736420362,0.0003463538823,-0.0002487815465,9.846740006e-05,-0.0001503141465,-0.001755420667,0.001006903189,-0.0007485174783,-0.003378787639,-0.0005262473295,-0.003905034969,-0.002416421597,-0.0004082985187,-0.002824720116,-0.003713769724,-0.000501652183,-0.004215421907,-0.002800471044,-0.000352267931,-0.003152738975,-0.003262579004,0.0003682063287,-0.002894372675,-0.003675936231,0.0001643237025,-0.003511612529,-0.00272679167,0.0002608204303,-0.002465971239,-0.003510919224,4.010663353e-05,-0.003470812591,-0.002119040766,0.0005469054601,-0.001572135306,-0.002538914581,0.0006299651197,-0.001908949461,-0.005070745064,0.0007637484969,-0.004306996567,-0.00397818097,0.0007295017698,-0.0032486792,-0.004234421613,0.0008208832242,-0.003413538389,-0.004869564071,-0.0008051151215,-0.005674679193,-0.00208171529,0.0003302432444,-0.001751472045,-0.00655500817,-0.001210198042,-0.007765206213,-0.00267604167,0.0002544110012,-0.002421630669,-0.002809336102,0.0004715349416,-0.002337801161,-0.003216688655,0.0004500537587,-0.002766634897,-0.002392590931,-5.081667486e-05,-0.002443407606,-0.003275651147,0.0001253840836,-0.003150267064,-0.003952204425,0.000388577965,-0.00356362646,-0.002995805636,2.557117484e-05,-0.002970234462,-0.004803483288,-7.277767019e-05,-0.004876260958,-0.00438304116,0.0001091228849,-0.004273918275
36.2,-0.001258574676,0.001528392917,0.0002698182415,-0.002654546942,0.000237041661,-0.002417505281,-0.003302534032,0.0005834965713,-0.002719037461,-0.00186212511,0.000117566841,-0.001744558269,-0.0008365895423,-0.0004135531873,-0.00125014273,-0.001440690377,-2.617387161e-05,-0.001466864248,0.0001422508122,-9.60401804e-05,4.621063177e-05,-0.001449269501,0.0002690260376,-0.001180243463,0.0006260518281,-0.000269975568,0.0003560762601,-0.0002571751807,9.827973288e-05,-0.0001588954478,-0.001748703111,0.001009948665,-0.0007387544454,-0.003396489246,-0.0005336438435,-0.003930133089,-0.002411128407,-0.0004244923596,-0.002835620767,-0.003709684255,-0.0005062991868,-0.004215983442,-0.002783033906,-0.0003659464796,-0.003148980386,-0.003281921709,0.0003668928434,-0.002915028866,-0.003705164059,0.0001532536256,-0.003551910433,-0.002731839968,0.0002564617038,-0.002475378264,-0.003537107517,4.011158582e-05,-0.003496995931,-0.002140776543,0.0005493536283,-0.001591422915,-0.002534504524,0.0006256007573,-0.001908903767,-0.005072813229,0.0007516971244,-0.004321116105,-0.003970798486,0.0007235019096,-0.003247296576,-0.004244501751,0.0008165984138,-0.003427903338,-0.004884342588,-0.0008120271946,-0.005696369782,-0.002081024814,0.0003232123684,-0.001757812446,-0.006574445874,-0.00123179527,-0.007806241144,-0.002698175471,0.0002608898437,-0.002437285628,-0.002809010343,0.0004645006067,-0.002344509737,-0.003219638463,0.0004445700789,-0.002775068385,-0.002410197978,-4.783404007e-05,-0.002458032018,-0.003298946296,0.0001304213289,-0.003168524967,-0.003976244401,0.0003895036848,-0.003586740716,-0.003028374644,2.915319169e-05,-0.002999221452,-0.004843382448,-6.949404679e-05,-0.004912876495,-0.004399214492,0.0001065131879,-0.004292701304
36.3,-0.001256068581,0.001528502113,0.0002724335324,-0.00264925403,0.0002264671414,-0.002422786889,-0.003290277163,0.0005788071291,-0.002711470034,-0.001855971729,0.0001132308794,-0.001742740849,-0.000825751839,-0.000417788393,-0.001243540232,-0.001450100721,-2.458367682e-05,-0.001474684398,0.0001423792577,-9.628191485e-05,4.609734284e-05,-0.001469117298,0.0002725243509,-0.001196592947,0.0006342330274,-0.0002663782559,0.0003678547715,-0.000263509375,9.766169505e-05,-0.0001658476799,-0.001739022807,0.001011923918,-0.0007270988894,-0.003414840819,-0.0005417411813,-0.003956582,-0.002404500591,-0.000442039226,-0.002846539817,-0.003705216887,-0.0005123925401,-0.004217609427,-0.002764521421,-0.000379366124,-0.003143887545,-0.00329897073,0.0003654701483,-0.002933500582,-0.00372908364,0.0001403641118,-0.003588719528,-0.002737716603,0.0002524696842,-0.002485246919,-0.003563368348,3.984303939e-05,-0.003523525309,-0.002159873635,0.0005515660866,-0.001608307549,-0.002527789377,0.0006206066085,-0.001907182768,-0.005073230619,0.0007392074721,-0.004334023147,-0.003961375039,0.000717128228,-0.003244246811,-0.004252127827,0.0008122073054,-0.003439920521,-0.004897170479,-0.0008188879755,-0.005716058455,-0.002078234598,0.0003152056559,-0.001763028942,-0.006591608749,-0.001253312267,-0.007844921016,-0.002718024385,0.000266278771,-0.002451745614,-0.00280782347,0.0004572258942,-0.002350597576,-0.003221797715,0.0004387529322,-0.002783044783,-0.002426654392,-4.477616959e-05,-0.002471430562,-0.00332105349,0.0001351702952,-0.003185883195,-0.00399690921,0.0003888652772,-0.003608043933,-0.003059476043,3.343405378e-05,-0.003026041989,-0.004880696953,-6.541424735e-05,-0.0049461112,-0.004411622764,0.0001034932034,-0.004308129561
36.4,-0.001253888305,0.001528265073,0.0002743767678,-0.002643282695,0.0002153182634,-0.002427964431,-0.003278025441,0.0005740907954,-0.002703934646,-0.001849023297,0.000108768878,-0.001740254419,-0.0008150564529,-0.0004216462458,-0.001236702699,-0.001459739437,-2.30604118e-05,-0.001482799849,0.0001425288218,-9.640389181e-05,4.612492999e-05,-0.00148705419,0.0002760880692,-0.00121096612,0.0006445436237,-0.0002628668233,0.0003816768004,-0.0002677366267,9.661975611e-05,-0.0001711168705,-0.001726405268,0.001012814242,-0.0007135910262,-0.003433957544,-0.0005504654716,-0.003984423016,-0.002396724388,-0.0004609060706,-0.002857630459,-0.003700505185,-0.0005199283467,-0.004220433531,-0.002745242729,-0.0003923780985,-0.003137620828,-0.003313798059,0.0003639607343,-0.002949837325,-0.003747742222,0.0001257686783,-0.003621973544,-0.002744550148,0.0002489140793,-0.002495636069,-0.003589727146,3.934731813e-05,-0.003550379828,-0.002176196586,0.0005535480584,-0.001622648527,-0.002518844869,0.0006150216583,-0.001903823211,-0.005072073587,0.0007263890516,-0.004345684535,-0.003949968722,0.0007104216933,-0.003239547028,-0.004257259279,0.0008077373762,-0.003449521902,-0.004908177936,-0.0008255767376,-0.005733754674,-0.002073403903,0.0003062823007,-0.001767121603,-0.006606707422,-0.001274548928,-0.00788125635,-0.00273558691,0.0002705743233,-0.002465012586,-0.002805881981,0.0004497868706,-0.002356095111,-0.003223303189,0.0004327123365,-0.002790590852,-0.002441970832,-4.167558193e-05,-0.002483646414,-0.003341966623,0.0001396263439,-0.003202340279,-0.004014262208,0.0003866844656,-0.003627577743,-0.003089112212,3.841003615e-05,-0.003050702175,-0.004915381569,-6.055225057e-05,-0.004975933819,-0.004420398759,0.0001002049686,-0.00432019379
36.5,-0.001252032562,0.001527678035,0.0002756454732,-0.00263669198,0.0002036543349,-0.002433037645,-0.003265876803,0.0005693640048,-0.002696512798,-0.001841338597,0.0001041977555,-0.001737140842,-0.0008045724597,-0.0004251180892,-0.001229690549,-0.00146956167,-2.160516741e-05,-0.001491166838,0.0001427062876,-9.641617343e-05,4.629011421e-05,-0.001502962188,0.0002796918741,-0.001223270313,0.0006569804314,-0.0002594580455,0.0003975223859,-0.0002698161799,9.51613614e-05,-0.0001746548185,-0.00171089163,0.001012612658,-0.0006982789719,-0.003453935516,-0.0005597463224,-0.004013681838,-0.002387990497,-0.0004810344722,-0.002869024969,-0.003695689575,-0.0005288850537,-0.004224574629,-0.002725486674,-0.0004048595822,-0.003130346256,-0.003326475508,0.0003623851327,-0.002964090375,-0.003761236976,0.0001096105333,-0.003651626443,-0.00275245816,0.000245862348,-0.002506595812,-0.003616200342,3.867228717e-05,-0.003577528055,-0.002189623194,0.0005553061037,-0.001634317091,-0.002507761532,0.000608889309,-0.001898872223,-0.005069422625,0.0007133528961,-0.004356069729,-0.003936645937,0.0007034254173,-0.00323322052,-0.004259869444,0.0008032155939,-0.00345665385,-0.004917494609,-0.0008319795466,-0.005749474155,-0.00206659895,0.0002965114379,-0.001770087512,-0.006619952672,-0.001295305651,-0.007915258323,-0.002750870984,0.0002737814848,-0.002477089499,-0.002803284539,0.0004422571551,-0.002361027384,-0.00322428399,0.0004265595182,-0.002797724471,-0.002456159257,-3.8565115e-05,-0.002494724372,-0.003361673867,0.0001437869406,-0.003217886927,-0.004028395695,0.0003830108128,-0.003645384883,-0.00311727388,4.406088272e-05,-0.003073212998,-0.004947402527,-5.492597588e-05,-0.005002328503,-0.004425702516,9.681149761e-05,-0.004328891019
36.6,-0.001250496207,0.001526739082,0.0002762428749,-0.002629544962,0.0001915389908,-0.002438005971,-0.003253925453,0.0005646433242,-0.002689282129,-0.001832985021,9.953678462e-05,-0.001733448236,-0.000794366382,-0.0004281963488,-0.001222562731,-0.001479518359,-2.021988289e-05,-0.001499738242,0.0001429201404,-9.633016737e-05,4.658997303e-05,-0.001516731438,0.0002833093463,-0.001233422091,0.0006715311625,-0.0002561681661,0.0004153629964,-0.0002697162862,9.329482135e-05,-0.0001764214649,-0.001692540172,0.001011320141,-0.0006812200314,-0.003474850871,-0.0005695176427,-0.004044368513,-0.002378494635,-0.0005023378042,-0.002880832439,-0.003690913684,-0.00053922365,-0.004230137334,-0.002705516542,-0.0004167180875,-0.003122234629,-0.003337077819,0.0003607633976,-0.002976314422,-0.003769720057,9.206420704e-05,-0.00367765585,-0.002761548137,0.0002433782088,-0.002518169928,-0.003642797806,3.786598597e-05,-0.00360493182,-0.002200045624,0.0005568480902,-0.001643197534,-0.002494643215,0.0006022571419,-0.001892386073,-0.005065361706,0.0007002104733,-0.004365151233,-0.003921480022,0.0006961841775,-0.003225295845,-0.004259945837,0.0007986680326,-0.003461277804,-0.004925247506,-0.0008379926787,-0.005763240184,-0.002057895656,0.0002859715329,-0.001771924123,-0.00663155155,-0.001315388719,-0.007946940268,-0.002763897153,0.0002759135292,-0.002487983624,-0.002800122247,0.0004347074972,-0.00236541475,-0.003224861687,0.0004204053423,-0.002804456345,-0.002469234235,-3.547726049e-05,-0.002504711495,-0.003380159456,0.0001476516152,-0.003232507841,-0.004039430265,0.0003779174528,-0.003661512812,-0.003143940328,5.035041209e-05,-0.003093589916,-0.004976737867,-4.855708983e-05,-0.005025294957,-0.004427718293,9.348981743e-05,-0.004334228476
36.7,-0.00124926964,0.001525448227,0.0002761785869,-0.00262190842,0.0001790396799,-0.00244286874,-0.003242259884,0.0005599454201,-0.002682314463,-0.001824036957,9.480752808e-05,-0.001729229429,-0.0007845015524,-0.0004308744543,-0.001215376007,-0.001489556147,-1.890748946e-05,-0.001508463637,0.000143181008,-9.615835927e-05,4.702264869e-05,-0.001528260772,0.0002869132075,-0.001241347565,0.0006881759395,-0.0002530123565,0.0004351635829,-0.0002674131931,9.102926003e-05,-0.0001763839331,-0.00167142471,0.001008945725,-0.0006624789859,-0.003496756491,-0.0005797187235,-0.004076475215,-0.0023684356,-0.0005246995729,-0.002893135173,-0.003686322689,-0.0005508879813,-0.004237210671,-0.002685563898,-0.000427894645,-0.003113458543,-0.003345684856,0.0003591166631,-0.002986568193,-0.00377340081,7.33357936e-05,-0.003700065017,-0.002771916635,0.0002415205939,-0.002530396041,-0.003669523739,3.697594535e-05,-0.003632547794,-0.002207370648,0.0005581831145,-0.001649187534,-0.002479604346,0.0005951767012,-0.001884427645,-0.005059976231,0.0006870726836,-0.004372903547,-0.003904548145,0.0006887439535,-0.003215804192,-0.004257489299,0.0007941193789,-0.00346336992,-0.004931558481,-0.0008435253168,-0.005775083798,-0.002047379621,0.0002747493573,-0.001772630263,-0.006641703747,-0.001334614458,-0.007976318204,-0.002774698361,0.0002769915031,-0.002497706858,-0.002796475623,0.0004272053479,-0.002369270275,-0.00322514705,0.0004143590259,-0.002810788024,-0.00248121205,-3.244345446e-05,-0.002513655505,-0.003397403965,0.0001512221311,-0.003246181834,-0.004047511236,0.0003714964083,-0.003676014827,-0.003169077771,5.722676909e-05,-0.003111851002,-0.005003376064,-4.147108621e-05,-0.005044847151,-0.00442665012,9.042446663e-05,-0.004336225653
36.8,-0.001248336989,0.001523807328,0.0002754703389,-0.00261385102,0.0001662271124,-0.002447623908,-0.003230959675,0.0005552869738,-0.002675672701,-0.001814573038,9.003363857e-05,-0.001724539399,-0.0007750345428,-0.000433146815,-0.001208181358,-0.001499616241,-1.767199812e-05,-0.001517288239,0.0001435051894,-9.591405908e-05,4.75911303e-05,-0.001537457415,0.0002904753955,-0.00124698202,0.000706891885,-0.000250004349,0.000456887536,-0.0002628870128,8.83745544e-05,-0.0001745124584,-0.001647630025,0.001005506429,-0.0006421235962,-0.003519676186,-0.0005902955164,-0.004109971703,-0.002358011166,-0.0005479728444,-0.00290598401,-0.003682059495,-0.0005638053057,-0.004245864801,-0.002665821455,-0.000438365336,-0.003104186791,-0.003352381381,0.000357468102,-0.002994913279,-0.003772544151,5.366095178e-05,-0.003718883199,-0.002783645729,0.0002403430196,-0.00254330271,-0.003696375001,3.604903754e-05,-0.003660325963,-0.00221151885,0.0005593211805,-0.001652197669,-0.002462765801,0.0005877031273,-0.001875062674,-0.005053349468,0.0006740487229,-0.004379300745,-0.003885926943,0.0006811513843,-0.003204775559,-0.004252512209,0.0007895924148,-0.003462919794,-0.004936540591,-0.0008485023085,-0.0057850429,-0.002035142869,0.0002629385132,-0.001772204355,-0.00665059889,-0.001352811087,-0.008003409977,-0.002783316522,0.0002770436884,-0.002506272834,-0.002792409232,0.0004198143503,-0.002372594881,-0.003225234133,0.0004085268301,-0.002816707303,-0.002492107653,-2.949342837e-05,-0.002521601081,-0.003413382871,0.0001545026576,-0.003258880213,-0.004052801836,0.0003638540738,-0.003688947762,-0.003192636256,6.46228102e-05,-0.003128013446,-0.005027312909,-3.369746895e-05,-0.005061010378,-0.004422715764,8.780140219e-05,-0.004334914362
36.9,-0.001247673289,0.001521819858,0.0002741465693,-0.002605440241,0.0001531746561,-0.002452265585,-0.003220091485,0.0005506846018,-0.002669406884,-0.001804672544,8.524057795e-05,-0.001719431967,-0.0007660097281,-0.0004350088493,-0.001201018577,-0.001509632515,-1.651853372e-05,-0.001526151048,0.0001439197574,-9.56111964e-05,4.830856103e-05,-0.001544236083,0.0002939670195,-0.001250269063,0.0007276586954,-0.0002471563682,0.0004805023273,-0.0002561164023,8.53411494e-05,-0.0001707752529,-0.001621246093,0.001001026914,-0.0006202191787,-0.003543598424,-0.0006012014487,-0.004144799873,-0.002347413261,-0.0005719800274,-0.002919393288,-0.003678259653,-0.0005778874528,-0.004256147106,-0.002646436187,-0.0004481406395,-0.003094576827,-0.003357254429,0.0003558431222,-0.003001411306,-0.003767465273,3.330071441e-05,-0.003734164559,-0.002796797488,0.000239893187,-0.002556904301,-0.003723337467,3.513162014e-05,-0.003688205847,-0.002212423216,0.000560272627,-0.001652150589,-0.002444250111,0.0005798945693,-0.001864355541,-0.00504555832,0.000661244689,-0.004384313631,-0.003865688233,0.0006734531113,-0.003192235121,-0.004245036529,0.0007851076287,-0.0034599289,-0.004940292789,-0.0008528677905,-0.00579316058,-0.002021278444,0.0002506375638,-0.00177064088,-0.006658415056,-0.001369818634,-0.00802823369,-0.002789797946,0.0002761055591,-0.002513692387,-0.00278796648,0.0004125938527,-0.002375372628,-0.003225193984,0.0004030103821,-0.002822183602,-0.002501930561,-2.665473017e-05,-0.002528585292,-0.003428064184,0.0001574996399,-0.003270564544,-0.004055475152,0.000355107978,-0.003700367174,-0.003214546341,7.245715342e-05,-0.003142089187,-0.005048547244,-2.527028012e-05,-0.005073817524,-0.00441613938,8.580166317e-05,-0.004330337717
37.0,-0.00124724149,0.001519490618,0.0002722491287,-0.002596739041,0.0001399577121,-0.002456781329,-0.003209705176,0.0005461547931,-0.002663550383,-0.001794411709,8.04552829e-05,-0.001713956426,-0.0007574541624,-0.0004364570816,-0.001193911244,-0.001519529641,-1.545334313e-05,-0.001534982984,0.0001444667744,-9.526420276e-05,4.920257164e-05,-0.001548518057,0.000297358285,-0.001251159772,0.0007504624905,-0.0002444793237,0.0005059831668,-0.0002470747047,8.19397159e-05,-0.0001651349888,-0.001592363515,0.0009955388856,-0.0005968246294,-0.003568472005,-0.0006123974472,-0.004180869453,-0.002336823902,-0.0005965128875,-0.002933336789,-0.00367504678,-0.000593032632,-0.004268079413,-0.002627504649,-0.0004572625014,-0.003084767151,-0.003360389657,0.0003542689974,-0.00300612066,-0.003758521812,1.25355979e-05,-0.003745986214,-0.002811408377,0.000240212561,-0.002571195816,-0.003750382184,3.426959946e-05,-0.003716112585,-0.00221002797,0.0005610475389,-0.001648980431,-0.002424177161,0.0005718114886,-0.001852365672,-0.005036669759,0.0006487620499,-0.00438790771,-0.003843896143,0.000665695053,-0.00317820109,-0.004235092577,0.0007806830485,-0.003454409529,-0.004942893867,-0.0008565895919,-0.005799483459,-0.002005875063,0.0002379479914,-0.001767927072,-0.00666531789,-0.001385488468,-0.008050806358,-0.002794190254,0.0002742203661,-0.002519969888,-0.002783166884,0.0004055985807,-0.002377568303,-0.003225070436,0.0003979046024,-0.002827165833,-0.002510681371,-2.395242581e-05,-0.002534633796,-0.00344140645,0.0001602212042,-0.003281185246,-0.004055706713,0.0003453846135,-0.003710322099,-0.003234717121,8.06359173e-05,-0.003154081204,-0.005067076828,-1.622916952e-05,-0.005083305997,-0.004407143949,8.459474938e-05,-0.0043225492
37.1,-0.001246990218,0.001516825428,0.0002698352096,-0.002587803307,0.0001266530675,-0.002461150239,-0.003199830989,0.0005417138315,-0.002658117158,-0.001783860683,7.570577211e-05,-0.001708154911,-0.0007493746536,-0.00043748931,-0.001186863964,-0.001529222035,-1.448378623e-05,-0.001543705822,0.0001452047944,-9.488796774e-05,5.031682666e-05,-0.001550230772,0.0003006184877,-0.001249612284,0.0007752963172,-0.0002419830625,0.0005333132547,-0.0002357293021,7.818076342e-05,-0.0001575485387,-0.001561071713,0.0009890803672,-0.0005719913458,-0.003594204813,-0.0006238513384,-0.004218056151,-0.002326412518,-0.0006213337693,-0.002947746287,-0.003672529933,-0.0006091274255,-0.004281657358,-0.00260907217,-0.0004657995811,-0.003074871751,-0.003361868229,0.0003527740877,-0.003009094142,-0.0037461051,-8.341469323e-06,-0.003754446569,-0.002827485439,0.0002413357371,-0.002586149702,-0.003777463099,3.35080643e-05,-0.003743955035,-0.002204288289,0.0005616553711,-0.001642632918,-0.002402661283,0.0005635159945,-0.001839145288,-0.005026739057,0.0006366962153,-0.004390042842,-0.003820606287,0.0006579216752,-0.003162684612,-0.004222718959,0.0007763342663,-0.003446384693,-0.004944397883,-0.0008596632377,-0.005804061121,-0.001989013825,0.0002249722617,-0.001764041563,-0.006671459537,-0.001399683749,-0.008071143286,-0.002796542015,0.0002714398387,-0.002525102176,-0.002778006799,0.0003988784178,-0.002379128382,-0.003224879457,0.000393295527,-0.002831583929,-0.002518350108,-2.14089221e-05,-0.00253975903,-0.003453358209,0.0001626762631,-0.003290681946,-0.004053667978,0.0003348166236,-0.003718851354,-0.00325303682,8.905493486e-05,-0.003163981885,-0.005082895891,-6.620548713e-06,-0.00508951644,-0.004395945128,8.433277718e-05,-0.004311612351
37.2,-0.001246852845,0.00151383078,0.0002669779354,-0.002578680667,0.0001133382085,-0.002465342458,-0.003190478278,0.0005373777109,-0.002653100567,-0.001773081605,7.102071899e-05,-0.001702060886,-0.000741757779,-0.0004381048111,-0.00117986259,-0.001538614013,-1.361828338e-05,-0.001552232296,0.0001462072075,-9.449779827e-05,5.170940919e-05,-0.001549308161,0.0003037161679,-0.001245591993,0.0008021573016,-0.0002396764768,0.0005624808248,-0.0002220443769,7.407436298e-05,-0.0001479700139,-0.001527460109,0.0009816949754,-0.0005457651332,-0.003620665711,-0.0006355368493,-0.004256202561,-0.002316334432,-0.0006461791709,-0.002962513603,-0.003670803341,-0.0006260483622,-0.004296851703,-0.002591136477,-0.0004738413298,-0.003064977807,-0.003361764944,0.0003513867016,-0.003010378242,-0.003730632008,-2.903291728e-05,-0.003759664925,-0.002845005146,0.0002432895337,-0.002601715612,-0.003804517178,3.289043525e-05,-0.003771626742,-0.002195171063,0.000562104779,-0.001633066284,-0.002379810048,0.0005550712072,-0.00182473884,-0.005015810136,0.0006251353566,-0.004390674779,-0.003795866863,0.0006501753044,-0.003145691558,-0.004207963575,0.0007720745641,-0.003435889011,-0.004944832865,-0.0008621143076,-0.005806947173,-0.001970767812,0.0002118121973,-0.001758955615,-0.006676977585,-0.001412280927,-0.008089258511,-0.002796904773,0.0002678244033,-0.00252908037,-0.002772463202,0.0003924780352,-0.002379985167,-0.003224612102,0.000389258341,-0.002835353761,-0.002524916901,-1.904386517e-05,-0.002543960766,-0.003463859498,0.0001648736935,-0.003298985805,-0.004049520847,0.0003235385812,-0.003725982266,-0.003269376286,9.760239159e-05,-0.003171773894,-0.005095995455,3.502026535e-06,-0.005092493429,-0.00438274787,8.514651302e-05,-0.004297601357
