Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
37.3,-0.001246747999,0.001510513504,0.0002637655049,-0.002569410782,0.0001000906464,-0.002469320136,-0.003181635842,0.0005331621051,-0.002648473737,-0.001762127851,6.642906488e-05,-0.001695698786,-0.0007345725528,-0.0004383045029,-0.001172877056,-0.001547601198,-1.286619791e-05,-0.001560467396,0.000147558046,-9.410931687e-05,5.344872914e-05,-0.001545691763,0.0003066194786,-0.001239072285,0.0008310415218,-0.0002375674081,0.0005934741137,-0.000205986124,6.963003944e-05,-0.0001363560845,-0.001491621496,0.0009734312438,-0.0005181902519,-0.003647688892,-0.0006474325573,-0.004295121449,-0.002306729931,-0.0006707659935,-0.002977495925,-0.003669947891,-0.0006436628895,-0.004313610781,-0.002573655041,-0.00048149172,-0.003055146761,-0.003360147648,0.0003501337206,-0.003010013927,-0.003712537454,-4.924470826e-05,-0.003761782162,-0.002863915096,0.00024609198,-0.002617823116,-0.00383146677,3.245738077e-05,-0.003799009389,-0.002182656499,0.0005624035152,-0.001620252984,-0.00235572457,0.0005465405516,-0.001809184018,-0.005003917693,0.0006141594823,-0.004389758211,-0.003769721125,0.0006424955498,-0.003127225575,-0.004190885291,0.0007679150865,-0.003422970204,-0.004944202878,-0.0008639986717,-0.00580820155,-0.001951204281,0.0001985677613,-0.00175263652,-0.006681995056,-0.001423171554,-0.00810516661,-0.002795336829,0.000263442839,-0.00253189399,-0.002766499289,0.0003864361605,-0.002380063128,-0.003224240104,0.0003858558351,-0.002838384269,-0.002530354617,-1.687410585e-05,-0.002547228722,-0.003472845271,0.0001668218375,-0.003306023434,-0.00404341417,0.0003116824772,-0.003731731693,-0.00328359485,0.0001061618307,-0.003177433019,-0.005106366385,1.407859088e-05,-0.005092287794,-0.004367746108,8.71431174e-05,-0.004280602991
37.4,-0.001246581391,0.001506880553,0.000260299162,-0.00256002694,8.698739969e-05,-0.00247303954,-0.003173273576,0.0005290824218,-0.002644191154,-0.001751044309,6.195973028e-05,-0.001689084579,-0.0007277748172,-0.0004380910098,-0.001165865827,-0.001556072895,-1.223768367e-05,-0.001568310579,0.0001493464337,-9.37382913e-05,5.560814237e-05,-0.001539332365,0.0003092967387,-0.001230035626,0.0008619381452,-0.0002356624135,0.0006262757317,-0.0001875288954,6.485678972e-05,-0.0001226721057,-0.001453656279,0.0009643419673,-0.0004893143115,-0.003675079343,-0.0006595213427,-0.004334600685,-0.002297723482,-0.00069479978,-0.002992523262,-0.00367003326,-0.0006618301642,-0.004331863424,-0.002556554508,-0.0004888635771,-0.003045418085,-0.00335707762,0.00034903917,-0.00300803845,-0.003692265977,-6.869505584e-05,-0.003760961033,-0.002884138137,0.0002497515771,-0.002634386559,-0.003858223374,3.22457362e-05,-0.003825977638,-0.002166740297,0.0005625583646,-0.001604181932,-0.002330500918,0.0005379869841,-0.001792513934,-0.004991090372,0.0006038397469,-0.004387250625,-0.003742210489,0.0006349189432,-0.003107291545,-0.004171555715,0.0007638650537,-0.003407690662,-0.004942492482,-0.000865400657,-0.005807893139,-0.001930388516,0.0001853362792,-0.001745052237,-0.006686621899,-0.001432263704,-0.008118885603,-0.002791908059,0.000258371605,-0.002533536454,-0.002760070426,0.0003807845373,-0.002379285889,-0.003223722545,0.000383137427,-0.002840585118,-0.002534632606,-1.49137463e-05,-0.002549546352,-0.003480249955,0.0001685282941,-0.003311721661,-0.004035482663,0.0002993742444,-0.003736108419,-0.003295547245,0.0001146151783,-0.003180932067,-0.005114004027,2.504411171e-05,-0.005088959916,-0.004351124804,9.040459734e-05,-0.004260720206
37.5,-0.001246248499,0.001502938977,0.0002566904773,-0.002550558449,7.410472127e-05,-0.002476453728,-0.003165344906,0.0005251538797,-0.002640191027,-0.001739868269,5.764139237e-05,-0.001682226876,-0.0007213120272,-0.0004374686567,-0.001158780684,-0.001563914904,-1.174354902e-05,-0.001575658453,0.0001516611515,-9.340043075e-05,5.82607208e-05,-0.001530191846,0.000311717075,-0.001218474771,0.0008948245467,-0.0002339664649,0.0006608580818,-0.0001666605649,5.97631827e-05,-0.0001068973822,-0.001413676029,0.0009544835679,-0.0004591924608,-0.003702618003,-0.0006717907072,-0.00437440871,-0.002289422914,-0.0007179836267,-0.003007406541,-0.003671119755,-0.0006804022405,-0.004351521995,-0.002539740677,-0.0004960740257,-0.003035814702,-0.003352610393,0.000348122868,-0.003004487525,-0.003670260374,-8.712397254e-05,-0.003757384346,-0.002905577849,0.0002542671555,-0.002651310694,-0.003884691531,3.228737801e-05,-0.003852404153,-0.002147435996,0.0005625752151,-0.001584860781,-0.00230423201,0.0005294722723,-0.001774759738,-0.004977354151,0.0005942380392,-0.004383116112,-0.003713377329,0.0006274788509,-0.003085898478,-0.004150060478,0.0007599319764,-0.003390128502,-0.004939672598,-0.0008664292245,-0.005806101822,-0.00190838804,0.0001722120057,-0.001736176034,-0.006690957441,-0.001439482654,-0.008130440095,-0.002786704623,0.0002526939114,-0.002534010712,-0.002753128883,0.0003755468009,-0.002377582082,-0.003223011773,0.0003811387614,-0.002841873012,-0.002537720451,-1.31742301e-05,-0.002550894681,-0.003486011974,0.0001699999198,-0.003316012054,-0.004025847238,0.0002867315365,-0.003739115702,-0.003305090246,0.0001228454007,-0.003182244846,-0.005118912871,3.632977757e-05,-0.005082583093,-0.004333062998,9.498644683e-05,-0.004238076551
37.6,-0.001245637523,0.001498696031,0.0002530585086,-0.00254103297,6.151798646e-05,-0.002479514984,-0.003157789317,0.0005213915086,-0.002636397809,-0.001728630363,5.350224014e-05,-0.001675128123,-0.0007151269157,-0.000436443459,-0.001151570375,-0.001571012159,-1.139513326e-05,-0.001582407293,0.000154586898,-9.311118088e-05,6.147571711e-05,-0.001518244783,0.0003138510305,-0.001204393753,0.000929664047,-0.000232482616,0.000697181431,-0.0001433854842,5.435754557e-05,-8.902793867e-05,-0.001371804839,0.0009439155111,-0.000427889328,-0.003730065643,-0.000684233867,-0.00441429951,-0.002281918136,-0.000740026567,-0.003021944703,-0.003673259318,-0.0006992257671,-0.004372485085,-0.002523107683,-0.0005032408529,-0.003026348536,-0.003346796379,0.0003473992519,-0.002999397127,-0.003646947088,-0.0001043030423,-0.003751250131,-0.002928123692,0.0002596283626,-0.00266849533,-0.00391077141,3.260790747e-05,-0.003878163503,-0.002124776884,0.0005624592868,-0.001562317597,-0.002277009196,0.0005210563907,-0.001755952805,-0.004962735081,0.0005854068647,-0.004377328216,-0.003683266554,0.0006202055981,-0.003063060956,-0.004126499428,0.0007561217885,-0.003370377639,-0.004935707021,-0.0008672121327,-0.005802919154,-0.001885275531,0.0001592857417,-0.001725989789,-0.006695092436,-0.001444771113,-0.00813986355,-0.00277983179,0.000246498494,-0.002533333296,-0.002745625984,0.0003707374597,-0.002374888524,-0.003222056875,0.0003798817315,-0.002842175143,-0.002539590685,-1.166433396e-05,-0.002551255019,-0.003490077155,0.0001712430995,-0.003318834056,-0.004014615193,0.0002738622882,-0.003740752905,-0.003312088057,0.0001307386953,-0.003181349362,-0.005121110099,4.786416245e-05,-0.005073245937,-0.004313736142,0.0001009166483,-0.004212819494
37.7,-0.001244631966,0.001494159325,0.0002495273585,-0.002531477794,4.930153133e-05,-0.002482176263,-0.003150534317,0.0005178100399,-0.002632724277,-0.001717355014,4.956965782e-05,-0.001667785356,-0.0007091588022,-0.0004350231494,-0.001144181952,-0.001577250624,-1.120414469e-05,-0.001588454769,0.0001582033887,-9.288553308e-05,6.531785561e-05,-0.001503479405,0.000315671045,-0.00118780836,0.0009664071626,-0.0002312117058,0.0007351954569,-0.0001177241004,4.864822629e-05,-6.907587406e-05,-0.001328177638,0.0009326997711,-0.0003954778671,-0.003757165222,-0.000696851166,-0.004454016388,-0.002275278592,-0.0007606510311,-0.003035929623,-0.003676495316,-0.0007181438766,-0.004394639193,-0.002506545257,-0.000510479471,-0.003017024728,-0.003339680695,0.0003468764931,-0.002992804202,-0.003622720552,-0.00012004356,-0.003742764112,-0.002951654082,0.000265816604,-0.002685837478,-0.003936359169,3.322530258e-05,-0.003903133867,-0.002098816846,0.0005622153438,-0.001536601502,-0.00224892286,0.0005127969544,-0.001736125906,-0.004947260708,0.0005773894072,-0.004369871301,-0.003651925649,0.00061312666,-0.003038798989,-0.00410098556,0.0007524388631,-0.003348546697,-0.004930559119,-0.0008678881496,-0.005798447268,-0.001861128983,0.0001466442015,-0.001714484781,-0.00669910905,-0.001448089507,-0.008147198557,-0.002771413319,0.0002398781596,-0.002531535159,-0.002737511356,0.0003663611464,-0.002371150209,-0.003220804116,0.000379374767,-0.002841429349,-0.002540219875,-1.038995193e-05,-0.002550609827,-0.003492400269,0.0001722642702,-0.003320135999,-0.004001879451,0.0002608637441,-0.003741015707,-0.003316415972,0.0001381863026,-0.00317822967,-0.005120627498,5.957455771e-05,-0.00506105294,-0.004293316463,0.0001081954481,-0.004185121015
37.8,-0.001243112601,0.001489336969,0.0002462243674,-0.00252191959,3.752828272e-05,-0.002484391307,-0.00314349665,0.0005144237324,-0.002629072918,-0.001706060182,4.586986191e-05,-0.00166019032,-0.0007033424285,-0.0004332172423,-0.001136559671,-0.001582518234,-1.1182452e-05,-0.001593700686,0.000162587124,-9.273787036e-05,6.984925359e-05,-0.001485897821,0.000317151747,-0.001168746074,0.001004995611,-0.0002301522327,0.0007748433786,-8.970982889e-05,4.264384682e-05,-4.706598207e-05,-0.001282936052,0.0009209002594,-0.000362035793,-0.003783643327,-0.0007096511972,-0.004493294524,-0.002269549201,-0.0007795996083,-0.003049148809,-0.003680861001,-0.0007369980543,-0.004417859055,-0.002489943384,-0.0005179004714,-0.003007843855,-0.003331301948,0.0003465560218,-0.002984745926,-0.003597929178,-0.0001342015444,-0.003732130722,-0.002976036722,0.0002728061831,-0.002703230539,-0.003961345333,3.414892461e-05,-0.003927196408,-0.002069629994,0.0005618476929,-0.001507782301,-0.002220061962,0.0005047485992,-0.001715313363,-0.004930960221,0.0005702195853,-0.004360740636,-0.003619403884,0.0006062668012,-0.003013137083,-0.00407364306,0.0007488860045,-0.003324757055,-0.004924198485,-0.0008685977954,-0.005792796281,-0.001836029071,0.0001343691542,-0.001701659917,-0.00670307835,-0.001449416367,-0.008152494716,-0.002761587245,0.0002329282244,-0.002528659021,-0.002728730647,0.0003624122914,-0.002366318356,-0.003219195526,0.0003796133403,-0.002839582186,-0.002539588241,-9.353692769e-06,-0.002548941934,-0.003492944813,0.0001730704385,-0.003319874374,-0.003987717131,0.0002478219686,-0.003739895163,-0.003317962406,0.0001450860456,-0.003172876361,-0.005117511551,7.138836966e-05,-0.005046123181,-0.004271971754,0.0001167963863,-0.004155175368
37.9,-0.001240959039,0.001484237761,0.0002432787227,-0.002512382973,2.62691558e-05,-0.002486113817,-0.003136583178,0.0005112461786,-0.002625336999,-0.001694756718,4.242753276e-05,-0.001652329185,-0.0006976056703,-0.0004310371324,-0.001128642803,-0.00158670524,-1.134188393e-05,-0.001598047124,0.0001678141224,-9.268188617e-05,7.51322362e-05,-0.001465515836,0.000318270069,-0.001147245767,0.001045366802,-0.0002293004929,0.0008160663093,-5.938526785e-05,3.635345191e-05,-2.303181594e-05,-0.001236223772,0.0009085821382,-0.0003276416338,-0.00380921199,-0.0007226511371,-0.004531863127,-0.002264745621,-0.0007966412451,-0.003061386866,-0.003686377195,-0.0007556300395,-0.004442007234,-0.002473194889,-0.0005256077482,-0.002998802637,-0.003321690449,0.000346432534,-0.002975257915,-0.003572863828,-0.0001466803036,-0.003719544131,-0.003001127189,0.0002805653745,-0.002720561815,-0.003985612569,3.53790419e-05,-0.003950233528,-0.002037309523,0.0005613599874,-0.001475949536,-0.002190513119,0.0004969623578,-0.001693550761,-0.004913864138,0.0005639220496,-0.004349942088,-0.003585751854,0.0005996481228,-0.002986103732,-0.004044605328,0.0007454645601,-0.003299140768,-0.004916607148,-0.000869473827,-0.005786080975,-0.001810055412,0.000122536675,-0.001687518737,-0.006707056769,-0.001448748397,-0.008155805166,-0.002750499949,0.0002257449555,-0.002524754994,-0.002719223921,0.0003588752655,-0.002360348655,-0.003217167577,0.0003805806349,-0.002836586942,-0.002537678804,-8.554347354e-06,-0.002546233151,-0.0034916821,0.0001736694717,-0.003318012628,-0.003972188441,0.0002348117292,-0.003737376712,-0.003316629906,0.000151343795,-0.003165286111,-0.005111822045,8.323406063e-05,-0.005028587984,-0.004249863974,0.0001266688388,-0.004123195135
38.0,-0.001238051473,0.001478871437,0.000240819964,-0.002502888794,1.559227527e-05,-0.002487296519,-0.003129692149,0.0005082900798,-0.002621402069,-0.001683447921,3.926544333e-05,-0.001644182478,-0.0006918680256,-0.0004284962368,-0.001120364262,-0.001589704607,-1.169407209e-05,-0.001601398679,0.0001739615449,-9.273057997e-05,8.123096491e-05,-0.001442362845,0.0003190052746,-0.00112335757,0.001087456514,-0.0002286509047,0.0008588056097,-2.679997852e-05,2.978656311e-05,2.986584596e-06,-0.001188183452,0.000895811045,-0.0002923724075,-0.003833572142,-0.000735876095,-0.004569448237,-0.002260850113,-0.0008115768389,-0.003072426952,-0.003693050303,-0.0007738837954,-0.004466934098,-0.002456197456,-0.000533696872,-0.002989894328,-0.003310866917,0.0003464945004,-0.002964372417,-0.003547748046,-0.0001574327057,-0.003705180752,-0.003026767839,0.0002890572995,-0.00273771054,-0.004009034468,3.690678173e-05,-0.003972127686,-0.002001966542,0.0005607550439,-0.001441211498,-0.002160360039,0.0004894851796,-0.001670874859,-0.00489600455,0.0005585122329,-0.004337492317,-0.003551022232,0.0005932900283,-0.002957732204,-0.004014013766,0.0007421747019,-0.003271839064,-0.004907784674,-0.0008706330808,-0.005778417755,-0.001783283959,0.0001112167306,-0.001672067228,-0.006711083461,-0.001446099937,-0.008157183398,-0.002738301046,0.0002184241731,-0.002519876873,-0.002708926316,0.0003557249335,-0.002353201382,-0.003214651462,0.0003822483098,-0.002832403152,-0.002534477244,-7.986307705e-06,-0.002542463552,-0.003488590999,0.0001740701731,-0.003314520826,-0.003955336714,0.0002218963234,-0.00373344039,-0.003312336257,0.000156875185,-0.003155461072,-0.005103630288,9.504146101e-05,-0.005008588827,-0.00422714852,0.0001377416669,-0.004089406853
38.1,-0.001234272973,0.001473248902,0.000238975929,-0.002493453025,5.562090704e-06,-0.002487890934,-0.003122715359,0.0005055669654,-0.002617148394,-0.001672129729,3.640407522e-05,-0.001635725653,-0.0006860410948,-0.0004256101721,-0.001111651267,-0.001591413044,-1.225029609e-05,-0.00160366334,0.0001811071032,-9.289627635e-05,8.821082689e-05,-0.001416482093,0.0003193390291,-0.001097143064,0.001131198796,-0.0002281963396,0.0009030024565,7.989135746e-06,2.295324841e-05,3.094238415e-05,-0.001138956107,0.0008826523508,-0.0002563037566,-0.003856419225,-0.0007493575588,-0.004605776783,-0.002257808719,-0.0008242442881,-0.003082053007,-0.003700871618,-0.0007916073967,-0.004492479015,-0.002438856732,-0.0005422533417,-0.002981110074,-0.003298842575,0.0003467251215,-0.002952117453,-0.003522730078,-0.0001664643837,-0.003689194462,-0.003052788695,0.0002982406754,-0.002754548019,-0.004031476354,3.871445665e-05,-0.003992761898,-0.001963729347,0.0005600348142,-0.001403694533,-0.002129683742,0.0004823596414,-0.0016473241,-0.004877416443,0.0005539965474,-0.004323419895,-0.003515271894,0.0005872091215,-0.002928062772,-0.0039820176,0.0007390157992,-0.003243001801,-0.004897751815,-0.0008721706631,-0.005769922478,-0.001755786756,0.0001004729716,-0.001655313785,-0.00671517914,-0.001441501954,-0.008156681095,-0.002725140477,0.0002110600052,-0.002514080472,-0.002697771367,0.0003529275906,-0.002344843776,-0.003211575449,0.0003845773796,-0.002826998069,-0.002529973072,-7.639125398e-06,-0.002537612197,-0.003483658991,0.0001742822186,-0.003309376773,-0.003937190091,0.0002091272983,-0.003728062792,-0.003305016791,0.000161607801,-0.00314340899,-0.005093018157,0.0001067418792,-0.004986276278,-0.004203973846,0.000149926905,-0.004054046941
38.2,-0.001229512405,0.001467382409,0.0002378700033,-0.002484086721,-3.761494902e-06,-0.002487848216,-0.003115541284,0.0005030868979,-0.002612454386,-0.001660791699,3.386124919e-05,-0.00162693045,-0.0006800311732,-0.0004223969103,-0.001102428083,-0.001591732838,-1.302126255e-05,-0.001604754101,0.0001893263823,-9.319060168e-05,9.613578063e-05,-0.001387931331,0.0003192556113,-0.001068675719,0.001176523519,-0.0002279283417,0.0009485951777,4.491521068e-05,1.58642911e-05,6.077950178e-05,-0.001088682704,0.0008691705511,-0.000219512153,-0.003877450811,-0.0007631311877,-0.004640581999,-0.002255530026,-0.0008345229597,-0.003090052986,-0.003709818119,-0.0008086547055,-0.004518472824,-0.002421091358,-0.0005513504332,-0.002972441791,-0.003285620851,0.0003471035561,-0.002938517295,-0.003497878149,-0.0001738369697,-0.003671715118,-0.003079010763,0.0003080705273,-0.002770940236,-0.004052798175,4.07762421e-05,-0.004012021933,-0.001922743172,0.0005592004496,-0.001363542722,-0.00209856355,0.0004756237481,-0.001622939801,-0.004858139938,0.000550372703,-0.004307767235,-0.00347856505,0.0005814190768,-0.002897145973,-0.00394877453,0.0007359867697,-0.00321278776,-0.004886552897,-0.000874156227,-0.005760709124,-0.001727633826,9.036243066e-05,-0.001637271396,-0.006719345973,-0.001435001105,-0.008154347078,-0.002711167558,0.0002037434501,-0.002507424108,-0.002685696335,0.0003504423568,-0.002335253978,-0.003207868942,0.0003875192738,-0.002820349668,-0.002524161846,-7.497427311e-06,-0.002531659274,-0.003476884266,0.0001743159011,-0.003302568365,-0.003917765285,0.0001965448968,-0.003721220388,-0.003294628089,0.0001654835691,-0.00312914452,-0.00508007818,0.0001182684165,-0.004961809763,-0.00418048041,0.0001631222984,-0.004017358112
38.3,-0.001223667873,0.00146128574,0.0002376178678,-0.002474797161,-1.23237837e-05,-0.002487120944,-0.00310805891,0.0005008582484,-0.002607200661,-0.001649418669,3.165182104e-05,-0.001617766848,-0.0006737432774,-0.000418876843,-0.00109262012,-0.001590574275,-1.401680976e-05,-0.001604591085,0.0001986889978,-9.362439867e-05,0.0001050645991,-0.001356783673,0.0003187422544,-0.001038041418,0.00122335285,-0.0002278372561,0.0009955155935,8.389778091e-05,8.531434358e-06,9.242921527e-05,-0.001037506871,0.0008554287828,-0.0001820780881,-0.003896375388,-0.0007772342069,-0.004673609594,-0.002253885762,-0.0008423372214,-0.003096222984,-0.00371985404,-0.0008248869753,-0.004544741015,-0.0024028394,-0.0005610463458,-0.002963885746,-0.003271200092,0.0003476061709,-0.002923593921,-0.003473181019,-0.0001796691479,-0.003652850167,-0.003105251082,0.0003184988243,-0.002786752258,-0.004072858617,4.305910901e-05,-0.004029799508,-0.001879170158,0.0005582523596,-0.001320917798,-0.0020670785,0.0004693107264,-0.001597767773,-0.004838222951,0.0005476301239,-0.004290592827,-0.003440976684,0.0005759305783,-0.002865046106,-0.00391445174,0.0007330863544,-0.003181365386,-0.004874257072,-0.0008766316411,-0.005750888713,-0.001698896079,8.093488847e-05,-0.00161796119,-0.006723568122,-0.001426659473,-0.008150227596,-0.00269653094,0.0001965604935,-0.002499970447,-0.002672648268,0.0003482231284,-0.00232442514,-0.003203467259,0.0003910171129,-0.002812450146,-0.00251704762,-7.541305125e-06,-0.002524588925,-0.003468277954,0.0001741815335,-0.003294096421,-0.003897073314,0.0001841799828,-0.003712893331,-0.00328115197,0.0001684605936,-0.003112691376,-0.005064913849,0.0001295564821,-0.004935357367,-0.004156798539,0.0001772122901,-0.003979586249
38.4,-0.001216650327,0.001454974498,0.0002383241709,-0.002465589823,-2.007556524e-05,-0.002485665388,-0.003100161735,0.0004988875672,-0.002601274168,-0.001637992708,2.978745756e-05,-0.00160820525,-0.0006670854402,-0.0004150727336,-0.001082158174,-0.001587858166,-1.524559125e-05,-0.001603103758,0.0002092549256,-9.420760977e-05,0.0001150473158,-0.001323128346,0.0003177894839,-0.001005338862,0.001271598267,-0.0002279123408,0.001043685927,0.0001248397209,9.676317669e-07,0.0001258073527,-0.000985577223,0.0008414884139,-0.0001440888092,-0.003912920862,-0.0007917025953,-0.004704623457,-0.002252713245,-0.0008476586569,-0.003100371902,-0.003730931922,-0.000840174676,-0.004571106598,-0.002384064508,-0.0005713806877,-0.002955445195,-0.003255576499,0.0003482076604,-0.002907368839,-0.003448554955,-0.0001841336022,-0.003632688557,-0.003131328048,0.0003294749763,-0.002801853072,-0.004091519301,4.5523975e-05,-0.004045995326,-0.001833189175,0.0005571902875,-0.001275998887,-0.002035308651,0.0004634488561,-0.001571859795,-0.004817723536,0.0005457505261,-0.00427197301,-0.003402595359,0.0005707514104,-0.002831843948,-0.003879226714,0.0007303133242,-0.00314891339,-0.004860957894,-0.0008796099403,-0.005740567834,-0.001669647867,7.223184189e-05,-0.001597416025,-0.00672781256,-0.001416555363,-0.008144367923,-0.002681378443,0.0001895900362,-0.002491788407,-0.002658589118,0.000346221051,-0.002312368067,-0.003198315768,0.0003950072811,-0.002803308487,-0.002508644637,-7.74718496e-06,-0.002516391822,-0.003457865494,0.0001738885516,-0.003283976943,-0.003875126056,0.0001720571989,-0.003703068858,-0.003264598198,0.0001705137927,-0.003094084406,-0.005047639193,0.0001405443151,-0.004907094878,-0.004133045523,0.0001920682686,-0.003940977254
38.5,-0.001208386776,0.001448466479,0.0002400797027,-0.002456470437,-2.697306201e-05,-0.002483443499,-0.003091751219,0.000497179479,-0.00259457174,-0.001626494839,2.827645431e-05,-0.001598218384,-0.0006599718529,-0.0004110096069,-0.00107098146,-0.001583517866,-1.671478067e-05,-0.001600232647,0.0002210725061,-9.49491687e-05,0.0001261233374,-0.001287070937,0.0003163912886,-0.0009706796486,0.001321159859,-0.0002281418996,0.00109301796,0.0001676264301,-6.812723689e-06,0.0001608137064,-0.0009330477388,0.0008274086838,-0.000105639055,-0.003926841086,-0.0008065682906,-0.004733409376,-0.002251818982,-0.0008505067818,-0.003102325764,-0.003742992037,-0.0008543996159,-0.004597391652,-0.002364759455,-0.0005823712137,-0.002947130669,-0.003238746676,0.0003488821141,-0.002889864561,-0.003423855933,-0.0001874494404,-0.003611305373,-0.003157065315,0.0003409462253,-0.00281611909,-0.004108647727,4.812709151e-05,-0.004060520635,-0.001784995028,0.000556013488,-0.00122898154,-0.002003335623,0.0004580614433,-0.00154527418,-0.004796711052,0.0005447087012,-0.004252002351,-0.003363524348,0.0005658866834,-0.002797637664,-0.003843287265,0.0007276666021,-0.003115620663,-0.004846770659,-0.0008830757576,-0.005729846417,-0.001639968002,6.428521867e-05,-0.001575682784,-0.006732029186,-0.001404785103,-0.008136814289,-0.002665855681,0.0001829021387,-0.002482953542,-0.002643498189,0.0003443873138,-0.002299110875,-0.003192371828,0.0003994213273,-0.002792950501,-0.002498977369,-8.089069999e-06,-0.002507066439,-0.003445686343,0.0001734446376,-0.003272241705,-0.003851942297,0.0001601987844,-0.003691743513,-0.003245004882,0.0001716342283,-0.003073370653,-0.005028376695,0.0001511733378,-0.004877203357,-0.004109321939,0.0002075491114,-0.003901772828
38.6,-0.001198822337,0.001441782007,0.0002429596707,-0.002447446115,-3.29777636e-05,-0.002480423879,-0.003082738994,0.0004957365206,-0.002587002473,-0.00161490594,2.712355603e-05,-0.001587782384,-0.000652323545,-0.0004067146393,-0.001059038184,-0.001577500171,-1.842980018e-05,-0.001595929971,0.0002341793174,-9.585691437e-05,0.000138322403,-0.001248732787,0.0003145450272,-0.00093418776,0.001371929006,-0.0002285134577,0.001143415549,0.0002121284158,-1.47935997e-05,0.0001973348161,-0.000880075108,0.000813246391,-6.682871703e-05,-0.003937919127,-0.0008218566502,-0.004759775777,-0.002250982291,-0.0008509482141,-0.003101930505,-0.003755959912,-0.0008674570708,-0.004623416983,-0.002344945286,-0.0005940120137,-0.0029389573,-0.003220709247,0.000349604249,-0.002871104998,-0.003398893692,-0.0001898712573,-0.003588764949,-0.003182292757,0.0003528579622,-0.002829434795,-0.004124117444,5.0821463e-05,-0.004073295981,-0.001734796561,0.0005547209537,-0.001180075607,-0.00197124173,0.0004531669228,-0.001518074807,-0.004775265377,0.0005444733967,-0.00423079198,-0.003323880456,0.0005613390798,-0.002762541376,-0.003806830324,0.0007251452524,-0.003081685072,-0.004831827455,-0.0008869870743,-0.005718814529,-0.001609938326,5.7116116e-05,-0.00155282221,-0.006736149343,-0.00139146536,-0.008127614703,-0.002650102513,0.0001765568495,-0.002473545663,-0.002627370902,0.000342675979,-0.002284694923,-0.00318560347,0.0004041880868,-0.002781415383,-0.002488078245,-8.539942304e-06,-0.002496618188,-0.003431791531,0.0001728551169,-0.003258936414,-0.003827552504,0.0001486289854,-0.003678923519,-0.003222436342,0.0001718274893,-0.003050608853,-0.005007252799,0.0001613880451,-0.004845864754,-0.004085706373,0.0002235020447,-0.003862204329
38.7,-0.001187920653,0.001434944101,0.0002470234473,-0.002438524851,-3.80563599e-05,-0.002476581211,-0.003073047533,0.0004945589258,-0.002578488607,-0.001603206526,2.632979572e-05,-0.00157687673,-0.0006440661477,-0.0004022170636,-0.001046283211,-0.001569764806,-2.039407964e-05,-0.001590158886,0.0002486059748,-9.693753314e-05,0.0001516684417,-0.001208249417,0.0003122510698,-0.0008959983469,0.001423794012,-0.0002290140575,0.001194779955,0.0002582070064,-2.295721824e-05,0.0002352497882,-0.0008268133528,0.0007990555838,-2.775776908e-05,-0.003945966983,-0.0008375842905,-0.004783551273,-0.002249958374,-0.0008490941927,-0.003099052567,-0.003769742606,-0.0008792574911,-0.004649000097,-0.002324666133,-0.0006062734442,-0.002930939578,-0.00320146521,0.0003503509209,-0.002851114289,-0.003373444234,-0.0001916762857,-0.003565120519,-0.003206843952,0.0003651539293,-0.002841690023,-0.004137804635,5.355797577e-05,-0.00408424666,-0.001682813451,0.0005533115144,-0.001129501936,-0.00193910755,0.0004487789602,-0.00149032859,-0.00475347407,0.0005450080987,-0.004208465971,-0.003283790918,0.0005571089996,-0.002726681918,-0.003770059588,0.0007227483252,-0.003047311263,-0.004816270259,-0.0008912780049,-0.005707548264,-0.001579639696,5.073382969e-05,-0.001528905867,-0.006740082857,-0.001376734971,-0.008116817828,-0.002634246938,0.0001706035582,-0.00246364338,-0.002610214477,0.0003410465191,-0.002269167957,-0.003177985313,0.0004092358902,-0.002768749423,-0.002475983145,-9.073170168e-06,-0.002485056315,-0.003416239163,0.0001721225439,-0.003244116619,-0.003802002058,0.0001373790973,-0.003664622961,-0.003196979056,0.0001711117712,-0.003025867284,-0.004984391085,0.0001711351056,-0.004813255979,-0.004062248323,0.0002397633845,-0.003822484939
