Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
38.8,-0.001175662813,0.001427978438,0.0002523156241,-0.002429713554,-4.218083684e-05,-0.002471894391,-0.003062609611,0.0004936444274,-0.002568965184,-0.001591375631,2.589240898e-05,-0.001565483222,-0.0006351257885,-0.0003975480685,-0.001032673857,-0.001560282779,-2.26088925e-05,-0.001582891671,0.0002643813497,-9.819655358e-05,0.0001661847961,-0.001165768238,0.0003095122459,-0.0008562559918,0.001476646474,-0.0002296307657,0.001247015709,0.0003057212146,-3.128414755e-05,0.0002744370671,-0.0007734076143,0.0007848871854,1.147957108e-05,-0.003950822763,-0.0008537572142,-0.004804579978,-0.002248481621,-0.0008450960909,-0.003093577712,-0.003784224886,-0.0008897276714,-0.004673952557,-0.00230398169,-0.0006191031467,-0.002923084836,-0.003181017068,0.0003511027181,-0.00282991435,-0.003347259834,-0.0001931503316,-0.003540410165,-0.003230551381,0.0003777763333,-0.002852775048,-0.004149582063,5.628620534e-05,-0.004093295857,-0.001629272175,0.0005517837374,-0.001077488438,-0.001907008556,0.0004449064865,-0.00146210207,-0.004731428419,0.0005462716185,-0.0041851568,-0.003243389758,0.0005531945672,-0.002690195191,-0.003733182786,0.0007204746253,-0.003012708161,-0.004800242758,-0.0008958625691,-0.005696105327,-0.001549146455,4.513536866e-05,-0.001504011086,-0.006743714773,-0.001360755314,-0.008104470087,-0.002618397415,0.0001650808013,-0.002453316614,-0.002592042764,0.000339465772,-0.002252576992,-0.003169493879,0.0004144947484,-0.002754999131,-0.002462725732,-9.66391362e-06,-0.002472389646,-0.003399088954,0.0001712463284,-0.003227842626,-0.00377535312,0.0001264924834,-0.003648860637,-0.003168736975,0.0001695162794,-0.002999220695,-0.004959904679,0.0001803619206,-0.004779542759,-0.004038960899,0.0002561594977,-0.003782801401
38.9,-0.001162045505,0.001420913142,0.0002588676374,-0.002421015561,-4.532870276e-05,-0.002466344264,-0.003051367458,0.0004929881196,-0.002558379338,-0.0015793895,2.580485476e-05,-0.001553584645,-0.0006254252375,-0.0003927406848,-0.001018165922,-0.001549034352,-2.507331719e-05,-0.00157410767,0.0002815369018,-9.963841269e-05,0.0001818984891,-0.001121446108,0.0003063332194,-0.000815112889,0.001530385766,-0.000230351345,0.001300034421,0.0003545331498,-3.975361875e-05,0.0003147795311,-0.0007199895113,0.0007707885556,5.079904434e-05,-0.003952347553,-0.00087036891,-0.004822716463,-0.002246270763,-0.0008391386258,-0.003085409389,-0.003799266376,-0.0008988117488,-0.004698078125,-0.002282959641,-0.0006324276117,-0.002915387252,-0.003159367511,0.0003518452695,-0.002807522242,-0.003320078016,-0.0001945731716,-0.003514651188,-0.003253241821,0.0003906660047,-0.002862575817,-0.004159312954,5.895507123e-05,-0.004100357882,-0.001574402036,0.0005501357765,-0.001024266259,-0.001875011865,0.0004415537602,-0.001433458105,-0.004709219787,0.0005482185734,-0.004161001214,-0.003202815086,0.0005495915547,-0.002653223531,-0.003696409568,0.0007183224793,-0.002978087089,-0.004783881904,-0.0009006394329,-0.005684521337,-0.001518521352,4.030550133e-05,-0.001478215851,-0.006746903074,-0.001343708809,-0.008090611883,-0.002602635822,0.0001600166285,-0.002442619194,-0.00257287264,0.0003379092519,-0.002234963388,-0.003160104574,0.000419898367,-0.002740206207,-0.00244833243,-1.029044394e-05,-0.002458622874,-0.003380397595,0.0001702225475,-0.003210175047,-0.003747685383,0.0001160280233,-0.00363165736,-0.003137827521,0.0001670800527,-0.002970747469,-0.004933890289,0.0001890156514,-0.004744874637,-0.004015815892,0.0002725087729,-0.003743307119
39.0,-0.00114707935,0.001413778435,0.0002666990845,-0.002412428753,-4.748331302e-05,-0.002459912066,-0.003039272445,0.0004925823658,-0.002546690079,-0.001567220774,2.605692102e-05,-0.001541163853,-0.0006148821472,-0.0003878296794,-0.001002711827,-0.001536007489,-2.778431524e-05,-0.001563791804,0.0003001084093,-0.0001012665644,0.0001988418449,-0.00107544726,0.0003027199198,-0.0007727273401,0.001584920081,-0.0002311648935,0.001353755188,0.0004045102653,-4.834395338e-05,0.0003561663119,-0.0006666756113,0.0007568030922,9.012748091e-05,-0.003950424033,-0.0008873982091,-0.004837822242,-0.002243036692,-0.0008314312868,-0.003074467979,-0.003814700359,-0.0009064724264,-0.004721172785,-0.002261669305,-0.0006461542919,-0.002907823596,-0.003136518602,0.0003525700271,-0.002783948575,-0.003291631423,-0.000196204895,-0.003487836318,-0.003274734216,0.0004037626536,-0.002870971562,-0.004166847299,6.151336363e-05,-0.004105333936,-0.001518432058,0.0005483653675,-0.0009700666907,-0.00184317405,0.0004387205663,-0.001404453484,-0.004686937277,0.0005507998967,-0.00413613738,-0.00316220807,0.0005462932923,-0.002615914778,-0.003659950566,0.0007162895149,-0.002943661051,-0.004767310214,-0.0009054975425,-0.005672807757,-0.001487812687,3.621716254e-05,-0.001451595524,-0.006749478477,-0.001325795585,-0.008075274062,-0.002587013181,0.0001554294888,-0.002431583692,-0.0025527232,0.0003363619035,-0.002216361297,-0.003149791515,0.0004253858878,-0.002724405628,-0.002432819526,-1.093509123e-05,-0.002443754617,-0.003360216363,0.0001690442675,-0.003191172095,-0.003719095525,0.0001060603236,-0.003613035201,-0.00310437892,0.0001638508127,-0.002940528107,-0.004906425437,0.0001970437062,-0.004709381731,-0.00399274329,0.0002886248405,-0.00370411845
39.1,-0.001130788017,0.00140660618,0.0002758181632,-0.002403944883,-4.863428409e-05,-0.002452579167,-0.003026285694,0.0004924167501,-0.002533868943,-0.001554838569,2.663489362e-05,-0.001528203675,-0.0006034100707,-0.0003828514574,-0.0009862615282,-0.001521197239,-3.07368504e-05,-0.001551934089,0.0003201346479,-0.000103083562,0.000217051086,-0.001027941883,0.0002986791541,-0.0007292627291,0.001640163964,-0.0002320622674,0.001408101697,0.0004555241843,-5.703294013e-05,0.0003984912442,-0.0006135691935,0.0007429699895,0.000129400796,-0.003944957306,-0.0009048073625,-0.004849764669,-0.002238492201,-0.0008221994787,-0.00306069168,-0.003830334525,-0.0009126923441,-0.004743026869,-0.002240176915,-0.0006601742135,-0.002900351128,-0.003112472056,0.0003532744895,-0.002759197567,-0.003261659568,-0.000198274673,-0.003459934241,-0.003294840793,0.00041700509,-0.002877835703,-0.004172021764,6.391012537e-05,-0.004108111638,-0.00146158907,0.0005464699782,-0.0009151190915,-0.001811540413,0.0004364025047,-0.001375137908,-0.004664666988,0.0005539633726,-0.004110703615,-0.003121713486,0.0005432905935,-0.002578422892,-0.003624017615,0.0007143724227,-0.002909645193,-0.00475062907,-0.0009103227278,-0.005660951798,-0.001457054399,3.283196037e-05,-0.001424222439,-0.006751246762,-0.001307228823,-0.008058475585,-0.002571548847,0.0001513291539,-0.002420219693,-0.002531617599,0.0003348183332,-0.002196799266,-0.00313853014,0.000430903334,-0.002707626806,-0.00241619295,-1.15846185e-05,-0.002427777568,-0.003338591353,0.0001677024784,-0.003170888874,-0.003689695301,9.667635746e-05,-0.003593018944,-0.003068529214,0.0001598836395,-0.002908645575,-0.004877568968,0.0002043958317,-0.004673173136,-0.003969635687,0.0003043205605,-0.003665315127
39.2,-0.001113208208,0.001399429359,0.0002862211504,-0.002395550187,-4.877797114e-05,-0.002444328158,-0.003012379553,0.0004924781274,-0.002519901426,-0.001542209473,2.752181767e-05,-0.001514687655,-0.0005909218847,-0.0003778439247,-0.0009687658094,-0.001504606155,-3.392397759e-05,-0.001538530133,0.0003416536156,-0.0001050910636,0.000236562552,-0.0009791054032,0.0002942184781,-0.000684886925,0.001696033303,-0.0002330362508,0.001462997052,0.0005074469721,-6.579808756e-05,0.0004416488845,-0.0005607644364,0.0007293241813,0.0001685597448,-0.003935876818,-0.0009225413115,-0.004858418129,-0.002232362003,-0.000811676868,-0.003044038871,-0.003845953753,-0.0009174750585,-0.004763428812,-0.002218542858,-0.0006743647664,-0.002892907624,-0.003087230681,0.0003539619464,-0.002733268734,-0.003229922311,-0.0002009723364,-0.003430894648,-0.003313370839,0.0004303312308,-0.002883039608,-0.004174663028,6.60950399e-05,-0.004108567988,-0.001404096861,0.0005444469647,-0.0008596498959,-0.001780145678,0.000434591205,-0.001345554473,-0.004642492528,0.0005576540978,-0.00408483843,-0.003081481217,0.0005405717156,-0.002540909502,-0.003588824726,0.0007125667109,-0.002876258016,-0.004733912807,-0.0009150052252,-0.005648918033,-0.001426268809,3.010066144e-05,-0.001396168147,-0.006751993132,-0.001288229831,-0.008040222962,-0.002556232407,0.0001477171655,-0.002408515241,-0.002509586471,0.0003332825001,-0.002176303971,-0.003126301616,0.0004364047031,-0.002689896912,-0.002398450185,-1.223017127e-05,-0.002410680356,-0.003315565734,0.0001661874388,-0.003149378296,-0.003659609146,8.797014871e-05,-0.003571638997,-0.003030427155,0.0001552397242,-0.002875187431,-0.004847363868,0.000211027098,-0.00463633677,-0.003946356383,0.0003194120368,-0.003626944346
39.3,-0.001094390315,0.001392281502,0.0002978911868,-0.002387226944,-4.791792992e-05,-0.002435144874,-0.002997539593,0.0004927508159,-0.002504788777,-0.001529299262,2.869788913e-05,-0.001500601373,-0.0005773346359,-0.0003728462503,-0.0009501808862,-0.001486245462,-3.733691407e-05,-0.001523582376,0.0003646974853,-0.0001072897768,0.0002574077085,-0.0009291182529,0.0002893462929,-0.00063977196,0.001752439325,-0.0002340815577,0.001518357768,0.0005601463181,-7.461678341e-05,0.0004855295347,-0.0005083515998,0.0007158964094,0.0002075448096,-0.003923138106,-0.0009405285886,-0.004863666695,-0.002224391548,-0.0008000993412,-0.003024490889,-0.003861324673,-0.000920845014,-0.004782169687,-0.002196820802,-0.000688592646,-0.002885413448,-0.003060800704,0.0003546408717,-0.002706159832,-0.00319621387,-0.0002044422652,-0.003400656136,-0.003330135869,0.0004436778213,-0.002886458048,-0.004174593693,6.801903354e-05,-0.004106574659,-0.001346176159,0.000542293665,-0.0008038824939,-0.001749015752,0.000433274407,-0.001315741344,-0.00462049625,0.0005618148858,-0.004058681364,-0.003041667862,0.000538122427,-0.002503545435,-0.003554589184,0.0007108665034,-0.00284372268,-0.004717203692,-0.0009194472792,-0.005636650971,-0.001395470983,2.796376984e-05,-0.001367507213,-0.006751487414,-0.001269023822,-0.008020511236,-0.002541026858,0.0001445867323,-0.002396440126,-0.002486671561,0.000331766978,-0.002154904583,-0.003113097623,0.0004418526157,-0.002671245007,-0.002379583251,-1.286710057e-05,-0.002392450352,-0.003291183061,0.0001644901439,-0.003126692918,-0.003628972378,8.003776175e-05,-0.003548934617,-0.002990234487,0.00014998534,-0.002840249147,-0.004815841251,0.0002169007029,-0.004598940548,-0.003922749558,0.0003337224672,-0.00358902709
39.4,-0.001074399312,0.001385196144,0.0003107968315,-0.002378955506,-4.60652619e-05,-0.002425020768,-0.002981766541,0.0004932168916,-0.00248854965,-0.001516074908,3.014093481e-05,-0.001485933974,-0.0005625744983,-0.0003678985225,-0.0009304730208,-0.001466136421,-4.09651715e-05,-0.001507101592,0.0003892877881,-0.0001096793945,0.0002796083936,-0.0008781657589,0.0002840719995,-0.0005940937593,0.001809283436,-0.000235194748,0.001574088688,0.0006134813615,-8.346640096e-05,0.0005300149606,-0.0004564215263,0.0007027133643,0.000246291838,-0.003906723893,-0.0009586831492,-0.004865407042,-0.002214353743,-0.0007877000563,-0.003002053799,-0.003876201341,-0.0009228462115,-0.004799047553,-0.002175057703,-0.0007027173677,-0.002877775071,-0.00303319435,0.000355324108,-0.002677870242,-0.003160375433,-0.0002087792393,-0.003369154672,-0.003344954663,0.0004569798363,-0.002887974827,-0.004171639653,6.963522041e-05,-0.004102004432,-0.001288045053,0.0005400075074,-0.0007480375452,-0.001718169973,0.0004324359989,-0.001285733974,-0.004598760581,0.0005663868159,-0.004032373765,-0.003002437433,0.0005359262461,-0.002466511187,-0.003521532075,0.0007092643999,-0.002812267676,-0.004700508292,-0.0009235693985,-0.005624077691,-0.001364673331,2.635241022e-05,-0.001338320921,-0.006749489173,-0.001249836602,-0.007999325776,-0.002525871886,0.0001419224139,-0.002383949472,-0.002462927956,0.0003302919588,-0.002132635997,-0.003098923874,0.0004472184971,-0.002651705377,-0.002359581682,-1.349471641e-05,-0.002373076399,-0.003265490457,0.000162603721,-0.003102886736,-0.003597930197,7.297385765e-05,-0.003524956339,-0.002948128226,0.0001441907506,-0.002803937475,-0.004783024473,0.0002219897776,-0.004561034695,-0.003898651526,0.0003470864411,-0.003551565085
39.5,-0.001053315311,0.001378206285,0.0003248909734,-0.002370716086,-4.323878314e-05,-0.002413954869,-0.002965077467,0.0004938564891,-0.002471220978,-0.001502506253,3.182686666e-05,-0.001470679386,-0.0005465803191,-0.0003630413482,-0.0009096216673,-0.001444311231,-4.479679058e-05,-0.001489108022,0.0004154324819,-0.0001122585637,0.0003031739182,-0.0008264376352,0.0002784060438,-0.0005480315913,0.001866454775,-0.0002363740858,0.001630080689,0.0006673009372,-9.232435291e-05,0.0005749765843,-0.0004050677588,0.0006897978865,0.0002847301278,-0.003886644567,-0.0009769058052,-0.004863550372,-0.002202053077,-0.000774705175,-0.002976758252,-0.003890330823,-0.0009235397641,-0.004813870587,-0.002153292928,-0.000716595746,-0.002869888674,-0.003004431674,0.0003560279412,-0.002648403733,-0.003122304281,-0.0002140264829,-0.003336330764,-0.003357656482,0.0004701695796,-0.002887486902,-0.004165637563,7.090015888e-05,-0.004094737404,-0.001229919278,0.0005375861753,-0.000692333103,-0.001687623077,0.0004320560955,-0.001255566981,-0.004577368631,0.0005713100596,-0.004006058572,-0.002963960173,0.0005339648268,-0.002429995347,-0.003489877496,0.0007077513385,-0.002782126157,-0.004683795371,-0.0009273143569,-0.005611109728,-0.001333888869,2.518956092e-05,-0.001308699308,-0.006745752055,-0.00123089199,-0.007976644045,-0.002510686537,0.0001397001565,-0.00237098638,-0.002438423392,0.0003288840572,-0.002109539335,-0.003083800881,0.0004524823702,-0.002631318511,-0.002338434546,-1.411581164e-05,-0.002352550357,-0.00323854042,0.000160524651,-0.003078015769,-0.00356663654,6.686977739e-05,-0.003499766763,-0.002904301192,0.0001379287878,-0.002766372404,-0.004748932463,0.0002262781035,-0.004522654359,-0.003873901591,0.0003593550672,-0.003514546524
39.6,-0.001031233132,0.001371343828,0.000340110696,-0.002362489506,-3.946502445e-05,-0.002401954531,-0.002947505516,0.0004946480552,-0.002452857461,-0.001488566728,3.373003364e-05,-0.001454836695,-0.0005293043626,-0.0003583154427,-0.0008876198053,-0.001420812829,-4.881863762e-05,-0.001469631467,0.0004431262775,-0.0001150248903,0.0003281013871,-0.0007741266759,0.000272359807,-0.0005017668689,0.001923831848,-0.0002376193799,0.001686212468,0.0007214455392,-0.0001011681167,0.0006202774225,-0.0003543850683,0.0006771692132,0.0003227841448,-0.00386293788,-0.0009950844046,-0.004858022285,-0.002187326936,-0.0007613304094,-0.002948657346,-0.003903457573,-0.0009230007946,-0.004826458367,-0.002131555013,-0.0007300873846,-0.002861642397,-0.00297454058,0.0003567710312,-0.002617769549,-0.003081957868,-0.0002201762531,-0.003302134121,-0.003368081071,0.0004831757074,-0.002884905364,-0.004156440481,7.177516623e-05,-0.004084665314,-0.001172011717,0.0005350276953,-0.0006369840215,-0.00165738612,0.0004321110897,-0.001225275031,-0.004556403232,0.0005765248226,-0.003979878409,-0.002926408975,0.0005322183829,-0.002394190592,-0.003459849957,0.0007063164103,-0.002753533546,-0.004666994847,-0.0009306489184,-0.005597643766,-0.001303131794,2.439149131e-05,-0.001278740303,-0.006740026635,-0.001212409626,-0.00795243626,-0.002495370722,0.000137888161,-0.002357482561,-0.002413233883,0.0003275748876,-0.002085658995,-0.003067761269,0.0004576323683,-0.0026101289,-0.002316130683,-1.473596009e-05,-0.002330866643,-0.003210390295,0.0001582537103,-0.003052136585,-0.003535251492,6.181237299e-05,-0.003473439119,-0.002858959639,0.0001312732335,-0.002727686405,-0.004713581452,0.0002297602704,-0.004483821181,-0.003848349781,0.0003704012259,-0.003477948555
39.7,-0.001008260549,0.001364638979,0.0003563784297,-0.002354256363,-3.477812698e-05,-0.00238903449,-0.002929097939,0.0004955685732,-0.002433529366,-0.001474232819,3.582348779e-05,-0.001438409331,-0.0005107098426,-0.0003537612273,-0.0008644710698,-0.001395693292,-5.301671134e-05,-0.001448710003,0.0004723543349,-0.0001179749836,0.0003543793513,-0.0007214265572,0.0002659453931,-0.0004554811641,0.001981287897,-0.0002389319131,0.001742355984,0.0007757527986,-0.0001099753297,0.0006657774689,-0.0003044646269,0.0006648431958,0.000360378569,-0.003835667434,-0.001013093131,-0.004848760564,-0.002170044152,-0.0007477787065,-0.002917822858,-0.003915326197,-0.0009213151875,-0.004836641385,-0.00210985618,-0.0007430606932,-0.002852916874,-0.002943554492,0.0003575731063,-0.002585981386,-0.003039352179,-0.0002271729028,-0.003266525081,-0.003376075297,0.0004959225315,-0.002880152766,-0.004143920447,7.222746633e-05,-0.004071692981,-0.001114530825,0.0005323302735,-0.0005822005518,-0.001627466175,0.0004325735509,-0.001194892624,-0.004535944192,0.0005819720665,-0.003953972125,-0.002889954025,0.0005306660378,-0.002359287987,-0.003431670229,0.0007049466836,-0.002726723546,-0.00464999767,-0.0009335635504,-0.005583561221,-0.001272414992,2.386930139e-05,-0.001248545691,-0.006732061332,-0.001194602724,-0.007926664056,-0.002479805251,0.0001364485185,-0.002343356733,-0.002387436624,0.0003263994662,-0.002061037158,-0.00305084445,0.0004626640181,-0.002588180432,-0.002292656971,-1.536284458e-05,-0.002308019815,-0.003181099379,0.0001557964402,-0.003025302939,-0.003503936477,5.788265867e-05,-0.003446053819,-0.00281231792,0.0001242972312,-0.002688020689,-0.004676984711,0.0002324416886,-0.004444543023,-0.003821859245,0.0003801235803,-0.003441735665
39.8,-0.0009845155341,0.00135811968,0.0003736041455,-0.002345994802,-2.921971649e-05,-0.002375214518,-0.002909912849,0.0004965937842,-0.002413319064,-0.001459482562,3.807921006e-05,-0.001421403352,-0.0004907664762,-0.0003494184508,-0.000840184927,-0.001369011216,-5.737646646e-05,-0.001426387683,0.0005030976235,-0.0001211045716,0.000381993052,-0.0006685290827,0.0002591753656,-0.0004093537171,0.002038697649,-0.0002403145616,0.001798383088,0.000830064343,-0.0001187240551,0.0007113402879,-0.0002553878257,0.0006528324088,0.0003974445831,-0.00380492008,-0.001030792185,-0.004835712265,-0.00215010125,-0.0007342391905,-0.002884340441,-0.003925683161,-0.0009185766853,-0.004844259846,-0.002088186531,-0.0007553984123,-0.002843584943,-0.002911508365,0.0003584534924,-0.002553054872,-0.002994555123,-0.00023491802,-0.003229473143,-0.003381488016,0.0005083297638,-0.002873158252,-0.004127968812,7.223125094e-05,-0.004055737561,-0.001057678479,0.0005294918862,-0.0005281865933,-0.001597865434,0.0004334119865,-0.001164453448,-0.004516064651,0.0005875938548,-0.003928470796,-0.00285475714,0.0005292860539,-0.002325471086,-0.003405550545,0.0007036271637,-0.002701923381,-0.004632657108,-0.0009360704406,-0.005568727549,-0.001241745693,2.353058879e-05,-0.001218215104,-0.006721601476,-0.001177676024,-0.0078992775,-0.002463851227,0.0001353390185,-0.002328512209,-0.002361102654,0.0003253945418,-0.002035708112,-0.003033090805,0.0004675792598,-0.002565511546,-0.002267995578,-1.600578626e-05,-0.002284001365,-0.003150724885,0.000153163063,-0.002997561822,-0.003472848035,5.515382836e-05,-0.003417694207,-0.002764591289,0.0001170716812,-0.002647519608,-0.004639150826,0.0002343382459,-0.00440481258,-0.003794303761,0.0003884482078,-0.003405855554
39.9,-0.0009601232225,0.001351811053,0.0003916878303,-0.002337677829,-2.283881082e-05,-0.00236051664,-0.00289001566,0.0004976984002,-0.00239231726,-0.001444293797,4.0468302e-05,-0.001403825495,-0.0004694463103,-0.000345325868,-0.0008147721783,-0.001340828934,-6.188317623e-05,-0.00140271211,0.0005353373717,-0.0001244086972,0.0004109286745,-0.0006156214649,0.0002520624896,-0.0003635589754,0.002095942454,-0.0002417720491,0.001854170405,0.0008842311541,-0.0001273932014,0.0007568379527,-0.0002072214016,0.0006411461599,0.0004339247583,-0.003770803147,-0.001048028847,-0.004818831994,-0.002127417625,-0.0007208871557,-0.002848304781,-0.003934278514,-0.0009148845594,-0.004849163073,-0.002066510609,-0.000767001351,-0.00283351196,-0.002878434552,0.0003594296916,-0.002519004861,-0.002947677212,-0.0002432773155,-0.003190954528,-0.003384165795,0.0005203127071,-0.002863853088,-0.004108496322,7.176872069e-05,-0.004036727601,-0.001001648143,0.0005265098059,-0.0004751383369,-0.00156858082,0.0004345906305,-0.001133990189,-0.00449682799,0.0005933334405,-0.00390349455,-0.002820967253,0.0005280559528,-0.002292911301,-0.00338169025,0.0007023409564,-0.002679349293,-0.004614791759,-0.0009382005608,-0.005552992319,-0.001211121544,2.328121834e-05,-0.001187840326,-0.006708387334,-0.001161824828,-0.007870212162,-0.002447350774,0.0001345146751,-0.002312836099,-0.002334291747,0.0003245968561,-0.002009694891,-0.003014537512,0.0004723851567,-0.002542152355,-0.002242121865,-1.667541107e-05,-0.002258797276,-0.003119318628,0.0001503680916,-0.002968950537,-0.003442131845,5.368884235e-05,-0.003388443002,-0.002715988702,0.0001096635885,-0.002606325113,-0.004600081844,0.000235475184,-0.00436460666,-0.003765563396,0.0003953276375,-0.003370235759
40.0,-0.0009352134009,0.001345734815,0.0004105214137,-0.002329271214,-1.569179318e-05,-0.002344963007,-0.002869476168,0.000498856304,-0.002370619864,-0.001428642917,4.296113625e-05,-0.001385681781,-0.0004467216792,-0.0003415209908,-0.00078824267,-0.001311210486,-6.652229264e-05,-0.001377732779,0.0005690568048,-0.0001278819461,0.0004411748587,-0.0005628841862,0.0002446195689,-0.0003182646173,0.002152912012,-0.0002433111341,0.001909600878,0.0009381155616,-0.0001359629675,0.0008021525941,-0.000160015629,0.0006297905143,0.0004697748853,-0.003733442456,-0.001064639947,-0.004798082404,-0.002101931287,-0.0007078847355,-0.002809816023,-0.003940868597,-0.0009103417157,-0.004851210313,-0.002044768425,-0.0007777890301,-0.002822557455,-0.002844359934,0.00036051614,-0.002483843794,-0.002898862242,-0.0002520888618,-0.003150951104,-0.003383951873,0.0005317830252,-0.002852168848,-0.004085434294,7.08308101e-05,-0.004014603484,-0.0009466240717,0.0005233802021,-0.0004232438696,-0.001539604856,0.0004360693857,-0.00110353547,-0.004478286408,0.0005991352796,-0.003879151128,-0.002788717793,0.0005269525599,-0.002261765234,-0.003360272592,0.0007010695791,-0.002659203013,-0.004596190233,-0.0009400006787,-0.005536190912,-0.001180528893,2.302700782e-05,-0.001157501885,-0.006692152931,-0.001147234849,-0.007839387779,-0.002430130704,0.0001339289327,-0.002296201772,-0.002307050709,0.0003240412146,-0.001983009494,-0.002995217255,0.0004770924047,-0.00251812485,-0.002215004054,-1.7383409e-05,-0.002232387463,-0.003086925858,0.0001474299362,-0.002939495922,-0.003411918131,5.353791077e-05,-0.00335838022,-0.002666707491,0.0001021346351,-0.002564572856,-0.004559772852,0.0002358853178,-0.004323887534,-0.003735521773,0.000400738287,-0.003334783486
40.1,-0.00090991895,0.001339908602,0.0004299896516,-0.002320732691,-7.842463239e-06,-0.002328575154,-0.002848366772,0.0005000407855,-0.002348325987,-0.001412504547,4.552750321e-05,-0.001366977044,-0.000422565995,-0.0003380398767,-0.0007606058717,-0.001280220918,-7.127971482e-05,-0.001351500633,0.0006042397633,-0.0001315186158,0.0004727211475,-0.0005104897501,0.0002368594436,-0.0002736303065,0.002209502533,-0.0002449405599,0.001964561973,0.0009915896495,-0.0001444151883,0.0008471744613,-0.0001138058917,0.0006187684284,0.0005049625367,-0.003692981702,-0.001080455182,-0.004773436884,-0.002073596324,-0.0006953819723,-0.002768978297,-0.003945219874,-0.0009050530439,-0.004850272918,-0.002022881364,-0.0007876966902,-0.002810578054,-0.002809304827,0.000361723117,-0.00244758171,-0.002848279532,-0.0002611718274,-0.003109451359,-0.003380689426,0.0005426503029,-0.002838039123,-0.004058737084,6.941731145e-05,-0.003989319773,-0.0008927817201,0.0005200978035,-0.0003726839166,-0.001510927894,0.0004378038953,-0.001073123998,-0.0044604814,0.0006049450175,-0.003855536383,-0.002758125975,0.0005259520228,-0.002232173952,-0.003341462769,0.0006997933215,-0.002641669448,-0.004576617808,-0.0009415305451,-0.005518148353,-0.001149943771,2.267511365e-05,-0.001127268658,-0.00667262781,-0.001134081227,-0.007806709036,-0.002412009236,0.0001335346684,-0.002278474568,-0.002279414794,0.0003237583579,-0.001955656436,-0.002975159858,0.0004817138917,-0.002493445966,-0.00218660492,-1.814249018e-05,-0.00220474741,-0.003053586444,0.0001443704696,-0.002909215974,-0.003382318506,5.473598434e-05,-0.003327582522,-0.002616930997,9.454029421e-05,-0.002522390703,-0.004518213981,0.0002356073247,-0.004282606656,-0.003704066867,0.0004046778338,-0.003299389033
40.2,-0.0008843753566,0.001334345297,0.00044996994,-0.002312012753,6.379306982e-07,-0.002311374822,-0.002826761942,0.0005012248795,-0.002325537063,-0.001395852291,4.813681374e-05,-0.001347715477,-0.0003969570399,-0.0003349168868,-0.0007318739268,-0.001247926972,-7.614191831e-05,-0.00132406889,0.0006408668194,-0.0001353127812,0.0005055540382,-0.0004586024156,0.0002287951245,-0.0002298072911,0.002265612232,-0.0002466707788,0.002018941454,0.00104453099,-0.0001527335448,0.0008917974456,-6.861688395e-05,0.0006080799934,0.0005394631094,-0.003649583249,-0.001095300889,-0.004744884138,-0.002042382133,-0.0006835181598,-0.002725900293,-0.003947113399,-0.000899124036,-0.004846237435,-0.002000761177,-0.0007966700283,-0.002797431206,-0.002773283645,0.0003630557158,-0.002410227929,-0.002796117621,-0.000270334666,-0.003066452287,-0.003374228665,0.0005528243302,-0.002821404334,-0.004028385744,6.753647702e-05,-0.003960849267,-0.0008402891045,0.0005166555741,-0.0003236335304,-0.001482541283,0.0004397456859,-0.001042795597,-0.004443445796,0.0006107094117,-0.003832736384,-0.002729293552,0.0005250298876,-0.002204263664,-0.003325407058,0.000698491603,-0.002626915455,-0.004555825351,-0.0009428598394,-0.00549868519,-0.001119335178,2.213509554e-05,-0.001097200082,-0.006649542555,-0.001122525803,-0.007772068357,-0.002392804672,0.000133285162,-0.00225951951,-0.00225141126,0.0003237728799,-0.00192763838,-0.002954395977,0.0004862634606,-0.002468132517,-0.002156885152,-1.896656262e-05,-0.002175851715,-0.003019337746,0.0001412142924,-0.002878123454,-0.003353424131,5.730037068e-05,-0.00329612376,-0.002566829299,8.692950856e-05,-0.00247989979,-0.004475395077,0.0002346848099,-0.004240710267,-0.003671095311,0.0004071632817,-0.003263932029
