Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
40.3,-0.0008587210616,0.00132905251,0.0004703314488,-0.002303056991,9.670898044e-06,-0.002293386093,-0.002804738601,0.0005023818068,-0.002302356794,-0.001378660362,5.075836322e-05,-0.001327901999,-0.0003698817634,-0.0003321843766,-0.00070206614,-0.001214398849,-8.109598652e-05,-0.001295494835,0.0006789100897,-0.0001392582835,0.0005396518062,-0.000407378817,0.0002204399779,-0.0001869388391,0.002321135627,-0.0002485135713,0.002072622055,0.001096817172,-0.0001609036618,0.0009359135105,-2.446809898e-05,0.0005977227287,0.0005732546297,-0.003603429793,-0.001109004356,-0.004712434149,-0.002008273718,-0.0006724232973,-0.002680697015,-0.003946349323,-0.0008926596994,-0.004839009022,-0.001978319201,-0.0008046604046,-0.002782979606,-0.002736306926,0.0003645128743,-0.002371794052,-0.002742578847,-0.0002793820982,-0.003021960945,-0.00336443618,0.0005622176987,-0.002802218481,-0.003994392561,6.520432226e-05,-0.003929188239,-0.0007893087664,0.0005130444686,-0.0002762642978,-0.001454440965,0.0004418424209,-0.001012598544,-0.004427206688,0.0006163762172,-0.003810830471,-0.002702308237,0.0005241613147,-0.002178146922,-0.003312232598,0.0006971433105,-0.002615089288,-0.004533559915,-0.0009440647141,-0.005477624629,-0.00108866984,2.131987698e-05,-0.001067349964,-0.006622637392,-0.001112713168,-0.00773535056,-0.002372344491,0.0001331350032,-0.002239209488,-0.002223063724,0.0003241015783,-0.001898962145,-0.002932961538,0.0004907548913,-0.002442206647,-0.002125807794,-1.987097667e-05,-0.00214567877,-0.00298421817,0.0001379876076,-0.002846230562,-0.003325305099,6.122875923e-05,-0.003264076339,-0.002516562301,7.934471029e-05,-0.002437217591,-0.004431312342,0.0002331663048,-0.004198146038,-0.003636519073,0.0004082291181,-0.003228289955
40.4,-0.0008330981508,0.001324032355,0.0004909342043,-0.002293809532,1.917131354e-05,-0.002274638219,-0.002782376893,0.000503485435,-0.002278891458,-0.001360905659,5.336159166e-05,-0.001307544067,-0.0003413411758,-0.000329872352,-0.0006712135278,-0.00117971242,-8.61296163e-05,-0.001265842037,0.0007183282915,-0.0001433487041,0.0005749795873,-0.0003569691713,0.0002118078802,-0.0001451612912,0.002375958412,-0.0002504816465,0.002125476766,0.001148320842,-0.0001689130874,0.0009794077543,1.862107211e-05,0.0005876918958,0.0006063129679,-0.003554725818,-0.001121398744,-0.004676124562,-0.001971272308,-0.0006622192341,-0.002633491542,-0.003942750929,-0.0008857635751,-0.004828514504,-0.001955473604,-0.000811622442,-0.002767096046,-0.002698384161,0.000366086627,-0.002332297534,-0.002687874796,-0.0002881207204,-0.002975995516,-0.003351204376,0.0005707482755,-0.0027804561,-0.003956805673,6.244382482e-05,-0.003894361848,-0.0007399999031,0.000509253409,-0.0002307464941,-0.001426630914,0.0004440383554,-0.0009825925581,-0.004411788508,0.0006218941514,-0.003789894357,-0.002677244777,0.000523321434,-0.002153923343,-0.003302047251,0.0006957270841,-0.002606320167,-0.004509575525,-0.0009452245225,-0.005454800047,-0.001057917384,2.014683313e-05,-0.001037770551,-0.006591672587,-0.001104766376,-0.007696438963,-0.002350473109,0.0001330404452,-0.002217432664,-0.002194395778,0.000324752503,-0.001869643275,-0.002910901469,0.000495201121,-0.002415700348,-0.00209334272,-2.087269831e-05,-0.002114215418,-0.00294827029,0.0001347168799,-0.00281355341,-0.003298010751,6.649817797e-05,-0.003231512573,-0.002466283795,7.182196702e-05,-0.002394461828,-0.004385975481,0.0002311057204,-0.00415486976,-0.003600272684,0.0004079244116,-0.003192348272
40.5,-0.0008076527714,0.001319281526,0.0005116287546,-0.002284216643,2.904837729e-05,-0.002255168266,-0.002759760626,0.0005045106656,-0.002255249961,-0.001342569672,5.591627406e-05,-0.001286653398,-0.0003113537687,-0.0003280081447,-0.0006393619134,-0.001143951157,-9.123112447e-05,-0.001235182281,0.0007590637081,-0.0001475773461,0.000611486362,-0.0003075185728,0.0002029132976,-0.0001046052752,0.002429954814,-0.000252588239,0.002177366575,0.001198907056,-0.0001767511371,0.001022155919,6.062838189e-05,0.0005779808401,0.000638609222,-0.00350369774,-0.001132328312,-0.004636026052,-0.001931395595,-0.0006530199448,-0.00258441554,-0.003936167528,-0.0008785366702,-0.004814704198,-0.001932153488,-0.0008175139904,-0.002749667479,-0.002659526588,0.0003677617946,-0.002291764793,-0.002632222728,-0.0002963633881,-0.002928586117,-0.00333445877,0.0005783413193,-0.00275611745,-0.003915712386,5.928414727e-05,-0.003856428239,-0.0006925200715,0.0005052694932,-0.0001872505783,-0.001399125733,0.0004462749817,-0.000952850751,-0.004397215344,0.0006272130144,-0.003770002329,-0.002654164743,0.0005224857556,-0.002131678987,-0.003294938889,0.0006942215086,-0.00260071738,-0.004483642443,-0.0009464197606,-0.005430062203,-0.001027054373,1.853902283e-05,-0.00100851535,-0.006556438803,-0.001098783053,-0.007655221856,-0.00232705673,0.0001329588457,-0.002194097884,-0.002165432348,0.000325724715,-0.001839707633,-0.002888271172,0.0004996137214,-0.00238865745,-0.002059469849,-2.199033599e-05,-0.002081460185,-0.002911542452,0.0001314275211,-0.002780114931,-0.003271570366,7.30655335e-05,-0.003198504832,-0.0024161449,6.439122814e-05,-0.002351753672,-0.004339413409,0.0002285624918,-0.004110850917,-0.00356231903,0.0004063084858,-0.003156010544
40.6,-0.0007825347261,0.00131479159,0.0005322568637,-0.002274229511,3.92067405e-05,-0.002235022771,-0.00273697686,0.0005054337252,-0.002231543135,-0.001323639682,5.839264147e-05,-0.001265247041,-0.0002799562376,-0.0003266161283,-0.0006065723658,-0.001107207105,-9.638944395e-05,-0.001203596549,0.0008010422482,-0.0001519372181,0.0006491050301,-0.0002591678848,0.0001937712936,-6.539659127e-05,0.002482988612,-0.0002548467617,0.00222814185,0.00124843415,-0.0001844086421,0.001064025508,0.0001015290458,0.0005685813372,0.000670110383,-0.003450591697,-0.001141653677,-0.004592245374,-0.001888676863,-0.000644930771,-0.002533607634,-0.00392647544,-0.0008710763927,-0.004797551833,-0.001908299598,-0.0008222973855,-0.002730596984,-0.002619749108,0.0003695162068,-0.002250232901,-0.002575842209,-0.0003039327769,-0.002879774986,-0.003314161407,0.0005849311887,-0.002729230218,-0.003871239655,5.575978114e-05,-0.003815479874,-0.0006470258436,0.0005010782566,-0.0001459475871,-0.001371951762,0.0004484917204,-0.000923460042,-0.004383511783,0.0006322838976,-0.003751227885,-0.002633114794,0.0005216305233,-0.002111484271,-0.003290973774,0.000692605237,-0.002598368537,-0.004455553523,-0.0009477320281,-0.005403285551,-0.0009960658431,1.642640136e-05,-0.0009796394417,-0.006516765444,-0.001094832621,-0.007611598065,-0.0023019846,0.0001328476526,-0.002169136947,-0.00213619812,0.0003270085721,-0.001809189548,-0.002865134756,0.0005040025381,-0.002361132218,-0.002024180184,-2.324387028e-05,-0.002047424055,-0.002874088252,0.0001281427129,-0.002745945539,-0.003245993636,8.086972307e-05,-0.003165123913,-0.002366295735,5.70768181e-05,-0.002309218917,-0.004291677088,0.000225600934,-0.004066076154,-0.003522652567,0.0004034460573,-0.00311920651
40.7,-0.0007578960283,0.001310549345,0.0005526533167,-0.002263805703,4.954765322e-05,-0.00221425805,-0.00271411454,0.0005062323819,-0.002207882158,-0.001304109067,6.07614802e-05,-0.001243347587,-0.0002472014447,-0.0003257174824,-0.0005729189271,-0.001069580686,-0.0001015941266,-0.001171174813,0.0008441763567,-0.0001564210412,0.0006877553156,-0.0002120540636,0.0001843975001,-2.765656343e-05,0.002534917264,-0.0002572706593,0.002277646604,0.001296757669,-0.0001918777318,0.001104879938,0.000141298875,0.0005594838553,0.0007007827303,-0.003395668371,-0.001149257396,-0.004544925767,-0.001843162807,-0.0006380469928,-0.0024812098,-0.003913576926,-0.0008634758303,-0.004777052757,-0.001883862396,-0.0008259413136,-0.00270980371,-0.002579071008,0.0003713214606,-0.002207749547,-0.002518950624,-0.0003106648252,-0.002829615449,-0.003290310249,0.0005904626982,-0.002699847551,-0.003823551054,5.190939843e-05,-0.003771641655,-0.000603672238,0.000496663807,-0.000107008431,-0.001345146638,0.0004506265325,-0.0008945201051,-0.004370702281,0.000637059347,-0.003733642934,-0.002614124191,0.0005207329604,-0.00209339123,-0.003290194334,0.0006908571587,-0.002599337175,-0.004425127474,-0.0009492456932,-0.005374373167,-0.0009649440167,1.374686931e-05,-0.0009511971474,-0.006472526405,-0.001092954762,-0.007565481167,-0.00227516727,0.0001326636576,-0.002142503612,-0.002106713982,0.0003285863095,-0.001778127673,-0.002841560696,0.0005083753335,-0.002333185362,-0.001987474846,-2.465394047e-05,-0.002012128787,-0.002835964346,0.0001248823498,-0.002711081996,-0.003221270525,8.983430018e-05,-0.003131436225,-0.002316884996,4.989819059e-05,-0.002266986806,-0.004242839341,0.0002222888371,-0.004020550504,-0.00348130029,0.0003994032104,-0.003081897079
40.8,-0.0007338887336,0.001306537182,0.0005726484488,-0.002252909641,5.997009572e-05,-0.002192939545,-0.002691262759,0.0005068860859,-0.002184376673,-0.001283977048,6.299423453e-05,-0.001220982814,-0.0002131550132,-0.0003253300331,-0.0005384850463,-0.001031179703,-0.0001068354059,-0.001138015109,0.0008883689641,-0.0001610213168,0.0007273476473,-0.0001663101564,0.0001748080781,8.49792167e-06,0.002585596723,-0.0002598735557,0.002325723167,0.001343735171,-0.0001991517572,0.001144583414,0.0001799181104,0.0005506776702,0.0007305957806,-0.003339195408,-0.00115505012,-0.004494245528,-0.001794910866,-0.0006324521629,-0.002427363029,-0.003897398062,-0.0008558235858,-0.004753221648,-0.001858798973,-0.0008284232378,-0.002687222211,-0.002537515951,0.0003731441266,-0.002164371825,-0.002461757033,-0.0003164127202,-0.002778169753,-0.003262936306,0.0005948921398,-0.002668044166,-0.00377284125,4.777445297e-05,-0.003725066797,-0.0005626114668,0.0004920088774,-7.060258943e-05,-0.001318757982,0.0004526164953,-0.0008661414866,-0.004358809933,0.0006414934659,-0.003717316467,-0.002597202955,0.0005197714208,-0.002077431534,-0.003292617225,0.0006889567087,-0.002603660516,-0.004392210276,-0.000951049813,-0.005343260089,-0.0009336854351,1.044711032e-05,-0.0009232383247,-0.006423644212,-0.001093158624,-0.007516802836,-0.002246533341,0.0001323625042,-0.002114170837,-0.002076993669,0.0003304327197,-0.001746560949,-0.002817617166,0.0005127373584,-0.002304879807,-0.001949363257,-2.624076543e-05,-0.001975604023,-0.002797228029,0.0001216621259,-0.002675565903,-0.003197371084,9.986981379e-05,-0.00309750127,-0.002268058048,4.287064945e-05,-0.002225187398,-0.004192992912,0.0002186955885,-0.003974297324,-0.003438321791,0.0003942450748,-0.003044076716
40.9,-0.000710662779,0.001302733447,0.0005920706682,-0.00224151297,7.037188297e-05,-0.002171141087,-0.002668509457,0.0005073759931,-0.002161133464,-0.001263248503,6.506309469e-05,-0.001198185409,-0.0001778925321,-0.000325468204,-0.0005033607361,-0.0009921183345,-0.0001121043364,-0.001104222671,0.0009335163038,-0.0001657304603,0.0007677858435,-0.0001220653818,0.0001650196774,4.295429558e-05,0.00263488442,-0.0002626695909,0.00237221483,0.001389229383,-0.000206225322,0.001183004061,0.0002173736022,0.0005421508865,0.0007595244886,-0.003281439374,-0.00115897677,-0.004440416144,-0.001743987653,-0.0006282164513,-0.002372204104,-0.003877887307,-0.0008482039275,-0.004726091235,-0.001833070361,-0.0008297320141,-0.002662802375,-0.002495112152,0.000374947169,-0.002120164983,-0.002404455567,-0.0003210513682,-0.002725506935,-0.003232100908,0.0005981878104,-0.002633913097,-0.003719330169,4.339781378e-05,-0.003675932355,-0.0005239918652,0.0004870949809,-3.689688427e-05,-0.001292842185,0.0004543984709,-0.0008384437141,-0.004347855812,0.0006455420581,-0.003702313754,-0.00258234178,0.0005187254561,-0.002063616324,-0.003298232518,0.0006868843054,-0.002611348213,-0.004356676383,-0.0009532389264,-0.00530991531,-0.0009022884345,6.483180067e-06,-0.0008958052544,-0.00637009376,-0.001095422307,-0.007465516067,-0.002216026311,0.0001318977897,-0.002084128521,-0.002047042555,0.0003325157571,-0.001714526798,-0.002793369444,0.0005170909034,-0.002276278541,-0.001909861839,-2.802299672e-05,-0.001937884835,-0.002757936055,0.0001184929191,-0.002639443136,-0.003174246814,0.0001108760466,-0.003063370768,-0.002219954767,3.600573335e-05,-0.002183949033,-0.004142248305,0.0002148900704,-0.003927358235,-0.003393809607,0.0003880352118,-0.003005774395
41.0,-0.0006883645693,0.001299112823,0.0006107482541,-0.002229595611,8.065070061e-05,-0.002148944911,-0.002645941215,0.0005076848633,-0.002138256352,-0.001241934351,6.694106142e-05,-0.00117499329,-0.0001414987563,-0.0003261430732,-0.0004676418295,-0.0009525168064,-0.0001173929353,-0.001069909742,0.0009795083655,-0.0001705409375,0.0008089674281,-7.944560504e-05,0.0001550494569,7.560385183e-05,0.002682639254,-0.0002656737213,0.002416965533,0.001433108448,-0.0002130942874,0.00122001416,0.0002536581402,0.0005338904932,0.0007875486334,-0.003222659844,-0.001161021206,-0.00438368105,-0.001690469796,-0.0006253952093,-0.002315865006,-0.003855015997,-0.0008406968928,-0.00469571289,-0.001806640607,-0.0008298696862,-0.002636510293,-0.002451893549,0.0003766913838,-0.002075202166,-0.002347220762,-0.0003244814807,-0.002671702243,-0.0031978948,0.000600329896,-0.002597564904,-0.003663258757,3.882260612e-05,-0.003624436151,-0.0004879575548,0.0004819027406,-6.0548142e-06,-0.001267463881,0.0004559098891,-0.0008115539921,-0.004337859547,0.000649162856,-0.003688696691,-0.002569513967,0.0005175757616,-0.002051938205,-0.003307004361,0.0006846217967,-0.002622382564,-0.004318430731,-0.0009559122692,-0.005274343,-0.0008707523484,1.820765395e-06,-0.000868931583,-0.006311906307,-0.001099692499,-0.007411598806,-0.002183602935,0.000131219569,-0.002052383366,-0.002016859263,0.0003347969363,-0.001682062327,-0.002768880388,0.0005214348862,-0.002247445501,-0.001868994061,-3.001683468e-05,-0.001899010895,-0.002718145372,0.0001153805782,-0.002602764794,-0.003151834798,0.0001227446548,-0.003029090143,-0.002172708376,2.931122434e-05,-0.002143397151,-0.004090732526,0.0002109385136,-0.003879794012,-0.003347889844,0.000380835859,-0.002967053985
41.1,-0.0006671367235,0.001295646758,0.0006285100348,-0.002217147871,9.070506188e-05,-0.002126442809,-0.002623644343,0.0005077969035,-0.002115847439,-0.001220052735,6.8602033e-05,-0.001151450702,-0.0001040691119,-0.0003273624677,-0.0004314315797,-0.0009125020529,-0.0001226942238,-0.001035196277,0.001026226945,-0.0001754453396,0.0008507816053,-3.857434059e-05,0.0001449152597,0.0001063409191,0.002728718872,-0.0002689018436,0.002459817029,0.001475243443,-0.0002197556696,0.001255487774,0.0002887671074,0.0005258825209,0.0008146496283,-0.003163107395,-0.00116120784,-0.004324315234,-0.001634447456,-0.0006240280568,-0.002258475513,-0.003828780746,-0.0008333783416,-0.004662159088,-0.001779478093,-0.0008288521487,-0.002608330242,-0.002407902505,0.0003783369647,-0.00202956554,-0.002290206659,-0.000326632319,-0.002616838978,-0.003160439552,0.0006013098795,-0.002559129673,-0.003604886998,3.409123944e-05,-0.003570795758,-0.0004546488927,0.0004764122889,2.176339614e-05,-0.001242696275,0.0004570895167,-0.0007856067584,-0.004328841151,0.0006523157638,-0.003676525387,-0.002558678988,0.0005163039952,-0.002042374993,-0.003318872893,0.0006821528157,-0.002636720078,-0.004277411898,-0.0009591715776,-0.005236583475,-0.0008390788043,-3.564916366e-06,-0.0008426437207,-0.006249173954,-0.001105884207,-0.007355058161,-0.002149234247,0.0001302730995,-0.002018961147,-0.001986439558,0.0003372315666,-0.001649207991,-0.002744213442,0.0005257644589,-0.002218448983,-0.001826791921,-3.223558593e-05,-0.001859027507,-0.002677915592,0.0001123260454,-0.002565589547,-0.003130064093,0.0001353618228,-0.002994702271,-0.002126445881,2.279095494e-05,-0.002103654926,-0.004038589231,0.00020690256,-0.003831686671,-0.003300722404,0.0003727079057,-0.002928014498
41.2,-0.0006471190046,0.001292303965,0.0006451849605,-0.002204173553,0.0001004352788,-0.002103738274,-0.002601707083,0.0005076976446,-0.002094009438,-0.00119763096,7.002097266e-05,-0.001127609987,-6.571292486e-05,-0.0003291310333,-0.0003948439582,-0.0008722092353,-0.0001280021239,-0.001000211359,0.001073542055,-0.0001804363973,0.0008931056574,4.258049605e-07,0.0001346359681,0.000135061773,0.002772975414,-0.0002723707525,0.002500604662,0.001515504315,-0.0002262074511,0.001289296864,0.0003226935132,0.0005181122729,0.0008408057861,-0.003103025472,-0.001159599783,-0.004262625255,-0.001576029588,-0.0006241388116,-0.0022001684,-0.003799206876,-0.0008263201541,-0.00462552703,-0.001751558067,-0.0008267097076,-0.002578267775,-0.002363194044,0.000379845454,-0.00198334859,-0.002233549604,-0.0003274628132,-0.002561012417,-0.003119890882,0.000601129883,-0.002518760999,-0.003544493745,2.92445655e-05,-0.003515249179,-0.0004242034956,0.0004706036706,4.640017494e-05,-0.001218622208,0.00045787812,-0.0007607440884,-0.004320823656,0.0006549630631,-0.003665860592,-0.002549786947,0.0005148925665,-0.002034894381,-0.003333756952,0.0006794630613,-0.002654293891,-0.004233596283,-0.0009631177263,-0.005196714009,-0.0008072746769,-9.689449215e-06,-0.0008169641261,-0.006182053995,-0.001113880667,-0.007295934663,-0.002112909406,0.0001289988784,-0.001983910527,-0.001955781494,0.0003397690894,-0.001616012405,-0.002719436857,0.0005300706418,-0.002189366216,-0.001783298388,-3.468960757e-05,-0.001817987996,-0.002637312534,0.0001093257055,-0.002527986828,-0.003108862544,0.0001486099564,-0.002960252588,-0.002081290065,1.644469289e-05,-0.002064845372,-0.003985980271,0.0002028377819,-0.003783142489,-0.003252500659,0.0003637103163,-0.002888790342
41.3,-0.00062845011,0.001289051037,0.0006606009272,-0.002190693691,0.0001097445674,-0.002080949123,-0.002580222364,0.0005073738601,-0.002072848503,-0.001174707846,7.117414782e-05,-0.001103533698,-2.655723987e-05,-0.0003314502757,-0.0003580075155,-0.000831783681,-0.0001333112618,-0.0009650949428,0.001121307932,-0.0001855069854,0.0009358009467,3.743154767e-05,0.0001242319343,0.000161663482,0.002815251303,-0.0002760979872,0.002539153316,0.001553755761,-0.0002324483419,0.001321307419,0.0003554229161,0.0005105645878,0.0008659875039,-0.003042654458,-0.00115629452,-0.004198948978,-0.001515349381,-0.0006257362085,-0.00214108559,-0.003766351922,-0.0008195905852,-0.004585942508,-0.001722864666,-0.0008234884285,-0.002546353095,-0.002317841095,0.0003811820429,-0.001936659052,-0.002177373223,-0.0003269613391,-0.002504334562,-0.003076442645,0.0005998021772,-0.002476640468,-0.003482377399,2.432105029e-05,-0.003458056349,-0.0003967575449,0.0004644573366,6.76997917e-05,-0.001195335657,0.0004582190749,-0.0007371165824,-0.004313835924,0.0006570696504,-0.003656766274,-0.00254278303,0.0005133245487,-0.002029458481,-0.003351556921,0.0006765405888,-0.002675016332,-0.00418700256,-0.0009678465659,-0.005154849125,-0.0007753557953,-1.655957076e-05,-0.000791915366,-0.006110771738,-0.001123533951,-0.007234305688,-0.002074640898,0.0001273339742,-0.001947306924,-0.001924890381,0.0003423537698,-0.001582536612,-0.002694627645,0.0005343401205,-0.002160287524,-0.001738570055,-3.738643102e-05,-0.001775956486,-0.002596411967,0.0001063719504,-0.002490040017,-0.003088162276,0.0001623678577,-0.002925794419,-0.002037362548,1.026833685e-05,-0.002027094211,-0.003933087786,0.000198792645,-0.003734295141,-0.003203450831,0.0003538995934,-0.002849551237
41.4,-0.0006112697177,0.001285853156,0.000674583438,-0.002176750162,0.0001185402769,-0.002058209885,-0.002559290357,0.0005068134624,-0.002052476895,-0.001151335996,7.203936196e-05,-0.001079296634,1.325018981e-05,-0.0003343186262,-0.0003210684364,-0.000791382624,-0.0001386167501,-0.0009299993741,0.001169360125,-0.0001906501546,0.0009787099699,7.231761558e-05,0.0001137253634,0.000186042979,0.002855376877,-0.0002801015688,0.002575275308,0.001589854717,-0.000238477468,0.001351377249,0.0003869298521,0.0005032241447,0.0008901539968,-0.002982235985,-0.001151418457,-0.004133654442,-0.001452568596,-0.0006288148319,-0.002081383428,-0.003730308443,-0.0008132545632,-0.004543563006,-0.001693391457,-0.0008192517473,-0.002512643204,-0.002271939593,0.0003823177859,-0.001889621807,-0.002121794002,-0.0003251440489,-0.00244693805,-0.003030329672,0.0005973487159,-0.002432980956,-0.003418856165,1.935573671e-05,-0.003399500428,-0.0003724469374,0.0004579548178,8.550788033e-05,-0.00117294309,0.0004580590191,-0.0007148840711,-0.004307914845,0.000658603389,-0.003649311456,-0.002537610935,0.0005115837646,-0.00202602717,-0.003372157097,0.0006733761242,-0.002698780973,-0.004137695111,-0.0009734446635,-0.005111139774,-0.0007433501766,-2.417344046e-05,-0.0007675236171,-0.006035620563,-0.001134666693,-0.007170287256,-0.002034468381,0.0001252136202,-0.001909254761,-0.001893781875,0.0003449256932,-0.001548856182,-0.002669873823,0.0005385553528,-0.00213131847,-0.001692679202,-4.033085667e-05,-0.001733010059,-0.002555302589,0.0001034539967,-0.002451848593,-0.003067903103,0.0001765097276,-0.002891393375,-0.001994787319,4.254559944e-06,-0.001990532759,-0.003880115344,0.0001948076982,-0.003685307646,-0.00315383068,0.000343329727,-0.002810500953
41.5,-0.0005957200144,0.00128267481,0.0006869547958,-0.002162408228,0.0001267350875,-0.002035673141,-0.002539020088,0.0005060053368,-0.002033014751,-0.001127583329,7.25961142e-05,-0.001054987215,5.35400806e-05,-0.0003377315663,-0.0002841914857,-0.000751176132,-0.0001439139753,-0.0008950901073,0.001217514978,-0.0001958591815,0.001021655796,0.0001049561064,0.000103140592,0.0002080966984,0.0028931712,-0.0002843996402,0.002608771559,0.001623650646,-0.0002442939778,0.001379356668,0.0004171769353,0.0004960758244,0.0009132527597,-0.002922016198,-0.00114512123,-0.004067137428,-0.001387880202,-0.0006333556191,-0.002021235821,-0.003691205577,-0.0008073736185,-0.004498579196,-0.001663140841,-0.0008140809959,-0.002477221837,-0.002225612124,0.0003832312645,-0.00184238086,-0.002066926541,-0.000322051249,-0.00238897779,-0.002981827594,0.0005938004626,-0.002388027131,-0.003354266617,1.437900188e-05,-0.003339887615,-0.0003514077362,0.0004510794705,9.967173431e-05,-0.001151563995,0.0004573485031,-0.000694215492,-0.004303106219,0.0006595355158,-0.003643570704,-0.002534214649,0.0005096549624,-0.002024559687,-0.00339542708,0.0006699633434,-0.002725463736,-0.004085785241,-0.0009799858327,-0.005065771074,-0.0007112994915,-3.252086434e-05,-0.0007438203558,-0.005956958943,-0.001147074943,-0.007104033886,-0.001992458986,0.0001225723319,-0.001869886654,-0.00186248211,0.0003474217411,-0.001515060369,-0.002645273923,0.0005426948915,-0.002102579031,-0.001645714679,-4.352491976e-05,-0.001689239598,-0.002514087345,0.0001005588964,-0.002413528449,-0.003048033743,0.000190904071,-0.002857129672,-0.001953694055,-1.605998376e-06,-0.001955300053,-0.003827286779,0.0001909148479,-0.003636371931,-0.003103926963,0.0003320527931,-0.00277187417
41.6,-0.0005819461228,0.001279480471,0.000697534348,-0.002147757359,0.0001342480521,-0.002013509307,-0.002519529703,0.0005049391454,-0.002014590557,-0.001103533561,7.282569692e-05,-0.001030707864,9.412351769e-05,-0.0003416817893,-0.0002475582716,-0.0007113468868,-0.0001491983924,-0.0008605452792,0.00126557188,-0.0002011276152,0.001064444265,0.0001352167068,9.250424489e-05,0.0002277209517,0.002928445987,-0.0002890101124,0.002639435874,0.001654988634,-0.0002498966506,0.001405091983,0.0004461165716,0.00048910507,0.0009352216415,-0.002862247344,-0.001137570425,-0.003999817769,-0.001321509225,-0.0006393257455,-0.00196083497,-0.00364920921,-0.0008020052961,-0.004451214506,-0.001632123472,-0.0008080739608,-0.002440197432,-0.002179009134,0.0003839094783,-0.001795099655,-0.002012887832,-0.0003177422756,-0.002330630107,-0.002931248975,0.0005891964542,-0.002342052521,-0.003288960253,9.415611718e-06,-0.003279544641,-0.0003337756075,0.0004438170558,0.0001100414483,-0.001131330249,0.0004560424986,-0.0006752877499,-0.004299464173,0.0006598409417,-0.003639623231,-0.002532538783,0.0005075239661,-0.002025014817,-0.003421222262,0.0006662991072,-0.002754923154,-0.004031429948,-0.000987528997,-0.005018958945,-0.0006792581435,-4.158350749e-05,-0.000720841651,-0.005875204658,-0.001160532135,-0.007035736793,-0.001948704035,0.000119344869,-0.001829359166,-0.001831025455,0.0003497763439,-0.001481249111,-0.002620934132,0.0005467336893,-0.002074200443,-0.001597781456,-4.696779586e-05,-0.001644749252,-0.00247288295,9.76725702e-05,-0.00237521038,-0.003028511381,0.0002054134863,-0.002823097895,-0.001914220437,-7.323182767e-06,-0.00192154362,-0.003774842386,0.0001871366239,-0.003587705763,-0.003054052235,0.0003201207158,-0.002733931519
41.7,-0.0005700954232,0.001276235231,0.0007061398077,-0.002132910454,0.0001410054674,-0.001991904987,-0.00250094567,0.000503605158,-0.001997340512,-0.001079285744,7.271128098e-05,-0.001006574463,0.0001347957357,-0.0003461593745,-0.0002113636388,-0.0006720889983,-0.00015446536,-0.0008265543583,0.001313317119,-0.0002064493353,0.001106867784,0.0001629676103,8.184523809e-05,0.0002448128484,0.002961010938,-0.0002939504404,0.002667060497,0.001683713723,-0.0002552836416,0.001428430081,0.0004736938125,0.00048229815,0.0009559919625,-0.002803187702,-0.001128947347,-0.003932135049,-0.001253712506,-0.0006466780536,-0.001900390559,-0.003604521174,-0.0007972022744,-0.004401723449,-0.00160035865,-0.0008013417219,-0.002401700372,-0.002132307627,0.0003843478596,-0.001747959767,-0.001959800088,-0.0003122907816,-0.00227209087,-0.002878936983,0.0005835827125,-0.002295354271,-0.00322329918,4.484674631e-06,-0.003218814505,-0.0003196844805,0.0004361560435,0.000116471563,-0.001112384662,0.0004541007207,-0.0006582839414,-0.004297049741,0.0006594983881,-0.003637551353,-0.00253252849,0.0005051777591,-0.002027350731,-0.003449384021,0.0006623837114,-0.00278700031,-0.003974829203,-0.0009961171903,-0.004970946393,-0.0006472907075,-5.133502082e-05,-0.0006986257283,-0.005790826823,-0.001174794592,-0.006965621416,-0.001903314096,0.0001154676816,-0.001787846414,-0.001799452047,0.0003519221547,-0.001447529892,-0.002596964961,0.0005506433628,-0.002046321598,-0.001548999275,-5.065580109e-05,-0.001599655077,-0.002431818487,9.478072828e-05,-0.002337037758,-0.003009300838,0.0002198955198,-0.002789405318,-0.001876512779,-1.290609167e-05,-0.001889418871,-0.003723033385,0.0001834851861,-0.003539548199,-0.003004542397,0.0003075888372,-0.00269695356
