Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
41.8,-0.0005603163081,0.001272905467,0.0007125891591,-0.002118002294,0.0001469416102,-0.001971060684,-0.002483401623,0.000501994121,-0.001981407502,-0.001054953467,7.223800861e-05,-0.0009827154582,0.0001753400105,-0.0003511519749,-0.0001758119644,-0.0006336064466,-0.0001597100611,-0.0007933165077,0.001360527393,-0.0002118186484,0.001148708745,0.0001880766718,7.119464636e-05,0.0002592713181,0.002990678218,-0.0002992375203,0.002691440698,0.001709674347,-0.0002604524134,0.001449221933,0.0004998484019,0.0004756423067,0.0009754907086,-0.002745100579,-0.001119443979,-0.003864544558,-0.001184779029,-0.0006553499689,-0.001840128998,-0.003557378348,-0.0007930115008,-0.004350389849,-0.00156787617,-0.0007940050211,-0.002361881191,-0.002085708212,0.0003845493402,-0.001701158872,-0.001907792087,-0.000305782304,-0.002213574391,-0.00282525903,0.0005770111341,-0.002248247896,-0.003157652666,-3.993992607e-07,-0.003158052065,-0.0003092650579,0.000428087774,0.0001188227161,-0.001094879451,0.0004514879062,-0.0006433915453,-0.004295929629,0.0006584904897,-0.00363743914,-0.00253412996,0.0005026045223,-0.002031525437,-0.003479740363,0.0006582211645,-0.002821519199,-0.003916223292,-0.001005776902,-0.004922000194,-0.0006154693604,-6.174103674e-05,-0.0006772103971,-0.005704336761,-0.001189608798,-0.006893945558,-0.001856414724,0.0001108808762,-0.001745533848,-0.001767807184,0.0003537909022,-0.001414016282,-0.002573479435,0.0005543926397,-0.002019086795,-0.001499501233,-5.458255748e-05,-0.001554083791,-0.002391034422,9.186963652e-05,-0.002299164786,-0.002990375005,0.0002342043816,-0.002756170623,-0.001840725114,-1.836275808e-05,-0.001859087872,-0.003672116121,0.0001799608448,-0.003492155276,-0.002955755796,0.0002945210352,-0.00266123476
41.9,-0.0005527569787,0.001269459517,0.0007167025381,-0.002103188072,0.0001519993521,-0.00195118872,-0.002467037502,0.0005000971346,-0.001966940367,-0.001030664208,7.139307856e-05,-0.0009592711298,0.0002155302273,-0.0003566450424,-0.0001411148152,-0.0005961117433,-0.0001649275114,-0.0007610392547,0.001406971622,-0.0002172304172,0.001189741205,0.0002104123382,6.058553132e-05,0.0002709978695,0.003017264764,-0.0003048875692,0.002712377195,0.00173272355,-0.0002653997667,0.001467323783,0.000524514857,0.0004691258752,0.0009936407322,-0.002688253679,-0.001109260472,-0.003797514151,-0.001115032443,-0.0006652614161,-0.00178029386,-0.003508052447,-0.0007894733041,-0.004297525751,-0.00153471977,-0.0007861913875,-0.002320911157,-0.002039431732,0.0003845226379,-0.001654909095,-0.001856999382,-0.0002983143114,-0.002155313693,-0.002770602183,0.0005695383626,-0.00220106382,-0.003092395568,-5.225369634e-06,-0.003097620937,-0.0003026437023,0.0004196066635,0.0001169629611,-0.001078975188,0.0004481741917,-0.0006308009961,-0.004296175753,0.0006568039844,-0.003639371769,-0.002537291874,0.0004997936421,-0.002037498232,-0.003512107365,0.0006538194089,-0.002858287956,-0.00385589136,-0.001016517171,-0.00487240853,-0.0005838725683,-7.27591959e-05,-0.0006566317642,-0.005616279005,-0.001204719882,-0.006820998887,-0.00180814417,0.0001055302532,-0.001702613917,-0.00173614337,0.0003553145292,-0.001380828841,-0.002550593704,0.0005579481882,-0.001992645516,-0.001449433103,-5.873928767e-05,-0.001508172391,-0.002350682843,8.892666839e-05,-0.002261756175,-0.002971717619,0.000248193727,-0.002723523892,-0.001807017712,-2.370059209e-05,-0.001830718304,-0.003622347525,0.0001765505037,-0.003445797021,-0.002908073322,0.0002809949006,-0.002627078422
42.0,-0.0005475645916,0.001265868329,0.0007183037375,-0.00208864246,0.0001561306529,-0.001932511807,-0.002451999225,0.0004979055477,-0.001954093678,-0.001006559103,7.016582361e-05,-0.0009363932798,0.0002551317593,-0.0003626220826,-0.0001074903233,-0.0005598250803,-0.0001701126019,-0.0007299376821,0.001452410899,-0.0002226801711,0.001229730728,0.0002298441775,5.005281408e-05,0.0002798969916,0.003040592471,-0.0003109158714,0.002729676599,0.001752718044,-0.0002701218592,0.001482596185,0.0005476206675,0.0004627384648,0.001010359132,-0.002632919978,-0.001098602327,-0.003731522305,-0.001044836166,-0.0006763114488,-0.001721147614,-0.003456850733,-0.0007866202171,-0.00424347095,-0.00150095238,-0.0007780331494,-0.002278985529,-0.001993716577,0.0003842802777,-0.001609436299,-0.001807564113,-0.0002899975432,-0.002097561656,-0.0027153708,0.0005612245444,-0.002154146255,-0.00302790855,-9.983644925e-06,-0.003037892195,-0.0002999417879,0.0004107104706,0.0001107686827,-0.001064840298,0.0004441355561,-0.0006207047418,-0.004297865451,0.000654429899,-0.003643435552,-0.002541967609,0.0004967356911,-0.002045231918,-0.00354629135,0.0006491903965,-0.002897100954,-0.003794151213,-0.001028328695,-0.004822479907,-0.0005525853098,-8.433948549e-05,-0.0006369247953,-0.005527223478,-0.001219880401,-0.006747103879,-0.0017586532,9.936911098e-05,-0.00165928409,-0.001704524489,0.0003564266208,-0.001348097868,-0.002528429712,0.0005612758798,-0.001967153832,-0.001398953757,-6.311514171e-05,-0.001462068899,-0.002310928891,8.594056427e-05,-0.002224988327,-0.002953328441,0.0002617209295,-0.002691607511,-0.001775555849,-2.892702927e-05,-0.001804482878,-0.003573982787,0.0001732270273,-0.00340075576,-0.002861898311,0.000267105235,-0.002594793076
42.1,-0.0005448847339,0.00126210607,0.0007172213357,-0.002074559182,0.0001592969621,-0.00191526222,-0.002438438725,0.0004954109328,-0.001943027792,-0.0009827930251,6.85478128e-05,-0.0009142452123,0.0002939011939,-0.00036906489,-7.516369605e-05,-0.0005249738716,-0.0001752601391,-0.0007002340107,0.001496597391,-0.0002281641538,0.001268433237,0.0002462431283,3.963316999e-05,0.0002858762983,0.003060487289,-0.0003173364033,0.002743150886,0.001769516155,-0.0002746141828,0.001494901973,0.0005690836211,0.0004564711945,0.001025554816,-0.002579380029,-0.001087677205,-0.003667057234,-0.0009745998369,-0.0006883742975,-0.001662974134,-0.003404117189,-0.0007844754298,-0.004188592618,-0.001466662869,-0.0007696655984,-0.002236328467,-0.001948817149,0.000383836856,-0.001564980293,-0.001759635151,-0.0002809574419,-0.002040592593,-0.002659985799,0.0005521319715,-0.002107853827,-0.002964579458,-1.466505895e-05,-0.002979244517,-0.0003012752576,0.0004014005261,0.0001001252685,-0.001052650788,0.0004393541861,-0.0006132966024,-0.004301081787,0.0006513635504,-0.003649718236,-0.00254811758,0.0004934224111,-0.002054695169,-0.003582091434,0.0006443500039,-0.00293774143,-0.003731359458,-0.001041183778,-0.004772543236,-0.0005217003954,-9.642500191e-05,-0.0006181253973,-0.0054377591,-0.001234858535,-0.006672617635,-0.001708106408,9.235977342e-05,-0.001615746634,-0.00167303081,0.0003570641029,-0.001315966707,-0.002507118908,0.0005643425065,-0.001942776401,-0.001348236474,-6.76973762e-05,-0.00141593385,-0.002271952765,8.29014016e-05,-0.002189051364,-0.002935229883,0.000274652562,-0.002660577321,-0.001746508894,-3.405021449e-05,-0.001780559108,-0.003527275178,0.0001699501732,-0.003357325005,-0.00281765492,0.0002529648874,-0.002564690033
42.2,-0.0005448609783,0.001258150698,0.0007132897194,-0.002061150682,0.0001614695725,-0.00189968111,-0.002426513924,0.0004926051876,-0.001933908736,-0.0009595346514,6.653298901e-05,-0.0008930016624,0.0003315859709,-0.0003759537289,-4.436775801e-05,-0.0004917923046,-0.0001803649073,-0.0006721572119,0.001539273432,-0.0002336793038,0.001305594128,0.0002594817472,2.936487068e-05,0.0002888466179,0.003076778741,-0.0003241614219,0.002752617319,0.001782976189,-0.0002788715404,0.001504104649,0.000588809715,0.0004503169175,0.001039126632,-0.002527924155,-0.001076691973,-0.003604616128,-0.0009047847849,-0.0007012964157,-0.001606081201,-0.003350233158,-0.0007830511904,-0.004133284349,-0.001431973165,-0.0007612247484,-0.002193197913,-0.001905003011,0.0003832076504,-0.00152179536,-0.001713368926,-0.0002713349637,-0.00198470389,-0.0026048843,0.0005423237648,-0.002062560535,-0.002902804838,-1.925984217e-05,-0.00292206468,-0.0003067539948,0.0003916818969,8.492790214e-05,-0.001042589681,0.0004338187153,-0.0006087709658,-0.004305913266,0.0006476043592,-0.003658308907,-0.00255571088,0.0004898467688,-0.002065864111,-0.003619301917,0.0006393178262,-0.00297998409,-0.003667911009,-0.001055037427,-0.004722948437,-0.0004913200447,-0.0001089529805,-0.0006002730252,-0.005348488303,-0.001249445049,-0.006597933352,-0.00165668366,8.447472899e-05,-0.001572208931,-0.001641762956,0.000357169077,-0.001284593879,-0.002486805621,0.0005671179548,-0.001919687666,-0.001297470384,-7.247123145e-05,-0.001369941615,-0.002233951232,7.980033972e-05,-0.002154150892,-0.002917473199,0.0002868697492,-0.00263060345,-0.001720049231,-3.907989972e-05,-0.001759129131,-0.003482476804,0.0001666688517,-0.003315807952,-0.002775783787,0.0002387026979,-0.002537081089
42.3,-0.0005476340485,0.001253984513,0.000706350464,-0.00204864719,0.0001626299302,-0.00188601726,-0.002416388013,0.0004894807091,-0.001926907304,-0.0009369659843,6.411778736e-05,-0.0008728481969,0.0003679252818,-0.0003832674806,-1.534219883e-05,-0.0004605203119,-0.0001854217863,-0.0006459420982,0.001580172302,-0.0002392232017,0.001340949101,0.0002694347924,1.928751965e-05,0.000288722312,0.003089301572,-0.0003314010675,0.002757900504,0.001792956887,-0.0002828880382,0.001510068849,0.0006066932778,0.0004442703945,0.001050963672,-0.002478852516,-0.001065850403,-0.003544702919,-0.0008359057576,-0.0007148960528,-0.00155080181,-0.003295616021,-0.0007823477337,-0.004077963755,-0.001397044122,-0.0007528444788,-0.002149888601,-0.001862557481,0.0003824073396,-0.001480150142,-0.001668930674,-0.0002612861881,-0.001930216863,-0.002550517962,0.0005318627386,-0.002018655223,-0.002842990203,-2.375661999e-05,-0.002866746823,-0.0003164805626,0.0003815635705,6.508300796e-05,-0.001034845528,0.0004275244157,-0.0006073211125,-0.004312452343,0.0006431556589,-0.003669296684,-0.002564725317,0.0004860031373,-0.00207872218,-0.003657713936,0.0006341168736,-0.003023597062,-0.003604237532,-0.001069829118,-0.004674066649,-0.0004615566378,-0.0001218557967,-0.0005834124345,-0.005260021424,-0.001263458782,-0.006523480206,-0.001604579812,7.569719911e-05,-0.001528882613,-0.001610842817,0.0003566905957,-0.001254152221,-0.002467648336,0.0005695775763,-0.001898070759,-0.001246860843,-7.74195252e-05,-0.001324280369,-0.002197137298,7.662920314e-05,-0.002120508095,-0.002900142026,0.0002982719116,-0.002601870114,-0.001696350527,-4.4028424e-05,-0.001740378951,-0.003439838703,0.0001633241398,-0.003276514563,-0.002736734183,0.0002244589426,-0.00251227524
42.4,-0.0005533399448,0.001249594578,0.0006962546336,-0.002037294275,0.0001627698293,-0.001874524446,-0.002408227366,0.000486030541,-0.001922196825,-0.0009152807482,6.130115795e-05,-0.0008539795902,0.0004026535114,-0.0003909838112,1.16697002e-05,-0.0004314013478,-0.0001904259084,-0.0006218272562,0.001619021976,-0.0002447940019,0.001374227974,0.0002759805342,9.441644824e-06,0.000285422179,0.003097900934,-0.0003390629698,0.002758837964,0.001799321311,-0.0002866570799,0.001512664231,0.0006226205797,0.0004383284286,0.001060949008,-0.002432471557,-0.001055351391,-0.003487822948,-0.0007685269589,-0.0007289659111,-0.00149749287,-0.00324071459,-0.0007823531509,-0.004023067741,-0.001362078696,-0.0007446530703,-0.002106731766,-0.001821774266,0.0003814485419,-0.001440325724,-0.001626494922,-0.0002509803797,-0.001877475301,-0.002497348412,0.000520810499,-0.001976537913,-0.002785547452,-2.814153569e-05,-0.002813688987,-0.0003305478407,0.0003710586897,4.051084902e-05,-0.001029609333,0.0004204733809,-0.0006091359519,-0.004320792117,0.0006380246213,-0.003682767496,-0.002575145234,0.0004818875542,-0.00209325768,-0.003697115889,0.0006287731522,-0.003068342736,-0.00354080443,-0.00108548473,-0.00462628916,-0.0004325315278,-0.0001350616866,-0.0005675932144,-0.005172969621,-0.001276751332,-0.006449720954,-0.001552001173,6.602115431e-05,-0.001485980018,-0.001580410091,0.0003555862593,-0.001224823832,-0.002449817266,0.0005717042207,-0.001878113045,-0.001196627587,-8.252206131e-05,-0.001279149649,-0.00216173687,7.33799649e-05,-0.002088356905,-0.002883352076,0.0003087784743,-0.002574573602,-0.001675584831,-4.891126996e-05,-0.0017244961,-0.003399608999,0.0001598526434,-0.003239756356,-0.002700953053,0.0002103795196,-0.002490573534
42.5,-0.0005621065389,0.001244972902,0.0006828663635,-0.002027348278,0.0001618914115,-0.001865456867,-0.002402197755,0.0004822484491,-0.001919949306,-0.0008946813457,5.808447602e-05,-0.0008365968697,0.0004355067103,-0.0003990793841,3.642732624e-05,-0.0004046786488,-0.0001953728019,-0.0006000514507,0.001655552065,-0.0002503903561,0.001405161709,0.0002790030315,-1.318789742e-07,0.0002788711525,0.003102441,-0.0003471519002,0.0027552891,0.001801944159,-0.0002901713935,0.001511772765,0.0006364769303,0.0004324899623,0.001068966893,-0.002389086679,-0.001045387227,-0.003434473907,-0.000703252284,-0.0007432781105,-0.001446530394,-0.003186001157,-0.0007830442258,-0.003969045383,-0.001327321381,-0.0007367696481,-0.002064091029,-0.001782951303,0.0003803399992,-0.001402611304,-0.001586243897,-0.0002405966454,-0.001826840542,-0.00244583907,0.0005092267546,-0.001936612316,-0.002730888712,-3.239769433e-05,-0.002763286407,-0.0003490353184,0.0003601847081,1.114938975e-05,-0.001027069552,0.0004126746031,-0.0006143949487,-0.00433102104,0.0006322221688,-0.003698798871,-0.002586957367,0.0004774979216,-0.002109459445,-0.003737292628,0.0006233151339,-0.003113977494,-0.003478105677,-0.001101918898,-0.004580024575,-0.0004043712932,-0.0001484951547,-0.000552866448,-0.00508793532,-0.001289211685,-0.006377147005,-0.001499158548,5.545099437e-05,-0.001443707554,-0.001550614947,0.0003538235738,-0.001196791373,-0.002433488062,0.0005734893694,-0.001859998693,-0.001147000467,-8.775493977e-05,-0.001234755407,-0.002127982213,7.004422786e-05,-0.002057937985,-0.002867247083,0.0003183290626,-0.00254891802,-0.001657918119,-5.374692686e-05,-0.001711665046,-0.00336202867,0.0001561899151,-0.003205838755,-0.002668872622,0.00019661058,-0.002472262043
42.6,-0.0005740487977,0.001240116353,0.0006660675549,-0.002019069717,0.0001600069496,-0.001859062767,-0.002398459239,0.0004781289644,-0.001920330274,-0.0008753745752,5.447139167e-05,-0.0008209031835,0.000466231151,-0.0004075300935,5.870105751e-05,-0.0003805902435,-0.0002002585094,-0.0005808487529,0.001689502564,-0.0002560113408,0.001433491223,0.0002783951847,-9.392566908e-06,0.0002690026178,0.003102814969,-0.0003556695749,0.002747145394,0.001800720667,-0.0002934231909,0.001507297476,0.0006481554724,0.0004267560808,0.001074911553,-0.00234899261,-0.001036141677,-0.003385134286,-0.0006407117095,-0.0007575898733,-0.001398301583,-0.00313196153,-0.0007843880767,-0.003916349607,-0.001293053757,-0.0007293014469,-0.002022355204,-0.001746382415,0.0003790845108,-0.001367297904,-0.001548363761,-0.000230319676,-0.001778683437,-0.002396444258,0.00049716871,-0.001899275548,-0.002679417689,-3.650483901e-05,-0.002715922528,-0.0003720043618,0.000348963308,-2.304105378e-05,-0.001027405626,0.0004041438254,-0.0006232618004,-0.004343216309,0.0006257626378,-0.003717453671,-0.002600145956,0.0004728340404,-0.002127311916,-0.003778024117,0.0006177731839,-0.003160250933,-0.003416656263,-0.001119038132,-0.004535694395,-0.0003772019623,-0.000162077267,-0.0005392792293,-0.005005500846,-0.001300770242,-0.006306271088,-0.001446258464,4.400112776e-05,-0.001402257336,-0.001521609115,0.0003513809213,-0.001170228193,-0.002418833405,0.0005749330321,-0.001843900373,-0.001098213802,-9.30899395e-05,-0.001191303742,-0.002096103594,6.661285538e-05,-0.002029490739,-0.002851992188,0.0003268827482,-0.00252510944,-0.001643504471,-5.855636475e-05,-0.001702060835,-0.003327325883,0.0001522737139,-0.003175052169,-0.002640898598,0.0001832946361,-0.002457603962
42.7,-0.0005892634958,0.001235026428,0.0006457629326,-0.00201271564,0.0001571384657,-0.001855577175,-0.002397160644,0.000473667443,-0.001923493201,-0.0008575667695,5.046766751e-05,-0.000807099102,0.0004945919298,-0.0004163112948,7.828063498e-05,-0.0003593634903,-0.0002050797268,-0.0005644432171,0.001720632099,-0.0002616564037,0.001458975695,0.0002740619886,-1.830115574e-05,0.0002557608329,0.003098953559,-0.000364614662,0.002734338897,0.001795574332,-0.0002964045195,0.001499169813,0.000657565053,0.000421129864,0.001078694917,-0.002312463734,-0.001027788133,-0.003340251867,-0.0005815466441,-0.0007716486714,-0.001353195315,-0.003079084994,-0.0007863444416,-0.003865429436,-0.001259587162,-0.0007223426219,-0.001981929784,-0.00171234854,0.0003776770295,-0.001334671511,-0.001513040102,-0.0002203351611,-0.001733375263,-0.002349597792,0.0004846903768,-0.001864907415,-0.002631520817,-4.04390229e-05,-0.00267195984,-0.0003994932713,0.0003374201003,-6.207317109e-05,-0.001030781097,0.0003949032051,-0.000635877892,-0.004357437312,0.0006186631722,-0.00373877414,-0.002614688583,0.0004678974784,-0.002146791105,-0.003819084535,0.0006121790355,-0.003206905499,-0.003356983041,-0.001136744406,-0.004493727446,-0.0003511428488,-0.0001757260476,-0.0005268688964,-0.004926217684,-0.001311400507,-0.006237618192,-0.001393495147,3.169557818e-05,-0.001361799569,-0.001493538204,0.0003482480069,-0.001145290197,-0.002406015204,0.00057604257,-0.001829972634,-0.001050500946,-9.84941939e-05,-0.00114899514,-0.002066321365,6.307586566e-05,-0.002003245499,-0.002837766618,0.0003344166386,-0.002503349979,-0.001632479896,-6.336262747e-05,-0.001695842524,-0.003295710882,0.0001480471312,-0.003147663751,-0.00261740006,0.0001705678321,-0.002446832228
42.8,-0.0006078244272,0.001229708953,0.0006218845262,-0.002008532226,0.0001533172249,-0.001855215001,-0.002398434599,0.0004688601365,-0.001929574463,-0.0008414590917,4.60810003e-05,-0.0007953780914,0.0005203796794,-0.0004253980286,9.498165084e-05,-0.0003412100384,-0.0002098339883,-0.0005510440267,0.001748723879,-0.0002673253329,0.001481398546,0.0002659233831,-2.682041556e-05,0.0002391029676,0.00309083008,-0.0003739828947,0.002716847185,0.001786461534,-0.000299107743,0.001487353791,0.0006646353043,0.0004156161181,0.001080251422,-0.002279746457,-0.001020487971,-0.003300234428,-0.0005263963291,-0.0007851966681,-0.001311592997,-0.003027855604,-0.0007888683435,-0.003816723948,-0.001227254207,-0.000715974698,-0.001943228905,-0.001681110482,0.0003761033642,-0.001305007118,-0.001480454632,-0.0002108253124,-0.001691279945,-0.002305703344,0.0004718417199,-0.001833861624,-0.002587560176,-4.417241726e-05,-0.002631732593,-0.0004315129558,0.0003255842947,-0.0001059286611,-0.001037337369,0.0003849809623,-0.000652356407,-0.004373720414,0.0006109431,-0.003762777314,-0.002630553623,0.0004626913178,-0.002167862305,-0.003860242481,0.0006065653409,-0.00325367714,-0.003299615365,-0.001154938214,-0.004454553579,-0.0003263016929,-0.0001893571296,-0.0005156588224,-0.004850598679,-0.001321117365,-0.006171716044,-0.001341045247,1.856755316e-05,-0.001322477694,-0.001466536992,0.0003444258621,-0.00112211113,-0.002395179558,0.0005768311295,-0.001818348428,-0.00100409031,-0.000103930241,-0.001108020551,-0.00203884024,5.9422618e-05,-0.001979417622,-0.002824757277,0.000340923889,-0.002483833388,-0.001624957288,-6.819063999e-05,-0.001693147928,-0.003267373159,0.0001434618053,-0.003123911354,-0.00259870107,0.0001585572424,-0.002440143828
42.9,-0.0006297787381,0.001224173674,0.0005943949355,-0.002006748479,0.0001485830804,-0.001858165398,-0.002402393649,0.0004637042539,-0.001938689395,-0.0008272434568,4.132081329e-05,-0.0007859226435,0.0005434144767,-0.0004347652362,0.0001086492405,-0.0003263218301,-0.0002145198494,-0.0005408416795,0.001773588782,-0.0002730182223,0.00150057056,0.0002539163611,-3.491579384e-05,0.0002190005673,0.00307846169,-0.0003837671312,0.002694694558,0.001773372645,-0.0003015260083,0.001471846636,0.0006693184557,0.000410221083,0.001079539539,-0.002251054983,-0.001014388564,-0.003265443548,-0.0004758859471,-0.0007979751949,-0.001273861142,-0.00297874537,-0.0007919127379,-0.003770658108,-0.001196400736,-0.0007102680198,-0.001906668756,-0.001652904291,0.0003743396846,-0.001278564607,-0.001450784437,-0.0002019644322,-0.001652748869,-0.002265127806,0.000458667695,-0.001806460111,-0.002547868905,-4.767377117e-05,-0.002595542676,-0.0004680436244,0.0003134884594,-0.000154555165,-0.001047188656,0.000374411104,-0.0006727775525,-0.004392075581,0.0006026234933,-0.003789452088,-0.002647699346,0.0004572198013,-0.002190479544,-0.003901262384,0.0006009652536,-0.003300297131,-0.003245076742,-0.001173520156,-0.004418596898,-0.0003027719047,-0.0002028848056,-0.0005056567103,-0.004779113874,-0.001329972546,-0.006109086419,-0.001289065742,4.658770555e-06,-0.001284406971,-0.00144072796,0.0003399266155,-0.001100801344,-0.002386455064,0.0005773163645,-0.001809138699,-0.0009592032592,-0.000109356447,-0.001068559706,-0.00201384643,5.564231219e-05,-0.001958204118,-0.002813153738,0.0003464109235,-0.002466742815,-0.001621023507,-7.306681686e-05,-0.001694090324,-0.003242481382,0.0001384812984,-0.003104000083,-0.002585073932,0.0001473775192,-0.002437696413
43.0,-0.0006551445407,0.001218433771,0.0005632892306,-0.002007571263,0.0001429836141,-0.001864587648,-0.002409127556,0.0004581980444,-0.001950929511,-0.00081509922,3.619805249e-05,-0.0007789011676,0.0005635471123,-0.0004443879373,0.000119159175,-0.0003148683393,-0.0002191369679,-0.0005340053072,0.001795066008,-0.0002787353972,0.001516330611,0.0002379962939,-4.255576659e-05,0.0001954405273,0.003061907581,-0.0003939572889,0.002667950292,0.001756330395,-0.000303653603,0.001452676792,0.0006715885038,0.0004049521837,0.001076540687,-0.002226570608,-0.001009620684,-0.003236191293,-0.0004306159513,-0.0008097300917,-0.001240346043,-0.002932208993,-0.000795430887,-0.00372763988,-0.001167378895,-0.0007052834134,-0.001872662308,-0.001627939427,0.0003723528151,-0.001255586612,-0.001424203894,-0.0001939141627,-0.001618118056,-0.002228197707,0.0004452073388,-0.001782990368,-0.002512748931,-5.090982636e-05,-0.002563658757,-0.0005090324479,0.0003011683082,-0.0002078641396,-0.00106041813,0.0003632331291,-0.0006971850005,-0.004412484571,0.0005937268456,-0.003818757726,-0.002666074197,0.000451487902,-0.002214586295,-0.003941906817,0.0005954119859,-0.003346494831,-0.003193877941,-0.001192390785,-0.004386268726,-0.0002806318192,-0.0002162235184,-0.0004968553375,-0.004712189452,-0.001338048353,-0.006050237805,-0.001237694434,-9.981594932e-06,-0.001247676029,-0.001416222265,0.0003347731633,-0.001081449102,-0.00237995373,0.0005775196933,-0.001802434036,-0.0009160535516,-0.0001147278766,-0.001030781428,-0.001991507219,5.172479205e-05,-0.001939782427,-0.002803144153,0.0003508937948,-0.002452250359,-0.001620738837,-7.801802478e-05,-0.001698756861,-0.003221185248,0.0001330842768,-0.003088100972,-0.002576734748,0.0001371274024,-0.002439607346
43.1,-0.0006839096923,0.001212505424,0.0005285957321,-0.002011181422,0.0001365730781,-0.001874608344,-0.002418701573,0.0004523409375,-0.001966360635,-0.0008051904987,3.072503909e-05,-0.0007744654596,0.000580658592,-0.0004542413254,0.0001264172666,-0.000306994827,-0.000223686043,-0.00053068087,0.001813022348,-0.0002844772808,0.001528545068,0.0002181376823,-4.971190194e-05,0.0001684257804,0.003041265464,-0.0004045402067,0.002636725257,0.001735386884,-0.0003054862044,0.001429900679,0.0006714390149,0.0003998177981,0.001071256813,-0.002206443498,-0.001006295622,-0.00321273912,-0.0003911517967,-0.0008202181822,-0.001211369979,-0.002888679244,-0.0007993784933,-0.003688057737,-0.001140540758,-0.00070107405,-0.001841614808,-0.001606399087,0.0003701012647,-0.001236297822,-0.001400887707,-0.0001868186383,-0.001587706345,-0.002195198054,0.0004314931626,-0.001763704891,-0.002482470401,-5.384744583e-05,-0.002536317847,-0.0005543919348,0.0002886624338,-0.000265729501,-0.001077074974,0.0003514916023,-0.0007255833719,-0.004434900019,0.0005842767335,-0.003850623285,-0.002685617565,0.0004455009142,-0.00224011665,-0.003981939195,0.0005899383148,-0.00339200088,-0.003146511215,-0.001211449281,-0.004357960496,-0.0002599454335,-0.0002292895465,-0.00048923498,-0.004650209236,-0.001345450097,-0.005995659333,-0.001187051989,-2.529831608e-05,-0.001212350305,-0.001393121805,0.0003289987727,-0.001064123033,-0.002375772932,0.0005774659659,-0.001798306966,-0.0008748475703,-0.0001199975909,-0.0009948451612,-0.00197197204,4.76615559e-05,-0.001924310484,-0.002794911766,0.0003543944411,-0.002440517325,-0.001624138397,-8.306980581e-05,-0.001707208203,-0.003203617649,0.0001272668348,-0.003076350815,-0.002573841802,0.0001278870849,-0.002445954717
43.2,-0.0007160313676,0.00120640753,0.0004903761622,-0.002017730554,0.0001294112104,-0.001888319344,-0.002431155188,0.0004461337155,-0.001985021473,-0.0007976637886,2.491537071e-05,-0.0007727484179,0.0005946591258,-0.0004643007858,0.00013035834,-0.0003028211022,-0.0002281686753,-0.0005309897775,0.001827351412,-0.0002902442244,0.001537107187,0.0001943347282,-5.635880995e-05,0.0001379759182,0.003016668093,-0.0004154995163,0.002601168577,0.001710620863,-0.0003070210549,0.001403599809,0.0006688811601,0.0003948269928,0.001063708153,-0.002190795681,-0.00100450244,-0.003195298122,-0.0003580135248,-0.0008292145114,-0.001187228036,-0.002848562152,-0.0008037155613,-0.003652277713,-0.001116231057,-0.0006976881985,-0.001813919255,-0.001588441481,0.0003675369032,-0.001220904577,-0.001381012216,-0.0001808007358,-0.001561812952,-0.002166372521,0.0004175510982,-0.001748821423,-0.002457271853,-5.645594222e-05,-0.002513727795,-0.0006039987313,0.0002760120464,-0.0003279866848,-0.001097171937,0.0003392356403,-0.0007579362965,-0.004459244731,0.0005742975002,-0.003884947231,-0.002706260183,0.0004392641605,-0.002266996022,-0.004021126252,0.0005845760429,-0.003436550209,-0.003103445022,-0.001230591783,-0.004334036806,-0.0002407638292,-0.0002420024567,-0.0004827662859,-0.004593517879,-0.001352297713,-0.005945815592,-0.001137244048,-4.123177456e-05,-0.001178475823,-0.001371520657,0.0003226465841,-0.001048874073,-0.002373996445,0.0005771832163,-0.001796813228,-0.0008357844537,-0.0001251180583,-0.000960902512,-0.001955373826,4.34468499e-05,-0.001911926976,-0.002788631998,0.0003569380256,-0.002431693973,-0.001631234552,-8.824414112e-05,-0.001719478693,-0.003189895403,0.0001210434286,-0.003068851975,-0.002576496023,0.0001197166728,-0.00245677935
