Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
43.3,-0.0007514357495,0.001200161519,0.00044872577,-0.00202733783,0.0001215619967,-0.001905775834,-0.0024465007,0.0004395786215,-0.002006922079,-0.0007926453904,1.878379398e-05,-0.0007738615964,0.0006054880129,-0.0004745418859,0.0001309461271,-0.0003024401337,-0.0002325872364,-0.0005350273702,0.00183797425,-0.000296036332,0.001541937918,0.0001666021714,-6.247419416e-05,0.0001041279772,0.002988281599,-0.000426815538,0.002561466061,0.001682136944,-0.0003082570658,0.001373879879,0.0006639436032,0.0003899892211,0.001053932824,-0.002179724061,-0.001004305476,-0.003184029538,-0.0003316648468,-0.0008365195951,-0.001168184442,-0.002812231552,-0.0008084076246,-0.003620639177,-0.001094778031,-0.0006951729476,-0.001789950978,-0.00157420065,0.0003646071235,-0.001209593526,-0.001364752906,-0.0001759605351,-0.001540713441,-0.002141923502,0.0004034010688,-0.001738522433,-0.002437359767,-5.870920107e-05,-0.002496068968,-0.0006576924587,0.0002632608039,-0.0003944316548,-0.001120682821,0.0003265184328,-0.0007941643883,-0.004485410463,0.0005638140827,-0.00392159638,-0.002727923286,0.000432782802,-0.002295140484,-0.004059239618,0.0005793553976,-0.00347988422,-0.003065118754,-0.001249709986,-0.00431482874,-0.000223126077,-0.0002542860451,-0.0004774121221,-0.004542423903,-0.001358717732,-0.005901141635,-0.001088361754,-5.771971359e-05,-0.001146081467,-0.001351504208,0.000315768912,-0.001035735296,-0.002374692722,0.0005767021545,-0.001797990567,-0.0007990551018,-0.0001300423369,-0.0009290974387,-0.001941829267,3.907870558e-05,-0.001902750561,-0.00278446949,0.0003585517054,-0.002425917784,-0.001642018749,-9.355726016e-05,-0.00173557601,-0.003180117425,0.0001144463781,-0.003065671047,-0.002584741668,0.0001126551849,-0.002472086483
43.4,-0.0007900170677,0.001193791052,0.0004037739839,-0.002040086236,0.0001130923814,-0.001926993855,-0.002464721061,0.0004326793427,-0.002032041719,-0.0007902382053,1.234598244e-05,-0.0007778922228,0.0006131155032,-0.0004849403786,0.0001281751246,-0.0003059159553,-0.0002369447818,-0.0005428607372,0.00184484233,-0.0003018532951,0.001542989035,0.0001349767196,-6.803911421e-05,6.693760536e-05,0.002956306608,-0.0004384651936,0.002517841414,0.00165006763,-0.0003091948464,0.001340872783,0.0006566751968,0.0003853140052,0.001041989202,-0.002173301985,-0.001005742415,-0.0031790444,-0.0003125013403,-0.0008419660166,-0.001154467357,-0.002780022775,-0.0008134260029,-0.003593448778,-0.001076482995,-0.0006935774129,-0.001770060408,-0.001563785817,0.0003612572541,-0.001202528563,-0.001352278117,-0.0001723759062,-0.001524654024,-0.002122010438,0.000389057992,-0.001732952446,-0.002422906135,-6.058730501e-05,-0.00248349344,-0.0007152741666,0.0002504546358,-0.0004648195308,-0.001147539428,0.0003133967899,-0.000834142638,-0.004513255589,0.00055285195,-0.003960403639,-0.002750516086,0.000426061633,-0.002324454453,-0.004096056171,0.0005743043491,-0.003521751822,-0.003031936996,-0.001268690112,-0.004300627108,-0.0002070582969,-0.0002660688549,-0.0004731271518,-0.004497200741,-0.001364836499,-0.00586203724,-0.001040479656,-7.469878698e-05,-0.001115178443,-0.001333145104,0.0003084261935,-0.001024718911,-0.002377909716,0.0005760552299,-0.001801854486,-0.0007648391636,-0.0001347250197,-0.0008995641834,-0.001931436898,3.455977691e-05,-0.001896877121,-0.002782573656,0.0003592641488,-0.002423309507,-0.001656461398,-9.901796457e-05,-0.001755479363,-0.003174360115,0.0001075242356,-0.003066835879,-0.002598565471,0.0001067196181,-0.002491845852
43.5,-0.0008316356535,0.001187321463,0.0003556858099,-0.002056017945,0.000104070877,-0.001951947068,-0.002485766968,0.0004254409065,-0.002060326061,-0.0007905178065,5.618234371e-06,-0.0007848995721,0.0006175466257,-0.0004954722148,0.0001220744108,-0.0003132807268,-0.0002412450134,-0.0005545257402,0.001847942447,-0.0003076942393,0.001540248208,9.951908655e-05,-7.303844527e-05,2.648064127e-05,0.002920981349,-0.0004504220006,0.002470559349,0.00161457747,-0.0003098367164,0.001304740754,0.0006471498571,0.0003808105731,0.00102796043,-0.002171578293,-0.0010088236,-0.003180401892,-0.0003008378699,-0.0008454241056,-0.001146261976,-0.002752225754,-0.0008187472281,-0.003570972982,-0.001061610718,-0.0006929532327,-0.001754563951,-0.001557278997,0.0003574329214,-0.001199846076,-0.00134374044,-0.000170104176,-0.001513844616,-0.002106745861,0.00037453293,-0.001732212931,-0.002414043589,-6.207737648e-05,-0.002476120965,-0.0007765043179,0.0002376413371,-0.0005388629809,-0.001177627965,0.0002999305716,-0.0008776973935,-0.004542601824,0.000541436931,-0.004001164893,-0.002773932181,0.000419104762,-0.002354827419,-0.004131357482,0.0005694478909,-0.003561909591,-0.003004262831,-0.001287412214,-0.004291675044,-0.0001925703884,-0.0002772845846,-0.000469854973,-0.004458085483,-0.001370774355,-0.005828859837,-0.0009936513953,-9.210576196e-05,-0.001085757157,-0.001316496882,0.0003006855114,-0.00101581137,-0.002383667304,0.0005752752214,-0.001808392083,-0.0007333000486,-0.0001391231778,-0.0008724232264,-0.001924273066,2.989793793e-05,-0.001894375128,-0.00278307168,0.0003591049412,-0.002423966739,-0.001674509477,-0.0001046266362,-0.001779136114,-0.003172670744,0.0001003392616,-0.003072331482,-0.002617893901,0.0001019041234,-0.002515989778
43.6,-0.0008761154956,0.001180779081,0.000304663585,-0.002075129255,9.456605044e-05,-0.001980563205,-0.002509553822,0.0004178695687,-0.002091684254,-0.000793528227,-1.382841023e-06,-0.000794911068,0.0006188255661,-0.0005061135459,0.0001127120202,-0.0003245314284,-0.0002454923166,-0.000570023745,0.001847301713,-0.0003135575992,0.001533744114,6.031626676e-05,-7.74614404e-05,-1.714517364e-05,0.00288258425,-0.0004626562543,0.002419927995,0.001575867001,-0.0003101868063,0.001265680195,0.0006354714204,0.0003764873887,0.001011958809,-0.002174574262,-0.00101353306,-0.003188107322,-0.0002968965664,-0.0008468066429,-0.001143703209,-0.002729078581,-0.0008243521203,-0.003553430702,-0.001050382366,-0.0006933516498,-0.001743734016,-0.001554731436,0.0003530820858,-0.00120164935,-0.001339268225,-0.0001691835061,-0.001508451731,-0.002096190415,0.0003598342824,-0.001736356133,-0.002410859117,-6.317360289e-05,-0.00247403272,-0.0008411008579,0.0002248698549,-0.000616231003,-0.001210785745,0.0002861819146,-0.00092460383,-0.004573231044,0.0005295947823,-0.004043636262,-0.002798046305,0.0004119151904,-0.002386131115,-0.004164929293,0.000564807392,-0.003600121901,-0.002982410134,-0.001305749948,-0.004288160082,-0.0001796515026,-0.0002878726145,-0.0004675241172,-0.004425276347,-0.001376639995,-0.005801916342,-0.0009479050281,-0.0001098784809,-0.001057783509,-0.001301587762,0.0002926187906,-0.001008968971,-0.002391949798,0.0005743933771,-0.00181755642,-0.0007045793556,-0.0001431974151,-0.0008477767706,-0.001920387262,2.510669737e-05,-0.001895280564,-0.002786059301,0.0003581033099,-0.002427955991,-0.001696082943,-0.0001103748493,-0.001806457792,-0.003175060485,9.296425415e-05,-0.00308209623,-0.002642590071,9.817977329e-05,-0.002544410298
43.7,-0.000923242333,0.00117419054,0.0002509482073,-0.002097366162,8.464496639e-05,-0.002012721196,-0.002535959517,0.0004099727292,-0.002125986788,-0.0007992782481,-8.640602285e-06,-0.0008079188504,0.0006170385091,-0.0005168407206,0.0001001977884,-0.0003396270656,-0.0002496918923,-0.0005893189578,0.001842990395,-0.0003194410447,0.001523549351,1.748345341e-05,-8.130225035e-05,-6.381879694e-05,0.002841433522,-0.0004751354058,0.002366298116,0.001534173987,-0.0003102512693,0.001223922718,0.0006217760994,0.0003723515773,0.0009941276766,-0.002182280118,-0.001019831206,-0.003202111324,-0.0003007975544,-0.0008460724611,-0.001146870015,-0.002710762772,-0.0008302248751,-0.003540987647,-0.001042971307,-0.0006948188024,-0.001737790109,-0.001556160249,0.0003481567449,-0.001208003504,-0.001338960188,-0.0001696327733,-0.001508592961,-0.002090349363,0.0003449690418,-0.001745380321,-0.002413388454,-6.387681102e-05,-0.002477265265,-0.0009087382906,0.0002121894736,-0.000696548817,-0.001246799366,0.0002722143525,-0.0009745850135,-0.004604883685,0.0005173506142,-0.00408753307,-0.002822712718,0.0004044943822,-0.002418218335,-0.004196561966,0.0005604001236,-0.003636161842,-0.002966635582,-0.001323571332,-0.004290206914,-0.0001682663045,-0.0002977786848,-0.0004660449893,-0.004398930155,-0.001382524862,-0.005781455017,-0.0009032406419,-0.0001279565393,-0.001031197181,-0.001288417155,0.0002843008567,-0.001004116299,-0.002402701197,0.0005734372828,-0.001829263914,-0.0006787926699,-0.0001469128903,-0.0008257055602,-0.0019197987,2.020541791e-05,-0.001899593282,-0.002791591409,0.0003562860741,-0.002435305335,-0.001721071667,-0.0001162455225,-0.00183731719,-0.00318149908,8.547917599e-05,-0.003096019904,-0.002672452726,9.549557111e-05,-0.002576957155
43.8,-0.0009727631851,0.001167582177,0.0001948189916,-0.002122621689,7.437173024e-05,-0.002048249959,-0.002564823774,0.0004017588628,-0.002163064911,-0.0008077388983,-1.613861486e-05,-0.0008238775131,0.0006123134079,-0.0005276302942,8.468311372e-05,-0.0003584872011,-0.0002538499341,-0.0006123371352,0.001835121262,-0.0003253414582,0.001509779804,-2.883486231e-05,-8.45602532e-05,-0.0001133951155,0.002797882639,-0.0004878244942,0.002310058144,0.001489770756,-0.0003100385095,0.001179732246,0.0006062312934,0.0003684083476,0.000974639641,-0.002194652918,-0.001027658754,-0.003222311672,-0.0003125545289,-0.0008432286502,-0.001155783179,-0.002697401224,-0.000836352094,-0.003533753318,-0.001039501409,-0.0006973914007,-0.00173689281,-0.001561546896,0.0003426145977,-0.001218932298,-0.001342885056,-0.0001714498341,-0.00151433489,-0.002089172475,0.0003299440754,-0.0017592284,-0.002421613138,-6.419399004e-05,-0.002485807128,-0.0009790484798,0.0001996491577,-0.000779399322,-0.001285405248,0.0002580919683,-0.001027313279,-0.004637259742,0.0005047284092,-0.004132531333,-0.002847765735,0.0003968419166,-0.002450923818,-0.004226052265,0.0005562389702,-0.003669813294,-0.002957131455,-0.001340741023,-0.004297872478,-0.0001583536828,-0.0003069556772,-0.0004653093599,-0.004379160869,-0.001388498157,-0.005767659026,-0.0008596320725,-0.0001462815259,-0.001005913598,-0.001276956155,0.000275807437,-0.001001148718,-0.002415824767,0.0005724288382,-0.001843395929,-0.0006560281078,-0.0001502400769,-0.0008062681847,-0.001922495294,1.521922226e-05,-0.001907276072,-0.002799675442,0.0003536754717,-0.00244599997,-0.001749334434,-0.0001222135509,-0.001871547985,-0.00319191251,7.796795877e-05,-0.003113944552,-0.002707218848,9.378094895e-05,-0.002613437899
43.9,-0.001024387682,0.001160979438,0.0001365917561,-0.002150735601,6.380625675e-05,-0.002086929344,-0.002595949318,0.0003932374809,-0.002202711838,-0.0008188425385,-2.386083634e-05,-0.0008427033748,0.0006048162759,-0.0005384590374,6.635723849e-05,-0.0003809922549,-0.0002579737427,-0.0006389659977,0.001823845342,-0.000331254931,0.001492590411,-7.84647504e-05,-8.724010349e-05,-0.0001657048539,0.002752312005,-0.000500686466,0.002251625539,0.001442957834,-0.0003095592934,0.00113339854,0.0005890308459,0.0003646605275,0.0009536913734,-0.002211617141,-0.00103694103,-0.003248558171,-0.0003320765116,-0.0008383309233,-0.001170407435,-0.002689059442,-0.0008427214282,-0.00353178087,-0.001040047767,-0.0007010937542,-0.001741141521,-0.001570838562,0.0003364208951,-0.001234417667,-0.001351085846,-0.0001746093747,-0.00152569522,-0.002092557888,0.0003147673181,-0.00177779057,-0.002435461301,-6.413787417e-05,-0.002499599175,-0.001051623344,0.0001872970962,-0.000864326248,-0.001326292725,0.000243878572,-0.001082414153,-0.00467002254,0.0004917507297,-0.00417827181,-0.002873022199,0.000388955294,-0.002484066905,-0.004253206338,0.0005523322638,-0.003700874074,-0.002954020294,-0.001357123977,-0.004311144271,-0.0001498284512,-0.0003153644488,-0.0004651929,-0.004366039861,-0.001394603384,-0.005760643244,-0.0008170327032,-0.0001647969363,-0.0009818296395,-0.00126715179,0.00026721307,-0.0009999387198,-0.002431187091,0.0005713828154,-0.001859804275,-0.0006363480022,-0.0001531551654,-0.0007895031676,-0.001928435189,1.017850679e-05,-0.001918256683,-0.002810269925,0.0003502878785,-0.002459982046,-0.001780700781,-0.0001282466589,-0.00190894744,-0.003206183954,7.051549217e-05,-0.003135668462,-0.002746569679,9.294915267e-05,-0.002653620527
44.0,-0.001077791093,0.001154406331,7.661523781e-05,-0.002181496603,5.300334864e-05,-0.002128493255,-0.0026291048,0.0003844191774,-0.002244685622,-0.0008324835682,-3.179169806e-05,-0.0008642752663,0.0005947445367,-0.0005493038958,4.544064092e-05,-0.0004069855792,-0.0002620716933,-0.0006690572725,0.001809344838,-0.0003371767404,0.001472168098,-0.0001312035734,-8.935148315e-05,-0.0002205550565,0.002705118067,-0.0005136823203,0.002191435747,0.001394055014,-0.0003088267029,0.001085228311,0.0005703877449,0.0003611082491,0.0009314959941,-0.002233068312,-0.001047591612,-0.003280659923,-0.0003591758125,-0.0008314816827,-0.001190657495,-0.002685750068,-0.0008493197795,-0.003535069848,-0.001044639712,-0.0007059361164,-0.001750575828,-0.00158395245,0.0003295503762,-0.001254402073,-0.001363586536,-0.0001790616804,-0.001542648216,-0.002100359448,0.0002994488046,-0.001800910644,-0.00245481193,-6.372661577e-05,-0.002518538545,-0.001126019207,0.0001751802975,-0.0009508389094,-0.001369109466,0.0002296367897,-0.001139472676,-0.004702804869,0.0004784385834,-0.004224366286,-0.002898285254,0.0003808299655,-0.002517455288,-0.004277843492,0.000548683689,-0.003729159803,-0.002957352171,-0.001372589742,-0.004329941913,-0.0001425857356,-0.0003229745827,-0.0004655603183,-0.004359597679,-0.001400857537,-0.005760455217,-0.000775384284,-0.0001834479256,-0.0009588322096,-0.001258933898,0.0002585889455,-0.001000344952,-0.00244862555,0.0005703062958,-0.001878319254,-0.0006197932968,-0.0001556401687,-0.0007754334655,-0.001937550524,5.11813504e-06,-0.001932432388,-0.002823288531,0.0003461338346,-0.002477154697,-0.00181497556,-0.0001343061811,-0.001949281742,-0.003224157375,6.320450175e-05,-0.003160952874,-0.00279013903,9.290056955e-05,-0.002697238461
44.1,-0.001132618697,0.001147884936,1.526623813e-05,-0.00221464675,4.20121349e-05,-0.002172634615,-0.002664029084,0.0003753157953,-0.002288713288,-0.000848520523,-3.991605622e-05,-0.0008884365792,0.0005823185286,-0.0005601418645,2.217666409e-05,-0.0004362769819,-0.0002661530722,-0.0007024300541,0.001791824397,-0.0003431012999,0.001448723097,-0.0001868214339,-9.090860081e-05,-0.0002777300347,0.002656701505,-0.0005267711336,0.002129930371,0.001343391384,-0.0003078559785,0.001035535405,0.0005505257304,0.0003577487396,0.00090827447,-0.002258878663,-0.001059514753,-0.003318393416,-0.0003935808937,-0.0008228254564,-0.00121640635,-0.002687439894,-0.0008561315034,-0.003543571398,-0.00105326558,-0.0007119140316,-0.001765179612,-0.001600782163,0.0003219889961,-0.001278793167,-0.001380398778,-0.0001847328454,-0.001565131623,-0.002112396558,0.0002840015928,-0.001828394965,-0.002479501443,-6.298368673e-05,-0.00254248513,-0.001201762436,0.0001633441375,-0.001038418299,-0.001413468743,0.0002154270377,-0.001198041705,-0.00473521685,0.0004648114473,-0.004270405402,-0.002923348592,0.0003724596467,-0.002550888945,-0.004299800291,0.0005452922589,-0.003754508032,-0.002967104736,-0.001387016828,-0.004354121564,-0.0001365073244,-0.0003297648233,-0.0004662721477,-0.004359826148,-0.001407253831,-0.005767079978,-0.0007346277542,-0.0002021807986,-0.0009368085528,-0.001252223162,0.0002500008636,-0.001002222298,-0.002467957269,0.0005691988552,-0.001898758413,-0.0006063896074,-0.0001576828858,-0.0007640724932,-0.001949752822,7.646906391e-08,-0.001949676353,-0.002838607995,0.0003412187553,-0.002497389239,-0.001851945124,-0.0001403478662,-0.001992292991,-0.003245642665,5.611206839e-05,-0.003189530597,-0.002837522542,9.352556246e-05,-0.002743996979
44.2,-0.00118849105,0.001141435107,-4.705594302e-05,-0.002249887484,3.087585139e-05,-0.002219011632,-0.002700436305,0.0003659406577,-0.002334495647,-0.0008667791313,-4.821906471e-05,-0.000914998196,0.0005677725582,-0.0005709498002,-3.177242046e-06,-0.0004686471373,-0.0002702278621,-0.0007388749994,0.001771502208,-0.0003490221099,0.001422480098,-0.0002450631063,-9.192954962e-05,-0.0003369926559,0.00260745636,-0.0005399100285,0.002067546331,0.001291296058,-0.0003066642908,0.0009846317672,0.0005296714918,0.0003545761886,0.0008842476804,-0.002288903099,-0.001072606714,-0.003361509813,-0.0004349521204,-0.0008125417484,-0.001247493869,-0.002694057734,-0.000863137209,-0.003557194943,-0.001065878699,-0.0007190082168,-0.001784886916,-0.001621204943,0.0003137351709,-0.001307469772,-0.001401527198,-0.000191526368,-0.001593053566,-0.002128465184,0.0002684427138,-0.00186002247,-0.002509331085,-6.193806505e-05,-0.00257126915,-0.001278355986,0.0001518319147,-0.001126524071,-0.001458957914,0.0002013065175,-0.001257651396,-0.004766854745,0.0004508875239,-0.004315967221,-0.002948000221,0.0003638369404,-0.002584163281,-0.004318934389,0.0005421523548,-0.003776782034,-0.00298318561,-0.001400297128,-0.004383482738,-0.000131468859,-0.0003357230669,-0.0004671919259,-0.004366679743,-0.001413767521,-0.005780447264,-0.0006947149907,-0.000220942149,-0.0009156571398,-0.001246938599,0.0002415075361,-0.001005431063,-0.002488987202,0.0005680530951,-0.001920934106,-0.0005961534883,-0.0001592769079,-0.0007554303962,-0.001964939041,-4.905639824e-06,-0.001969844681,-0.00285607714,0.0003355431222,-0.002520534018,-0.001891383543,-0.0001463230894,-0.002037706633,-0.003270421255,4.930593683e-05,-0.003221115318,-0.002888286638,9.47069106e-05,-0.002793579728
44.3,-0.001245009584,0.00113507443,-0.0001099351548,-0.002286886463,1.963187195e-05,-0.002267254591,-0.002738020913,0.0003563087642,-0.002381712149,-0.0008870557584,-5.668606e-05,-0.0009437418184,0.0005513470765,-0.000581704227,-3.035715051e-05,-0.0005038521827,-0.0002743065139,-0.0007781586966,0.001748602645,-0.0003549317338,0.001393670911,-0.000305650118,-9.243565204e-05,-0.0003980857701,0.00255776198,-0.0005530541106,0.00200470787,0.001238091362,-0.0003052704182,0.0009328209434,0.0005080491665,0.0003515817206,0.0008596308871,-0.002322984138,-0.001086756285,-0.003409740423,-0.0004828979871,-0.0008008362464,-0.001283734233,-0.002705501293,-0.0008703134114,-0.003575814705,-0.001082404032,-0.0007271844503,-0.001809588483,-0.001645088297,0.0003048003732,-0.001340287923,-0.001426972825,-0.0001993259971,-0.001626298822,-0.002148348144,0.0002527941533,-0.001895553991,-0.002544073625,-6.062458546e-05,-0.00260469821,-0.001355286259,0.0001406844693,-0.00121460179,-0.001505147167,0.000187328377,-0.00131781879,-0.004797309627,0.0004366842159,-0.004360625411,-0.002972024951,0.0003549541932,-0.002617070758,-0.004335127372,0.0005392537801,-0.003795873592,-0.003005436348,-0.001412340324,-0.004417776672,-0.000127346175,-0.0003408461109,-0.0004681922859,-0.004380076152,-0.001420362942,-0.005800439094,-0.0006556195458,-0.0002396779201,-0.000895297466,-0.001243002727,0.0002331593559,-0.001009843371,-0.002511513449,0.0005668552535,-0.001944658196,-0.0005890973004,-0.0001604217922,-0.0007495190926,-0.001982996808,-9.785850087e-06,-0.001992782658,-0.002875524318,0.000329101391,-0.002546422927,-0.001933057567,-0.00015218059,-0.002085238157,-0.003298251218,4.284109099e-05,-0.003255410127,-0.002941976185,9.632229876e-05,-0.002845653887
44.4,-0.001301761901,0.001128818409,-0.0001729434927,-0.002325284241,8.311895781e-06,-0.002316972345,-0.002776461996,0.0003464369024,-0.002430025093,-0.0009091206751,-6.530249781e-05,-0.0009744231729,0.0005332833926,-0.0005923811725,-5.909777992e-05,-0.0005416278198,-0.0002783996714,-0.0008200274912,0.001723351895,-0.0003608217947,0.0013625301,-0.000368282693,-9.245087205e-05,-0.0004607335651,0.002507979084,-0.0005661564301,0.001941822654,0.001184089775,-0.000303694312,0.0008803954632,0.0004858783717,0.0003487534835,0.0008346318552,-0.002360955105,-0.001101844749,-0.003462799853,-0.0005369892703,-0.0007879322894,-0.00132492156,-0.002721641826,-0.0008776327333,-0.00359927456,-0.001102744556,-0.0007363931497,-0.001839137706,-0.001672294765,0.0002952090883,-0.001377085677,-0.001456734276,-0.000207999693,-0.001664733969,-0.002171822571,0.0002370836669,-0.001934738904,-0.00258347798,-5.908431619e-05,-0.002642562296,-0.001432029611,0.0001299398052,-0.001302089806,-0.001551597442,0.0001735410539,-0.001378056388,-0.004826174768,0.0004222186433,-0.004403956125,-0.002995205375,0.0003458044018,-0.002649400973,-0.004348286022,0.0005365818415,-0.00381170418,-0.003033637165,-0.00142307788,-0.004456715045,-0.0001240190078,-0.0003451395372,-0.000469158545,-0.004399896286,-0.001426999694,-0.00582689598,-0.0006173437879,-0.0002583328049,-0.0008756765928,-0.001240343408,0.0002249976347,-0.001015345773,-0.002535329081,0.0005655858632,-0.001969743217,-0.0005852314787,-0.0001611234103,-0.000746354889,-0.002003807447,-1.452134149e-05,-0.002018328788,-0.002896761991,0.0003218803496,-0.002574881641,-0.001976729779,-0.0001578683995,-0.002134598179,-0.00332887094,3.675704425e-05,-0.003292113896,-0.002998120348,9.824745595e-05,-0.002899872892
44.5,-0.001358326299,0.001122680851,-0.0002356454476,-0.002364700216,-3.057730633e-06,-0.002367757947,-0.002815426601,0.0003363437094,-0.002479082892,-0.0009327208817,-7.405391076e-05,-0.001006774792,0.0005138213998,-0.000602956042,-8.913464215e-05,-0.0005816925594,-0.0002825178215,-0.0008642103809,0.001695976873,-0.0003666829968,0.001329293876,-0.000432641516,-9.200132499e-05,-0.0005246428409,0.002458449664,-0.0005791681182,0.001879281546,0.001129594518,-0.0003019566346,0.0008276378838,0.0004633755944,0.0003460767786,0.000809452373,-0.00240264164,-0.001117745451,-0.003520387091,-0.0005967695973,-0.000774064365,-0.001370833962,-0.002742326649,-0.0008850640953,-0.003627390745,-0.00112678605,-0.0007465688868,-0.001873354936,-0.001702684228,0.0002849983098,-0.001417685918,-0.001490806329,-0.0002174044996,-0.001708210828,-0.002198663465,0.0002213452899,-0.001977318175,-0.002627271046,-5.736482363e-05,-0.002684635869,-0.001508058074,0.0001196325998,-0.001388425474,-0.001597866963,0.0001599877261,-0.001437879237,-0.00485305133,0.0004075079999,-0.00444554333,-0.003017322035,0.0003363819815,-0.002680940054,-0.004358342075,0.0005341175904,-0.003824224484,-0.003067511809,-0.001432466121,-0.00449997793,-0.0001213713542,-0.0003486178941,-0.0004699892483,-0.004425983588,-0.001433637201,-0.005859620789,-0.0005799210473,-0.000276850099,-0.0008567711463,-0.001238892992,0.0002170541564,-0.001021838835,-0.002560221521,0.0005642205446,-0.001996000976,-0.0005845640449,-0.0001613944348,-0.0007459584797,-0.002027246344,-1.906995564e-05,-0.002046316299,-0.002919589461,0.0003138587231,-0.002605730738,-0.002022159942,-0.0001633357888,-0.002185495731,-0.003362001262,3.107613173e-05,-0.003330925131,-0.003056236577,0.0001003597965,-0.00295587678
44.6,-0.001414275614,0.001116674387,-0.0002976012265,-0.002404737948,-1.44555218e-05,-0.00241919347,-0.002854572426,0.0003260497347,-0.002528522691,-0.0009575827161,-8.292585003e-05,-0.001040508566,0.0004931992431,-0.0006134035384,-0.0001202042953,-0.0006237503283,-0.0002866709149,-0.0009104212432,0.001666705937,-0.000372505206,0.001294200731,-0.0004983896,-9.111490535e-05,-0.0005895045053,0.002409498491,-0.0005920388419,0.001817459649,0.001074901775,-0.0003000784073,0.0007748233673,0.0004407569945,0.0003435341316,0.0007842911261,-0.002447862611,-0.001134322974,-0.003582185585,-0.0006617629263,-0.0007594741219,-0.001421237048,-0.002767380544,-0.0008925727293,-0.003659953273,-0.001154399587,-0.0007576306292,-0.001912030216,-0.001736114133,0.0002742167167,-0.001461897416,-0.001529176348,-0.0002273920464,-0.001756568394,-0.002228644358,0.0002056196017,-0.002023024757,-0.002675157545,-5.552009814e-05,-0.002730677643,-0.001582844534,0.0001097936298,-0.001473050904,-0.001643516706,0.0001467058738,-0.001496810832,-0.004877553023,0.0003925697079,-0.004484983315,-0.003038154044,0.0003266833135,-0.002711470731,-0.004365251276,0.000531838354,-0.003833412922,-0.003106732755,-0.00144048784,-0.004547220595,-0.0001192896183,-0.000351305048,-0.0004705946663,-0.004458142543,-0.001440237919,-0.005898380462,-0.000543413931,-0.0002951719096,-0.0008385858406,-0.00123858673,0.0002093507825,-0.001029235948,-0.002585971842,0.0005627310258,-0.002023240816,-0.0005870985007,-0.0001612548873,-0.000748353388,-0.002053181707,-2.339157826e-05,-0.002076573285,-0.002943795281,0.0003050087539,-0.002638786527,-0.002069104869,-0.0001685356302,-0.002237640499,-0.003397347176,2.580297202e-05,-0.003371544204,-0.003115833666,0.0001025416475,-0.003013292019
44.7,-0.001469180912,0.001110811054,-0.0003583698579,-0.00244499048,-2.586418082e-05,-0.002470854661,-0.002893550664,0.0003155774971,-0.002577973167,-0.0009834148141,-9.190382298e-05,-0.001075318637,0.0004716529164,-0.0006236976593,-0.0001520447429,-0.0006674931005,-0.0002908680273,-0.0009583611278,0.001635769086,-0.00037827762,0.001257491466,-0.0005651746966,-8.982104159e-05,-0.0006549957382,0.002361433341,-0.0006047175581,0.001756715783,0.001020301826,-0.0002980808039,0.0007222210226,0.0004182400099,0.0003411053056,0.0007593453154,-0.002496431249,-0.001151432411,-0.00364786366,-0.0007314794898,-0.0007444083269,-0.001475887817,-0.002796607202,-0.0009001203041,-0.003696727506,-0.001185442533,-0.0007694832278,-0.001954925761,-0.001772438743,0.0002629234645,-0.001509515279,-0.001571820046,-0.0002378142591,-0.001809634305,-0.002261537427,0.000189953797,-0.00207158363,-0.002726819881,-5.360995787e-05,-0.002780429839,-0.00165586796,0.0001004493101,-0.00155541865,-0.001688115644,0.000133727082,-0.001554388562,-0.004899310909,0.0003774215128,-0.004521889396,-0.003057481256,0.0003167070982,-0.002740774157,-0.004368992766,0.0005297185378,-0.003839274229,-0.003150927537,-0.001447152106,-0.004598079643,-0.000117660767,-0.0003532344656,-0.0004708952326,-0.00449613723,-0.001446769639,-0.005942906869,-0.0005079114984,-0.0003132397274,-0.0008211512258,-0.001239362517,0.0002018990027,-0.001037463514,-0.00261235609,0.0005610863357,-0.002051269754,-0.0005928319532,-0.000160732527,-0.0007535644802,-0.002081473619,-2.744968525e-05,-0.002108923305,-0.002969159574,0.0002952985257,-0.002673861048,-0.002117317721,-0.0001734274299,-0.002290745151,-0.003434600663,2.092503718e-05,-0.003413675625,-0.0031764163,0.0001046828143,-0.003071733485
