Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
44.8,-0.00152261557,0.001105102784,-0.000417512786,-0.002485046332,-3.726980056e-05,-0.002522316132,-0.002932009674,0.0003049514926,-0.002627058182,-0.001009911931,-0.0001009732553,-0.001110885187,0.0004494141764,-0.0006338117849,-0.0001843976085,-0.0007126041984,-0.0002951170711,-0.001007721269,0.001603396073,-0.0003839889974,0.001219407076,-0.0006326325761,-8.815052745e-05,-0.0007207831036,0.002314542292,-0.0006171533829,0.001697388909,0.0009660773935,-0.0002959849824,0.0006700924111,0.0003960420864,0.0003387673649,0.0007348094514,-0.002548156184,-0.001168919816,-0.003717076001,-0.000805421225,-0.0007291179311,-0.001534539156,-0.002829791494,-0.0009076653082,-0.003737456802,-0.001219759848,-0.0007820198106,-0.002001779659,-0.001811508495,0.0002511864051,-0.001560322089,-0.001618698562,-0.0002485286177,-0.00186722718,-0.002297115038,0.0001744014666,-0.002122713572,-0.00278192002,-5.169890959e-05,-0.00283361893,-0.00172661916,9.162150327e-05,-0.001634997657,-0.001731246396,0.0001210771725,-0.001610169224,-0.004917979106,0.0003620816552,-0.004555897451,-0.003075088445,0.0003064545655,-0.002768633879,-0.004369569395,0.0005277305568,-0.003841838838,-0.003199686762,-0.001452492462,-0.004652179224,-0.0001163723623,-0.0003544492091,-0.0004708215713,-0.004539691603,-0.001453206901,-0.005992898504,-0.0004735275313,-0.000330995276,-0.0008045228073,-0.001241163011,0.0001946995962,-0.001046463414,-0.002639149461,0.0005592539029,-0.002079895558,-0.0006017549687,-0.0001598628169,-0.0007616177856,-0.002111974828,-3.121275798e-05,-0.002143187586,-0.002995456062,0.0002846938626,-0.002710762199,-0.002166548245,-0.0001779804407,-0.002344528686,-0.00347344556,1.641398493e-05,-0.003457031575,-0.003237493023,0.0001066829956,-0.003130810028
44.9,-0.001574160076,0.001099561696,-0.0004745983808,-0.002524496443,-4.866101189e-05,-0.002573157455,-0.002969599732,0.0002941981604,-0.002675401571,-0.001036759854,-0.0001101194558,-0.00114687931,0.0004267062615,-0.0006437188247,-0.0002170125632,-0.0007587625775,-0.0002994245157,-0.001058187093,0.001569812172,-0.0003896278724,0.001180184299,-0.0007003912601,-8.613530274e-05,-0.0007865265629,0.002269088124,-0.0006292964019,0.001639791722,0.0009124990857,-0.000293811831,0.0006186872547,0.0003743763584,0.0003364948827,0.0007108712411,-0.002602841834,-0.001186624722,-0.003789466557,-0.0008830871112,-0.0007138573595,-0.001596944471,-0.002866702952,-0.0009151635284,-0.00378186648,-0.001257186924,-0.0007951246499,-0.002052311574,-0.001853170212,0.000239079731,-0.001614090481,-0.001669758157,-0.0002594023086,-0.001929160466,-0.002335153435,0.0001590220227,-0.002176131412,-0.002840104564,-4.985454757e-05,-0.002889959112,-0.001794607055,8.332755801e-05,-0.001711279497,-0.00177251132,0.0001087765887,-0.001663734732,-0.004933241336,0.0003465691003,-0.004586672235,-0.003090771283,0.0002959295985,-0.002794841685,-0.004367009024,0.0005258457633,-0.003841163261,-0.003252573476,-0.00145656416,-0.004709137636,-0.0001153152529,-0.0003550014475,-0.0004703167004,-0.004588493186,-0.001459531287,-0.006048024474,-0.0004404007974,-0.0003483811923,-0.0007887819897,-0.001243940033,0.0001877427076,-0.001056197325,-0.002666132954,0.0005572003898,-0.002108932565,-0.0006138536036,-0.0001586884052,-0.0007725420088,-0.002144533721,-3.465525096e-05,-0.002179188972,-0.003022455059,0.0002731603299,-0.002749294729,-0.00221654509,-0.0001821759676,-0.002398721057,-0.003513564363,1.222736363e-05,-0.003501336999,-0.003298587272,0.0001084540689,-0.003190133203
45.0,-0.001623407642,0.001094200247,-0.0005292073948,-0.002562941948,-6.002810614e-05,-0.002622970054,-0.003005978738,0.0002833458696,-0.002722632868,-0.001063641331,-0.0001193275203,-0.001182968851,0.0004037378502,-0.000653391362,-0.0002496535118,-0.0008056480205,-0.0003037950848,-0.001109443105,0.001535232265,-0.0003951827147,0.001140049551,-0.0007680760936,-8.380805994e-05,-0.0008518841535,0.002225300938,-0.0006410983914,0.001584202547,0.0008598190306,-0.0002915816153,0.0005682374153,0.0003534451747,0.0003342602782,0.0006877054529,-0.002660288368,-0.001204384677,-0.003864673045,-0.0009639790684,-0.0006988831142,-0.001662862183,-0.002907100417,-0.0009225685687,-0.003829668985,-0.00129755382,-0.0008086766491,-0.002106230469,-0.001897268642,0.0002266813996,-0.001670587242,-0.001724932263,-0.0002703149066,-0.00199524717,-0.002375438303,0.0001438798682,-0.002231558434,-0.002901012807,-4.814574796e-05,-0.002949158554,-0.00185936522,7.558045141e-05,-0.001783784768,-0.001811538798,9.684088912e-05,-0.001714697909,-0.004944817842,0.0003309037556,-0.004613914086,-0.00310434345,0.0002851388418,-0.002819204608,-0.004361366565,0.0005240353233,-0.003837331242,-0.003309133201,-0.001459440984,-0.004768574185,-0.0001143887646,-0.0003549512969,-0.0004693400615,-0.004642200827,-0.001465730481,-0.006107931308,-0.0004086969967,-0.0003653410469,-0.0007740380436,-0.001247660343,0.0001810085646,-0.001066651778,-0.00269310156,0.0005548924813,-0.002138209079,-0.0006291131481,-0.0001572582403,-0.0007863713883,-0.002178999079,-3.775799501e-05,-0.002216757074,-0.003049929087,0.0002606662408,-0.002789262846,-0.002267060328,-0.0001860084757,-0.002453068804,-0.003554646344,8.310584201e-06,-0.00354633576,-0.003359249776,0.0001099218696,-0.003249327906
45.1,-0.001669970396,0.001089031325,-0.0005809390716,-0.002600002302,-7.136211267e-05,-0.002671364414,-0.003040818482,0.0002724249618,-0.00276839352,-0.001090242701,-0.0001285821601,-0.001218824861,0.0003806962839,-0.0006628017626,-0.0002821054787,-0.000852946861,-0.0003082314539,-0.001161178315,0.001499854449,-0.0004006420487,0.0010992124,-0.0008353154005,-8.120167352e-05,-0.000916517074,0.00218337063,-0.0006525134908,0.00153085714,0.0008082642326,-0.0002893135828,0.0005189506498,0.0003334329295,0.0003320342207,0.0006654671501,-0.002720291733,-0.001222040946,-0.003942332679,-0.001047609192,-0.0006844511572,-0.001732060349,-0.002950737184,-0.0009298325842,-0.003880569768,-0.001340690151,-0.0008225534736,-0.002163243624,-0.001943649348,0.0002140708254,-0.001729578522,-0.001784144348,-0.0002811596702,-0.002065304018,-0.002417771272,0.0001290434333,-0.002288727839,-0.002964286361,-4.664115663e-05,-0.003010927518,-0.001920458379,6.838903836e-05,-0.00185206934,-0.0018479893,8.528132352e-05,-0.001762707977,-0.004952472031,0.0003151067406,-0.00463736529,-0.00311564393,0.0002740918546,-0.002841552075,-0.004352726242,0.0005222710343,-0.003830455207,-0.003368904147,-0.001461211802,-0.004830115948,-0.0001135075274,-0.0003543648874,-0.0004678724148,-0.004700455561,-0.001471796211,-0.006172251773,-0.0003786112908,-0.0003818186198,-0.0007604299106,-0.001252311394,0.0001744688568,-0.001077842537,-0.002719872681,0.0005522980636,-0.002167574617,-0.000647522686,-0.0001556263923,-0.0008031490784,-0.002215225624,-4.050814776e-05,-0.002255733772,-0.003077660756,0.0002471861666,-0.00283047459,-0.002317855484,-0.0001894855552,-0.002507341039,-0.003596396115,4.599311984e-06,-0.003591796803,-0.003419071084,0.0001110275068,-0.003308043577
45.2,-0.001713485658,0.001084068254,-0.0006294174037,-0.002635323079,-8.26538244e-05,-0.002717976904,-0.003073810841,0.0002614677887,-0.002812343053,-0.001116260659,-0.0001378675304,-0.001254128189,0.0003577414376,-0.0006719222882,-0.0003141808506,-0.0009003576709,-0.0003127339753,-0.001213091646,0.001463854578,-0.000405994562,0.001057860016,-0.0009017462977,-7.834859314e-05,-0.0009800948908,0.002143440995,-0.000663498833,0.001479942162,0.0007580313622,-0.0002870255419,0.0004710058203,0.0003144998796,0.0003297860838,0.0006442859633,-0.002782644047,-0.001239443943,-0.004022087991,-0.001133508021,-0.000670813235,-0.001804321256,-0.002997365509,-0.0009369074185,-0.003934272928,-0.001386429793,-0.0008366357736,-0.002223065567,-0.001992162411,0.0002013270849,-0.001790835326,-0.001847309607,-0.0002918442354,-0.002139153842,-0.00246197595,0.0001145840856,-0.002347391865,-0.003029578347,-4.540840946e-05,-0.003074986757,-0.001977488527,6.175849946e-05,-0.001915730027,-0.001881560765,7.410555399e-05,-0.001807455211,-0.004956016175,0.0002992008711,-0.004656815304,-0.003124543378,0.0002628013133,-0.002861742065,-0.004341203447,0.0005205260282,-0.003820677419,-0.00343142712,-0.001461976853,-0.004893403972,-0.0001126085325,-0.0003533117183,-0.0004659202509,-0.004762892709,-0.001477721294,-0.006240614002,-0.0003503698558,-0.0003977568472,-0.000748126703,-0.001257905306,0.0001680885878,-0.001089816718,-0.002746293134,0.0005493879654,-0.002196905168,-0.0006690793303,-0.0001538505704,-0.0008229299008,-0.002253079087,-4.289888413e-05,-0.002295977971,-0.003105450771,0.0002327037289,-0.002872747042,-0.002368707999,-0.0001926269564,-0.002561334955,-0.003638541454,1.022265227e-06,-0.003637519189,-0.00347769308,0.000111728417,-0.003365964663
45.3,-0.001753621611,0.001079324648,-0.0006742969627,-0.002668582617,-9.389281852e-05,-0.002762475436,-0.003104673238,0.0002505086467,-0.002854164591,-0.001141408502,-0.0001471671491,-0.001288575651,0.0003350016681,-0.0006807252701,-0.000345723602,-0.000947596291,-0.0003173004215,-0.001264896712,0.001427383106,-0.0004112292057,0.001016153901,-0.0009670201291,-7.528037923e-05,-0.001042300508,0.002105606961,-0.0006740151098,0.001431591851,0.0007092843492,-0.0002847333886,0.0004245509606,0.0002967783832,0.0003274844727,0.0006242628559,-0.002847134364,-0.001256457092,-0.004103591456,-0.001221232128,-0.0006582126216,-0.00187944475,-0.003046739383,-0.000943746133,-0.003990485516,-0.001434614708,-0.0008508108603,-0.002285425568,-0.002042665904,0.0001885276025,-0.001854138302,-0.001914334207,-0.0003022916161,-0.002216625823,-0.002507901924,0.0001005749635,-0.00240732696,-0.003096560318,-4.451407317e-05,-0.003141074391,-0.002030100236,5.569095818e-05,-0.001974409278,-0.001911992758,6.331849181e-05,-0.001848674266,-0.004955315467,0.0002832113737,-0.004672104093,-0.003130948635,0.0002512831897,-0.002879665445,-0.004326945532,0.0005187752719,-0.003808170261,-0.003496254326,-0.001461844051,-0.004958098377,-0.0001116568013,-0.0003518614877,-0.0004635182889,-0.004829153289,-0.001483495966,-0.006312649255,-0.0003242286064,-0.0004130971502,-0.0007373257567,-0.001264479577,0.0001618281146,-0.001102651463,-0.002772243115,0.0005461379664,-0.002226105149,-0.0006937908411,-0.0001519904654,-0.0008457813065,-0.002292439491,-4.492905888e-05,-0.00233736855,-0.003133124512,0.0002172135507,-0.002915910962,-0.002419416779,-0.00019546311,-0.002614879889,-0.003680839042,-2.495919511e-06,-0.003683334962,-0.003534818021,0.0001119989774,-0.003422819043
45.4,-0.001790081898,0.001074814069,-0.0007152678293,-0.002699496867,-0.0001050665441,-0.002804563411,-0.003133152917,0.0002395835559,-0.002893569361,-0.00116542137,-0.0001564639101,-0.00132188528,0.0003125726886,-0.0006891833568,-0.0003766106683,-0.0009943997477,-0.0003219257435,-0.001316325491,0.001390564794,-0.0004163352763,0.0009742295175,-0.001030807154,-7.202746527e-05,-0.00110283462,0.002069915205,-0.0006840271306,0.001385888074,0.0006621550552,-0.0002824506132,0.000379704442,0.0002803719185,0.0003250978048,0.0006054697234,-0.002913549642,-0.001272958775,-0.004186508417,-0.001310369538,-0.0006468793531,-0.001957248891,-0.003098615508,-0.0009503046233,-0.004048920132,-0.00148509755,-0.0008649755267,-0.002350073077,-0.00209502824,0.0001757472702,-0.00191928097,-0.001985112444,-0.0003124412371,-0.002297553681,-0.002555425694,8.708989206e-05,-0.002468335802,-0.003164926006,-4.402377118e-05,-0.003208949777,-0.002077984797,5.018606938e-05,-0.002027798728,-0.001939069122,5.292307267e-05,-0.00188614605,-0.004950290068,0.000267166608,-0.004683123461,-0.003134805196,0.0002395568124,-0.002895248384,-0.00431013128,0.0005169958701,-0.00379313541,-0.003562956183,-0.001460925688,-0.005023881871,-0.000110648455,-0.0003500807094,-0.0004607291643,-0.004898893227,-0.001489103992,-0.006387997219,-0.0003004678519,-0.0004277796677,-0.0007282475197,-0.001272094334,0.0001556450536,-0.001116449281,-0.002797636686,0.0005425305901,-0.002255106096,-0.0007216758851,-0.0001501061857,-0.0008717820709,-0.002333201935,-4.660311757e-05,-0.002379805052,-0.003160536922,0.0002007232779,-0.002959813644,-0.002469805513,-0.0001980336562,-0.002667839169,-0.003723077606,-6.031998441e-06,-0.003729109605,-0.003590214026,0.0001118305714,-0.003478383454
45.5,-0.001822609154,0.001070549657,-0.000752059497,-0.002727822423,-0.0001161595126,-0.002843981935,-0.003159030127,0.0002287299042,-0.002930300222,-0.001188060422,-0.0001657401298,-0.001353800552,0.0002905189518,-0.0006972698099,-0.0004067508582,-0.00104052902,-0.0003266018829,-0.001367130903,0.001353500489,-0.0004213024993,0.0009321979895,-0.001092800506,-6.861911316e-05,-0.001161419619,0.002036366846,-0.0006935044784,0.001342862368,0.0006167457653,-0.0002801879124,0.0003365578529,0.000265355763,0.0003225948624,0.0005879506254,-0.002981675944,-0.001288842797,-0.004270518741,-0.001400543097,-0.0006370247818,-0.002037567878,-0.003152753582,-0.0009565429229,-0.004109296505,-0.001537743315,-0.0008790381291,-0.002416781444,-0.002149129267,0.0001630580117,-0.001986071255,-0.002059523653,-0.0003222486858,-0.002381772339,-0.002604448791,7.420245405e-05,-0.002530246337,-0.003234392392,-4.400178733e-05,-0.003278394179,-0.002120883279,4.524143115e-05,-0.002075641848,-0.001962619418,4.292083592e-05,-0.001919698582,-0.004940915497,0.0002510985272,-0.00468981697,-0.003136098376,0.0002276447792,-0.002908453596,-0.004290969417,0.0005151672923,-0.003775802125,-0.003631125874,-0.001459335694,-0.005090461568,-0.0001096110558,-0.0003480295785,-0.0004576406343,-0.004971789569,-0.001494519308,-0.006466308878,-0.0002793836568,-0.0004417442965,-0.0007211279532,-0.001280827641,0.0001494958079,-0.001131331833,-0.002822420067,0.0005385563706,-0.002283863697,-0.0007527624203,-0.0001482569254,-0.0009010193457,-0.002375275292,-4.793139515e-05,-0.002423206688,-0.003187575665,0.0001832558353,-0.003004319829,-0.002519723396,-0.0002003862347,-0.002720109631,-0.003765079344,-9.661550001e-06,-0.003774740894,-0.00364371716,0.0001112315117,-0.003532485648
45.6,-0.001850987899,0.001066543873,-0.0007844440251,-0.002753358329,-0.0001271526077,-0.002880510937,-0.003182120745,0.0002179859791,-0.002964134765,-0.00120911629,-0.000174977595,-0.001384093885,0.0002688760068,-0.0007049588401,-0.0004360828333,-0.001085771051,-0.0003313176998,-0.001417088751,0.001316269258,-0.0004261211464,0.0008901481116,-0.001152719693,-6.508346526e-05,-0.001217803158,0.002004920252,-0.0007024222587,0.001302497994,0.0005731314893,-0.0002779530021,0.0002951784872,0.0002517775513,0.0003199452647,0.000571722816,-0.003051300271,-0.00130401774,-0.004355318011,-0.001491412885,-0.0006288357445,-0.002120248629,-0.003208917244,-0.0009624260293,-0.004171343273,-0.001592430645,-0.0008929203292,-0.002485350974,-0.002204860781,0.0001505287187,-0.002054332063,-0.00213743062,-0.0003316832961,-0.002469113916,-0.002654894613,6.198505836e-05,-0.002592909554,-0.003304699601,-4.450982012e-05,-0.003349209421,-0.002158588962,4.085289211e-05,-0.002117736069,-0.001982519903,3.331236561e-05,-0.001949207537,-0.004927222212,0.0002350427933,-0.004692179419,-0.003134854117,0.0002155727643,-0.002919281353,-0.00426969681,0.0005132716485,-0.003756425161,-0.003700382483,-0.001457187214,-0.005157569697,-0.0001086022465,-0.0003457595225,-0.0004543617691,-0.00504754419,-0.001499703848,-0.006547248038,-0.0002612784586,-0.0004549319715,-0.0007162104301,-0.001290771105,0.000143336763,-0.001147434342,-0.00284656966,0.0005342145396,-0.00231235512,-0.0007870854886,-0.0001464997838,-0.0009335852724,-0.002418580153,-4.893068474e-05,-0.002467510838,-0.003214162542,0.0001648508629,-0.003049311679,-0.002569044151,-0.0002025754141,-0.002771619565,-0.003806700962,-1.34565344e-05,-0.003820157496,-0.003695231011,0.0001102270168,-0.003585003994
45.7,-0.001875047224,0.001062808368,-0.0008122388554,-0.002775947417,-0.0001380225659,-0.002913969983,-0.003202278892,0.0002073903967,-0.002994888495,-0.001228412249,-0.0001841576449,-0.001412569894,0.0002476522992,-0.000712225992,-0.0004645736928,-0.001129940495,-0.0003360590351,-0.00146599953,0.001278929424,-0.0004307821962,0.0008481472282,-0.001210313901,-6.144756885e-05,-0.00127176147,0.001975492716,-0.0007107617753,0.001264730941,0.0005313606869,-0.0002757505829,0.000255610104,0.0002396565336,0.0003171199089,0.0005567764425,-0.003122213201,-0.001318405431,-0.004440618633,-0.001582678497,-0.000622469081,-0.002205147578,-0.003266876374,-0.0009679243175,-0.004234800691,-0.00164905356,-0.000906558536,-0.002555612096,-0.002262127301,0.000138225408,-0.002123901893,-0.002218680393,-0.0003407236133,-0.002559404006,-0.002706705776,5.050786661e-05,-0.002656197909,-0.003375610924,-4.560517736e-05,-0.003421216101,-0.002190949547,3.701492647e-05,-0.002153934621,-0.001998694659,2.409774104e-05,-0.001974596918,-0.004909295157,0.0002190386302,-0.004690256526,-0.003131139945,0.0002033692705,-0.002927770675,-0.004246576757,0.0005112940101,-0.003735282747,-0.00377037395,-0.001454590073,-0.005224964024,-0.0001077080735,-0.0003433115929,-0.0004510196664,-0.005125886042,-0.001504606948,-0.00663049299,-0.0002464532182,-0.0004672857634,-0.0007137389815,-0.001302027236,0.0001371254393,-0.001164901797,-0.002870090956,0.0005295132063,-0.00234057775,-0.0008246854301,-0.000144888695,-0.0009695741251,-0.00246304719,-4.962481406e-05,-0.002512672004,-0.003240253911,0.0001455647147,-0.003094689197,-0.002617664597,-0.0002046616218,-0.002822326219,-0.003847834931,-1.748325571e-05,-0.003865318186,-0.003744724282,0.0001088585685,-0.003635865714
45.8,-0.001894663391,0.001059353896,-0.0008353094943,-0.002795477609,-0.000148741704,-0.002944219313,-0.003219399684,0.0001969814515,-0.003022418233,-0.001245807266,-0.0001932613033,-0.001439068569,0.0002268298214,-0.000719048554,-0.0004922187326,-0.001172881486,-0.0003408088514,-0.001513690337,0.001241518176,-0.000435277492,0.000806240684,-0.001265365132,-5.773725105e-05,-0.001323102383,0.001947961052,-0.0007185109253,0.001229450127,0.0004914543043,-0.0002735823292,0.0002178719751,0.0002289814984,0.0003140914794,0.0005430729778,-0.003194212099,-0.001331938854,-0.004526150953,-0.001674081349,-0.0006180470901,-0.002292128439,-0.003326410639,-0.0009730136066,-0.004299424245,-0.001707524237,-0.0009199043798,-0.002627428617,-0.00232084755,0.0001262114809,-0.002194636069,-0.002303107612,-0.000349351417,-0.002652459029,-0.002759842912,3.983772229e-05,-0.00272000519,-0.00344691336,-4.73390038e-05,-0.003494252364,-0.002217869197,3.372112164e-05,-0.002184148075,-0.002011116962,1.527702559e-05,-0.001995839936,-0.00488727342,0.0002031285097,-0.004684144911,-0.003125065883,0.0001910653476,-0.002934000535,-0.004221897349,0.0005092226688,-0.003712674681,-0.003840780642,-0.001451647867,-0.005292428509,-0.0001070417756,-0.0003407155878,-0.0004477573634,-0.005206572548,-0.001509166657,-0.006715739205,-0.0002352015733,-0.0004787519362,-0.0007139535095,-0.001314708632,0.0001308218318,-0.0011838868,-0.002893018321,0.000524469115,-0.002368549206,-0.0008656067576,-0.0001434735629,-0.00100908032,-0.002508616565,-5.00449151e-05,-0.00255866148,-0.003265841566,0.0001254698779,-0.003140371688,-0.002665503501,-0.0002067101148,-0.002872213616,-0.00388841061,-2.180107198e-05,-0.003910211682,-0.003792226614,0.0001071819086,-0.003685044706
45.9,-0.001909762117,0.00105619023,-0.0008535718868,-0.002811883216,-0.000159277923,-0.002971161139,-0.003233421907,0.0001867964594,-0.003046625448,-0.001261198833,-0.000202269412,-0.001463468245,0.0002063640175,-0.0007254059249,-0.0005190419074,-0.001214469347,-0.0003455473752,-0.001560016722,0.001204050406,-0.0004395998355,0.0007644505703,-0.001317691034,-5.397679088e-05,-0.001371667825,0.001922162109,-0.0007256642346,0.001196497874,0.0004534040648,-0.0002714468345,0.0001819572303,0.0002197082537,0.0003108350672,0.0005305433209,-0.003267104678,-0.001344559778,-0.004611664456,-0.001765406709,-0.0006156541369,-0.002381060846,-0.003387313491,-0.0009776750498,-0.00436498854,-0.001767776694,-0.0009329236144,-0.002700700309,-0.002380956456,0.0001145479836,-0.002266408473,-0.002390539107,-0.0003575456494,-0.002748084757,-0.002814284763,3.003738536e-05,-0.002784247378,-0.003518418616,-4.975489844e-05,-0.003568173515,-0.00223931012,3.096465741e-05,-0.002208345463,-0.002019810521,6.850676708e-06,-0.002012959845,-0.00486134972,0.0001873577194,-0.004673992001,-0.003116784779,0.0001786943147,-0.002938090464,-0.004195969554,0.0005070492379,-0.003688920317,-0.003911319409,-0.001448454836,-0.005359774245,-0.0001067429126,-0.0003379897446,-0.0004447326573,-0.005289390013,-0.001513313157,-0.00680270317,-0.0002278049549,-0.0004892813892,-0.0007170863441,-0.001328937952,0.000124389944,-0.001204548008,-0.002915414821,0.0005191071019,-0.002396307719,-0.0009098973153,-0.0001422996928,-0.001052197008,-0.002555238361,-5.022913495e-05,-0.002605467496,-0.003290954938,0.0001046549873,-0.003186299951,-0.002712500799,-0.0002087900487,-0.002921290848,-0.003928394473,-2.646207088e-05,-0.003954856543,-0.003837823402,0.0001052639528,-0.00373255945
46.0,-0.001920320107,0.001053326081,-0.0008669940251,-0.002825145881,-0.0001695949697,-0.002994740851,-0.003244330127,0.0001768711681,-0.003067458959,-0.001274525259,-0.0002111627069,-0.001485687965,0.0001861839646,-0.00073127988,-0.0005450959153,-0.001254611915,-0.0003502522133,-0.001604864129,0.001166517988,-0.0004437429948,0.0007227749933,-0.001367147179,-5.01884621e-05,-0.001417335641,0.001897894694,-0.0007322225968,0.001165672097,0.0004171715198,-0.0002693395588,0.0001478319609,0.0002117581011,0.0003073288427,0.0005190869438,-0.003340712598,-0.001356216272,-0.00469692887,-0.001856484626,-0.0006153344842,-0.00247181911,-0.003449395378,-0.0009818952478,-0.004431290626,-0.001829769953,-0.0009455937782,-0.002775363731,-0.00244240695,0.0001032938045,-0.002339113145,-0.002480797286,-0.0003652779864,-0.002846075272,-0.002870028562,2.116520838e-05,-0.002848863354,-0.003589964374,-5.288785587e-05,-0.00364285223,-0.002255293332,2.873866781e-05,-0.002226554664,-0.002024850031,-1.180205375e-06,-0.002026030236,-0.004831769067,0.0001717738712,-0.004659995196,-0.003106491315,0.0001662915688,-0.002940199746,-0.004169124571,0.0005047685851,-0.003664355986,-0.003981747532,-0.00144509273,-0.005426840263,-0.000106976047,-0.0003351408312,-0.0004421168782,-0.005374152929,-0.001516973817,-0.006891126746,-0.0002245273373,-0.0004988315134,-0.0007233588508,-0.00134484703,0.0001177993026,-0.001227047727,-0.002937370973,0.0005134594768,-0.002423911496,-0.0009576070216,-0.0001414074589,-0.00109901448,-0.002602873424,-5.022177543e-05,-0.002653095199,-0.003315664042,8.322555191e-05,-0.00323243849,-0.002758616836,-0.0002109735965,-0.002969590432,-0.003967788746,-3.151153349e-05,-0.003999300279,-0.003881650377,0.0001031794477,-0.003778470929
46.1,-0.001926365296,0.001050769035,-0.0008755962618,-0.002835294565,-0.0001796529328,-0.003014947498,-0.003252155588,0.0001672392464,-0.003084916342,-0.001285766923,-0.0002199218575,-0.00150568878,0.0001661940622,-0.0007366547464,-0.0005704606842,-0.001293249919,-0.0003548984989,-0.001648148417,0.001128890797,-0.0004477016524,0.000681189145,-0.001413628427,-4.639210578e-05,-0.001460020533,0.001874924304,-0.0007381928319,0.001136731472,0.000382689369,-0.0002672528432,0.0001154365258,0.0002050187715,0.0003035547043,0.0005085734758,-0.003414874143,-0.001366860277,-0.00478173442,-0.001947188891,-0.0006170914753,-0.002564280366,-0.003512485051,-0.0009856668563,-0.004498151907,-0.001893488893,-0.0009579014983,-0.002851390392,-0.002505170601,9.250580325e-05,-0.002412664798,-0.002573700284,-0.0003725111996,-0.002946211483,-0.002927089227,1.327510783e-05,-0.002913814119,-0.003661414942,-5.676342794e-05,-0.00371817837,-0.00226589824,2.703651392e-05,-0.002238861726,-0.002026360446,-8.813714292e-06,-0.00203517416,-0.004798825945,0.0001564264479,-0.004642399497,-0.003094419059,0.0001538945096,-0.002940524549,-0.004141710011,0.0005023786708,-0.00363933134,-0.004051865645,-0.001441627809,-0.005493493453,-0.0001079279244,-0.0003321644704,-0.0004400923947,-0.005460702122,-0.001520078742,-0.006980780864,-0.0002256089207,-0.0005073679055,-0.0007329768261,-0.001362573504,0.0001110261206,-0.001251547384,-0.002959001438,0.0005075655968,-0.002451435841,-0.001008785456,-0.00014083201,-0.001149617466,-0.002651493491,-5.007202829e-05,-0.00270156552,-0.003340081302,6.130453326e-05,-0.003278776769,-0.002803831077,-0.0002133350103,-0.003017166088,-0.004006628168,-3.6988541e-05,-0.004043616709,-0.00392388757,0.0001010077716,-0.003822879798
46.2,-0.001927975422,0.001048525464,-0.0008794499581,-0.002842404008,-0.0001894089523,-0.00303181296,-0.003256975391,0.0001579317997,-0.003099043591,-0.00129494606,-0.0002285275602,-0.00152347362,0.0001462780392,-0.0007415175626,-0.0005952395234,-0.001330356011,-0.000359459122,-0.001689815132,0.001091120181,-0.0004514713353,0.000639648846,-0.001457069179,-4.260483637e-05,-0.001499674015,0.001852991027,-0.0007435871479,0.001109403879,0.000349865676,-0.0002651760093,8.468966674e-05,0.0001993484517,0.0002994988751,0.0004988473268,-0.003489444939,-0.001376445304,-0.004865890243,-0.002037433603,-0.0006208881632,-0.002658321766,-0.00357642874,-0.0009889893587,-0.004565418098,-0.001958941896,-0.0009698399335,-0.002928781829,-0.002569236268,8.22388026e-05,-0.002486997466,-0.002669058688,-0.000379200215,-0.003048258903,-0.002985496107,6.416542951e-06,-0.002979079564,-0.003732659808,-6.139734929e-05,-0.003794057157,-0.002271260881,2.585202574e-05,-0.002245408855,-0.002024514614,-1.604694702e-05,-0.002040561561,-0.004762859636,0.0001413664381,-0.004621493198,-0.003080835492,0.000141542464,-0.002939293028,-0.00411408478,0.0004998803692,-0.003614204411,-0.004121518576,-0.001438108388,-0.005559626965,-0.0001098023315,-0.0003290457079,-0.0004388480394,-0.005548901477,-0.001522565894,-0.007071467371,-0.00023125884,-0.0005148653789,-0.000746124219,-0.00138225447,0.0001040538294,-0.00127820064,-0.002980439336,0.0005014716026,-0.002478967733,-0.001063477934,-0.0001406027643,-0.001204080699,-0.002701079818,-4.983242481e-05,-0.002750912242,-0.003364360486,3.903175893e-05,-0.003325328727,-0.00284813991,-0.0002159493569,-0.003064089267,-0.004044974905,-4.292604002e-05,-0.004087900945,-0.003964751703,9.883006954e-05,-0.003865921634
