Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
46.3,-0.001925274891,0.001046600379,-0.0008786745113,-0.002846591552,-0.0001988181014,-0.003045409653,-0.003258909936,0.0001489768924,-0.003109933043,-0.001302125046,-0.0002369607377,-0.001539085783,0.0001263049208,-0.0007458582815,-0.0006195533607,-0.001365932523,-0.0003639050242,-0.001729837547,0.001053144227,-0.0004550483404,0.0005980958863,-0.00149744261,-3.884084173e-05,-0.001536283452,0.001831819202,-0.0007484225682,0.001083396634,0.0003185899155,-0.0002630955408,5.549437471e-05,0.0001945819069,0.0002951524381,0.000489734345,-0.00356429679,-0.001384924122,-0.004949220912,-0.002127168044,-0.0006266490727,-0.002753817116,-0.003641088265,-0.000991869254,-0.004632957519,-0.002026155819,-0.0009814063476,-0.003007562167,-0.002634606516,7.254530133e-05,-0.002562061215,-0.002766669921,-0.0003852948902,-0.003151964811,-0.003045287201,6.342510874e-07,-0.003044652949,-0.003803609202,-6.679602967e-05,-0.003870405231,-0.00227157089,2.517964455e-05,-0.002246391245,-0.002019529382,-2.287581949e-05,-0.002042405201,-0.004724248037,0.0001266459805,-0.004597602057,-0.003066035775,0.0001292764304,-0.002936759344,-0.004086613095,0.000497277306,-0.003589335789,-0.004190593431,-0.00143456371,-0.005625157141,-0.0001128127262,-0.0003257600854,-0.0004385728117,-0.005638633038,-0.001524385514,-0.007163018552,-0.0002416476816,-0.0005213083187,-0.0007629560004,-0.001404018421,9.687285669e-05,-0.001307145565,-0.003001829003,0.0004952298768,-0.002506599126,-0.001121720509,-0.0001407425717,-0.001262463081,-0.002751620523,-4.955702328e-05,-0.002801177547,-0.003388692316,1.65617752e-05,-0.003372130541,-0.002891553875,-0.0002188905497,-0.003110444425,-0.004082912381,-4.935003762e-05,-0.004132262419,-0.004004486822,9.672690809e-05,-0.003907759914
46.4,-0.001918430545,0.001044997229,-0.0008734333156,-0.002848012906,-0.0002078343762,-0.003055847282,-0.003258119299,0.0001403991164,-0.003117720182,-0.001307403701,-0.0002452027965,-0.001552606497,0.0001061354209,-0.0007496700151,-0.0006435345943,-0.001400008526,-0.0003682055027,-0.001768214029,0.00101489301,-0.0004584296497,0.00055646336,-0.001534759281,-3.511116514e-05,-0.001569870446,0.001811126253,-0.0007527203837,0.00105840587,0.0002887385709,-0.0002609953748,2.77431961e-05,0.0001905365009,0.0002905117729,0.0004810482738,-0.003639315936,-0.001392246323,-0.005031562259,-0.002216371732,-0.0006342623942,-0.002850634126,-0.003706339635,-0.0009943192046,-0.00470065884,-0.002095169786,-0.0009925999561,-0.003087769742,-0.002701292633,6.347494276e-05,-0.00263781769,-0.002866312142,-0.0003907434769,-0.003257055619,-0.003106502195,-4.032407811e-06,-0.003110534603,-0.003874187672,-7.29579448e-05,-0.003947145617,-0.00226706764,2.501434212e-05,-0.002242053298,-0.002011660832,-2.929502453e-05,-0.002040955856,-0.00468340102,0.0001123178907,-0.00457108313,-0.003050336533,0.0001171385617,-0.002933197972,-0.004059658524,0.0004945757048,-0.003565082819,-0.004259015183,-0.001431004682,-0.005690019865,-0.0001171739707,-0.0003222754118,-0.0004394493825,-0.005729791225,-0.001525503704,-0.007255294929,-0.0002569010806,-0.0005266908113,-0.000783591892,-0.001427977999,8.947973378e-05,-0.001338498265,-0.003023318949,0.0004888977483,-0.002534421201,-0.001183534991,-0.0001412667442,-0.001324801735,-0.002803108005,-4.929934488e-05,-0.00285240735,-0.003413297741,-5.939367662e-06,-0.003419237108,-0.002934095315,-0.0002222285581,-0.003156323874,-0.004120539542,-5.627798495e-05,-0.004176817526,-0.004043353931,9.477605379e-05,-0.003948577877
46.5,-0.001907647258,0.001043717759,-0.0008639294985,-0.002846857767,-0.0002164116915,-0.003063269458,-0.003254799431,0.0001322192612,-0.003122580169,-0.001310916354,-0.0002532358578,-0.001564152212,8.562701628e-05,-0.0007529492764,-0.0006673222602,-0.00143263694,-0.0003723285006,-0.001804965441,0.0009762920885,-0.0004616128256,0.0005146792628,-0.001569065536,-3.142341361e-05,-0.001600488949,0.001790628687,-0.0007565056517,0.001034123035,0.0002601783776,-0.000258857331,1.321046552e-06,0.0001870162098,0.0002855788458,0.0004725950556,-0.00371440199,-0.001398356152,-0.005112758142,-0.002305051341,-0.000643582351,-0.002948633692,-0.003772073032,-0.0009963564073,-0.004768429439,-0.002166029316,-0.001003420409,-0.003169449725,-0.002769309644,5.50739607e-05,-0.002714235683,-0.002967739865,-0.0003954962575,-0.003363236123,-0.003169176374,-7.550484274e-06,-0.003176726858,-0.003944328001,-7.987536633e-05,-0.004024203368,-0.002258036171,2.535135093e-05,-0.00223268482,-0.002001199539,-3.529815774e-05,-0.002036497697,-0.004640754406,9.843504504e-05,-0.004542319361,-0.003034070685,0.0001051714664,-0.002928899218,-0.004033578909,0.0004917842642,-0.003541794645,-0.004326741215,-0.001427426208,-0.005754167423,-0.0001230950777,-0.0003185540262,-0.0004416491039,-0.005822277506,-0.001525905131,-0.007348182637,-0.0002770957743,-0.000531016702,-0.0008081124763,-0.001454225658,8.187588848e-05,-0.001372349769,-0.003045056613,0.0004825353728,-0.00256252124,-0.001248925214,-0.0001421822853,-0.001391107499,-0.002855537708,-4.911012636e-05,-0.002904647835,-0.003438420139,-2.829770211e-05,-0.003466717841,-0.002975797266,-0.0002260261691,-0.003201823435,-0.004157966963,-6.371673182e-05,-0.004221683695,-0.004081620957,9.30497979e-05,-0.00398857116
46.6,-0.001893164086,0.001042761955,-0.0008504021309,-0.00284334607,-0.0002245047831,-0.003067850853,-0.003249178784,0.0001244540841,-0.0031247247,-0.001312829171,-0.000261042931,-0.001573872102,6.463674657e-05,-0.0007556961928,-0.0006910594463,-0.001463892172,-0.0003762409059,-0.001840133078,0.0009372635392,-0.0004645958869,0.0004726676523,-0.001600441868,-2.778142761e-05,-0.001628223296,0.001770044794,-0.0007598066878,0.001010238106,0.0002327666805,-0.000256661624,-2.389494353e-05,0.0001838129952,0.0002803613704,0.0004641743656,-0.003789467662,-0.001403191749,-0.005192659412,-0.002393239857,-0.0006544323303,-0.003047672187,-0.00383819401,-0.0009980008617,-0.004836194872,-0.002238782023,-0.001013866842,-0.003252648864,-0.002838672428,4.738470721e-05,-0.002791287721,-0.003070682478,-0.0003995095295,-0.003470192007,-0.003233336959,-9.894651033e-06,-0.00324323161,-0.004013967432,-8.753565973e-05,-0.004101503092,-0.002244803387,2.618592372e-05,-0.002218617463,-0.001988466423,-4.087786494e-05,-0.002029344288,-0.004596765081,8.504974218e-05,-0.004511715339,-0.003017583615,9.341747879e-05,-0.002924166136,-0.004008722542,0.0004889140956,-0.003519808446,-0.004393756624,-0.001423810073,-0.005817566698,-0.0001307743628,-0.0003145550883,-0.0004453294511,-0.005915996268,-0.001525595047,-0.007441591316,-0.000302258888,-0.0005342995409,-0.0008365584289,-0.001482833005,7.406662071e-05,-0.001408766384,-0.003067185524,0.0004762031484,-0.002590982376,-0.001317875324,-0.0001434874102,-0.001461362734,-0.0029089087,-4.903504361e-05,-0.002957943744,-0.003464317234,-5.033514949e-05,-0.003514652384,-0.003016703823,-0.000230335876,-0.0032470397,-0.00419531523,-7.16605332e-05,-0.004266975764,-0.004119554322,9.161189499e-05,-0.004027942427
46.7,-0.001875251198,0.001042128022,-0.0008331231759,-0.00283772512,-0.0002320699765,-0.003069795097,-0.003241515509,0.0001171161487,-0.00312439936,-0.001313337878,-0.0002686080545,-0.001581945932,4.302181601e-05,-0.0007579146898,-0.0007148928738,-0.001493868397,-0.0003799088576,-0.001873777255,0.0008977249053,-0.0004673771551,0.0004303477502,-0.001629001229,-2.418497905e-05,-0.001653186208,0.001749094774,-0.0007626544582,0.0009864403162,0.000206349571,-0.0002543873366,-4.803776562e-05,0.0001807060648,0.000274872914,0.0004555789788,-0.003864438742,-0.001406686617,-0.005271125359,-0.002480997366,-0.0006666093743,-0.00314760674,-0.003904625288,-0.0009992739469,-0.004903899235,-0.002313475466,-0.001023937199,-0.003337412665,-0.002909393301,4.044512317e-05,-0.002868948178,-0.003174845454,-0.0004027500597,-0.003577595513,-0.003299002261,-1.104838731e-05,-0.003310050648,-0.004083046807,-9.592173929e-05,-0.004178968547,-0.002227734657,2.751329528e-05,-0.002200221361,-0.001973809292,-4.602588201e-05,-0.002019835174,-0.004551907115,7.221315654e-05,-0.004479693958,-0.003001230351,8.191800283e-05,-0.002919312348,-0.003985425406,0.0004859786834,-0.003499446723,-0.004460071262,-0.0014201275,-0.005880198762,-0.0001403972798,-0.0003102366068,-0.0004506338866,-0.006010851845,-0.001524600665,-0.00753545251,-0.0003323701629,-0.0005365626207,-0.0008689327837,-0.00151385314,6.606057695e-05,-0.001447792563,-0.003089844471,0.0004699591955,-0.002619885275,-0.001390350143,-0.0001451712853,-0.001535521428,-0.002963225608,-4.911257554e-05,-0.003012338184,-0.003491253284,-7.187360064e-05,-0.003563126884,-0.003056871761,-0.0002351973502,-0.003292069111,-0.004232715163,-8.008936746e-05,-0.004312804531,-0.004157412422,9.051431055e-05,-0.004066898112
46.8,-0.001854207305,0.001041812325,-0.0008123949799,-0.002830267445,-0.0002390658092,-0.003069333254,-0.00323209493,0.0001102137262,-0.003121881203,-0.001312665707,-0.0002759164091,-0.001588582116,2.06388286e-05,-0.0007596126231,-0.0007389737945,-0.001522678271,-0.000383298026,-0.001905976297,0.0008575871364,-0.0004699550525,0.000387632084,-0.001654887138,-2.062953596e-05,-0.001675516674,0.001727499678,-0.0007650818419,0.0009624178363,0.0001807591472,-0.0002520127603,-7.12536131e-05,0.0001774602755,0.0002691330044,0.0004465932799,-0.003939253858,-0.001408772992,-0.00534802685,-0.002568412699,-0.0006798896801,-0.003248302379,-0.003971308585,-0.001000197226,-0.004971505811,-0.002390156769,-0.001033628116,-0.003423784885,-0.002981480814,3.428795519e-05,-0.002947192858,-0.003279914081,-0.0004051990893,-0.00368511317,-0.003366182783,-1.100505292e-05,-0.003377187835,-0.00415151208,-0.0001050117907,-0.004256523871,-0.002207230534,2.932878376e-05,-0.002177901751,-0.001957599729,-5.073301963e-05,-0.002008332749,-0.004506668295,5.997487613e-05,-0.004446693419,-0.002985372991,7.071297566e-05,-0.002914660015,-0.003964008949,0.0004829937548,-0.003481015195,-0.004525718164,-0.001416341229,-0.005942059394,-0.0001521361732,-0.0003055572264,-0.0004576933995,-0.006106746589,-0.001522971346,-0.007629717934,-0.0003673661936,-0.0005378391167,-0.0009052053102,-0.001547324354,5.786969475e-05,-0.001489454659,-0.003113167641,0.000463857311,-0.00264931033,-0.001466296845,-0.0001472141285,-0.001613510974,-0.003018501087,-4.937216086e-05,-0.003067873247,-0.003519492282,-9.273892161e-05,-0.003612231203,-0.003096372753,-0.000240635756,-0.003337008509,-0.004270309114,-8.89677007e-05,-0.004359276814,-0.004195440444,8.979350575e-05,-0.004105646938
46.9,-0.001830357077,0.001041809277,-0.0007885478001,-0.002821268962,-0.0002454534554,-0.003066722418,-0.003221226815,0.0001037507831,-0.003117476032,-0.00131106115,-0.0002829543726,-0.001594015523,-2.657089023e-06,-0.0007608018071,-0.0007634588961,-0.00155045163,-0.0003863738722,-0.001936825502,0.000816752963,-0.0004723278495,0.0003444251135,-0.001678271433,-1.710611112e-05,-0.001695377544,0.001704980921,-0.0007671228221,0.0009378580988,0.0001558116048,-0.0002495156082,-9.370400338e-05,0.0001738253499,0.0002631672015,0.0004369925513,-0.004013863529,-0.001409386276,-0.005423249805,-0.002655604794,-0.000694034131,-0.003349638925,-0.004038205916,-0.001000791245,-0.005038997161,-0.002468872726,-0.001042935738,-0.003511808463,-0.003054939121,2.893967755e-05,-0.003025999443,-0.003385559622,-0.0004068544271,-0.003792414049,-0.003434882871,-9.768738821e-06,-0.00344465161,-0.00421931706,-0.0001147785568,-0.004334095617,-0.002183723071,3.162783208e-05,-0.002152095239,-0.001940229693,-5.498923463e-05,-0.001995218928,-0.004461546204,4.838243681e-05,-0.004413163767,-0.002970377486,5.984048928e-05,-0.002910536997,-0.003944777695,0.0004799769708,-0.003464800724,-0.00459075253,-0.001412407141,-0.006003159671,-0.0001661506228,-0.0003004778269,-0.0004666284497,-0.006203579736,-0.001520777212,-0.007724356948,-0.0004071457413,-0.0005381717021,-0.0009453174434,-0.001583273117,4.950941358e-05,-0.001533763703,-0.003137284256,0.0004579455537,-0.002679338702,-0.00154564668,-0.0001495879242,-0.001695234604,-0.003074757678,-4.983283363e-05,-0.003124590511,-0.00354929257,-0.0001127643173,-0.003662056887,-0.003135295195,-0.0002466609802,-0.003381956175,-0.004308252142,-9.8243964e-05,-0.004406496106,-0.004233865903,8.946620019e-05,-0.004144399703
47.0,-0.001804047994,0.00104211127,-0.0007619367236,-0.002811046809,-0.0002511969128,-0.003062243722,-0.003209241776,9.772704904e-05,-0.003111514727,-0.001308794951,-0.0002897095115,-0.001598504462,-2.70118034e-05,-0.0007614979149,-0.0007885097183,-0.001577333549,-0.0003891019582,-0.001966435508,0.0007751173012,-0.0004744934086,0.0003006238926,-0.001699351411,-1.360124241e-05,-0.001712952653,0.00168126226,-0.0007688117234,0.0009124505361,0.0001313079828,-0.0002468731739,-0.0001155651911,0.0001695377208,0.0002570070392,0.00042654476,-0.004088227635,-0.001408469954,-0.005496697589,-0.002742721846,-0.0007087934011,-0.003451515247,-0.004105299409,-0.001001074317,-0.005106373726,-0.002549668816,-0.001051857187,-0.003601526002,-0.003129767066,2.44192849e-05,-0.003105347781,-0.003491446502,-0.0004077300725,-0.003899176575,-0.003505101322,-7.354701199e-06,-0.003512456024,-0.004286426014,-0.000125188312,-0.004411614326,-0.002157671202,3.440589716e-05,-0.002123265305,-0.001922107173,-5.878381199e-05,-0.001980890985,-0.004417042998,3.748083301e-05,-0.004379562165,-0.002956608885,4.933660787e-05,-0.002907272277,-0.003928016047,0.0004769474588,-0.003451068589,-0.00465525043,-0.001408275262,-0.006063525692,-0.0001825869398,-0.0002949628265,-0.0004775497663,-0.006301246205,-0.001518106645,-0.00781935285,-0.0004515750049,-0.0005376110308,-0.0009891860357,-0.001621714467,4.099900053e-05,-0.001580715466,-0.003162316084,0.0004522653493,-0.002710050735,-0.001628315539,-0.000152257654,-0.001780573193,-0.003132027806,-5.050250557e-05,-0.003182530312,-0.003580902153,-0.0001317929432,-0.003712695097,-0.00317374445,-0.0002532676139,-0.003427012064,-0.00434671156,-0.0001078509832,-0.004454562543,-0.00427289438,8.952539627e-05,-0.004183368983
47.1,-0.001775646083,0.001042708714,-0.0007329373689,-0.002799935978,-0.0002562630162,-0.003056198994,-0.003196486122,9.213809251e-05,-0.00310434803,-0.001306155702,-0.0002961705777,-0.001602326279,-5.256900961e-05,-0.0007617202954,-0.0008142893051,-0.001603481135,-0.0003914483856,-0.00199492952,0.0007325709697,-0.0004764489959,0.0002561219738,-0.001718346089,-1.009719157e-05,-0.001728443281,0.001656075576,-0.0007701825749,0.0008858930008,0.0001070389046,-0.0002440624996,-0.000137023595,0.0001643263296,0.000250689773,0.0004150161027,-0.004162310668,-0.001405980655,-0.005568291324,-0.002829936144,-0.0007239131421,-0.003553849286,-0.004172588494,-0.001001061544,-0.005173650038,-0.002632585887,-0.00106039211,-0.003692977997,-0.003205956129,2.073717953e-05,-0.00318521895,-0.003597238141,-0.0004078541382,-0.00400509228,-0.003576829394,-3.789363393e-06,-0.003580618757,-0.004352814652,-0.0001361995022,-0.004489014154,-0.002129554861,3.76582644e-05,-0.002091896597,-0.001903650349,-6.210554802e-05,-0.001965755897,-0.004373658295,2.731206371e-05,-0.004346346232,-0.002944424601,3.923533379e-05,-0.002905189268,-0.003913983903,0.0004739252883,-0.003440058614,-0.004719306219,-0.001403890322,-0.006123196541,-0.0002015755014,-0.0002889811363,-0.0004905566377,-0.006399634592,-0.001515063348,-0.007914697941,-0.0005004912352,-0.0005362132793,-0.001036704515,-0.001662648863,3.236184293e-05,-0.00163028702,-0.003188371802,0.0004468508723,-0.00274152093,-0.001714202661,-0.0001551825598,-0.001869385221,-0.003190350883,-5.137794613e-05,-0.003241728829,-0.003614552943,-0.000149680422,-0.003764233365,-0.003211840697,-0.0002604353407,-0.003472276038,-0.004385863629,-0.0001177073311,-0.00450357096,-0.004312704982,8.993809649e-05,-0.004222766886
47.2,-0.001745530224,0.001043590158,-0.0007019400655,-0.002788284118,-0.0002606214441,-0.003048905562,-0.003183314935,8.697533459e-05,-0.0030963396,-0.001303443761,-0.0003023275848,-0.001605771346,-7.946405383e-05,-0.000761491793,-0.0008409558468,-0.001629058771,-0.0003933803492,-0.00202243912,0.0006890077346,-0.0004781912138,0.0002108165208,-0.00173549146,-6.572417982e-06,-0.001742063878,0.001629170076,-0.0007712686384,0.0008579014377,8.279306196e-05,-0.0002410605892,-0.0001582675272,0.0001579221428,0.0002442579331,0.0004021800759,-0.004236075001,-0.00140189292,-0.005637967921,-0.002917433864,-0.000739139965,-0.003656573829,-0.004240084049,-0.001000764377,-0.005240848426,-0.002717654236,-0.001068544202,-0.003786198438,-0.003283486761,1.789427109e-05,-0.00326559249,-0.003702600176,-0.0004072662797,-0.004109866456,-0.003650045535,8.89882471e-07,-0.003649155652,-0.004418468539,-0.0001477611358,-0.004566229675,-0.002099867824,4.137985841e-05,-0.002058487966,-0.001885280171,-6.494287928e-05,-0.001950223051,-0.004331880231,1.791470323e-05,-0.004313965528,-0.002934166224,2.956856092e-05,-0.002904597663,-0.003902911263,0.0004709309945,-0.003431980268,-0.004783027379,-0.001399192879,-0.006182220258,-0.0002232253668,-0.0002825069727,-0.0005057323395,-0.006498624661,-0.001511762957,-0.008010387618,-0.0005537034713,-0.000534037556,-0.001087741027,-0.001706056201,2.362544016e-05,-0.001682430761,-0.003215538814,0.0004417285252,-0.002773810289,-0.001803187492,-0.0001583170493,-0.001961504542,-0.003249767504,-5.24453589e-05,-0.003302212863,-0.003650452722,-0.0001662979432,-0.003816750665,-0.003249714365,-0.0002681293616,-0.003517843727,-0.004425887386,-0.0001277193068,-0.004553606693,-0.004353445832,9.064615391e-05,-0.004262799678
47.3,-0.001714085265,0.001044742458,-0.0006693428072,-0.002776444633,-0.0002642448739,-0.003040689507,-0.003170083853,8.222602077e-05,-0.003087857832,-0.001300963868,-0.0003081719576,-0.001609135826,-0.0001078160301,-0.000760838611,-0.0008686546411,-0.001654232304,-0.0003948667153,-0.002049099019,0.0006443329014,-0.0004797160515,0.00016461685,-0.001751035003,-3.002268863e-06,-0.001754037272,0.001600322355,-0.0007721021271,0.0008282202282,5.836712872e-05,-0.000237844718,-0.0001794775893,0.0001500691448,0.0002377587061,0.0003878278509,-0.004309473586,-0.001396203141,-0.005705676728,-0.003005401416,-0.0007542281879,-0.003759629604,-0.004307800717,-0.001000190727,-0.005307991445,-0.002804886358,-0.00107632256,-0.003881208918,-0.003362323456,1.588132308e-05,-0.003346442133,-0.003807202161,-0.0004060152278,-0.004213217389,-0.003724708014,6.634920401e-06,-0.003718073094,-0.004483379269,-0.0001598112213,-0.00464319049,-0.002069109706,4.556498401e-05,-0.002023544722,-0.001867411955,-6.728405361e-05,-0.001934696009,-0.004292175614,9.32334162e-06,-0.004282852272,-0.002926151279,2.036585593e-05,-0.002905785423,-0.003894992717,0.0004679851846,-0.003427007532,-0.004846526359,-0.001394122103,-0.006240648462,-0.0002476172038,-0.0002755207809,-0.0005231379846,-0.006598085303,-0.001508328765,-0.008106414068,-0.0006109910916,-0.0005311437698,-0.001142134861,-0.001751889295,1.482088338e-05,-0.001737068412,-0.003243874893,0.0004369164995,-0.002806958394,-0.001895125685,-0.0001616113031,-0.002056736988,-0.003310312167,-5.368128434e-05,-0.003363993451,-0.003688776132,-0.0001815355195,-0.003870311651,-0.003287500142,-0.0002763006124,-0.003563800755,-0.004466956998,-0.0001377831404,-0.004604740138,-0.004395230706,9.157062847e-05,-0.004303660078
47.4,-0.001681694777,0.001046150941,-0.0006355438362,-0.002764769069,-0.0002671093222,-0.003031878392,-0.003157140746,7.787324408e-05,-0.003079267502,-0.001299017394,-0.0003136966766,-0.00161271407,-0.0001377204754,-0.000759790187,-0.0008975106624,-0.001679163094,-0.0003958785567,-0.002075041651,0.0005984708186,-0.0004810190078,0.0001174518108,-0.001765230073,6.402815801e-07,-0.001764589791,0.001569344151,-0.0007727141093,0.0007966300415,3.357403218e-05,-0.0002343928971,-0.0002008188649,0.0001405337931,0.0002312431512,0.0003717769443,-0.004382444237,-0.001388931989,-0.005771376226,-0.003094011504,-0.0007689465225,-0.003862958027,-0.004375749596,-0.0009993454186,-0.005375095015,-0.002894270609,-0.001083742315,-0.003978012925,-0.003442409662,1.46785606e-05,-0.003427731102,-0.003910719734,-0.0004041562805,-0.004314876014,-0.003800748098,1.338735664e-05,-0.003787360741,-0.004547540128,-0.0001722755295,-0.004719815657,-0.002037777893,5.020691431e-05,-0.001987570979,-0.001850447129,-6.9117444e-05,-0.001919564573,-0.004254980601,1.567759847e-06,-0.004253412841,-0.00292066653,1.165405091e-05,-0.002909012479,-0.003890382931,0.0004651082172,-0.003425274714,-0.004909910519,-0.001388620497,-0.006298531016,-0.0002747968855,-0.0002680102102,-0.0005428070957,-0.006697873753,-0.001504886501,-0.008202760254,-0.000672102747,-0.0005275909092,-0.001199693656,-0.001800069539,5.981913174e-06,-0.001794087625,-0.003273402457,0.0004324245571,-0.0028409779,-0.001989845688,-0.0001650119331,-0.002154857621,-0.003372006711,-5.505347488e-05,-0.003427060186,-0.003729657683,-0.000195304162,-0.003924961845,-0.003325331195,-0.000284885724,-0.003610216918,-0.004509234534,-0.0001477872558,-0.00465702179,-0.00443813764,9.261829094e-05,-0.004345519349
47.5,-0.00164873446,0.00104779961,-0.0006009348497,-0.002753600097,-0.0002691945827,-0.00302279468,-0.003144818411,7.389608055e-05,-0.00307092233,-0.001297895199,-0.0003188963544,-0.001616791553,-0.00016924464,-0.0007583790302,-0.0009276236701,-0.001704002883,-0.0003963896468,-0.00210039253,0.000551369402,-0.0004820952478,6.927415418e-05,-0.001778330774,4.384002431e-06,-0.001773946771,0.001536085964,-0.0007731345282,0.0007629514354,8.247588984e-06,-0.0002306844757,-0.0002224368867,0.0001291109122,0.0002247652681,0.0003538761803,-0.00445490748,-0.001380124562,-0.005835032043,-0.003183411602,-0.0007830839019,-0.003966495504,-0.004443933007,-0.0009982308216,-0.005442163828,-0.002985767629,-0.001090823988,-0.004076591618,-0.003523663846,1.42555862e-05,-0.00350940826,-0.004012838118,-0.0004017484358,-0.004414586554,-0.003878066189,2.107942454e-05,-0.003856986764,-0.004610943459,-0.0001850666862,-0.004796010145,-0.002006360246,5.529741532e-05,-0.00195106283,-0.001834766194,-7.043193869e-05,-0.001905198133,-0.004220693214,-5.328060881e-06,-0.004226021275,-0.00291796371,3.45676226e-06,-0.002914506948,-0.003889193954,0.0004623199432,-0.003426874011,-0.004973272159,-0.001382639971,-0.00635591213,-0.0003047720457,-0.0002599707709,-0.0005647428166,-0.006797836295,-0.001501558663,-0.008299394959,-0.0007367580727,-0.0005234354493,-0.001260193522,-0.00185048637,-2.856157173e-06,-0.001853342527,-0.003304107126,0.0004282542324,-0.002875852893,-0.00208714717,-0.000168462881,-0.002255610052,-0.003434856157,-5.652156345e-05,-0.00349137772,-0.003773188598,-0.0002075363889,-0.003980724987,-0.003363334787,-0.0002938070605,-0.003657141847,-0.004552864186,-0.0001576148368,-0.004710479023,-0.004482209389,9.36880796e-05,-0.004388521309
47.6,-0.001615566886,0.001049671368,-0.0005658955178,-0.002743265978,-0.0002704846596,-0.003013750638,-0.003133428911,7.026981776e-05,-0.003063159093,-0.001297871691,-0.0003237672584,-0.00162163895,-0.0002024261316,-0.0007566405155,-0.0009590666471,-0.001728890001,-0.0003963769368,-0.002125266937,0.00050300117,-0.0004829397716,2.006139842e-05,-0.00179058768,8.258940663e-06,-0.00178232874,0.001500436443,-0.0007733922059,0.0007270442367,-1.775684072e-05,-0.0002267007679,-0.0002444576087,0.0001156255652,0.0002183809942,0.0003340065595,-0.004526769034,-0.001369847964,-0.005896616998,-0.003273716164,-0.0007964541877,-0.004070170352,-0.004512341775,-0.0009968477529,-0.005509189528,-0.00307931013,-0.001097591481,-0.004176901611,-0.003605977789,1.457178132e-05,-0.003591406008,-0.004113256651,-0.0003988509538,-0.004512107605,-0.003956531911,2.96353311e-05,-0.00392689658,-0.004673580753,-0.0001980836618,-0.004871664415,-0.001975329104,6.082642025e-05,-0.001914502684,-0.001820723498,-7.121724576e-05,-0.001891940744,-0.004189668346,-1.134682261e-05,-0.004201015169,-0.002918257729,-4.206047683e-06,-0.002922463777,-0.003891494556,0.0004596394879,-0.003431855069,-0.005036680477,-0.001376147929,-0.006412828406,-0.0003375126048,-0.0002514059044,-0.0005889185091,-0.006897810529,-0.001498459207,-0.008396269736,-0.0008046529305,-0.0005187298452,-0.001323382776,-0.001903000658,-1.165744721e-05,-0.001914658105,-0.003335940466,0.0004243995593,-0.002911540906,-0.00218680183,-0.0001719064662,-0.002358708297,-0.003498847222,-5.80377276e-05,-0.003556884949,-0.003819417239,-0.0002181854315,-0.00403760267,-0.003401629438,-0.0003029734413,-0.00370460288,-0.004597967988,-0.0001671470322,-0.00476511502,-0.004527455384,9.467603606e-05,-0.004432779348
47.7,-0.00158253777,0.001051748205,-0.0005307895648,-0.00273407672,-0.0002709681895,-0.003005044909,-0.003123259666,6.696623714e-05,-0.003056293429,-0.001299200291,-0.0003283073037,-0.001627507595,-0.0002372746498,-0.000754612644,-0.0009918872938,-0.001753947061,-0.0003958209789,-0.00214976804,0.000453361311,-0.0004835475664,-3.018625543e-05,-0.001802244484,1.229610216e-05,-0.001789948382,0.001462318475,-0.0007735147106,0.0006888037644,-4.456490891e-05,-0.0002224255491,-0.000266990458,9.993155601e-05,0.000212147241,0.0003120787971,-0.004597926499,-0.001358186711,-0.00595611321,-0.003365002544,-0.0008088996992,-0.004173902243,-0.004580954516,-0.0009951967506,-0.005576151267,-0.003174805486,-0.001104069204,-0.00427887469,-0.003689217611,1.557737653e-05,-0.003673640235,-0.004211694248,-0.0003955191954,-0.004607213443,-0.004035987618,3.897269422e-05,-0.003997014924,-0.004735444942,-0.0002112121535,-0.004946657096,-0.001945136742,6.678194837e-05,-0.001878354794,-0.001808643835,-7.14640685e-05,-0.001880107903,-0.004162215213,-1.647851302e-05,-0.004178693726,-0.002921726776,-1.131842507e-05,-0.002933045201,-0.003897311314,0.0004570850159,-0.003440226298,-0.005100176979,-0.001369131502,-0.00646930848,-0.0003729547788,-0.0002423266377,-0.0006152814165,-0.006997629074,-0.001495689431,-0.008493318504,-0.0008754675712,-0.0005135213213,-0.001388988892,-0.001957451036,-2.038636462e-05,-0.0019778374,-0.003368825746,0.0004208482723,-0.002947977473,-0.002288556524,-0.0001752844625,-0.002463840986,-0.003563948808,-5.954772392e-05,-0.003623496532,-0.003868352594,-0.0002272234352,-0.004095576029,-0.003440323351,-0.0003122818205,-0.003752605171,-0.004644642801,-0.0001762668724,-0.004820909673,-0.004573854988,9.547861676e-05,-0.004478376371
