Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
47.8,-0.001549973607,0.001054011326,-0.0004959622803,-0.002726321648,-0.0002706389162,-0.002996960564,-0.003114571013,6.395397348e-05,-0.00305061704,-0.001302110254,-0.0003325159935,-0.001634626248,-0.0002737758632,-0.0007523357405,-0.001026111604,-0.001779279951,-0.0003947062329,-0.002173986184,0.000402463865,-0.000483913701,-8.144983598e-05,-0.001813535491,1.652725633e-05,-0.001797008235,0.001421683452,-0.0007735280589,0.0006481553929,-7.228768076e-05,-0.0002178453549,-0.0002901330357,8.190784392e-05,0.0002061210369,0.0002880288808,-0.004668278462,-0.00134523699,-0.006013515452,-0.003457309956,-0.000820293299,-0.004277603255,-0.004649738201,-0.0009932795881,-0.005643017789,-0.00327214003,-0.001110279051,-0.004382419081,-0.003773227096,1.721508756e-05,-0.003756012009,-0.004307896111,-0.000391799668,-0.004699695779,-0.004116254078,4.900372167e-05,-0.004067250356,-0.004796533746,-0.0002243262721,-0.005020860018,-0.001916211995,7.315015946e-05,-0.001843061836,-0.001798820517,-7.116427792e-05,-0.001869984795,-0.004138596646,-2.07207698e-05,-0.004159317415,-0.002928513485,-1.786868878e-05,-0.002946382174,-0.003906630885,0.0004546734198,-0.003451957465,-0.005163775017,-0.001361598548,-0.006525373565,-0.0004110072481,-0.0002327511211,-0.0006437583692,-0.00709712418,-0.001493335556,-0.008590459736,-0.0009488764361,-0.0005078511738,-0.00145672761,-0.002013661703,-2.900824527e-05,-0.002042669948,-0.003402665142,0.000417583297,-0.002985081845,-0.002392138078,-0.0001785392217,-0.0025706773,-0.003630113588,-6.099240668e-05,-0.003691105995,-0.003919970651,-0.0002346386328,-0.004154609284,-0.003479514096,-0.0003216195747,-0.003801133671,-0.004692958495,-0.000184863644,-0.004877822139,-0.004621361913,9.59952483e-05,-0.004525366665
47.9,-0.001518180305,0.00105644127,-0.0004617390347,-0.002720267904,-0.0002694962089,-0.002989764113,-0.00310759476,6.119901419e-05,-0.003046395746,-0.001306804578,-0.0003363942581,-0.001643198836,-0.0003118961257,-0.0007498520388,-0.001061748165,-0.001804977688,-0.0003930212388,-0.002197998927,0.0003503374191,-0.0004840333586,-0.0001336959395,-0.001824683781,2.098482589e-05,-0.001803698955,0.001378505504,-0.0007734563231,0.0006050491812,-0.0001010261783,-0.0002129496256,-0.0003139758038,6.145452096e-05,0.0002003587589,0.0002618132799,-0.004737733673,-0.001331100711,-0.006068834384,-0.003550640645,-0.0008305385924,-0.004381179237,-0.004718649388,-0.0009911006059,-0.005709749994,-0.003371183794,-0.001116237929,-0.004487421723,-0.003857832292,1.942200163e-05,-0.00383841029,-0.004401641259,-0.0003877245749,-0.004789365834,-0.004197136833,5.963605799e-05,-0.004137500775,-0.004856853189,-0.0002372913132,-0.005094144502,-0.001888957641,7.991541961e-05,-0.001809042221,-0.001791514381,-7.031119827e-05,-0.00186182558,-0.004119029382,-2.407909622e-05,-0.004143108479,-0.002938726202,-2.384955801e-05,-0.00296257576,-0.003919402805,0.0004524199195,-0.003466982886,-0.005227462631,-0.001353575727,-0.006581038358,-0.0004515581051,-0.000222703991,-0.0006742620961,-0.007196132095,-0.001491467917,-0.008687600012,-0.0010245581,-0.0005017545259,-0.001526312626,-0.002071449901,-3.748969656e-05,-0.002108939598,-0.003437346727,0.0004145842796,-0.003022762448,-0.002497258757,-0.0001816148548,-0.002678873612,-0.003697279924,-6.230953257e-05,-0.003759589456,-0.003974222405,-0.0002404320216,-0.004214654427,-0.003519289472,-0.0003308668931,-0.003850156365,-0.004742957187,-0.0001928372266,-0.004935794414,-0.004669909597,9.613119068e-05,-0.004573778406
48.0,-0.001487442255,0.001059018061,-0.0004284241932,-0.002716159311,-0.0002675455035,-0.002983704814,-0.003102533062,5.866533497e-05,-0.003043867727,-0.001313458489,-0.0003399442183,-0.001653402707,-0.000351586495,-0.0007472051548,-0.00109879165,-0.00183111253,-0.000390758707,-0.002221871237,0.0002970219378,-0.0004839018635,-0.0001868799258,-0.001835899669,2.570176464e-05,-0.001810197905,0.001332777705,-0.0007733212348,0.0005594564706,-0.0001308741812,-0.0002077307691,-0.0003386049503,3.84902021e-05,0.0001949154049,0.000233405607,-0.004806218289,-0.001315879872,-0.006122098161,-0.003644962257,-0.0008395682038,-0.004484530461,-0.004787635258,-0.000988667508,-0.005776302766,-0.003471794163,-0.001121956352,-0.004593750515,-0.003942846226,2.213148965e-05,-0.003920714737,-0.004492749122,-0.000383306815,-0.004876055937,-0.004278431585,7.077344609e-05,-0.004207658139,-0.004916420204,-0.0002499670796,-0.005166387283,-0.001863748089,8.706040916e-05,-0.00177668768,-0.001786953076,-6.889995374e-05,-0.00185585303,-0.004103684461,-2.656687873e-05,-0.004130251339,-0.002952439393,-2.925806806e-05,-0.002981697461,-0.00393554204,0.0004503375907,-0.003485204449,-0.005291206671,-0.001345105333,-0.006636312003,-0.0004944812558,-0.0002122153123,-0.0007066965681,-0.007294495874,-0.001490141396,-0.00878463727,-0.001102203846,-0.0004952601775,-0.001597464023,-0.002130631132,-4.57985886e-05,-0.00217642972,-0.003472749567,0.0004118290036,-0.003060920564,-0.002603621132,-0.0001844584044,-0.002788079536,-0.003765373228,-6.343563518e-05,-0.003828808863,-0.004031041066,-0.0002446146354,-0.004275655702,-0.003559728718,-0.0003398990483,-0.003899627766,-0.004794652863,-0.0002001018098,-0.004994754673,-0.0047194174,9.580141174e-05,-0.004623615989
48.1,-0.001458021093,0.001061721344,-0.0003962997489,-0.002714214874,-0.0002647985795,-0.002979013453,-0.003099556815,5.631557046e-05,-0.003043241244,-0.001322217835,-0.0003431689729,-0.001665386808,-0.0003927844859,-0.000744439506,-0.001137223992,-0.001857739619,-0.0003879155952,-0.002245655214,0.0002425683432,-0.0004835147629,-0.0002409464198,-0.001847379014,3.071129276e-05,-0.001816667721,0.00128451206,-0.0007731418244,0.0005113702359,-0.0001619175349,-0.000202184166,-0.0003641017009,1.295256292e-05,0.0001898438965,0.0002027964595,-0.00487367943,-0.001299671589,-0.006173351018,-0.003740209923,-0.0008473409587,-0.004587550882,-0.004856633288,-0.0009859915005,-0.005842624789,-0.00357381704,-0.001127438115,-0.004701255155,-0.004028072488,2.527497255e-05,-0.004002797515,-0.004581083183,-0.000378536665,-0.004959619848,-0.004359926875,8.231637115e-05,-0.004277610504,-0.004975262869,-0.0002622113486,-0.005237474218,-0.001840926868,9.456635177e-05,-0.001746360516,-0.001785329905,-6.692774248e-05,-0.001852257648,-0.004092686788,-2.820509319e-05,-0.004120891882,-0.002969692426,-3.409528124e-05,-0.003003787708,-0.003954930585,0.0004484368512,-0.003506493733,-0.005354956438,-0.001336242077,-0.006691198516,-0.0005396407869,-0.0002013191562,-0.0007409599431,-0.00739206603,-0.001489396777,-0.008881462807,-0.001181523284,-0.0004883903408,-0.001669913625,-0.00219102054,-5.390376148e-05,-0.002244924302,-0.003508745681,0.0004092947494,-0.003099450932,-0.002710921184,-0.0001870209539,-0.002897942137,-0.003834305796,-6.430783249e-05,-0.003898613628,-0.004090346491,-0.0002472059194,-0.00433755241,-0.003600902856,-0.0003485884555,-0.003949491311,-0.004848030173,-0.0002065886404,-0.005054618813,-0.004769797224,9.493557245e-05,-0.004674861651
48.2,-0.001430153436,0.00106453035,-0.0003656230855,-0.002714626153,-0.0002612737143,-0.002975899867,-0.003098802996,5.411161509e-05,-0.003044691381,-0.001333196814,-0.0003460725047,-0.001679269319,-0.0004354125604,-0.0007415997425,-0.001177012303,-0.001884895574,-0.0003844931917,-0.002269388766,0.00018704169,-0.0004828679867,-0.0002958262966,-0.001859300936,3.604640583e-05,-0.00182325453,0.001233743956,-0.0007729341361,0.0004608098203,-0.0001942292067,-0.0001963081207,-0.0003905373274,-1.519719476e-05,0.0001851944237,0.0001699972289,-0.004940083784,-0.001282564327,-0.006222648111,-0.003836286724,-0.0008538389539,-0.004690125678,-0.004925569023,-0.0009830866807,-0.005908655703,-0.003677084985,-0.001132680482,-0.004809765467,-0.004113306507,2.878327116e-05,-0.004084523236,-0.004666550606,-0.0003733810471,-0.005039931653,-0.004441402977,9.416273382e-05,-0.004347240243,-0.005033417181,-0.0002738831609,-0.005307300342,-0.001820803447,0.0001024132866,-0.00171839016,-0.001786801645,-6.439402305e-05,-0.001851195668,-0.004086113343,-2.902174895e-05,-0.004115135092,-0.002990486611,-3.836594252e-05,-0.003028852553,-0.003977417773,0.000446724964,-0.003530692809,-0.005418646017,-0.001327049905,-0.006745695923,-0.0005868920633,-0.0001900522217,-0.000776944285,-0.007488699452,-0.001489262451,-0.008977961903,-0.001262245899,-0.0004811602971,-0.001743406196,-0.002252430135,-6.177474172e-05,-0.002314204877,-0.003545198712,0.0004069596081,-0.003138239104,-0.002818848996,-0.000189258669,-0.003008107665,-0.003903974683,-6.486540432e-05,-0.003968840087,-0.004152046099,-0.0002482326211,-0.00440027872,-0.003642873271,-0.0003568063241,-0.003999679595,-0.004903041431,-0.0002122478668,-0.005115289298,-0.004820959072,9.348332228e-05,-0.00472747575
48.3,-0.001404047388,0.001067423696,-0.0003366236914,-0.002717553252,-0.0002569958089,-0.002974549061,-0.003100371007,5.20151366e-05,-0.003048355871,-0.001346475008,-0.0003486597078,-0.001695134716,-0.0004793737986,-0.0007387302132,-0.001218104012,-0.00191259601,-0.0003804971791,-0.002293093189,0.0001305270357,-0.0004819580693,-0.0003514310337,-0.001871824942,4.173916077e-05,-0.001830085782,0.001180539477,-0.0007727111221,0.0004078283547,-0.0002278613554,-0.0001901038367,-0.0004179651922,-4.596710835e-05,0.0001810137876,0.0001350466793,-0.005005411527,-0.00126463604,-0.006270047567,-0.00393306248,-0.0008590646598,-0.00479212714,-0.004994352563,-0.0009799686711,-0.005974321234,-0.003781413189,-0.001137674084,-0.004919087273,-0.004198334278,3.258734829e-05,-0.00416574693,-0.004749097828,-0.0003677859523,-0.005116883781,-0.00452262751,0.0001062085386,-0.004416418971,-0.005090920621,-0.0002848456067,-0.005375766228,-0.001803649385,0.0001105801832,-0.001693069202,-0.00179148538,-6.130073461e-05,-0.001852786115,-0.004083990252,-2.905132929e-05,-0.004113041581,-0.003014781391,-4.207825323e-05,-0.003056859644,-0.004002819689,0.0004452056523,-0.003557614037,-0.005482195134,-0.001317598763,-0.006799793897,-0.0006360795691,-0.0001784528953,-0.0008145324645,-0.007584257258,-0.001489755919,-0.009074013177,-0.00134411895,-0.0004735779908,-0.001817696941,-0.002314663335,-6.938186808e-05,-0.002384045203,-0.003581960606,0.000404803457,-0.003177157149,-0.002927087391,-0.0001911337539,-0.003118221145,-0.003974258337,-6.505099815e-05,-0.004039309335,-0.004216032543,-0.0002477274428,-0.004463759986,-0.003685688561,-0.0003644239654,-0.004050112526,-0.00495960233,-0.0002170497082,-0.005176652038,-0.004872813709,9.141827759e-05,-0.004781395431
48.4,-0.001379878437,0.001070379143,-0.0003094992938,-0.002723120041,-0.0002519965077,-0.002975116549,-0.003104318884,4.998804044e-05,-0.003054330844,-0.001362094318,-0.0003509364649,-0.001713030783,-0.0005245467488,-0.0007358744612,-0.00126042121,-0.001940832664,-0.0003759376503,-0.002316770314,7.313549653e-05,-0.0004807824122,-0.0004076469157,-0.001885087882,4.781981073e-05,-0.001837268072,0.001125002225,-0.0007724828265,0.0003525193983,-0.0002628374337,-0.0001835755292,-0.0004464129629,-7.932728575e-05,0.0001773446753,9.801738956e-05,-0.005069647759,-0.001245954359,-0.006315602118,-0.004030372201,-0.0008630376393,-0.00489340984,-0.005062875209,-0.0009766529688,-0.006039528177,-0.003886595105,-0.001142402062,-0.005028997167,-0.004282929532,3.661857674e-05,-0.004246310956,-0.004828703103,-0.0003616822081,-0.005190385311,-0.004603349965,0.000118348681,-0.004485001284,-0.005147804221,-0.0002949679695,-0.005442772191,-0.001789694416,0.0001190448239,-0.001670649592,-0.001799455211,-5.765260905e-05,-0.00185710782,-0.004086289937,-2.833445141e-05,-0.004114624388,-0.003042491315,-4.524380159e-05,-0.003087735116,-0.00403091872,0.0004438789227,-0.003587039797,-0.005545508958,-0.001307961763,-0.00685347072,-0.0006870331187,-0.0001665608737,-0.0008535939924,-0.00767860165,-0.001490885367,-0.009169487017,-0.001426903619,-0.0004656436694,-0.001892547288,-0.002377509663,-7.669701814e-05,-0.002454206682,-0.003618868543,0.0004028082458,-0.003216060298,-0.003035309928,-0.0001926152405,-0.003227925168,-0.004045013511,-6.481150778e-05,-0.004109825019,-0.004282179378,-0.0002457274513,-0.004527906829,-0.003729380251,-0.0003713144107,-0.004100694661,-0.005017588323,-0.0002209848955,-0.005238573218,-0.004925272043,8.873941425e-05,-0.004836532628
48.5,-0.00135778585,0.001073373513,-0.0002844123366,-0.002731409854,-0.0002463142601,-0.002977724115,-0.003110660563,4.799288987e-05,-0.003062667673,-0.001380056683,-0.0003529097197,-0.001732966402,-0.0005707818925,-0.0007330747571,-0.00130385665,-0.001969571139,-0.0003708290669,-0.002340400206,1.500791144e-05,-0.00047933956,-0.0004643316486,-0.001899201368,5.431589042e-05,-0.001844885478,0.001067276687,-0.0007722568157,0.0002950198714,-0.0002991472766,-0.0001767306805,-0.0004758779571,-0.0001152055952,0.0001742248732,5.901927794e-05,-0.005132774289,-0.00122657833,-0.006359352619,-0.004128015993,-0.0008657907954,-0.004993806788,-0.005131007455,-0.000973153733,-0.006104161188,-0.003992399755,-0.001146838596,-0.005139238351,-0.004366851168,4.080892392e-05,-0.004326042244,-0.00490536794,-0.0003549939629,-0.005260361902,-0.004683297853,0.0001304779536,-0.0045528199,-0.005204085178,-0.0003041274736,-0.005508212652,-0.001779123415,0.0001277836091,-0.001651339806,-0.001810740021,-5.345745519e-05,-0.001864197476,-0.00409292977,-2.691769335e-05,-0.004119847463,-0.003073485126,-4.787756874e-05,-0.003121362695,-0.004061464316,0.0004427411383,-0.003618723178,-0.005608477774,-0.00129821322,-0.006906690994,-0.0007395647062,-0.0001544172712,-0.0008939819774,-0.007771592016,-0.001492651824,-0.00926424384,-0.001510371421,-0.0004573499464,-0.001967721368,-0.002440742151,-8.369475871e-05,-0.00252443691,-0.003655744124,0.0004009575709,-0.003254786553,-0.003143179944,-0.0001936795054,-0.003336859449,-0.004116073775,-6.409883244e-05,-0.004180172608,-0.004350336856,-0.0002422727632,-0.004592609619,-0.003773958464,-0.0003773549699,-0.004151313434,-0.005076833773,-0.0002240640088,-0.005300897782,-0.004978242996,8.547001836e-05,-0.004892772977
48.6,-0.001337870479,0.001076382754,-0.0002614877248,-0.002742462792,-0.0002399942689,-0.002982457061,-0.00311936508,4.599324324e-05,-0.003073371837,-0.001400323283,-0.0003545875319,-0.001754910815,-0.0006179013131,-0.0007303716831,-0.001348272996,-0.001998750075,-0.0003651901311,-0.002363940206,-4.368520744e-05,-0.0004776294612,-0.0005213146686,-0.001914250116,6.125136386e-05,-0.001852998752,0.001007546989,-0.0007720386453,0.0002355083437,-0.0003367465769,-0.0001695803033,-0.0005063268803,-0.0001534875806,0.0001716865451,1.81989645e-05,-0.005194763668,-0.001206561029,-0.006401324697,-0.004225761501,-0.0008673666355,-0.005093128136,-0.005198599103,-0.0009694833003,-0.006168082404,-0.004098571819,-0.001150947519,-0.005249519339,-0.004449842581,4.509135551e-05,-0.004404751225,-0.004979109272,-0.0003476486197,-0.005326757892,-0.004762176335,0.0001424922511,-0.004619684084,-0.005259761534,-0.0003122110808,-0.005571972615,-0.001772074933,0.0001367715006,-0.001635303433,-0.001825323093,-4.872626438e-05,-0.001874049357,-0.004103773218,-2.485334649e-05,-0.004128626565,-0.00310758747,-4.999793336e-05,-0.003157585403,-0.004094175463,0.0004417852857,-0.003652390177,-0.005670977623,-0.001288427574,-0.006959405197,-0.0007934676098,-0.0001420651149,-0.0009355327247,-0.007863081482,-0.001495051609,-0.009358133091,-0.001594301954,-0.0004486827486,-0.002042984702,-0.002504118649,-9.035352857e-05,-0.002594472177,-0.003692395642,0.0003992357899,-0.003293159852,-0.003250351713,-0.0001943104945,-0.003444662208,-0.004187250232,-6.287070061e-05,-0.004250120933,-0.004420329835,-0.000237405842,-0.004657735677,-0.003819408941,-0.0003824304577,-0.004201839399,-0.005137134887,-0.0002263153413,-0.005363450228,-0.005031631939,8.165510232e-05,-0.004949976836
48.7,-0.001320194394,0.001079381993,-0.0002408124015,-0.002756275237,-0.000233088296,-0.002989363533,-0.00313035807,4.395390345e-05,-0.003086404167,-0.001422815549,-0.0003559791048,-0.001778794654,-0.0006657019234,-0.0007278037612,-0.001393505685,-0.002028282096,-0.0003590435109,-0.002387325607,-0.0001027474062,-0.0004756536716,-0.0005784010778,-0.001930291404,6.864594082e-05,-0.001861645464,0.0009460314507,-0.0007718321462,0.0001741993045,-0.0003755605713,-0.0001621390582,-0.0005376996295,-0.0001940205008,0.0001697557157,-2.426478511e-05,-0.005255576367,-0.001185952401,-0.006441528768,-0.004323348802,-0.0008678143322,-0.005191163134,-0.005265481707,-0.0009656521787,-0.006231133885,-0.004204834255,-0.001154681962,-0.005359516217,-0.004531633531,4.940040558e-05,-0.004482233125,-0.005049953018,-0.0003395868262,-0.005389539844,-0.004839671908,0.0001542898455,-0.004685382063,-0.005314809661,-0.0003191175809,-0.005633927242,-0.001768641457,0.000145982153,-0.001622659304,-0.001843143781,-4.34731509e-05,-0.001886616932,-0.004118633598,-2.219895123e-05,-0.00414083255,-0.003144582954,-5.162664849e-05,-0.003196209603,-0.004128744819,0.0004410013151,-0.003687743503,-0.005732872557,-0.001278678785,-0.007011551342,-0.0008485183374,-0.0001295500436,-0.000978068381,-0.007952915473,-0.001498078123,-0.009450993595,-0.00167848208,-0.0004396233718,-0.002118105451,-0.002567386755,-9.665653239e-05,-0.002664043287,-0.003728623178,0.0003976269456,-0.003330996232,-0.00335647389,-0.0001944997595,-0.00355097365,-0.004258334418,-6.109162303e-05,-0.004319426041,-0.00449195836,-0.0002311714731,-0.004723129833,-0.003865692561,-0.0003864361552,-0.004252128716,-0.005198256377,-0.0002277812699,-0.005426037646,-0.0050853404,7.735782136e-05,-0.005007982579
48.8,-0.001304782334,0.001082345473,-0.0002224368612,-0.002772801591,-0.0002256542703,-0.002998455861,-0.003143525479,4.184113748e-05,-0.003101684342,-0.001447417932,-0.0003570947378,-0.00180451267,-0.0007139616763,-0.0007254070802,-0.001439368756,-0.002058056463,-0.0003524153997,-0.002410471863,-0.0001619628562,-0.0004734154696,-0.0006353783258,-0.001947355653,7.651462032e-05,-0.001870841033,0.0008829741766,-0.0007716394722,0.0001113347044,-0.00041549082,-0.0001544251784,-0.0005699159984,-0.0002366204839,0.000168452007,-6.816847693e-05,-0.005315161402,-0.001164801561,-0.006479962963,-0.004420496796,-0.0008671882238,-0.00528768502,-0.005331472982,-0.0009616692156,-0.006293142198,-0.004310892549,-0.001157985683,-0.005468878231,-0.004611944153,5.36726639e-05,-0.004558271489,-0.00511792929,-0.0003307708294,-0.00544870012,-0.004915459707,0.000165772603,-0.004749687104,-0.005369184637,-0.0003247598782,-0.005693944515,-0.001768871194,0.00015538814,-0.001613483054,-0.001864100958,-3.771526654e-05,-0.001901816224,-0.004137279916,-1.901665313e-05,-0.004156296569,-0.00318422193,-5.278875587e-05,-0.003237010686,-0.004164844131,0.0004403764585,-0.003724467672,-0.0057940184,-0.00126903985,-0.007063058251,-0.0009044812423,-0.0001169208447,-0.001021402087,-0.008040933093,-0.001501722393,-0.009542655486,-0.001762706269,-0.0004301514728,-0.002192857742,-0.002630291142,-0.00010259225,-0.002732883392,-0.003764225544,0.0003961136577,-0.003368111886,-0.003461194816,-0.0001942464324,-0.003655441248,-0.004329103099,-5.873394239e-05,-0.004387837042,-0.004565000148,-0.0002236173944,-0.004788617542,-0.003912747546,-0.0003892798964,-0.004302027442,-0.005259940887,-0.0002285136772,-0.005488454564,-0.005139266468,7.265511783e-05,-0.005066611351
48.9,-0.001291624693,0.001085246392,-0.0002063783007,-0.002791957867,-0.0002177555967,-0.003009713464,-0.003158719058,3.962291502e-05,-0.003119096143,-0.00147398212,-0.0003579456807,-0.0018319278,-0.0007624476309,-0.0007232148918,-0.001485662523,-0.002087943009,-0.0003453349705,-0.002433277979,-0.0002211044916,-0.000470919881,-0.0006920243727,-0.001965448002,8.486743503e-05,-0.001880580567,0.0008186353185,-0.0007714609974,4.717432104e-05,-0.0004564235053,-0.0001464602532,-0.0006028837586,-0.0002810813029,0.0001677885767,-0.0001132927262,-0.005373459868,-0.001143157853,-0.006516617721,-0.004516910024,-0.0008655479265,-0.00538245795,-0.005396382495,-0.0009575417905,-0.006353924285,-0.004416439698,-0.001160796173,-0.00557723587,-0.00469049038,5.784711179e-05,-0.004632643269,-0.005183070163,-0.000321189478,-0.005504259641,-0.004989213146,0.000176847,-0.004812366146,-0.005422822928,-0.0003290672486,-0.005751890177,-0.001772771031,0.0001649612196,-0.001607809811,-0.001888057773,-3.147275092e-05,-0.001919530524,-0.004159444014,-1.537242161e-05,-0.004174816436,-0.003226227162,-5.351235874e-05,-0.003279739521,-0.004202130434,0.000439895519,-0.003762234915,-0.005854267254,-0.001259582404,-0.007113849658,-0.000961115024,-0.000104229485,-0.001065344509,-0.00812697126,-0.001505972277,-0.009632943537,-0.001846777737,-0.000420248599,-0.002267026336,-0.002692581647,-0.0001081545905,-0.002800736238,-0.003799007838,0.0003946760912,-0.003404331747,-0.003564169011,-0.0001935571184,-0.00375772613,-0.004399324407,-5.577885823e-05,-0.004455103265,-0.004639214215,-0.0002147952501,-0.004854009465,-0.003960493526,-0.0003908833993,-0.004351376925,-0.005321919573,-0.0002285694718,-0.005550489045,-0.005193304992,6.763295583e-05,-0.005125672036
49.0,-0.001280681559,0.00108805676,-0.0001926247993,-0.002813626566,-0.0002094601016,-0.003023086667,-0.003175762844,3.726914435e-05,-0.0031384937,-0.001502332143,-0.0003585439428,-0.001860876085,-0.0008109243948,-0.0007212571996,-0.001532181594,-0.002117796755,-0.0003378338262,-0.002455630581,-0.0002799421791,-0.0004681736457,-0.0007481158248,-0.001984550583,9.370930597e-05,-0.001890841277,0.00075328189,-0.0007712951638,-1.80132738e-05,-0.0004982374348,-0.0001382689148,-0.0006365063496,-0.0003271830209,0.0001677722025,-0.0001594108183,-0.005430409856,-0.001121070644,-0.0065514805,-0.004612284919,-0.0008629598741,-0.005475244793,-0.005460017785,-0.0009532758946,-0.00641329368,-0.004521161309,-0.001163048925,-0.005684210235,-0.0047669901,6.186548891e-05,-0.004705124611,-0.005245410517,-0.0003108593111,-0.005556269828,-0.005060614055,0.0001874248257,-0.004873189229,-0.005475646212,-0.0003319873674,-0.00580763358,-0.001780310256,0.0001746726869,-0.001605637569,-0.001914847103,-2.47686355e-05,-0.001939615738,-0.004184828111,-1.133509195e-05,-0.004196163203,-0.00327030044,-5.382818489e-05,-0.003324128625,-0.00424025239,0.0004395411301,-0.00380071126,-0.005913471908,-0.0012503764,-0.007163848308,-0.001018179824,-9.153053918e-05,-0.001109710363,-0.008210870814,-0.00151081043,-0.009721681244,-0.001930509843,-0.0004099018307,-0.002340411674,-0.002754020432,-0.0001133426871,-0.002867363119,-0.003832788173,0.0003932911422,-0.003439497031,-0.003665063944,-0.0001924455786,-0.003857509522,-0.004468764332,-5.221722223e-05,-0.004520981554,-0.004714345383,-0.0002047611606,-0.004919106544,-0.004008836014,-0.0003911834565,-0.004400019471,-0.005383921901,-0.0002280073086,-0.00561192921,-0.005247346808,6.238138396e-05,-0.005184965424
49.1,-0.001271887168,0.001090747431,-0.0001811397371,-0.002837661943,-0.0002008387069,-0.00303850065,-0.003194459627,3.475184917e-05,-0.003159707778,-0.001532269616,-0.0003589021497,-0.001891171766,-0.000859161237,-0.0007195603972,-0.001578721634,-0.002147462459,-0.0003299454981,-0.002477407957,-0.0003382491702,-0.0004651851522,-0.0008034343224,-0.002004624968,0.0001030399071,-0.001901585061,0.0006871811081,-0.000771138321,-8.395721288e-05,-0.0005408098114,-0.0001298784199,-0.0006706882313,-0.0003746986095,0.0001684034878,-0.0002062951218,-0.005485950539,-0.001098588763,-0.006584539302,-0.004706314553,-0.0008594997986,-0.005565814351,-0.005522189852,-0.000948876021,-0.006471065874,-0.004624740336,-0.00116468173,-0.005789422066,-0.004841169286,6.567288384e-05,-0.004775496403,-0.00530499096,-0.0002998225858,-0.005604813545,-0.005129361388,0.0001974237004,-0.004931937688,-0.00552756479,-0.0003334879265,-0.005861052717,-0.001791424433,0.0001844938333,-0.0016069306,-0.001944276878,-1.762863241e-05,-0.00196190551,-0.004213111699,-6.9752497e-06,-0.004220086949,-0.003316128076,-5.376896837e-05,-0.003369897045,-0.004278856088,0.000439293948,-0.00383956214,-0.005971489576,-0.001241489564,-0.007212979139,-0.001075443385,-7.888009461e-05,-0.001154323479,-0.008292482893,-0.001516211562,-0.009808694455,-0.002013726576,-0.000399107106,-0.002412833682,-0.002814386552,-0.0001181603208,-0.002932546873,-0.003865401883,0.000391931886,-0.003473469997,-0.00376356585,-0.0001909321209,-0.00395449797,-0.004537192241,-4.804995806e-05,-0.004585242199,-0.004790129308,-0.0001935752678,-0.004983704576,-0.004057669711,-0.0003901335777,-0.004447803289,-0.005445682791,-0.0002268860679,-0.005672568858,-0.005301276376,5.698943988e-05,-0.005244286936
49.2,-0.001265153997,0.001093288375,-0.0001718656215,-0.00286389462,-0.0001919640466,-0.003055858667,-0.003214596387,3.204527326e-05,-0.003182551114,-0.001563578364,-0.0003590334831,-0.001922611848,-0.0009069362952,-0.0007181469786,-0.001625083274,-0.00217677837,-0.0003217049768,-0.002498483346,-0.0003958053109,-0.0004619643457,-0.0008577696566,-0.002025614248,0.0001128534828,-0.001912760765,0.000620597775,-0.0007709846208,-0.0001503868458,-0.0005840181739,-0.0001213181335,-0.0007053363074,-0.0004233969955,0.0001696771601,-0.0002537198354,-0.005540023595,-0.001075760716,-0.006615784311,-0.004798691492,-0.0008552551384,-0.00565394663,-0.005582716807,-0.0009443449698,-0.006527061777,-0.00472686096,-0.001165637842,-0.005892498802,-0.004912767158,6.921862924e-05,-0.004843548529,-0.005361860891,-0.0002881431611,-0.005650004052,-0.005195176906,0.0002067677211,-0.004988409184,-0.005578479111,-0.0003335576917,-0.005912036802,-0.001806018755,0.0001943963754,-0.00161162238,-0.001976134447,-1.008088886e-05,-0.001986215336,-0.004243956822,-2.364159141e-06,-0.004246320981,-0.003363384609,-5.336878059e-05,-0.00341675339,-0.004317589719,0.0004391327674,-0.003878456952,-0.006028184731,-0.001232986166,-0.007261170897,-0.00113268476,-6.633432609e-05,-0.001199019086,-0.008371673055,-0.001522140212,-0.009893813267,-0.002096260616,-0.0003878718631,-0.002484132479,-0.002873476953,-0.0001226150172,-0.00299609197,-0.003896701924,0.0003905671924,-0.003506134732,-0.003859383509,-0.0001890427463,-0.004048426255,-0.004604384109,-4.328820792e-05,-0.004647672317,-0.004866297381,-0.0001813001477,-0.005047597529,-0.004106879615,-0.0003877060456,-0.004494585661,-0.005506945978,-0.0002252647684,-0.005732210747,-0.005354967929,5.154029536e-05,-0.005303427634
