Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
49.3,-0.001260375886,0.001095649136,-0.0001647267493,-0.002892134849,-0.0001829091753,-0.003075044025,-0.003235948224,2.912595342e-05,-0.00320682227,-0.001596027992,-0.0003589516761,-0.001954979668,-0.0009540372891,-0.000717035322,-0.001671072611,-0.002205578772,-0.0003131482581,-0.00251872703,-0.0004523967072,-0.0004585226231,-0.0009109193303,-0.002047444492,0.0001231386316,-0.00192430586,0.0005537955474,-0.0007708261249,-0.0002170305775,-0.0006277383496,-0.0001126190108,-0.0007403573604,-0.0004730423938,0.0001715823773,-0.0003014600165,-0.005592571598,-0.001052635999,-0.006645207598,-0.004889109254,-0.0008503262939,-0.005739435548,-0.005641425347,-0.0009396836981,-0.006581109045,-0.00482721121,-0.001165867554,-0.005993078763,-0.00498153968,7.245753396e-05,-0.004909082146,-0.005416080713,-0.0002759004225,-0.005691981136,-0.005257807163,0.0002153884232,-0.00504241874,-0.005628278635,-0.000332206904,-0.005960485539,-0.001823970527,0.0002043526831,-0.001619617844,-0.002010189599,-2.155845396e-06,-0.002012345444,-0.004277011433,2.427009064e-06,-0.004274584424,-0.003411734955,-5.266244793e-05,-0.003464397403,-0.004356107032,0.0004390346594,-0.003917072372,-0.006083430713,-0.001224925277,-0.007308355989,-0.001189694709,-5.394807925e-05,-0.001243642789,-0.008448321522,-0.001528550218,-0.00997687174,-0.002177948639,-0.0003762167803,-0.00255416542,-0.002931104486,-0.0001267168784,-0.003057821364,-0.003926555825,0.0003891615502,-0.003537394275,-0.003952249608,-0.0001868081923,-0.0041390578,-0.004670123085,-3.795346387e-05,-0.004708076549,-0.004942581153,-0.0001679985274,-0.005110579681,-0.004156340167,-0.0003838936938,-0.004540233861,-0.005567463922,-0.0002232029324,-0.005790666854,-0.005408281299,4.610749881e-05,-0.0053621738
49.4,-0.001257430153,0.001097799414,-0.0001596307396,-0.002922174565,-0.0001737463936,-0.003095920958,-0.003258281052,2.597279024e-05,-0.003232308262,-0.00162937651,-0.000358671029,-0.001988047539,-0.001000259824,-0.0007162395558,-0.00171649938,-0.00223369554,-0.0003043119364,-0.002538007476,-0.000507813409,-0.0004548727621,-0.0009626861711,-0.002070025791,0.0001338781049,-0.001936147686,0.0004870397015,-0.0007706532818,-0.0002836135803,-0.0006718403926,-0.0001038132165,-0.0007756536091,-0.0005233917952,0.0001741029511,-0.0003492888441,-0.005643534782,-0.001029266959,-0.006672801741,-0.004977263233,-0.0008448264332,-0.005822089666,-0.005698150983,-0.0009348912783,-0.006633042261,-0.004925484732,-0.001165328467,-0.006090813199,-0.005047261668,7.535141079e-05,-0.004971910258,-0.005467723726,-0.0002631814839,-0.005730905209,-0.005317022694,0.0002232260442,-0.00509379665,-0.00567683881,-0.0003294670284,-0.006006305839,-0.001845131107,0.0002143357878,-0.001630795319,-0.002046196688,6.113791985e-06,-0.002040082896,-0.004311911653,7.327606111e-06,-0.004304584047,-0.003460836163,-5.168510204e-05,-0.003512521265,-0.004394070008,0.0004389752615,-0.003955094747,-0.006137109768,-0.001217359396,-0.007354469164,-0.001246273387,-4.177382409e-05,-0.001288047212,-0.008522320516,-0.001535385875,-0.01005770639,-0.00225862559,-0.000364176497,-0.002622802087,-0.002987095045,-0.0001304772188,-0.003117572263,-0.003954841429,0.0003876753564,-0.003567166073,-0.004041920505,-0.0001842629389,-0.004226183444,-0.004734198347,-3.207776152e-05,-0.004766276108,-0.005018716307,-0.0001537309426,-0.005172447249,-0.004205913666,-0.0003787107966,-0.004584624463,-0.005626995972,-0.0002207604642,-0.005847756436,-0.005461058997,4.075276868e-05,-0.005420306228
49.5,-0.001256179289,0.001099709686,-0.0001564696027,-0.002953789027,-0.0001645462117,-0.003118335239,-0.003281353953,2.256709117e-05,-0.003258786861,-0.001663372608,-0.0003582064451,-0.002021579053,-0.001045405483,-0.0007157695493,-0.001761175032,-0.002260959377,-0.0002952328951,-0.002556192272,-0.0005618476354,-0.0004510289195,-0.001012876555,-0.002093253359,0.0001450486583,-0.001948204701,0.000420598236,-0.0007704557301,-0.0003498574941,-0.0007161855218,-9.493392098e-05,-0.0008111194428,-0.0005741933823,0.0001772174985,-0.0003969758838,-0.005692847979,-0.001005710517,-0.006698558496,-0.00506285195,-0.0008388800737,-0.005901732023,-0.005752738258,-0.0009299650771,-0.006682703335,-0.005021382716,-0.001163985329,-0.006185368045,-0.005109728302,7.787062796e-05,-0.005031857674,-0.005516878548,-0.0002500727999,-0.005766951348,-0.005372616645,0.0002302309705,-0.005142385674,-0.005724018287,-0.0003253899579,-0.006049408245,-0.001869328048,0.0002243193258,-0.001645008722,-0.00208389681,1.469310176e-05,-0.002069203708,-0.004348284312,1.226779668e-05,-0.004336016515,-0.003510340045,-5.047182724e-05,-0.003560811872,-0.004431151471,0.0004389292633,-0.003992222207,-0.006189111976,-0.001210334148,-0.007399446124,-0.001302227294,-2.986112212e-05,-0.001332088416,-0.008593571637,-0.001542583614,-0.01013615525,-0.002338120465,-0.0003517994628,-0.002689919928,-0.003041286074,-0.0001339071935,-0.003175193267,-0.003981444063,0.0003860658198,-0.003595378243,-0.004128175911,-0.0001814440401,-0.004309619951,-0.004796404022,-2.570370552e-05,-0.004822107728,-0.005094445971,-0.0001385539386,-0.00523299991,-0.004255449276,-0.0003721929901,-0.004627642266,-0.005685307072,-0.0002179966544,-0.005903303726,-0.005513125508,3.552500962e-05,-0.005477600499
49.6,-0.001256472995,0.001101351792,-0.0001551212026,-0.002986738925,-0.0001553765299,-0.003142115455,-0.003304922039,1.889254816e-05,-0.003286029491,-0.001697758197,-0.0003575734866,-0.002055331684,-0.001089281608,-0.0007156310465,-0.001804912655,-0.002287201474,-0.0002859480811,-0.002573149555,-0.0006142943663,-0.0004470066614,-0.001061301028,-0.002117009068,0.0001566210248,-0.001960388044,0.0003547395345,-0.0007702231696,-0.0004154836351,-0.000760626156,-8.60151682e-05,-0.0008466413242,-0.0006251877468,0.0001808996281,-0.0004442881186,-0.005740438704,-0.0009820295251,-0.006722468229,-0.00514557953,-0.0008326204376,-0.005978199968,-0.005805041699,-0.00092490127,-0.006729942969,-0.005114616476,-0.001161810305,-0.006276426781,-0.005168756655,7.999521954e-05,-0.005088761435,-0.005563651549,-0.0002366530325,-0.005800304581,-0.005424405016,0.000236365107,-0.005188039909,-0.005769658551,-0.0003200468294,-0.006089705381,-0.001896368051,0.0002342775419,-0.001662090509,-0.002123020816,2.354512296e-05,-0.002099475693,-0.004385750827,1.717892844e-05,-0.004368571899,-0.003559897303,-4.905737008e-05,-0.003608954673,-0.004467038117,0.0004388710161,-0.004028167101,-0.006239334344,-0.001203888889,-0.007443223234,-0.001357367447,-1.8256511e-05,-0.001375623958,-0.008661985858,-0.001550072996,-0.01021205885,-0.002416255223,-0.0003391472887,-0.002755402512,-0.003093527556,-0.0001370167164,-0.003230544273,-0.004006256592,0.0003842883807,-0.003621968211,-0.004210819646,-0.0001783896418,-0.004389209288,-0.00485653958,-1.888406986e-05,-0.00487542365,-0.005169522966,-0.0001225194161,-0.005292042382,-0.004304783535,-0.0003643962687,-0.004669179803,-0.005742168729,-0.0002149683758,-0.005957137105,-0.005564288984,3.046006122e-05,-0.005533828922
49.7,-0.001258151064,0.001102699386,-0.0001554516781,-0.00302077345,-0.0001463020958,-0.003167075545,-0.003328740293,1.493517776e-05,-0.003313805115,-0.001732271643,-0.0003567884033,-0.002089060047,-0.001131703543,-0.0007158258973,-0.00184752944,-0.002312256026,-0.0002764942766,-0.002588750302,-0.0006649547391,-0.0004428229469,-0.001107777686,-0.002141163634,0.0001685601338,-0.0019726035,0.000289726732,-0.0007699460464,-0.0004802193144,-0.0008050094199,-7.709168872e-05,-0.0008821011086,-0.0006761122054,0.0001851182576,-0.0004909939478,-0.005786226412,-0.0009582939605,-0.006744520373,-0.005225160061,-0.0008261855095,-0.00605134557,-0.005854927826,-0.0009196955432,-0.00677462337,-0.005204910397,-0.001158784116,-0.006363694513,-0.005224187674,8.171530994e-05,-0.005142472364,-0.005608167672,-0.0002229888245,-0.005831156496,-0.005472229428,0.0002416028454,-0.005230626582,-0.00581358691,-0.0003135265036,-0.006127113413,-0.001926040809,0.0002441853183,-0.001681855491,-0.002163293397,3.263110979e-05,-0.002130662287,-0.004423932593,2.199401176e-05,-0.004401938581,-0.003609163043,-4.747588919e-05,-0.003656638933,-0.004501434087,0.0004387751731,-0.004062658914,-0.006287680996,-0.001198057967,-0.007485738963,-0.001411509738,-7.003654062e-06,-0.001418513392,-0.008727486749,-0.001557776617,-0.01028526337,-0.002492847117,-0.0003262937621,-0.002819140879,-0.003143685363,-0.000139813841,-0.003283499204,-0.004029182467,0.0003822985039,-0.003646883963,-0.004289681677,-0.0001751373324,-0.00446481901,-0.004914412178,-1.16810048e-05,-0.004926093183,-0.005243710948,-0.0001056756516,-0.005349386599,-0.004353743082,-0.0003553949943,-0.004709138076,-0.00579736287,-0.0002117277897,-0.00600909066,-0.00561434495,2.55808059e-05,-0.005588764144
49.8,-0.001261047234,0.001103728305,-0.000157318929,-0.003055634512,-0.0001373841715,-0.003193018683,-0.003352568369,1.068331125e-05,-0.003341885057,-0.001766651782,-0.0003558680601,-0.002122519842,-0.001172499058,-0.0007163522899,-0.001888851348,-0.002335963646,-0.0002669077977,-0.002602871443,-0.0007136416404,-0.000438496011,-0.001152137651,-0.002165579417,0.0001808256592,-0.001984753758,0.0002258100493,-0.0007696159641,-0.0005438059148,-0.0008491832264,-6.819862784e-05,-0.0009173818543,-0.000726707412,0.000189838073,-0.000536869339,-0.005830122536,-0.0009345822518,-0.006764704788,-0.005301323849,-0.0008197131695,-0.006121037018,-0.005902278395,-0.0009143436308,-0.006816622026,-0.00529200514,-0.001154897763,-0.006446902903,-0.00527588898,8.303108916e-05,-0.005192857891,-0.005650568753,-0.0002091339265,-0.005859702679,-0.005515962087,0.0002459315636,-0.005270030524,-0.005855622596,-0.0003059335808,-0.006161556177,-0.001958123533,0.0002540181571,-0.001704105376,-0.002204438052,4.191076464e-05,-0.002162527287,-0.00446245753,2.664825107e-05,-0.004435809279,-0.003657803151,-4.576067993e-05,-0.003703563831,-0.004534064862,0.0004386173132,-0.004095447549,-0.006334064427,-0.00119287245,-0.007526936877,-0.001464477368,3.856404624e-06,-0.001460620963,-0.00879001561,-0.001565609526,-0.01035562514,-0.002567713942,-0.0003133232675,-0.002881037209,-0.003191646176,-0.0001423045152,-0.003333950691,-0.004050140856,0.0003800537143,-0.003670087142,-0.004364621008,-0.0001717226775,-0.004536343685,-0.004969840614,-4.165075262e-06,-0.00497400569,-0.005316784838,-8.807024599e-05,-0.005404855084,-0.004402149681,-0.0003452790901,-0.004747428771,-0.005850687773,-0.0002083201866,-0.006059007959,-0.005663080916,2.089688404e-05,-0.005642184032
49.9,-0.001264993874,0.001104416956,-0.0001605769179,-0.003091061896,-0.0001286802554,-0.003219742152,-0.003376175996,6.127681988e-06,-0.003370048314,-0.001800642495,-0.0003548297491,-0.002155472244,-0.001211514031,-0.0007172049278,-0.001928718959,-0.002358175407,-0.0002572241377,-0.002615399545,-0.0007601863129,-0.0004340451642,-0.001194231477,-0.002190113652,0.0001933728252,-0.001996740827,0.0001632187224,-0.0007692258509,-0.0006060071285,-0.0008930034339,-5.9371225e-05,-0.0009523746589,-0.0007767249362,0.0001950200947,-0.0005817048416,-0.005872030866,-0.0009109827839,-0.00678301365,-0.005373824817,-0.0008133362395,-0.006187161057,-0.005946994501,-0.0009088414564,-0.006855835957,-0.005375661713,-0.001150153696,-0.006525815409,-0.005323758623,8.395274261e-05,-0.00523980588,-0.005691010082,-0.0001951305172,-0.005886140599,-0.005555511986,0.0002493518662,-0.00530616012,-0.005895585103,-0.0002973858309,-0.006192970934,-0.001992385843,0.0002637521783,-0.001728633664,-0.002246182565,5.134246004e-05,-0.002194840105,-0.004500967191,3.107964568e-05,-0.004469887546,-0.003705500767,-4.394378417e-05,-0.003749444551,-0.004564681127,0.0004383745388,-0.004126306589,-0.006378407553,-0.001188361746,-0.007566769299,-0.001516104592,1.428508041e-05,-0.001501819511,-0.008849536356,-0.001573479219,-0.01042301558,-0.002640680944,-0.000300328481,-0.002941009425,-0.003237322741,-0.0001444925253,-0.003381815267,-0.0040690724,0.0003775156762,-0.003691556724,-0.004435528792,-0.0001681781723,-0.004603706964,-0.005022660142,3.585815883e-06,-0.005019074326,-0.005388530632,-6.975488758e-05,-0.005458285519,-0.004449826675,-0.0003341509189,-0.004783977594,-0.005901964462,-0.0002047826927,-0.006106747155,-0.005710280517,1.640319315e-05,-0.005693877323
50.0,-0.001269827057,0.001104746751,-0.0001650803066,-0.003126798861,-0.0001202437221,-0.003247042584,-0.00339934836,1.261554771e-06,-0.003398086805,-0.001833997426,-0.0003536909548,-0.002187688381,-0.001248618024,-0.0007183751794,-0.001966993204,-0.00237875697,-0.0002474776318,-0.002626234602,-0.0008044444835,-0.0004294905552,-0.001233935039,-0.002214621748,0.0002061533048,-0.002008468443,0.0001021542427,-0.0007687699226,-0.0006666156799,-0.0009363403504,-5.064444482e-05,-0.0009869847952,-0.0008259342375,0.0002006223366,-0.0006253119009,-0.005911848081,-0.0008875951925,-0.006799443273,-0.005442447546,-0.000807178255,-0.006249625801,-0.005989000622,-0.0009031848674,-0.00689218549,-0.005455666946,-0.00114456491,-0.006600231856,-0.005367729218,8.450053174e-05,-0.005283228686,-0.005729656475,-0.000181011014,-0.005910667489,-0.005590830877,0.0002518777146,-0.005338953162,-0.00593330336,-0.0002880111518,-0.006221314511,-0.002028594639,0.0002733642731,-0.001755230366,-0.002288264409,6.088354877e-05,-0.00222738086,-0.004539123661,3.522974456e-05,-0.004503893916,-0.003751961994,-4.205546926e-05,-0.003794017463,-0.004593062077,0.000438025996,-0.004155036081,-0.006420646459,-0.001184554123,-0.007605200582,-0.001566240628,2.42463184e-05,-0.00154199431,-0.008906038557,-0.00158128698,-0.01048732554,-0.002711587651,-0.0002874077765,-0.002998995428,-0.003280657901,-0.0001463795111,-0.003427037412,-0.004085943867,0.0003746521031,-0.003711291764,-0.004502331015,-0.0001645326062,-0.004666863621,-0.005072727247,1.148782107e-05,-0.005061239426,-0.005458744195,-5.079130089e-05,-0.005509535496,-0.004496605613,-0.0003221222517,-0.004818727864,-0.005951042046,-0.0002011440918,-0.006152186138,-0.00575572657,1.207763147e-05,-0.005743648938
50.1,-0.001275391282,0.001104702474,-0.0001706888085,-0.003162597395,-0.0001121233809,-0.003274720776,-0.00342189071,-3.919197605e-06,-0.003425809908,-0.001866484256,-0.0003524691675,-0.002218953423,-0.001283708283,-0.0007198512569,-0.002003559539,-0.002397592132,-0.0002377011945,-0.002635293327,-0.0008463004323,-0.000424852927,-0.001271153359,-0.002238960268,0.0002191160984,-0.00201984417,4.278655689e-05,-0.0007682434831,-0.0007254569262,-0.0009790828579,-4.205251758e-05,-0.001021135376,-0.0008741274145,0.0002066005629,-0.0006675268516,-0.005949464523,-0.0008645306907,-0.006813995213,-0.005507012286,-0.0008013501914,-0.006308362478,-0.006028247633,-0.0008973689672,-0.0069256166,-0.005531839451,-0.001138151513,-0.006669990964,-0.005407771375,8.470494407e-05,-0.005323066431,-0.005766678058,-0.0001667997059,-0.005933477764,-0.005621917233,0.0002535363656,-0.005368380867,-0.005968623927,-0.0002779444563,-0.006246568384,-0.002066518412,0.0002828324124,-0.001783685999,-0.002330435362,7.049077739e-05,-0.002259944584,-0.004576615378,3.904455947e-05,-0.004537570819,-0.003796919973,-4.012366717e-05,-0.00383704364,-0.004619017622,0.0004375532369,-0.004181464385,-0.006460733603,-0.001181475663,-0.007642209266,-0.001614752488,3.370686173e-05,-0.001581045626,-0.008959538247,-0.001588930373,-0.01054846862,-0.002780292797,-0.000274662873,-0.00305495567,-0.003321625993,-0.0001479649986,-0.003469590992,-0.004100750172,0.0003714384002,-0.003729311772,-0.00456498985,-0.000160810747,-0.004725800597,-0.005119923395,1.945298031e-05,-0.005100470415,-0.005527228719,-3.125724138e-05,-0.005558485961,-0.004542331942,-0.000309311482,-0.004851643424,-0.005997800906,-0.0001974253831,-0.006195226289,-0.005799203514,7.880047944e-06,-0.005791323466
50.2,-0.001281543059,0.001104272423,-0.0001772706353,-0.003198222335,-0.000104363063,-0.003302585398,-0.003443631593,-9.416104833e-06,-0.003453047698,-0.001897888029,-0.0003511817807,-0.00224906981,-0.001316710971,-0.0007216184517,-0.002038329422,-0.002414585214,-0.0002279261297,-0.002642511343,-0.0008856679125,-0.000420153369,-0.001305821282,-0.002262989264,0.0002322083648,-0.002030780899,-1.474588071e-05,-0.0007676426911,-0.0007823885718,-0.001021139025,-3.362839965e-05,-0.001054767425,-0.0009211206807,0.0002129090932,-0.0007082115876,-0.005984765224,-0.0008419108452,-0.006826676069,-0.005567377259,-0.0007959476521,-0.006363324911,-0.006064714147,-0.0008913871626,-0.00695610131,-0.005604034126,-0.001130936048,-0.006734970175,-0.005443895115,8.460654963e-05,-0.005359288565,-0.005802245089,-0.00015251455,-0.005954759639,-0.005648816702,0.0002543680121,-0.00539444869,-0.006001416305,-0.0002673249662,-0.006268741271,-0.002105930444,0.0002921359254,-0.001813794519,-0.002372464677,8.012068354e-05,-0.002292343994,-0.004613161108,4.247547795e-05,-0.00457068563,-0.003840136983,-3.817350562e-05,-0.003878310489,-0.004642389215,0.0004369404148,-0.0042054488,-0.006498641071,-0.001179147808,-0.007677788878,-0.001661525685,4.263659414e-05,-0.001618889091,-0.00901007682,-0.001596306323,-0.01060638314,-0.002846676308,-0.0002621967094,-0.003108873018,-0.003360231056,-0.0001492464524,-0.003509477509,-0.004113513093,0.0003678590248,-0.003745654068,-0.004623502913,-0.0001570333229,-0.004780536236,-0.005164156801,2.73912916e-05,-0.00513676551,-0.005593791142,-1.125129523e-05,-0.005605042437,-0.004586868816,-0.0002958411589,-0.004882709975,-0.006042153132,-0.0001936406862,-0.006235793818,-0.005840500135,3.75426852e-06,-0.005836745867
50.3,-0.001288152982,0.001103448308,-0.0001847046746,-0.003233453937,-9.700133409e-05,-0.003330455271,-0.003464424549,-1.522816131e-05,-0.00347965271,-0.001928013365,-0.0003498460468,-0.002277859411,-0.001347579615,-0.000723659426,-0.002071239041,-0.002429662138,-0.0002181820009,-0.002647844139,-0.0009224882439,-0.0004154130952,-0.001337901339,-0.002286573875,0.0002453762014,-0.002041197674,-7.033314581e-05,-0.0007669644974,-0.0008372976432,-0.001062433687,-2.540326293e-05,-0.00108783695,-0.0009667530546,0.0002195015397,-0.000747251515,-0.00601763117,-0.0008198649372,-0.006837496108,-0.005623439079,-0.0007910477758,-0.006414486855,-0.00609840604,-0.0008852303047,-0.006983636345,-0.005672144223,-0.001122939245,-0.006795083468,-0.005476148507,8.425509835e-05,-0.005391893409,-0.005836521635,-0.0001381693938,-0.005974691029,-0.005671618855,0.0002544250673,-0.005417193787,-0.006031574488,-0.0002562941064,-0.006287868594,-0.002146610803,0.000301255588,-0.001845355215,-0.002414140724,8.972988183e-05,-0.002324410842,-0.004648511969,4.547995833e-05,-0.004603032011,-0.003881405094,-3.622701742e-05,-0.003917632111,-0.004663049538,0.0004361744344,-0.004226875104,-0.006534363782,-0.001177583824,-0.007711947606,-0.001706462775,5.100891272e-05,-0.001655453862,-0.00905771836,-0.001603314392,-0.01066103275,-0.00291063862,-0.0002501112666,-0.003160749886,-0.003396502736,-0.0001502193589,-0.003546722094,-0.00412427752,0.0003639084939,-0.003760369026,-0.004677900303,-0.0001532173428,-0.004831117646,-0.00520536208,3.521272228e-05,-0.005170149358,-0.005658238728,9.104529535e-06,-0.005649134199,-0.004630098574,-0.0002818358254,-0.0049119344,-0.00608404038,-0.000189798541,-0.006273838921,-0.005879413416,-3.665245481e-07,-0.005879779941
50.4,-0.001295106558,0.001102225002,-0.0001928815558,-0.003268089214,-9.007134419e-05,-0.003358160558,-0.003484148734,-2.135190616e-05,-0.00350550064,-0.001956685851,-0.0003484790656,-0.002305164916,-0.001376292087,-0.0007259545778,-0.002102246665,-0.002442770609,-0.0002084965653,-0.002651267174,-0.0009567273817,-0.0004106532915,-0.001367380673,-0.002309585515,0.0002585653694,-0.002051020146,-0.0001238906035,-0.0007662068767,-0.0008900974802,-0.001102905176,-1.740612779e-05,-0.001120311304,-0.001010884332,0.0002263313955,-0.0007845529367,-0.006047941252,-0.0007985265414,-0.006846467794,-0.005675132818,-0.0007867057638,-0.006461838582,-0.006129354784,-0.0008788862399,-0.007008241024,-0.005736101698,-0.001114177013,-0.00685027871,-0.005504614,8.370769211e-05,-0.005420906308,-0.005869658647,-0.0001237764997,-0.005993435146,-0.00569045153,0.0002537709271,-0.005436680603,-0.006059015694,-0.0002449938055,-0.0063040095,-0.002188347591,0.0003101735662,-0.001878174025,-0.002455271724,9.927530922e-05,-0.002355996414,-0.004682452311,4.802194006e-05,-0.00463443037,-0.00392054649,-3.43030341e-05,-0.003954849524,-0.004680901849,0.0004352451765,-0.004245656673,-0.006567922879,-0.001176784702,-0.007744707581,-0.001749480886,5.880122633e-05,-0.00169067966,-0.009102545919,-0.001609860223,-0.01071240614,-0.002972098821,-0.0002385053307,-0.003210604152,-0.003430491931,-0.0001508772939,-0.003581369225,-0.004133107354,0.0003595918879,-0.003773515467,-0.004728240404,-0.0001493767117,-0.004877617116,-0.00524349886,4.282910487e-05,-0.005200669755,-0.005720377503,2.966510053e-05,-0.005690712403,-0.004671922497,-0.0002674200457,-0.004939342543,-0.00612343053,-0.00018590366,-0.00630933419,-0.005915753947,-4.552456663e-06,-0.005920306404
50.5,-0.001302304438,0.001100600234,-0.0002017042045,-0.003301942819,-8.360079869e-05,-0.003385543618,-0.003502709183,-2.778152668e-05,-0.00353049071,-0.001983753183,-0.0003470977995,-0.002330850982,-0.001402848028,-0.0007284824958,-0.002131330524,-0.002453880084,-0.0001988957536,-0.002652775838,-0.0009883739852,-0.0004058950432,-0.001394269028,-0.002331903108,0.0002717219947,-0.002060181114,-0.0001753578306,-0.0007653692615,-0.0009407270921,-0.001142503602,-9.663639117e-06,-0.001152167241,-0.001053394534,0.0002333525106,-0.0008200420231,-0.006075575728,-0.0007780297882,-0.006853605516,-0.005722432487,-0.0007829519577,-0.006505384445,-0.006157615847,-0.0008723397014,-0.007029955548,-0.005795876808,-0.001104658942,-0.00690053575,-0.005529403785,8.302624755e-05,-0.005446377537,-0.005901787151,-0.0001093493077,-0.006011136459,-0.005705474726,0.00025247795,-0.005452996776,-0.006083678382,-0.0002335649411,-0.006317243323,-0.002230938157,0.0003188733807,-0.001912064776,-0.002495686448,0.0001087145771,-0.002386971871,-0.004714800565,5.007210734e-05,-0.004664728458,-0.003957414374,-3.241723005e-05,-0.003989831604,-0.004695879724,0.0004341458015,-0.004261733923,-0.006599369079,-0.001176735471,-0.00777610455,-0.001790510017,6.599563571e-05,-0.001724514382,-0.009144657803,-0.001615858822,-0.01076051662,-0.003030993563,-0.0002274723041,-0.003258465867,-0.003462268078,-0.0001512119531,-0.003613480031,-0.004140083046,0.0003549247388,-0.003785158307,-0.004774605968,-0.0001455229658,-0.004920128934,-0.005278550946,5.015607731e-05,-0.005228394868,-0.005780013762,5.026542084e-05,-0.005729748341,-0.004712260029,-0.0002527165402,-0.00496497657,-0.006160315065,-0.0001819587148,-0.00634227378,-0.005949352735,-8.869617178e-06,-0.005958222352
50.6,-0.001309662712,0.001098574212,-0.0002110885007,-0.003334848216,-7.761205707e-05,-0.003412460273,-0.003520037257,-3.45089815e-05,-0.003554546238,-0.002009086501,-0.0003457190986,-0.002354805599,-0.001427267935,-0.000731220479,-0.002158488414,-0.002462982087,-0.0001894036272,-0.002652385715,-0.00101743951,-0.0004011592855,-0.001418598796,-0.002353414694,0.0002847933002,-0.002068621393,-0.0002247004509,-0.000764452952,-0.0009891534028,-0.001181191806,-2.199888775e-06,-0.001183391695,-0.001094185776,0.0002405195722,-0.0008536662038,-0.006100421601,-0.0007585054393,-0.00685892704,-0.005765351807,-0.0007797905816,-0.006545142389,-0.006183268098,-0.0008655722974,-0.007048840395,-0.005851476867,-0.001094388796,-0.006945865662,-0.005550655428,8.227456056e-05,-0.005468380867,-0.005933012065,-9.490566331e-05,-0.006027917728,-0.005716875427,0.0002506245439,-0.005466250883,-0.006105521419,-0.0002221458642,-0.006327667284,-0.002274190631,0.0003273399602,-0.00194685067,-0.002535235367,0.0001180064535,-0.002417228913,-0.004745410765,5.160815492e-05,-0.00469380261,-0.003991894724,-3.058227887e-05,-0.004022477003,-0.00470794753,0.0004328730306,-0.004275074499,-0.006628785,-0.001177403104,-0.007806188104,-0.001829493256,7.257965892e-05,-0.001756913597,-0.009184165229,-0.001621236954,-0.01080540218,-0.003087278267,-0.0002170979705,-0.003304376238,-0.003491918674,-0.0001512132756,-0.00364313195,-0.004145301523,0.0003499323567,-0.003795369166,-0.004817101515,-0.0001416659661,-0.004958767481,-0.005310527049,5.711515704e-05,-0.005253411892,-0.005836958905,7.072625718e-05,-0.005766232648,-0.004751048419,-0.000237844425,-0.004988892844,-0.006194708368,-0.0001779656367,-0.006372674005,-0.005980069029,-1.337385458e-05,-0.005993442883
50.7,-0.001317113539,0.001096149222,-0.0002209643166,-0.003366659439,-7.212232689e-05,-0.003438781766,-0.00353609147,-4.152408307e-05,-0.003577615553,-0.002032582114,-0.0003443596676,-0.002376941782,-0.001449594127,-0.0007341450415,-0.002183739168,-0.002470091061,-0.0001800422335,-0.002650133294,-0.001043960185,-0.0003964667069,-0.001440426892,-0.002374019416,0.0002977283891,-0.002076291027,-0.0002719140743,-0.0007634613428,-0.001035375417,-0.001218948647,4.963784925e-06,-0.001213984862,-0.001133186171,0.0002477886499,-0.0008853975214,-0.006122379387,-0.0007400769535,-0.00686245634,-0.005803944886,-0.000777200566,-0.006581145452,-0.006206414162,-0.0008585626397,-0.007064976801,-0.00590294369,-0.001083367286,-0.006986310976,-0.005568528312,8.151526688e-05,-0.005487013045,-0.005963407144,-8.047161176e-05,-0.006043878756,-0.005724863896,0.0002482915668,-0.005476572329,-0.006124525095,-0.0002108710248,-0.00633539612,-0.002317925788,0.0003355597046,-0.001982366084,-0.002573792274,0.0001271113505,-0.002446680923,-0.004774174704,5.26150773e-05,-0.004721559627,-0.004023908601,-2.880805757e-05,-0.004052716658,-0.004717101461,0.0004314273033,-0.004285674158,-0.006656285331,-0.001178736476,-0.007835021807,-0.001866388988,7.854677851e-05,-0.00178784221,-0.009221192093,-0.001625934056,-0.01084712615,-0.003140930895,-0.0002074582325,-0.003348389128,-0.00351955041,-0.0001508698599,-0.00367042027,-0.004148878033,0.0003446487954,-0.003804229237,-0.004855852135,-0.0001378145518,-0.004993666687,-0.005339463034,6.363577372e-05,-0.00527582726,-0.005891036922,9.086123926e-05,-0.005800175683,-0.004788243139,-0.0002229175603,-0.005011160699,-0.006226648907,-0.0001739263367,-0.006400575243,-0.006007798769,-1.810587103e-05,-0.00602590464
