Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
50.8,-0.001324606163,0.001093329335,-0.0002312768278,-0.003397253379,-6.714386811e-05,-0.003464397247,-0.003550858532,-4.881447397e-05,-0.003599673006,-0.002054163496,-0.0003430359172,-0.002397199414,-0.001469892889,-0.0007372323209,-0.00220712521,-0.002475245605,-0.0001708313449,-0.002646076949,-0.001067999946,-0.0003918375798,-0.001459837526,-0.002393629707,0.0003104790258,-0.002083150681,-0.0003170287606,-0.0007623999486,-0.001079428709,-0.001255773356,1.180900998e-05,-0.001243964346,-0.001170354546,0.0002551177753,-0.0009152367704,-0.006141370063,-0.0007228569496,-0.006864227012,-0.005838306589,-0.0007751382138,-0.006613444803,-0.006227180725,-0.000851287081,-0.007078467806,-0.005950350156,-0.001071596401,-0.007021946557,-0.005583200965,8.08070354e-05,-0.00550239393,-0.005993011892,-6.608510405e-05,-0.006059096997,-0.005729671222,0.000245558559,-0.005484112663,-0.006140693663,-0.0001998695832,-0.006340563246,-0.002361979004,0.0003435205065,-0.002018458497,-0.002611256134,0.0001359917299,-0.002475264404,-0.004801024302,5.308547915e-05,-0.004747938823,-0.004053414342,-2.710180861e-05,-0.00408051615,-0.00472337072,0.000429812764,-0.004293557956,-0.006682014517,-0.001180667977,-0.007862682495,-0.001901174231,8.389665754e-05,-0.001817277574,-0.009255876239,-0.001629902076,-0.01088577832,-0.003191956706,-0.0001986173267,-0.003390574032,-0.00354529055,-0.0001501697543,-0.003695460305,-0.004150948555,0.0003391156094,-0.003811832945,-0.004891003033,-0.0001339771617,-0.005024980194,-0.005365424728,6.965696171e-05,-0.005295767766,-0.005942093105,0.0001104844154,-0.00583160869,-0.0048238188,-0.0002080431528,-0.005031861952,-0.006256201426,-0.0001698430601,-0.006426044486,-0.006032482865,-2.308774214e-05,-0.006055570608
50.9,-0.001332108086,0.001090120347,-0.0002419877389,-0.003426532092,-6.268414682e-05,-0.003489216239,-0.003564354189,-5.636552101e-05,-0.00362071971,-0.00207378316,-0.0003417637213,-0.002415546881,-0.001488256648,-0.0007404583682,-0.002228715016,-0.00247850965,-0.0001617881633,-0.002640297814,-0.001089652973,-0.000387291544,-0.001476944517,-0.00241217334,0.0003230003108,-0.002089173029,-0.0003601121847,-0.0007612762555,-0.00112138844,-0.001291689315,1.832057854e-05,-0.001273368736,-0.001205684409,0.0002624675013,-0.0009432169079,-0.006157340914,-0.000706944451,-0.006864285365,-0.005868572455,-0.0007735409221,-0.006642113377,-0.006245717696,-0.0008437214954,-0.007089439192,-0.005993797079,-0.001059083642,-0.007052880721,-0.005594869002,8.020229519e-05,-0.005514666706,-0.006021831145,-5.179839422e-05,-0.006073629539,-0.005731547376,0.0002425004439,-0.005489046933,-0.006154058559,-0.0001892637339,-0.006343322293,-0.002406202026,0.0003512118121,-0.002054990214,-0.002647552701,0.0001446124895,-0.002502940212,-0.004825933489,5.301996737e-05,-0.004772913522,-0.004080408792,-2.5468206e-05,-0.004105876998,-0.004726818226,0.0004280370481,-0.004298781178,-0.006706142383,-0.001183116091,-0.007889258474,-0.0019338477,8.86350312e-05,-0.001845212669,-0.009288370258,-0.001633105457,-0.01092147571,-0.003240391651,-0.000190627003,-0.003431018654,-0.003569287152,-0.000149101459,-0.003718388611,-0.004151671031,0.0003333803735,-0.003818290657,-0.004922718945,-0.0001301622792,-0.005052881224,-0.00538851006,7.512863199e-05,-0.005313381428,-0.005990002054,0.000129417069,-0.005860584985,-0.004857769596,-0.0001933210098,-0.005051090606,-0.006283458752,-0.0001657186982,-0.00644917745,-0.006054113846,-2.832124739e-05,-0.006082435093
51.0,-0.001339605898,0.001086529966,-0.0002530759316,-0.003454424423,-5.874594279e-05,-0.003513170366,-0.003576623253,-6.416023082e-05,-0.003640783483,-0.002091423848,-0.0003405581746,-0.002431982023,-0.001504804692,-0.0007437993547,-0.002248604047,-0.002479972935,-0.0001529270821,-0.002632900017,-0.001109044202,-0.0003828473815,-0.001491891584,-0.002429594956,0.0003352511712,-0.002094343784,-0.0004012697093,-0.0007600994099,-0.001161369119,-0.001326745438,2.448664379e-05,-0.001302258794,-0.001239205501,0.0002698014284,-0.0009694040729,-0.006170269397,-0.0006924228976,-0.006862692294,-0.005894917841,-0.0007723306964,-0.006667248537,-0.006262195597,-0.0008358439351,-0.007098039532,-0.006033410691,-0.001045845083,-0.007079255774,-0.005603743101,7.974565581e-05,-0.005523997445,-0.006049837072,-3.767829145e-05,-0.006087515363,-0.005730758667,0.0002391852363,-0.005491573431,-0.006164680981,-0.0001791666318,-0.006343847613,-0.002450464175,0.0003586248152,-0.00209183936,-0.002682635305,0.0001529414275,-0.002529693877,-0.004848918728,5.242762991e-05,-0.004796491098,-0.004104926657,-2.390934989e-05,-0.004128836007,-0.004727540219,0.0004261108107,-0.004301429408,-0.006728858399,-0.001185988237,-0.007914846636,-0.001964431184,9.277344723e-05,-0.001871657737,-0.009318840066,-0.001635522013,-0.01095436208,-0.003286302764,-0.000183526269,-0.003469829033,-0.003591706815,-0.0001476548191,-0.003739361634,-0.004151223706,0.0003274949293,-0.003823728776,-0.004951182545,-0.0001263785406,-0.005077561086,-0.005408849435,8.00125772e-05,-0.005328836857,-0.006034673201,0.00014749261,-0.005887180591,-0.004890108287,-0.0001788437077,-0.005068951995,-0.006308541457,-0.0001615574221,-0.006470098879,-0.006072738968,-3.378807089e-05,-0.006106527039
51.1,-0.00134710507,0.001082568073,-0.0002645369968,-0.00348088614,-5.53274396e-05,-0.003536213579,-0.003587738196,-7.217926497e-05,-0.003659917461,-0.002107098434,-0.0003394334255,-0.00244653186,-0.001519681056,-0.0007472317361,-0.002266912792,-0.00247975008,-0.0001442595537,-0.002624009634,-0.001126326367,-0.0003785227944,-0.001504849161,-0.002445856668,0.0003471946495,-0.002098662019,-0.0004406399811,-0.0007588797956,-0.001199519777,-0.001361013634,3.029893115e-05,-0.001330714703,-0.001270981478,0.0002770866817,-0.0009938947965,-0.006180164551,-0.000679358505,-0.006859523056,-0.005917555422,-0.0007714165063,-0.006688971928,-0.006276800858,-0.0008276375588,-0.007104438417,-0.006069339504,-0.001031907506,-0.00710124701,-0.005610046154,7.947303101e-05,-0.005530573123,-0.006076972319,-2.380440406e-05,-0.006100776723,-0.00572758334,0.0002356730101,-0.00549191033,-0.006172652212,-0.0001696802695,-0.006342332481,-0.002494652438,0.000365752711,-0.002128899728,-0.002716484086,0.0001609497293,-0.002555534357,-0.004870037279,5.132644218e-05,-0.004818710837,-0.004127037363,-2.242477182e-05,-0.004149462134,-0.004725664215,0.0004240469755,-0.00430161724,-0.006750365016,-0.001189183459,-0.007939548474,-0.001992968073,9.632901814e-05,-0.001896639055,-0.009347460984,-0.001637144287,-0.01098460527,-0.003329784939,-0.0001773406916,-0.00350712563,-0.003612729104,-0.0001458216562,-0.00375855076,-0.004149799679,0.0003215135189,-0.00382828616,-0.004976590972,-0.0001226345591,-0.005099225531,-0.005426603403,8.428323953e-05,-0.005342320164,-0.006076052741,0.0001645589502,-0.005911493791,-0.004920863351,-0.0001646974044,-0.005085560755,-0.006331594072,-0.0001573656261,-0.006488959698,-0.006088458234,-3.94513838e-05,-0.006127909617
51.2,-0.001354628158,0.001078246883,-0.0002763812754,-0.003505898123,-5.242230221e-05,-0.003558320425,-0.003597795972,-8.040105309e-05,-0.003678197025,-0.00212084819,-0.0003384025749,-0.002459250765,-0.001533048882,-0.0007507323983,-0.002283781281,-0.002477977856,-0.0001357940854,-0.002613771942,-0.001141673133,-0.0003743341984,-0.001516007332,-0.002460937524,0.0003587980014,-0.002102139523,-0.0004783860889,-0.0007576286597,-0.001236014749,-0.00139458201,3.575290349e-05,-0.001358829106,-0.001301103464,0.0002842942582,-0.001016809206,-0.006187065888,-0.0006677985433,-0.006854864431,-0.005936730079,-0.0007706956506,-0.006707425729,-0.006289728892,-0.0008190934072,-0.0071088223,-0.00610174941,-0.00101731027,-0.00711905968,-0.00561400879,7.94113567e-05,-0.005534597433,-0.006103152731,-1.026613562e-05,-0.006113418866,-0.005722304562,0.0002320160166,-0.005490288546,-0.006178090489,-0.000160893806,-0.006338984295,-0.002538670125,0.0003725908124,-0.002166079312,-0.00274910333,0.0001686123152,-0.002580491014,-0.00488938289,4.974336099e-05,-0.004839639529,-0.004146839715,-2.10115331e-05,-0.004167851248,-0.004721345326,0.000421859827,-0.004299485499,-0.006770870055,-0.001192595055,-0.007963465109,-0.002019518565,9.932421096e-05,-0.001920194354,-0.009374412344,-0.001637980326,-0.01101239267,-0.003370954225,-0.000172080852,-0.003543035077,-0.003632537932,-0.000143596315,-0.003776134247,-0.004147598242,0.0003154910817,-0.00383210716,-0.004999150211,-0.0001189386248,-0.005118088836,-0.00544195734,8.792803118e-05,-0.005354029308,-0.006114121746,0.0001804788337,-0.005933642912,-0.004950074603,-0.0001509627558,-0.005101037358,-0.00635277797,-0.0001531525501,-0.006505930521,-0.006101417419,-4.525806223e-05,-0.006146675481
51.3,-0.001362211452,0.001073580952,-0.0002886304994,-0.003529462813,-5.001973155e-05,-0.003579482545,-0.00360691337,-8.880197928e-05,-0.003695715349,-0.002132739612,-0.0003374775957,-0.002470217207,-0.001545082197,-0.0007542788046,-0.002299361002,-0.002474810828,-0.0001275363874,-0.002602347215,-0.001155269761,-0.000370296576,-0.001525566337,-0.002474831963,0.000370032613,-0.00210479935,-0.0005146845338,-0.0007563579856,-0.001271042519,-0.001427545514,4.084775758e-05,-0.001386697757,-0.001329681119,0.0002913991422,-0.001038281977,-0.006191040431,-0.0006577695136,-0.006848809945,-0.005952711035,-0.0007700551189,-0.006722766154,-0.006301175618,-0.000810212896,-0.007111388514,-0.006130817507,-0.001002106805,-0.007132924312,-0.005615863251,7.957871559e-05,-0.005536284536,-0.006128268984,2.840958872e-06,-0.006125428025,-0.005715201419,0.0002282596116,-0.005486941807,-0.006181134792,-0.0001528824707,-0.006334017263,-0.002582434355,0.0003791364494,-0.002203297905,-0.002780517306,0.0001759079776,-0.002604609328,-0.004907079624,4.77139822e-05,-0.004859365641,-0.004164455587,-1.966445351e-05,-0.004184120041,-0.004714761588,0.0004195641643,-0.004295197423,-0.006790578131,-0.001196113697,-0.007986691828,-0.002044152457,0.000101786666,-0.001942365791,-0.009399872093,-0.001638052952,-0.01103792504,-0.003409938752,-0.0001677406605,-0.003577679413,-0.003651311837,-0.0001409763584,-0.003792288196,-0.004144815079,0.0003094818816,-0.003835333198,-0.005019068186,-0.0001152982938,-0.00513436648,-0.005455114088,9.094704656e-05,-0.005364167041,-0.006148891453,0.000195129264,-0.005953762189,-0.004977787959,-0.0001377155076,-0.005115503466,-0.006372262549,-0.0001489299576,-0.006521192506,-0.006111798154,-5.114100409e-05,-0.006162939158
51.4,-0.001369900775,0.001068587101,-0.0003013136746,-0.00355159977,-4.810452705e-05,-0.003599704297,-0.00361522179,-9.73566561e-05,-0.003712578446,-0.002142860518,-0.0003366692546,-0.002479529773,-0.001555957306,-0.0007578491816,-0.002313806487,-0.002470416205,-0.0001194896771,-0.002589905882,-0.001167303966,-0.0003664234394,-0.001533727405,-0.002487547803,0.0003808737818,-0.002106674021,-0.00054971538,-0.000755080643,-0.001304796023,-0.001459997062,4.558618955e-05,-0.001414410873,-0.001356834064,0.0002983801875,-0.001058453876,-0.006192179311,-0.0006492756211,-0.006841454932,-0.005965782265,-0.0007693738759,-0.006735156141,-0.006311329086,-0.0008010098872,-0.007112338973,-0.006156726344,-0.0009863650576,-0.007143091401,-0.005615836493,7.998462455e-05,-0.005535851868,-0.006152187991,1.541916793e-05,-0.006136768823,-0.005706539892,0.0002244435806,-0.005482096311,-0.00618193744,-0.0001457068646,-0.006327644304,-0.002625873176,0.0003853887947,-0.002240484381,-0.002810765684,0.0001828194237,-0.00262794626,-0.004923275282,4.52818618e-05,-0.004877993421,-0.004180024083,-1.837647057e-05,-0.004198400554,-0.004706109298,0.0004171746615,-0.004288934637,-0.006809681525,-0.001199631373,-0.008009312898,-0.002066941598,0.0001037490243,-0.001963192574,-0.00942401259,-0.001637397223,-0.01106140981,-0.003446869472,-0.0001642966197,-0.003611166091,-0.003669215828,-0.0001379634143,-0.003807179242,-0.004141633965,0.0003035384992,-0.003838095465,-0.00503654824,-0.0001117197579,-0.005148267998,-0.005466286455,9.335227564e-05,-0.00537293418,-0.006180397613,0.0002084008675,-0.005971996745,-0.005004050515,-0.0001250264023,-0.005129076917,-0.006390216782,-0.0001447109718,-0.006534927754,-0.006119807533,-5.702156805e-05,-0.006176829101
51.5,-0.001377747372,0.001063284281,-0.0003144630905,-0.003572341373,-4.665726125e-05,-0.003618998635,-0.003622862394,-0.0001060383113,-0.003728900705,-0.002151316182,-0.0003359870498,-0.002487303232,-0.001565845975,-0.0007614227588,-0.002327268734,-0.002464968887,-0.0001116550701,-0.002576623957,-0.0011779592,-0.0003627268887,-0.001540686088,-0.002499104315,0.0003913004524,-0.002107803863,-0.0005836558842,-0.0007538106141,-0.001337466498,-0.001492021571,4.9974006e-05,-0.001442047565,-0.001382685912,0.0003052198974,-0.001077466014,-0.006190595181,-0.000642298012,-0.006832893193,-0.005976233012,-0.0007685262873,-0.006744759299,-0.006320362773,-0.0007915121658,-0.007111874939,-0.006179660183,-0.0009701664392,-0.007149826623,-0.00561414376,8.063029639e-05,-0.005533513464,-0.00617475571,2.737252205e-05,-0.006147383188,-0.005696565943,0.0002206034323,-0.005475962511,-0.006180657723,-0.0001394125364,-0.00632007026,-0.002668923075,0.000391348797,-0.002277574278,-0.002839899506,0.0001893333664,-0.00265056614,-0.004938135735,4.249769105e-05,-0.004895638044,-0.004193697064,-1.713913138e-05,-0.004210836196,-0.004695599086,0.0004147054219,-0.004280893664,-0.006828351892,-0.001203045617,-0.008031397509,-0.002087954046,0.0001052486085,-0.001982705438,-0.009446998127,-0.001636056567,-0.01108305469,-0.003481872855,-0.0001617085748,-0.00364358143,-0.003686396538,-0.0001345640586,-0.003820960597,-0.004138221799,0.0002977112065,-0.003840510592,-0.005051784427,-0.0001082070226,-0.00515999145,-0.005475691072,9.516655364e-05,-0.005380524519,-0.006208695551,0.0002201974564,-0.005988498095,-0.005028907239,-0.0001129601699,-0.005141867409,-0.00640680271,-0.0001405085759,-0.006547311286,-0.006125668668,-6.281251643e-05,-0.006188481185
51.6,-0.001385804522,0.001057693375,-0.0003281111471,-0.003591729365,-4.56546595e-05,-0.003637384025,-0.003629982229,-0.0001148192544,-0.003744801484,-0.002158226039,-0.0003354391515,-0.002493665191,-0.001574911491,-0.0007649800218,-0.002339891512,-0.002458647411,-0.0001040319406,-0.002562679352,-0.00118741119,-0.0003592176826,-0.001546628873,-0.002509530785,0.0004012950217,-0.002108235763,-0.000616677944,-0.0007525630444,-0.001369240988,-0.001523693669,5.401971683e-05,-0.001469673952,-0.001407361577,0.0003119042489,-0.001095457329,-0.006186420932,-0.0006367950027,-0.006823215935,-0.005984350101,-0.0007673861034,-0.006751736204,-0.00632843105,-0.0007817623849,-0.007110193434,-0.00619980408,-0.0009536031997,-0.00715340728,-0.005610983796,8.150891915e-05,-0.005529474876,-0.006195802278,3.860974013e-05,-0.006157192538,-0.005685501772,0.0002167712925,-0.00546873048,-0.006177457767,-0.0001340298831,-0.006311487651,-0.002711527201,0.0003970192272,-0.002314507973,-0.002867978187,0.0001954406418,-0.002672537545,-0.004951840639,3.941838276e-05,-0.004912422257,-0.004205636223,-1.594320684e-05,-0.00422157943,-0.004683452947,0.0004121696605,-0.004271283287,-0.006846734545,-0.001206262873,-0.008052997418,-0.002107250864,0.0001063267147,-0.00200092415,-0.009468983916,-0.001634078401,-0.01110306232,-0.003515066614,-0.0001599216097,-0.003674988224,-0.003702980879,-0.0001307906284,-0.003833771507,-0.004134727427,0.0002920477238,-0.003842679703,-0.005064959222,-0.0001047611179,-0.00516972034,-0.00548354408,9.642232954e-05,-0.00538712175,-0.006233856988,0.0002304361055,-0.006003420883,-0.005052399918,-0.0001015737685,-0.005153973687,-0.006422171763,-0.0001363339646,-0.006558505727,-0.006129612629,-6.842164063e-05,-0.00619803427
51.7,-0.001394125177,0.001051836895,-0.0003422882815,-0.003609812504,-4.507013774e-05,-0.003654882642,-0.003636731468,-0.0001236713331,-0.003760402801,-0.002163721171,-0.0003350322891,-0.00249875346,-0.001583307529,-0.0007685029023,-0.002351810431,-0.002451631065,-9.661817687e-05,-0.002548249242,-0.001195827367,-0.0003559052499,-0.001551732617,-0.002518865614,0.0004108432694,-0.002108022345,-0.0006489483834,-0.0007513540132,-0.001400302397,-0.001555078463,5.77341731e-05,-0.00149734429,-0.001430987271,0.0003184225911,-0.00111256468,-0.006179809255,-0.0006327034289,-0.006812512684,-0.005990412665,-0.0007658301762,-0.006756242841,-0.006335666442,-0.0007718187175,-0.007107485159,-0.006217345573,-0.0009367746598,-0.007154120233,-0.005606536248,8.260610389e-05,-0.005523930144,-0.006215148752,4.904533758e-05,-0.006166103414,-0.00567354524,0.000212976314,-0.005460568926,-0.00617250058,-0.0001295744825,-0.006302075063,-0.002753634215,0.0004024047242,-0.002351229491,-0.002895067509,0.0002011362293,-0.002693931279,-0.004964580398,3.61060202e-05,-0.004928474377,-0.004216011368,-1.477935558e-05,-0.004230790724,-0.00466990215,0.0004095794896,-0.004260322661,-0.006864946018,-0.001209200172,-0.00807414619,-0.002124885394,0.0001070273934,-0.002017858001,-0.00949011555,-0.001631510176,-0.01112162573,-0.003546558243,-0.0001588683731,-0.003705426616,-0.003719077345,-0.0001266618136,-0.003845739159,-0.00413128349,0.0002865932825,-0.003844690208,-0.005076243459,-0.0001013795234,-0.005177622982,-0.005490058391,9.716022477e-05,-0.005392898166,-0.006255969085,0.0002390481765,-0.006016920909,-0.005074568067,-9.091440995e-05,-0.005165482477,-0.006436463979,-0.0001321946637,-0.006568658643,-0.006131872259,-7.375568344e-05,-0.006205627943
51.8,-0.001402760582,0.001045738713,-0.0003570218691,-0.003626645271,-4.487434002e-05,-0.003671519611,-0.003643261513,-0.0001325663138,-0.003775827827,-0.00216794245,-0.000334771556,-0.002502714006,-0.001591179021,-0.0007719748559,-0.002363153877,-0.00244409798,-8.941036332e-05,-0.002533508343,-0.001203368115,-0.0003527976355,-0.00155616575,-0.002527155858,0.0004199343645,-0.002107221494,-0.0006806305433,-0.0007502000678,-0.001430830611,-0.001586233976,6.113023564e-05,-0.001525103741,-0.001453691915,0.0003247675693,-0.001128924345,-0.006170932193,-0.0006299412186,-0.006800873411,-0.005994688772,-0.0007637413477,-0.006758430119,-0.006342178193,-0.0007617552104,-0.007103933403,-0.006232477935,-0.0009197829322,-0.007152260867,-0.005600960989,8.390044767e-05,-0.005517060541,-0.006232613872,5.85986644e-05,-0.006174015208,-0.005660871734,0.0002092448334,-0.0054516269,-0.006165949798,-0.0001260477774,-0.006291997576,-0.002795197551,0.0004075118112,-0.002387685739,-0.002921238344,0.0002064191525,-0.002714819191,-0.00497655387,3.262673382e-05,-0.004943927136,-0.004224999302,-1.363872172e-05,-0.004238638024,-0.004655185624,0.0004069458116,-0.004248239812,-0.00688307419,-0.001211785065,-0.008094859256,-0.002140904185,0.0001073958162,-0.002033508369,-0.009510527472,-0.001628397068,-0.01113892454,-0.003576445273,-0.000158471618,-0.003734916891,-0.003734778859,-0.0001222027993,-0.003856981658,-0.004128009954,0.0002813909508,-0.003846619003,-0.005085797847,-9.805581777e-05,-0.005183853664,-0.005495442017,9.742750867e-05,-0.005398014509,-0.00627513538,0.0002459812777,-0.006029154103,-0.005095451105,-8.101780832e-05,-0.005176468913,-0.006449809147,-0.0001280926495,-0.006577901797,-0.006132678291,-7.872378955e-05,-0.006211402081
51.9,-0.001411759559,0.001039423859,-0.0003723356998,-0.003642287216,-4.503559816e-05,-0.003687322814,-0.003649723512,-0.0001414761943,-0.003791199706,-0.002171039013,-0.0003346601884,-0.002505699201,-0.001598663738,-0.0007753808482,-0.002374044586,-0.002436223756,-8.240397476e-05,-0.002518627731,-0.001210188414,-0.0003499014152,-0.00156008983,-0.002534456873,0.0004285608508,-0.002105896022,-0.0007118854314,-0.0007491175898,-0.001461003021,-0.001617213598,6.422247342e-05,-0.001552991124,-0.001475608417,0.0003309350435,-0.001144673373,-0.006159979902,-0.000628410835,-0.006788390737,-0.005997433169,-0.000761010231,-0.0067584434,-0.006348051947,-0.0007516612866,-0.007099713234,-0.006245403293,-0.0009027286652,-0.007148131958,-0.005594398392,8.536400541e-05,-0.005509034386,-0.006248019498,6.719147147e-05,-0.006180828026,-0.005647637162,0.000205600546,-0.005442036616,-0.0061579706,-0.0001234378026,-0.006281408402,-0.002836174793,0.0004123489626,-0.002423825831,-0.002946565649,0.0002112923736,-0.002735273275,-0.004987966234,2.904971233e-05,-0.004958916522,-0.004232782473,-1.251339863e-05,-0.004245295872,-0.004639548299,0.0004042782917,-0.004235270008,-0.006901179827,-0.001213953986,-0.008115133812,-0.002155348524,0.0001074764537,-0.00204787207,-0.009530339476,-0.001624782337,-0.01115512181,-0.00360481567,-0.0001586473358,-0.003763463006,-0.003750165751,-0.0001174447406,-0.003867610491,-0.004125017643,0.0002764821727,-0.00384853547,-0.005093774912,-9.47794914e-05,-0.005188554403,-0.005499896676,9.727673152e-05,-0.005402619945,-0.00629147757,0.0002512017588,-0.006040275812,-0.005115091015,-7.190663726e-05,-0.005186997653,-0.006462328229,-0.0001240230441,-0.006586351273,-0.006132257231,-8.323996543e-05,-0.006215497196
52.0,-0.001421167818,0.001032918333,-0.0003882494856,-0.003656802243,-4.552040403e-05,-0.003702322647,-0.003656266627,-0.0001503735052,-0.003806640132,-0.002173166521,-0.0003346994103,-0.002507865931,-0.001605893095,-0.0007787072979,-0.002384600392,-0.002428179991,-7.559362091e-05,-0.002503773612,-0.0012164382,-0.0003472216052,-0.001563659805,-0.002540831688,0.0004367185541,-0.002104113134,-0.0007428706174,-0.000748122044,-0.001490992661,-0.001648066724,6.70269276e-05,-0.001581039796,-0.0014968731,0.0003369240161,-0.001159949084,-0.006147158215,-0.0006280027055,-0.00677516092,-0.005998885155,-0.0007575360874,-0.006756421242,-0.006353350318,-0.0007416396477,-0.007094989965,-0.006256333779,-0.0008857071879,-0.007142040967,-0.005586969554,8.696271327e-05,-0.005500006841,-0.006261193822,7.474485382e-05,-0.006186448968,-0.00563398031,0.0002020647223,-0.005431915588,-0.006148730824,-0.000121719706,-0.00627045053,-0.002876526746,0.0004169267443,-0.002459600001,-0.002971127048,0.0002157627441,-0.002755364304,-0.004999026154,2.544648099e-05,-0.004973579673,-0.004239546388,-1.139678101e-05,-0.004250943169,-0.00462323869,0.0004015853186,-0.004221653372,-0.00691929885,-0.001215649326,-0.008134948176,-0.002168255367,0.0001073112371,-0.00206094413,-0.009549651641,-0.001620709673,-0.01117036131,-0.003631746927,-0.0001593085614,-0.003791055488,-0.003765307205,-0.0001124234784,-0.003877730683,-0.004122409895,0.0002719072605,-0.003850502634,-0.005100319952,-9.153592455e-05,-0.005191855876,-0.005503615598,9.676458632e-05,-0.005406851012,-0.006305136871,0.0002546973405,-0.006050439531,-0.005133534496,-6.358902299e-05,-0.005197123519,-0.006474133487,-0.0001199738129,-0.0065941073,-0.006130829485,-8.722460929e-05,-0.006218054094
52.1,-0.001431026559,0.001026248778,-0.0004047777809,-0.003670256984,-4.629398843e-05,-0.003716550973,-0.003663035398,-0.0001592316329,-0.003822267031,-0.002174484628,-0.0003348883851,-0.002509373013,-0.001612990667,-0.0007819419974,-0.002394932664,-0.00242013207,-6.897331072e-05,-0.002489105381,-0.001222259913,-0.0003447615866,-0.001567021499,-0.00254634969,0.0004444063822,-0.002101943308,-0.0007737354278,-0.0007472272194,-0.001520962647,-0.001678836051,6.956092881e-05,-0.001609275122,-0.001517621847,0.0003427365571,-0.00117488529,-0.006132684263,-0.0006285981084,-0.006761282371,-0.005999265505,-0.0007532274482,-0.006752492953,-0.006358113394,-0.0007318025073,-0.007089915901,-0.006265489733,-0.0008688050954,-0.007134294828,-0.005578775834,8.865721835e-05,-0.005490118615,-0.006271971986,8.117627229e-05,-0.006190795714,-0.005620022661,0.0001986563947,-0.005421366266,-0.006138400809,-0.0001208560267,-0.006259256836,-0.002916215624,0.0004212578765,-0.002494957747,-0.002995000208,0.0002198408921,-0.002775159316,-0.00500994136,2.189035807e-05,-0.004988051002,-0.00424547505,-1.028386619e-05,-0.004255758917,-0.004606505104,0.0003988738602,-0.004207631244,-0.006937444568,-0.001216815954,-0.008154260522,-0.00217965633,0.0001069377448,-0.002072718585,-0.009568538917,-0.001616225465,-0.01118476438,-0.003657302916,-0.0001603691717,-0.003817672088,-0.003780259601,-0.0001071776844,-0.003887437285,-0.004120280791,0.0002677054788,-0.003852575312,-0.005105569704,-8.830664503e-05,-0.005193876349,-0.005506779623,9.595086684e-05,-0.005410828756,-0.006316273802,0.000256479544,-0.006059794258,-0.00515083328,-5.605731717e-05,-0.005206890597,-0.006485326163,-0.0001159264516,-0.006601252615,-0.006128606268,-9.060535492e-05,-0.006219211622
52.2,-0.001441369794,0.001019442002,-0.0004219277921,-0.003682717685,-4.732094335e-05,-0.003730038628,-0.003670165715,-0.0001680251462,-0.003838190861,-0.00217515325,-0.0003352242582,-0.002510377508,-0.001620067539,-0.000785074012,-0.002405141551,-0.002412235795,-6.253671437e-05,-0.00247477251,-0.00122778262,-0.0003425230823,-0.001570305702,-0.002551084385,0.000451625968,-0.002099458417,-0.0008046124374,-0.0007464446668,-0.001551057104,-0.001709551152,7.184285909e-05,-0.001637708293,-0.001537982723,0.0003483776311,-0.001189605092,-0.006116779219,-0.0006300719521,-0.006746851171,-0.005998772168,-0.0007480027946,-0.006746774963,-0.006362358104,-0.0007222670259,-0.00708462513,-0.006273095391,-0.0008520969151,-0.007125192306,-0.005569897442,9.040452624e-05,-0.005479492916,-0.006280194389,8.639739079e-05,-0.006193796998,-0.005605864569,0.0001953925599,-0.005410472009,-0.006127150506,-0.0001207968463,-0.006247947352,-0.002955202112,0.0004253570525,-0.002529845059,-0.003018258637,0.0002235408965,-0.002794717741,-0.005020912322,1.845586445e-05,-0.005002456458,-0.004250744565,-9.171551411e-06,-0.004259916116,-0.004589590412,0.0003961492359,-0.004193441176,-0.006955608651,-0.001217398103,-0.008173006755,-0.002189573849,0.0001063874638,-0.002083186385,-0.009587045835,-0.001611379652,-0.01119842549,-0.003681528188,-0.0001617471012,-0.003843275289,-0.003795061525,-0.0001017468692,-0.003896808394,-0.004118709952,0.0002639145865,-0.003854795365,-0.005109648257,-8.50700033e-05,-0.005194718261,-0.005509551383,9.489735776e-05,-0.005414654025,-0.006325065891,0.0002565857667,-0.006068480125,-0.00516704147,-4.928783905e-05,-0.005216329309,-0.006495991398,-0.0001118573657,-0.006607848764,-0.006125784692,-9.331734991e-05,-0.006219102042
