Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
52.3,-0.001452220466,0.001012524416,-0.0004396960497,-0.003694245622,-4.856577111e-05,-0.003742811393,-0.003677779587,-0.0001767301158,-0.003854509703,-0.002175327695,-0.0003357022839,-0.002511029979,-0.001627215107,-0.0007880935896,-0.002415308696,-0.002404632934,-5.627746281e-05,-0.002460910397,-0.001233113859,-0.0003405062428,-0.001573620102,-0.002555110396,0.0004583811295,-0.002096729267,-0.0008356074321,-0.0007457835183,-0.00158139095,-0.001740219982,7.389173903e-05,-0.001666328243,-0.00155806673,0.0003538547252,-0.001204212005,-0.006099658228,-0.0006322960239,-0.006731954252,-0.005997575464,-0.0007417909949,-0.006739366459,-0.006366076308,-0.0007131509905,-0.007079227299,-0.006279373169,-0.0008356418942,-0.007115015063,-0.005560391072,9.216024484e-05,-0.005468230827,-0.006285703802,9.031361052e-05,-0.006195390191,-0.005591578365,0.0001922884578,-0.005399289907,-0.006115143554,-0.0001214800851,-0.006236623639,-0.002993441653,0.0004292405359,-0.002564201117,-0.003040966388,0.0002268797657,-0.002814086623,-0.005032124725,1.521793635e-05,-0.005016906789,-0.004255516176,-8.058963507e-06,-0.00426357514,-0.004572726137,0.0003934149482,-0.004179311189,-0.00697376016,-0.001217337236,-0.008191097397,-0.002198015132,0.0001056843253,-0.002092330806,-0.009605181169,-0.001606225308,-0.01121140648,-0.003704440254,-0.0001633673315,-0.003867807586,-0.003809727264,-9.616960048e-05,-0.003905896864,-0.004117755742,0.0002605699572,-0.003857185785,-0.005112661089,-8.180228095e-05,-0.00519446337,-0.005512068309,9.366654519e-05,-0.005418401764,-0.006331703459,0.0002550808924,-0.006076622567,-0.005182209893,-4.324211457e-05,-0.005225452007,-0.00650619137,-0.0001077395986,-0.006613930969,-0.006122541312,-9.530328229e-05,-0.006217844594
52.4,-0.001463586092,0.001005521455,-0.0004580646367,-0.003704891833,-4.999338053e-05,-0.003754885214,-0.003685979635,-0.0001853244582,-0.003871304093,-0.002175153332,-0.0003363160539,-0.002511469386,-0.001634497538,-0.0007909921425,-0.00242548968,-0.002397446424,-5.018953096e-05,-0.002447635955,-0.001238331799,-0.0003387098572,-0.001577041656,-0.002558500238,0.0004646772094,-0.002093823029,-0.0008667911846,-0.0007452506687,-0.001612041853,-0.001770821332,7.57266385e-05,-0.001695094693,-0.001577959565,0.0003591772839,-0.001218782281,-0.006081519806,-0.0006351422758,-0.006716662081,-0.005995813768,-0.0007345312938,-0.006730345062,-0.006369232606,-0.0007045692117,-0.007073801818,-0.006284537267,-0.0008194817878,-0.007104019055,-0.005550286875,9.388067299e-05,-0.005456406202,-0.006288342822,9.282596817e-05,-0.006195516854,-0.005577200833,0.0001893578613,-0.005387842972,-0.006102529656,-0.0001228322466,-0.006225361903,-0.003030880826,0.0004329257275,-0.002597955098,-0.003063172802,0.0002298768928,-0.002833295909,-0.005043742263,1.225096837e-05,-0.005031491295,-0.004259930425,-6.947854562e-06,-0.00426687828,-0.004556127059,0.0003906726854,-0.004165454373,-0.006991843263,-0.001216571146,-0.008208414409,-0.002204965976,0.0001048436713,-0.002100122305,-0.00962291309,-0.001600817303,-0.01122373039,-0.003726021893,-0.0001651651699,-0.003891187063,-0.003824241514,-9.048211029e-05,-0.003914723624,-0.00411744943,0.0002577034472,-0.003859745983,-0.005114689066,-7.847903673e-05,-0.005193168103,-0.005514435976,9.232014079e-05,-0.005422115835,-0.006336383581,0.0002520577259,-0.006084325855,-0.005196379024,-3.786944089e-05,-0.005234248464,-0.006515958591,-0.0001035446554,-0.006619503246,-0.006119025113,-9.651379708e-05,-0.00621553891
52.5,-0.001475454988,0.0009984569726,-0.0004769980151,-0.003714692302,-5.156967576e-05,-0.003766261978,-0.003694844439,-0.0001937883284,-0.003888632767,-0.002174760701,-0.0003370578073,-0.002511818508,-0.001641946408,-0.0007937623233,-0.002435708731,-0.002390776211,-4.426767352e-05,-0.002435043884,-0.001243480261,-0.0003371316325,-0.001580611893,-0.00256132148,0.000470520438,-0.002090801042,-0.000898195544,-0.0007448511003,-0.001643046644,-0.001801300847,7.736603385e-05,-0.001723934813,-0.001597716736,0.0003643560614,-0.001233360675,-0.006062537779,-0.0006384850991,-0.006701022878,-0.005993590484,-0.000726173117,-0.006719763601,-0.006371763197,-0.0006966306264,-0.007068393824,-0.006288787155,-0.0008036404529,-0.007092427608,-0.005539585602,9.552412148e-05,-0.005444061481,-0.006287952727,9.383538461e-05,-0.006194117342,-0.005562727953,0.0001866132228,-0.00537611473,-0.006089437657,-0.0001247696347,-0.006214207291,-0.003067454562,0.000436430829,-0.002631023733,-0.003084908335,0.000232553593,-0.002852354742,-0.005055901133,9.627781233e-06,-0.005046273352,-0.004264103535,-5.843071047e-06,-0.004269946606,-0.004539987306,0.0003879224637,-0.004152064842,-0.007009774879,-0.00121503454,-0.008224809419,-0.002210386632,0.0001038715315,-0.0021065151,-0.009640166026,-0.001595210169,-0.01123537619,-0.00374621666,-0.0001670892877,-0.003913305947,-0.003838557147,-8.471747548e-05,-0.003923274622,-0.004117792167,0.0002553421957,-0.003862449971,-0.00511578419,-7.507640613e-05,-0.005190860597,-0.005516723442,9.091756785e-05,-0.005425805874,-0.006339302343,0.0002476352101,-0.006091667133,-0.005209572762,-3.310996382e-05,-0.005242682726,-0.006525291321,-9.924431294e-05,-0.006624535634,-0.006115351409,-9.690868215e-05,-0.006212260091
52.6,-0.001487793898,0.0009913526345,-0.0004964412631,-0.003723664513,-5.326231843e-05,-0.003776926831,-0.003704425565,-0.0002021044981,-0.003906530063,-0.002174261811,-0.0003379187313,-0.002512180542,-0.001649558957,-0.0007963981378,-0.002445957095,-0.00238469652,-3.850781973e-05,-0.002423204339,-0.001248567831,-0.0003357684455,-0.001584336277,-0.002563634716,0.0004759174444,-0.002087717271,-0.000929814498,-0.0007445881349,-0.001674402633,-0.001831571607,7.882724049e-05,-0.001752744367,-0.00161736293,0.0003694024992,-0.001247960431,-0.006042857227,-0.0006422023712,-0.006685059598,-0.005990972732,-0.0007166761151,-0.006707648847,-0.00637357667,-0.0006894360183,-0.007063012689,-0.006292301797,-0.0007881249903,-0.007080426787,-0.005528256887,9.705138165e-05,-0.005431205506,-0.006284374157,9.324852563e-05,-0.006191125632,-0.005548113564,0.0001840654771,-0.005364048086,-0.006075971329,-0.0001271997819,-0.006203171111,-0.003103084549,0.0004397745551,-0.002663309994,-0.003106182069,0.0002349326673,-0.002871249402,-0.005068706886,7.418547747e-06,-0.005061288339,-0.004268126361,-4.753045476e-06,-0.004272879406,-0.004524478322,0.0003851628172,-0.004139315505,-0.007027443236,-0.001212660975,-0.008240104211,-0.002214210924,0.0001027640503,-0.002111446874,-0.009656820011,-0.001589455722,-0.01124627573,-0.003764930017,-0.0001691034207,-0.003934033438,-0.003852596477,-7.890553018e-05,-0.003931502007,-0.004118755644,0.0002535076689,-0.003865247975,-0.005115967949,-7.157230591e-05,-0.005187540255,-0.005518961665,8.951463309e-05,-0.005429447031,-0.00634064646,0.0002419544172,-0.006098692043,-0.005221794678,-2.889741324e-05,-0.005250692092,-0.006534152164,-9.481238436e-05,-0.006628964548,-0.006111597962,-9.645842711e-05,-0.006208056389
52.7,-0.001500547455,0.0009842274276,-0.0005163200274,-0.00373180592,-5.504154538e-05,-0.003786847466,-0.003714746511,-0.0002102586063,-0.003925005117,-0.002173747969,-0.0003388891567,-0.002512637125,-0.001657300128,-0.0007988950033,-0.002456195131,-0.00237925488,-3.290736327e-05,-0.002412162243,-0.00125357091,-0.0003346165113,-0.001588187421,-0.002565492477,0.0004808749525,-0.002084617525,-0.0009616094198,-0.0007444635408,-0.001706072961,-0.001861518785,8.012596325e-05,-0.001781392821,-0.001636895211,0.0003743281502,-0.001262567061,-0.006022593914,-0.0006461760765,-0.00666876999,-0.00598799163,-0.0007060108587,-0.006694002488,-0.006374556952,-0.0006830763341,-0.007057633286,-0.006295235424,-0.000772927585,-0.007068163009,-0.005516239421,9.842565111e-05,-0.00541781377,-0.006277449719,9.098412629e-05,-0.006186465593,-0.005533272051,0.0001817233716,-0.005351548679,-0.006062208595,-0.0001300229074,-0.006192231503,-0.003137678852,0.0004429758267,-0.002694703026,-0.003126981015,0.0002370379103,-0.002889943105,-0.005082233639,5.68969908e-06,-0.00507654394,-0.004272065652,-3.690198529e-06,-0.00427575585,-0.004509748696,0.0003823910075,-0.004127357689,-0.007044707957,-0.001209385367,-0.008254093323,-0.002216349002,0.0001015072376,-0.002114841765,-0.009672712355,-0.00158360156,-0.01125631391,-0.003782035916,-0.0001711864248,-0.003953222341,-0.003866255605,-7.307344295e-05,-0.003939329048,-0.004120286322,0.000252215199,-0.003868071123,-0.005115232235,-6.794772783e-05,-0.005183179963,-0.00552114516,8.81625774e-05,-0.005432982583,-0.006340586078,0.0002351736717,-0.006105412406,-0.005233027228,-2.516117338e-05,-0.005258188401,-0.006542469848,-9.022644394e-05,-0.006632696292,-0.006107803702,-9.514552428e-05,-0.006202949226
52.8,-0.001513639489,0.0009770974202,-0.0005365420692,-0.003739094448,-5.688081403e-05,-0.003795975262,-0.003725803356,-0.0002182392226,-0.003944042579,-0.002173289114,-0.0003399586276,-0.002513247742,-0.001665107659,-0.0008012497118,-0.002466357371,-0.002374472822,-2.746535798e-05,-0.00240193818,-0.001258439735,-0.0003336714858,-0.001592111221,-0.002566939009,0.0004853996241,-0.002081539385,-0.0009935170188,-0.0007444775148,-0.001737994534,-0.001891007089,8.127596258e-05,-0.001809731127,-0.00165628887,0.0003791441341,-0.001277144735,-0.006001836072,-0.0006502931921,-0.006652129264,-0.005984643827,-0.0006941604677,-0.006678804294,-0.006374568088,-0.000677631489,-0.007052199577,-0.006297714969,-0.0007580276714,-0.00705574264,-0.005503443305,9.961232636e-05,-0.005403830979,-0.006267028136,8.69786562e-05,-0.00618004948,-0.005518084172,0.0001795923755,-0.005338491797,-0.006048203679,-0.0001331335692,-0.006181337248,-0.003171132675,0.0004460535121,-0.002725079163,-0.0031472711,0.0002388936131,-0.002908377487,-0.005096525279,4.502922141e-06,-0.005092022357,-0.004275966982,-2.67113762e-06,-0.00427863812,-0.004495925497,0.0003796032639,-0.004116322233,-0.007061401911,-0.001205146233,-0.008266548144,-0.002216693452,0.0001000774279,-0.002116616024,-0.009687641174,-0.001577690898,-0.01126533207,-0.00379738658,-0.00017333124,-0.00397071782,-0.003879410863,-6.724667026e-05,-0.003946657533,-0.004122312108,0.0002514739469,-0.003870838161,-0.005113542474,-6.41880877e-05,-0.005177730561,-0.005523236367,8.690765373e-05,-0.005436328713,-0.006339270138,0.0002274641372,-0.006111806001,-0.005243233646,-2.18278956e-05,-0.005265061541,-0.006550143433,-8.546960713e-05,-0.00663561304,-0.006103969492,-9.2965391e-05,-0.006196934883
52.9,-0.001526975821,0.0009699758089,-0.0005570000117,-0.003745490675,-5.875716365e-05,-0.003804247839,-0.003737566589,-0.0002260377664,-0.003963604355,-0.002172934351,-0.0003411159185,-0.00251405027,-0.001672898977,-0.0008034603244,-0.002476359301,-0.002370347836,-2.21826544e-05,-0.00239253049,-0.00126310596,-0.0003329285411,-0.001596034501,-0.00256801069,0.0004894979904,-0.0020785127,-0.001025458208,-0.0007446285513,-0.001770086759,-0.001919889365,8.228886731e-05,-0.001837600498,-0.001675504351,0.0003838606438,-0.001291643707,-0.005980647464,-0.0006544468979,-0.006635094362,-0.005980894245,-0.0006811230004,-0.006662017246,-0.006373460193,-0.0006731694484,-0.007046629642,-0.006299838631,-0.0007433945836,-0.007043233215,-0.005489754311,0.0001005789886,-0.005389175323,-0.006252969291,8.119092941e-05,-0.006171778361,-0.0055024047,0.000177673353,-0.005324731347,-0.006033991029,-0.0001364227424,-0.006170413771,-0.003203330049,0.0004490263211,-0.002754303727,-0.003166999462,0.0002405241908,-0.002926475271,-0.005111598101,3.914398164e-06,-0.005107683703,-0.004279858367,-1.716611764e-06,-0.004281574979,-0.004483116527,0.0003767950137,-0.004106321513,-0.007077334504,-0.00119988741,-0.008277221913,-0.002215127724,9.844256608e-05,-0.002116685158,-0.009701370416,-0.001571763091,-0.01127313351,-0.003810823059,-0.0001755432848,-0.003986366344,-0.003891926012,-6.144993106e-05,-0.003953375943,-0.004124749652,0.0002512870335,-0.003873462619,-0.00511084245,-6.02842158e-05,-0.005171126666,-0.005525171829,8.579127576e-05,-0.005439380553,-0.006336824526,0.0002190059735,-0.006117818552,-0.00525236189,-1.882294401e-05,-0.005271184834,-0.006557047956,-8.053230156e-05,-0.006637580257,-0.006100060354,-8.992682986e-05,-0.006189987183
53.0,-0.001540447877,0.0009628731434,-0.0005775747333,-0.00375094098,-6.065138169e-05,-0.003811592361,-0.003749983449,-0.0002336483539,-0.003983631803,-0.002172713178,-0.0003423490751,-0.002515062253,-0.001680578339,-0.0008055260331,-0.002486104373,-0.00236685601,-1.706197571e-05,-0.002383917986,-0.001267490049,-0.000332382427,-0.001599872476,-0.002568736771,0.0004931764292,-0.002075560342,-0.001057345853,-0.0007449131951,-0.001802259048,-0.001948014463,8.317417067e-05,-0.001864840292,-0.001694493447,0.0003884865422,-0.001306006904,-0.005959070585,-0.0006585379172,-0.006617608503,-0.005976679751,-0.0006669140413,-0.006643593792,-0.006371075576,-0.0006697454562,-0.007040821032,-0.006301675171,-0.0007289905689,-0.00703066574,-0.005475039347,0.0001012957817,-0.005373743565,-0.006235149535,7.360631515e-05,-0.00616154322,-0.005486070414,0.0001759612766,-0.005310109138,-0.006019589628,-0.0001397803344,-0.006159369962,-0.003234145984,0.0004519128079,-0.002782233176,-0.003186097383,0.0002419539405,-0.002944143442,-0.005127443977,3.974317521e-06,-0.005123469659,-0.004283753386,-8.512521798e-07,-0.004284604638,-0.004471412716,0.0003739609984,-0.004097451717,-0.00709229535,-0.001193559491,-0.008285854841,-0.002211535057,9.656401494e-05,-0.002114971042,-0.009713636094,-0.001565853542,-0.01127948964,-0.003822184875,-0.0001778385168,-0.004000023392,-0.003903658598,-5.570791406e-05,-0.003959366512,-0.00412751039,0.000251651735,-0.003875858655,-0.005107059848,-5.623258535e-05,-0.005163292433,-0.005526868937,8.48505626e-05,-0.005442018375,-0.00633335193,0.0002099841683,-0.006123367762,-0.005260349787,-1.607173161e-05,-0.005276421518,-0.006563040747,-7.541352787e-05,-0.006638454275,-0.006096008793,-8.605146725e-05,-0.00618206026
53.1,-0.001553936252,0.0009557975524,-0.0005981386998,-0.003755380662,-6.254810407e-05,-0.003817928766,-0.003762980072,-0.0002410675877,-0.00400404766,-0.002172636804,-0.0003436454874,-0.002516282292,-0.001688042494,-0.0008074469917,-0.002495489486,-0.002363954641,-1.210791172e-05,-0.002376062553,-0.001271506652,-0.0003320275159,-0.001603534168,-0.00256914005,0.0004964411683,-0.002072698882,-0.001089089284,-0.0007453257516,-0.001834415036,-0.001975232423,8.393936309e-05,-0.00189129306,-0.001713202856,0.0003930290391,-0.001320173817,-0.005937128796,-0.0006624757173,-0.006599604514,-0.005971912714,-0.0006515690995,-0.006623481813,-0.006367253782,-0.0006674014194,-0.007034655201,-0.0063032636,-0.0007147736865,-0.007018037287,-0.005459152091,0.0001017362486,-0.005357415843,-0.006213466544,6.424114213e-05,-0.006149225401,-0.005468906948,0.0001744443359,-0.005294462612,-0.006005006333,-0.0001430979937,-0.006148104327,-0.003263448437,0.0004547312905,-0.002808717146,-0.003204482924,0.0002432067888,-0.002961276135,-0.005144032959,4.726544138e-06,-0.005139306415,-0.004287652703,-1.031239054e-07,-0.004287755827,-0.004460889893,0.0003710952131,-0.004089794679,-0.007106056977,-0.001186121363,-0.00829217834,-0.002205805803,9.439849249e-05,-0.00211140731,-0.009724152893,-0.001559992072,-0.01128414497,-0.003831317208,-0.0001802413331,-0.004011558541,-0.00391446382,-5.004555193e-05,-0.003964509372,-0.004130503692,0.0002525597617,-0.003877943931,-0.005102111032,-5.203480402e-05,-0.005154145836,-0.005528231632,8.411889281e-05,-0.005444112739,-0.00632893148,0.0002005833017,-0.006128348178,-0.005267130138,-1.350086733e-05,-0.005280631006,-0.006567967764,-7.012102849e-05,-0.006638088792,-0.006091718404,-8.13718304e-05,-0.006173090234
53.2,-0.001567313376,0.0009487549031,-0.0006185584727,-0.003758736127,-6.443586265e-05,-0.00382317199,-0.00377646276,-0.00024829427,-0.00402475703,-0.002172698966,-0.0003449919761,-0.002517690942,-0.001695183335,-0.000809224099,-0.002504407434,-0.002361584081,-7.326849499e-06,-0.002368910931,-0.001275066436,-0.0003318578572,-0.001606924294,-0.002569237078,0.0004992982644,-0.002069938814,-0.001120594169,-0.0007458581218,-0.001866452291,-0.002001395513,8.459006751e-05,-0.001916805446,-0.0017315738,0.0003974933664,-0.001334080433,-0.005914826582,-0.0006661792058,-0.006581005788,-0.005966483176,-0.0006351457432,-0.006601628919,-0.006361834422,-0.0006661655585,-0.007027999981,-0.006304612245,-0.0007007006403,-0.007005312885,-0.005441937604,0.0001018784791,-0.005340059125,-0.006187842456,5.314648658e-05,-0.006134695969,-0.005450732949,0.0001731036577,-0.005277629292,-0.005990237044,-0.0001462719912,-0.006136509035,-0.003291099591,0.0004574995615,-0.002833600029,-0.003222062533,0.0002443059202,-0.002977756613,-0.00516131449,6.208293724e-06,-0.005155106197,-0.004291543421,4.969129222e-07,-0.004291046508,-0.004451609471,0.000368190733,-0.004083418738,-0.007118375947,-0.001177541919,-0.008295917866,-0.002197841487,9.189998586e-05,-0.002105941501,-0.009732620092,-0.001554199602,-0.01128681969,-0.003838074034,-0.0001827823896,-0.004020856423,-0.003924194904,-4.448781189e-05,-0.003968682716,-0.004133636207,0.0002539975958,-0.003879638611,-0.005095903718,-4.769682565e-05,-0.005143600544,-0.005529153612,8.362607583e-05,-0.005445527536,-0.006323616693,0.0001909814093,-0.006132635283,-0.005272634425,-1.103907365e-05,-0.005283673499,-0.006571668959,-6.467033072e-05,-0.00663633929,-0.006087066745,-7.592833559e-05,-0.00616299508
53.3,-0.001580444858,0.0009417489484,-0.0006386959099,-0.00376092554,-6.630702837e-05,-0.003827232569,-0.003790318025,-0.0002553290706,-0.004045647096,-0.002172875876,-0.0003463749276,-0.002519250803,-0.001701887009,-0.0008108587825,-0.002512745792,-0.002359668439,-2.726909867e-06,-0.002362395349,-0.001278074187,-0.0003318672945,-0.001609941482,-0.002569037649,0.0005017534694,-0.00206728418,-0.001151758287,-0.0007464999254,-0.001898258213,-0.002026355312,8.513006094e-05,-0.001941225251,-0.001749538018,0.0004018823891,-0.001347655629,-0.005892147944,-0.0006695768497,-0.006561724793,-0.005960259006,-0.000617725242,-0.006577984248,-0.00635465736,-0.0006660525006,-0.007020709861,-0.006305695772,-0.0006867302652,-0.006992426038,-0.005423234971,0.000101706168,-0.005321528803,-0.006158224349,4.040984877e-05,-0.0061178145,-0.005431360601,0.0001719134966,-0.005259447105,-0.005975265032,-0.0001492058651,-0.006124470897,-0.003316956469,0.0004602344528,-0.002856722016,-0.003238731535,0.0002452733591,-0.002993458176,-0.005179217228,8.449829893e-06,-0.005170767398,-0.004295396771,9.159967121e-07,-0.004294480774,-0.004443618177,0.0003652395726,-0.004078378605,-0.007128992636,-0.001167802044,-0.008296794679,-0.002187555038,8.902163433e-05,-0.002098533404,-0.009738726241,-0.001548483811,-0.01128721005,-0.003842316542,-0.0001854963671,-0.004027812909,-0.00393270064,-3.905908607e-05,-0.003971759726,-0.004136808137,0.0002559468809,-0.003880861256,-0.00508833724,-4.322834136e-05,-0.005131565581,-0.005529518739,8.339802079e-05,-0.005446120718,-0.006317431855,0.0001813436625,-0.006136088193,-0.005276794391,-8.617816949e-06,-0.005285412208,-0.006573981853,-5.908311965e-05,-0.006633064973,-0.00608190761,-6.976553317e-05,-0.006151673144
53.4,-0.001593189751,0.0009347815053,-0.0006584082454,-0.003761858161,-6.815767402e-05,-0.003830015835,-0.0038044118,-0.0002621742341,-0.004066586034,-0.002173125503,-0.0003477805441,-0.002520906047,-0.001708030712,-0.0008123528659,-0.002520383578,-0.002358115355,1.682062749e-06,-0.002356433292,-0.001280424852,-0.0003320496697,-0.001612474521,-0.002568543677,0.0005038119428,-0.002064731735,-0.001182465953,-0.0007472389404,-0.001929704893,-0.002049958045,8.556118131e-05,-0.001964396864,-0.001767012356,0.0004061961699,-0.001360816186,-0.005869053944,-0.0006726067012,-0.006541660645,-0.005953084589,-0.00059941312,-0.006552497709,-0.006345561167,-0.000667063963,-0.00701262513,-0.006306449829,-0.0006728280805,-0.00697927791,-0.005402878014,0.0001012091731,-0.005301668841,-0.006124582565,2.615431072e-05,-0.006098428254,-0.005410593315,0.0001708416382,-0.005239751677,-0.005960057008,-0.000151812659,-0.006111869667,-0.003340871332,0.0004629513858,-0.002877919947,-0.00325437411,0.000246129642,-0.003008244468,-0.005197648399,1.14742512e-05,-0.005186174148,-0.004299165519,1.120109758e-06,-0.004298045409,-0.004436947513,0.0003622326649,-0.004074714848,-0.00713763019,-0.001156897084,-0.008294527274,-0.002174868181,8.571747806e-05,-0.002089150703,-0.00974215293,-0.001542834861,-0.01128498779,-0.003843908216,-0.0001884198753,-0.004032328092,-0.003939822317,-3.378238736e-05,-0.003973604705,-0.004139908982,0.0002583849831,-0.003881523999,-0.005079301505,-3.864243903e-05,-0.005117943944,-0.005529199718,8.345608026e-05,-0.005445743638,-0.006310368256,0.0001718166685,-0.006138551588,-0.00527954198,-6.171562266e-06,-0.005285713542,-0.006574743559,-5.338533552e-05,-0.006628128895,-0.00607607384,-6.292807062e-05,-0.006139001911
53.5,-0.001605400493,0.0009278526715,-0.0006775478216,-0.003761433278,-6.998745356e-05,-0.003831420731,-0.003818588848,-0.000268833362,-0.00408742221,-0.002173386908,-0.0003491951966,-0.002522582104,-0.001713479634,-0.0008137085599,-0.002527188194,-0.002356815675,5.888493541e-06,-0.002350927181,-0.001282000303,-0.0003323990607,-0.001614399364,-0.002567747938,0.0005054779249,-0.002062270013,-0.001212584336,-0.0007480617346,-0.00196064607,-0.002072041237,8.588320792e-05,-0.001986158029,-0.001783894773,0.0004104315706,-0.001373463202,-0.00584548123,-0.0006752168531,-0.006520698083,-0.005944779621,-0.0005803380766,-0.006525117698,-0.006334381671,-0.0006691899808,-0.007003571652,-0.006306764693,-0.0006589714647,-0.006965736158,-0.005380695254,0.000100383496,-0.005280311758,-0.006086908551,1.053586534e-05,-0.006076372686,-0.005388223177,0.0001698499652,-0.005218373211,-0.005944558616,-0.000154016868,-0.006098575484,-0.003362692502,0.0004656639344,-0.002897028567,-0.003268863648,0.0002468935921,-0.003021970056,-0.00521649381,1.529735272e-05,-0.005201196457,-0.004302782476,1.074877781e-06,-0.004301707598,-0.004431613801,0.0003591599256,-0.004072453875,-0.007143993633,-0.001144839593,-0.008288833226,-0.002159708207,8.19439216e-05,-0.002077764286,-0.009742578427,-0.001537222081,-0.01127980051,-0.00384270954,-0.00019158966,-0.0040342992,-0.003945392468,-2.867853961e-05,-0.003974071007,-0.004142815447,0.0002612858204,-0.003881529626,-0.005068676278,-3.395536619e-05,-0.005102631644,-0.005528056791,8.381629556e-05,-0.005444240495,-0.006302381971,0.0001625242407,-0.006139857731,-0.005280808739,-3.637718767e-06,-0.005284446458,-0.006573792535,-4.760512414e-05,-0.006621397659,-0.006069381243,-5.545756332e-05,-0.006124838806
53.6,-0.001616923435,0.0009209611165,-0.0006959623182,-0.003759539835,-7.179951877e-05,-0.003831339354,-0.003832673372,-0.0002753112052,-0.004107984577,-0.002173580446,-0.000350605773,-0.002524186219,-0.001718086204,-0.0008149285196,-0.002533014724,-0.002355643886,9.879125821e-06,-0.00234576476,-0.001282668934,-0.0003329099705,-0.001615578905,-0.002566633204,0.0005067545618,-0.002059878643,-0.001241963582,-0.0007489543192,-0.001990917901,-0.002092433665,8.609378954e-05,-0.002006339875,-0.001800063596,0.0004145819541,-0.001385481642,-0.005821343234,-0.0006773662926,-0.006498709527,-0.005935139905,-0.0005606491397,-0.006495789045,-0.006320952332,-0.0006724104231,-0.006993362755,-0.006306480459,-0.0006451545044,-0.006951634964,-0.005356510634,9.923090437e-05,-0.005257279729,-0.00604521341,-6.260642841e-06,-0.006051474053,-0.005364030774,0.000168895339,-0.005195135435,-0.005928691276,-0.0001557561586,-0.006084447434,-0.003382266005,0.0004683833558,-0.002913882649,-0.003282064128,0.000247582095,-0.003034482033,-0.005235619261,1.992747758e-05,-0.005215691784,-0.0043061609,7.463146987e-07,-0.004305414585,-0.004427619317,0.0003560103583,-0.004071608958,-0.007147770718,-0.001131661352,-0.00827943207,-0.002142006252,7.766091827e-05,-0.002064345334,-0.009739682132,-0.001531591947,-0.01127127408,-0.003838575182,-0.0001950409133,-0.004033616095,-0.003949236738,-2.376543032e-05,-0.003973002168,-0.004145392726,0.000264620823,-0.003880771903,-0.005056331891,-2.918628858e-05,-0.00508551818,-0.005525937833,8.448869986e-05,-0.005441449133,-0.006293394304,0.000153565201,-0.006139829103,-0.005280525764,-9.565522808e-07,-0.005281482316,-0.0065709713,-4.177067068e-05,-0.006612741971,-0.006061633159,-4.739172599e-05,-0.006109024885
53.7,-0.001627600499,0.0009141044994,-0.0007134959993,-0.003756057476,-7.36003449e-05,-0.003829657821,-0.003846471358,-0.0002816133869,-0.004128084744,-0.002173609303,-0.0003519999168,-0.00252560922,-0.001721692496,-0.0008160158805,-0.002537708376,-0.002354459846,1.363914681e-05,-0.002340820699,-0.001282288701,-0.0003335774279,-0.001615866129,-0.002565172088,0.0005076439884,-0.0020575281,-0.001270440807,-0.0007499027082,-0.002020343515,-0.002110958972,8.618843731e-05,-0.002024770535,-0.001815380321,0.0004186370027,-0.001396743318,-0.005796534399,-0.0006790259179,-0.006475560317,-0.005923941212,-0.0005405114046,-0.006464452617,-0.006305107244,-0.0006766963989,-0.006981803643,-0.006305385935,-0.0006313915563,-0.006936777492,-0.005330145948,9.775839389e-05,-0.005232387554,-0.005999527486,-2.402700854e-05,-0.006023554494,-0.005337788785,0.0001679309365,-0.005169857848,-0.005912351685,-0.0001569826601,-0.006069334345,-0.003399438239,0.0004711181365,-0.002928320102,-0.003293832776,0.0002482098533,-0.003045622923,-0.005254873604,2.536537939e-05,-0.005229508225,-0.004309196937,1.015706423e-07,-0.004309095366,-0.004424954573,0.0003527722348,-0.004072182338,-0.007148635772,-0.001117413979,-0.008266049751,-0.002121698043,7.283302414e-05,-0.002048865019,-0.009733150364,-0.00152586735,-0.01125901771,-0.003831355143,-0.0001988053484,-0.004030160491,-0.003951179,-1.905729258e-05,-0.003970236293,-0.004147498791,0.000268359779,-0.003879139012,-0.005042131691,-2.435707995e-05,-0.005066488771,-0.005522680416,8.547686299e-05,-0.005437203553,-0.006283295026,0.0001450129866,-0.00613828204,-0.005278624746,1.928590247e-06,-0.005276696156,-0.006566130602,-3.590800416e-05,-0.006602038607,-0.006052625415,-3.876573824e-05,-0.006091391153
