Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
53.8,-0.001637272119,0.0009072799881,-0.0007299921308,-0.003750859263,-7.539931609e-05,-0.00382625858,-0.003859774591,-0.0002877460561,-0.004147520647,-0.002173362402,-0.0003533661375,-0.002526728539,-0.001724135475,-0.0008169742316,-0.002541109707,-0.002353111854,1.715236841e-05,-0.002335959485,-0.001280713026,-0.0003343970157,-0.001615110042,-0.002563327587,0.0005081476317,-0.002055179955,-0.001297846915,-0.0007508933041,-0.002048740219,-0.00212744206,8.61605964e-05,-0.002041281463,-0.001829695227,0.000422582668,-0.001407112559,-0.005770936282,-0.0006801798244,-0.006451116106,-0.005910945496,-0.0005201012566,-0.006431046753,-0.006286686582,-0.000682011152,-0.006968697734,-0.006303221779,-0.0006177189357,-0.006920940714,-0.005301425058,9.597757701e-05,-0.005205447481,-0.005949901021,-4.253836643e-05,-0.005992439387,-0.005309269147,0.0001669079702,-0.005142361177,-0.005895414246,-0.0001576636968,-0.006053077942,-0.003414059569,0.0004738737207,-0.002940185849,-0.003304023885,0.0002487892425,-0.003055234643,-0.005274093234,3.160426693e-05,-0.005242488967,-0.00431177377,-8.902867091e-07,-0.004312664056,-0.004423601416,0.0003494334009,-0.004074168015,-0.007146256513,-0.001102168386,-0.008248424899,-0.002098727007,6.7430396e-05,-0.002031296611,-0.009722683305,-0.001519948169,-0.01124263147,-0.003820899745,-0.000202909151,-0.004023808896,-0.003951048883,-1.456397456e-05,-0.003965612858,-0.004148990445,0.0002724714667,-0.003876518979,-0.005025935964,-1.949220697e-05,-0.005045428171,-0.005518115592,8.677782732e-05,-0.005431337764,-0.006271947933,0.0001369164046,-0.006135031528,-0.005275040044,5.0705396e-06,-0.005269969505,-0.006559134836,-3.003897878e-05,-0.006589173815,-0.00604215223,-2.961428499e-05,-0.006071766515
53.9,-0.00164578119,0.0009004847976,-0.0007452963921,-0.00374381587,-7.720807276e-05,-0.003821023942,-0.003872365958,-0.0002937155475,-0.004166081505,-0.002172718367,-0.0003546938456,-0.002527412213,-0.001725254095,-0.00081780754,-0.002543061635,-0.002351440801,2.04014604e-05,-0.002331039341,-0.001277798334,-0.0003353648411,-0.001613163175,-0.002561054222,0.0005082666594,-0.002052787562,-0.001324014688,-0.0007519130601,-0.002075927748,-0.002141716851,8.600184401e-05,-0.002055715007,-0.001842854496,0.0004264012952,-0.001416453201,-0.005744424286,-0.0006808269085,-0.006425251195,-0.005895907631,-0.0004996020853,-0.006395509716,-0.006265543562,-0.0006883102886,-0.006953853851,-0.006299686812,-0.0006041947497,-0.006903881562,-0.00527017951,9.390412375e-05,-0.005176275386,-0.005896405604,-6.156049562e-05,-0.005957966099,-0.005278252578,0.0001657775342,-0.005112475043,-0.005877735681,-0.0001577821674,-0.006035517849,-0.003425988571,0.0004766525177,-0.002949336053,-0.003312493357,0.0002493303743,-0.003063162983,-0.005293107442,3.86301603e-05,-0.005254477282,-0.004313766752,-2.257491014e-06,-0.004316024243,-0.004423536393,0.0003459816656,-0.004077554728,-0.007140302865,-0.001086013821,-0.008226316685,-0.002073048961,6.142965836e-05,-0.002011619303,-0.009708002289,-0.00151371326,-0.01122171555,-0.003807067162,-0.0002073713323,-0.004014438494,-0.003948690141,-1.029030054e-05,-0.003958980442,-0.004149729722,0.000276924132,-0.00387280559,-0.005007606748,-1.461868816e-05,-0.005022225436,-0.005512072582,8.838232798e-05,-0.005423690254,-0.006259198035,0.0001293012343,-0.006129896801,-0.005269711272,8.517052877e-06,-0.005261194219,-0.00654986792,-2.417979657e-05,-0.006574047717,-0.006030013152,-1.997277776e-05,-0.00604998593
54.0,-0.001652977514,0.0008937166799,-0.0007592608337,-0.003734800579,-7.903976019e-05,-0.003813840339,-0.003884025399,-0.0002995280874,-0.004183553487,-0.002171550056,-0.000355973354,-0.00252752341,-0.001724896831,-0.0008185200433,-0.002543416874,-0.002349284863,2.336825685e-05,-0.002325916606,-0.001273411644,-0.0003364774493,-0.001609889094,-0.002558299537,0.0005080025294,-0.002050297008,-0.001348786355,-0.0007529494259,-0.002101735781,-0.002153633706,8.570224337e-05,-0.002067931462,-0.001854707229,0.000430071942,-0.001424635288,-0.005716874418,-0.0006809823726,-0.00639785679,-0.005878581444,-0.0004792008897,-0.006357782334,-0.00624155172,-0.0006955414425,-0.006937093163,-0.006294445901,-0.0005908973647,-0.006885343266,-0.005236254836,9.1557404e-05,-0.005144697432,-0.005839135718,-8.085697047e-05,-0.005919992689,-0.005244538783,0.0001644923805,-0.005080046402,-0.005859160532,-0.0001573368259,-0.006016497358,-0.003435096334,0.0004794540778,-0.002955642256,-0.003319103278,0.0002498412936,-0.003069261984,-0.005311743704,4.642248251e-05,-0.005265321221,-0.004315048566,-4.024827435e-06,-0.004319073394,-0.00442473375,0.0003424051655,-0.004082328585,-0.007130456708,-0.001069056627,-0.008199513335,-0.002044637367,5.48145614e-05,-0.001989822806,-0.009688856526,-0.001507023805,-0.01119588033,-0.003789731827,-0.0002122026464,-0.004001934473,-0.003943967938,-6.235793682e-06,-0.003950203731,-0.004149589187,0.0002816859121,-0.003867903275,-0.004987012709,-9.766025778e-06,-0.004996778734,-0.005504383298,9.02750298e-05,-0.005414108269,-0.006244879724,0.0001221727602,-0.006122706963,-0.005262585625,1.230899412e-05,-0.005250276631,-0.006538238216,-1.834061403e-05,-0.00655657883,-0.006016019816,-9.87748762e-06,-0.006025897303
54.1,-0.001658722098,0.0008869743466,-0.0007717477518,-0.003723694289,-8.090828102e-05,-0.00380460257,-0.003894535794,-0.0003051895237,-0.004199725318,-0.002169729008,-0.0003571958463,-0.002526924854,-0.001722928026,-0.0008191161106,-0.002542044136,-0.002346484051,2.603412694e-05,-0.002320449924,-0.001267436529,-0.0003377316895,-0.001605168219,-0.002555005632,0.0005073575858,-0.002047648047,-0.001372018754,-0.0007539901898,-0.002126008944,-0.002163064685,8.525080492e-05,-0.00207781388,-0.001865110626,0.0004335708329,-0.001431539793,-0.005688169519,-0.0006806787053,-0.006368848224,-0.005858724697,-0.000459085734,-0.006317810431,-0.006214611252,-0.0007036435543,-0.006918254806,-0.006287138199,-0.0005779229335,-0.006865061132,-0.005199516499,8.89603319e-05,-0.005110556167,-0.005778209891,-0.0001001953143,-0.005878405205,-0.005207955547,0.0001630086035,-0.005044946944,-0.005839526036,-0.0001563424456,-0.005995868481,-0.00344127016,0.0004822752214,-0.002958994939,-0.003323725822,0.0002503281433,-0.003073397679,-0.005329831924,5.495470753e-05,-0.005274877217,-0.004315493498,-6.212898324e-06,-0.004321706396,-0.004427167501,0.0003386926341,-0.004088474867,-0.007116421541,-0.001051418411,-0.008167839951,-0.002013487913,4.757647945e-05,-0.001965911433,-0.009665028733,-0.001499727504,-0.01116475624,-0.003768792118,-0.0002174047207,-0.003986196839,-0.003936773337,-2.394957982e-06,-0.003939168295,-0.004148454898,0.0002867252793,-0.003861729619,-0.004964033089,-4.96601862e-06,-0.004968999108,-0.005494885824,9.243476922e-05,-0.005402451055,-0.006228825058,0.0001155190235,-0.006113306035,-0.005253618981,1.647771602e-05,-0.005237141265,-0.006524180824,-1.25266892e-05,-0.006536707513,-0.006000001005,6.349103071e-07,-0.005999366095
54.2,-0.001662890646,0.0008802578027,-0.0007826328435,-0.003710389713,-8.282754677e-05,-0.003793217259,-0.003903688075,-0.000310705071,-0.004214393146,-0.00216712923,-0.000358353309,-0.002525482539,-0.001719231639,-0.0008196000814,-0.002538831721,-0.002342883951,2.838035505e-05,-0.002314503596,-0.001259776056,-0.0003391245921,-0.001598900648,-0.002551110362,0.0005063356145,-0.002044774748,-0.001393584836,-0.000755023394,-0.00214860823,-0.002169905355,8.463594934e-05,-0.002085269406,-0.001873932088,0.0004368718443,-0.001437060244,-0.005658204235,-0.0006799659336,-0.006338170169,-0.005836102567,-0.0004394441786,-0.006275546745,-0.00618465333,-0.000712546045,-0.006897199375,-0.006277385445,-0.0005653818738,-0.006842767319,-0.005159854249,8.613920552e-05,-0.005073715043,-0.005713771059,-0.0001193517305,-0.005833122789,-0.005168364945,0.000161287261,-0.005007077684,-0.005818665149,-0.0001548296356,-0.005973494785,-0.003444416187,0.0004851100532,-0.002959306134,-0.003326245972,0.0002507952562,-0.003075450716,-0.005347207049,6.419498156e-05,-0.005283012067,-0.004314980416,-8.837405108e-06,-0.004323817821,-0.004430812266,0.0003348336232,-0.004095978643,-0.007097930749,-0.001033233801,-0.00813116455,-0.001979621164,3.971492975e-05,-0.001939906235,-0.009636339897,-0.00149166254,-0.01112800244,-0.003744175662,-0.0002229692961,-0.003967144958,-0.003927024311,1.241938485e-06,-0.003925782372,-0.00414622642,0.000292011471,-0.003854214949,-0.004938560075,-2.524047902e-07,-0.00493881248,-0.005483426478,9.483513048e-05,-0.005388591348,-0.006210870932,0.0001093139526,-0.006101556979,-0.00524277517,2.104174279e-05,-0.005221733427,-0.006507656417,-6.740940139e-06,-0.006514397357,-0.005981805474,1.152815537e-05,-0.005970277318
54.3,-0.001665375845,0.0008735685349,-0.0007918073096,-0.003694794299,-8.481074207e-05,-0.003779605041,-0.003911285224,-0.0003160791311,-0.004227364356,-0.002163630005,-0.0003594384746,-0.002523068479,-0.001713712018,-0.0008199761433,-0.002533688162,-0.002338338325,3.038848073e-05,-0.002307949844,-0.001250352578,-0.0003406533327,-0.00159100591,-0.002546548061,0.0005049422488,-0.002041605812,-0.001413371937,-0.0007560374467,-0.002169409383,-0.002174073278,8.384590044e-05,-0.002090227377,-0.001881048476,0.0004399469599,-0.001441101516,-0.005626888657,-0.0006789107985,-0.006305799456,-0.005810489466,-0.0004204627375,-0.006230952203,-0.006151641892,-0.0007221683634,-0.006873810255,-0.006264800831,-0.0005533938472,-0.006818194678,-0.005117184127,8.31233342e-05,-0.005034060792,-0.005645985465,-0.0001381149814,-0.005784100446,-0.005125666003,0.0001592958957,-0.004966370108,-0.005796407481,-0.000152844115,-0.005949251596,-0.003444460925,0.0004879499762,-0.002956510949,-0.003326563054,0.0002512452906,-0.003075317763,-0.005363710241,7.410673896e-05,-0.005289603502,-0.004313394864,-1.190853254e-05,-0.004325303397,-0.004435643107,0.0003308187828,-0.004104824324,-0.007074753606,-0.00101464836,-0.008089401966,-0.00194308287,3.123827238e-05,-0.001911844597,-0.009602653722,-0.001482660525,-0.01108531425,-0.003715841388,-0.0002288780203,-0.003944719408,-0.003914663953,4.687778111e-06,-0.003909976175,-0.00414281468,0.0002975147836,-0.003845299897,-0.00491049965,4.339706261e-06,-0.004906159944,-0.005469860759,9.744555617e-05,-0.005372415203,-0.006190864244,0.0001035196124,-0.006087344632,-0.005230023828,2.60035341e-05,-0.005204020294,-0.006488647241,-9.87175616e-07,-0.006489634416,-0.005961303083,2.276777305e-05,-0.00593853531
54.4,-0.001666088606,0.0008669094739,-0.0007991791326,-0.003676831969,-8.686972395e-05,-0.003763701693,-0.003917145468,-0.0003213152658,-0.004238460734,-0.002159117934,-0.0003604448267,-0.002519562761,-0.001706292898,-0.0008202483169,-0.002526541215,-0.002332710861,3.204061432e-05,-0.002300670247,-0.001239105945,-0.0003423153057,-0.001581421251,-0.00254125,0.0005031851639,-0.002038064836,-0.00143127917,-0.0007570214262,-0.002188300596,-0.002175505122,8.286901295e-05,-0.002092636109,-0.001886344382,0.0004427667249,-0.001443577657,-0.005594151353,-0.0006775945987,-0.006271745952,-0.005781670303,-0.0004023268971,-0.0061839972,-0.006115573615,-0.0007324202867,-0.006847993901,-0.006248999252,-0.00054208107,-0.006791080322,-0.005071448444,7.994443432e-05,-0.00499150401,-0.005575039384,-0.0001562905265,-0.00573132991,-0.005079794813,0.000157009741,-0.004922785072,-0.00577257932,-0.0001504454624,-0.005923024782,-0.003441352098,0.0004907838195,-0.002950568279,-0.003324591629,0.0002516795045,-0.003072912125,-0.005379189465,8.464930232e-05,-0.005294540163,-0.004310631166,-1.543056509e-05,-0.004326061731,-0.004441634985,0.0003266402243,-0.00411499476,-0.007046699401,-0.0009958166257,-0.008042516027,-0.001903942813,2.216452562e-05,-0.001881778288,-0.00956388066,-0.00147254904,-0.0110364297,-0.003683779321,-0.0002351031683,-0.003918882489,-0.003899657741,7.95732826e-06,-0.003891700413,-0.004138139501,0.0003032066335,-0.003834932867,-0.004879771832,8.774563119e-06,-0.004870997269,-0.005454054037,0.0001002327024,-0.005353821334,-0.0061686655,9.808760027e-05,-0.0060705779,-0.00521533811,3.134734755e-05,-0.005183990763,-0.006467152059,4.726852188e-06,-0.006462425207,-0.005938385252,3.432298482e-05,-0.005904062267
54.5,-0.001664958898,0.0008602847261,-0.0008046741719,-0.00365644432,-8.901466558e-05,-0.003745458986,-0.003921105357,-0.0003264163157,-0.004247521672,-0.002153488799,-0.000361366649,-0.002514855448,-0.001696916636,-0.0008204205394,-0.002517337175,-0.00232587675,3.331979293e-05,-0.002292556957,-0.001225992357,-0.000344108248,-0.001570100605,-0.002535145011,0.0005010740872,-0.002034070923,-0.001447216572,-0.0007579654669,-0.002205182038,-0.002174154838,8.16940694e-05,-0.002092460768,-0.001889711662,0.0004453007391,-0.001444410923,-0.005559942225,-0.0006761101456,-0.006236052371,-0.005749442903,-0.0003852208679,-0.006134663771,-0.00607647759,-0.0007432029694,-0.00681968056,-0.006229609573,-0.000531560295,-0.006761169868,-0.005022614818,7.663585227e-05,-0.004945978966,-0.005501133963,-0.0001737053684,-0.005674839331,-0.005030723858,0.0001544122648,-0.004876311593,-0.00574700466,-0.0001477055994,-0.005894710259,-0.003435059238,0.0004935980387,-0.002941461199,-0.003320262395,0.0002520981125,-0.003068164283,-0.005393500432,9.577837778e-05,-0.005297722054,-0.004306595343,-1.94018006e-05,-0.004325997144,-0.004448762543,0.0003222918889,-0.004126470654,-0.007013621135,-0.0009768996508,-0.007990520786,-0.001862293812,1.252203237e-05,-0.00184977178,-0.009519980638,-0.001461155343,-0.01098113598,-0.00364801015,-0.0002416091047,-0.003889619255,-0.003881991714,1.106586094e-05,-0.003870925853,-0.00413212857,0.0003090593779,-0.003823069192,-0.004846311321,1.30164647e-05,-0.004833294856,-0.005435882939,0.0001031615368,-0.005332721402,-0.006144151886,9.296003208e-05,-0.006051191853,-0.005198693632,3.70388151e-05,-0.005161654817,-0.006443181892,1.038717866e-05,-0.006432794714,-0.005912965826,4.616886401e-05,-0.005866796962
54.6,-0.00166193686,0.0008536992022,-0.0008082376575,-0.003633592059,-9.12538859e-05,-0.003724845945,-0.003923023302,-0.0003313845734,-0.004254407876,-0.002146649766,-0.0003621990314,-0.002508848798,-0.001685545119,-0.0008204967594,-0.002506041878,-0.002317724663,3.421040463e-05,-0.002283514259,-0.00121098525,-0.0003460303236,-0.001557015573,-0.00252816063,0.0004986207222,-0.002029539908,-0.001461107205,-0.0007588611303,-0.002219968335,-0.002169994229,8.031055677e-05,-0.002089683672,-0.001891051395,0.0004475181885,-0.001443533207,-0.005524235192,-0.0006745585953,-0.006198793787,-0.005713622527,-0.0003693261649,-0.006082948692,-0.006034415857,-0.0007544104779,-0.006788826335,-0.006206288991,-0.0005219341073,-0.006728223098,-0.004970675389,7.323165759e-05,-0.004897443731,-0.005424479658,-0.0001902129463,-0.005614692605,-0.004978461922,0.0001514948764,-0.004826967046,-0.00571950846,-0.0001447072597,-0.00586421572,-0.003425574325,0.000496376921,-0.002929197405,-0.0033135236,0.0002525006196,-0.00306102298,-0.005406508447,0.0001074463959,-0.005299062052,-0.004301209112,-2.381470358e-05,-0.004325023815,-0.004457000657,0.0003177698841,-0.004139230773,-0.006975419755,-0.000958061744,-0.007933481499,-0.001818252032,2.349745295e-06,-0.001815902287,-0.009470963986,-0.001448312027,-0.01091927601,-0.003608585786,-0.0002483540589,-0.003856939845,-0.003861672636,1.402790804e-05,-0.003847644727,-0.004124718533,0.0003150459987,-0.003809672534,-0.004810069104,1.703027651e-05,-0.004793038827,-0.005415237929,0.0001061959543,-0.005309041975,-0.006117220391,8.807022002e-05,-0.006029150171,-0.00518006942,4.302618186e-05,-0.005137043238,-0.006416757683,1.597234798e-05,-0.006400785335,-0.005884983181,5.828840275e-05,-0.005826694779
54.7,-0.001656994603,0.0008471583205,-0.0008098362826,-0.003608257132,-9.359369544e-05,-0.003701850828,-0.003922783687,-0.0003362219207,-0.004259005608,-0.002138522173,-0.0003629377837,-0.002501459957,-0.001672162646,-0.0008204809588,-0.002492643605,-0.00230815933,3.469862511e-05,-0.002273460705,-0.001194078335,-0.0003480801274,-0.001542158462,-0.00252022495,0.0004958386836,-0.002024386267,-0.00147289177,-0.0007597017111,-0.002232593481,-0.002163015837,7.87089335e-05,-0.002084306904,-0.001890278073,0.0004493883926,-0.001440889681,-0.005487030834,-0.0006730465,-0.006160077334,-0.005674048371,-0.0003548184124,-0.006028866784,-0.005989485101,-0.000765931492,-0.006755416593,-0.006178738611,-0.0005132825903,-0.006692021201,-0.004915647002,6.976571622e-05,-0.004845881286,-0.005345292294,-0.0002056970316,-0.005550989326,-0.004923055334,0.0001482560401,-0.004774799294,-0.005689922382,-0.0001415423511,-0.005831464733,-0.003412912625,0.0004991028685,-0.002913809756,-0.003304343139,0.0002528861412,-0.003051456998,-0.005418091214,0.0001196027984,-0.005298488415,-0.004294414672,-2.865615741e-05,-0.00432307083,-0.004466325785,0.000313072825,-0.00415325296,-0.006932048717,-0.0009394667971,-0.007871515514,-0.001771958934,-8.302919471e-06,-0.001780261853,-0.009416891084,-0.001433863817,-0.0108507549,-0.003565590812,-0.0002552919738,-0.003820882786,-0.00383873018,1.685657271e-05,-0.003821873607,-0.004115857914,0.0003211398877,-0.003794718027,-0.004771015081,2.078187154e-05,-0.004750233209,-0.005392027034,0.0001092990456,-0.005282727989,-0.006087790992,8.334291912e-05,-0.006004448073,-0.005159450762,4.924255291e-05,-0.005110208209,-0.006387909923,2.145290748e-05,-0.006366457016,-0.005854403222,7.067378122e-05,-0.00578372944
54.8,-0.001650128596,0.0008406678767,-0.0008094607189,-0.003580445473,-9.603816946e-05,-0.003676483643,-0.003920301214,-0.0003409299027,-0.004261231116,-0.002129044733,-0.000363579299,-0.002492624032,-0.001656780149,-0.0008203770976,-0.002477157246,-0.00229710453,3.47728019e-05,-0.002262331728,-0.001175289934,-0.0003502566215,-0.001525546556,-0.002511269138,0.000492743495,-0.002018525643,-0.001482534333,-0.0007604824302,-0.002243016763,-0.002153237075,7.688093593e-05,-0.002076356139,-0.001887324944,0.0004508813852,-0.001436443559,-0.005448359176,-0.0006716829715,-0.006120042148,-0.005630591292,-0.0003418625925,-0.005972453885,-0.005941819133,-0.0007776508132,-0.006719469947,-0.006146718389,-0.0005056567471,-0.006652375137,-0.004857572638,6.62708748e-05,-0.004791301763,-0.005263792007,-0.000220074047,-0.005483866054,-0.004864590581,0.000144700232,-0.004719890349,-0.005658092498,-0.000138309851,-0.005796402349,-0.003397113612,0.0005017569102,-0.002895356702,-0.003292711197,0.0002532538109,-0.003039457386,-0.005428142221,0.0001321944452,-0.005295947775,-0.004286179623,-3.390769111e-05,-0.004320087314,-0.004476717809,0.0003082021914,-0.004168515617,-0.006883518112,-0.0009212745494,-0.007804792661,-0.001723584383,-1.937650254e-05,-0.001742960885,-0.009357871376,-0.001417674342,-0.01077554572,-0.003519144338,-0.0002623742955,-0.003781518633,-0.003813220165,1.956360126e-05,-0.003793656564,-0.004105511032,0.0003273149874,-0.003778196044,-0.004729141296,2.423868549e-05,-0.00470490261,-0.005366180183,0.0001124332666,-0.005253746916,-0.006055810036,7.869449622e-05,-0.00597711554,-0.005136833224,5.560832469e-05,-0.0050812249,-0.006356679571,2.679142811e-05,-0.006329888143,-0.005821221757,8.332576869e-05,-0.005737895988
54.9,-0.001641362146,0.0008342340145,-0.0008071281319,-0.003550189848,-9.858891418e-05,-0.003648778763,-0.003915524907,-0.0003455097499,-0.004261034657,-0.002118176761,-0.0003641204299,-0.002482297191,-0.001639439501,-0.0008201890205,-0.002459628522,-0.002284506078,3.442379713e-05,-0.002250082281,-0.001154667211,-0.0003525590177,-0.001507226229,-0.002501230405,0.0004893526425,-0.002011877763,-0.001490027368,-0.0007612004689,-0.002251227837,-0.002140704057,7.481997563e-05,-0.002065884082,-0.00188214898,0.0004519685611,-0.001430180419,-0.00540828232,-0.0006705766729,-0.006078858992,-0.005583161535,-0.000330607726,-0.005913769261,-0.005891591416,-0.0007894503961,-0.006681041813,-0.006110059544,-0.0004990745078,-0.006609134052,-0.004796523679,6.277833557e-05,-0.004733745343,-0.005180204182,-0.0002332941487,-0.005413498331,-0.004803197429,0.0001408370167,-0.004662360412,-0.005623887921,-0.0001351130885,-0.005759001009,-0.00337824169,0.0005043194508,-0.002873922239,-0.003278642914,0.00025360329,-0.003025039624,-0.005436574006,0.0001451661872,-0.005291407819,-0.004276500966,-3.954563861e-05,-0.004316046604,-0.00448816173,0.0003031626115,-0.004184999118,-0.006829897861,-0.0009036368736,-0.007733534735,-0.001673329949,-3.080197703e-05,-0.001704131926,-0.009294061894,-0.001399632294,-0.01069369419,-0.003469401771,-0.0002695514716,-0.003738953242,-0.00378522719,2.21600047e-05,-0.003763067186,-0.004093661649,0.0003335463849,-0.003760115264,-0.004684465008,2.737045327e-05,-0.004657094554,-0.005337653239,0.000115560746,-0.005222092493,-0.006021254225,7.403399922e-05,-0.005947220225,-0.005112226774,6.203332347e-05,-0.005050193451,-0.006323119307,3.194316364e-05,-0.006291176143,-0.005785464944,9.625079888e-05,-0.005689214145
55.0,-0.00163074728,0.0008278631714,-0.0008028841091,-0.003517552041,-0.0001012449279,-0.003618796969,-0.003908441059,-0.0003499623528,-0.004258403411,-0.002105900846,-0.0003645583899,-0.002470459235,-0.001620216379,-0.0008199203408,-0.00244013672,-0.002270334204,3.36453359e-05,-0.002236688868,-0.001132288603,-0.000354986614,-0.001487275217,-0.002490054987,0.0004856856296,-0.002004369358,-0.001495394166,-0.0007618548764,-0.002257249043,-0.002125493351,7.252160405e-05,-0.002052971747,-0.00187473372,0.0004526233663,-0.001422110354,-0.005366895855,-0.0006698324523,-0.006036728307,-0.005531714991,-0.0003211818686,-0.00585289686,-0.005839016608,-0.0008012099386,-0.006640226547,-0.006068672904,-0.000493519228,-0.006562192132,-0.004732602064,5.931732347e-05,-0.004673284741,-0.005094759584,-0.0002453419961,-0.00534010158,-0.004739050893,0.0001366804193,-0.004602370474,-0.005587208714,-0.0001320566329,-0.005719265347,-0.003356386147,0.0005067710679,-0.002849615079,-0.003262180267,0.0002539352319,-0.003008245035,-0.005443320308,0.0001584614602,-0.005284858848,-0.004265407174,-4.554124255e-05,-0.004310948417,-0.004500648529,0.0002979619595,-0.00420268657,-0.006771319491,-0.0008866944324,-0.007658013924,-0.001621430896,-4.250120534e-05,-0.001663932101,-0.009225665059,-0.00137965673,-0.01060532179,-0.003416555737,-0.000276773714,-0.003693329451,-0.003754864841,2.465685974e-05,-0.003730207981,-0.004080314693,0.0003398112479,-0.003740503445,-0.004637030531,3.015005293e-05,-0.004606880478,-0.005306430741,0.00011864395,-0.005187786791,-0.005984135227,6.926616186e-05,-0.005914869065,-0.005085658795,6.841857462e-05,-0.00501724022,-0.006287294137,3.685748374e-05,-0.006250436653,-0.005747187501,0.000109456364,-0.005637731137
55.1,-0.001618365291,0.000821561963,-0.0007968033277,-0.003482623562,-0.0001040025652,-0.003586626127,-0.003899074413,-0.0003542881734,-0.004253362586,-0.002092224343,-0.000364890665,-0.002457115008,-0.00159922017,-0.0008195742928,-0.002418794463,-0.002254584659,3.243433371e-05,-0.002222150325,-0.001108262919,-0.0003575386248,-0.001465801543,-0.002477700564,0.0004817639244,-0.001995936639,-0.001498687102,-0.0007624464872,-0.002261133589,-0.002107710121,6.998393011e-05,-0.002037726191,-0.001865088564,0.0004528219291,-0.001412266635,-0.005324327455,-0.0006695480176,-0.005993875472,-0.005476256534,-0.000313687687,-0.005789944221,-0.005784350055,-0.0008128073584,-0.006597157413,-0.00602255179,-0.0004889405254,-0.006511492316,-0.004665941128,5.591514212e-05,-0.004610025986,-0.005007691573,-0.0002562375064,-0.005263929079,-0.004672370255,0.0001322488091,-0.004540121446,-0.005547991297,-0.0001292430615,-0.005677234358,-0.003331659913,0.0005090931596,-0.002822566753,-0.003243392395,0.0002542515735,-0.002989140821,-0.005448336248,0.0001720227259,-0.005276313522,-0.004252957597,-5.186072017e-05,-0.004304818318,-0.004514174644,0.0002926112523,-0.004221563392,-0.006707975714,-0.0008705742283,-0.007578549942,-0.001568155231,-5.438739041e-05,-0.001622542621,-0.009152924838,-0.001357701516,-0.01051062635,-0.003360835051,-0.0002839905206,-0.003644825572,-0.003722272205,2.706603923e-05,-0.003695206166,-0.004065494433,0.0003460898085,-0.003719404625,-0.004586908878,3.255435218e-05,-0.004554354526,-0.005272526521,0.000121646812,-0.005150879709,-0.005944503915,6.429681556e-05,-0.0058802071,-0.00505717481,7.465785086e-05,-0.004982516959,-0.006249280184,4.14796769e-05,-0.006207800507,-0.005706468863,0.0001229458036,-0.005583523059
55.2,-0.001604325566,0.0008153370887,-0.0007889884777,-0.003445524294,-0.0001068555492,-0.003552379843,-0.003887487202,-0.0003584871182,-0.00424597432,-0.002077179253,-0.0003651149612,-0.002442294214,-0.001576590131,-0.0008191535841,-0.002395743715,-0.002237278044,3.079109593e-05,-0.002206486948,-0.001082724522,-0.0003602140872,-0.001442938609,-0.002464137721,0.0004776106817,-0.001986527039,-0.001499981751,-0.000762977996,-0.002262959747,-0.002087482392,6.720786674e-05,-0.002020274525,-0.001853244355,0.000452543535,-0.00140070082,-0.005280731657,-0.0006698115854,-0.005950543242,-0.005416839478,-0.000308198686,-0.005725038164,-0.005727884692,-0.000824119442,-0.006552004134,-0.005971768735,-0.0004852575113,-0.006457026247,-0.004596704101,5.259758596e-05,-0.004544106515,-0.004919230831,-0.000266035749,-0.00518526658,-0.00460341392,0.000127565319,-0.004475848601,-0.005506210046,-0.0001267697716,-0.005632979817,-0.003304196999,0.000511268411,-0.002792928588,-0.003222374162,0.0002545556917,-0.002967818471,-0.005451596405,0.0001857917155,-0.00526580469,-0.004239239418,-5.84653414e-05,-0.004297704759,-0.004528740095,0.0002871244482,-0.004241615647,-0.006640117307,-0.0008553879531,-0.00749550526,-0.001513798909,-6.63655049e-05,-0.001580164414,-0.009076120158,-0.001333759041,-0.0104098792,-0.00330250093,-0.0002911489238,-0.003593649853,-0.003687606858,2.940071897e-05,-0.003658206139,-0.004049238982,0.0003523660246,-0.003696872957,-0.004534194881,3.456502004e-05,-0.004499629861,-0.005235981918,0.0001245361334,-0.005111445784,-0.005902452423,5.904003194e-05,-0.005843412391,-0.005026836307,8.063923283e-05,-0.004946197074,-0.006209160896,4.575242213e-05,-0.006163408474,-0.005663407725,0.0001367135136,-0.005526694211
