Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
55.3,-0.001588762855,0.0008091953292,-0.0007795675255,-0.003406399175,-0.0001097950448,-0.00351619422,-0.003873776269,-0.000362558442,-0.004236334711,-0.002060820533,-0.0003652292393,-0.002426049772,-0.001552488565,-0.0008186603168,-0.002371148882,-0.002218457475,2.871931226e-05,-0.002189738163,-0.001055825776,-0.0003630118889,-0.001418837665,-0.002449350428,0.0004732502122,-0.001976100216,-0.001499368919,-0.0007634542136,-0.002262823133,-0.00206495306,6.419717223e-05,-0.002000755887,-0.001839246897,0.0004517709345,-0.001387475962,-0.005236281848,-0.0006707009533,-0.005906982802,-0.005353561365,-0.0003047564389,-0.005658317804,-0.005669945944,-0.000835022699,-0.006504968643,-0.005916467316,-0.0004823638446,-0.00639883116,-0.004525080086,4.938953042e-05,-0.004475690555,-0.004829599811,-0.0002748249493,-0.00510442476,-0.004532470485,0.000122658412,-0.004409812073,-0.005461875088,-0.0001247261355,-0.005586601224,-0.003274149086,0.000513281151,-0.002760867935,-0.003199243438,0.0002548525648,-0.002944390873,-0.005453091604,0.0001997095734,-0.005253382031,-0.004224363356,-6.531163457e-05,-0.004289674991,-0.00454434589,0.0002815182519,-0.004262827638,-0.006568047367,-0.0008412306261,-0.007409277993,-0.00145867785,-7.833280663e-05,-0.001537010657,-0.008995555622,-0.001307863163,-0.01030341879,-0.003241840976,-0.000298191109,-0.003540032085,-0.003651036174,3.167555722e-05,-0.003619360617,-0.004031593022,0.0003586276885,-0.003672965333,-0.004479002494,3.616930012e-05,-0.004442833194,-0.005196862083,0.0001272828354,-0.005069579248,-0.005858112412,5.342501825e-05,-0.005804687394,-0.004994716175,8.624679453e-05,-0.00490846938,-0.006167021517,4.961678632e-05,-0.00611740473,-0.005618116179,0.0001507414395,-0.005467374739
55.4,-0.00157183366,0.0008031436066,-0.0007686900536,-0.003365413783,-0.0001128098967,-0.00347822368,-0.003858069228,-0.0003665007218,-0.004224569949,-0.002043223525,-0.0003652318307,-0.002408455356,-0.00152709322,-0.0008180960197,-0.00234518924,-0.00219818532,2.622587821e-05,-0.002171959442,-0.001027729282,-0.0003659308633,-0.001393660145,-0.002433335913,0.0004687073073,-0.001964628606,-0.001496947634,-0.0007638823889,-0.002260830023,-0.002040272431,6.095834747e-05,-0.001979314083,-0.001823151056,0.000450490553,-0.001372660503,-0.005191162123,-0.0006722832373,-0.00586344536,-0.005286557606,-0.0003033692606,-0.005589926867,-0.005610885755,-0.0008453944619,-0.006456280217,-0.005856851927,-0.000480133352,-0.006336985279,-0.004451278347,4.631545772e-05,-0.00440496289,-0.004739008999,-0.0002827222722,-0.005021731271,-0.004459848182,0.0001175620968,-0.004342286085,-0.005415027535,-0.0001231914775,-0.005538219013,-0.003241681946,0.0005151176128,-0.002726564333,-0.003174137995,0.0002551489682,-0.002918989027,-0.005452825697,0.0002137169898,-0.005239108707,-0.004208459589,-7.235182694e-05,-0.004280811416,-0.00456099163,0.0002758119272,-0.004285179703,-0.006492113271,-0.0008281793533,-0.007320292624,-0.001403118769,-9.01797813e-05,-0.00149329855,-0.008911551007,-0.001280090886,-0.01019164189,-0.00317916282,-0.0003050521879,-0.003484215007,-0.003612729564,3.390660467e-05,-0.003578822959,-0.004012601602,0.0003648660626,-0.00364773554,-0.004421459655,3.736065376e-05,-0.004384099001,-0.005155251602,0.000129862733,-0.005025388869,-0.005811649474,4.74007482e-05,-0.005764248726,-0.004960893224,9.136243007e-05,-0.004869530794,-0.006122944099,5.301340131e-05,-0.006069930697,-0.00557071494,0.0001649970157,-0.005405717924
55.5,-0.001553712697,0.0007971890657,-0.0007565236315,-0.003322750066,-0.0001158870799,-0.003438637146,-0.003840520727,-0.0003703118601,-0.004210832587,-0.002024481344,-0.0003651215463,-0.002389602891,-0.001500591175,-0.0008174617496,-0.002318052925,-0.002176539996,2.332063713e-05,-0.002153219359,-0.0009986022118,-0.0003689698455,-0.001367572057,-0.002416104439,0.0004640066226,-0.001952097816,-0.001492821261,-0.0007642724493,-0.002257093711,-0.002013593467,5.750046389e-05,-0.001956093003,-0.001805017441,0.000448692654,-0.001356324787,-0.005145561578,-0.0006746140088,-0.005820175587,-0.005215995027,-0.0003040125326,-0.00552000756,-0.005551076436,-0.0008551146375,-0.006406191074,-0.005793178052,-0.0004784253717,-0.006271603423,-0.004375522235,4.339976446e-05,-0.00433212247,-0.00464765563,-0.0002898678118,-0.004937523441,-0.004385865414,0.0001123156248,-0.004273549789,-0.00536573413,-0.0001222341386,-0.005487968268,-0.003206972335,0.0005167660477,-0.002690206287,-0.003147212826,0.0002554536001,-0.002891759226,-0.005450813354,0.0002277543014,-0.005223059053,-0.004191674866,-7.953450719e-05,-0.004271209373,-0.004578673952,0.0002700270672,-0.004308646885,-0.00641269732,-0.0008162919971,-0.007228989317,-0.001347450949,-0.000101791826,-0.001449242775,-0.008824431312,-0.001250562255,-0.01007499357,-0.003114789164,-0.0003116586835,-0.003426447848,-0.003572853597,3.611115468e-05,-0.003536742442,-0.003992306907,0.0003710753703,-0.003621231537,-0.004361704021,3.813911921e-05,-0.004323564902,-0.005111250808,0.0001322567643,-0.004978994044,-0.005763255478,4.093788819e-05,-0.00572231759,-0.00492544747,9.586799078e-05,-0.004829579479,-0.006077005078,5.588448579e-05,-0.006021120592,-0.005521330331,0.0001794319212,-0.005341898409
55.6,-0.001534590057,0.0007913391973,-0.0007432508597,-0.00327860313,-0.00011901227,-0.0033976154,-0.003821309481,-0.0003739890489,-0.00419529853,-0.002004702821,-0.0003648976742,-0.002369600496,-0.001473175369,-0.0008167581835,-0.002289933552,-0.002153613491,2.001610504e-05,-0.002133597386,-0.0009686136605,-0.0003721276282,-0.001340741289,-0.002397679294,0.0004591722735,-0.00193850702,-0.001487097162,-0.0007646370725,-0.002251734235,-0.001985070365,5.383495258e-05,-0.001931235413,-0.001784912256,0.0004463714596,-0.001338540797,-0.005099671956,-0.0006777354639,-0.00577740742,-0.005142066687,-0.0003066305579,-0.005448697245,-0.005490904527,-0.0008640684958,-0.006354973023,-0.005725744166,-0.0004770898537,-0.006202834019,-0.004298043845,4.066690396e-05,-0.004257376941,-0.004555724198,-0.0002964176449,-0.004852141843,-0.004310843983,0.0001069628028,-0.00420388118,-0.00531408312,-0.0001219113599,-0.00543599448,-0.003170205698,0.0005182167254,-0.002651988972,-0.003118638263,0.00025577707,-0.002862861193,-0.005447079251,0.0002417615361,-0.005205317715,-0.004174171073,-8.68053825e-05,-0.004260976456,-0.004597386073,0.0002641873127,-0.00433319876,-0.006330207833,-0.0008056051899,-0.007135813023,-0.00129200019,-0.0001130516094,-0.001405051799,-0.008734518484,-0.001219438489,-0.009953956973,-0.003049054702,-0.0003179281359,-0.003366982838,-0.003531570404,3.830768192e-05,-0.003493262722,-0.0039707484,0.0003772524912,-0.003593495909,-0.00429988041,3.851135965e-05,-0.00426136905,-0.005064973697,0.000134450822,-0.004930522875,-0.005713141144,3.402882106e-05,-0.005679112323,-0.004888457375,9.964802791e-05,-0.004788809347,-0.006029275862,5.817671747e-05,-0.005971099145,-0.005470092802,0.0001939812353,-0.005276111567
55.7,-0.001514669264,0.0007856020053,-0.0007290672584,-0.003233179456,-0.0001221703625,-0.003355349818,-0.003800636129,-0.0003775286901,-0.00417816482,-0.001984011169,-0.0003645598558,-0.002348571025,-0.001445043672,-0.0008159856671,-0.002261029339,-0.002129509803,1.632719523e-05,-0.002113182607,-0.0009379346558,-0.0003754028324,-0.001313337488,-0.00237809702,0.0004542276612,-0.001923869358,-0.001479889024,-0.0007649915493,-0.002244880573,-0.00195485982,4.99753778e-05,-0.001904884443,-0.001762909736,0.0004435252355,-0.001319384501,-0.005053687826,-0.0006816744339,-0.00573536226,-0.005064988594,-0.000311139282,-0.005376127876,-0.005430765209,-0.0008721501443,-0.006302915353,-0.005654885249,-0.0004759724292,-0.006130857679,-0.004219080015,3.814148127e-05,-0.004180938534,-0.004463388063,-0.000302536629,-0.004765924692,-0.00423510516,0.0001015510819,-0.004133554078,-0.005260182399,-0.0001222693733,-0.005382451772,-0.003131574815,0.0005194619791,-0.002612112836,-0.003088598983,0.0002561318219,-0.002832467161,-0.005441658554,0.0002556785003,-0.005185980053,-0.004156124847,-9.410800664e-05,-0.004250232854,-0.004617118245,0.0002583180358,-0.004358800209,-0.006245072285,-0.0007961318417,-0.007041204127,-0.001237085207,-0.0001238416663,-0.001360926873,-0.008642125312,-0.001186918904,-0.009829044216,-0.002982304167,-0.0003237700232,-0.00330607419,-0.003489038506,4.051582189e-05,-0.003448522684,-0.003947965591,0.0003833969756,-0.003564568616,-0.004236140082,3.849056705e-05,-0.004197649515,-0.005016547598,0.0001364354464,-0.004880112151,-0.005661529843,2.668641302e-05,-0.00563484343,-0.004849999565,0.0001025932846,-0.00474740628,-0.005979825835,5.984450406e-05,-0.005919981331,-0.005417136742,0.0002085635256,-0.005208573216
55.8,-0.001494165966,0.0007799861393,-0.0007141798267,-0.003186696322,-0.0001253458428,-0.003312042165,-0.003778721605,-0.000380926334,-0.004159647939,-0.001962543181,-0.0003641079204,-0.002326651101,-0.001416399648,-0.0008151442421,-0.00223154389,-0.002104344127,1.227096781e-05,-0.00209207316,-0.000906739746,-0.0003787937288,-0.001285533475,-0.002357407718,0.0004491954646,-0.001908212254,-0.001471320374,-0.0007653534103,-0.002236673784,-0.001923123694,4.59372543e-05,-0.00187718644,-0.001739095942,0.0004401563908,-0.001298939551,-0.005007807765,-0.000686441296,-0.005694249061,-0.004984998465,-0.0003174288139,-0.005302427279,-0.005371057652,-0.0008792658066,-0.006250323459,-0.005580967418,-0.0004749193853,-0.006055886804,-0.004138869619,3.584825066e-05,-0.004103021368,-0.004370812179,-0.000308391045,-0.004679203224,-0.004158967733,9.613051812e-05,-0.004062837215,-0.005204159773,-0.000123343241,-0.005327503014,-0.003091279224,0.0005204964105,-0.002570782814,-0.003057293613,0.0002565320908,-0.002800761522,-0.005434598237,0.0002694450473,-0.00516515319,-0.004137727439,-0.0001013844409,-0.00423911188,-0.004637858684,0.0002524459443,-0.004385412739,-0.006157732634,-0.0007878594888,-0.006945592123,-0.001183016047,-0.0001340467751,-0.001317062823,-0.008547551665,-0.001153237318,-0.009700788983,-0.002914890423,-0.0003290877994,-0.003243978222,-0.003445414529,4.275620253e-05,-0.003402658327,-0.003924001896,0.0003895111935,-0.003534490702,-0.004170641337,3.809638526e-05,-0.004132544951,-0.004966113977,0.0001382055641,-0.004827908413,-0.005608652458,1.894191287e-05,-0.005589710545,-0.004810150778,0.0001046047885,-0.004705545989,-0.005928726687,6.085304533e-05,-0.005867873642,-0.005362601584,0.0002230827837,-0.0051395188
55.9,-0.001473306815,0.0007745009329,-0.0006988058826,-0.003139381808,-0.0001285230265,-0.003267904834,-0.00375580547,-0.0003841766724,-0.004139982142,-0.00194044856,-0.0003635417584,-0.002303990318,-0.00138745366,-0.0008142336748,-0.002201687334,-0.002078242388,7.866457335e-06,-0.002070375931,-0.000875208711,-0.0003822980224,-0.001257506733,-0.002335675237,0.0004440977377,-0.001891577499,-0.001461527538,-0.0007657418319,-0.00222726937,-0.001890031523,4.173795655e-05,-0.001848293566,-0.001713572308,0.0004362716308,-0.001277300677,-0.00496223466,-0.0006920305425,-0.005654265203,-0.004902355781,-0.0003253651375,-0.005227720919,-0.005312180758,-0.000885336383,-0.006197517141,-0.005504382998,-0.0004737824286,-0.005978165427,-0.00405765154,3.381182913e-05,-0.004023839711,-0.004278156922,-0.0003141408498,-0.004592297772,-0.00408274683,9.075269891e-05,-0.003991994131,-0.005146164265,-0.0001251564025,-0.005271320668,-0.003049524936,0.0005213171699,-0.002528207766,-0.00302493433,0.0002569938405,-0.002767940489,-0.005425958398,0.0002830015208,-0.005142956877,-0.004119183813,-0.0001085758639,-0.004227759677,-0.00465959432,0.0002465985178,-0.004412995802,-0.006068641704,-0.0007807506806,-0.006849392384,-0.001130093535,-0.0001435559446,-0.00127364948,-0.008451082489,-0.001118658557,-0.009569741046,-0.002847171577,-0.0003337815763,-0.003180953153,-0.003400854085,4.50499973e-05,-0.003355804088,-0.00389890766,0.0003956003405,-0.00350330732,-0.004103550299,3.735478482e-05,-0.004066195514,-0.004913829037,0.0001397602483,-0.004774068789,-0.005554742678,1.084261645e-05,-0.005543900062,-0.004768991003,0.0001055982126,-0.00466339279,-0.005876056553,6.11805149e-05,-0.005814876039,-0.005306633882,0.000237432364,-0.005069201518
56.0,-0.00145232799,0.0007691563708,-0.000683171619,-0.00309147445,-0.0001316862559,-0.003223160706,-0.003732143544,-0.0003872735531,-0.004119417097,-0.001917888873,-0.0003628612336,-0.002280750107,-0.001358422786,-0.0008132534626,-0.002171676249,-0.002051340477,3.134599606e-06,-0.002048205878,-0.0008435267423,-0.0003859126156,-0.001229439358,-0.002312976959,0.0004389560576,-0.001874020902,-0.001450660101,-0.0007661769302,-0.002216837031,-0.001855761094,3.739667131e-05,-0.001818364422,-0.001686457099,0.0004318821059,-0.001254574993,-0.004917173333,-0.0006984232996,-0.005615596632,-0.004817341167,-0.0003347913395,-0.005152132507,-0.005254528,-0.0008902994177,-0.006144827418,-0.005425545091,-0.0004724231644,-0.005897968255,-0.003975662337,3.205604473e-05,-0.003943606293,-0.004185582175,-0.0003199315383,-0.004505513713,-0.004006751962,8.546970522e-05,-0.003921282257,-0.005086366859,-0.0001277201029,-0.005214086961,-0.003006523769,0.0005219240991,-0.00248459967,-0.002991745674,0.0002575345362,-0.002734211138,-0.00541581253,0.0002962892334,-0.005119523296,-0.004100709987,-0.0001156231352,-0.004216333122,-0.004682310706,0.000240803235,-0.004441507471,-0.005978259325,-0.0007747453055,-0.00675300463,-0.001078608336,-0.0001522640169,-0.001230872353,-0.008352986047,-0.001083475545,-0.009436461592,-0.002779505953,-0.000337751049,-0.003117257002,-0.003355510228,4.741831324e-05,-0.003308091914,-0.003872740438,0.0004016721929,-0.003471068246,-0.004035040513,3.629764231e-05,-0.00399874287,-0.004859862499,0.0001411023452,-0.004718760153,-0.005500031838,2.449797554e-06,-0.00549758204,-0.004726606212,0.0001055081255,-0.004621098086,-0.005821902328,6.081902149e-05,-0.005761083307,-0.005249389189,0.0002515000863,-0.004997889103
