Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
56.1,-0.001431472767,0.000763963049,-0.0006675097178,-0.003043221646,-0.0001348201147,-0.003178041761,-0.003708004197,-0.0003902099752,-0.004098214172,-0.001895035553,-0.0003620661081,-0.002257101661,-0.001329528032,-0.0008122027883,-0.002141730821,-0.002023782489,-1.90181727e-06,-0.002025684306,-0.0008118815709,-0.0003896334045,-0.001201514975,-0.002289402852,0.0004337916038,-0.001855611249,-0.00143887719,-0.0007666791093,-0.002205556299,-0.001820495485,3.293426455e-05,-0.001787561221,-0.001657883133,0.0004270034406,-0.001230879693,-0.004872824877,-0.0007055912593,-0.005578416136,-0.004730252916,-0.0003455291632,-0.005075782079,-0.005198480287,-0.0008941107138,-0.006092591001,-0.005344880332,-0.0004707172117,-0.005815597544,-0.003893132598,3.060301411e-05,-0.003862529584,-0.004093249863,-0.000325886397,-0.00441913626,-0.003931282606,8.033309809e-05,-0.003850949508,-0.005024958979,-0.0001310328593,-0.005155991839,-0.002962491708,0.0005223196261,-0.002440172082,-0.002957961831,0.0002581727079,-0.002699789123,-0.005404245903,0.0003092508456,-0.005094995058,-0.004082528023,-0.0001224673075,-0.00420499533,-0.004705990618,0.00023508669,-0.004470903928,-0.005887047383,-0.0007697638626,-0.006656811245,-0.001028838113,-0.000160072885,-0.001188910998,-0.008253510821,-0.001048006737,-0.009301517558,-0.00271224368,-0.0003408985424,-0.003053142223,-0.003309528521,4.988163788e-05,-0.003259646884,-0.003845561378,0.0004077367004,-0.003437824677,-0.00396529015,3.496186525e-05,-0.003930328284,-0.004804393328,0.0001422378502,-0.004662155478,-0.005444742359,-6.163192578e-06,-0.005450905552,-0.004683089033,0.0001042916554,-0.004578797378,-0.005766359124,5.97746211e-05,-0.005706584503,-0.005191031846,0.0002651733507,-0.004925858495
56.2,-0.001410987703,0.0007589321526,-0.0006520555506,-0.002994876149,-0.0001379096799,-0.003132785829,-0.003683662945,-0.0003929780979,-0.004076641043,-0.001872066558,-0.000361156007,-0.002233222565,-0.001300988185,-0.0008110804534,-0.002112068639,-0.00199571742,-7.218305776e-06,-0.002002935725,-0.0007804570617,-0.000393455191,-0.001173912253,-0.002265053507,0.0004286250303,-0.001836428477,-0.001426339394,-0.0007672685801,-0.002193607974,-0.001784416213,2.837296829e-05,-0.001756043244,-0.001627991415,0.0004216555627,-0.001206335852,-0.004829378773,-0.0007135007991,-0.005542879572,-0.004641399761,-0.0003573816197,-0.00499878138,-0.005144396727,-0.0008967455618,-0.006041142288,-0.005262818946,-0.0004685579108,-0.005731376857,-0.003810281304,2.947207835e-05,-0.003780809225,-0.004001322699,-0.0003321006057,-0.004333423305,-0.003856620296,7.5392826e-05,-0.00378122747,-0.004962147373,-0.0001350801364,-0.005097227509,-0.0029176461,0.0005225085024,-0.002395137598,-0.002923822202,0.0002589274322,-0.00266489477,-0.005391351843,0.0003218306208,-0.005069521222,-0.004064859012,-0.0001290501383,-0.00419390915,-0.00473061143,0.0002294737792,-0.004501137651,-0.005795463441,-0.0007657105098,-0.006561173951,-0.0009810418558,-0.0001668923303,-0.001147934186,-0.008152880631,-0.001012592578,-0.009165473208,-0.002645714332,-0.0003431322826,-0.002988846614,-0.003263039084,5.24593289e-05,-0.003210579755,-0.003817428161,0.0004138054296,-0.003403622732,-0.00389447654,3.338814134e-05,-0.003861088398,-0.004747602282,0.000143175007,-0.004604427275,-0.005389079715,-1.491290349e-05,-0.005403992618,-0.004638536346,0.0001019310245,-0.004536605321,-0.005709526808,5.806692648e-05,-0.005651459882,-0.005131730966,0.0002783431575,-0.004853387808
56.3,-0.001391117437,0.0007540753882,-0.0006370420486,-0.002946690759,-0.0001409408503,-0.00308763161,-0.003659395732,-0.0003955693312,-0.004054965063,-0.001849161809,-0.0003601304831,-0.002209292292,-0.001273011268,-0.0008098848656,-0.002082896133,-0.001967294528,-1.278899367e-05,-0.001980083521,-0.0007494246375,-0.0003973717393,-0.001146796377,-0.00224003732,0.0004234761143,-0.001816561206,-0.00141319841,-0.0007679650421,-0.002181163452,-0.001747694195,2.373589837e-05,-0.001723958297,-0.001596922355,0.0004158623537,-0.001181060001,-0.004787004798,-0.0007221160234,-0.005509120822,-0.004551091124,-0.0003701368675,-0.004921227992,-0.005092604313,-0.0008981994602,-0.005990803774,-0.005179782599,-0.000465859476,-0.005645642075,-0.003727308449,2.867874586e-05,-0.003698629703,-0.003909958194,-0.0003386380132,-0.004248596207,-0.003783018011,7.069595161e-05,-0.003712322059,-0.004898145332,-0.0001398344954,-0.005037979827,-0.002872202027,0.0005224975035,-0.002349704524,-0.002889565797,0.000259817881,-0.002629747916,-0.005377226682,0.0003339746137,-0.005043252068,-0.004047915379,-0.0001353147102,-0.004183230089,-0.004756141932,0.0002239870776,-0.004532154854,-0.005703953091,-0.0007624750335,-0.006466428125,-0.0009354519241,-0.0001726406361,-0.00110809256,-0.008051288326,-0.0009775900383,-0.009028878364,-0.002580211926,-0.000344369958,-0.002924581884,-0.003216147522,5.516884825e-05,-0.003160978673,-0.003788386627,0.0004198906854,-0.003368495941,-0.003822768909,3.16195501e-05,-0.003791149358,-0.004689662618,0.0001439231915,-0.004545739427,-0.005333224255,-2.370754742e-05,-0.005356931802,-0.004593044093,9.843468372e-05,-0.004494609409,-0.005651504591,5.572864519e-05,-0.005595775945,-0.005071652511,0.000290906344,-0.004780746167
56.4,-0.001372098746,0.0007494047659,-0.0006226939799,-0.002898912145,-0.0001439007784,-0.003042812923,-0.003635471856,-0.0003979745136,-0.004033446369,-0.001826498067,-0.0003589891771,-0.002185487244,-0.001245785867,-0.0008086141094,-0.002054399977,-0.001938658202,-1.858704599e-05,-0.001957245248,-0.0007189351479,-0.0004013759218,-0.00112031107,-0.002214467339,0.0004183633446,-0.001796103994,-0.001399587712,-0.0007687874306,-0.002168375143,-0.001710481528,1.904648093e-05,-0.001691435047,-0.001564807504,0.0004096511863,-0.001155156318,-0.004745846772,-0.0007313998177,-0.005477246589,-0.004459627437,-0.0003835728792,-0.004843200316,-0.00504338827,-0.0008984882705,-0.00594187654,-0.005096171879,-0.0004625592106,-0.00555873109,-0.003644387271,2.82338874e-05,-0.003616153383,-0.00381930008,-0.0003455298255,-0.004164829905,-0.00371068948,6.628526349e-05,-0.003644404217,-0.004833162079,-0.0001452564276,-0.004978418507,-0.002826368496,0.0005222950773,-0.002304073419,-0.002855425493,0.0002608629332,-0.00259456256,-0.005361964712,0.0003456307973,-0.005016333915,-0.004031894123,-0.0001412062288,-0.004173100352,-0.004782539511,0.0002186464097,-0.004563893101,-0.00561294141,-0.0007599338526,-0.006372875262,-0.0008922657589,-0.0001772452834,-0.001069511042,-0.007948888938,-0.000943365597,-0.008892254535,-0.002515980478,-0.0003445423248,-0.002860522803,-0.003168927399,5.802450368e-05,-0.003110902896,-0.003758463771,0.0004260042348,-0.003332459536,-0.003750320948,2.970022553e-05,-0.003720620722,-0.004630731286,0.0001444917514,-0.004486239535,-0.00527732509,-3.244801268e-05,-0.005309773102,-0.004546701146,9.383734548e-05,-0.004452863801,-0.005592385271,5.280499698e-05,-0.005539580274,-0.005010949638,0.0003027666827,-0.004708182955
56.5,-0.001354154861,0.0007449322171,-0.0006092226441,-0.002851775133,-0.0001467783437,-0.002998553476,-0.00361214764,-0.0004001840946,-0.004012331734,-0.001804244139,-0.000357731981,-0.00216197612,-0.001219474588,-0.0008072660557,-0.002026740644,-0.00190994335,-2.458511378e-05,-0.001934528463,-0.000689113424,-0.0004054598677,-0.001094573292,-0.002188458321,0.0004133036436,-0.001775154678,-0.001385616634,-0.0007697536471,-0.002155370281,-0.001672906393,1.432785975e-05,-0.001658578533,-0.001531764113,0.0004030523895,-0.001128711724,-0.004706019514,-0.0007413126214,-0.005447332135,-0.00436729265,-0.0003974621775,-0.004764754827,-0.004996984802,-0.0008976475266,-0.005894632329,-0.005012355395,-0.00045861829,-0.005470973685,-0.003561657789,2.81433583e-05,-0.003533514431,-0.003729470888,-0.0003527740158,-0.004082244904,-0.003639801341,6.219801689e-05,-0.003577603324,-0.004767393168,-0.0001512957707,-0.004918688938,-0.002780345048,0.0005219108642,-0.002258434184,-0.00282162315,0.0002620807612,-0.002559542389,-0.005345654289,0.0003567490664,-0.004988905223,-0.004016972129,-0.000146672931,-0.00416364506,-0.004809748436,0.0002134686062,-0.00459627983,-0.005522824316,-0.0007579510101,-0.006280775326,-0.0008516395531,-0.0001806438968,-0.00103228345,-0.007845793991,-0.0009102873954,-0.008756081386,-0.002453203561,-0.000343596418,-0.002796799979,-0.00312141618,6.103579611e-05,-0.003060380384,-0.003727664128,0.0004321559017,-0.003295508227,-0.003677264679,2.767404644e-05,-0.003649590633,-0.004570942568,0.00014488904,-0.004426053528,-0.00522149763,-4.102815353e-05,-0.005262525783,-0.004499584508,8.819953102e-05,-0.004411384977,-0.005532250738,4.935277096e-05,-0.005482897967,-0.004949754472,0.0003138365322,-0.00463591794
56.6,-0.001337490913,0.000740669156,-0.0005968217569,-0.002805498539,-0.0001495645427,-0.002955063082,-0.003589661518,-0.0004021882404,-0.003991849758,-0.001782557073,-0.0003563591189,-0.002138916192,-0.001194210778,-0.0008058384539,-0.002000049232,-0.001881271978,-3.075578485e-05,-0.001912027763,-0.0006600564337,-0.0004096150848,-0.001069671519,-0.002162124325,0.000408312301,-0.001753812024,-0.001371368498,-0.0007708802389,-0.002142248737,-0.001635071881,9.602334317e-06,-0.001625469546,-0.001497893335,0.0003960986549,-0.00110179468,-0.004667609271,-0.0007518095246,-0.005419418795,-0.004274349251,-0.0004115764219,-0.004685925673,-0.004953577416,-0.0008957304927,-0.005849307909,-0.004928661896,-0.0004540207858,-0.005382682682,-0.003479222814,2.840795041e-05,-0.003450814864,-0.003640567616,-0.0003603356783,-0.004000903294,-0.003570469639,5.846499188e-05,-0.003512004647,-0.004701014286,-0.0001578932717,-0.004858907558,-0.002734319311,0.0005213551682,-0.002212964143,-0.002788366173,0.0002634883936,-0.00252487778,-0.005328375713,0.0003672811306,-0.004961094582,-0.004003303831,-0.0001516669363,-0.004154970768,-0.004837699481,0.0002084674727,-0.004629232008,-0.005433961357,-0.0007563799153,-0.006190341272,-0.0008136854047,-0.0001827852504,-0.0009964706551,-0.007742068853,-0.0008787168978,-0.00862078575,-0.002391999639,-0.0003414981202,-0.002733497759,-0.003073615326,6.420578276e-05,-0.003009409543,-0.003695970106,0.0004383524292,-0.003257617676,-0.003603706502,2.558325249e-05,-0.003578123249,-0.004510405128,0.0001451218187,-0.004365283309,-0.005165825136,-4.93348963e-05,-0.005215160032,-0.004451757261,8.16069259e-05,-0.004370150335,-0.005471169647,4.543879538e-05,-0.005425730851,-0.004888173414,0.0003240399465,-0.004564133467
56.7,-0.001322290952,0.0007366260972,-0.0005856648548,-0.002760282905,-0.0001522527428,-0.002912535648,-0.00356823072,-0.0004039768684,-0.003972207588,-0.001761579578,-0.0003548711507,-0.002116450728,-0.001170098526,-0.0008043290079,-0.001974427534,-0.001852751189,-3.707205216e-05,-0.001889823241,-0.0006318347679,-0.0004138325567,-0.001045667325,-0.002135576911,0.0004034031091,-0.001732173801,-0.001356902192,-0.0007721820144,-0.002129084207,-0.001597058234,4.890885002e-06,-0.001592167349,-0.001463281697,0.0003888244301,-0.001074457267,-0.004630676846,-0.0007628368109,-0.005393513657,-0.004181034757,-0.0004256912992,-0.004606726057,-0.004913296899,-0.0008928049709,-0.00580610187,-0.004845375886,-0.0004487710134,-0.005294146899,-0.003397146763,2.902341391e-05,-0.003368123349,-0.003552660081,-0.0003681496156,-0.003920809696,-0.003502760537,5.510981159e-05,-0.003447650726,-0.004634179435,-0.0001649818843,-0.004799161319,-0.002688465764,0.0005206385908,-0.002167827173,-0.00275584569,0.0002651013795,-0.002490744311,-0.005310200971,0.0003771804499,-0.004933020521,-0.003991020852,-0.0001561449189,-0.004147165771,-0.004866310707,0.0002036539512,-0.004662656756,-0.005346671327,-0.000755066009,-0.006101737336,-0.0007784721993,-0.0001836299854,-0.0009621021847,-0.007637733596,-0.0008490007028,-0.008486734298,-0.002332422945,-0.0003382340064,-0.002670656951,-0.003025494121,6.752994671e-05,-0.002957964174,-0.003663345632,0.0004445968053,-0.003218748827,-0.003529725791,2.346709175e-05,-0.003506258699,-0.004449202349,0.0001451950373,-0.004304007312,-0.005110363339,-5.724885074e-05,-0.00516761219,-0.004403269201,7.416917716e-05,-0.004329100024,-0.00540919732,4.113768053e-05,-0.005368059639,-0.004826286387,0.0003333165791,-0.004492969808
56.8,-0.001308716486,0.0007328123228,-0.0005759041635,-0.002716309886,-0.0001548388379,-0.002871148724,-0.003548049345,-0.0004055396677,-0.003953589013,-0.001741438581,-0.0003532689548,-0.002094707536,-0.001147215135,-0.000802735464,-0.001949950599,-0.001824472479,-4.350778353e-05,-0.001867980263,-0.0006044964635,-0.000418102805,-0.001022599269,-0.002108923934,0.0003985886655,-0.001710335269,-0.001342255951,-0.0007736715544,-0.002115927506,-0.001558927344,2.128491339e-07,-0.001558714495,-0.001428004742,0.0003812653742,-0.001046739368,-0.004595262421,-0.0007743287687,-0.005369591189,-0.004087558713,-0.0004395922688,-0.004527150982,-0.004876224162,-0.0008889493617,-0.005765173524,-0.004762736269,-0.0004428897177,-0.005205625986,-0.003315457024,2.998038867e-05,-0.003285476635,-0.003465791336,-0.0003761255058,-0.003841916841,-0.003436694109,5.214830579e-05,-0.003384545803,-0.004567022919,-0.0001724877464,-0.004739510665,-0.002642945617,0.0005197719219,-0.002123173695,-0.002724236104,0.0002669336242,-0.00245730248,-0.005291194916,0.0003864023374,-0.004904792579,-0.003980232777,-0.0001600686008,-0.004140301378,-0.004895488926,0.0001990363509,-0.004696452576,-0.005261231069,-0.0007538503061,-0.006015081375,-0.0007460294211,-0.0001831508651,-0.0009291802861,-0.007532766527,-0.0008214635601,-0.008354230087,-0.00227446874,-0.0003338122981,-0.002608281038,-0.002976995983,7.099582128e-05,-0.002906000162,-0.00362974168,0.0004508879538,-0.003178853726,-0.003455375858,2.136072794e-05,-0.00343401513,-0.004387395125,0.0001451118955,-0.00424228323,-0.005055146495,-6.464614711e-05,-0.005119792642,-0.00435415917,6.601750488e-05,-0.004288141665,-0.005346377333,3.652905382e-05,-0.00530984828,-0.004764149415,0.0003416251324,-0.004422524283
