Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
56.9,-0.001296906149,0.0007292355532,-0.0005676705961,-0.002673742741,-0.0001573213254,-0.002831064066,-0.003529287384,-0.0004068661328,-0.003936153517,-0.001722244625,-0.0003515537052,-0.00207379833,-0.00112561484,-0.0008010557049,-0.001926670545,-0.001796512004,-5.003811955e-05,-0.001846550124,-0.0005780717794,-0.0004224158934,-0.001000487673,-0.002082268743,0.0003938807763,-0.001688387967,-0.001327451765,-0.0007753586275,-0.002102810393,-0.001520727976,-4.414233481e-06,-0.00152514221,-0.001392131325,0.0003734579092,-0.001018673416,-0.004561391052,-0.0007862051279,-0.00534759618,-0.003994100004,-0.00045308112,-0.004447181124,-0.004842394582,-0.0008842486611,-0.005726643243,-0.004680936988,-0.000436409808,-0.005117346796,-0.003234147347,3.126435179e-05,-0.003202882995,-0.003379980111,-0.0003841543228,-0.003764134434,-0.003372249925,4.958778764e-05,-0.003322662137,-0.004499663584,-0.0001803310762,-0.00467999466,-0.002597907359,0.0005187661329,-0.002079141226,-0.002693695411,0.0002689972892,-0.002424698122,-0.005271417013,0.000394904174,-0.004876512839,-0.003971028072,-0.0001634051213,-0.004134433193,-0.004925131235,0.0001946205076,-0.004730510727,-0.005177876737,-0.0007525736511,-0.005930450388,-0.0007163526041,-0.0001813325741,-0.0008976851782,-0.007427109901,-0.0007964027542,-0.008223512655,-0.002218081544,-0.00032826273,-0.002546344274,-0.002928045362,7.458322028e-05,-0.002853462142,-0.003595101849,0.0004572205399,-0.003137881309,-0.003380686362,1.929443184e-05,-0.00336139193,-0.004325025859,0.000144874081,-0.004180151778,-0.00500019371,-7.14016319e-05,-0.005071595342,-0.004304457774,5.730078383e-05,-0.00424715699,-0.005282744072,3.169499992e-05,-0.005251049072,-0.004701799125,0.0003489454248,-0.004352853701
57.0,-0.001286975975,0.000725901661,-0.0005610743139,-0.002632727223,-0.000159701247,-0.00279242847,-0.003512090116,-0.0004079455885,-0.003920035704,-0.001704091656,-0.0003497268105,-0.002053818467,-0.001105332325,-0.0007992877989,-0.001904620124,-0.001768931251,-5.66397545e-05,-0.001825571005,-0.0005525773067,-0.0004267613792,-0.0009793386859,-0.002055709514,0.0003892908354,-0.001666418679,-0.00131249855,-0.0007772496098,-0.00208974816,-0.001482499964,-8.974673304e-06,-0.001491474638,-0.001355726778,0.0003654388139,-0.0009902879641,-0.00452907736,-0.0007983694718,-0.005327446831,-0.003900804525,-0.0004659825851,-0.00436678711,-0.004811802075,-0.0008787910196,-0.005690593095,-0.004600128401,-0.0004293723415,-0.005029500742,-0.00315318248,3.285588863e-05,-0.003120326591,-0.003295224833,-0.0003921142775,-0.00368733911,-0.003309372959,4.74263626e-05,-0.003261946596,-0.004432209276,-0.0001884271835,-0.00462063646,-0.00255348732,0.0005176322608,-0.00203585506,-0.002664365494,0.0002713026088,-0.002393062885,-0.005250922664,0.0004026456077,-0.004848277057,-0.003963474132,-0.0001661272775,-0.00412960141,-0.004955126011,0.0001904098265,-0.004764716185,-0.00509680619,-0.0007510812994,-0.005847887489,-0.0006894089614,-0.0001781711337,-0.0008675800951,-0.007320677836,-0.0007740828842,-0.00809476072,-0.002163164466,-0.0003216353286,-0.002484799795,-0.002878553055,7.826473929e-05,-0.002800288316,-0.003559366198,0.0004635847456,-0.003095781452,-0.0033056658,1.72929163e-05,-0.003288372884,-0.004262122258,0.0001444820985,-0.00411764016,-0.004945515082,-7.73924988e-05,-0.005022907581,-0.004254189132,4.818007805e-05,-0.004206009054,-0.005218325147,2.671822749e-05,-0.005191606919,-0.004639256998,0.0003552785923,-0.004283978405
57.1,-0.001279019657,0.0007228145246,-0.0005562051323,-0.002593392036,-0.0001619819666,-0.002755374002,-0.003496577172,-0.0004087672143,-0.003905344387,-0.001687056607,-0.0003477898189,-0.002034846425,-0.001086384443,-0.0007974299823,-0.001883814425,-0.001741777357,-6.329115863e-05,-0.001805068515,-0.0005280177519,-0.0004311282722,-0.0009591460241,-0.002029338415,0.0003848300263,-0.001644508389,-0.001297392291,-0.0007793470572,-0.002076739348,-0.001444275648,-1.345468803e-05,-0.001457730336,-0.001318853228,0.0003572447787,-0.0009616084494,-0.004498327413,-0.0008107091287,-0.005309036542,-0.003807782644,-0.0004781499907,-0.004285932635,-0.004784401241,-0.0008726651754,-0.005657066416,-0.004520418017,-0.0004218233282,-0.004942241345,-0.003072502758,3.473142224e-05,-0.003037771335,-0.003211507718,-0.0003998754484,-0.003611383167,-0.003247978168,4.5652604e-05,-0.003202325564,-0.004364759462,-0.0001966876138,-0.004561447076,-0.002509809724,0.0005163811401,-0.001993428584,-0.002636371652,0.000273857622,-0.00236251403,-0.00522976321,0.0004095887067,-0.004820174503,-0.00395761571,-0.0001682135871,-0.004125829297,-0.004985352876,0.0001864052767,-0.0047989476,-0.00501818073,-0.0007492274561,-0.005767408186,-0.000665141563,-0.0001736730575,-0.0008388146204,-0.007213365698,-0.0007547301325,-0.00796809583,-0.00210958716,-0.0003139983486,-0.002423585508,-0.002828418212,8.20063169e-05,-0.002746411896,-0.003522471937,0.0004699660794,-0.003052505858,-0.00323030284,1.537481015e-05,-0.00321492803,-0.004198699517,0.0001439356106,-0.004054763907,-0.00489111688,-8.250119077e-05,-0.004973618071,-0.004203370595,3.882189387e-05,-0.004164548701,-0.005153142068,2.168058435e-05,-0.005131461483,-0.004576531145,0.0003606455631,-0.004215885582
57.2,-0.001273108164,0.0007199760338,-0.0005531321305,-0.002555848027,-0.0001641688531,-0.00272001688,-0.003482840671,-0.0004093201408,-0.003892160812,-0.001671198212,-0.000345744363,-0.002016942575,-0.001068768981,-0.0007954806223,-0.001864249604,-0.001715082396,-6.997283266e-05,-0.001785055229,-0.0005043843048,-0.0004355050683,-0.0009398893732,-0.002003240277,0.0003805092305,-0.001622731047,-0.001282112306,-0.0007816495277,-0.002063761834,-0.001406077628,-1.784252055e-05,-0.001423920148,-0.001281566179,0.000348911892,-0.0009326542865,-0.004469136328,-0.0008230968191,-0.005292233147,-0.003715105716,-0.0004894693428,-0.004204575059,-0.004760106933,-0.0008659585535,-0.005626065487,-0.004441869617,-0.0004138115855,-0.004855681203,-0.00299202711,3.686410182e-05,-0.002955163009,-0.003128797036,-0.0004073032676,-0.003536100304,-0.003187952474,4.424591146e-05,-0.003143706562,-0.004297404447,-0.0002050213754,-0.004502425822,-0.002466985899,0.0005150230837,-0.001951962815,-0.002609820949,0.0002766679524,-0.002333152997,-0.005207984213,0.0004156981206,-0.004792286092,-0.003953471676,-0.0001696481858,-0.004123119861,-0.005015681455,0.0001826054465,-0.004833076008,-0.004942124432,-0.0007468797071,-0.00568900414,-0.000643470645,-0.0001678544747,-0.0008113251197,-0.007105059037,-0.0007385260899,-0.007843585127,-0.002057190186,-0.0003054357367,-0.002362625923,-0.002777526719,8.576779168e-05,-0.002691758927,-0.003484350728,0.0004763452613,-0.003008005467,-0.003154565881,1.355242189e-05,-0.00314101346,-0.004134760051,0.0001432337124,-0.003991526339,-0.004837004403,-8.66171173e-05,-0.00492362152,-0.004152010366,2.939091837e-05,-0.004122619448,-0.005087208,1.66611492e-05,-0.005070546851,-0.004513614685,0.0003650844429,-0.004148530242
57.3,-0.001269288402,0.0007173861286,-0.0005519022733,-0.002520185825,-0.0001662689982,-0.002686454823,-0.003470942371,-0.0004095936766,-0.003880536048,-0.001656554898,-0.0003435922113,-0.00200014711,-0.001052460635,-0.0007934382326,-0.001845898868,-0.001688861526,-7.666758854e-05,-0.001765529114,-0.0004816500996,-0.0004398798737,-0.0009215299733,-0.001977490731,0.0003763386331,-0.001601152098,-0.001266614789,-0.0007841516627,-0.002050766452,-0.001367913716,-2.2128613e-05,-0.001390042329,-0.001243908299,0.0003404750956,-0.0009034332035,-0.004441481942,-0.000835393764,-0.005276875706,-0.003622801886,-0.0004998618861,-0.004122663772,-0.00473879212,-0.0008587555948,-0.005597547714,-0.004364501065,-0.0004053871171,-0.004769888182,-0.002911653801,3.922447657e-05,-0.002872429325,-0.003047046539,-0.0004142614494,-0.003461307989,-0.003129154139,4.317758928e-05,-0.003085976549,-0.004230221043,-0.0002133363413,-0.004443557384,-0.00242511275,0.0005135675496,-0.0019115452,-0.002584799528,0.0002797366922,-0.002305062836,-0.005185622404,0.0004209412555,-0.004764681148,-0.003951031086,-0.000170420683,-0.004121451769,-0.00504596945,0.0001790067258,-0.004866962724,-0.004868720418,-0.0007439232996,-0.005612643717,-0.0006242917646,-0.0001607405236,-0.0007850322882,-0.006995640136,-0.0007256019798,-0.007721242116,-0.002005785494,-0.0002960444276,-0.002301829922,-0.002725747517,8.950339663e-05,-0.00263624412,-0.003444923819,0.0004826980368,-0.002962225782,-0.003078401308,1.183186435e-05,-0.003066569443,-0.00407029123,0.0001423751067,-0.003927916123,-0.004783181472,-8.963751414e-05,-0.004872818986,-0.004100104009,2.004333581e-05,-0.004080060673,-0.005020523192,1.173374731e-05,-0.005008789445,-0.004450481263,0.0003686470579,-0.004081834205
57.4,-0.001267581271,0.0007150427715,-0.0005525384992,-0.002486472483,-0.0001682910531,-0.002654763537,-0.003460910584,-0.0004095776189,-0.003870488203,-0.001643142234,-0.0003413354015,-0.001984477636,-0.001037406046,-0.0007913015605,-0.001828707607,-0.001663110643,-8.336076105e-05,-0.001746471404,-0.0004597649963,-0.0004442405736,-0.0009040055699,-0.001952154091,0.000372327135,-0.001579826956,-0.001250826562,-0.0007868444876,-0.002037671049,-0.001329771643,-2.630582597e-05,-0.001356077469,-0.001205902944,0.0003319676342,-0.00087393531,-0.004415316828,-0.0008474536586,-0.005262770487,-0.003530853026,-0.0005092852322,-0.004040138258,-0.004720285576,-0.000851136153,-0.005571421729,-0.004288282681,-0.0003965988735,-0.004684881554,-0.002831259677,4.178099638e-05,-0.002789478681,-0.002966192904,-0.0004206149083,-0.003386807812,-0.003071411111,4.241239125e-05,-0.00302899872,-0.00416326616,-0.0002215410853,-0.004384807245,-0.002384270924,0.0005120227163,-0.001872248208,-0.002561369642,0.0002830643053,-0.002278305337,-0.005162702404,0.0004252884033,-0.004737414001,-0.003950250054,-0.0001705261042,-0.004120776159,-0.00507606102,0.0001756036331,-0.004900457387,-0.004798005048,-0.0007402647646,-0.005538269813,-0.0006074721447,-0.0001523652659,-0.0007598374107,-0.006884991459,-0.0007160342008,-0.00760102566,-0.001955155302,-0.0002859315261,-0.002241086828,-0.002672929564,9.316218403e-05,-0.00257976738,-0.003404097377,0.0004889948404,-0.002915102536,-0.003001731666,1.021345728e-05,-0.002991518209,-0.004005262738,0.0001413582459,-0.003863904492,-0.004729646704,-9.146842566e-05,-0.00482111513,-0.004047631232,1.092142649e-05,-0.004036709805,-0.004953070196,6.964466855e-06,-0.004946105729,-0.004387079448,0.0003713943008,-0.004015685147
57.5,-0.001267980023,0.0007129419285,-0.0005550380943,-0.002454748335,-0.0001702451539,-0.002624993489,-0.003452737896,-0.0004092625296,-0.003862000425,-0.001630950807,-0.0003389763637,-0.001969927171,-0.001023520312,-0.0007890696939,-0.001812590006,-0.001637804554,-9.004029956e-05,-0.001727844854,-0.0004386522544,-0.0004485749896,-0.0008872272441,-0.001927281505,0.0003684817416,-0.001558799763,-0.001234641891,-0.0007897158872,-0.002024357778,-0.001291616155,-3.036969969e-05,-0.001321985854,-0.00116755002,0.0003234204908,-0.0008441295291,-0.004390561475,-0.0008591271281,-0.005249688603,-0.003439195089,-0.0005177326819,-0.003956927771,-0.004704370907,-0.0008431740391,-0.005547544946,-0.004213138252,-0.0003874912717,-0.004600629524,-0.002750699454,4.450057789e-05,-0.002706198876,-0.002886153092,-0.0004262330895,-0.003312386181,-0.003014520726,4.191028897e-05,-0.002972610437,-0.004096570736,-0.0002295472832,-0.004326118019,-0.002344523368,0.0005103949396,-0.001834128429,-0.002539567406,0.0002866484813,-0.002252918925,-0.005139234486,0.0004287127935,-0.004710521692,-0.003951050613,-0.0001699649358,-0.004121015549,-0.005105786396,0.000172389279,-0.004933397117,-0.004729962096,-0.0007358343184,-0.005465796414,-0.0005928474528,-0.0001427721196,-0.0007356195724,-0.006772997035,-0.0007098416525,-0.007482838687,-0.001905052619,-0.0002752112182,-0.002180263837,-0.002618901779,9.668853903e-05,-0.00252221324,-0.003361760363,0.0004952005436,-0.002866559819,-0.00292445526,8.692296438e-06,-0.002915762963,-0.003939625338,0.00014018153,-0.003799443808,-0.004676387651,-9.202702988e-05,-0.004768414681,-0.00399455395,2.149475963e-06,-0.003992404474,-0.00488481113,2.40984236e-06,-0.004882401287,-0.004323328411,0.0003733903651,-0.003949938046
57.6,-0.001270449779,0.0007110777128,-0.000559372066,-0.002425025179,-0.000172142848,-0.002597168027,-0.003446380511,-0.0004086399062,-0.003855020417,-0.00161994522,-0.0003365179745,-0.001956463194,-0.001010686563,-0.0007867421362,-0.001797428699,-0.001612896409,-9.669679063e-05,-0.0017095932,-0.0004182085345,-0.0004528710029,-0.0008710795374,-0.001902909768,0.0003648070742,-0.001538102693,-0.001217923698,-0.0007927511791,-0.002010674877,-0.001253389852,-3.431871411e-05,-0.001287708566,-0.001128825577,0.0003148618299,-0.0008139637466,-0.004367100659,-0.0008702665333,-0.005237367192,-0.00334772325,-0.0005252302713,-0.003872953521,-0.004690788084,-0.0008349356195,-0.005525723703,-0.004138949191,-0.0003781001975,-0.004517049389,-0.002669806285,4.734923386e-05,-0.002622457051,-0.002806823173,-0.0004309938574,-0.003237817031,-0.00295825268,4.162838389e-05,-0.002916624296,-0.004030136292,-0.0002372724784,-0.00426740877,-0.002305914876,0.0005086882335,-0.001797226643,-0.002519402017,0.0002904840323,-0.002228917985,-0.005115214189,0.0004311906455,-0.004684023543,-0.003953322045,-0.0001687431812,-0.004122065227,-0.00513496318,0.0001693559481,-0.004965607232,-0.004664518747,-0.0007305873133,-0.00539510606,-0.0005802209092,-0.0001320145295,-0.0007122354386,-0.00665954375,-0.0007069849359,-0.007366528686,-0.001855205303,-0.0002640013919,-0.002119206695,-0.002563477015,0.0001000229869,-0.002463454028,-0.003317786131,0.0005012745569,-0.002816511574,-0.002846448051,7.258915557e-06,-0.002839189135,-0.003873312045,0.0001388435981,-0.003734468447,-0.004623374471,-9.124573679e-05,-0.004714620208,-0.003940816076,-6.16924365e-06,-0.00394698532,-0.004815688145,-1.884024653e-06,-0.00481757217,-0.004259117014,0.000374697164,-0.00388441985
