Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
57.7,-0.001274928596,0.000709442704,-0.0005654858918,-0.002397286397,-0.000173996966,-0.002571283363,-0.003441759449,-0.0004077022675,-0.003849461716,-0.001610064495,-0.0003339635561,-0.001944028051,-0.0009987589358,-0.0007843188518,-0.001783077788,-0.001588318705,-0.0001033234579,-0.001691642163,-0.0003983072844,-0.0004571166413,-0.0008554239258,-0.001879060968,0.0003613050824,-0.001517755885,-0.001200508956,-0.0007959336712,-0.001996442627,-0.001215017609,-3.815444569e-05,-0.001253172054,-0.001089685127,0.0003063165346,-0.000783368592,-0.004344783605,-0.0008807309927,-0.005225514598,-0.003256301733,-0.00053183161,-0.003788133343,-0.004679238184,-0.0008264783158,-0.005505716499,-0.004065560874,-0.0003684498466,-0.00443401072,-0.002588394349,5.029269468e-05,-0.002538101655,-0.002728079398,-0.0004347873683,-0.003162866767,-0.00290235588,4.15228024e-05,-0.002860833078,-0.003963935315,-0.0002446429004,-0.004208578215,-0.002268472934,0.0005069039773,-0.001761568956,-0.002500856761,0.0002945629799,-0.002206293781,-0.005090623937,0.0004327013331,-0.004657922604,-0.003956924495,-0.0001668723384,-0.004123796833,-0.005163399194,0.0001664957345,-0.004996903459,-0.004601544615,-0.0007245055561,-0.005326050171,-0.0005693656495,-0.0001201564597,-0.0006895221092,-0.006544523743,-0.0007073676507,-0.007251891394,-0.001805323558,-0.0002524201887,-0.002057743747,-0.002506459499,0.0001031032969,-0.002403356202,-0.003272037466,0.0005071712194,-0.002764866246,-0.002767567942,5.899942105e-06,-0.002761667999,-0.003806241881,0.0001373436702,-0.003668898211,-0.004570554961,-8.907708218e-05,-0.004659632044,-0.003886345168,-1.395447666e-05,-0.003900299645,-0.004745626888,-5.881539655e-06,-0.004751508427,-0.004194307487,0.0003753709394,-0.003818936547
57.8,-0.001281329964,0.000708028277,-0.0005733016866,-0.002371489024,-0.0001758214192,-0.002547310444,-0.003438763412,-0.0004064432136,-0.003845206626,-0.001601223833,-0.0003313168531,-0.001932540687,-0.0009875683528,-0.000781800294,-0.001769368647,-0.0015639858,-0.000109916096,-0.001673901896,-0.0003788046796,-0.0004613001082,-0.0008401047879,-0.001855742918,0.0003579749825,-0.001497767936,-0.001182217095,-0.0007992450983,-0.001981462193,-0.001176413557,-4.188152533e-05,-0.001218295083,-0.001050069772,0.0002978059373,-0.0007522638347,-0.004323427097,-0.0008903913456,-0.005213818443,-0.00316477713,-0.000537611147,-0.003702388277,-0.004669390867,-0.0008178492253,-0.005487240093,-0.003992790158,-0.0003585510359,-0.004351341194,-0.002506263758,5.329717552e-05,-0.002452966582,-0.002649781959,-0.0004375186667,-0.003087300626,-0.002846568387,4.155028883e-05,-0.002805018098,-0.003897915247,-0.0002515961218,-0.004149511368,-0.002232209732,0.0005050408884,-0.001727168843,-0.002483891529,0.0002988748215,-0.002185016707,-0.005065436195,0.0004332276587,-0.004632208537,-0.003961694222,-0.0001643692804,-0.004126063502,-0.005190896406,0.0001638011133,-0.005027095292,-0.004540854286,-0.0007175986518,-0.005258452938,-0.0005600303047,-0.0001072723289,-0.0006673026336,-0.006427837695,-0.0007108401283,-0.007138677823,-0.001755109781,-0.0002405827709,-0.001995692552,-0.00244765417,0.0001058656259,-0.002341788544,-0.003224373735,0.0005128401881,-0.002711533547,-0.002687660786,4.598555604e-06,-0.002683062231,-0.003738325664,0.0001356818271,-0.003602643837,-0.00451785239,-8.54976417e-05,-0.004603350032,-0.003831055958,-2.114969991e-05,-0.003852205658,-0.004674541983,-9.55712393e-06,-0.004684099107,-0.004128743662,0.0003754625241,-0.003753281138
57.9,-0.001289546336,0.0007068248175,-0.0005827215185,-0.002347567376,-0.000177630896,-0.002525198272,-0.003437252862,-0.0004048574688,-0.003842110331,-0.001593317433,-0.0003285819675,-0.001921899401,-0.0009769299603,-0.0007791873943,-0.001756117355,-0.001539797589,-0.0001164728751,-0.001656270464,-0.000359546812,-0.0004654097312,-0.0008249565433,-0.0018329502,0.0003548134029,-0.001478136797,-0.00116285973,-0.0008026659286,-0.001965525658,-0.001137489106,-4.550739265e-05,-0.001182996499,-0.001009913682,0.0002893477543,-0.0007205659276,-0.004302820226,-0.0008991345104,-0.005201954736,-0.003072993295,-0.000542656723,-0.003615650018,-0.004660893189,-0.0008090843268,-0.005469977516,-0.003920433622,-0.0003484006807,-0.004268834303,-0.002423207448,5.633044312e-05,-0.002366877005,-0.002571781548,-0.0004391079716,-0.003010889519,-0.002790629003,4.166942183e-05,-0.002748959582,-0.003832004829,-0.0002580833727,-0.004090088202,-0.002197124911,0.0005030951272,-0.001694029784,-0.002468446268,0.000303406811,-0.002165039457,-0.005039617375,0.000432756129,-0.004606861246,-0.003967449571,-0.0001612560565,-0.004128705628,-0.005217255333,0.0001612653434,-0.005055989989,-0.004482213192,-0.0007099046421,-0.005192117835,-0.0005519469949,-9.344621358e-05,-0.0006453932085,-0.006309398828,-0.00071720523,-0.007026604058,-0.00170426924,-0.0002285985743,-0.001932867814,-0.002386876007,0.0001082454406,-0.002278630566,-0.003174658454,0.0005182266448,-0.002656431809,-0.002606567084,3.334558669e-06,-0.002603232525,-0.003669472861,0.0001338591111,-0.00353561375,-0.004465166253,-8.050983892e-05,-0.004545676092,-0.003774855451,-2.772128101e-05,-0.003802576732,-0.004602343333,-1.289430857e-05,-0.004615237642,-0.004062262279,0.0003750210496,-0.003687241229
58.0,-0.001299453202,0.0007058218733,-0.0005936313287,-0.002325437573,-0.0001794404684,-0.002504878042,-0.003437064709,-0.0004029408887,-0.003840005598,-0.001586221946,-0.0003257632264,-0.001911985172,-0.0009666507718,-0.0007764814892,-0.001743132261,-0.001515643731,-0.0001229940338,-0.001638637765,-0.0003403765718,-0.0004694338499,-0.0008098104216,-0.001810665544,0.0003518146656,-0.001458850878,-0.001142249692,-0.0008061756315,-0.001948425323,-0.001098160231,-4.904193445e-05,-0.001147202165,-0.0009691511487,0.0002809561552,-0.0006881949935,-0.004282729794,-0.0009068667545,-0.005189596548,-0.002980805614,-0.0005470622635,-0.003527867877,-0.004653378408,-0.0008002084232,-0.005453586831,-0.003848275795,-0.0003379822765,-0.004186258072,-0.002339019055,5.936302055e-05,-0.002279656035,-0.002493927876,-0.0004394886045,-0.00293341648,-0.002734288874,4.184163231e-05,-0.002692447242,-0.003766121339,-0.0002640712908,-0.00403019263,-0.002163208487,0.0005010604206,-0.001662148066,-0.002454444638,0.0003081441407,-0.002146300497,-0.005013131588,0.0004312771809,-0.004581854407,-0.003973996585,-0.0001575596101,-0.004131556195,-0.005242279316,0.0001588826695,-0.005083396647,-0.00442534594,-0.0007014892002,-0.00512683514,-0.0005448403222,-7.87704552e-05,-0.0006236107774,-0.006189138071,-0.0007262249064,-0.006915362977,-0.001652519961,-0.0002165692152,-0.001869089176,-0.002323957687,0.000110178242,-0.002213779445,-0.003122765627,0.0005232714087,-0.002599494218,-0.002524128226,2.084120511e-06,-0.002522044106,-0.003599598217,0.0001318774456,-0.003467720772,-0.004412374501,-7.414213549e-05,-0.004486516637,-0.003717648614,-3.365638521e-05,-0.003751304999,-0.004528942098,-1.588448902e-05,-0.004544826587,-0.003994704742,0.0003740993107,-0.003620605431
58.1,-0.001310913097,0.0007050083712,-0.0006059047262,-0.00230500207,-0.0001812651812,-0.002486267251,-0.003438016917,-0.0004006904639,-0.003838707381,-0.001579799983,-0.0003228650192,-0.001902665002,-0.0009565359333,-0.0007736842068,-0.00173022014,-0.001491407687,-0.0001294815379,-0.001620889225,-0.0003211386514,-0.0004733607052,-0.0007944993566,-0.001788861216,0.0003489710767,-0.001439890139,-0.001120207404,-0.0008097530018,-0.001929960405,-0.00105835229,-5.249710306e-05,-0.001110849393,-0.0009277214323,0.000272641887,-0.0006550795453,-0.004262905494,-0.0009135159562,-0.00517642145,-0.002888092555,-0.0005509213056,-0.00343901386,-0.004646473886,-0.0007912356091,-0.005437709495,-0.003776095931,-0.0003272679623,-0.004103363894,-0.002253500215,6.236909904e-05,-0.002191131116,-0.002416078258,-0.0004386035577,-0.002854681816,-0.002677321206,4.203211972e-05,-0.002635289086,-0.003700177367,-0.0002695428898,-0.003969720257,-0.002130443435,0.0004989282449,-0.00163151519,-0.002441797191,0.0003130700875,-0.002128727103,-0.004985943484,0.000428785437,-0.004557158047,-0.003981133265,-0.0001533113994,-0.004134444664,-0.005265778095,0.0001566483493,-0.005109129746,-0.004369945764,-0.0006924432425,-0.005062389007,-0.0005384355574,-6.334401422e-05,-0.0006017795717,-0.006067010297,-0.0007376262123,-0.006804636509,-0.001599600049,-0.0002045870691,-0.001804187118,-0.002258754299,0.0001116003276,-0.002147153971,-0.003068583598,0.0005279112449,-0.002540672353,-0.002440191315,8.195695796e-07,-0.002439371745,-0.003528626738,0.0001297394317,-0.003398887306,-0.004359335314,-6.644899354e-05,-0.004425784308,-0.003659343223,-3.896038887e-05,-0.003698303612,-0.004454255619,-1.8525251e-05,-0.00447278087,-0.00392592683,0.0003727587215,-0.003553168109
58.2,-0.001323778901,0.0007043729189,-0.0006194059824,-0.002286153361,-0.0001831196863,-0.002469273048,-0.00343991242,-0.0003981043958,-0.003838016816,-0.001573903114,-0.0003198916981,-0.001893794812,-0.0009463924097,-0.0007707973796,-0.001717189789,-0.001466969894,-0.0001359387657,-0.00160290866,-0.0003016816923,-0.0004771783917,-0.000778860084,-0.001767500122,0.0003462731004,-0.001421227022,-0.001096563606,-0.0008133765882,-0.001909940194,-0.001018001424,-5.588655067e-05,-0.001073887975,-0.0008855703757,0.0002644124321,-0.0006211579436,-0.004243084188,-0.0009190330392,-0.005162117227,-0.002794763285,-0.0005543215871,-0.003349084872,-0.004639807394,-0.0007821700973,-0.005421977491,-0.003703671988,-0.0003162225872,-0.004019894575,-0.002166465858,6.532676435e-05,-0.002101139093,-0.002338103758,-0.0004364025576,-0.002774506315,-0.002619527399,4.221053414e-05,-0.002577316865,-0.003634086006,-0.0002744975344,-0.003908583541,-0.002098807531,0.0004966881312,-0.001602119399,-0.002430403596,0.0003181662375,-0.002112237359,-0.004958019691,0.0004252800615,-0.004532739629,-0.003988652074,-0.000148546966,-0.00413719904,-0.005287570358,0.0001545585403,-0.005133011818,-0.004315683945,-0.0006828791769,-0.004998563122,-0.0005324644492,-4.727081211e-05,-0.0005797352613,-0.005943000073,-0.0007511063594,-0.006694106433,-0.001545271113,-0.0001927345903,-0.001738005703,-0.002191144638,0.0001124497587,-0.002078694879,-0.003012016007,0.0005320795945,-0.002479936413,-0.002354612015,-4.903585225e-07,-0.002355102374,-0.003456496046,0.0001274479966,-0.003329048049,-0.004305887372,-5.751129031e-05,-0.004363398663,-0.003599853044,-4.36542255e-05,-0.003643507269,-0.004378211074,-2.081800889e-05,-0.004399029083,-0.0038558049,0.0003710725035,-0.003484732397
58.3,-0.001337896014,0.0007039040778,-0.0006339919362,-0.002268776452,-0.0001850179594,-0.002453794411,-0.00344254218,-0.0003951822867,-0.003837724467,-0.00156837415,-0.0003168475873,-0.001885221738,-0.0009360300333,-0.0007678230348,-0.001703853068,-0.0014422099,-0.0001423702041,-0.001584580105,-0.0002818579656,-0.0004808748863,-0.000762732852,-0.001746536585,0.0003437093751,-0.00140282721,-0.001071159322,-0.0008170252241,-0.001888184546,-0.0009770532324,-5.922527948e-05,-0.001036278512,-0.0008426494317,0.0002562722107,-0.0005863772211,-0.004222993531,-0.0009233921883,-0.005146385719,-0.002700761768,-0.0005573403086,-0.003258102077,-0.004633011617,-0.0007730075304,-0.005406019147,-0.00363078206,-0.000304809101,-0.003935591161,-0.002077747026,6.821751675e-05,-0.002009529509,-0.002259890916,-0.0004328415663,-0.002692732482,-0.002560739095,4.235125631e-05,-0.002518387839,-0.003567763952,-0.0002789498499,-0.003846713802,-0.002068274324,0.000494328012,-0.001573946312,-0.002420153924,0.0003234127833,-0.00209674114,-0.004929329067,0.0004207651523,-0.004508563914,-0.003996341259,-0.0001433055552,-0.004139646814,-0.005307485457,0.0001526100732,-0.005154875384,-0.004262218574,-0.0006729260947,-0.004935144669,-0.0005266682113,-3.065810065e-05,-0.0005573263119,-0.005817124641,-0.000766337401,-0.006583462042,-0.001489318044,-0.0001810843803,-0.001670402424,-0.002121030153,0.0001126675502,-0.002008362603,-0.002952980935,0.0005357077628,-0.002417273172,-0.002267255835,-1.879695451e-06,-0.002269135531,-0.003383156233,0.0001250057394,-0.003258150494,-0.004251849134,-4.743659849e-05,-0.004299285733,-0.003539099618,-4.77715546e-05,-0.003586871173,-0.00430074806,-2.276498955e-05,-0.00432351305,-0.003784238454,0.0003691265568,-0.003415111897
58.4,-0.001353103613,0.0007035904828,-0.0006495131306,-0.002252750361,-0.0001869731387,-0.002439723499,-0.003445687832,-0.0003919253957,-0.003837613227,-0.001563049048,-0.0003137370368,-0.001876786085,-0.0009252612623,-0.0007647634529,-0.001690024715,-0.001417007867,-0.0001487811059,-0.001565788973,-0.0002615223148,-0.0004844381272,-0.0007459604421,-0.001725917024,0.0003412666406,-0.001384650384,-0.001043845361,-0.0008206786368,-0.001864523998,-0.0009354608383,-6.252932648e-05,-0.0009979901648,-0.0007989141327,0.0002482228044,-0.0005506913283,-0.00420235591,-0.0009265894803,-0.00512894539,-0.002606069181,-0.000560039686,-0.003166108867,-0.004625727273,-0.0007637370167,-0.00538946429,-0.003557205108,-0.0002929939781,-0.003850199086,-0.001987192237,7.102549048e-05,-0.001916166746,-0.002181338938,-0.0004278854019,-0.00260922434,-0.002500817657,4.243332771e-05,-0.002458384329,-0.003501133216,-0.0002829277324,-0.003784060949,-0.002038813584,0.0004918344642,-0.00154697912,-0.002410929537,0.0003287887884,-0.002082140748,-0.004899842597,0.0004152499978,-0.004484592599,-0.004003986223,-0.0001376298409,-0.004141616064,-0.005325364977,0.0001508001617,-0.005174564815,-0.004209202416,-0.000662724443,-0.004871926859,-0.0005207987456,-1.361483043e-05,-0.000534413576,-0.005689433023,-0.000782971423,-0.006472404445,-0.001431547516,-0.00016969945,-0.001601246966,-0.002048333711,0.0001121990153,-0.001936134695,-0.002891410556,0.0005387265837,-0.002352683972,-0.002177999063,-3.38399998e-06,-0.002181383063,-0.003308568641,0.0001224139421,-0.003186154699,-0.004197018643,-3.635820819e-05,-0.004233376851,-0.003477013741,-5.135566977e-05,-0.003528369411,-0.004221820545,-2.436613307e-05,-0.004246186678,-0.003711150229,0.0003670182818,-0.003344131947
