Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
58.5,-0.00136923566,0.00070342078,-0.0006658148795,-0.002237949484,-0.000188997485,-0.002426946969,-0.003449124665,-0.0003883368798,-0.003837461545,-0.001557759057,-0.0003105644297,-0.001868323487,-0.000913901551,-0.0007616212605,-0.001675522811,-0.001391246182,-0.00015517709,-0.001546423272,-0.0002405322876,-0.0004878561172,-0.0007283884048,-0.001705580915,0.0003389296852,-0.00136665123,-0.00101448343,-0.0008243180775,-0.001838801507,-0.0008931843891,-6.581550743e-05,-0.0009589998966,-0.0007543240034,0.0002402631626,-0.0005140608408,-0.004180893394,-0.00092864037,-0.005109533764,-0.002510706085,-0.0005624633018,-0.003073169387,-0.004617605674,-0.0007543438524,-0.005371949526,-0.003482722985,-0.000280751663,-0.003763474648,-0.001894669109,7.373683435e-05,-0.001820932275,-0.00210235417,-0.0004215125078,-0.002523866678,-0.002439653716,4.24403011e-05,-0.002397213415,-0.003434123206,-0.0002864697635,-0.003720592969,-0.002010391814,0.0004891928515,-0.001521198963,-0.00240260434,0.0003342723846,-0.002068331956,-0.004869533846,0.0004087491008,-0.004460784745,-0.004011371982,-0.000131565686,-0.004142937668,-0.005341064817,0.0001491261226,-0.005191938694,-0.004156289709,-0.0006524208761,-0.004808710585,-0.0005146199198,3.749994561e-06,-0.0005108699252,-0.005560002385,-0.0008006463412,-0.006360648727,-0.001371788102,-0.0001586329139,-0.001530421015,-0.001973000102,0.0001109951132,-0.001862004989,-0.002827253226,0.0005410685629,-0.002286184663,-0.002086730699,-5.038910224e-06,-0.002091769609,-0.003232705355,0.000119671571,-0.003113033784,-0.00414117538,-2.443206628e-05,-0.004165607446,-0.00341353776,-5.445641861e-05,-0.003467994178,-0.004141398855,-2.561662536e-05,-0.00416701548,-0.00363648576,0.0003648541553,-0.003271631604
58.6,-0.001386122278,0.000703383416,-0.0006827388623,-0.002224245638,-0.0001911023927,-0.002415348031,-0.003452625449,-0.0003844219869,-0.003837047436,-0.001552333575,-0.0003073341188,-0.001859667694,-0.0009017715973,-0.0007583995397,-0.001660171137,-0.001364811772,-0.0001615637096,-0.001526375482,-0.0002187504761,-0.0004911170483,-0.0007098675244,-0.001685462239,0.0003366813918,-0.001348780847,-0.0009829496124,-0.0008279268703,-0.001810876483,-0.0008501929117,-6.910118643e-05,-0.0009192940982,-0.0007088448126,0.0002323897953,-0.0004764550173,-0.004158333907,-0.000929576868,-0.005087910775,-0.002414734456,-0.0005646342046,-0.002979368661,-0.004608311665,-0.0007448124411,-0.005353124106,-0.003407124826,-0.0002680674267,-0.003675192253,-0.001800067465,7.633939275e-05,-0.001723728072,-0.002022844404,-0.0004137202389,-0.002436564642,-0.002377168768,4.236019818e-05,-0.00233480857,-0.003366674663,-0.0002896223196,-0.003656296983,-0.00198297338,0.0004863875587,-0.001496585821,-0.00239504687,0.0003398409966,-0.002055205874,-0.004838380535,0.0004012820486,-0.004437098486,-0.004018286966,-0.0001251618423,-0.004143448808,-0.005354458037,0.0001475851569,-0.00520687288,-0.004103142019,-0.00064216383,-0.004745305849,-0.0005079102029,2.132888364e-05,-0.0004865813193,-0.005428934381,-0.0008189915064,-0.006247925887,-0.001309893309,-0.0001479270829,-0.001457820392,-0.001894998941,0.0001090136686,-0.001785985272,-0.002760478402,0.0005426702794,-0.002217808122,-0.00199335611,-6.878551595e-06,-0.002000234661,-0.003155550547,0.0001167747053,-0.003038775842,-0.004084084911,-1.183163326e-05,-0.004095916544,-0.003348629259,-5.712747014e-05,-0.003405756729,-0.004059472125,-2.650567681e-05,-0.004085977801,-0.003560213807,0.0003627465233,-0.003197467284
58.7,-0.001403591774,0.0007034663041,-0.0007001254702,-0.002211511138,-0.0001932983921,-0.002404809531,-0.003455965172,-0.0003801882175,-0.003836153389,-0.001546603799,-0.0003040503407,-0.00185065414,-0.0008887016169,-0.0007551019666,-0.001643803584,-0.001337599257,-0.0001679460069,-0.001505545264,-0.0001960489374,-0.0004942094359,-0.0006902583733,-0.001665491457,0.0003345029443,-0.001330988513,-0.000949139803,-0.0008314907606,-0.001780630564,-0.0008064682267,-7.240397749e-05,-0.0008788722042,-0.0006624529059,0.0002245970286,-0.0004378558773,-0.00413441876,-0.0009294449872,-0.005063863747,-0.002318259146,-0.0005665550918,-0.002884814238,-0.004597527647,-0.0007351287998,-0.005332656447,-0.003330213474,-0.0002549386792,-0.003585152153,-0.001703304157,7.882253555e-05,-0.001624481621,-0.00194271506,-0.0004045293243,-0.002347244384,-0.002313319071,4.218543164e-05,-0.002271133639,-0.003298745962,-0.0002924365991,-0.003591182561,-0.001956522393,0.0004834024686,-0.001473119925,-0.002388123272,0.0003454716696,-0.002042651603,-0.004806367256,0.0003928733765,-0.00441349388,-0.00402452776,-0.0001184695629,-0.004142997323,-0.00536543821,0.0001461741546,-0.005219264056,-0.004049433734,-0.0006321001533,-0.004681533887,-0.0005004667739,3.901705183e-05,-0.0004614497221,-0.00529635369,-0.0008376323754,-0.006133986066,-0.001245746984,-0.0001376126458,-0.00138335963,-0.001814329577,0.0001062204687,-0.001708109108,-0.002691083379,0.0005434746501,-0.002147608729,-0.001897802407,-8.933788038e-06,-0.001906736195,-0.00307710378,0.0001137164489,-0.002963387331,-0.004025506245,1.258373957e-06,-0.004024247871,-0.003282265977,-5.94240212e-05,-0.003341689999,-0.003976051007,-2.701708235e-05,-0.00400306809,-0.00348232761,0.0003608093518,-0.003121518258
58.8,-0.001421473157,0.0007036563979,-0.000717816759,-0.002199622741,-0.0001955951261,-0.002395217867,-0.00345892639,-0.0003756454638,-0.003834571854,-0.00154040694,-0.0003007171357,-0.001841124076,-0.00087453693,-0.0007517329674,-0.001626269897,-0.001309514751,-0.0001743280386,-0.00148384279,-0.0001723147759,-0.0004971222175,-0.0006694369934,-0.001645597854,0.0003323742332,-0.00131322362,-0.000912975864,-0.0008349980033,-0.001747973867,-0.000762009826,-7.574131259e-05,-0.0008377511386,-0.0006151405678,0.000216877379,-0.0003982631888,-0.004108911359,-0.0009283027711,-0.005037214131,-0.002221428474,-0.0005682103342,-0.002789638808,-0.004584958678,-0.0007252823954,-0.005310241073,-0.003251812319,-0.0002413759513,-0.00349318827,-0.001604329224,8.117696406e-05,-0.00152315226,-0.001861868484,-0.0003939866702,-0.002255855154,-0.002248100733,4.191236963e-05,-0.002206188363,-0.003230321299,-0.0002949656374,-0.003525286936,-0.001931005075,0.000480221609,-0.001450783466,-0.002381700799,0.0003511414289,-0.00203055937,-0.004773488844,0.0003835524361,-0.004389936407,-0.004029904016,-0.0001115421451,-0.004141446161,-0.005373922778,0.0001448894396,-0.005229033339,-0.003994858207,-0.0006223727826,-0.004617230989,-0.0004921104238,5.671299555e-05,-0.0004353974283,-0.005162409343,-0.0008561943493,-0.006018603692,-0.001179269742,-0.0001277085202,-0.001306978262,-0.001731026835,0.0001025902326,-0.001628436603,-0.002619100186,0.000543432784,-0.002075667402,-0.001800024786,-1.123043244e-05,-0.001811255219,-0.002997384626,0.0001104870854,-0.002886897541,-0.003965201117,1.464803931e-05,-0.003950553078,-0.003214451355,-6.140091791e-05,-0.003275852272,-0.003891169965,-2.71316988e-05,-0.003918301663,-0.003402846075,0.0003591527463,-0.003043693329
58.9,-0.001439598876,0.0007039392822,-0.0007356595942,-0.002188465901,-0.0001980012877,-0.002386467188,-0.003461304676,-0.0003708060893,-0.003832110765,-0.001533590611,-0.0002973382545,-0.001830928865,-0.0008591436665,-0.0007482978507,-0.001607441517,-0.001280479814,-0.0001807123778,-0.001461192191,-0.0001474555597,-0.000499844787,-0.0006473003467,-0.001625711973,0.0003302744034,-0.00129543757,-0.0008744108621,-0.0008384392542,-0.001712850116,-0.0007168391908,-7.912991336e-05,-0.0007959691042,-0.0005669209074,0.0002092220181,-0.0003576988893,-0.004081606095,-0.0009262190317,-0.005007825127,-0.002124433535,-0.0005695694233,-0.002694002958,-0.004570337845,-0.0007152674989,-0.005285605344,-0.003171770801,-0.0002274049981,-0.003399175799,-0.00150313245,8.339444798e-05,-0.001419738002,-0.001780206586,-0.0003821661963,-0.002162372783,-0.002181554408,4.154045841e-05,-0.00214001395,-0.003161419505,-0.0002972613278,-0.003458680833,-0.001906392065,0.0004768297809,-0.001429562284,-0.002375651238,0.0003568275418,-0.002018823696,-0.004739753514,0.0003733531802,-0.004366400333,-0.004034242679,-0.0001044343976,-0.004138677077,-0.005379855781,0.0001437264177,-0.005236129364,-0.003939135243,-0.0006131189308,-0.004552254173,-0.0004826903937,7.431861459e-05,-0.0004083717792,-0.00502727794,-0.0008743066775,-0.005901584618,-0.00111042503,-0.0001182225008,-0.00122864753,-0.00164516587,9.810736385e-05,-0.001547058506,-0.002544600787,0.0005425053407,-0.002002095446,-0.001700012514,-1.378770357e-05,-0.001713800218,-0.002916437618,0.000107074347,-0.002809363271,-0.003902943923,2.814739255e-05,-0.00387479653,-0.003145219903,-6.311124023e-05,-0.003208331143,-0.003804888464,-2.683123345e-05,-0.003831719697,-0.003321814553,0.0003578769719,-0.002963937581
59.0,-0.001457807361,0.000704298951,-0.0007535084099,-0.002177938599,-0.0002005244889,-0.002378463088,-0.003462913488,-0.0003656849318,-0.003828598419,-0.001526016794,-0.0002939170375,-0.001819933831,-0.0008424131771,-0.0007448028826,-0.00158721606,-0.001250434883,-0.0001870996659,-0.001437534549,-0.0001214031064,-0.000502366988,-0.0006237700944,-0.001605767769,0.0003281823746,-0.001277585395,-0.0008334316993,-0.0008418074051,-0.001675239104,-0.0006710019729,-8.258526809e-05,-0.000753587241,-0.000517830699,0.0002016212476,-0.0003162094514,-0.00405233578,-0.000923272536,-0.004975608316,-0.002027505764,-0.0005705910196,-0.002598096784,-0.004553430617,-0.0007050844015,-0.005258515018,-0.003089968106,-0.0002130699099,-0.003303038016,-0.001399748936,8.546751607e-05,-0.00131428142,-0.001697635719,-0.0003691680113,-0.002066803731,-0.002113768111,4.107119107e-05,-0.00207269692,-0.003092101477,-0.0002993716312,-0.003391473108,-0.001882660175,0.000473213065,-0.00140944711,-0.002369853668,0.0003625076711,-0.002007345997,-0.004705184974,0.0003623138823,-0.004342871091,-0.004037390717,-9.720200236e-05,-0.00413459272,-0.005383209414,0.0001426791837,-0.00524053023,-0.003882019442,-0.0006044682798,-0.004486487722,-0.0004720881329,9.173929631e-05,-0.0003803488366,-0.00489116712,-0.0008916076352,-0.005782774755,-0.001039223221,-0.0001091526479,-0.001148375869,-0.001556864425,9.276647329e-05,-0.001464097952,-0.002467699022,0.0005406634116,-0.001927035611,-0.001597793072,-1.661721938e-05,-0.001614410292,-0.002834336195,0.0001034637774,-0.002730872418,-0.003838530984,4.157069068e-05,-0.003796960293,-0.003074641533,-6.46053566e-05,-0.00313924689,-0.003717290672,-2.610218336e-05,-0.003743392856,-0.003239305271,0.0003570671808,-0.002882238091
59.1,-0.00147594489,0.0007047178555,-0.0007712270344,-0.002167953959,-0.000203171075,-0.002371125034,-0.003463587747,-0.0003602992723,-0.003823887019,-0.001517564804,-0.000290456319,-0.001808021123,-0.0008242639441,-0.0007412553279,-0.001565519272,-0.001219341539,-0.0001934883143,-0.001412829853,-9.411450334e-05,-0.0005046791454,-0.0005987936487,-0.001585704188,0.0003260771769,-0.001259627011,-0.0007900582063,-0.0008450974577,-0.001635155664,-0.0006245670669,-8.6121187e-05,-0.0007106882539,-0.0004679302212,0.0001940649423,-0.0002738652789,-0.004020976424,-0.0009195510108,-0.004940527435,-0.001930912539,-0.0005712265073,-0.002502139047,-0.004534037115,-0.0006947407368,-0.005228777852,-0.003006315581,-0.0001984356526,-0.003204751234,-0.001294262334,8.738910296e-05,-0.001206873231,-0.001614071746,-0.0003551164689,-0.001969188215,-0.002044876867,4.050726173e-05,-0.002004369605,-0.003022474398,-0.0003013382084,-0.003323812606,-0.001859793247,0.0004693592416,-0.001390434005,-0.002364196201,0.000368160036,-0.001996036165,-0.0046698231,0.0003504769285,-0.004319346171,-0.004039216037,-8.990081027e-05,-0.004129116847,-0.005383984157,0.0001417401892,-0.005242243967,-0.003823307988,-0.0005965411862,-0.004419849174,-0.0004602187789,0.0001088841871,-0.0003513345918,-0.004754317283,-0.0009077517273,-0.005662069011,-0.0009657222636,-0.0001004892609,-0.001066211525,-0.001466281729,8.657265977e-05,-0.001379709069,-0.002388548763,0.0005378890201,-0.001850659743,-0.001493433458,-1.972266956e-05,-0.001513156127,-0.002751184529,9.96391306e-05,-0.002651545398,-0.003771788135,5.474005724e-05,-0.003717048078,-0.00300282404,-6.593023647e-05,-0.003068754276,-0.003628483666,-2.49388027e-05,-0.003653422468,-0.003155417119,0.0003567895114,-0.002798627607
59.2,-0.001493866503,0.0007051771503,-0.0007886893525,-0.002158441247,-0.0002059459685,-0.002364387215,-0.003463185795,-0.000354668829,-0.003817854624,-0.001508132942,-0.0002869584123,-0.001795091354,-0.0008046407936,-0.0007376635034,-0.001542304297,-0.001187183352,-0.0001998743837,-0.001387057736,-6.557041115e-05,-0.0005067721885,-0.0005723425996,-0.001565466148,0.0003239380756,-0.001241528072,-0.0007443393815,-0.0008483064377,-0.001592645819,-0.0005776230295,-8.97494464e-05,-0.0006673724759,-0.0004173005334,0.0001865429737,-0.0002307575597,-0.003987449461,-0.0009151493652,-0.004902598826,-0.001834951147,-0.0005714225749,-0.002406373722,-0.004511992162,-0.000684252993,-0.005196245155,-0.002920758465,-0.0001835887829,-0.003104347248,-0.001186805364,8.915222365e-05,-0.001097653141,-0.001529443809,-0.0003401574297,-0.001869601239,-0.001975058882,3.985202667e-05,-0.001935206855,-0.002952692214,-0.0003031945066,-0.00325588672,-0.001837782125,0.0004652581536,-0.001372523971,-0.002358576732,0.0003737636546,-0.001984813078,-0.004633723422,0.0003378887133,-0.004295834709,-0.004039607138,-8.258619894e-05,-0.004122193337,-0.005382207764,0.000140900051,-0.005241307713,-0.003762846848,-0.0005894469041,-0.004352293753,-0.0004470297979,0.0001256665795,-0.0003213632184,-0.004617000127,-0.0009224185984,-0.005539418725,-0.000890024658,-9.221698508e-05,-0.0009822416431,-0.001373614723,7.954132364e-05,-0.001294073399,-0.002307339501,0.0005341753337,-0.001773164167,-0.001387038757,-2.310014577e-05,-0.001410138903,-0.002667117055,9.558277781e-05,-0.002571534277,-0.003702576154,6.748869642e-05,-0.003635087458,-0.002929913538,-6.71287273e-05,-0.002997042265,-0.003538594513,-2.334467571e-05,-0.003561939189,-0.003070274688,0.0003570885946,-0.002713186093
