Time,S1D1HbO,S1D1HbR,S1D1HbT,S2D2HbO,S2D2HbR,S2D2HbT,S3D3HbO,S3D3HbR,S3D3HbT,S4D4HbO,S4D4HbR,S4D4HbT,S5D5HbO,S5D5HbR,S5D5HbT,S6D6HbO,S6D6HbR,S6D6HbT,S7D7HbO,S7D7HbR,S7D7HbT,S8D8HbO,S8D8HbR,S8D8HbT,S9D9HbO,S9D9HbR,S9D9HbT,S10D10HbO,S10D10HbR,S10D10HbT,S11D11HbO,S11D11HbR,S11D11HbT,S12D12HbO,S12D12HbR,S12D12HbT,S13D13HbO,S13D13HbR,S13D13HbT,S14D14HbO,S14D14HbR,S14D14HbT,S15D15HbO,S15D15HbR,S15D15HbT,S16D16HbO,S16D16HbR,S16D16HbT,S17D17HbO,S17D17HbR,S17D17HbT,S18D18HbO,S18D18HbR,S18D18HbT,S19D19HbO,S19D19HbR,S19D19HbT,S20D20HbO,S20D20HbR,S20D20HbT,S21D21HbO,S21D21HbR,S21D21HbT,S22D22HbO,S22D22HbR,S22D22HbT,S23D23HbO,S23D23HbR,S23D23HbT,S24D24HbO,S24D24HbR,S24D24HbT,S25D25HbO,S25D25HbR,S25D25HbT,S26D26HbO,S26D26HbR,S26D26HbT,S27D27HbO,S27D27HbR,S27D27HbT,S28D28HbO,S28D28HbR,S28D28HbT,S29D29HbO,S29D29HbR,S29D29HbT,S30D30HbO,S30D30HbR,S30D30HbT,S31D31HbO,S31D31HbR,S31D31HbT,S32D32HbO,S32D32HbR,S32D32HbT,S33D33HbO,S33D33HbR,S33D33HbT,S34D34HbO,S34D34HbR,S34D34HbT,S35D35HbO,S35D35HbR,S35D35HbT,S36D36HbO,S36D36HbR,S36D36HbT
59.3,-0.001511436123,0.0007056570001,-0.0008057791229,-0.002149345587,-0.0002088526046,-0.002358198192,-0.003461590134,-0.0003488157613,-0.003810405895,-0.001497639124,-0.0002834251599,-0.001781064284,-0.0007835126537,-0.0007340368588,-0.001517549512,-0.001153965742,-0.0002062515795,-0.001360217322,-3.577220852e-05,-0.0005086378494,-0.0005444100579,-0.001545005199,0.0003217446067,-0.001223260592,-0.0006963489584,-0.0008514333124,-0.001547782271,-0.0005302737586,-9.347951757e-05,-0.0006237532762,-0.0003660400166,0.0001790456213,-0.0001869943953,-0.003951722699,-0.0009101668874,-0.004861889587,-0.001739942053,-0.000571123293,-0.002311065346,-0.004487164045,-0.0006736480689,-0.005160812114,-0.002833277624,-0.0001686361506,-0.003001913775,-0.001077558643,9.074991238e-05,-0.000986808731,-0.001443697101,-0.0003244550528,-0.001768152154,-0.001904529549,3.910924141e-05,-0.001865420307,-0.002882953421,-0.0003049641872,-0.003187917608,-0.001816624069,0.0004609019542,-0.001355722115,-0.002352903206,0.0003792985803,-0.001973604626,-0.004596956127,0.000324599463,-0.004272356664,-0.004038472623,-7.531260482e-05,-0.004113785227,-0.005377933819,0.0001401475467,-0.005237786272,-0.003700535359,-0.0005832815922,-0.004283816951,-0.0004324977095,0.0001420042711,-0.0002904934384,-0.00447951375,-0.0009353225287,-0.005414836279,-0.0008122725383,-8.43164142e-05,-0.0008965889525,-0.001279093595,7.169733109e-05,-0.001207396264,-0.002224291599,0.0005295265262,-0.001694765073,-0.001278749249,-2.673897909e-05,-0.001305488228,-0.002582296736,9.127618507e-05,-0.002491020551,-0.003630794695,7.966405032e-05,-0.003551130645,-0.002856093397,-6.823880019e-05,-0.002924332197,-0.003447766933,-2.133330605e-05,-0.003469100239,-0.00298402741,0.0003579864474,-0.002626040963
59.4,-0.001528526525,0.0007061368892,-0.0008223896354,-0.002140627314,-0.0002118928949,-0.002352520209,-0.003458707796,-0.0003427646005,-0.003801472396,-0.001486021184,-0.0002798579464,-0.00176587913,-0.0007608707535,-0.0007303860465,-0.0014912568,-0.001119715643,-0.0002126113054,-0.001332326949,-4.740044167e-06,-0.0005102688727,-0.0005150089169,-0.001524280208,0.0003194766831,-0.001204803525,-0.0006461825542,-0.00085447889,-0.001500661444,-0.0004826355546,-9.731840072e-05,-0.0005799539553,-0.0003142621886,0.0001715639473,-0.0001426982413,-0.003913811399,-0.0009047035854,-0.004818514985,-0.001646222663,-0.0005702722998,-0.002216494963,-0.004459453555,-0.0006629644992,-0.005122418054,-0.002743892003,-0.0001537019019,-0.002897593904,-0.0009667493986,9.217558481e-05,-0.0008745738138,-0.001356796397,-0.0003081885523,-0.001664984949,-0.001833535685,3.828303247e-05,-0.001795252653,-0.002813497967,-0.0003066599012,-0.003120157868,-0.001796322149,0.0004562852077,-0.001340036942,-0.002347094001,0.0003847460148,-0.001962347986,-0.004559605368,0.0003106628441,-0.004248942524,-0.00403574149,-6.813320786e-05,-0.004103874698,-0.005371240626,0.0001394698429,-0.005231770783,-0.003636329517,-0.0005781263546,-0.004214455871,-0.0004166248149,0.0001578198539,-0.0002588049611,-0.004342175773,-0.000946221308,-0.005288397081,-0.0007326434804,-7.67648688e-05,-0.0008094083492,-0.001182978664,6.307374333e-05,-0.00111990492,-0.002139652995,0.0005239571314,-0.001615695864,-0.001168737711,-3.062285189e-05,-0.001199360563,-0.00249691353,8.670058966e-05,-0.00241021294,-0.003556385952,9.113094206e-05,-0.00346525501,-0.002781582523,-6.929309228e-05,-0.002850875616,-0.003356158599,-1.892822094e-05,-0.00337508682,-0.00289684995,0.0003594826238,-0.002537367327
59.5,-0.00154501981,0.0007065959749,-0.0008384238353,-0.002132261829,-0.0002150670913,-0.002347328921,-0.003454470988,-0.0003365420543,-0.003791013042,-0.001473237379,-0.0002762576084,-0.001749494987,-0.000736728526,-0.0007267229441,-0.00146345147,-0.001084481614,-0.0002189427507,-0.001303424365,2.74869932e-05,-0.0005116591919,-0.0004841721987,-0.001503258324,0.0003171148552,-0.001186143469,-0.0005939573987,-0.0008574456831,-0.001451403082,-0.000434836594,-0.0001012705714,-0.0005361071654,-0.0002620957839,0.0001640901148,-9.800566908e-05,-0.003873780103,-0.0008988562819,-0.004772636385,-0.001554142476,-0.000568815218,-0.002122957694,-0.004428794428,-0.0006522530211,-0.005081047449,-0.002652661894,-0.0001389233615,-0.002791585256,-0.0008546509272,9.342359372e-05,-0.0007612273335,-0.001268732019,-0.0002915490391,-0.001560281058,-0.001762351886,3.737809463e-05,-0.001724973791,-0.002744604458,-0.0003082827037,-0.003052887161,-0.001776885149,0.0004514049601,-0.001325480189,-0.002341078956,0.0003900883261,-0.00195099063,-0.00452176949,0.0002961354759,-0.004225634014,-0.004031364602,-6.109964842e-05,-0.004092464251,-0.005362230771,0.0001388529719,-0.005223377799,-0.003570244367,-0.0005740461319,-0.004144290499,-0.0003994375109,0.0001730410144,-0.0002263964965,-0.004205317189,-0.0009549234402,-0.00516024063,-0.0006513487815,-6.953652365e-05,-0.0007208853052,-0.001085559588,5.371052724e-05,-0.001031849061,-0.002053698091,0.0005174908928,-0.001536207198,-0.001057208152,-3.473096633e-05,-0.001091939119,-0.002411184134,8.183802056e-05,-0.002329346113,-0.003479338666,0.0001017740915,-0.003377564575,-0.002706633606,-7.031903615e-05,-0.002776952642,-0.003263940353,-1.616254794e-05,-0.003280102901,-0.002808944094,0.0003615549279,-0.002447389166
59.6,-0.001560808695,0.0007070134985,-0.000853795197,-0.002124240308,-0.0002183734956,-0.002342613804,-0.003448838131,-0.0003301767156,-0.003779014847,-0.001459267307,-0.0002726242706,-0.001731891578,-0.0007111233719,-0.0007230606361,-0.001434184008,-0.001048334618,-0.0002252329829,-0.0012735676,6.084862579e-05,-0.0005128040596,-0.0004519554338,-0.001481916245,0.0003146407197,-0.001167275525,-0.0005398142585,-0.0008603376836,-0.001400151942,-0.0003870185574,-0.0001053379756,-0.000492356533,-0.0002096868601,0.0001566176934,-5.306916673e-05,-0.003831744784,-0.0008927153877,-0.004724460172,-0.001464059842,-0.0005667022653,-0.002030762107,-0.004395155318,-0.000641576447,-0.005036731765,-0.00255969231,-0.0001244468355,-0.002684139145,-0.0007415828247,9.448953998e-05,-0.0006470932847,-0.001179528446,-0.0002747362544,-0.001454264701,-0.001691279674,3.640010239e-05,-0.001654879571,-0.002676587791,-0.0003098225418,-0.002986410332,-0.001758328221,0.0004462609786,-0.001312067242,-0.002334801166,0.0003953091193,-0.001939492046,-0.00448356231,0.0002810766016,-0.004202485708,-0.004025317045,-5.426168826e-05,-0.004079578734,-0.005351031198,0.0001382824832,-0.005212748715,-0.003502356334,-0.0005710896421,-0.004073445976,-0.0003809866576,0.0001876009154,-0.0001933857422,-0.00406927987,-0.0009612926297,-0.005030572499,-0.000568634434,-6.260215937e-05,-0.0006312365934,-0.000987156507,4.365347374e-05,-0.0009435030333,-0.001966728593,0.0005101593854,-0.001456569208,-0.0009443962084,-3.903921308e-05,-0.0009834354214,-0.002325353211,7.667268989e-05,-0.002248680521,-0.003399692472,0.0001114994653,-0.003288193007,-0.0026315314,-7.13397188e-05,-0.002702871118,-0.003171297972,-1.307784982e-05,-0.003184375822,-0.002720541412,0.0003641597941,-0.002356381617
59.7,-0.001575798443,0.0007073691602,-0.0008684292829,-0.002116571061,-0.0002218080631,-0.002338379124,-0.003441795046,-0.0003236987358,-0.003765493782,-0.001444113074,-0.0002689571833,-0.001713070257,-0.0006841196139,-0.0007194133681,-0.001403532982,-0.001011369317,-0.0002314669786,-0.001242836296,9.525996946e-05,-0.0005137001235,-0.0004184401541,-0.001460241708,0.000312037436,-0.001148204272,-0.000483920336,-0.0008631599862,-0.001347080322,-0.0003393393342,-0.0001095199739,-0.0004488593081,-0.0001572018869,0.0001491420232,-8.059863711e-06,-0.003787874496,-0.0008863628709,-0.004674237367,-0.001376340007,-0.0005638911669,-0.001940231174,-0.004358542629,-0.0006310089518,-0.00498955158,-0.002465135712,-0.0001104243927,-0.002575560105,-0.0006279116077,9.537015677e-05,-0.000532541451,-0.001089253872,-0.0002579553844,-0.001347209257,-0.001620648927,3.535626119e-05,-0.001585292666,-0.00260979678,-0.000311259947,-0.002921056727,-0.001740674111,0.0004408561973,-0.001299817914,-0.002328219266,0.0004003934106,-0.001927825856,-0.004445115037,0.000265548012,-0.004179567025,-0.004017600716,-4.766680992e-05,-0.004065267526,-0.005337793231,0.0001377441259,-0.005200049106,-0.00343280651,-0.0005692894249,-0.004002095935,-0.0003613493773,0.0002014385528,-0.0001599108245,-0.003934419349,-0.0009652486888,-0.004899668038,-0.0004847836791,-5.592872591e-05,-0.000540712405,-0.0008881218024,3.295332078e-05,-0.0008551684816,-0.0018790754,0.0005020008274,-0.001377074573,-0.0008305704514,-4.35214562e-05,-0.0008740919076,-0.002239695454,7.119253024e-05,-0.002168502923,-0.00331754275,0.0001202346692,-0.003197308081,-0.002556590748,-7.237550124e-05,-0.00262896625,-0.003078435969,-9.722388745e-06,-0.003088158358,-0.00263190574,0.0003672321373,-0.002264673603
59.8,-0.001589908994,0.0007076433706,-0.0008822656237,-0.002109281043,-0.0002253639676,-0.002334645011,-0.003433355866,-0.0003171394645,-0.003750495331,-0.001427800406,-0.0002652545867,-0.001693054993,-0.0006558114882,-0.0007157964471,-0.001371607935,-0.0009737054509,-0.0002376275551,-0.001211333006,0.0001306083215,-0.0005143454406,-0.0003837371191,-0.001438234993,0.000309290287,-0.001128944706,-0.0004264714759,-0.0008659182756,-0.001292389751,-0.0002919752832,-0.0001138132047,-0.0004057884879,-0.0001048303037,0.0001416606504,3.683034678e-05,-0.003742392054,-0.0008798711492,-0.004622263204,-0.001291353716,-0.0005603503406,-0.001851704057,-0.004319003226,-0.000620634839,-0.004939638065,-0.00236919406,-9.70116214e-05,-0.002466205681,-0.000514051099,9.606291024e-05,-0.0004179881888,-0.000998028386,-0.0002414145373,-0.001239442923,-0.001550820048,3.425582307e-05,-0.001516564225,-0.002544611162,-0.0003125686241,-0.002857179786,-0.001723954404,0.0004351971778,-0.001288757226,-0.002321309607,0.0004053277875,-0.00191598182,-0.004406577915,0.0002496140916,-0.004156963824,-0.004008246219,-4.135976577e-05,-0.004049605985,-0.005322691874,0.0001372244442,-0.00518546743,-0.003361804802,-0.0005686609248,-0.003930465726,-0.0003406310527,0.0002144989291,-0.0001261321236,-0.003801112197,-0.0009667649507,-0.004767877148,-0.000400119043,-4.947915447e-05,-0.0004495981974,-0.0007888408688,2.166506414e-05,-0.0007671758047,-0.001791099986,0.0004930593345,-0.001298040651,-0.000716033363,-4.815097371e-05,-0.0007641843367,-0.002154517203,6.539048855e-05,-0.002089126714,-0.003233045983,0.0001279290367,-0.003105116947,-0.002482154155,-7.344610394e-05,-0.002555600259,-0.002985581943,-6.149287857e-06,-0.002991731231,-0.002543334829,0.0003706853592,-0.00217264947
59.9,-0.001603076773,0.0007078174483,-0.0008952593242,-0.002102416795,-0.0002290311577,-0.002331447952,-0.003423563162,-0.0003105310342,-0.003734094196,-0.001410379255,-0.0002615135931,-0.001671892848,-0.0006263247383,-0.0007122260505,-0.001338550789,-0.0009354885785,-0.0002436952536,-0.001179183832,0.000166751736,-0.0005147394579,-0.0003479877219,-0.001415910179,0.0003063871868,-0.001109522993,-0.0003676918156,-0.000868618291,-0.001236310107,-0.0002451213169,-0.0001182114487,-0.0003633327657,-5.27847959e-05,0.0001341737502,8.13889543e-05,-0.003695573265,-0.0008733026523,-0.004568875917,-0.001209475492,-0.0005560620376,-0.00176553753,-0.004276625819,-0.0006105469433,-0.004887172763,-0.002272120222,-8.436519646e-05,-0.002356485418,-0.0004004615635,9.656545917e-05,-0.0003038961043,-0.0009060291545,-0.0002253229835,-0.001131352138,-0.001482184775,3.311036846e-05,-0.001449074406,-0.002481437096,-0.0003137184869,-0.002795155583,-0.001708210143,0.0004292943841,-0.001278915759,-0.00231406756,0.0004101004302,-0.00190396713,-0.004368120509,0.0002333418229,-0.004134778686,-0.0039973131,-3.53820442e-05,-0.004032695145,-0.005305923749,0.0001367112588,-0.00516921249,-0.003289633288,-0.0005692004805,-0.003858833769,-0.000318966195,0.0002267331692,-9.223302584e-05,-0.003669765031,-0.0009658636482,-0.00463562868,-0.000315001501,-4.321313036e-05,-0.0003582146314,-0.0006897302498,9.8475696e-06,-0.0006798826802,-0.001703193318,0.0004833844752,-0.001219808843,-0.0006011207838,-5.290181956e-05,-0.0006540226034,-0.002070156167,5.926535267e-05,-0.002010890814,-0.003146424401,0.0001345539199,-0.003011870481,-0.002408588845,-7.457254145e-05,-0.002483161386,-0.002892989691,-2.414907752e-06,-0.002895404599,-0.002455160508,0.0003744123419,-0.002080748166
60.0,-0.001615255609,0.0007078739302,-0.0009073816784,-0.002096043927,-0.0002327959488,-0.002328839876,-0.003412486662,-0.0003039059193,-0.003716392581,-0.001391923338,-0.0002577301057,-0.001649653444,-0.0005958153355,-0.0007087189562,-0.001304534292,-0.0008968894385,-0.0002496482885,-0.001146537727,0.0002035208422,-0.0005148830184,-0.0003113621762,-0.001393295808,0.000303319008,-0.0010899768,-0.000307829354,-0.000871265402,-0.001179094756,-0.000198987346,-0.0001227055997,-0.0003216929457,-1.297809976e-06,0.00012668444,0.00012538663,-0.003647743531,-0.0008667104972,-0.004514454028,-0.001131080326,-0.0005510251214,-0.001682105447,-0.004231539898,-0.0006008448364,-0.004832384735,-0.002174218131,-7.263939617e-05,-0.002246857527,-0.0002876463579,9.687498309e-05,-0.0001907713748,-0.0008134915541,-0.0002098897912,-0.001023381345,-0.00141516366,3.193381717e-05,-0.001383229842,-0.002420700112,-0.0003146787134,-0.002735378826,-0.001693491339,0.0004231622641,-0.001270329075,-0.002306507318,0.0004147010256,-0.001891806293,-0.004329929841,0.000216800706,-0.004113129135,-0.003984887676,-2.977123155e-05,-0.004014658907,-0.005287703302,0.0001361940724,-0.00515150923,-0.003216646524,-0.0005708829731,-0.003787529498,-0.0002965169517,0.000238098923,-5.841802867e-05,-0.00354082108,-0.0009626112988,-0.004503432378,-0.0002298251342,-3.708908538e-05,-0.0002669142195,-0.0005912320333,-2.43640568e-06,-0.000593668439,-0.001615770645,0.0004730307411,-0.001142739904,-0.0004861989714,-5.774977427e-05,-0.0005439487457,-0.001986978171,5.282220746e-05,-0.001934155963,-0.003057967804,0.0001401033759,-0.002917864428,-0.002336282892,-7.577841781e-05,-0.00241206131,-0.002800939811,1.422658271e-06,-0.002799517153,-0.002367746283,0.0003782875459,-0.001989458738
